LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.804592e-03,-1.542105e-03,-1.535789e-02,-5.296842e-02,-3.704241e-01,-5.000000e-01,0.000000e+00,-2.000000e-01,3.575943e-03,-9.595263e-02,5.997632e-02,-1.451579e-02,1.440221e+00,1.700000e+00,1.100000e+00,1.300000e+00
2.769838e-03,-1.242105e-03,-9.257895e-03,-4.976842e-02,-4.133824e-01,-1.000000e+00,-1.000000e-01,0.000000e+00,4.154317e-03,-9.695263e-02,6.637632e-02,-1.151579e-02,1.075096e+00,2.300000e+00,1.900000e+00,9.000000e-01
2.848215e-03,-1.442105e-03,-1.195789e-02,-4.876842e-02,-7.824871e-01,-1.500000e+00,-1.000000e-01,-2.000000e-01,3.820877e-03,-9.715263e-02,6.767632e-02,-1.141579e-02,2.169825e-01,1.600000e+00,2.200000e+00,3.000000e-01
2.104694e-03,-2.742105e-03,-1.385789e-02,-4.846842e-02,-7.034288e-01,-1.000000e+00,-2.000000e-01,-3.000000e-01,4.130874e-03,-9.705263e-02,6.997632e-02,-1.041579e-02,6.254910e-01,2.200000e+00,1.800000e+00,4.000000e-01
2.650772e-03,-2.242105e-03,-1.385789e-02,-4.806842e-02,-8.085030e-01,-7.000000e-01,3.000000e-01,-7.000000e-01,3.458366e-03,-9.745263e-02,7.297632e-02,-1.011579e-02,3.990534e-01,1.200000e+00,2.400000e+00,7.000000e-01
1.664731e-03,-2.942105e-03,-1.455789e-02,-4.866842e-02,-2.431749e-01,-7.000000e-01,1.000000e-01,0.000000e+00,3.583581e-03,-9.785263e-02,7.537632e-02,-9.115789e-03,9.280953e-01,1.700000e+00,1.400000e+00,8.000000e-01
1.789054e-03,-2.642105e-03,-1.485789e-02,-4.856842e-02,-7.694665e-01,-1.400000e+00,-2.000000e-01,-2.000000e-01,4.056853e-03,-9.805263e-02,7.707632e-02,-8.015789e-03,8.650718e-01,1.200000e+00,1.000000e+00,8.000000e-01
1.685697e-03,-2.542105e-03,-1.605789e-02,-4.836842e-02,-6.053935e-01,-7.000000e-01,4.000000e-01,-5.000000e-01,3.842015e-03,-9.845263e-02,7.737632e-02,-8.015789e-03,8.012507e-01,-0.000000e+00,1.400000e+00,1.300000e+00
1.450491e-03,-2.442105e-03,-1.575789e-02,-4.876842e-02,-7.229305e-01,-5.000000e-01,0.000000e+00,-6.000000e-01,3.947658e-03,-9.855263e-02,7.787632e-02,-7.715789e-03,1.205366e+00,1.200000e+00,4.000000e-01,1.000000e+00
1.465748e-03,-2.242105e-03,-1.565789e-02,-4.886842e-02,-7.996204e-02,-3.000000e-01,8.000000e-01,-2.000000e-01,4.057115e-03,-9.865263e-02,7.767632e-02,-7.615789e-03,1.127303e+00,3.000000e-01,9.000000e-01,1.400000e+00
1.403285e-03,-2.542105e-03,-1.545789e-02,-4.886842e-02,-4.956536e-01,-3.000000e-01,-1.000000e-01,-4.000000e-01,3.955684e-03,-9.865263e-02,7.737632e-02,-7.815789e-03,9.341335e-02,-1.000000e-01,2.000000e-01,2.000000e-01
1.290789e-03,-2.742105e-03,-1.625789e-02,-4.866842e-02,-1.926777e-01,-5.000000e-01,0.000000e+00,0.000000e+00,4.232498e-03,-9.865263e-02,7.837632e-02,-7.215789e-03,7.159168e-01,-5.000000e-01,4.000000e-01,1.100000e+00
6.015887e-04,-2.742105e-03,-1.585789e-02,-4.956842e-02,-3.113569e-01,-9.000000e-01,8.000000e-01,-2.000000e-01,4.272503e-03,-9.875263e-02,7.877632e-02,-7.015789e-03,3.644877e-01,-8.000000e-01,1.000000e+00,1.000000e+00
7.492648e-04,-2.542105e-03,-1.525789e-02,-4.966842e-02,-3.845998e-01,-7.000000e-01,9.000000e-01,-4.000000e-01,4.226120e-03,-9.865263e-02,7.907632e-02,-7.015789e-03,6.312721e-01,-0.000000e+00,0.000000e+00,7.000000e-01
1.683049e-04,-2.742105e-03,-1.515789e-02,-5.026842e-02,-3.201333e-01,-9.000000e-01,1.000000e-01,0.000000e+00,4.292188e-03,-9.865263e-02,7.847632e-02,-7.115789e-03,6.044660e-01,-9.000000e-01,3.000000e-01,1.100000e+00
4.425771e-04,-2.442105e-03,-1.455789e-02,-5.026842e-02,-3.789740e-01,-8.000000e-01,4.000000e-01,-2.000000e-01,4.339955e-03,-9.875263e-02,7.747632e-02,-7.315789e-03,6.980263e-01,-3.000000e-01,-3.000000e-01,8.000000e-01
6.485764e-04,-2.342105e-03,-1.425789e-02,-5.016842e-02,-5.497206e-01,-6.000000e-01,8.000000e-01,-6.000000e-01,4.273578e-03,-9.855263e-02,7.627632e-02,-7.815789e-03,3.935491e-01,-1.200000e+00,7.000000e-01,1.100000e+00
5.357447e-04,-2.242105e-03,-1.315789e-02,-5.066842e-02,-5.058507e-01,-9.000000e-01,4.000000e-01,-3.000000e-01,4.461016e-03,-9.815263e-02,7.607632e-02,-7.815789e-03,5.881892e-01,-6.000000e-01,4.000000e-01,1.000000e+00
6.860512e-04,-1.942105e-03,-1.335789e-02,-5.056842e-02,-2.177934e-01,-1.000000e+00,1.300000e+00,-2.000000e-01,4.159463e-03,-9.805263e-02,7.597632e-02,-8.215789e-03,1.427334e-01,-4.000000e-01,3.000000e-01,4.000000e-01
3.957316e-04,-2.142105e-03,-1.315789e-02,-5.086842e-02,2.048183e-02,-1.300000e+00,1.300000e+00,2.000000e-01,4.036321e-03,-9.775263e-02,7.647632e-02,-8.315789e-03,8.721344e-01,-1.500000e+00,2.000000e-01,1.600000e+00
1.115042e-03,-1.742105e-03,-1.335789e-02,-5.016842e-02,9.448801e-02,-1.200000e+00,1.100000e+00,3.000000e-01,4.087659e-03,-9.755263e-02,7.687632e-02,-8.215789e-03,8.870496e-01,-1.300000e+00,4.000000e-01,1.600000e+00
1.174067e-03,-1.542105e-03,-1.375789e-02,-5.006842e-02,-5.555924e-02,-9.000000e-01,1.100000e+00,0.000000e+00,3.688643e-03,-9.785263e-02,7.697632e-02,-8.515789e-03,6.511136e-01,-1.300000e+00,-4.000000e-01,1.100000e+00
1.631633e-03,-1.342105e-03,-1.465789e-02,-4.936842e-02,-3.960573e-01,-1.600000e+00,1.500000e+00,-2.000000e-01,3.803177e-03,-9.755263e-02,7.727632e-02,-8.415789e-03,6.705152e-01,-2.400000e+00,-2.000000e-01,1.600000e+00
1.874581e-03,-1.242105e-03,-1.555789e-02,-4.886842e-02,-1.974069e-01,-1.200000e+00,1.000000e+00,0.000000e+00,3.869138e-03,-9.755263e-02,7.737632e-02,-8.315789e-03,1.053290e+00,-2.200000e+00,-7.000000e-01,1.800000e+00
1.825571e-03,-1.142105e-03,-1.655789e-02,-4.866842e-02,-7.250507e-02,-1.100000e+00,2.000000e+00,-2.000000e-01,3.964489e-03,-9.745263e-02,7.817632e-02,-8.015789e-03,7.317613e-01,-1.700000e+00,-2.000000e-01,1.400000e+00
1.894448e-03,-9.421053e-04,-1.725789e-02,-4.846842e-02,-8.988332e-02,-1.400000e+00,1.700000e+00,0.000000e+00,3.874347e-03,-9.715263e-02,7.857632e-02,-8.115789e-03,7.147354e-01,-2.200000e+00,-1.000000e-01,1.600000e+00
1.980091e-03,-1.042105e-03,-1.745789e-02,-4.826842e-02,-3.921515e-02,-9.000000e-01,1.500000e+00,-1.000000e-01,3.521703e-03,-9.735263e-02,7.897632e-02,-8.315789e-03,8.272122e-01,-2.600000e+00,-7.000000e-01,1.700000e+00
1.996579e-03,-1.142105e-03,-1.825789e-02,-4.796842e-02,1.078138e-02,-1.000000e+00,1.500000e+00,0.000000e+00,3.350252e-03,-9.745263e-02,7.847632e-02,-8.615789e-03,7.912955e-01,-3.000000e+00,-4.000000e-01,1.900000e+00
2.029553e-03,-1.542105e-03,-1.855789e-02,-4.766842e-02,-4.062943e-01,-1.600000e+00,1.800000e+00,-3.000000e-01,3.437659e-03,-9.735263e-02,7.827632e-02,-8.615789e-03,1.138140e+00,-2.900000e+00,-9.000000e-01,2.100000e+00
2.503706e-03,-1.442105e-03,-1.925789e-02,-4.696842e-02,1.653747e-01,-1.400000e+00,2.000000e+00,2.000000e-01,3.070681e-03,-9.715263e-02,7.787632e-02,-9.215789e-03,9.990597e-01,-3.600000e+00,-6.000000e-01,2.300000e+00
1.450399e-03,-1.742105e-03,-1.945789e-02,-4.796842e-02,-3.569926e-01,-2.300000e+00,2.000000e+00,0.000000e+00,2.439896e-03,-9.655263e-02,7.967632e-02,-9.615789e-03,3.530651e-01,-3.500000e+00,-1.100000e+00,1.400000e+00
1.301302e-03,-1.942105e-03,-1.905789e-02,-4.816842e-02,-5.285385e-01,-2.200000e+00,1.200000e+00,0.000000e+00,3.043353e-03,-9.715263e-02,7.627632e-02,-9.715789e-03,1.701194e+00,-2.800000e+00,-1.200000e+00,2.600000e+00
1.592084e-03,-2.242105e-03,-1.885789e-02,-4.776842e-02,-4.518806e-01,-1.200000e+00,2.400000e+00,-7.000000e-01,2.514583e-03,-9.685263e-02,7.627632e-02,-1.041579e-02,1.364124e+00,-2.900000e+00,-4.000000e-01,2.500000e+00
1.667994e-03,-2.342105e-03,-1.875789e-02,-4.766842e-02,5.965913e-02,-1.700000e+00,1.700000e+00,3.000000e-01,2.439850e-03,-9.685263e-02,7.587632e-02,-1.061579e-02,1.231610e+00,-3.100000e+00,-5.000000e-01,2.400000e+00
1.503446e-03,-2.742105e-03,-1.845789e-02,-4.776842e-02,-2.530641e-01,-2.300000e+00,2.400000e+00,0.000000e+00,2.147127e-03,-9.695263e-02,7.447632e-02,-1.131579e-02,8.340136e-01,-3.100000e+00,-7.000000e-01,1.900000e+00
1.651700e-03,-3.142105e-03,-1.865789e-02,-4.736842e-02,-2.149864e-01,-2.200000e+00,2.400000e+00,0.000000e+00,1.712602e-03,-9.695263e-02,7.407632e-02,-1.191579e-02,1.121728e+00,-3.600000e+00,-4.000000e-01,2.500000e+00
1.457668e-03,-3.442105e-03,-1.895789e-02,-4.736842e-02,-2.151290e-01,-2.200000e+00,2.400000e+00,0.000000e+00,1.367956e-03,-9.635263e-02,7.377632e-02,-1.261579e-02,1.079283e+00,-2.800000e+00,-9.000000e-01,2.000000e+00
1.631471e-03,-3.642105e-03,-1.935789e-02,-4.696842e-02,-3.735210e-01,-1.400000e+00,1.300000e+00,-2.000000e-01,1.396571e-03,-9.605263e-02,7.237632e-02,-1.311579e-02,6.090670e-01,-3.200000e+00,0.000000e+00,1.900000e+00
2.045369e-03,-3.842105e-03,-1.985789e-02,-4.626842e-02,6.050027e-02,-1.000000e+00,1.700000e+00,0.000000e+00,1.299410e-03,-9.565263e-02,7.157632e-02,-1.361579e-02,1.152703e+00,-2.400000e+00,0.000000e+00,2.200000e+00
1.889040e-03,-4.142105e-03,-2.035789e-02,-4.616842e-02,-3.952498e-01,-1.100000e+00,1.800000e+00,-5.000000e-01,1.534796e-03,-9.575263e-02,7.057632e-02,-1.361579e-02,1.392564e+00,-1.700000e+00,0.000000e+00,2.200000e+00
2.134996e-03,-4.142105e-03,-2.145789e-02,-4.556842e-02,-7.505126e-01,-8.000000e-01,1.700000e+00,-1.000000e+00,2.074248e-03,-9.655263e-02,6.757632e-02,-1.361579e-02,1.291355e+00,-3.400000e+00,2.000000e-01,2.800000e+00
2.421448e-03,-4.542105e-03,-2.215789e-02,-4.486842e-02,-5.192201e-01,-1.300000e+00,2.300000e+00,-7.000000e-01,1.253443e-03,-9.575263e-02,7.027632e-02,-1.401579e-02,9.676403e-01,-2.700000e+00,-7.000000e-01,1.900000e+00
2.203341e-03,-4.842105e-03,-2.255789e-02,-4.486842e-02,-5.500185e-01,-1.000000e+00,1.400000e+00,-6.000000e-01,1.323361e-03,-9.595263e-02,6.877632e-02,-1.431579e-02,8.983216e-01,-2.900000e+00,-7.000000e-01,1.900000e+00
1.796484e-03,-4.842105e-03,-2.275789e-02,-4.526842e-02,5.897287e-02,-1.100000e+00,1.500000e+00,1.000000e-01,1.498329e-03,-9.585263e-02,6.727632e-02,-1.461579e-02,1.070521e+00,-2.400000e+00,-7.000000e-01,1.900000e+00
2.455044e-03,-4.842105e-03,-2.295789e-02,-4.446842e-02,3.335180e-02,-1.400000e+00,1.500000e+00,2.000000e-01,1.434279e-03,-9.555263e-02,6.657632e-02,-1.501579e-02,6.637718e-01,-2.400000e+00,-2.000000e-01,1.600000e+00
2.262842e-03,-4.842105e-03,-2.335789e-02,-4.456842e-02,-4.752981e-01,-1.200000e+00,1.300000e+00,-4.000000e-01,1.612076e-03,-9.545263e-02,6.507632e-02,-1.531579e-02,9.397876e-01,-2.400000e+00,1.000000e-01,2.000000e+00
2.324884e-03,-4.942105e-03,-2.365789e-02,-4.436842e-02,-1.161028e+00,-1.300000e+00,1.200000e+00,-1.100000e+00,1.481174e-03,-9.555263e-02,6.347632e-02,-1.591579e-02,6.628188e-01,-1.000000e+00,-4.000000e-01,1.000000e+00
2.338618e-03,-5.042105e-03,-2.345789e-02,-4.436842e-02,-9.464693e-01,-1.300000e+00,1.000000e+00,-8.000000e-01,1.681465e-03,-9.515263e-02,6.357632e-02,-1.581579e-02,3.106342e-01,-1.700000e+00,0.000000e+00,1.000000e+00
1.934499e-03,-5.042105e-03,-2.295789e-02,-4.496842e-02,-6.151680e-01,-1.800000e+00,1.300000e+00,-3.000000e-01,1.351036e-03,-9.565263e-02,6.317632e-02,-1.611579e-02,4.140508e-01,-1.400000e+00,0.000000e+00,1.000000e+00
1.771748e-03,-5.242105e-03,-2.225789e-02,-4.526842e-02,-6.784546e-01,-1.800000e+00,1.400000e+00,-4.000000e-01,1.426365e-03,-9.545263e-02,6.347632e-02,-1.601579e-02,-4.136636e-02,-1.600000e+00,1.000000e-01,6.000000e-01
1.518759e-03,-5.142105e-03,-2.165789e-02,-4.576842e-02,-3.097413e-01,-1.900000e+00,1.600000e+00,0.000000e+00,1.716439e-03,-9.485263e-02,6.317632e-02,-1.601579e-02,6.216516e-01,-1.200000e+00,-5.000000e-01,1.000000e+00
1.214965e-03,-5.242105e-03,-2.095789e-02,-4.626842e-02,-1.008999e+00,-2.300000e+00,1.200000e+00,-5.000000e-01,1.724416e-03,-9.445263e-02,6.267632e-02,-1.631579e-02,2.023119e-02,-1.500000e+00,0.000000e+00,6.000000e-01
1.276546e-03,-5.542105e-03,-2.095789e-02,-4.606842e-02,-8.293267e-01,-3.200000e+00,1.500000e+00,0.000000e+00,2.349093e-03,-9.425263e-02,6.357632e-02,-1.541579e-02,3.426900e-01,-2.400000e+00,3.000000e-01,1.400000e+00
1.272962e-03,-5.642105e-03,-2.115789e-02,-4.596842e-02,-6.364309e-01,-3.700000e+00,2.300000e+00,2.000000e-01,2.145479e-03,-9.405263e-02,6.487632e-02,-1.531579e-02,1.069249e+00,-1.700000e+00,-8.000000e-01,1.600000e+00
7.995622e-04,-5.842105e-03,-2.095789e-02,-4.646842e-02,-6.357894e-01,-3.900000e+00,2.600000e+00,2.000000e-01,2.901871e-03,-9.405263e-02,6.537632e-02,-1.431579e-02,1.282231e+00,-2.700000e+00,-1.200000e+00,2.100000e+00
1.215918e-03,-5.942105e-03,-2.055789e-02,-4.606842e-02,-5.478067e-01,-3.900000e+00,1.900000e+00,5.000000e-01,2.714086e-03,-9.395263e-02,6.617632e-02,-1.431579e-02,7.702442e-01,-2.900000e+00,-9.000000e-01,1.700000e+00
1.021199e-03,-6.142105e-03,-2.065789e-02,-4.616842e-02,-1.405157e-01,-4.100000e+00,2.400000e+00,9.000000e-01,3.381405e-03,-9.365263e-02,6.737632e-02,-1.331579e-02,7.546367e-01,-3.300000e+00,-7.000000e-01,1.900000e+00
6.226258e-04,-6.342105e-03,-2.085789e-02,-4.646842e-02,-3.173019e-01,-4.600000e+00,2.100000e+00,1.000000e+00,3.029383e-03,-9.375263e-02,6.787632e-02,-1.351579e-02,4.371352e-01,-3.900000e+00,-1.600000e+00,1.500000e+00
2.114496e-04,-6.542105e-03,-2.145789e-02,-4.666842e-02,4.949837e-02,-4.300000e+00,3.100000e+00,1.000000e+00,3.224237e-03,-9.335263e-02,6.767632e-02,-1.351579e-02,7.446633e-01,-3.600000e+00,-4.000000e-01,2.100000e+00
4.496259e-04,-6.542105e-03,-2.225789e-02,-4.616842e-02,-4.944137e-01,-4.900000e+00,2.200000e+00,9.000000e-01,3.252274e-03,-9.315263e-02,6.717632e-02,-1.371579e-02,6.545626e-01,-3.900000e+00,-1.100000e+00,1.900000e+00
1.032212e-03,-6.942105e-03,-2.285789e-02,-4.516842e-02,-4.187092e-01,-5.300000e+00,3.100000e+00,9.000000e-01,2.997041e-03,-9.295263e-02,6.737632e-02,-1.401579e-02,1.143532e+00,-3.600000e+00,-1.200000e+00,2.300000e+00
8.525067e-04,-7.142105e-03,-2.395789e-02,-4.496842e-02,-3.134655e-01,-5.800000e+00,2.500000e+00,1.400000e+00,2.962343e-03,-9.295263e-02,6.717632e-02,-1.411579e-02,7.766020e-01,-3.800000e+00,-1.100000e+00,2.000000e+00
8.629307e-04,-7.042105e-03,-2.475789e-02,-4.476842e-02,-5.332448e-01,-5.200000e+00,2.500000e+00,9.000000e-01,2.611703e-03,-9.295263e-02,6.617632e-02,-1.481579e-02,8.238305e-01,-3.600000e+00,-7.000000e-01,2.100000e+00
9.175901e-04,-7.442105e-03,-2.605789e-02,-4.416842e-02,-4.582614e-01,-5.000000e+00,2.500000e+00,9.000000e-01,2.308563e-03,-9.275263e-02,6.557632e-02,-1.541579e-02,7.725573e-01,-4.100000e+00,-5.000000e-01,2.300000e+00
1.403133e-03,-7.542105e-03,-2.715789e-02,-4.326842e-02,-3.695358e-01,-5.700000e+00,3.200000e+00,1.100000e+00,1.641983e-03,-9.255263e-02,6.467632e-02,-1.651579e-02,1.209940e+00,-3.400000e+00,-1.200000e+00,2.300000e+00
1.094290e-03,-7.742105e-03,-2.915789e-02,-4.296842e-02,-6.758673e-01,-5.300000e+00,2.800000e+00,7.000000e-01,1.997413e-03,-9.205263e-02,6.337632e-02,-1.671579e-02,7.083361e-01,-4.500000e+00,-1.100000e+00,2.200000e+00
1.078587e-03,-8.342105e-03,-3.045789e-02,-4.236842e-02,-3.581793e-01,-5.100000e+00,2.700000e+00,1.000000e+00,1.891001e-03,-9.195263e-02,6.227632e-02,-1.721579e-02,1.219732e+00,-3.800000e+00,-1.100000e+00,2.500000e+00
1.994712e-03,-8.542105e-03,-3.185789e-02,-4.086842e-02,-8.794822e-01,-4.600000e+00,2.000000e+00,4.000000e-01,2.214721e-03,-9.185263e-02,6.187632e-02,-1.701579e-02,9.340093e-01,-4.200000e+00,-9.000000e-01,2.400000e+00
2.417843e-03,-9.042105e-03,-3.335789e-02,-3.976842e-02,6.965204e-02,-4.000000e+00,2.400000e+00,1.100000e+00,2.137168e-03,-9.135263e-02,6.117632e-02,-1.751579e-02,8.074549e-01,-3.900000e+00,-4.000000e-01,2.300000e+00
2.204428e-03,-9.642105e-03,-3.475789e-02,-3.936842e-02,-6.711354e-01,-3.700000e+00,2.200000e+00,2.000000e-01,2.263649e-03,-9.105263e-02,6.077632e-02,-1.761579e-02,8.936141e-01,-3.300000e+00,-6.000000e-01,2.100000e+00
2.641350e-03,-9.942105e-03,-3.615789e-02,-3.836842e-02,-7.765089e-01,-3.700000e+00,2.500000e+00,0.000000e+00,2.151641e-03,-9.115263e-02,5.977632e-02,-1.801579e-02,8.875830e-01,-4.500000e+00,-8.000000e-01,2.500000e+00
2.526556e-03,-9.942105e-03,-3.735789e-02,-3.816842e-02,-1.039170e+00,-3.400000e+00,1.700000e+00,-2.000000e-01,2.086927e-03,-9.085263e-02,5.847632e-02,-1.861579e-02,8.019098e-01,-4.300000e+00,-1.200000e+00,2.200000e+00
2.260799e-03,-1.054211e-02,-3.825789e-02,-3.796842e-02,-7.953969e-01,-2.900000e+00,1.200000e+00,0.000000e+00,2.007010e-03,-9.055263e-02,5.817632e-02,-1.891579e-02,1.247285e+00,-3.800000e+00,-9.000000e-01,2.600000e+00
2.749155e-03,-1.054211e-02,-3.845789e-02,-3.736842e-02,-5.728210e-01,-3.000000e+00,1.900000e+00,1.000000e-01,2.049922e-03,-9.045263e-02,5.657632e-02,-1.941579e-02,1.265928e+00,-4.100000e+00,-4.000000e-01,2.900000e+00
2.826307e-03,-1.064211e-02,-3.945789e-02,-3.696842e-02,-1.172842e+00,-2.800000e+00,1.700000e+00,-6.000000e-01,2.485743e-03,-9.005263e-02,5.677632e-02,-1.901579e-02,1.015588e+00,-4.200000e+00,-9.000000e-01,2.500000e+00
2.561851e-03,-1.074211e-02,-3.965789e-02,-3.716842e-02,-6.277862e-01,-2.300000e+00,1.700000e+00,-2.000000e-01,2.481062e-03,-9.015263e-02,5.727632e-02,-1.881579e-02,4.785825e-01,-4.300000e+00,-4.000000e-01,2.100000e+00
2.771450e-03,-1.064211e-02,-4.005789e-02,-3.686842e-02,-8.733550e-01,-2.500000e+00,1.000000e+00,-2.000000e-01,2.364261e-03,-8.995263e-02,5.697632e-02,-1.911579e-02,3.305453e-01,-4.700000e+00,-1.000000e+00,1.900000e+00
2.255288e-03,-1.074211e-02,-4.055789e-02,-3.726842e-02,-5.514928e-01,-1.900000e+00,1.400000e+00,-2.000000e-01,2.571575e-03,-8.965263e-02,5.567632e-02,-1.941579e-02,8.914154e-01,-4.200000e+00,-8.000000e-01,2.400000e+00
2.465043e-03,-1.064211e-02,-4.095789e-02,-3.696842e-02,-6.144708e-01,-2.500000e+00,1.700000e+00,-1.000000e-01,2.825480e-03,-8.965263e-02,5.477632e-02,-1.941579e-02,-3.584425e-02,-4.900000e+00,-3.000000e-01,1.800000e+00
2.726898e-03,-1.064211e-02,-4.135789e-02,-3.656842e-02,-6.316245e-01,-2.500000e+00,2.000000e+00,-2.000000e-01,2.543331e-03,-8.965263e-02,5.327632e-02,-2.021579e-02,6.995680e-01,-4.400000e+00,-7.000000e-01,2.300000e+00
2.366452e-03,-1.074211e-02,-4.195789e-02,-3.676842e-02,-7.989302e-01,-2.300000e+00,1.000000e+00,-2.000000e-01,2.781002e-03,-8.945263e-02,5.237632e-02,-2.031579e-02,3.464155e-01,-4.900000e+00,-1.000000e-01,2.300000e+00
2.103586e-03,-1.114211e-02,-4.205789e-02,-3.686842e-02,-7.026787e-01,-1.500000e+00,9.000000e-01,-4.000000e-01,2.675838e-03,-8.915263e-02,5.277632e-02,-2.041579e-02,4.384959e-01,-4.300000e+00,0.000000e+00,2.200000e+00
2.370037e-03,-1.124211e-02,-4.265789e-02,-3.636842e-02,-5.333692e-01,-1.700000e+00,8.000000e-01,-1.000000e-01,2.797081e-03,-8.895263e-02,5.137632e-02,-2.081579e-02,4.962306e-01,-4.800000e+00,-8.000000e-01,2.200000e+00
1.795842e-03,-1.124211e-02,-4.355789e-02,-3.676842e-02,-5.827108e-01,-1.500000e+00,1.400000e+00,-4.000000e-01,2.822053e-03,-8.895263e-02,5.037632e-02,-2.111579e-02,6.728902e-01,-4.300000e+00,-5.000000e-01,2.300000e+00
1.515859e-03,-1.164211e-02,-4.335789e-02,-3.696842e-02,-6.417693e-01,-1.400000e+00,1.000000e+00,-4.000000e-01,2.403357e-03,-8.895263e-02,4.847632e-02,-2.221579e-02,3.377385e-01,-5.000000e+00,-2.000000e-01,2.300000e+00
1.655887e-03,-1.184211e-02,-4.395789e-02,-3.656842e-02,-5.109705e-01,-1.400000e+00,8.000000e-01,-2.000000e-01,2.241024e-03,-8.865263e-02,4.637632e-02,-2.321579e-02,5.029756e-01,-4.700000e+00,-4.000000e-01,2.300000e+00
1.089295e-03,-1.184211e-02,-4.445789e-02,-3.706842e-02,-7.745547e-01,-1.800000e+00,7.000000e-01,-3.000000e-01,2.323609e-03,-8.875263e-02,4.537632e-02,-2.341579e-02,3.514621e-01,-4.800000e+00,-1.500000e+00,1.800000e+00
1.266349e-03,-1.204211e-02,-4.415789e-02,-3.686842e-02,-8.175789e-01,-1.500000e+00,8.000000e-01,-5.000000e-01,1.777896e-03,-8.845263e-02,4.517632e-02,-2.421579e-02,1.219296e-01,-5.200000e+00,-1.200000e+00,1.800000e+00
1.261044e-03,-1.204211e-02,-4.455789e-02,-3.676842e-02,-7.925911e-01,-1.800000e+00,1.000000e+00,-4.000000e-01,1.884214e-03,-8.815263e-02,4.457632e-02,-2.441579e-02,7.531056e-01,-4.500000e+00,-1.000000e+00,2.300000e+00
7.983146e-04,-1.224211e-02,-4.505789e-02,-3.706842e-02,-6.473307e-01,-1.300000e+00,1.200000e+00,-5.000000e-01,2.090043e-03,-8.765263e-02,4.417632e-02,-2.451579e-02,6.444703e-01,-4.300000e+00,-4.000000e-01,2.300000e+00
7.330109e-04,-1.224211e-02,-4.495789e-02,-3.716842e-02,-4.768452e-01,-7.000000e-01,6.000000e-01,-4.000000e-01,1.646166e-03,-8.765263e-02,4.387632e-02,-2.511579e-02,4.187945e-01,-4.600000e+00,0.000000e+00,2.300000e+00
1.142833e-03,-1.204211e-02,-4.505789e-02,-3.676842e-02,-5.892224e-01,-1.000000e+00,6.000000e-01,-4.000000e-01,1.804287e-03,-8.735263e-02,4.517632e-02,-2.461579e-02,-2.746356e-01,-4.300000e+00,0.000000e+00,1.400000e+00
1.406263e-03,-1.204211e-02,-4.545789e-02,-3.636842e-02,-2.278021e-01,-8.000000e-01,3.000000e-01,0.000000e+00,1.779186e-03,-8.755263e-02,4.117632e-02,-2.591579e-02,7.676542e-01,-4.700000e+00,-7.000000e-01,2.500000e+00
