LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
2.108590e-03,-1.224211e-02,-4.595789e-02,-3.536842e-02,-2.279057e-01,-8.000000e-01,3.000000e-01,0.000000e+00,2.077702e-03,-8.685263e-02,4.187632e-02,-2.561579e-02,8.069349e-01,-4.000000e+00,-9.000000e-01,2.200000e+00
2.395825e-03,-1.224211e-02,-4.625789e-02,-3.496842e-02,-5.011649e-01,-7.000000e-01,5.000000e-01,-4.000000e-01,2.487986e-03,-8.685263e-02,4.167632e-02,-2.521579e-02,4.946679e-01,-4.200000e+00,-4.000000e-01,2.100000e+00
2.555978e-03,-1.234211e-02,-4.655789e-02,-3.466842e-02,-7.700190e-01,-7.000000e-01,5.000000e-01,-7.000000e-01,2.523807e-03,-8.675263e-02,4.107632e-02,-2.541579e-02,7.584025e-01,-4.100000e+00,3.000000e-01,2.600000e+00
2.263919e-03,-1.274211e-02,-4.715789e-02,-3.466842e-02,-9.870866e-01,-1.200000e+00,0.000000e+00,-6.000000e-01,2.608102e-03,-8.635263e-02,4.037632e-02,-2.571579e-02,1.085150e+00,-4.100000e+00,-2.000000e-01,2.800000e+00
2.625512e-03,-1.254211e-02,-4.745789e-02,-3.426842e-02,-4.479773e-01,-0.000000e+00,0.000000e+00,-5.000000e-01,2.784464e-03,-8.645263e-02,3.937632e-02,-2.581579e-02,9.321909e-01,-4.200000e+00,-4.000000e-01,2.600000e+00
2.465728e-03,-1.244211e-02,-4.715789e-02,-3.456842e-02,-9.221469e-01,-5.000000e-01,3.000000e-01,-9.000000e-01,2.418882e-03,-8.675263e-02,3.847632e-02,-2.641579e-02,5.530094e-01,-4.500000e+00,2.000000e-01,2.500000e+00
2.702205e-03,-1.254211e-02,-4.675789e-02,-3.436842e-02,-7.687973e-01,1.000000e-01,0.000000e+00,-9.000000e-01,1.832830e-03,-8.675263e-02,4.067632e-02,-2.631579e-02,-1.968277e-01,-3.700000e+00,4.000000e-01,1.400000e+00
2.715805e-03,-1.244211e-02,-4.685789e-02,-3.436842e-02,-8.471301e-01,-3.000000e-01,3.000000e-01,-9.000000e-01,2.829478e-03,-8.645263e-02,3.747632e-02,-2.641579e-02,2.112402e-01,-4.100000e+00,1.200000e+00,2.300000e+00
2.263295e-03,-1.274211e-02,-4.715789e-02,-3.466842e-02,-7.337116e-01,-3.000000e-01,4.000000e-01,-8.000000e-01,2.912078e-03,-8.665263e-02,3.237632e-02,-2.801579e-02,5.268964e-01,-3.500000e+00,0.000000e+00,2.000000e+00
2.282321e-03,-1.234211e-02,-4.695789e-02,-3.486842e-02,-6.057096e-01,-5.000000e-01,5.000000e-01,-6.000000e-01,2.492493e-03,-8.635263e-02,3.637632e-02,-2.721579e-02,4.937532e-01,-3.400000e+00,8.000000e-01,2.200000e+00
1.519227e-03,-1.224211e-02,-4.655789e-02,-3.586842e-02,-1.096552e+00,-2.000000e-01,6.000000e-01,-1.300000e+00,2.450318e-03,-8.655263e-02,3.427632e-02,-2.791579e-02,7.853841e-01,-3.600000e+00,2.000000e-01,2.400000e+00
1.028393e-03,-1.194211e-02,-4.645789e-02,-3.656842e-02,-5.555760e-01,-0.000000e+00,3.000000e-01,-7.000000e-01,2.127191e-03,-8.625263e-02,3.337632e-02,-2.871579e-02,1.032862e+00,-3.000000e+00,-2.000000e-01,2.300000e+00
9.619254e-04,-1.194211e-02,-4.635789e-02,-3.666842e-02,-7.386636e-01,5.000000e-01,1.000000e+00,-1.300000e+00,2.047072e-03,-8.615263e-02,3.317632e-02,-2.891579e-02,1.055440e+00,-3.400000e+00,7.000000e-01,2.800000e+00
1.659258e-03,-1.164211e-02,-4.615789e-02,-3.606842e-02,-8.013958e-01,3.000000e-01,3.000000e-01,-1.100000e+00,1.812945e-03,-8.635263e-02,3.227632e-02,-2.941579e-02,7.683806e-01,-2.400000e+00,2.000000e-01,1.900000e+00
1.202327e-03,-1.184211e-02,-4.625789e-02,-3.646842e-02,-7.916335e-01,-2.000000e-01,0.000000e+00,-8.000000e-01,1.675422e-03,-8.615263e-02,3.237632e-02,-2.961579e-02,9.273122e-01,-3.800000e+00,-2.000000e-01,2.500000e+00
7.394645e-04,-1.204211e-02,-4.675789e-02,-3.676842e-02,-2.969583e-01,1.000000e-01,1.000000e-01,-4.000000e-01,1.961171e-03,-8.585263e-02,3.407632e-02,-2.881579e-02,4.014340e-01,-2.500000e+00,7.000000e-01,1.700000e+00
4.278943e-04,-1.174211e-02,-4.665789e-02,-3.726842e-02,-3.669963e-01,2.000000e-01,4.000000e-01,-6.000000e-01,2.563389e-03,-8.615263e-02,2.667632e-02,-3.061579e-02,1.111319e+00,-3.000000e+00,4.000000e-01,2.600000e+00
6.815347e-04,-1.154211e-02,-4.665789e-02,-3.706842e-02,-9.700706e-01,2.000000e-01,5.000000e-01,-1.300000e+00,1.935645e-03,-8.605263e-02,2.937632e-02,-3.041579e-02,1.098220e+00,-1.800000e+00,1.000000e-01,2.000000e+00
8.219566e-04,-1.134211e-02,-4.675789e-02,-3.696842e-02,-7.865275e-01,1.000000e-01,3.000000e-01,-1.000000e+00,1.755790e-03,-8.625263e-02,3.057632e-02,-3.011579e-02,8.282775e-01,-2.300000e+00,4.000000e-01,2.000000e+00
4.361062e-04,-1.154211e-02,-4.655789e-02,-3.736842e-02,-7.207575e-01,1.000000e-01,2.000000e-01,-9.000000e-01,2.206808e-03,-8.615263e-02,2.867632e-02,-3.031579e-02,9.635953e-01,-1.900000e+00,7.000000e-01,2.100000e+00
5.474656e-04,-1.164211e-02,-4.705789e-02,-3.706842e-02,-7.820992e-01,-0.000000e+00,1.000000e-01,-9.000000e-01,2.104902e-03,-8.635263e-02,2.877632e-02,-3.031579e-02,1.126142e+00,-1.600000e+00,8.000000e-01,2.200000e+00
6.742164e-04,-1.184211e-02,-4.695789e-02,-3.686842e-02,-4.039085e-01,8.000000e-01,8.000000e-01,-1.000000e+00,2.004516e-03,-8.665263e-02,2.847632e-02,-3.041579e-02,3.592457e-01,-1.700000e+00,6.000000e-01,1.300000e+00
9.992376e-04,-1.164211e-02,-4.665789e-02,-3.666842e-02,-1.173278e-01,8.000000e-01,5.000000e-01,-6.000000e-01,2.213815e-03,-8.675263e-02,2.797632e-02,-3.031579e-02,7.609106e-01,-1.400000e+00,5.000000e-01,1.600000e+00
5.476190e-04,-1.184211e-02,-4.635789e-02,-3.716842e-02,-7.493558e-01,5.000000e-01,2.000000e-01,-1.100000e+00,1.823700e-03,-8.705263e-02,2.747632e-02,-3.081579e-02,6.316956e-01,-1.500000e+00,8.000000e-01,1.600000e+00
2.151674e-04,-1.174211e-02,-4.565789e-02,-3.776842e-02,-6.405607e-02,8.000000e-01,-4.000000e-01,-3.000000e-01,1.925831e-03,-8.715263e-02,2.647632e-02,-3.101579e-02,6.115893e-01,-1.200000e+00,1.200000e+00,1.600000e+00
8.997349e-04,-1.184211e-02,-4.525789e-02,-3.706842e-02,-3.045813e-01,3.000000e-01,5.000000e-01,-6.000000e-01,1.783979e-03,-8.755263e-02,2.367632e-02,-3.201579e-02,2.514008e-01,-2.000000e-01,1.500000e+00,9.000000e-01
6.337782e-04,-1.194211e-02,-4.545789e-02,-3.726842e-02,-9.199340e-01,9.000000e-01,1.100000e+00,-1.700000e+00,1.433885e-03,-8.735263e-02,2.697632e-02,-3.131579e-02,9.144091e-01,2.000000e-01,4.000000e-01,1.100000e+00
5.086594e-04,-1.194211e-02,-4.485789e-02,-3.756842e-02,-2.397585e-01,6.000000e-01,3.000000e-01,-6.000000e-01,1.838928e-03,-8.745263e-02,2.557632e-02,-3.131579e-02,5.539090e-01,5.000000e-01,2.000000e-01,5.000000e-01
8.586093e-04,-1.204211e-02,-4.435789e-02,-3.726842e-02,-3.308727e-01,1.200000e+00,1.000000e-01,-9.000000e-01,1.800005e-03,-8.765263e-02,2.547632e-02,-3.131579e-02,1.097461e-01,4.000000e-01,1.500000e+00,5.000000e-01
6.652517e-04,-1.214211e-02,-4.425789e-02,-3.746842e-02,-1.989284e-01,9.000000e-01,0.000000e+00,-6.000000e-01,1.350973e-03,-8.805263e-02,2.617632e-02,-3.141579e-02,2.087872e-01,-5.000000e-01,1.300000e+00,9.000000e-01
1.049740e-03,-1.204211e-02,-4.355789e-02,-3.726842e-02,-4.385331e-01,4.000000e-01,9.000000e-01,-9.000000e-01,1.552551e-03,-8.805263e-02,2.637632e-02,-3.111579e-02,3.157207e-01,7.000000e-01,9.000000e-01,4.000000e-01
1.138703e-03,-1.204211e-02,-4.355789e-02,-3.716842e-02,-7.994811e-01,3.000000e-01,3.000000e-01,-1.100000e+00,1.697440e-03,-8.805263e-02,2.647632e-02,-3.091579e-02,3.947906e-01,1.000000e-01,1.100000e+00,8.000000e-01
7.858734e-05,-1.224211e-02,-4.355789e-02,-3.826842e-02,-8.888702e-01,3.000000e-01,3.000000e-01,-1.200000e+00,1.883605e-03,-8.795263e-02,2.627632e-02,-3.081579e-02,5.144350e-01,1.000000e-01,1.000000e+00,9.000000e-01
6.062724e-04,-1.174211e-02,-4.325789e-02,-3.796842e-02,-5.701396e-01,8.000000e-01,1.000000e-01,-1.000000e+00,2.131016e-03,-8.825263e-02,2.627632e-02,-3.041579e-02,5.989522e-01,-0.000000e+00,9.000000e-01,1.000000e+00
7.869742e-04,-1.154211e-02,-4.355789e-02,-3.776842e-02,-3.946454e-01,9.000000e-01,3.000000e-01,-9.000000e-01,2.420902e-03,-8.825263e-02,2.647632e-02,-3.001579e-02,5.296661e-01,1.200000e+00,1.900000e+00,8.000000e-01
4.387038e-04,-1.164211e-02,-4.335789e-02,-3.816842e-02,-5.286783e-01,1.000000e+00,7.000000e-01,-1.200000e+00,2.330369e-03,-8.815263e-02,2.687632e-02,-3.001579e-02,2.188915e-01,3.000000e-01,2.000000e-01,2.000000e-01
8.475088e-04,-1.174211e-02,-4.335789e-02,-3.766842e-02,-9.276638e-01,8.000000e-01,1.000000e-01,-1.400000e+00,2.616772e-03,-8.825263e-02,2.697632e-02,-2.961579e-02,3.960341e-01,8.000000e-01,1.600000e+00,7.000000e-01
9.490230e-04,-1.164211e-02,-4.345789e-02,-3.756842e-02,-1.229506e-01,1.300000e+00,8.000000e-01,-9.000000e-01,2.162295e-03,-8.845263e-02,2.707632e-02,-3.001579e-02,2.983838e-01,1.600000e+00,1.400000e+00,2.000000e-01
1.037689e-03,-1.164211e-02,-4.345789e-02,-3.746842e-02,-7.100369e-01,6.000000e-01,2.000000e-01,-1.100000e+00,2.030411e-03,-8.825263e-02,2.687632e-02,-3.031579e-02,5.932269e-01,2.300000e+00,4.000000e-01,-1.000000e-01
1.374494e-03,-1.154211e-02,-4.295789e-02,-3.726842e-02,-6.840384e-01,5.000000e-01,1.200000e+00,-1.300000e+00,2.632830e-03,-8.775263e-02,2.607632e-02,-3.011579e-02,4.220052e-01,2.900000e+00,1.900000e+00,0.000000e+00
1.407601e-03,-1.134211e-02,-4.275789e-02,-3.736842e-02,-9.874349e-01,6.000000e-01,9.000000e-01,-1.600000e+00,2.071782e-03,-8.805263e-02,2.527632e-02,-3.091579e-02,3.397766e-01,3.800000e+00,1.200000e+00,-7.000000e-01
5.881726e-04,-1.144211e-02,-4.265789e-02,-3.826842e-02,-3.765598e-01,1.100000e+00,8.000000e-01,-1.100000e+00,1.985387e-03,-8.815263e-02,2.487632e-02,-3.111579e-02,4.819081e-01,3.500000e+00,2.100000e+00,-1.000000e-01
1.409025e-03,-1.124211e-02,-4.215789e-02,-3.756842e-02,-1.730585e-01,1.900000e+00,4.000000e-01,-1.100000e+00,1.691705e-03,-8.875263e-02,2.457632e-02,-3.131579e-02,4.457088e-01,4.600000e+00,2.600000e+00,-4.000000e-01
9.207715e-04,-1.154211e-02,-4.185789e-02,-3.806842e-02,-2.092527e-01,1.500000e+00,5.000000e-01,-1.000000e+00,1.348877e-03,-8.875263e-02,2.397632e-02,-3.191579e-02,7.155118e-01,5.500000e+00,1.900000e+00,-7.000000e-01
1.008921e-03,-1.154211e-02,-4.185789e-02,-3.796842e-02,-4.841852e-01,1.200000e+00,2.000000e-01,-1.100000e+00,1.150543e-03,-8.915263e-02,2.387632e-02,-3.201579e-02,3.819449e-01,5.500000e+00,2.400000e+00,-9.000000e-01
1.475779e-03,-1.144211e-02,-4.155789e-02,-3.756842e-02,8.389941e-02,1.500000e+00,6.000000e-01,-7.000000e-01,1.572149e-03,-8.935263e-02,2.427632e-02,-3.131579e-02,4.712317e-01,5.700000e+00,2.900000e+00,-7.000000e-01
9.318025e-04,-1.124211e-02,-4.115789e-02,-3.836842e-02,-5.161457e-01,1.200000e+00,8.000000e-01,-1.300000e+00,1.671801e-03,-8.955263e-02,2.457632e-02,-3.101579e-02,1.483728e-01,5.700000e+00,2.800000e+00,-1.100000e+00
1.167630e-03,-1.154211e-02,-4.045789e-02,-3.816842e-02,-6.136403e-01,1.200000e+00,4.000000e-01,-1.300000e+00,1.634891e-03,-8.965263e-02,2.627632e-02,-3.041579e-02,2.969410e-01,5.500000e+00,2.100000e+00,-1.100000e+00
1.572215e-03,-1.124211e-02,-4.035789e-02,-3.786842e-02,-2.159806e-01,7.000000e-01,6.000000e-01,-7.000000e-01,2.039876e-03,-8.965263e-02,2.837632e-02,-2.921579e-02,7.575725e-01,5.300000e+00,2.100000e+00,-5.000000e-01
1.241713e-03,-1.134211e-02,-4.045789e-02,-3.816842e-02,-1.827986e-01,4.000000e-01,1.000000e-01,-4.000000e-01,1.922542e-03,-8.995263e-02,3.097632e-02,-2.831579e-02,4.740619e-01,4.800000e+00,1.600000e+00,-8.000000e-01
1.865849e-03,-1.134211e-02,-4.045789e-02,-3.746842e-02,-8.208260e-01,1.100000e+00,8.000000e-01,-1.600000e+00,2.330365e-03,-8.995263e-02,3.337632e-02,-2.701579e-02,8.589791e-01,4.000000e+00,6.000000e-01,-4.000000e-01
2.251475e-03,-1.094211e-02,-3.985789e-02,-3.736842e-02,-2.499068e-01,1.000000e+00,0.000000e+00,-7.000000e-01,2.408115e-03,-9.025263e-02,3.537632e-02,-2.611579e-02,9.294107e-01,4.200000e+00,6.000000e-01,-4.000000e-01
2.068361e-03,-1.084211e-02,-3.965789e-02,-3.766842e-02,-1.032815e-01,1.800000e+00,1.000000e-01,-9.000000e-01,2.692244e-03,-9.005263e-02,3.757632e-02,-2.511579e-02,5.748979e-01,3.400000e+00,2.000000e+00,0.000000e+00
2.272650e-03,-1.064211e-02,-3.985789e-02,-3.746842e-02,-5.555362e-01,4.000000e-01,4.000000e-01,-9.000000e-01,2.942475e-03,-9.005263e-02,3.967632e-02,-2.411579e-02,6.273929e-01,3.500000e+00,5.000000e-01,-5.000000e-01
2.354581e-03,-1.064211e-02,-3.915789e-02,-3.756842e-02,1.182849e-02,1.000000e+00,7.000000e-01,-6.000000e-01,3.213431e-03,-8.985263e-02,4.107632e-02,-2.341579e-02,8.793597e-01,3.400000e+00,1.600000e+00,2.000000e-01
2.124487e-03,-1.084211e-02,-3.905789e-02,-3.776842e-02,-1.899761e-01,1.200000e+00,3.000000e-01,-8.000000e-01,2.774788e-03,-9.025263e-02,4.237632e-02,-2.331579e-02,-5.160941e-01,2.700000e+00,1.600000e+00,-1.100000e+00
2.644401e-03,-1.084211e-02,-3.875789e-02,-3.726842e-02,-7.066491e-01,8.000000e-01,-1.000000e-01,-1.100000e+00,2.644147e-03,-9.045263e-02,4.377632e-02,-2.291579e-02,4.225910e-01,3.600000e+00,1.300000e+00,-5.000000e-01
2.170942e-03,-1.054211e-02,-3.895789e-02,-3.786842e-02,-4.845030e-02,1.600000e+00,-1.000000e-01,-7.000000e-01,2.493429e-03,-9.055263e-02,4.417632e-02,-2.291579e-02,-2.830757e-01,2.600000e+00,1.900000e+00,-7.000000e-01
1.325292e-03,-1.074211e-02,-3.845789e-02,-3.886842e-02,-2.426228e-01,6.000000e-01,1.000000e+00,-8.000000e-01,2.445099e-03,-9.095263e-02,4.417632e-02,-2.281579e-02,1.622095e-02,2.600000e+00,1.200000e+00,-6.000000e-01
1.406880e-03,-1.044211e-02,-3.785789e-02,-3.906842e-02,4.474395e-01,1.100000e+00,5.000000e-01,-1.000000e-01,2.252828e-03,-9.125263e-02,4.417632e-02,-2.291579e-02,6.421574e-02,2.900000e+00,5.000000e-01,-9.000000e-01
5.354631e-04,-1.034211e-02,-3.755789e-02,-4.016842e-02,-4.069370e-01,4.000000e-01,1.000000e+00,-9.000000e-01,2.471219e-03,-9.105263e-02,4.427632e-02,-2.271579e-02,4.529797e-01,3.000000e+00,1.400000e+00,-2.000000e-01
7.232842e-04,-1.034211e-02,-3.715789e-02,-4.006842e-02,-1.248004e-01,2.000000e-01,1.000000e+00,-5.000000e-01,2.214740e-03,-9.085263e-02,4.477632e-02,-2.291579e-02,-7.349702e-01,2.400000e+00,2.300000e+00,-1.000000e+00
6.754097e-04,-1.064211e-02,-3.725789e-02,-3.996842e-02,-6.158830e-01,-5.000000e-01,8.000000e-01,-7.000000e-01,2.195041e-03,-9.065263e-02,4.507632e-02,-2.291579e-02,3.621978e-01,2.900000e+00,4.000000e-01,-6.000000e-01
3.294929e-04,-1.074211e-02,-3.705789e-02,-4.036842e-02,-7.219037e-01,3.000000e-01,6.000000e-01,-1.100000e+00,2.583729e-03,-9.055263e-02,4.597632e-02,-2.221579e-02,1.568924e-01,2.400000e+00,1.400000e+00,-3.000000e-01
2.771760e-04,-1.064211e-02,-3.705789e-02,-4.046842e-02,-3.057664e-01,3.000000e-01,1.200000e+00,-8.000000e-01,2.437286e-03,-9.105263e-02,4.707632e-02,-2.181579e-02,2.751161e-01,2.400000e+00,1.900000e+00,0.000000e+00
5.460777e-04,-1.044211e-02,-3.735789e-02,-4.016842e-02,-2.112633e-02,-0.000000e+00,1.000000e+00,-3.000000e-01,2.886535e-03,-9.095263e-02,4.747632e-02,-2.121579e-02,4.028899e-01,2.000000e+00,1.300000e+00,1.000000e-01
2.929654e-04,-1.044211e-02,-3.765789e-02,-4.036842e-02,-2.149936e-01,-0.000000e+00,1.300000e+00,-6.000000e-01,2.892312e-03,-9.085263e-02,4.817632e-02,-2.101579e-02,2.088304e-01,1.700000e+00,1.900000e+00,2.000000e-01
6.991102e-04,-1.044211e-02,-3.745789e-02,-3.996842e-02,-3.431243e-01,2.000000e-01,1.200000e+00,-8.000000e-01,3.007152e-03,-9.095263e-02,4.857632e-02,-2.071579e-02,6.681006e-01,2.500000e+00,1.300000e+00,2.000000e-01
1.132349e-03,-1.054211e-02,-3.735789e-02,-3.946842e-02,-4.698829e-01,1.000000e-01,1.200000e+00,-9.000000e-01,3.174518e-03,-9.065263e-02,4.927632e-02,-2.041579e-02,3.598377e-01,2.800000e+00,9.000000e-01,-4.000000e-01
1.162228e-03,-1.054211e-02,-3.795789e-02,-3.926842e-02,-3.438979e-01,-0.000000e+00,1.500000e+00,-8.000000e-01,2.871613e-03,-9.085263e-02,5.007632e-02,-2.041579e-02,3.460417e-02,1.700000e+00,1.900000e+00,0.000000e+00
1.336384e-03,-1.034211e-02,-3.755789e-02,-3.926842e-02,-3.344557e-01,-4.000000e-01,7.000000e-01,-4.000000e-01,2.831509e-03,-9.115263e-02,5.047632e-02,-2.021579e-02,6.706415e-01,2.500000e+00,1.300000e+00,2.000000e-01
1.289352e-03,-1.044211e-02,-3.795789e-02,-3.916842e-02,-7.283796e-01,-3.000000e-01,4.000000e-01,-8.000000e-01,3.286189e-03,-9.115263e-02,5.167632e-02,-1.931579e-02,2.955856e-01,2.100000e+00,1.800000e+00,1.000000e-01
1.261155e-03,-1.054211e-02,-3.755789e-02,-3.926842e-02,-4.797400e-01,-6.000000e-01,1.500000e+00,-7.000000e-01,2.978863e-03,-9.155263e-02,5.257632e-02,-1.921579e-02,4.824382e-01,1.700000e+00,1.600000e+00,4.000000e-01
1.515858e-03,-1.064211e-02,-3.745789e-02,-3.896842e-02,-7.091814e-01,-3.000000e-01,1.200000e+00,-1.000000e+00,2.715378e-03,-9.165263e-02,5.307632e-02,-1.931579e-02,3.837789e-01,2.100000e+00,1.200000e+00,0.000000e+00
1.634158e-03,-1.084211e-02,-3.775789e-02,-3.866842e-02,-3.174582e-01,-3.000000e-01,1.700000e+00,-7.000000e-01,2.841410e-03,-9.165263e-02,5.357632e-02,-1.901579e-02,1.574404e-01,1.200000e+00,9.000000e-01,0.000000e+00
1.199087e-03,-1.094211e-02,-3.755789e-02,-3.916842e-02,-6.205636e-01,-5.000000e-01,1.500000e+00,-9.000000e-01,2.832111e-03,-9.145263e-02,5.447632e-02,-1.881579e-02,3.579384e-01,1.000000e+00,1.200000e+00,4.000000e-01
1.605718e-03,-1.094211e-02,-3.735789e-02,-3.876842e-02,-5.160443e-01,-5.000000e-01,1.200000e+00,-7.000000e-01,3.473470e-03,-9.125263e-02,5.497632e-02,-1.801579e-02,1.203161e-02,1.000000e+00,2.400000e+00,4.000000e-01
1.506577e-03,-1.094211e-02,-3.775789e-02,-3.876842e-02,-7.321870e-01,-6.000000e-01,1.200000e+00,-9.000000e-01,3.604399e-03,-9.115263e-02,5.557632e-02,-1.771579e-02,2.992513e-01,7.000000e-01,2.900000e+00,1.000000e+00
1.724733e-03,-1.094211e-02,-3.795789e-02,-3.846842e-02,-1.075940e+00,-3.000000e-01,8.000000e-01,-1.300000e+00,3.576153e-03,-9.105263e-02,5.517632e-02,-1.791579e-02,8.708151e-02,4.000000e-01,4.200000e+00,1.300000e+00
1.840072e-03,-1.124211e-02,-3.775789e-02,-3.826842e-02,-8.117066e-01,-6.000000e-01,1.600000e+00,-1.100000e+00,3.843687e-03,-9.095263e-02,5.467632e-02,-1.781579e-02,-6.886512e-01,3.000000e-01,4.600000e+00,6.000000e-01
1.819452e-03,-1.144211e-02,-3.825789e-02,-3.806842e-02,-1.894630e-01,-0.000000e+00,1.400000e+00,-6.000000e-01,3.462437e-03,-9.135263e-02,5.427632e-02,-1.821579e-02,-4.824018e-01,8.000000e-01,5.100000e+00,8.000000e-01
1.809194e-03,-1.164211e-02,-3.835789e-02,-3.796842e-02,-7.137855e-01,-5.000000e-01,4.000000e-01,-7.000000e-01,3.378652e-03,-9.165263e-02,5.327632e-02,-1.851579e-02,-9.444683e-02,1.000000e+00,4.300000e+00,9.000000e-01
1.886503e-03,-1.154211e-02,-3.855789e-02,-3.786842e-02,-4.263843e-01,-5.000000e-01,1.200000e+00,-6.000000e-01,3.213369e-03,-9.195263e-02,5.317632e-02,-1.861579e-02,-2.346469e-01,1.300000e+00,3.600000e+00,4.000000e-01
1.848998e-03,-1.164211e-02,-3.855789e-02,-3.786842e-02,-8.092062e-01,-7.000000e-01,1.400000e+00,-1.000000e+00,2.883796e-03,-9.255263e-02,5.297632e-02,-1.881579e-02,-9.594181e-02,1.100000e+00,3.800000e+00,7.000000e-01
2.114454e-03,-1.154211e-02,-3.835789e-02,-3.766842e-02,-6.720231e-01,-4.000000e-01,1.500000e+00,-1.000000e+00,2.696088e-03,-9.275263e-02,5.307632e-02,-1.891579e-02,-9.386156e-02,1.800000e+00,3.400000e+00,3.000000e-01
2.047802e-03,-1.144211e-02,-3.805789e-02,-3.786842e-02,1.090541e-01,-7.000000e-01,1.500000e+00,0.000000e+00,2.265925e-03,-9.365263e-02,5.317632e-02,-1.901579e-02,-1.362937e-01,1.500000e+00,3.800000e+00,5.000000e-01
1.777231e-03,-1.134211e-02,-3.785789e-02,-3.826842e-02,-4.016711e-01,-5.000000e-01,1.300000e+00,-6.000000e-01,1.692425e-03,-9.445263e-02,5.327632e-02,-1.931579e-02,4.607138e-01,1.100000e+00,2.800000e+00,1.000000e+00
2.097770e-03,-1.144211e-02,-3.785789e-02,-3.786842e-02,-5.213400e-01,-9.000000e-01,7.000000e-01,-4.000000e-01,1.831468e-03,-9.475263e-02,5.367632e-02,-1.891579e-02,4.137547e-01,1.400000e+00,2.400000e+00,7.000000e-01
1.566465e-03,-1.164211e-02,-3.825789e-02,-3.826842e-02,-7.200766e-01,-7.000000e-01,1.400000e+00,-9.000000e-01,1.689601e-03,-9.535263e-02,5.407632e-02,-1.871579e-02,6.722108e-02,1.400000e+00,3.600000e+00,7.000000e-01
1.104805e-03,-1.144211e-02,-3.825789e-02,-3.886842e-02,-9.499774e-01,-4.000000e-01,1.100000e+00,-1.200000e+00,1.640529e-03,-9.585263e-02,5.427632e-02,-1.851579e-02,2.329467e-01,1.100000e+00,3.600000e+00,1.000000e+00
1.222925e-03,-1.184211e-02,-3.825789e-02,-3.856842e-02,-2.780160e-01,-5.000000e-01,1.800000e+00,-6.000000e-01,1.799478e-03,-9.635263e-02,5.437632e-02,-1.811579e-02,9.726491e-03,1.300000e+00,4.000000e+00,8.000000e-01
9.949668e-04,-1.184211e-02,-3.845789e-02,-3.876842e-02,-2.085309e-01,-7.000000e-01,1.300000e+00,-3.000000e-01,1.670052e-03,-9.675263e-02,5.497632e-02,-1.791579e-02,-2.579029e-01,7.000000e-01,3.600000e+00,6.000000e-01
1.070947e-03,-1.214211e-02,-3.805789e-02,-3.866842e-02,-6.059299e-01,-7.000000e-01,1.500000e+00,-8.000000e-01,2.130373e-03,-9.705263e-02,5.457632e-02,-1.741579e-02,-2.590271e-02,2.100000e+00,2.600000e+00,0.000000e+00
1.331424e-03,-1.244211e-02,-3.835789e-02,-3.816842e-02,-8.341702e-01,-7.000000e-01,1.300000e+00,-1.000000e+00,2.166151e-03,-9.655263e-02,5.567632e-02,-1.721579e-02,-3.940244e-01,1.700000e+00,3.100000e+00,-1.000000e-01
