LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
5.038959e-04,-1.274211e-02,-3.835789e-02,-3.896842e-02,-3.434008e-01,-7.000000e-01,2.200000e+00,-7.000000e-01,2.325138e-03,-9.885263e-02,5.487632e-02,-1.641579e-02,-1.305782e-01,2.900000e+00,3.300000e+00,-2.000000e-01
7.492330e-04,-1.304211e-02,-3.835789e-02,-3.856842e-02,-4.423044e-01,-7.000000e-01,1.800000e+00,-7.000000e-01,2.156529e-03,-9.925263e-02,5.467632e-02,-1.651579e-02,-6.207568e-02,1.300000e+00,2.400000e+00,2.000000e-01
3.322064e-04,-1.324211e-02,-3.865789e-02,-3.886842e-02,-6.464419e-01,-9.000000e-01,2.000000e+00,-9.000000e-01,2.392548e-03,-9.955263e-02,5.537632e-02,-1.591579e-02,4.196288e-01,2.200000e+00,2.100000e+00,3.000000e-01
-3.289919e-04,-1.364211e-02,-3.855789e-02,-3.946842e-02,-1.017273e+00,-1.200000e+00,2.400000e+00,-1.300000e+00,1.751191e-03,-1.005526e-01,5.517632e-02,-1.631579e-02,9.774027e-02,1.100000e+00,1.600000e+00,2.000000e-01
1.919263e-04,-1.364211e-02,-3.825789e-02,-3.896842e-02,-6.369683e-01,-9.000000e-01,2.400000e+00,-1.000000e+00,1.840784e-03,-1.015526e-01,5.587632e-02,-1.561579e-02,4.804244e-01,1.700000e+00,1.600000e+00,4.000000e-01
1.471182e-04,-1.424211e-02,-3.825789e-02,-3.876842e-02,-2.239505e-01,-9.000000e-01,1.900000e+00,-4.000000e-01,1.787228e-03,-1.023526e-01,5.637632e-02,-1.521579e-02,3.707421e-02,1.200000e+00,1.300000e+00,0.000000e+00
9.484801e-05,-1.434211e-02,-3.795789e-02,-3.886842e-02,-7.366366e-01,-1.000000e+00,7.000000e-01,-6.000000e-01,1.907322e-03,-1.027526e-01,5.737632e-02,-1.461579e-02,3.925311e-01,2.000000e+00,1.000000e+00,0.000000e+00
2.517557e-04,-1.464211e-02,-3.795789e-02,-3.856842e-02,-9.445080e-01,-1.500000e+00,1.700000e+00,-9.000000e-01,1.736561e-03,-1.037526e-01,5.837632e-02,-1.411579e-02,7.045317e-01,1.400000e+00,1.400000e+00,7.000000e-01
2.041295e-04,-1.424211e-02,-3.875789e-02,-3.856842e-02,-2.691531e-01,-1.500000e+00,1.900000e+00,-2.000000e-01,1.466187e-03,-1.041526e-01,5.917632e-02,-1.401579e-02,2.621196e-01,1.000000e+00,9.000000e-01,2.000000e-01
3.687751e-04,-1.404211e-02,-3.875789e-02,-3.846842e-02,-6.644683e-01,-1.600000e+00,1.900000e+00,-6.000000e-01,1.607936e-03,-1.051526e-01,5.907632e-02,-1.351579e-02,4.928443e-01,1.800000e+00,4.000000e-01,0.000000e+00
9.253673e-04,-1.414211e-02,-3.925789e-02,-3.766842e-02,-6.341942e-01,-1.800000e+00,1.600000e+00,-4.000000e-01,1.566440e-03,-1.034526e-01,5.997632e-02,-1.391579e-02,3.755736e-01,3.000000e-01,3.000000e-01,4.000000e-01
5.990287e-04,-1.414211e-02,-3.985789e-02,-3.786842e-02,-3.306310e-01,-9.000000e-01,2.200000e+00,-6.000000e-01,1.779176e-03,-1.035526e-01,6.037632e-02,-1.351579e-02,3.706651e-01,1.100000e+00,0.000000e+00,0.000000e+00
1.298012e-03,-1.434211e-02,-4.035789e-02,-3.686842e-02,-5.725529e-01,-1.700000e+00,1.700000e+00,-4.000000e-01,1.476251e-03,-1.035526e-01,6.017632e-02,-1.391579e-02,3.346621e-01,1.100000e+00,1.400000e+00,4.000000e-01
1.253483e-03,-1.444211e-02,-4.075789e-02,-3.676842e-02,-2.470867e-01,-1.900000e+00,2.600000e+00,-2.000000e-01,1.817953e-03,-1.034526e-01,6.067632e-02,-1.341579e-02,6.289754e-01,1.500000e+00,2.000000e-01,2.000000e-01
1.005043e-03,-1.474211e-02,-4.095789e-02,-3.686842e-02,-2.813685e-01,-2.100000e+00,2.400000e+00,-1.000000e-01,1.582114e-03,-1.034526e-01,6.087632e-02,-1.361579e-02,8.363381e-01,1.300000e+00,5.000000e-01,6.000000e-01
1.581637e-03,-1.464211e-02,-4.095789e-02,-3.626842e-02,-6.804376e-01,-2.800000e+00,2.200000e+00,-2.000000e-01,2.127032e-03,-1.029526e-01,6.177632e-02,-1.291579e-02,9.940554e-01,1.500000e+00,5.000000e-01,7.000000e-01
1.379136e-03,-1.464211e-02,-4.105789e-02,-3.646842e-02,-8.044934e-01,-2.300000e+00,2.400000e+00,-6.000000e-01,1.706530e-03,-1.030526e-01,6.187632e-02,-1.331579e-02,3.884120e-01,1.500000e+00,1.000000e-01,-1.000000e-01
9.482764e-04,-1.484211e-02,-4.105789e-02,-3.686842e-02,-4.855328e-01,-2.800000e+00,1.900000e+00,1.000000e-01,1.931306e-03,-1.031526e-01,6.127632e-02,-1.321579e-02,-1.969036e-01,5.000000e-01,1.300000e+00,0.000000e+00
1.131266e-03,-1.514211e-02,-4.095789e-02,-3.656842e-02,-7.875555e-01,-2.800000e+00,2.500000e+00,-4.000000e-01,2.380633e-03,-1.029526e-01,6.247632e-02,-1.241579e-02,4.051551e-01,8.000000e-01,-8.000000e-01,-1.000000e-01
8.463185e-04,-1.554211e-02,-4.115789e-02,-3.666842e-02,-6.337685e-01,-3.900000e+00,2.600000e+00,2.000000e-01,2.291363e-03,-1.028526e-01,6.227632e-02,-1.261579e-02,5.618391e-01,4.000000e-01,4.000000e-01,6.000000e-01
-6.385204e-05,-1.624211e-02,-4.125789e-02,-3.736842e-02,-6.023131e-01,-3.900000e+00,3.100000e+00,1.000000e-01,2.247705e-03,-1.028526e-01,6.307632e-02,-1.241579e-02,4.528444e-02,3.000000e-01,2.000000e-01,0.000000e+00
1.848461e-04,-1.654211e-02,-4.125789e-02,-3.696842e-02,-7.058130e-01,-3.700000e+00,2.000000e+00,2.000000e-01,2.238496e-03,-1.026526e-01,6.367632e-02,-1.231579e-02,4.539652e-02,3.000000e-01,2.000000e-01,0.000000e+00
1.754821e-04,-1.694211e-02,-4.105789e-02,-3.686842e-02,-1.043513e+00,-4.100000e+00,2.700000e+00,-2.000000e-01,2.425568e-03,-1.026526e-01,6.397632e-02,-1.201579e-02,4.549535e-02,3.000000e-01,2.000000e-01,0.000000e+00
1.112455e-04,-1.744211e-02,-4.055789e-02,-3.686842e-02,-4.871900e-01,-4.200000e+00,3.300000e+00,3.000000e-01,2.410343e-03,-1.024526e-01,6.427632e-02,-1.201579e-02,4.559834e-02,3.000000e-01,2.000000e-01,0.000000e+00
-1.348447e-04,-1.814211e-02,-3.975789e-02,-3.706842e-02,-7.526906e-01,-4.900000e+00,2.900000e+00,4.000000e-01,2.552340e-03,-1.020526e-01,6.457632e-02,-1.191579e-02,4.571535e-02,3.000000e-01,2.000000e-01,0.000000e+00
-7.345192e-04,-1.874211e-02,-3.945789e-02,-3.756842e-02,-7.528021e-01,-4.900000e+00,2.900000e+00,4.000000e-01,2.158414e-03,-1.020526e-01,6.437632e-02,-1.241579e-02,4.579590e-02,3.000000e-01,2.000000e-01,0.000000e+00
-5.465683e-04,-1.954211e-02,-4.005789e-02,-3.686842e-02,-2.128219e-01,-6.000000e+00,3.100000e+00,1.400000e+00,2.362163e-03,-1.016526e-01,6.477632e-02,-1.221579e-02,4.590440e-02,3.000000e-01,2.000000e-01,0.000000e+00
-1.492408e-06,-1.994211e-02,-4.015789e-02,-3.606842e-02,2.291136e-01,-6.100000e+00,3.600000e+00,1.800000e+00,2.377208e-03,-1.009526e-01,6.557632e-02,-1.221579e-02,4.607331e-02,3.000000e-01,2.000000e-01,0.000000e+00
1.021118e-04,-2.114211e-02,-4.125789e-02,-3.516842e-02,5.853642e-01,-5.900000e+00,2.900000e+00,2.300000e+00,2.094232e-03,-1.008526e-01,6.477632e-02,-1.281579e-02,4.617242e-02,3.000000e-01,2.000000e-01,0.000000e+00
9.144787e-04,-2.204211e-02,-4.135789e-02,-3.386842e-02,5.772105e-01,-5.600000e+00,2.400000e+00,2.300000e+00,2.203421e-03,-1.007526e-01,6.547632e-02,-1.251579e-02,3.694281e-02,6.000000e-01,6.000000e-01,0.000000e+00
2.207512e-03,-2.274211e-02,-4.125789e-02,-3.216842e-02,7.799962e-01,-5.500000e+00,1.200000e+00,2.800000e+00,2.206788e-03,-1.011526e-01,6.497632e-02,-1.251579e-02,-5.210162e-02,3.000000e-01,1.200000e+00,2.000000e-01
3.019251e-03,-2.394211e-02,-4.165789e-02,-3.066842e-02,1.185655e+00,-5.300000e+00,7.000000e-01,3.300000e+00,2.174343e-03,-1.015526e-01,6.557632e-02,-1.221579e-02,-3.461535e-01,-1.000000e-01,8.000000e-01,-1.000000e-01
4.127346e-03,-2.474211e-02,-4.295789e-02,-2.876842e-02,4.873921e-01,-4.900000e+00,-6.000000e-01,2.700000e+00,2.265284e-03,-1.016526e-01,6.577632e-02,-1.201579e-02,6.078300e-01,-0.000000e+00,4.000000e-01,8.000000e-01
6.092718e-03,-2.614211e-02,-4.425789e-02,-2.566842e-02,4.982628e-01,-4.800000e+00,-3.400000e+00,3.400000e+00,2.061378e-03,-1.020526e-01,6.667632e-02,-1.181579e-02,-4.638005e-01,-0.000000e+00,7.000000e-01,-3.000000e-01
8.278716e-03,-2.684211e-02,-4.685789e-02,-2.226842e-02,5.609038e-01,-2.800000e+00,-5.900000e+00,3.300000e+00,1.892599e-03,-1.023526e-01,6.757632e-02,-1.161579e-02,-2.955322e-01,-3.000000e-01,7.000000e-01,0.000000e+00
1.152914e-02,-2.814211e-02,-4.815789e-02,-1.776842e-02,1.313693e-01,-3.000000e+00,-8.200000e+00,3.500000e+00,1.767230e-03,-1.028526e-01,6.807632e-02,-1.141579e-02,-5.955993e-01,1.000000e-01,0.000000e+00,-7.000000e-01
1.351701e-02,-2.864211e-02,-4.955789e-02,-1.496842e-02,-6.783751e-01,-3.700000e+00,-9.800000e+00,3.300000e+00,1.879408e-03,-1.029526e-01,6.787632e-02,-1.131579e-02,-7.857038e-01,-5.000000e-01,-7.000000e-01,-9.000000e-01
1.595530e-02,-2.984211e-02,-4.975789e-02,-1.166842e-02,-9.058640e-01,-3.100000e+00,-1.330000e+01,3.700000e+00,2.016340e-03,-1.028526e-01,6.717632e-02,-1.141579e-02,-6.075030e-01,-3.000000e-01,-1.100000e+00,-9.000000e-01
1.880649e-02,-2.984211e-02,-4.845789e-02,-8.768421e-03,-1.091266e+00,-3.600000e+00,-1.680000e+01,4.600000e+00,2.077913e-03,-1.026526e-01,6.817632e-02,-1.111579e-02,1.133542e-01,-1.600000e+00,-1.400000e+00,3.000000e-01
2.182839e-02,-3.004211e-02,-4.755789e-02,-5.468421e-03,-6.012341e-01,-3.400000e+00,-1.890000e+01,5.600000e+00,1.912737e-03,-1.023526e-01,6.947632e-02,-1.101579e-02,-1.509481e-01,-1.300000e+00,-4.000000e-01,2.000000e-01
2.529690e-02,-2.844211e-02,-4.595789e-02,-2.568421e-03,-9.665506e-01,-4.600000e+00,-2.360000e+01,6.900000e+00,1.897291e-03,-1.016526e-01,7.007632e-02,-1.111579e-02,-4.229388e-01,-9.000000e-01,1.000000e-01,-1.000000e-01
3.107231e-02,-3.174211e-02,-4.105789e-02,4.231579e-03,7.947653e+00,3.000000e+00,-2.860000e+01,1.490000e+01,2.068102e-03,-1.010526e-01,6.757632e-02,-1.191579e-02,-5.617084e-01,-8.000000e-01,4.000000e-01,-2.000000e-01
3.437155e-02,-3.174211e-02,-3.345789e-02,6.231579e-03,3.246246e+00,-2.300000e+00,-3.200000e+01,1.280000e+01,2.381083e-03,-1.006526e-01,6.627632e-02,-1.211579e-02,-3.069172e-01,3.000000e-01,-8.000000e-01,-7.000000e-01
3.933232e-02,-3.154211e-02,-2.915789e-02,1.093158e-02,3.899711e+00,-3.200000e+00,-3.540000e+01,1.480000e+01,2.534376e-03,-9.995263e-02,6.527632e-02,-1.251579e-02,-1.094711e+00,-8.000000e-01,7.000000e-01,-7.000000e-01
4.511272e-02,-2.944211e-02,-2.475789e-02,1.583158e-02,2.064138e+00,-7.600000e+00,-4.250000e+01,1.650000e+01,3.088503e-03,-9.905263e-02,6.437632e-02,-1.251579e-02,-3.676106e-01,3.000000e-01,-9.000000e-01,-8.000000e-01
5.039626e-02,-2.684211e-02,-2.485789e-02,2.123158e-02,-4.587021e-01,-1.270000e+01,-4.860000e+01,1.750000e+01,3.120128e-03,-9.845263e-02,6.337632e-02,-1.301579e-02,-4.675769e-01,-6.000000e-01,3.000000e-01,-2.000000e-01
5.819213e-02,-2.494211e-02,-2.385789e-02,2.973158e-02,-1.083768e+00,-1.450000e+01,-5.730000e+01,1.980000e+01,3.270670e-03,-9.815263e-02,6.287632e-02,-1.311579e-02,-6.689292e-01,-0.000000e+00,-5.000000e-01,-9.000000e-01
6.631974e-02,-2.074211e-02,-2.335789e-02,3.793158e-02,-4.204831e+00,-1.910000e+01,-6.650000e+01,2.070000e+01,2.888262e-03,-9.815263e-02,6.327632e-02,-1.341579e-02,-6.792620e-01,-9.000000e-01,-6.000000e-01,-6.000000e-01
7.465104e-02,-1.694211e-02,-2.175789e-02,4.663158e-02,-6.094450e+00,-2.270000e+01,-7.600000e+01,2.260000e+01,2.571035e-03,-9.815263e-02,6.247632e-02,-1.401579e-02,-1.081426e+00,-8.000000e-01,0.000000e+00,-9.000000e-01
8.214364e-02,-1.354211e-02,-2.115789e-02,5.513158e-02,-6.912024e+00,-2.500000e+01,-8.060000e+01,2.390000e+01,2.758029e-03,-9.825263e-02,6.167632e-02,-1.401579e-02,-8.291545e-01,-8.000000e-01,-9.000000e-01,-9.000000e-01
8.925470e-02,-1.024211e-02,-1.985789e-02,6.363158e-02,-7.951357e+00,-2.930000e+01,-9.080000e+01,2.730000e+01,2.696494e-03,-9.875263e-02,6.127632e-02,-1.401579e-02,-8.043502e-01,-5.000000e-01,-3.000000e-01,-8.000000e-01
9.437172e-02,-2.142105e-03,-2.145789e-02,6.853158e-02,-8.615591e+00,-3.340000e+01,-1.017000e+02,3.120000e+01,2.570370e-03,-9.855263e-02,6.387632e-02,-1.341579e-02,-5.900646e-01,-1.200000e+00,-1.600000e+00,-7.000000e-01
1.013249e-01,2.757895e-03,-2.565789e-02,7.863158e-02,-9.242161e+00,-3.820000e+01,-1.138000e+02,3.580000e+01,1.934501e-03,-9.835263e-02,6.607632e-02,-1.351579e-02,-6.364776e-01,-5.000000e-01,-9.000000e-01,-8.000000e-01
1.059342e-01,9.657895e-03,-2.945789e-02,8.563158e-02,-8.407067e+00,-4.210000e+01,-1.254000e+02,4.150000e+01,2.076147e-03,-9.835263e-02,6.847632e-02,-1.261579e-02,-2.011889e-01,-5.000000e-01,-1.500000e+00,-5.000000e-01
1.096570e-01,1.745789e-02,-3.065789e-02,9.143158e-02,-7.318163e+00,-4.520000e+01,-1.354000e+02,4.670000e+01,1.404455e-03,-9.845263e-02,7.047632e-02,-1.271579e-02,5.203347e-01,-5.000000e-01,-1.200000e+00,4.000000e-01
1.121374e-01,3.005789e-02,-3.415789e-02,9.373158e-02,-1.746523e+00,-4.150000e+01,-1.394000e+02,5.180000e+01,1.100848e-03,-9.845263e-02,7.257632e-02,-1.241579e-02,6.030533e-01,-1.600000e+00,-1.900000e+00,7.000000e-01
1.212874e-01,5.275789e-02,-4.325789e-02,9.843158e-02,3.084157e+00,-3.560000e+01,-1.404000e+02,5.390000e+01,9.187271e-04,-9.835263e-02,7.567632e-02,-1.171579e-02,1.111741e+00,-2.500000e+00,-2.600000e+00,1.400000e+00
1.317426e-01,7.795789e-02,-4.885789e-02,1.013316e-01,2.365216e+01,-4.000000e+00,-1.323000e+02,5.570000e+01,6.865667e-04,-9.815263e-02,7.877632e-02,-1.111579e-02,6.676917e-01,-3.700000e+00,-2.500000e+00,1.400000e+00
1.417349e-01,1.029579e-01,-5.585789e-02,1.036316e-01,2.364606e+01,-4.000000e+00,-1.323000e+02,5.570000e+01,1.114198e-03,-9.785263e-02,8.157632e-02,-9.915789e-03,1.302636e+00,-4.000000e+00,-3.900000e+00,1.800000e+00
1.520448e-01,1.285579e-01,-6.215789e-02,1.053316e-01,2.365064e+01,-4.000000e+00,-1.323000e+02,5.570000e+01,1.188755e-03,-9.745263e-02,8.347632e-02,-9.415789e-03,1.496026e+00,-7.100000e+00,-4.600000e+00,3.000000e+00
1.434780e-01,1.442579e-01,-6.355789e-02,8.793158e-02,4.381158e+01,9.400000e+00,-1.075000e+02,6.690000e+01,1.630964e-03,-9.645263e-02,8.347632e-02,-9.315789e-03,1.811383e+00,-6.900000e+00,-5.200000e+00,3.100000e+00
1.320866e-01,1.558579e-01,-6.745789e-02,6.993158e-02,5.150196e+01,1.470000e+01,-1.034000e+02,7.190000e+01,1.751930e-03,-9.605263e-02,8.387632e-02,-9.215789e-03,1.194792e+00,-8.300000e+00,-6.400000e+00,2.600000e+00
1.184639e-01,1.705579e-01,-6.575789e-02,4.463158e-02,5.532916e+01,1.710000e+01,-1.001000e+02,7.440000e+01,2.056163e-03,-9.525263e-02,8.277632e-02,-9.515789e-03,1.081480e+00,-9.500000e+00,-5.900000e+00,3.100000e+00
1.006362e-01,1.893579e-01,-6.855789e-02,9.231579e-03,5.797747e+01,1.960000e+01,-9.250000e+01,7.460000e+01,1.908088e-03,-9.445263e-02,8.167632e-02,-1.031579e-02,1.227234e+00,-9.800000e+00,-6.200000e+00,3.300000e+00
8.212289e-02,2.051579e-01,-7.295789e-02,-2.526842e-02,5.797348e+01,1.960000e+01,-9.250000e+01,7.460000e+01,1.951535e-03,-9.365263e-02,8.017632e-02,-1.101579e-02,7.128712e-01,-1.160000e+01,-6.000000e+00,3.500000e+00
4.778510e-02,1.905579e-01,-7.745789e-02,-5.476842e-02,4.234778e+01,1.050000e+01,-6.740000e+01,5.810000e+01,2.312433e-03,-9.235263e-02,7.847632e-02,-1.161579e-02,7.597956e-01,-1.190000e+01,-6.600000e+00,3.500000e+00
-1.918000e-03,1.308579e-01,-1.695789e-02,-7.356842e-02,3.153966e+00,1.020000e+01,-3.210000e+01,-1.200000e+00,2.316131e-03,-9.145263e-02,7.657632e-02,-1.251579e-02,5.131492e-01,-1.410000e+01,-6.600000e+00,4.100000e+00
-6.349913e-02,5.085789e-02,9.724211e-02,-1.018684e-01,-8.296094e+01,-1.360000e+01,-1.950000e+01,-1.007000e+02,2.770057e-03,-9.015263e-02,7.387632e-02,-1.331579e-02,3.768563e-01,-1.600000e+01,-7.600000e+00,4.400000e+00
-1.322683e-01,-4.924211e-02,2.019421e-01,-1.250684e-01,-1.317070e+02,-2.830000e+01,-2.890000e+01,-1.534000e+02,2.580036e-03,-8.915263e-02,6.927632e-02,-1.531579e-02,6.646844e-02,-1.830000e+01,-7.500000e+00,5.000000e+00
-1.976709e-01,-1.494421e-01,2.458421e-01,-1.365684e-01,-1.465592e+02,-3.760000e+01,-2.930000e+01,-1.650000e+02,3.094384e-03,-8.805263e-02,6.427632e-02,-1.671579e-02,-3.238886e-01,-1.870000e+01,-8.200000e+00,4.500000e+00
-2.278617e-01,-2.377421e-01,2.575421e-01,-1.094684e-01,-1.430373e+02,-2.530000e+01,-5.300000e+00,-1.768000e+02,3.029683e-03,-8.695263e-02,6.107632e-02,-1.821579e-02,2.228396e-01,-1.940000e+01,-8.800000e+00,5.200000e+00
-2.441961e-01,-3.215421e-01,2.683421e-01,-7.266842e-02,-1.114677e+02,-3.900000e+00,2.600000e+01,-1.600000e+02,3.548464e-03,-8.565263e-02,5.647632e-02,-1.961579e-02,8.337689e-02,-1.840000e+01,-8.600000e+00,4.700000e+00
-2.476207e-01,-4.018421e-01,2.711421e-01,-2.526842e-02,-6.687254e+01,1.550000e+01,6.370000e+01,-1.253000e+02,3.628513e-03,-8.465263e-02,5.247632e-02,-2.121579e-02,1.358239e-01,-1.910000e+01,-8.700000e+00,5.000000e+00
-2.347407e-01,-4.785421e-01,2.870421e-01,3.033158e-02,-2.012428e+01,2.670000e+01,1.054000e+02,-8.210000e+01,4.230912e-03,-8.415263e-02,4.617632e-02,-2.281579e-02,-2.027008e-01,-1.720000e+01,-7.900000e+00,4.100000e+00
-2.132627e-01,-5.480421e-01,3.099421e-01,8.113158e-02,1.771233e+01,3.060000e+01,1.402000e+02,-4.390000e+01,4.368552e-03,-8.265263e-02,4.037632e-02,-2.521579e-02,-7.735868e-01,-1.610000e+01,-6.400000e+00,3.500000e+00
-1.695016e-01,-5.847421e-01,3.423421e-01,1.236316e-01,4.338412e+01,3.550000e+01,1.661000e+02,-2.140000e+01,5.185763e-03,-8.195263e-02,3.527632e-02,-2.631579e-02,-8.904641e-02,-1.480000e+01,-6.500000e+00,3.700000e+00
-1.239861e-01,-5.775421e-01,3.228421e-01,1.463316e-01,5.164067e+01,3.910000e+01,1.753000e+02,-1.630000e+01,5.733995e-03,-8.085263e-02,2.987632e-02,-2.801579e-02,-1.667840e-01,-1.430000e+01,-6.200000e+00,3.500000e+00
-7.165526e-02,-5.461421e-01,2.537421e-01,1.748316e-01,5.529391e+01,4.320000e+01,1.870000e+02,-1.830000e+01,6.143968e-03,-7.985263e-02,2.517632e-02,-2.961579e-02,2.073366e-01,-1.300000e+01,-7.300000e+00,3.000000e+00
-9.809066e-03,-4.867421e-01,2.017421e-01,1.942316e-01,4.517923e+01,4.430000e+01,1.890000e+02,-3.240000e+01,6.125304e-03,-7.875263e-02,2.147632e-02,-3.141579e-02,-5.900556e-01,-1.350000e+01,-6.700000e+00,2.500000e+00
5.550775e-02,-4.202421e-01,2.113421e-01,1.995316e-01,2.331524e+01,4.120000e+01,1.839000e+02,-5.570000e+01,6.355660e-03,-7.755263e-02,1.937632e-02,-3.241579e-02,-1.574058e-01,-1.300000e+01,-7.200000e+00,2.600000e+00
1.073282e-01,-3.516421e-01,2.435421e-01,1.857316e-01,-1.435590e+00,3.860000e+01,1.769000e+02,-8.180000e+01,7.274111e-03,-7.655263e-02,1.847632e-02,-3.211579e-02,1.449764e+00,-1.040000e+01,-7.900000e+00,3.100000e+00
1.482532e-01,-2.776421e-01,2.744421e-01,1.630316e-01,-2.119713e+01,3.750000e+01,1.681000e+02,-1.018000e+02,6.176115e-03,-7.615263e-02,1.717632e-02,-3.401579e-02,7.250028e-01,-1.180000e+01,-7.200000e+00,3.100000e+00
1.798218e-01,-2.062421e-01,3.052421e-01,1.373316e-01,-3.100419e+01,3.820000e+01,1.647000e+02,-1.126000e+02,6.570002e-03,-7.565263e-02,1.597632e-02,-3.421579e-02,6.027554e-01,-1.120000e+01,-9.400000e+00,1.900000e+00
2.021047e-01,-1.403421e-01,3.269421e-01,1.135316e-01,-3.388626e+01,3.860000e+01,1.582000e+02,-1.140000e+02,6.099006e-03,-7.425263e-02,1.657632e-02,-3.511579e-02,1.783440e+00,-1.050000e+01,-1.010000e+01,2.700000e+00
2.182558e-01,-7.764211e-02,3.390421e-01,9.403158e-02,-3.379279e+01,3.900000e+01,1.535000e+02,-1.126000e+02,6.130571e-03,-7.415263e-02,1.657632e-02,-3.511579e-02,1.791533e+00,-1.010000e+01,-9.400000e+00,2.800000e+00
2.300503e-01,-1.784211e-02,3.459421e-01,7.863158e-02,-2.697447e+01,4.190000e+01,1.494000e+02,-1.047000e+02,5.982529e-03,-7.305263e-02,1.637632e-02,-3.581579e-02,3.234244e+00,-8.800000e+00,-1.050000e+01,3.500000e+00
2.336996e-01,3.515789e-02,3.452421e-01,6.463158e-02,-1.874643e+01,4.470000e+01,1.454000e+02,-9.510000e+01,5.527995e-03,-7.175263e-02,1.627632e-02,-3.691579e-02,3.206136e+00,-8.600000e+00,-1.100000e+01,3.200000e+00
2.288400e-01,8.045789e-02,3.350421e-01,5.173158e-02,-8.304157e+00,4.860000e+01,1.404000e+02,-8.280000e+01,6.067327e-03,-7.115263e-02,1.527632e-02,-3.691579e-02,2.822128e+00,-9.400000e+00,-1.100000e+01,3.100000e+00
2.136551e-01,1.176579e-01,3.162421e-01,3.653158e-02,6.610657e-01,5.340000e+01,1.316000e+02,-7.060000e+01,7.080839e-03,-7.055263e-02,1.547632e-02,-3.591579e-02,3.078768e+00,-9.000000e+00,-1.320000e+01,2.400000e+00
1.931075e-01,1.478579e-01,2.953421e-01,2.083158e-02,4.866562e+00,5.570000e+01,1.259000e+02,-6.420000e+01,7.564118e-03,-6.985263e-02,1.527632e-02,-3.571579e-02,3.230173e+00,-9.700000e+00,-1.420000e+01,2.500000e+00
1.708761e-01,1.757579e-01,2.746421e-01,5.331579e-03,1.068523e+01,6.110000e+01,1.137000e+02,-5.360000e+01,8.002447e-03,-6.895263e-02,1.437632e-02,-3.591579e-02,3.675212e+00,-9.800000e+00,-1.620000e+01,2.300000e+00
1.484537e-01,2.009579e-01,2.554421e-01,-9.168421e-03,1.548316e+01,6.790000e+01,1.053000e+02,-4.590000e+01,9.328311e-03,-6.775263e-02,1.347632e-02,-3.521579e-02,3.658704e+00,-1.180000e+01,-1.790000e+01,2.500000e+00
1.242261e-01,2.225579e-01,2.370421e-01,-2.406842e-02,1.922452e+01,7.450000e+01,1.009000e+02,-4.100000e+01,1.088882e-02,-6.645263e-02,1.197632e-02,-3.451579e-02,4.158446e+00,-1.140000e+01,-2.000000e+01,2.100000e+00
9.554345e-02,2.381579e-01,2.169421e-01,-4.096842e-02,2.501580e+01,8.010000e+01,9.870000e+01,-3.450000e+01,1.222203e-02,-6.525263e-02,1.077632e-02,-3.391579e-02,4.901262e+00,-1.100000e+01,-2.230000e+01,1.900000e+00
