LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
6.359426e-02,2.476579e-01,1.957421e-01,-5.926842e-02,3.060605e+01,8.470000e+01,9.590000e+01,-2.760000e+01,1.342191e-02,-6.335263e-02,9.476316e-03,-3.381579e-02,5.056063e+00,-1.100000e+01,-2.380000e+01,1.500000e+00
2.763384e-02,2.536579e-01,1.714421e-01,-7.956842e-02,3.769530e+01,8.920000e+01,9.270000e+01,-1.860000e+01,1.464404e-02,-6.225263e-02,6.676316e-03,-3.391579e-02,5.536112e+00,-9.700000e+00,-2.630000e+01,5.000000e-01
-1.044842e-02,2.580579e-01,1.427421e-01,-9.896842e-02,4.163255e+01,9.070000e+01,9.100000e+01,-1.350000e+01,1.667517e-02,-6.065263e-02,4.076316e-03,-3.321579e-02,5.063566e+00,-1.070000e+01,-2.780000e+01,-2.000000e-01
-4.965840e-02,2.625579e-01,1.111421e-01,-1.176684e-01,5.145378e+01,9.460000e+01,8.920000e+01,-1.700000e+00,1.756381e-02,-5.845263e-02,1.976316e-03,-3.391579e-02,5.476663e+00,-1.140000e+01,-3.080000e+01,-6.000000e-01
-8.662709e-02,2.683579e-01,7.754211e-02,-1.323684e-01,5.885851e+01,9.610000e+01,8.620000e+01,8.400000e+00,1.847032e-02,-5.585263e-02,-2.236842e-04,-3.481579e-02,5.742300e+00,-1.320000e+01,-3.310000e+01,-4.000000e-01
-1.239923e-01,2.768579e-01,4.254211e-02,-1.464684e-01,6.300653e+01,9.490000e+01,8.280000e+01,1.530000e+01,1.963442e-02,-5.335263e-02,-4.323684e-03,-3.611579e-02,4.694725e+00,-1.680000e+01,-3.760000e+01,-1.800000e+00
-1.636131e-01,2.846579e-01,8.442105e-03,-1.635684e-01,6.505634e+01,8.810000e+01,7.930000e+01,2.030000e+01,2.075834e-02,-4.995263e-02,-8.223684e-03,-3.781579e-02,3.827209e+00,-1.990000e+01,-3.980000e+01,-2.300000e+00
-2.046971e-01,2.934579e-01,-2.355789e-02,-1.841684e-01,6.153315e+01,7.540000e+01,7.330000e+01,2.070000e+01,2.279287e-02,-4.785263e-02,-1.212368e-02,-3.781579e-02,3.788404e+00,-2.080000e+01,-4.330000e+01,-3.400000e+00
-2.492983e-01,3.058579e-01,-5.685789e-02,-2.092684e-01,5.201081e+01,5.960000e+01,6.290000e+01,1.700000e+01,2.508701e-02,-4.505263e-02,-1.622368e-02,-3.791579e-02,4.275327e+00,-1.980000e+01,-4.630000e+01,-4.600000e+00
-2.961586e-01,3.244579e-01,-8.895789e-02,-2.385684e-01,4.551517e+01,5.140000e+01,5.670000e+01,1.370000e+01,2.653106e-02,-4.115263e-02,-1.952368e-02,-3.921579e-02,5.044433e+00,-2.130000e+01,-5.060000e+01,-4.800000e+00
-3.410686e-01,3.502579e-01,-1.164579e-01,-2.705684e-01,2.768825e+01,3.380000e+01,4.090000e+01,3.700000e+00,2.732231e-02,-3.715263e-02,-2.092368e-02,-4.051579e-02,5.985133e+00,-2.270000e+01,-5.480000e+01,-4.800000e+00
-3.838598e-01,3.829579e-01,-1.401579e-01,-3.047684e-01,3.789583e+00,1.460000e+01,2.160000e+01,-1.120000e+01,2.708428e-02,-3.175263e-02,-2.042368e-02,-4.291579e-02,4.674125e+00,-2.990000e+01,-5.800000e+01,-4.100000e+00
-4.249255e-01,4.236579e-01,-1.616579e-01,-3.407684e-01,-2.368603e+01,-2.900000e+00,-6.000000e-01,-2.850000e+01,2.668201e-02,-2.745263e-02,-2.072368e-02,-4.521579e-02,2.486104e+00,-3.760000e+01,-6.200000e+01,-4.500000e+00
-4.651594e-01,4.695579e-01,-1.830579e-01,-3.779684e-01,-5.279284e+01,-1.590000e+01,-2.360000e+01,-4.740000e+01,2.702973e-02,-2.225263e-02,-2.202368e-02,-4.741579e-02,1.154917e+00,-4.650000e+01,-6.720000e+01,-3.700000e+00
-5.039010e-01,5.194579e-01,-2.065579e-01,-4.144684e-01,-8.039760e+01,-2.530000e+01,-4.760000e+01,-6.390000e+01,2.591062e-02,-1.765263e-02,-2.292368e-02,-5.071579e-02,1.791880e+00,-5.640000e+01,-7.510000e+01,-1.100000e+00
-5.411303e-01,5.716579e-01,-2.301579e-01,-4.487684e-01,-1.069004e+02,-2.900000e+01,-5.910000e+01,-8.800000e+01,2.504559e-02,-1.375263e-02,-2.362368e-02,-5.301579e-02,3.215912e+00,-5.860000e+01,-8.040000e+01,-6.000000e-01
-5.777011e-01,6.104579e-01,-2.604579e-01,-4.825684e-01,-1.124713e+02,-3.540000e+01,-8.110000e+01,-7.930000e+01,2.503265e-02,-1.035263e-02,-2.632368e-02,-5.461579e-02,6.283484e+00,-6.260000e+01,-8.820000e+01,1.800000e+00
-5.443166e-01,4.436579e-01,-2.011579e-01,-4.840684e-01,-1.194393e+02,-1.186000e+02,-7.780000e+01,-8.580000e+01,2.417035e-02,-4.452632e-03,-2.832368e-02,-5.821579e-02,1.014692e+01,-6.130000e+01,-9.620000e+01,1.900000e+00
-4.280102e-01,3.732579e-01,-1.040579e-01,-4.183684e-01,-1.381887e+02,-1.770000e+02,-1.097000e+02,-8.400000e+01,2.299257e-02,2.847368e-03,-3.042368e-02,-6.291579e-02,1.450091e+01,-6.160000e+01,-1.051000e+02,3.100000e+00
-2.477648e-01,-3.304211e-02,-7.857895e-03,-2.517684e-01,-9.866011e+01,-1.643000e+02,-1.472000e+02,-1.540000e+01,2.298033e-02,8.247368e-03,-3.312368e-02,-6.471579e-02,2.102527e+01,-6.240000e+01,-1.172000e+02,5.700000e+00
-1.903775e-01,-1.135421e-01,-2.475789e-02,-1.861684e-01,-8.844318e+01,-1.370000e+02,-3.348000e+02,1.008000e+02,2.554468e-02,1.204737e-02,-3.802368e-02,-6.231579e-02,2.955772e+01,-6.400000e+01,-1.339000e+02,8.900000e+00
-2.195911e-01,-9.274211e-02,-2.248579e-01,-1.303684e-01,-8.697809e+01,-7.670000e+01,-2.989000e+02,7.310000e+01,2.747178e-02,1.434737e-02,-3.822368e-02,-5.581579e-02,3.427431e+01,-6.590000e+01,-1.424000e+02,1.180000e+01
-1.517707e-01,-9.004211e-02,-2.450579e-01,-5.316842e-02,-7.558599e+01,-5.280000e+01,-2.876000e+02,7.450000e+01,2.444834e-02,1.534737e-02,-4.222368e-02,-5.571579e-02,3.841818e+01,-7.380000e+01,-1.596000e+02,1.320000e+01
1.697220e-02,-6.104211e-02,-1.969579e-01,1.024316e-01,-2.838402e+01,-4.070000e+01,-2.358000e+02,9.870000e+01,1.955914e-02,1.874737e-02,-3.902368e-02,-5.321579e-02,4.404797e+01,-8.490000e+01,-1.786000e+02,1.820000e+01
1.733789e-01,-8.742105e-03,-1.281579e-01,2.219316e-01,-1.494512e+01,-1.191000e+02,-1.672000e+02,1.055000e+02,1.163622e-02,2.224737e-02,-3.722368e-02,-5.351579e-02,5.132255e+01,-9.110000e+01,-1.959000e+02,2.270000e+01
2.419567e-01,-4.754211e-02,-6.435789e-02,2.816316e-01,-9.483140e+00,-7.960000e+01,-9.200000e+01,6.150000e+01,3.178046e-03,2.594737e-02,-4.232368e-02,-5.671579e-02,5.625600e+01,-1.007000e+02,-2.136000e+02,2.650000e+01
3.038842e-01,-8.414211e-02,-3.325789e-02,3.505316e-01,-1.051926e+01,-8.530000e+01,-6.840000e+01,5.160000e+01,-9.067209e-03,3.054737e-02,-4.692368e-02,-6.331579e-02,5.998397e+01,-1.082000e+02,-2.317000e+02,2.600000e+01
3.775096e-01,6.045789e-02,-9.315789e-02,3.979316e-01,-2.428951e+00,-6.840000e+01,-3.150000e+01,3.820000e+01,-2.140105e-02,3.434737e-02,-5.662368e-02,-7.001579e-02,6.258467e+01,-1.148000e+02,-2.480000e+02,2.390000e+01
3.397563e-01,1.019579e-01,-1.593579e-01,3.585316e-01,-8.121459e-01,-6.300000e+01,-2.130000e+01,3.360000e+01,-3.385695e-02,3.924737e-02,-6.832368e-02,-7.701579e-02,6.214882e+01,-1.195000e+02,-2.568000e+02,2.060000e+01
3.562735e-01,4.881579e-01,-2.219579e-01,2.341316e-01,-5.213026e-02,-5.830000e+01,-1.520000e+01,3.020000e+01,-4.037679e-02,4.834737e-02,-8.962368e-02,-8.351579e-02,6.099878e+01,-1.258000e+02,-2.727000e+02,1.040000e+01
3.741488e-01,5.414579e-01,-1.950579e-01,2.164316e-01,1.379316e+00,-4.770000e+01,-3.400000e+00,2.300000e+01,-3.701767e-02,6.564737e-02,-1.226237e-01,-8.891579e-02,6.405408e+01,-1.299000e+02,-2.965000e+02,-4.300000e+00
4.132571e-01,4.693579e-01,1.434211e-02,2.132316e-01,1.832043e+00,-3.490000e+01,6.900000e+00,1.440000e+01,-1.068037e-02,1.048474e-01,-1.755237e-01,-9.941579e-02,7.106316e+01,-1.266000e+02,-3.178000e+02,-2.130000e+01
3.825197e-01,4.037579e-01,4.244211e-02,1.947316e-01,-4.506466e-01,-2.920000e+01,4.500000e+00,1.030000e+01,3.631866e-02,1.589474e-01,-2.393237e-01,-9.811579e-02,7.337592e+01,-1.194000e+02,-3.251000e+02,-4.120000e+01
2.505100e-01,3.051579e-01,8.242105e-03,9.723158e-02,7.863346e-01,-2.050000e+01,6.100000e+00,7.500000e+00,8.765993e-02,2.097474e-01,-3.185237e-01,-9.561579e-02,6.452583e+01,-1.210000e+02,-3.232000e+02,-6.280000e+01
1.342606e-01,1.763579e-01,-3.665789e-02,3.453158e-02,3.891186e-01,-1.660000e+01,7.900000e+00,4.800000e+00,1.408258e-01,2.656474e-01,-3.981237e-01,-8.501579e-02,5.753829e+01,-1.244000e+02,-3.276000e+02,-8.960000e+01
1.044689e-01,1.313579e-01,-6.995789e-02,3.063158e-02,2.635591e-01,-1.490000e+01,8.100000e+00,3.900000e+00,1.927448e-01,3.277474e-01,-4.718237e-01,-6.211579e-02,5.485439e+01,-1.240000e+02,-3.262000e+02,-1.015000e+02
8.325781e-02,9.385789e-02,-5.985789e-02,1.863158e-02,1.087918e+00,-1.270000e+01,7.900000e+00,4.000000e+00,2.400096e-01,3.959474e-01,-5.357237e-01,-2.941579e-02,4.319727e+01,-1.244000e+02,-3.089000e+02,-1.176000e+02
6.262982e-02,7.815789e-02,-4.805789e-02,-2.368421e-03,6.496062e-01,-1.060000e+01,6.500000e+00,3.100000e+00,2.772936e-01,4.759474e-01,-5.701237e-01,3.184211e-03,9.022709e+00,-1.439000e+02,-2.759000e+02,-1.245000e+02
5.681008e-02,6.645789e-02,-6.435789e-02,1.131579e-03,8.098691e-01,-8.400000e+00,7.000000e+00,2.200000e+00,3.469641e-01,5.751474e-01,-6.384237e-01,5.348421e-02,1.315728e+00,-1.310000e+02,-2.381000e+02,-1.267000e+02
3.645921e-02,4.125789e-02,-8.275789e-02,-5.468421e-03,5.212114e-01,-6.000000e+00,6.900000e+00,9.000000e-01,3.605086e-01,6.097474e-01,-6.913237e-01,1.018842e-01,2.203218e+01,-6.940000e+01,-1.685000e+02,-1.302000e+02
2.327958e-02,1.675789e-02,-7.455789e-02,-1.286842e-02,1.259469e-01,-4.600000e+00,6.500000e+00,0.000000e+00,2.788010e-01,5.149474e-01,-7.468237e-01,1.284842e-01,6.856721e+01,2.870000e+01,-8.040000e+01,-1.319000e+02
1.665758e-02,8.957895e-03,-6.105789e-02,-2.156842e-02,1.238048e-01,-4.500000e+00,6.400000e+00,0.000000e+00,2.734549e-01,5.426474e-01,-7.234237e-01,1.876842e-01,8.338853e+01,5.560000e+01,-5.920000e+01,-1.347000e+02
9.989779e-03,4.057895e-03,-4.185789e-02,-3.326842e-02,3.178045e-01,-4.200000e+00,6.400000e+00,1.000000e-01,2.422728e-01,5.525474e-01,-6.269237e-01,3.160842e-01,-1.033158e+01,1.560000e+01,7.670000e+01,-1.300000e+02
7.662583e-03,-3.421053e-04,-2.525789e-02,-3.936842e-02,-2.147082e-01,-5.400000e+00,5.500000e+00,3.000000e-01,2.026760e-01,4.921474e-01,-5.903237e-01,4.022842e-01,-5.532571e+01,1.630000e+01,1.882000e+02,-1.112000e+02
7.823996e-03,-2.342105e-03,-1.295789e-02,-4.226842e-02,6.393096e-01,-5.500000e+00,4.600000e+00,1.600000e+00,1.119493e-01,3.585474e-01,-5.614237e-01,4.306842e-01,-3.835373e+01,5.450000e+01,2.365000e+02,-1.414000e+02
8.404486e-03,-2.642105e-03,-4.857895e-03,-4.406842e-02,-4.538387e-02,-7.100000e+00,4.000000e+00,1.700000e+00,2.776594e-02,2.266474e-01,-5.313237e-01,4.448842e-01,-2.244118e+01,8.560000e+01,2.701000e+02,-1.646000e+02
9.720359e-03,-1.742105e-03,-7.578947e-04,-4.426842e-02,-1.649773e-01,-7.900000e+00,3.400000e+00,2.100000e+00,-2.748544e-02,1.140474e-01,-4.900237e-01,4.617842e-01,-9.796530e+00,1.176000e+02,3.254000e+02,-1.481000e+02
1.010167e-02,-1.842105e-03,2.942105e-03,-4.496842e-02,3.020231e-01,-7.600000e+00,3.100000e+00,2.600000e+00,-4.718977e-02,1.594737e-02,-4.757237e-01,4.803842e-01,2.638196e+00,1.434000e+02,3.736000e+02,-1.247000e+02
9.740477e-03,-3.842105e-03,8.142105e-03,-4.616842e-02,-3.532460e-01,-7.800000e+00,2.300000e+00,2.200000e+00,-1.122466e-01,-1.127526e-01,-4.112237e-01,4.648842e-01,4.182610e+00,1.502000e+02,3.959000e+02,-1.159000e+02
9.962460e-03,-4.742105e-03,1.554211e-02,-4.786842e-02,-7.531060e-03,-7.100000e+00,2.600000e+00,2.200000e+00,-1.341358e-01,-1.938526e-01,-3.442237e-01,4.295842e-01,-3.077249e+00,1.495000e+02,4.317000e+02,-1.053000e+02
9.436487e-03,-4.942105e-03,1.774211e-02,-4.906842e-02,3.697358e-01,-7.500000e+00,2.600000e+00,2.800000e+00,-6.171572e-02,-1.621526e-01,-2.588237e-01,3.964842e-01,-2.114933e+01,1.352000e+02,4.458000e+02,-1.094000e+02
8.315921e-03,-5.442105e-03,1.504211e-02,-4.926842e-02,2.386940e-01,-7.300000e+00,2.500000e+00,2.600000e+00,-1.324853e-01,-2.786526e-01,-2.341237e-01,3.227842e-01,-4.718792e+01,1.079000e+02,4.468000e+02,-1.128000e+02
8.633655e-03,-5.742105e-03,1.024211e-02,-4.726842e-02,3.941144e-01,-5.800000e+00,2.300000e+00,2.200000e+00,-2.380456e-01,-3.901526e-01,-2.734237e-01,1.737842e-01,-6.648504e+01,8.100000e+01,4.410000e+02,-1.072000e+02
8.394652e-03,-5.942105e-03,5.842105e-03,-4.606842e-02,-2.651729e-01,-5.400000e+00,1.300000e+00,1.600000e+00,-2.846463e-01,-4.281526e-01,-2.561237e-01,6.578421e-02,-6.978029e+01,6.260000e+01,4.298000e+02,-8.930000e+01
7.304706e-03,-6.242105e-03,7.421053e-04,-4.556842e-02,4.306489e-01,-5.200000e+00,1.000000e+00,2.400000e+00,-2.512228e-01,-3.925526e-01,-2.411237e-01,1.438421e-02,-6.597265e+01,5.530000e+01,4.214000e+02,-7.550000e+01
6.904479e-03,-6.842105e-03,-3.057895e-03,-4.456842e-02,5.298254e-01,-4.600000e+00,1.500000e+00,2.100000e+00,-2.270232e-01,-3.607526e-01,-2.314237e-01,-3.161579e-02,-4.894971e+01,4.190000e+01,3.986000e+02,-4.030000e+01
6.273065e-03,-7.142105e-03,-5.557895e-03,-4.436842e-02,5.672655e-01,-4.300000e+00,6.000000e-01,2.300000e+00,-2.293691e-01,-3.517526e-01,-2.427237e-01,-8.531579e-02,-2.297030e+01,2.460000e+01,3.724000e+02,7.000000e+00
6.253211e-03,-8.042105e-03,-7.257895e-03,-4.346842e-02,9.993288e-01,-3.400000e+00,3.000000e-01,2.500000e+00,-2.464029e-01,-3.658526e-01,-2.528237e-01,-1.335158e-01,1.135792e+01,5.000000e+00,3.389000e+02,6.200000e+01
5.568614e-03,-8.342105e-03,-1.025789e-02,-4.316842e-02,8.537699e-01,-2.800000e+00,-4.000000e-01,2.300000e+00,-2.309437e-01,-3.629526e-01,-2.754237e-01,-1.532158e-01,4.810475e+01,-1.240000e+01,3.083000e+02,1.150000e+02
5.229826e-03,-8.842105e-03,-1.395789e-02,-4.216842e-02,7.542266e-01,-2.300000e+00,-8.000000e-01,2.100000e+00,-1.762874e-01,-3.303526e-01,-3.024237e-01,-1.431158e-01,7.361548e+01,-2.800000e+01,2.892000e+02,1.522000e+02
5.270762e-03,-9.442105e-03,-1.645789e-02,-4.106842e-02,1.042787e+00,-1.100000e+00,-1.400000e+00,2.100000e+00,-9.286101e-02,-2.747526e-01,-3.344237e-01,-1.088158e-01,8.725041e+01,-3.780000e+01,2.796000e+02,1.721000e+02
6.366911e-03,-9.942105e-03,-1.845789e-02,-3.896842e-02,9.654784e-01,-4.000000e-01,-2.000000e+00,1.900000e+00,5.073822e-03,-2.094526e-01,-3.708237e-01,-5.691579e-02,9.113535e+01,-3.880000e+01,2.764000e+02,1.770000e+02
6.136087e-03,-1.044211e-02,-2.015789e-02,-3.846842e-02,4.892932e-01,-1.000000e+00,-3.200000e+00,2.000000e+00,9.833264e-02,-1.429526e-01,-3.990237e-01,-8.157895e-04,9.641532e+01,-3.590000e+01,2.701000e+02,1.809000e+02
5.508328e-03,-1.024211e-02,-2.105789e-02,-3.896842e-02,7.286714e-01,1.000000e-01,-4.800000e+00,2.300000e+00,1.812491e-01,-7.835263e-02,-4.080237e-01,5.778421e-02,9.609128e+01,-3.760000e+01,2.642000e+02,1.803000e+02
6.240158e-03,-1.064211e-02,-2.065789e-02,-3.806842e-02,2.183912e-01,5.000000e-01,-5.600000e+00,1.800000e+00,2.525922e-01,-1.745263e-02,-3.988237e-01,1.185842e-01,9.379078e+01,-4.010000e+01,2.578000e+02,1.774000e+02
5.346898e-03,-1.024211e-02,-2.055789e-02,-3.926842e-02,4.567136e-02,5.000000e-01,-5.900000e+00,1.700000e+00,3.168964e-01,4.334737e-02,-3.778237e-01,1.838842e-01,8.582632e+01,-4.790000e+01,2.523000e+02,1.697000e+02
5.335764e-03,-1.034211e-02,-1.975789e-02,-3.946842e-02,4.579829e-01,-2.000000e-01,-6.600000e+00,2.700000e+00,3.753083e-01,1.072474e-01,-3.508237e-01,2.533842e-01,7.268942e+01,-5.650000e+01,2.504000e+02,1.572000e+02
5.353938e-03,-1.004211e-02,-1.845789e-02,-3.996842e-02,4.559227e-01,-2.000000e-01,-6.600000e+00,2.700000e+00,4.168866e-01,1.672474e-01,-3.224237e-01,3.164842e-01,7.249648e+01,-5.650000e+01,2.504000e+02,1.572000e+02
5.770294e-03,-9.642105e-03,-1.585789e-02,-4.046842e-02,8.302443e-01,-7.000000e-01,-7.700000e+00,3.700000e+00,4.516698e-01,2.429474e-01,-3.034237e-01,3.787842e-01,4.495370e+01,-6.500000e+01,2.559000e+02,1.309000e+02
5.943647e-03,-9.542105e-03,-1.275789e-02,-4.126842e-02,6.253756e-01,-1.400000e+00,-8.700000e+00,4.100000e+00,4.670946e-01,3.171474e-01,-2.929237e-01,4.299842e-01,2.644924e+01,-6.070000e+01,2.608000e+02,1.130000e+02
5.690930e-03,-8.842105e-03,-8.857895e-03,-4.306842e-02,4.795219e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,4.538685e-01,3.919474e-01,-2.811237e-01,4.625842e-01,1.032198e+01,-5.400000e+01,2.617000e+02,9.650000e+01
4.998500e-03,-8.142105e-03,-4.657895e-03,-4.546842e-02,4.712976e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,4.100225e-01,4.759474e-01,-2.650237e-01,4.732842e-01,-3.061530e+00,-4.830000e+01,2.494000e+02,7.860000e+01
4.848162e-03,-7.642105e-03,-7.578947e-04,-4.706842e-02,4.622452e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,3.371445e-01,5.743474e-01,-2.479237e-01,4.605842e-01,-1.333844e+01,-5.030000e+01,2.281000e+02,6.010000e+01
5.427910e-03,-7.542105e-03,2.242105e-03,-4.736842e-02,4.528610e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,2.384753e-01,6.842474e-01,-2.337237e-01,4.230842e-01,-1.708667e+01,-5.620000e+01,1.986000e+02,4.470000e+01
4.959637e-03,-7.042105e-03,4.042105e-03,-4.866842e-02,4.433673e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,1.108928e-01,8.055474e-01,-2.192237e-01,3.608842e-01,-1.547599e+01,-5.960000e+01,1.829000e+02,4.010000e+01
5.735982e-03,-6.942105e-03,5.242105e-03,-4.816842e-02,4.338586e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,-3.754644e-02,9.332474e-01,-2.025237e-01,2.741842e-01,-6.210198e+00,-6.830000e+01,1.445000e+02,3.370000e+01
5.751314e-03,-6.642105e-03,6.242105e-03,-4.856842e-02,4.244823e-01,-1.300000e+00,-1.060000e+01,4.500000e+00,-2.026734e-01,1.064047e+00,-1.832237e-01,1.641842e-01,9.125350e+00,-7.920000e+01,1.059000e+02,3.270000e+01
1.242191e-02,-7.542105e-03,4.442105e-03,-3.966842e-02,-3.794821e+00,-1.080000e+01,-4.050000e+01,1.370000e+01,-3.760128e-01,1.202047e+00,-1.543237e-01,4.298421e-02,2.550469e+01,-8.760000e+01,7.030000e+01,3.410000e+01
2.272512e-02,-7.042105e-03,-2.757895e-03,-2.536842e-02,-5.526842e+00,-9.200000e+00,-4.840000e+01,1.350000e+01,-5.551344e-01,1.317147e+00,-1.062237e-01,-9.331579e-02,4.093061e+01,-8.750000e+01,3.340000e+01,3.570000e+01
3.273376e-02,-6.442105e-03,-9.657895e-03,-1.146842e-02,-5.516134e+00,-9.200000e+00,-4.840000e+01,1.350000e+01,-7.231521e-01,1.416047e+00,-5.052368e-02,-2.284158e-01,4.923639e+01,-8.000000e+01,3.200000e+00,3.390000e+01
4.263099e-02,-4.442105e-03,-1.615789e-02,1.831579e-03,-1.184656e+01,-7.500000e+00,-6.690000e+01,1.120000e+01,-8.719218e-01,1.497347e+00,7.276316e-03,-3.491158e-01,4.967433e+01,-6.800000e+01,-6.900000e+00,3.340000e+01
5.288826e-02,-2.342105e-03,-2.045789e-02,1.513158e-02,-1.606793e+01,-1.170000e+01,-7.810000e+01,1.190000e+01,-9.192474e-01,1.548947e+00,-1.023684e-03,-4.147158e-01,4.598997e+01,5.330000e+01,-6.880000e+01,3.570000e+01
6.032447e-02,3.357895e-03,-3.055789e-02,2.533158e-02,-2.095373e+01,-1.680000e+01,-8.430000e+01,1.070000e+01,-1.024738e+00,1.664047e+00,4.447632e-02,-5.403158e-01,9.270158e+01,8.650000e+01,-1.703000e+02,5.110000e+01
7.276596e-02,1.557895e-03,-3.185789e-02,4.313158e-02,-2.670971e+01,-2.350000e+01,-9.480000e+01,1.070000e+01,-1.165571e+00,1.661047e+00,1.584763e-01,-7.081158e-01,1.385671e+02,3.140000e+01,-1.831000e+02,8.280000e+01
8.834377e-02,2.557895e-03,-3.115789e-02,6.363158e-02,-2.742753e+01,-2.230000e+01,-1.132000e+02,1.480000e+01,-9.772445e-01,1.263047e+00,3.131763e-01,-6.355158e-01,1.758856e+02,-1.380000e+01,-3.713000e+02,3.400000e+01
1.044932e-01,2.457895e-03,-2.855789e-02,8.653158e-02,-3.489249e+01,-2.960000e+01,-1.367000e+02,1.720000e+01,-6.576746e-01,1.100547e+00,2.255763e-01,-4.643158e-01,9.228118e+01,-5.060000e+01,-3.814000e+02,-6.760000e+01
1.158677e-01,-2.542105e-03,-2.405789e-02,1.085316e-01,-3.946217e+01,-3.610000e+01,-1.604000e+02,2.270000e+01,-3.778631e-01,1.093647e+00,2.585763e-01,-2.384158e-01,6.139768e+01,5.360000e+01,-2.968000e+02,-5.640000e+01
1.213816e-01,-4.242105e-03,-2.385789e-02,1.260316e-01,-3.974746e+01,-3.680000e+01,-1.885000e+02,3.110000e+01,-2.984123e-01,1.011547e+00,4.216763e-01,-1.573158e-01,5.888870e+01,8.300000e+00,-2.502000e+02,-4.060000e+01
1.186974e-01,-7.742105e-03,-2.275789e-02,1.386316e-01,-4.738282e+01,-4.390000e+01,-2.196000e+02,3.550000e+01,-1.305306e-01,8.653474e-01,4.178763e-01,-2.961579e-02,2.118697e+01,-1.840000e+01,-2.199000e+02,-6.800000e+01
1.116040e-01,-1.354211e-02,-7.357895e-03,1.476316e-01,-4.951766e+01,-4.590000e+01,-2.355000e+02,3.880000e+01,3.781732e-02,7.124474e-01,4.250763e-01,1.242842e-01,-1.254603e+01,-9.800000e+00,-1.825000e+02,-8.940000e+01
9.997094e-02,-2.034211e-02,9.342105e-03,1.582316e-01,-4.685426e+01,-5.110000e+01,-2.642000e+02,5.460000e+01,1.208692e-01,5.577474e-01,4.304763e-01,2.055842e-01,-7.085051e+00,-3.780000e+01,-1.671000e+02,-7.360000e+01
8.139587e-02,-2.784211e-02,2.634211e-02,1.697316e-01,-4.241918e+01,-5.400000e+01,-2.978000e+02,7.250000e+01,1.438423e-01,4.078474e-01,4.321763e-01,2.320842e-01,2.724579e+00,-3.670000e+01,-1.701000e+02,-6.400000e+01
5.846304e-02,-3.384211e-02,4.564211e-02,1.856316e-01,-2.912277e+01,-4.700000e+01,-3.312000e+02,9.360000e+01,2.789579e-01,1.838474e-01,3.365763e-01,3.627842e-01,2.337706e+01,4.670000e+01,-1.680000e+02,-5.560000e+01
4.017159e-02,-1.614211e-02,5.324211e-02,1.985316e-01,-1.375532e+01,-3.500000e+01,-3.595000e+02,1.110000e+02,5.807342e-01,1.272474e-01,1.125763e-01,6.005842e-01,3.347939e+01,8.510000e+01,-1.661000e+02,-5.200000e+01
