LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
4.619544e-02,3.685789e-02,5.794211e-02,2.163316e-01,1.166501e-01,-1.720000e+01,-3.775000e+02,1.159000e+02,6.922763e-01,4.877474e-01,-2.852368e-02,5.637842e-01,4.933841e+00,8.700000e+01,-4.910000e+01,-3.690000e+01
9.876484e-02,1.421579e-01,6.054211e-02,2.399316e-01,1.873287e+01,8.700000e+00,-3.642000e+02,1.087000e+02,5.711578e-01,4.896474e-01,5.057632e-02,4.496842e-01,1.001205e+01,7.440000e+01,-4.900000e+01,-2.800000e+01
1.422220e-01,2.363579e-01,6.394211e-02,2.618316e-01,2.981859e+01,2.040000e+01,-3.548000e+02,1.089000e+02,4.149434e-01,3.397474e-01,8.676316e-03,2.990842e-01,6.366838e+00,5.750000e+01,-2.850000e+01,-1.980000e+01
1.617881e-01,3.015579e-01,7.864211e-02,2.852316e-01,4.956846e+01,3.860000e+01,-3.397000e+02,1.136000e+02,4.467532e-01,2.487474e-01,-1.972237e-01,2.854842e-01,1.576507e+00,4.820000e+01,-1.650000e+01,-1.820000e+01
1.410964e-01,3.274579e-01,9.074211e-02,3.032316e-01,6.773993e+01,5.660000e+01,-3.250000e+02,1.149000e+02,3.999515e-01,2.193474e-01,-2.160237e-01,2.358842e-01,-1.298604e+00,3.370000e+01,-5.700000e+00,-1.340000e+01
1.093884e-01,3.491579e-01,6.644211e-02,3.179316e-01,9.323113e+01,8.070000e+01,-3.148000e+02,1.213000e+02,3.327097e-01,1.949474e-01,-2.284237e-01,1.647842e-01,1.446600e+00,2.360000e+01,-5.600000e+00,-7.400000e+00
7.014169e-02,3.680579e-01,5.484211e-02,3.183316e-01,9.971600e+01,8.290000e+01,-3.012000e+02,1.325000e+02,3.251991e-01,1.761474e-01,-2.458237e-01,1.561842e-01,9.998078e-01,1.870000e+01,-1.900000e+00,-5.200000e+00
4.708809e-02,3.964579e-01,4.284211e-02,3.410316e-01,9.001502e+01,7.090000e+01,-2.763000e+02,1.348000e+02,3.111776e-01,1.617474e-01,-2.004237e-01,1.599842e-01,2.519901e+00,1.090000e+01,-3.400000e+00,-1.700000e+00
2.713667e-02,4.218579e-01,-5.157895e-03,3.179316e-01,1.367757e+02,1.234000e+02,-1.919000e+02,1.022000e+02,2.607211e-01,1.414474e-01,-1.180237e-01,1.377842e-01,2.472360e+00,3.700000e+00,-4.100000e+00,2.000000e-01
1.651277e-02,4.355579e-01,8.634211e-02,3.264316e-01,7.994401e+01,7.690000e+01,-1.404000e+02,3.700000e+01,1.359547e-01,5.944737e-02,1.897632e-02,7.138421e-02,2.605412e+00,-6.000000e-01,-5.800000e+00,1.100000e+00
4.667175e-02,4.428579e-01,2.475421e-01,3.799316e-01,-6.833388e+01,-5.630000e+01,1.910000e+01,-8.070000e+01,8.779671e-02,-5.935263e-02,2.147632e-02,5.598421e-02,2.646067e+00,-4.300000e+00,-7.000000e+00,1.900000e+00
-8.053043e-02,2.848579e-01,3.226421e-01,3.659316e-01,-1.356148e+02,-1.207000e+02,8.340000e+01,-1.136000e+02,6.467341e-02,-6.455263e-02,3.667632e-02,3.708421e-02,2.386299e+00,-5.700000e+00,-6.900000e+00,2.100000e+00
-2.715974e-01,7.005789e-02,3.355421e-01,3.199316e-01,-1.543714e+02,-1.395000e+02,7.850000e+01,-1.138000e+02,3.955519e-02,-8.345263e-02,4.007632e-02,1.638421e-02,1.422556e+00,-6.700000e+00,-7.100000e+00,1.300000e+00
-3.963787e-01,-7.194211e-02,2.745421e-01,2.788316e-01,-1.050445e+02,-9.070000e+01,7.710000e+01,-1.052000e+02,2.607021e-02,-9.245263e-02,6.527632e-02,1.288421e-02,1.742720e+00,-6.000000e+00,-8.100000e+00,1.100000e+00
-4.317227e-01,-1.310421e-01,2.107421e-01,2.586316e-01,-2.049159e+01,-8.300000e+00,1.133000e+02,-9.750000e+01,1.498306e-02,-9.885263e-02,5.977632e-02,6.842105e-04,1.105595e+00,-2.100000e+00,-7.600000e+00,-7.000000e-01
-4.405418e-01,-1.726421e-01,2.015421e-01,2.478316e-01,2.017193e+01,2.870000e+01,1.390000e+02,-8.660000e+01,8.564347e-03,-1.039526e-01,3.487632e-02,-1.341579e-02,-4.523498e-01,1.200000e+00,-2.900000e+00,-1.900000e+00
-4.410905e-01,-2.171421e-01,2.154421e-01,2.405316e-01,6.511718e+01,6.290000e+01,1.914000e+02,-6.140000e+01,5.091505e-03,-1.098526e-01,2.027632e-02,-2.041579e-02,-1.724026e-01,3.400000e+00,-3.100000e+00,-2.400000e+00
-4.465718e-01,-2.651421e-01,2.474421e-01,2.024316e-01,6.672979e+01,5.140000e+01,2.340000e+02,-3.610000e+01,3.663886e-03,-1.110526e-01,1.287632e-02,-2.421579e-02,-2.228924e-01,4.400000e+00,-2.800000e+00,-2.700000e+00
-4.223730e-01,-3.030421e-01,3.144421e-01,2.012316e-01,5.593718e+01,2.870000e+01,2.661000e+02,-1.740000e+01,2.966072e-03,-1.107526e-01,8.676316e-03,-2.661579e-02,-3.100765e-01,3.900000e+00,-5.000000e+00,-3.400000e+00
-4.235338e-01,-3.323421e-01,2.320421e-01,1.603316e-01,5.470096e+01,2.160000e+01,2.894000e+02,-1.210000e+01,6.290887e-04,-1.113526e-01,3.676316e-03,-3.081579e-02,-9.454268e-01,1.800000e+00,-5.000000e+00,-3.400000e+00
-4.818139e-01,-3.835421e-01,7.604211e-02,6.293158e-02,6.372812e+01,3.090000e+01,3.086000e+02,-1.720000e+01,1.723572e-04,-1.097526e-01,-5.236842e-04,-3.341579e-02,-6.868194e-01,1.600000e+00,-6.000000e+00,-3.400000e+00
-4.014485e-01,-3.119421e-01,1.304211e-02,2.163158e-02,7.365909e+01,4.380000e+01,3.196000e+02,-2.370000e+01,-3.114214e-04,-1.090526e-01,-2.923684e-03,-3.511579e-02,-1.172721e+00,1.100000e+00,-5.200000e+00,-3.500000e+00
-2.408899e-01,-1.627421e-01,1.834211e-02,1.003158e-02,7.604282e+01,4.780000e+01,3.228000e+02,-2.680000e+01,-1.230948e-03,-1.086526e-01,-2.236842e-04,-3.541579e-02,-1.860940e+00,2.000000e+00,-5.500000e+00,-4.700000e+00
-1.229180e-01,-5.694211e-02,9.944211e-02,-1.616842e-02,7.501815e+01,5.040000e+01,3.230000e+02,-3.280000e+01,-1.019798e-03,-1.087526e-01,8.376316e-03,-3.221579e-02,-2.277985e+00,8.000000e-01,-6.500000e+00,-5.100000e+00
-5.495854e-02,7.457895e-03,1.910421e-01,-5.776842e-02,6.511840e+01,4.560000e+01,3.135000e+02,-4.080000e+01,1.281014e-03,-1.093526e-01,1.687632e-02,-2.651579e-02,-2.050709e+00,-2.400000e+00,-8.200000e+00,-4.300000e+00
-1.011697e-02,6.305789e-02,2.440421e-01,-9.936842e-02,5.419108e+01,4.270000e+01,2.956000e+02,-4.990000e+01,2.632257e-03,-1.087526e-01,2.467632e-02,-2.251579e-02,-2.010430e+00,-3.500000e+00,-8.600000e+00,-4.000000e+00
3.345746e-02,1.272579e-01,2.537421e-01,-1.262684e-01,4.713624e+01,4.640000e+01,2.786000e+02,-5.980000e+01,3.500792e-03,-1.068526e-01,2.507632e-02,-2.211579e-02,-2.522206e+00,-5.900000e+00,-8.900000e+00,-3.800000e+00
7.103852e-02,1.900579e-01,2.410421e-01,-1.418684e-01,4.451991e+01,5.590000e+01,2.601000e+02,-6.750000e+01,4.378837e-03,-1.030526e-01,2.237632e-02,-2.351579e-02,-1.702214e+00,-5.500000e+00,-1.080000e+01,-3.700000e+00
1.039754e-01,2.452579e-01,2.321421e-01,-1.485684e-01,4.049905e+01,6.220000e+01,2.445000e+02,-7.410000e+01,4.850904e-03,-1.006526e-01,2.037632e-02,-2.461579e-02,-1.860222e+00,-5.900000e+00,-9.600000e+00,-3.300000e+00
1.317521e-01,2.876579e-01,2.368421e-01,-1.488684e-01,3.841704e+01,6.460000e+01,2.359000e+02,-7.650000e+01,6.302823e-03,-9.735263e-02,2.017632e-02,-2.431579e-02,-1.421678e+00,-5.500000e+00,-1.000000e+01,-3.100000e+00
1.566891e-01,3.199579e-01,2.445421e-01,-1.414684e-01,3.257756e+01,6.520000e+01,2.205000e+02,-7.970000e+01,7.566061e-03,-9.545263e-02,2.267632e-02,-2.271579e-02,-1.647141e+00,-4.300000e+00,-9.400000e+00,-3.600000e+00
1.766907e-01,3.435579e-01,2.404421e-01,-1.265684e-01,2.640621e+01,6.510000e+01,2.089000e+02,-8.370000e+01,1.005250e-02,-9.345263e-02,2.527632e-02,-1.971579e-02,-1.018121e+00,-4.800000e+00,-1.190000e+01,-3.600000e+00
1.947226e-01,3.616579e-01,2.227421e-01,-1.024684e-01,2.390906e+01,6.720000e+01,2.007000e+02,-8.540000e+01,1.110579e-02,-9.065263e-02,2.877632e-02,-1.831579e-02,-8.794819e-01,-4.100000e+00,-1.130000e+01,-3.500000e+00
2.085376e-01,3.730579e-01,1.981421e-01,-7.396842e-02,2.317247e+01,6.720000e+01,1.955000e+02,-8.460000e+01,1.318205e-02,-8.815263e-02,2.737632e-02,-1.741579e-02,-1.025630e+00,-5.100000e+00,-1.330000e+01,-4.000000e+00
2.183579e-01,3.798579e-01,1.676421e-01,-4.296842e-02,2.434217e+01,6.500000e+01,1.885000e+02,-7.950000e+01,1.387877e-02,-8.645263e-02,2.827632e-02,-1.691579e-02,-1.629934e+00,-4.800000e+00,-1.300000e+01,-4.700000e+00
2.255777e-01,3.818579e-01,1.404421e-01,-1.196842e-02,2.740041e+01,6.380000e+01,1.852000e+02,-7.410000e+01,1.481761e-02,-8.485263e-02,2.717632e-02,-1.681579e-02,-9.607886e-01,-7.000000e+00,-1.480000e+01,-3.700000e+00
2.307802e-01,3.811579e-01,1.148421e-01,1.853158e-02,2.599901e+01,6.040000e+01,1.771000e+02,-7.090000e+01,1.583631e-02,-8.325263e-02,2.767632e-02,-1.601579e-02,6.852009e-03,-5.000000e+00,-1.770000e+01,-4.500000e+00
2.349095e-01,3.792579e-01,8.754211e-02,5.023158e-02,2.791115e+01,5.890000e+01,1.725000e+02,-6.610000e+01,1.826975e-02,-8.315263e-02,2.817632e-02,-1.291579e-02,1.016140e+00,-5.600000e+00,-2.040000e+01,-4.100000e+00
2.376451e-01,3.761579e-01,5.734211e-02,8.353158e-02,2.997356e+01,6.000000e+01,1.714000e+02,-6.360000e+01,2.054181e-02,-8.185263e-02,2.717632e-02,-1.101579e-02,2.260739e-01,-6.800000e+00,-2.280000e+01,-5.400000e+00
2.357136e-01,3.748579e-01,2.604211e-02,1.132316e-01,3.269370e+01,6.150000e+01,1.729000e+02,-6.160000e+01,2.395506e-02,-8.155263e-02,2.747632e-02,-6.815789e-03,1.293308e+00,-6.000000e+00,-2.460000e+01,-5.200000e+00
2.282732e-01,3.739579e-01,-2.657895e-03,1.370316e-01,3.452607e+01,5.970000e+01,1.733000e+02,-5.910000e+01,2.819565e-02,-8.055263e-02,2.497632e-02,-2.915789e-03,1.345172e+00,-6.800000e+00,-3.040000e+01,-7.000000e+00
2.163507e-01,3.758579e-01,-2.545789e-02,1.534316e-01,3.503257e+01,5.540000e+01,1.703000e+02,-5.590000e+01,2.982738e-02,-8.015263e-02,1.937632e-02,-2.815789e-03,-4.105346e+00,-1.480000e+01,-3.500000e+01,-1.150000e+01
1.982770e-01,3.819579e-01,-4.485789e-02,1.617316e-01,3.546342e+01,5.340000e+01,1.679000e+02,-5.370000e+01,3.882288e-02,-8.155263e-02,1.767632e-02,8.384211e-03,-3.058289e-01,-1.210000e+01,-4.160000e+01,-1.090000e+01
1.759285e-01,3.981579e-01,-6.615789e-02,1.655316e-01,3.442518e+01,5.000000e+01,1.618000e+02,-5.110000e+01,3.981318e-02,-7.905263e-02,1.637632e-02,8.684211e-03,-7.663128e-01,-1.600000e+01,-4.710000e+01,-1.180000e+01
1.485125e-01,4.233579e-01,-8.305789e-02,1.617316e-01,3.378893e+01,4.780000e+01,1.565000e+02,-4.870000e+01,4.567716e-02,-7.755263e-02,1.427632e-02,1.498421e-02,2.920985e+00,-1.350000e+01,-5.640000e+01,-1.240000e+01
1.139509e-01,4.585579e-01,-9.935789e-02,1.495316e-01,3.129842e+01,4.360000e+01,1.466000e+02,-4.580000e+01,4.972280e-02,-7.535263e-02,1.417632e-02,1.968421e-02,4.053586e+00,-1.550000e+01,-5.890000e+01,-1.110000e+01
6.774285e-02,5.024579e-01,-1.166579e-01,1.248316e-01,2.690202e+01,3.500000e+01,1.362000e+02,-4.440000e+01,5.628557e-02,-6.985263e-02,1.197632e-02,2.498421e-02,1.517850e+01,-2.700000e+00,-6.820000e+01,-8.100000e+00
8.369702e-03,5.531579e-01,-1.355579e-01,8.533158e-02,2.142769e+01,2.410000e+01,1.205000e+02,-4.140000e+01,5.737305e-02,-7.235263e-02,2.376316e-03,2.518421e-02,1.467018e+01,-3.400000e+00,-7.440000e+01,-1.090000e+01
-6.354862e-02,6.125579e-01,-1.588579e-01,3.243158e-02,1.272966e+01,1.390000e+01,1.009000e+02,-4.020000e+01,6.255939e-02,-6.605263e-02,9.763158e-04,2.948421e-02,1.503847e+01,-9.400000e+00,-8.740000e+01,-1.260000e+01
-1.472348e-01,6.820579e-01,-1.884579e-01,-3.016842e-02,6.992118e+00,8.800000e+00,9.030000e+01,-4.080000e+01,6.509665e-02,-6.215263e-02,2.076316e-03,3.338421e-02,1.907165e+01,-8.700000e+00,-9.850000e+01,-1.270000e+01
-2.382363e-01,7.605579e-01,-2.228579e-01,-1.010684e-01,-9.334455e+00,-3.100000e+00,6.540000e+01,-4.570000e+01,6.494920e-02,-5.785263e-02,5.976316e-03,3.568421e-02,2.146574e+01,-1.360000e+01,-1.132000e+02,-1.310000e+01
-3.330202e-01,8.481579e-01,-2.644579e-01,-1.756684e-01,-2.659183e+01,-1.180000e+01,3.930000e+01,-5.120000e+01,6.531287e-02,-5.205263e-02,1.367632e-02,4.018421e-02,2.517315e+01,-1.580000e+01,-1.272000e+02,-1.310000e+01
-4.315831e-01,9.415579e-01,-3.107579e-01,-2.546684e-01,-4.236254e+01,-1.630000e+01,1.840000e+01,-5.790000e+01,5.895156e-02,-4.425263e-02,1.607632e-02,3.318421e-02,2.375862e+01,-2.170000e+01,-1.317000e+02,-1.310000e+01
-5.198828e-01,1.040758e+00,-3.334579e-01,-3.466684e-01,-5.335039e+01,-4.530000e+01,-2.290000e+01,-4.880000e+01,5.741356e-02,-3.905263e-02,1.797632e-02,3.478421e-02,2.418315e+01,-2.670000e+01,-1.448000e+02,-1.500000e+01
-6.232477e-01,1.171758e+00,-3.742579e-01,-4.658684e-01,-6.870039e+01,-6.450000e+01,-8.410000e+01,-3.450000e+01,5.088606e-02,-3.275263e-02,1.987632e-02,3.008421e-02,2.225148e+01,-3.260000e+01,-1.526000e+02,-1.690000e+01
-7.168894e-01,1.377358e+00,-4.187579e-01,-5.879684e-01,-6.871663e+01,-8.490000e+01,-1.102000e+02,-2.120000e+01,4.467644e-02,-2.515263e-02,1.987632e-02,2.508421e-02,2.139256e+01,-3.870000e+01,-1.642000e+02,-1.890000e+01
-8.257750e-01,1.333158e+00,-5.035579e-01,-7.352684e-01,-8.137165e+01,-1.241000e+02,-1.891000e+02,4.000000e+00,3.288923e-02,-2.325263e-02,2.457632e-02,2.108421e-02,2.215363e+01,-4.620000e+01,-1.810000e+02,-2.000000e+01
-6.571590e-01,1.210058e+00,-5.749579e-01,-6.097684e-01,-6.144445e+01,-3.190000e+01,-3.062000e+02,7.440000e+01,2.626951e-02,-1.305263e-02,3.837632e-02,2.458421e-02,2.148409e+01,-5.870000e+01,-1.993000e+02,-1.950000e+01
-3.496651e-01,1.234258e+00,-4.901579e-01,-4.039684e-01,-5.377697e+01,-8.000000e+00,-2.916000e+02,7.330000e+01,1.402844e-02,-1.315263e-02,4.837632e-02,3.048421e-02,2.441996e+01,-6.280000e+01,-2.129000e+02,-1.860000e+01
-1.928471e-01,1.243358e+00,-4.910579e-01,-3.078684e-01,-2.537132e+01,-3.930000e+01,-2.257000e+02,8.060000e+01,2.708088e-03,-1.155263e-02,4.277632e-02,3.258421e-02,2.922812e+01,-6.900000e+01,-2.377000e+02,-1.890000e+01
-9.144237e-02,1.199958e+00,-5.174579e-01,-2.256684e-01,-3.460207e+01,1.350000e+01,-1.838000e+02,3.960000e+01,-1.462599e-02,-1.265263e-02,3.607632e-02,3.498421e-02,3.000103e+01,-7.920000e+01,-2.739000e+02,-2.790000e+01
4.350330e-02,1.104658e+00,-4.385579e-01,-1.238684e-01,-1.992826e+01,4.900000e+00,-1.476000e+02,4.210000e+01,-3.613412e-02,-1.305263e-02,3.167632e-02,4.118421e-02,3.182314e+01,-9.100000e+01,-3.109000e+02,-3.410000e+01
1.549757e-01,9.951579e-01,-3.586579e-01,-3.636842e-02,-1.245972e+01,-1.000000e+01,-1.395000e+02,5.130000e+01,-5.979161e-02,-1.125263e-02,2.807632e-02,5.578421e-02,3.430097e+01,-1.046000e+02,-3.515000e+02,-3.930000e+01
2.736616e-01,9.160579e-01,-2.522579e-01,4.673158e-02,-1.155968e+01,-4.680000e+01,-1.204000e+02,5.600000e+01,-7.603468e-02,3.747368e-03,1.677632e-02,7.978421e-02,3.965665e+01,-1.150000e+02,-3.967000e+02,-4.720000e+01
3.518058e-01,7.446579e-01,-1.985579e-01,1.551316e-01,-5.136883e+00,-5.790000e+01,-7.880000e+01,4.930000e+01,-6.439011e-02,5.064737e-02,-9.223684e-03,1.173842e-01,3.494109e+01,-1.257000e+02,-4.178000e+02,-5.680000e+01
4.108609e-01,5.014579e-01,-1.645579e-01,2.888316e-01,-3.845921e+00,-6.290000e+01,-5.790000e+01,4.390000e+01,-1.460408e-02,1.336474e-01,-5.772368e-02,1.727842e-01,2.622240e+01,-1.316000e+02,-4.132000e+02,-6.210000e+01
5.941162e-01,4.985579e-01,-6.945789e-02,4.547316e-01,-1.490395e+00,-5.190000e+01,-2.780000e+01,3.010000e+01,4.089898e-02,2.174474e-01,-1.406237e-01,2.322842e-01,2.395779e+01,-1.231000e+02,-4.095000e+02,-8.930000e+01
5.661155e-01,5.641579e-01,2.014211e-02,3.571316e-01,-4.065507e+00,-4.030000e+01,-1.060000e+01,1.580000e+01,7.764007e-02,2.873474e-01,-2.388237e-01,2.880842e-01,2.801850e+01,-1.068000e+02,-4.013000e+02,-1.212000e+02
3.562167e-01,4.468579e-01,-4.725789e-02,1.873316e-01,-4.552165e+00,-3.030000e+01,-8.700000e+00,1.050000e+01,9.470095e-02,3.472474e-01,-3.499237e-01,3.343842e-01,1.344436e+01,-1.096000e+02,-3.856000e+02,-1.596000e+02
2.828995e-01,3.332579e-01,-6.357895e-03,1.330316e-01,-4.366195e+00,-2.580000e+01,-6.000000e+00,7.900000e+00,9.737539e-02,4.086474e-01,-4.547237e-01,3.843842e-01,-3.021156e+01,-1.401000e+02,-3.519000e+02,-1.974000e+02
2.527146e-01,2.611579e-01,6.654211e-02,1.006316e-01,-5.454377e+00,-2.270000e+01,-4.600000e+00,4.900000e+00,1.253117e-01,4.991474e-01,-5.651237e-01,4.391842e-01,-6.715400e+00,-9.770000e+01,-2.996000e+02,-2.141000e+02
1.928103e-01,2.279579e-01,3.344211e-02,5.733158e-02,-4.568404e+00,-2.070000e+01,-2.900000e+00,4.500000e+00,1.183233e-01,5.587474e-01,-6.666237e-01,5.000842e-01,1.045531e+01,-6.670000e+01,-2.545000e+02,-2.064000e+02
1.543153e-01,1.988579e-01,4.210526e-05,3.703158e-02,-2.162030e+00,-1.320000e+01,8.000000e-01,2.800000e+00,2.255400e-02,5.020474e-01,-7.502237e-01,5.340842e-01,4.412434e+01,-2.000000e-01,-1.358000e+02,-1.749000e+02
1.023684e-01,1.270579e-01,-7.485789e-02,3.413158e-02,-1.316837e+00,-8.200000e+00,2.700000e+00,1.000000e+00,-1.831647e-02,4.597474e-01,-8.685237e-01,5.523842e-01,3.282151e+01,1.570000e+01,-5.220000e+01,-7.320000e+01
9.862501e-02,1.089579e-01,-7.475789e-02,3.703158e-02,-2.890499e-01,-5.000000e+00,2.800000e+00,8.000000e-01,3.459386e-02,4.775474e-01,-8.887237e-01,6.257842e-01,-1.533476e+01,9.600000e+00,1.040000e+02,3.990000e+01
8.383907e-02,8.065789e-02,-4.985789e-02,2.313158e-02,3.480439e-01,-2.200000e+00,3.800000e+00,0.000000e+00,-5.503122e-02,3.206474e-01,-9.613237e-01,6.458842e-01,3.111031e+01,6.190000e+01,1.212000e+02,5.180000e+01
6.520035e-02,5.255789e-02,-4.105789e-02,1.053158e-02,4.004708e-01,-7.000000e-01,3.600000e+00,-5.000000e-01,-2.020515e-01,1.185474e-01,-9.506237e-01,5.938842e-01,3.178142e+01,6.510000e+01,1.349000e+02,4.030000e+01
4.716865e-02,2.465789e-02,-2.995789e-02,-2.168421e-03,5.251159e-01,4.000000e-01,2.100000e+00,-3.000000e-01,-3.025617e-01,-3.325263e-02,-8.957237e-01,5.377842e-01,1.499709e+01,5.680000e+01,1.712000e+02,5.470000e+01
4.139300e-02,2.055789e-02,-1.235789e-02,-1.316842e-02,5.344128e-02,8.000000e-01,1.500000e+00,-8.000000e-01,-3.477722e-01,-1.279526e-01,-8.218237e-01,5.038842e-01,1.031461e+01,5.890000e+01,1.994000e+02,6.500000e+01
3.543219e-02,1.545789e-02,-1.165789e-02,-1.806842e-02,1.002380e+00,2.100000e+00,1.000000e+00,-1.000000e-01,-3.692687e-01,-2.115526e-01,-7.521237e-01,4.651842e-01,6.114219e+00,6.990000e+01,2.609000e+02,7.770000e+01
3.055660e-02,1.145789e-02,-1.305789e-02,-2.146842e-02,5.495944e-01,2.100000e+00,-5.000000e-01,-1.000000e-01,-4.120842e-01,-3.224526e-01,-6.756237e-01,4.115842e-01,7.267113e+00,8.790000e+01,3.227000e+02,7.930000e+01
2.675694e-02,8.857895e-03,-8.257895e-03,-2.636842e-02,4.873485e-01,2.500000e+00,-1.500000e+00,0.000000e+00,-4.206849e-01,-3.974526e-01,-6.127237e-01,3.417842e-01,1.308662e+01,1.103000e+02,3.695000e+02,6.260000e+01
2.361856e-02,6.657895e-03,1.742105e-03,-3.246842e-02,1.639058e-01,2.600000e+00,-2.700000e+00,0.000000e+00,-3.246086e-01,-3.549526e-01,-5.537237e-01,2.812842e-01,-2.449926e+00,1.111000e+02,4.076000e+02,3.790000e+01
2.178153e-02,5.057895e-03,6.642105e-03,-3.556842e-02,-1.645723e-02,3.000000e+00,-3.800000e+00,0.000000e+00,-2.825853e-01,-3.359526e-01,-4.265237e-01,2.167842e-01,-4.134044e+01,8.630000e+01,4.382000e+02,1.270000e+01
1.946623e-02,4.257895e-03,7.542105e-03,-3.816842e-02,-2.195945e-01,3.700000e+00,-4.200000e+00,-4.000000e-01,-3.415805e-01,-4.067526e-01,-3.777237e-01,7.688421e-02,-6.456113e+01,6.950000e+01,4.514000e+02,1.100000e+00
1.844226e-02,2.857895e-03,1.114211e-02,-3.996842e-02,-7.023838e-01,3.400000e+00,-5.700000e+00,-3.000000e-01,-3.053624e-01,-3.380526e-01,-2.614237e-01,-2.981579e-02,-1.043974e+02,3.940000e+01,4.689000e+02,-1.910000e+01
1.663262e-02,1.157895e-03,1.254211e-02,-4.176842e-02,-7.185921e-01,2.800000e+00,-7.000000e+00,4.000000e-01,-2.043377e-01,-2.305526e-01,-2.238237e-01,-7.131579e-02,-1.306656e+02,2.010000e+01,4.730000e+02,-3.660000e+01
1.512095e-02,3.578947e-04,9.542105e-03,-4.206842e-02,-1.028563e+00,3.200000e+00,-8.800000e+00,5.000000e-01,-1.489662e-01,-1.741526e-01,-2.183237e-01,-1.088158e-01,-1.413219e+02,9.300000e+00,4.712000e+02,-4.030000e+01
1.441118e-02,-7.421053e-04,6.742105e-03,-4.136842e-02,1.218448e-01,4.400000e+00,-9.400000e+00,1.500000e+00,-1.217822e-01,-1.327526e-01,-2.297237e-01,-1.574158e-01,-1.405903e+02,-5.300000e+00,4.524000e+02,-2.890000e+01
1.290158e-02,-1.142105e-03,4.742105e-03,-4.216842e-02,-5.945424e-01,5.000000e+00,-1.080000e+01,9.000000e-01,-1.059711e-01,-9.825263e-02,-2.389237e-01,-1.972158e-01,-1.282250e+02,-2.310000e+01,4.223000e+02,-3.700000e+00
1.155309e-02,-8.421053e-04,1.842105e-03,-4.276842e-02,-1.376902e+00,5.100000e+00,-1.320000e+01,8.000000e-01,-8.376413e-02,-5.965263e-02,-2.496237e-01,-2.201158e-01,-9.944553e+01,-3.660000e+01,3.863000e+02,3.490000e+01
9.976653e-03,-8.421053e-04,1.142105e-03,-4.426842e-02,-1.562176e+00,5.700000e+00,-1.430000e+01,7.000000e-01,-5.992554e-02,-2.475263e-02,-2.616237e-01,-2.292158e-01,-8.317769e+01,-4.530000e+01,3.692000e+02,5.710000e+01
9.122818e-03,-3.421053e-04,3.842105e-03,-4.636842e-02,-1.574469e+00,5.800000e+00,-1.560000e+01,1.100000e+00,-1.686513e-02,1.194737e-02,-2.960237e-01,-2.183158e-01,-4.846226e+01,-6.210000e+01,3.377000e+02,1.005000e+02
7.963965e-03,7.578947e-04,6.442105e-03,-4.906842e-02,-2.068944e+00,4.600000e+00,-1.650000e+01,1.400000e+00,5.080769e-02,4.794737e-02,-3.615237e-01,-1.858158e-01,-5.194550e+00,-6.760000e+01,3.063000e+02,1.448000e+02
