LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
6.071118e-03,1.257895e-03,8.242105e-03,-5.206842e-02,-1.546884e+00,3.300000e+00,-1.620000e+01,2.500000e+00,1.357777e-01,8.404737e-02,-4.340237e-01,-1.339158e-01,3.861800e+01,-6.700000e+01,2.793000e+02,1.863000e+02
4.053699e-03,2.057895e-03,1.114211e-02,-5.576842e-02,-1.426879e+00,1.000000e+00,-1.560000e+01,3.500000e+00,2.256351e-01,1.191474e-01,-4.892237e-01,-6.611579e-02,7.767658e+01,-6.150000e+01,2.550000e+02,2.199000e+02
3.552278e-03,3.757895e-03,1.524211e-02,-5.856842e-02,-7.689234e-01,3.000000e-01,-1.560000e+01,4.600000e+00,3.100885e-01,1.722474e-01,-4.998237e-01,1.418421e-02,9.651602e+01,-6.090000e+01,2.375000e+02,2.342000e+02
2.252764e-03,5.557895e-03,1.714211e-02,-6.156842e-02,-1.385864e+00,-1.600000e+00,-1.480000e+01,4.500000e+00,3.930577e-01,2.551474e-01,-4.891237e-01,1.046842e-01,9.620120e+01,-6.320000e+01,2.323000e+02,2.325000e+02
2.758512e-03,7.957895e-03,2.074211e-02,-6.336842e-02,-1.074208e+00,-2.500000e+00,-1.590000e+01,5.700000e+00,4.560235e-01,3.310474e-01,-4.589237e-01,1.965842e-01,7.524605e+01,-7.460000e+01,2.341000e+02,2.126000e+02
2.630459e-03,1.005789e-02,2.324211e-02,-6.536842e-02,-1.423356e+00,-2.100000e+00,-1.670000e+01,5.400000e+00,5.086328e-01,4.310474e-01,-4.206237e-01,2.916842e-01,3.488705e+01,-8.490000e+01,2.468000e+02,1.753000e+02
4.089667e-03,1.265789e-02,2.744211e-02,-6.636842e-02,-1.513695e+00,-2.500000e+00,-1.890000e+01,6.300000e+00,5.430898e-01,5.509474e-01,-3.876237e-01,3.798842e-01,-1.250948e+01,-8.260000e+01,2.677000e+02,1.322000e+02
6.847475e-03,1.505789e-02,3.834211e-02,-6.816842e-02,-1.892482e+00,-3.700000e+00,-2.230000e+01,7.700000e+00,5.410531e-01,6.797474e-01,-3.521237e-01,4.455842e-01,-5.626442e+01,-7.050000e+01,2.794000e+02,8.800000e+01
1.267469e-02,1.375789e-02,3.784211e-02,-6.036842e-02,1.325189e+00,-3.100000e+00,-2.340000e+01,1.160000e+01,4.870052e-01,8.144474e-01,-2.991237e-01,4.761842e-01,-8.620222e+01,-6.670000e+01,2.751000e+02,5.160000e+01
1.683646e-02,1.915789e-02,3.334211e-02,-5.636842e-02,9.685163e-01,-5.000000e-01,-2.890000e+01,1.190000e+01,3.801023e-01,9.587474e-01,-2.273237e-01,4.661842e-01,-9.770588e+01,-7.640000e+01,2.507000e+02,2.460000e+01
2.399680e-02,2.045789e-02,2.784211e-02,-4.636842e-02,-8.119285e-01,3.000000e-01,-3.190000e+01,1.050000e+01,2.234136e-01,1.109647e+00,-1.480237e-01,4.133842e-01,-9.664026e+01,-8.420000e+01,2.324000e+02,1.480000e+01
3.372049e-02,1.885789e-02,1.834211e-02,-3.026842e-02,-8.098465e+00,-3.300000e+00,-4.200000e+01,7.400000e+00,3.685184e-02,1.269147e+00,-7.122368e-02,3.233842e-01,-8.247677e+01,-9.760000e+01,1.875000e+02,3.200000e+00
4.411503e-02,1.845789e-02,7.442105e-03,-1.316842e-02,-8.376796e+00,5.600000e+00,-5.380000e+01,6.700000e+00,-1.619009e-01,1.428847e+00,2.876316e-03,2.083842e-01,-5.522587e+01,-1.034000e+02,1.342000e+02,1.800000e+00
5.598366e-02,1.965789e-02,-1.057895e-03,4.431579e-03,-1.175745e+01,1.070000e+01,-6.660000e+01,4.600000e+00,-3.633505e-01,1.581647e+00,7.357632e-02,7.218421e-02,-2.205841e+01,-1.047000e+02,7.850000e+01,5.700000e+00
6.732773e-02,1.985789e-02,-1.015789e-02,2.293158e-02,-1.090241e+01,2.270000e+01,-7.870000e+01,3.500000e+00,-5.552161e-01,1.714747e+00,1.402763e-01,-7.601579e-02,1.514355e+01,-9.950000e+01,2.470000e+01,1.610000e+01
7.694259e-02,1.905789e-02,-1.385789e-02,3.863158e-02,-1.239555e+01,2.480000e+01,-8.600000e+01,3.200000e+00,-7.237197e-01,1.820547e+00,1.972763e-01,-2.262158e-01,4.949223e+01,-7.470000e+01,-2.450000e+01,2.930000e+01
8.543454e-02,1.785789e-02,-1.735789e-02,5.403158e-02,-2.234279e+01,1.670000e+01,-1.015000e+02,1.600000e+00,-8.761122e-01,1.893547e+00,2.526763e-01,-3.711158e-01,7.160219e+01,-5.650000e+01,-4.680000e+01,4.460000e+01
9.290516e-02,1.895789e-02,-2.755789e-02,7.063158e-02,-2.840410e+01,1.440000e+01,-1.175000e+02,1.600000e+00,-8.922537e-01,1.918347e+00,1.976763e-01,-4.545158e-01,1.156073e+02,5.830000e+01,-1.042000e+02,8.010000e+01
9.597317e-02,2.195789e-02,-2.475789e-02,7.683158e-02,-3.223029e+01,1.260000e+01,-1.337000e+02,4.200000e+00,-9.876648e-01,1.870147e+00,2.284763e-01,-6.166158e-01,1.788918e+02,2.466000e+02,-1.979000e+02,1.259000e+02
9.828521e-02,1.705789e-02,-1.925789e-02,8.793158e-02,-3.684511e+01,8.600000e+00,-1.508000e+02,7.700000e+00,-9.592313e-01,1.623947e+00,3.854763e-01,-5.742158e-01,2.522780e+02,1.048000e+02,-2.240000e+02,1.749000e+02
1.038633e-01,1.725789e-02,-1.105789e-02,1.012316e-01,-4.519366e+01,2.800000e+00,-1.738000e+02,1.020000e+01,-6.390772e-01,1.153747e+00,3.436763e-01,-3.841158e-01,2.601568e+02,8.800000e+00,-3.784000e+02,7.880000e+01
1.048693e-01,1.805789e-02,1.242105e-03,1.099316e-01,-5.668308e+01,-4.800000e+00,-2.031000e+02,1.270000e+01,-3.636326e-01,1.246047e+00,3.791763e-01,-1.653158e-01,1.708582e+02,3.650000e+01,-3.919000e+02,-3.130000e+01
9.919538e-02,7.457895e-03,2.144211e-02,1.192316e-01,-5.891423e+01,-7.800000e+00,-2.184000e+02,1.840000e+01,-2.907843e-01,1.108547e+00,5.727763e-01,-5.691579e-02,1.412191e+02,3.400000e+01,-3.011000e+02,-1.240000e+01
8.965065e-02,2.257895e-03,2.784211e-02,1.315316e-01,-5.737258e+01,-3.900000e+00,-2.521000e+02,3.150000e+01,-1.837593e-01,8.889474e-01,6.432763e-01,5.108421e-02,9.868518e+01,1.470000e+01,-2.702000e+02,-4.230000e+01
7.147911e-02,-7.142105e-03,3.834211e-02,1.428316e-01,-6.666078e+01,-6.800000e+00,-2.912000e+02,3.790000e+01,-1.883069e-02,7.068474e-01,6.905763e-01,2.372842e-01,1.245327e+01,-1.250000e+01,-2.240000e+02,-1.122000e+02
4.569654e-02,-2.164211e-02,5.484211e-02,1.590316e-01,-6.992522e+01,-3.700000e+00,-3.359000e+02,4.990000e+01,9.890891e-02,5.396474e-01,6.867763e-01,3.677842e-01,-3.862880e+01,-1.870000e+01,-1.512000e+02,-1.285000e+02
1.400107e-02,-3.084211e-02,7.674211e-02,1.767316e-01,-6.177985e+01,9.200000e+00,-3.843000e+02,7.070000e+01,1.787726e-01,3.333474e-01,5.996763e-01,4.347842e-01,-3.556260e+01,-2.180000e+01,-1.387000e+02,-1.167000e+02
-1.751393e-02,-2.814211e-02,9.774211e-02,2.028316e-01,-5.647658e+01,1.870000e+01,-4.261000e+02,8.800000e+01,1.808395e-01,1.758474e-01,5.673763e-01,4.442842e-01,6.957248e-01,-5.200000e+00,-1.457000e+02,-8.170000e+01
-5.284222e-02,-1.174211e-02,9.034211e-02,2.320316e-01,-7.597843e+01,-8.500000e+00,-4.325000e+02,9.630000e+01,3.974094e-01,9.824737e-02,3.952763e-01,6.040842e-01,3.737195e+01,8.040000e+01,-1.563000e+02,-6.830000e+01
7.938968e-02,1.755579e-01,1.348421e-01,2.909316e-01,-4.430620e+01,3.000000e+01,-4.322000e+02,9.380000e+01,5.700360e-01,2.598474e-01,1.059763e-01,5.747842e-01,4.266854e+01,1.125000e+02,-1.558000e+02,-7.180000e+01
1.388924e-01,2.893579e-01,1.556421e-01,3.453316e-01,2.101344e-02,7.630000e+01,-3.999000e+02,8.180000e+01,5.135591e-01,5.468474e-01,1.443763e-01,4.030842e-01,2.622319e+01,1.049000e+02,-9.640000e+01,-5.720000e+01
1.781776e-01,3.837579e-01,1.827421e-01,4.014316e-01,4.088012e+01,1.135000e+02,-3.735000e+02,8.350000e+01,3.315519e-01,2.920474e-01,1.191763e-01,2.573842e-01,1.552575e+01,1.002000e+02,-7.850000e+01,-5.910000e+01
1.823784e-01,4.409579e-01,2.215421e-01,4.613316e-01,6.395792e+01,1.246000e+02,-3.362000e+02,9.880000e+01,3.986975e-01,2.379474e-01,-1.242237e-01,2.371842e-01,2.209363e+00,8.000000e+01,-3.380000e+01,-4.550000e+01
1.283115e-01,4.401579e-01,2.684421e-01,5.129316e-01,7.151653e+01,1.176000e+02,-2.939000e+02,1.225000e+02,4.378963e-01,2.772474e-01,-2.265237e-01,2.197842e-01,-1.820461e+00,5.660000e+01,1.900000e+00,-2.440000e+01
7.182193e-02,4.509579e-01,2.790421e-01,5.603316e-01,5.353031e+01,9.300000e+01,-2.767000e+02,1.372000e+02,3.759475e-01,2.404474e-01,-3.042237e-01,1.284842e-01,-1.119196e+00,3.990000e+01,6.000000e+00,-1.500000e+01
1.908611e-02,4.675579e-01,2.553421e-01,5.843316e-01,6.738518e+01,9.840000e+01,-2.269000e+02,1.302000e+02,3.282863e-01,1.877474e-01,-3.386237e-01,8.008421e-02,2.672275e-01,2.800000e+01,2.500000e+00,-1.010000e+01
8.858907e-02,5.447579e-01,3.184421e-01,6.601316e-01,7.081614e+01,7.980000e+01,-6.370000e+01,4.510000e+01,3.113761e-01,1.830474e-01,-2.800237e-01,8.808421e-02,-1.392142e-01,2.240000e+01,3.000000e+00,-8.100000e+00
1.129978e-01,5.308579e-01,4.109421e-01,7.419316e-01,-3.041266e+01,-4.130000e+01,6.040000e+01,1.430000e+01,2.810264e-01,1.638474e-01,-1.658237e-01,1.094842e-01,1.786599e+00,1.250000e+01,-1.400000e+00,-3.700000e+00
3.776867e-02,4.105579e-01,4.495421e-01,7.530316e-01,-7.742826e+01,-9.800000e+01,1.159000e+02,1.630000e+01,1.864789e-01,1.242474e-01,-1.312368e-02,8.068421e-02,1.185957e+00,2.500000e+00,-3.600000e+00,-1.200000e+00
-2.565740e-01,8.455789e-02,4.047421e-01,7.101316e-01,-8.385850e+01,-1.062000e+02,1.232000e+02,2.120000e+01,9.268949e-02,2.834737e-02,1.095763e-01,6.348421e-02,2.681853e-01,-1.200000e+00,-4.500000e+00,-1.100000e+00
-4.255180e-01,-1.161421e-01,3.528421e-01,6.745316e-01,-5.277206e+01,-7.760000e+01,1.410000e+02,2.330000e+01,1.006575e-01,2.264737e-02,9.077632e-02,6.678421e-02,-1.134535e+00,-3.000000e-01,-2.600000e+00,-2.300000e+00
-5.299052e-01,-2.622421e-01,2.884421e-01,6.433316e-01,-1.620147e+00,-3.130000e+01,1.906000e+02,1.300000e+01,8.022225e-02,-1.345263e-02,4.797632e-02,3.978421e-02,-1.022790e+00,2.800000e+00,-2.400000e+00,-3.400000e+00
-5.752709e-01,-3.544421e-01,2.433421e-01,5.968316e-01,1.599092e+01,-1.610000e+01,2.200000e+02,4.600000e+00,4.737960e-02,-3.105263e-02,5.737632e-02,1.268421e-02,-1.193775e+00,4.100000e+00,-6.000000e-01,-3.400000e+00
-5.725390e-01,-3.957421e-01,2.036421e-01,5.549316e-01,1.610806e+01,-1.610000e+01,2.200000e+02,4.600000e+00,2.742768e-02,-6.915263e-02,3.427632e-02,-4.115789e-03,-1.102301e+00,5.100000e+00,-1.000000e+00,-3.900000e+00
-5.466710e-01,-4.333421e-01,2.292421e-01,4.881316e-01,-3.923151e+00,-4.680000e+01,3.026000e+02,-4.200000e+00,2.226187e-02,-7.365263e-02,2.476316e-03,-2.151579e-02,-1.905031e+00,4.600000e+00,-1.400000e+00,-4.800000e+00
-5.065947e-01,-4.596421e-01,2.630421e-01,4.318316e-01,-1.659865e+01,-6.260000e+01,3.274000e+02,-8.800000e+00,1.651813e-02,-7.835263e-02,-8.023684e-03,-3.051579e-02,-2.417153e+00,2.300000e+00,-2.100000e+00,-4.700000e+00
-5.576751e-01,-5.399421e-01,1.893421e-01,3.152316e-01,-1.259414e+01,-5.720000e+01,3.420000e+02,-1.770000e+01,1.368284e-02,-8.365263e-02,-1.952368e-02,-3.621579e-02,-2.668003e+00,-0.000000e+00,-3.800000e+00,-4.700000e+00
-5.546340e-01,-5.328421e-01,8.384211e-02,1.774316e-01,3.671334e+00,-3.590000e+01,3.525000e+02,-2.860000e+01,1.026641e-02,-8.555263e-02,-3.472368e-02,-4.561579e-02,-2.603365e+00,-1.500000e+00,-4.600000e+00,-4.300000e+00
-4.385810e-01,-4.249421e-01,6.444211e-02,1.037316e-01,1.662734e+01,-1.660000e+01,3.528000e+02,-3.730000e+01,8.434324e-03,-8.615263e-02,-4.242368e-02,-5.061579e-02,-2.217176e+00,-2.200000e+00,-6.900000e+00,-4.500000e+00
-2.881923e-01,-2.755421e-01,8.684211e-02,5.193158e-02,1.973037e+01,-1.030000e+01,3.487000e+02,-4.080000e+01,6.861880e-03,-8.615263e-02,-3.872368e-02,-5.081579e-02,-2.571816e+00,-3.800000e+00,-6.900000e+00,-4.200000e+00
-1.934710e-01,-1.730421e-01,1.445421e-01,-9.268421e-03,2.037893e+01,-2.100000e+00,3.371000e+02,-4.870000e+01,7.805645e-03,-8.595263e-02,-2.862368e-02,-4.541579e-02,-2.890891e+00,-5.500000e+00,-8.800000e+00,-4.600000e+00
-1.354415e-01,-9.364211e-02,2.070421e-01,-7.696842e-02,1.565180e+01,1.400000e+00,3.203000e+02,-5.710000e+01,7.900956e-03,-8.675263e-02,-1.502368e-02,-3.901579e-02,-3.052300e+00,-8.100000e+00,-9.300000e+00,-3.800000e+00
-9.003249e-02,-1.544211e-02,2.336421e-01,-1.322684e-01,1.179830e+01,6.800000e+00,2.966000e+02,-6.370000e+01,9.248965e-03,-8.735263e-02,-7.523684e-03,-3.371579e-02,-2.162674e+00,-8.500000e+00,-1.250000e+01,-3.900000e+00
-4.540241e-02,7.425789e-02,2.606421e-01,-1.823684e-01,7.243292e+00,1.440000e+01,2.705000e+02,-7.190000e+01,1.062512e-02,-8.635263e-02,-3.223684e-03,-3.041579e-02,-1.908101e+00,-9.800000e+00,-1.470000e+01,-3.900000e+00
8.762998e-03,1.634579e-01,2.607421e-01,-1.983684e-01,7.508162e-01,2.110000e+01,2.540000e+02,-8.320000e+01,1.138221e-02,-8.515263e-02,-8.236842e-04,-2.871579e-02,-2.123797e+00,-1.000000e+01,-1.580000e+01,-4.500000e+00
6.665846e-02,2.435579e-01,2.824421e-01,-1.972684e-01,-9.534702e+00,2.240000e+01,2.479000e+02,-9.680000e+01,1.183995e-02,-8.405263e-02,-3.423684e-03,-2.941579e-02,-2.159878e+00,-1.020000e+01,-1.810000e+01,-5.400000e+00
1.199626e-01,3.082579e-01,3.164421e-01,-1.860684e-01,-1.734204e+01,2.150000e+01,2.379000e+02,-1.039000e+02,1.248067e-02,-8.175263e-02,-5.923684e-03,-3.041579e-02,-1.514282e+00,-1.020000e+01,-1.950000e+01,-5.200000e+00
1.692055e-01,3.589579e-01,3.486421e-01,-1.644684e-01,-2.763682e+01,2.070000e+01,2.290000e+02,-1.141000e+02,1.259745e-02,-7.985263e-02,-4.423684e-03,-3.011579e-02,-1.742002e+00,-9.700000e+00,-2.000000e+01,-5.900000e+00
2.157709e-01,4.031579e-01,3.655421e-01,-1.331684e-01,-3.052376e+01,2.210000e+01,2.205000e+02,-1.164000e+02,1.417030e-02,-7.855263e-02,-4.123684e-03,-2.821579e-02,-8.283988e-01,-1.080000e+01,-2.390000e+01,-5.900000e+00
2.563932e-01,4.397579e-01,3.644421e-01,-9.536842e-02,-2.472696e+01,3.010000e+01,2.146000e+02,-1.126000e+02,1.506633e-02,-7.715263e-02,-5.523684e-03,-2.781579e-02,-1.887369e-01,-1.110000e+01,-2.890000e+01,-7.100000e+00
2.922478e-01,4.730579e-01,3.548421e-01,-5.486842e-02,-1.299640e+01,3.640000e+01,2.115000e+02,-1.015000e+02,1.798547e-02,-7.485263e-02,-5.723684e-03,-2.481579e-02,3.300488e+00,-9.800000e+00,-3.510000e+01,-6.200000e+00
3.234993e-01,4.993579e-01,3.398421e-01,-1.116842e-02,3.903185e+00,4.480000e+01,2.107000e+02,-8.600000e+01,2.099934e-02,-7.185263e-02,-6.423684e-03,-2.211579e-02,2.737830e+00,-1.210000e+01,-4.290000e+01,-9.000000e+00
3.484033e-01,5.214579e-01,3.209421e-01,3.183158e-02,1.386176e+01,5.070000e+01,2.118000e+02,-7.780000e+01,2.439253e-02,-7.155263e-02,-1.232368e-02,-1.971579e-02,2.586741e+00,-1.400000e+01,-4.680000e+01,-9.800000e+00
3.649338e-01,5.356579e-01,3.012421e-01,7.173158e-02,3.431985e+01,6.080000e+01,2.163000e+02,-6.040000e+01,2.716808e-02,-7.115263e-02,-1.242368e-02,-1.551579e-02,7.354443e+00,-1.070000e+01,-5.130000e+01,-7.700000e+00
3.718607e-01,5.427579e-01,2.802421e-01,1.064316e-01,5.333153e+01,6.860000e+01,2.204000e+02,-4.350000e+01,2.967248e-02,-6.895263e-02,-7.623684e-03,-1.021579e-02,1.406617e+01,-9.700000e+00,-6.070000e+01,-4.100000e+00
3.707145e-01,5.528579e-01,2.540421e-01,1.359316e-01,7.119026e+01,7.270000e+01,2.233000e+02,-2.620000e+01,3.010015e-02,-6.525263e-02,-7.023684e-03,-1.011579e-02,2.016733e+01,-8.600000e+00,-6.400000e+01,1.400000e+00
3.648938e-01,5.663579e-01,2.293421e-01,1.622316e-01,7.133609e+01,7.270000e+01,2.233000e+02,-2.620000e+01,3.032706e-02,-6.205263e-02,-7.023684e-03,-1.021579e-02,2.012778e+01,-8.600000e+00,-6.400000e+01,1.400000e+00
3.494278e-01,5.968579e-01,1.971421e-01,1.804316e-01,1.022255e+02,9.170000e+01,2.258000e+02,2.600000e+00,3.061236e-02,-6.025263e-02,-3.523684e-03,-7.215789e-03,1.699963e+01,-1.270000e+01,-7.820000e+01,-6.400000e+00
3.220438e-01,6.352579e-01,1.652421e-01,1.878316e-01,1.129240e+02,1.028000e+02,2.200000e+02,1.470000e+01,3.461245e-02,-5.505263e-02,-3.623684e-03,-2.915789e-03,2.138894e+01,-8.900000e+00,-8.580000e+01,-6.600000e+00
2.810198e-01,6.861579e-01,1.347421e-01,1.825316e-01,1.169844e+02,1.084000e+02,2.148000e+02,2.050000e+01,3.834933e-02,-4.875263e-02,-3.323684e-03,7.842105e-04,2.267181e+01,-8.600000e+00,-8.930000e+01,-6.700000e+00
2.234011e-01,7.501579e-01,1.011421e-01,1.622316e-01,1.203269e+02,1.153000e+02,2.014000e+02,2.940000e+01,4.056977e-02,-4.475263e-02,-4.623684e-03,3.784211e-03,2.679209e+01,-7.500000e+00,-9.820000e+01,-6.200000e+00
1.585679e-01,8.111579e-01,7.164211e-02,1.380316e-01,1.204868e+02,1.153000e+02,2.014000e+02,2.940000e+01,4.267001e-02,-3.935263e-02,-5.923684e-03,6.384211e-03,2.880595e+01,-9.700000e+00,-1.090000e+02,-7.100000e+00
6.615062e-02,8.951579e-01,3.784211e-02,7.943158e-02,9.328238e+01,9.940000e+01,1.527000e+02,2.380000e+01,4.301571e-02,-3.145263e-02,1.176316e-03,9.784211e-03,3.314178e+01,-1.010000e+01,-1.228000e+02,-7.600000e+00
-3.886848e-02,9.909579e-01,1.104211e-02,6.315789e-04,6.311896e+01,6.910000e+01,1.211000e+02,6.700000e+00,4.201046e-02,-2.305263e-02,4.976316e-03,1.038421e-02,3.695295e+01,-1.220000e+01,-1.363000e+02,-7.400000e+00
-1.594518e-01,1.100158e+00,-2.125789e-02,-9.696842e-02,2.575021e+01,3.570000e+01,8.390000e+01,-1.580000e+01,3.975229e-02,-1.545263e-02,4.976316e-03,9.084211e-03,3.880913e+01,-1.680000e+01,-1.486000e+02,-7.300000e+00
-3.042970e-01,1.215258e+00,-7.515789e-02,-2.099684e-01,-2.372477e-01,2.420000e+01,6.520000e+01,-3.540000e+01,3.746893e-02,-9.152632e-03,1.107632e-02,1.288421e-02,3.968152e+01,-1.930000e+01,-1.556000e+02,-7.500000e+00
-4.629148e-01,1.330358e+00,-1.485579e-01,-3.350684e-01,-2.485335e+01,1.770000e+01,2.860000e+01,-4.360000e+01,3.236758e-02,-2.052632e-03,1.747632e-02,1.398421e-02,4.232265e+01,-2.420000e+01,-1.700000e+02,-6.900000e+00
-6.085205e-01,1.429958e+00,-2.146579e-01,-4.590684e-01,-5.500606e+01,2.340000e+01,-1.200000e+01,-5.550000e+01,2.521635e-02,6.347368e-03,1.967632e-02,1.068421e-02,4.332844e+01,-3.100000e+01,-1.849000e+02,-7.100000e+00
-7.402680e-01,1.518458e+00,-2.804579e-01,-5.783684e-01,-8.054842e+01,1.760000e+01,-4.880000e+01,-6.450000e+01,1.103422e-02,1.174737e-02,2.387632e-02,3.184211e-03,4.196082e+01,-4.110000e+01,-2.005000e+02,-7.900000e+00
-8.067607e-01,1.617258e+00,-2.719579e-01,-6.915684e-01,-1.287072e+02,-1.038000e+02,-1.242000e+02,-8.090000e+01,-7.495980e-03,1.474737e-02,2.687632e-02,-6.415789e-03,4.324814e+01,-4.780000e+01,-2.189000e+02,-9.500000e+00
-8.862396e-01,1.682958e+00,-2.793579e-01,-8.386684e-01,-1.901517e+02,-2.169000e+02,-2.061000e+02,-1.078000e+02,-2.950344e-02,1.914737e-02,3.177632e-02,-1.811579e-02,4.527163e+01,-5.750000e+01,-2.431000e+02,-1.000000e+01
-7.762832e-01,1.281558e+00,-4.347579e-01,-7.279684e-01,-1.880526e+02,-4.710000e+01,-3.258000e+02,-4.970000e+01,-5.789775e-02,2.004737e-02,4.447632e-02,-2.531579e-02,4.413331e+01,-7.570000e+01,-2.712000e+02,-7.800000e+00
-4.877058e-01,1.168058e+00,-4.762579e-01,-4.913684e-01,-1.755308e+02,-5.900000e+00,-4.096000e+02,1.200000e+00,-8.036307e-02,2.164737e-02,5.847632e-02,-1.371579e-02,4.238937e+01,-9.110000e+01,-2.891000e+02,-2.600000e+00
-3.488472e-01,1.224458e+00,-6.725579e-01,-3.461684e-01,-7.633131e+01,-1.940000e+01,-3.074000e+02,6.480000e+01,-1.485545e-01,-3.185263e-02,7.827632e-02,1.638421e-02,4.265803e+01,-1.157000e+02,-3.259000e+02,6.800000e+00
-2.653029e-01,1.132358e+00,-8.633579e-01,-2.109684e-01,-1.533315e+00,5.610000e+01,-2.501000e+02,1.057000e+02,-1.127204e-01,3.824737e-02,5.147632e-02,4.188421e-02,6.375123e+01,-1.132000e+02,-3.812000e+02,-4.000000e-01
-9.370860e-02,9.974579e-01,-8.400579e-01,-3.876842e-02,1.569536e+01,4.980000e+01,-1.986000e+02,1.015000e+02,-1.039640e-01,8.264737e-02,3.547632e-02,9.378421e-02,4.880721e+01,-1.494000e+02,-4.166000e+02,3.000000e-01
1.346964e-02,8.437579e-01,-7.777579e-01,6.263158e-02,2.778369e+01,3.400000e+01,-1.799000e+02,1.108000e+02,-6.335796e-02,1.552474e-01,-1.662368e-02,1.664842e-01,5.175564e+01,-1.524000e+02,-4.368000e+02,-9.200000e+00
1.760459e-01,7.168579e-01,-6.123579e-01,1.741316e-01,-8.623085e+00,-3.740000e+01,-1.903000e+02,9.870000e+01,-2.789792e-02,2.228474e-01,-1.012237e-01,2.429842e-01,4.013486e+01,-1.599000e+02,-4.408000e+02,-3.720000e+01
3.712111e-01,6.697579e-01,-3.628579e-01,2.755316e-01,-3.353412e-01,-6.670000e+01,-1.003000e+02,7.610000e+01,-1.335768e-02,2.807474e-01,-2.002237e-01,3.214842e-01,4.181231e+01,-1.577000e+02,-4.487000e+02,-5.950000e+01
4.095250e-01,5.085579e-01,-3.604579e-01,3.666316e-01,-1.580278e+01,-9.050000e+01,-9.920000e+01,6.740000e+01,-1.582789e-02,3.289474e-01,-3.355237e-01,4.008842e-01,3.579392e+01,-1.603000e+02,-4.512000e+02,-1.155000e+02
5.207369e-01,3.768579e-01,-3.854579e-01,5.526316e-01,-7.127104e+00,-9.050000e+01,-4.390000e+01,5.270000e+01,-3.015236e-02,3.975474e-01,-4.648237e-01,4.977842e-01,5.398607e+01,-1.394000e+02,-4.495000e+02,-1.866000e+02
6.458337e-01,7.117579e-01,-2.079579e-01,4.580316e-01,-1.043792e+01,-7.300000e+01,-2.700000e+00,2.310000e+01,-1.626247e-02,5.095474e-01,-5.914237e-01,6.043842e-01,7.647778e+01,-9.120000e+01,-3.878000e+02,-2.008000e+02
5.041021e-01,6.926579e-01,-1.518579e-01,2.708316e-01,-9.966797e+00,-6.390000e+01,2.200000e+00,1.750000e+01,-1.536654e-02,5.944474e-01,-6.981237e-01,6.982842e-01,5.491153e+01,-6.350000e+01,-2.651000e+02,-1.631000e+02
4.189634e-01,4.876579e-01,5.734211e-02,1.835316e-01,-1.005420e+01,-5.760000e+01,5.400000e+00,1.330000e+01,-1.042901e-02,6.250474e-01,-8.095237e-01,7.349842e-01,4.596392e+01,-1.490000e+01,-1.174000e+02,-1.215000e+02
