LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
4.031168e-01,4.149579e-01,2.547421e-01,1.253316e-01,-1.043197e+01,-5.290000e+01,5.500000e+00,1.070000e+01,-4.540116e-02,5.931474e-01,-8.919237e-01,8.409842e-01,-1.553636e+00,-1.600000e+01,2.140000e+01,-9.410000e+01
3.192568e-01,3.720579e-01,2.491421e-01,5.083158e-02,-9.132513e+00,-4.130000e+01,6.100000e+00,6.600000e+00,-4.246857e-02,5.598474e-01,-9.540237e-01,9.316842e-01,-3.855826e+01,-1.390000e+01,1.311000e+02,-5.320000e+01
3.055073e-01,3.451579e-01,2.328421e-01,5.403158e-02,-8.293941e+00,-3.410000e+01,5.100000e+00,4.600000e+00,-1.336298e-01,3.728474e-01,-1.038924e+00,9.259842e-01,-2.132545e-01,4.540000e+01,1.924000e+02,-4.720000e+01
2.465122e-01,2.959579e-01,1.196421e-01,4.873158e-02,-6.524289e+00,-2.490000e+01,2.200000e+00,3.400000e+00,-2.454101e-01,1.871474e-01,-1.029424e+00,8.753842e-01,3.110235e+01,7.790000e+01,2.022000e+02,-6.770000e+01
1.431470e-01,1.688579e-01,-7.425789e-02,5.583158e-02,-4.913820e+00,-1.640000e+01,1.300000e+00,1.600000e+00,-2.963245e-01,6.344737e-02,-9.762237e-01,8.225842e-01,1.277962e+01,7.380000e+01,2.393000e+02,-2.460000e+01
1.403531e-01,1.328579e-01,-8.505789e-02,7.273158e-02,-3.428897e+00,-8.400000e+00,0.000000e+00,0.000000e+00,-2.881439e-01,-1.475263e-02,-9.002237e-01,7.759842e-01,2.690747e+00,8.210000e+01,2.950000e+02,3.390000e+01
1.044655e-01,8.575789e-02,-4.615789e-02,3.993158e-02,-2.157163e+00,-3.000000e+00,-2.000000e+00,-4.000000e-01,-2.795159e-01,-1.124526e-01,-8.435237e-01,6.953842e-01,1.171694e+01,1.077000e+02,3.534000e+02,6.760000e+01
7.102296e-02,3.735789e-02,-5.885789e-02,2.823158e-02,-3.064844e+00,-5.000000e-01,-2.700000e+00,-2.400000e+00,-3.147462e-01,-2.439526e-01,-7.748237e-01,5.863842e-01,1.567302e+01,1.190000e+02,3.800000e+02,7.650000e+01
5.626090e-02,3.055789e-02,-5.325789e-02,1.233158e-02,-2.510860e+00,-0.000000e+00,-3.600000e+00,-1.700000e+00,-3.350712e-01,-3.502526e-01,-7.125237e-01,4.567842e-01,1.448334e+01,1.305000e+02,4.234000e+02,7.910000e+01
4.845553e-02,2.425789e-02,-5.265789e-02,5.931579e-03,-2.505699e+00,-0.000000e+00,-3.600000e+00,-1.700000e+00,-2.607894e-01,-3.402526e-01,-6.345237e-01,3.592842e-01,-4.703291e+00,1.244000e+02,4.605000e+02,6.710000e+01
4.111817e-02,1.745789e-02,-4.475789e-02,-2.068421e-03,-1.446371e+00,8.000000e-01,-5.000000e+00,-4.000000e-01,-2.829215e-01,-3.742526e-01,-5.262237e-01,1.879842e-01,-4.471566e+01,9.320000e+01,4.793000e+02,4.710000e+01
3.144848e-02,1.215789e-02,-2.595789e-02,-1.696842e-02,-1.407339e+00,2.200000e+00,-6.900000e+00,-4.000000e-01,-3.155775e-01,-3.887526e-01,-4.572237e-01,-2.157895e-04,-8.313704e+01,6.580000e+01,4.916000e+02,1.910000e+01
2.514430e-02,1.035789e-02,-1.575789e-02,-2.676842e-02,-1.350746e+00,9.000000e-01,-7.600000e+00,5.000000e-01,-2.633597e-01,-2.886526e-01,-3.405237e-01,-1.104158e-01,-1.168187e+02,4.250000e+01,4.968000e+02,-8.000000e+00
1.886775e-02,5.757895e-03,-8.657895e-03,-3.416842e-02,-1.306840e+00,1.000000e+00,-7.300000e+00,4.000000e-01,-1.792845e-01,-1.744526e-01,-2.940237e-01,-1.689158e-01,-1.333905e+02,2.760000e+01,4.889000e+02,-2.030000e+01
1.342843e-02,2.757895e-03,2.542105e-03,-4.266842e-02,-1.461892e+00,-6.000000e-01,-8.600000e+00,1.400000e+00,-1.339461e-01,-1.020526e-01,-2.856237e-01,-2.219158e-01,-1.351550e+02,2.450000e+01,4.813000e+02,-2.190000e+01
1.033694e-02,1.457895e-03,7.942105e-03,-4.736842e-02,-1.305625e+00,-5.000000e-01,-8.800000e+00,1.600000e+00,-1.325303e-01,-6.465263e-02,-2.669237e-01,-2.744158e-01,-1.353252e+02,1.280000e+01,4.656000e+02,-1.520000e+01
6.544600e-03,-4.210526e-05,1.054211e-02,-5.186842e-02,-5.975766e-01,-6.000000e-01,-8.900000e+00,2.500000e+00,-1.293746e-01,-2.625263e-02,-2.396237e-01,-3.046158e-01,-1.280079e+02,-3.000000e-01,4.459000e+02,4.000000e-01
4.543739e-03,-1.421053e-04,1.224211e-02,-5.466842e-02,-4.988560e-01,-5.000000e-01,-9.600000e+00,2.800000e+00,-1.145500e-01,9.247368e-03,-2.326237e-01,-3.135158e-01,-1.177282e+02,-2.290000e+01,4.194000e+02,2.290000e+01
4.112278e-03,8.578947e-04,9.642105e-03,-5.476842e-02,-5.558663e-02,-2.000000e-01,-1.060000e+01,3.500000e+00,-7.987675e-02,5.174737e-02,-2.498237e-01,-3.037158e-01,-1.038236e+02,-4.850000e+01,3.964000e+02,5.040000e+01
2.204013e-03,1.157895e-03,8.042105e-03,-5.656842e-02,1.107168e-01,-0.000000e+00,-1.060000e+01,3.600000e+00,-2.871857e-02,8.584737e-02,-2.962237e-01,-2.753158e-01,-7.682513e+01,-6.670000e+01,3.654000e+02,8.330000e+01
1.206631e-03,1.457895e-03,8.742105e-03,-5.806842e-02,2.325127e-01,-4.000000e-01,-1.080000e+01,4.000000e+00,3.882514e-02,1.036474e-01,-3.602237e-01,-2.243158e-01,-4.177738e+01,-7.270000e+01,3.484000e+02,1.221000e+02
-4.538776e-04,3.757895e-03,8.142105e-03,-6.086842e-02,5.469072e-01,-1.300000e+00,-9.900000e+00,4.500000e+00,1.251274e-01,1.298474e-01,-4.154237e-01,-1.515158e-01,-1.580090e+01,-7.700000e+01,3.138000e+02,1.409000e+02
-2.195568e-03,5.157895e-03,7.642105e-03,-6.336842e-02,7.593308e-01,-2.100000e+00,-9.200000e+00,4.900000e+00,2.204341e-01,1.746474e-01,-4.476237e-01,-6.241579e-02,1.715620e+01,-7.950000e+01,2.888000e+02,1.696000e+02
-2.679243e-03,7.257895e-03,9.342105e-03,-6.546842e-02,1.032909e+00,-4.700000e+00,-8.700000e+00,6.300000e+00,3.083692e-01,2.226474e-01,-4.576237e-01,3.388421e-02,2.700575e+01,-8.560000e+01,2.761000e+02,1.775000e+02
-2.698198e-03,9.857895e-03,6.742105e-03,-6.586842e-02,1.247932e+00,-5.500000e+00,-8.300000e+00,6.800000e+00,3.867754e-01,2.784474e-01,-4.390237e-01,1.405842e-01,1.375162e+01,-9.440000e+01,2.766000e+02,1.653000e+02
-3.059455e-03,1.295789e-02,5.242105e-03,-6.726842e-02,9.923145e-01,-6.600000e+00,-8.200000e+00,7.000000e+00,4.571134e-01,3.610474e-01,-4.062237e-01,2.542842e-01,-1.261011e+01,-1.022000e+02,2.854000e+02,1.416000e+02
-2.328033e-03,1.535789e-02,7.442105e-03,-6.826842e-02,8.372453e-01,-6.700000e+00,-8.600000e+00,7.000000e+00,5.128785e-01,4.699474e-01,-3.727237e-01,3.670842e-01,-4.736667e+01,-9.370000e+01,2.984000e+02,1.082000e+02
-1.200625e-03,1.765789e-02,8.442105e-03,-6.836842e-02,8.585066e-01,-8.300000e+00,-8.900000e+00,7.900000e+00,5.421871e-01,5.938474e-01,-3.488237e-01,4.634842e-01,-6.441968e+01,-8.140000e+01,2.999000e+02,8.910000e+01
1.417672e-03,1.835789e-02,1.384211e-02,-6.736842e-02,2.810660e+00,-8.600000e+00,-1.010000e+01,1.070000e+01,5.282313e-01,7.250474e-01,-3.166237e-01,5.298842e-01,-9.630102e+01,-5.640000e+01,2.922000e+02,4.870000e+01
6.127018e-03,1.835789e-02,1.734211e-02,-6.296842e-02,4.474880e+00,-7.500000e+00,-1.290000e+01,1.300000e+01,4.524065e-01,8.858474e-01,-2.469237e-01,5.571842e-01,-1.062492e+02,-4.610000e+01,2.628000e+02,2.160000e+01
7.763722e-03,2.105789e-02,1.534211e-02,-6.166842e-02,4.566705e+00,-8.700000e+00,-1.600000e+01,1.470000e+01,3.188465e-01,1.066847e+00,-1.553237e-01,5.362842e-01,-9.590521e+01,-4.960000e+01,2.173000e+02,7.500000e+00
1.727285e-02,1.935789e-02,1.944211e-02,-5.096842e-02,2.123045e+00,-1.320000e+01,-1.790000e+01,1.470000e+01,1.428294e-01,1.251547e+00,-5.772368e-02,4.663842e-01,-7.265880e+01,-4.980000e+01,1.624000e+02,2.800000e+00
2.580728e-02,2.115789e-02,1.124211e-02,-3.916842e-02,3.878630e+00,-8.700000e+00,-2.800000e+01,1.770000e+01,-5.738452e-02,1.430147e+00,4.147632e-02,3.573842e-01,-3.975602e+01,-4.310000e+01,1.037000e+02,7.800000e+00
3.569807e-02,1.685789e-02,-1.357895e-03,-2.126842e-02,-9.260530e-01,-7.800000e+00,-3.550000e+01,1.400000e+01,-2.800160e-01,1.603447e+00,1.489763e-01,2.233842e-01,-1.847155e+01,-3.980000e+01,7.750000e+01,1.780000e+01
4.815481e-02,1.375789e-02,-9.557895e-03,-2.068421e-03,-3.878050e+00,-1.800000e+00,-5.090000e+01,1.230000e+01,-4.931452e-01,1.772147e+00,2.422763e-01,7.328421e-02,7.291185e+00,-2.370000e+01,2.710000e+01,2.070000e+01
6.102474e-02,1.345789e-02,-1.795789e-02,1.653158e-02,-6.725776e+00,-6.000000e-01,-5.760000e+01,1.040000e+01,-6.903281e-01,1.908747e+00,3.277763e-01,-8.991579e-02,3.161554e+01,3.900000e+00,-2.050000e+01,2.580000e+01
7.391510e-02,1.285789e-02,-2.215789e-02,3.453158e-02,-7.960676e+00,5.100000e+00,-6.980000e+01,9.700000e+00,-8.659232e-01,1.995947e+00,4.175763e-01,-2.556158e-01,6.117009e+01,5.130000e+01,-6.670000e+01,4.180000e+01
8.519750e-02,1.055789e-02,-2.635789e-02,5.223158e-02,-1.517166e+01,1.000000e-01,-8.340000e+01,8.100000e+00,-8.948327e-01,2.062547e+00,4.101763e-01,-3.713158e-01,9.250861e+01,1.888000e+02,-1.763000e+02,3.830000e+01
9.669272e-02,8.457895e-03,-3.035789e-02,7.103158e-02,-1.818404e+01,-8.000000e-01,-9.950000e+01,1.000000e+01,-1.098141e+00,2.025247e+00,5.859763e-01,-5.900158e-01,1.250936e+02,6.420000e+01,-1.777000e+02,5.580000e+01
1.109292e-01,3.857895e-03,-2.755789e-02,9.413158e-02,-2.112253e+01,-3.800000e+00,-1.226000e+02,1.540000e+01,-9.294961e-01,1.664647e+00,6.908763e-01,-5.393158e-01,1.082289e+02,2.600000e+01,-3.565000e+02,-6.350000e+01
1.293024e-01,1.457895e-03,-2.005789e-02,1.219316e-01,-3.087401e+01,-1.430000e+01,-1.497000e+02,1.840000e+01,-5.617621e-01,1.360847e+00,5.069763e-01,-3.992158e-01,8.785698e+01,-1.860000e+01,-4.399000e+02,-1.325000e+02
1.365631e-01,-1.114211e-02,-7.657895e-03,1.449316e-01,-3.353465e+01,-2.180000e+01,-1.785000e+02,2.890000e+01,-3.291392e-01,1.368347e+00,6.458763e-01,-1.988158e-01,9.430717e+01,6.360000e+01,-3.590000e+02,-8.540000e+01
1.415207e-01,-2.584211e-02,7.942105e-03,1.702316e-01,-3.023203e+01,-2.090000e+01,-1.963000e+02,3.790000e+01,-2.304580e-01,1.193747e+00,6.981763e-01,-1.375158e-01,6.948077e+01,-1.200000e+00,-3.048000e+02,-7.810000e+01
1.418388e-01,-3.214211e-02,2.184211e-02,1.914316e-01,-3.151328e+01,-2.340000e+01,-2.354000e+02,5.020000e+01,-7.951436e-02,1.000947e+00,7.055763e-01,-1.315789e-03,-1.903641e-01,-1.420000e+01,-2.472000e+02,-1.251000e+02
1.274946e-01,-5.134211e-02,4.644211e-02,2.105316e-01,-3.535494e+01,-3.000000e+01,-2.772000e+02,6.330000e+01,8.140522e-02,8.368474e-01,6.772763e-01,1.570842e-01,-3.925929e+01,-1.990000e+01,-1.861000e+02,-1.367000e+02
1.030016e-01,-7.384211e-02,7.424211e-02,2.332316e-01,-2.637588e+01,-2.680000e+01,-3.240000e+02,8.710000e+01,1.958401e-01,6.450474e-01,5.654763e-01,2.525842e-01,-1.159310e+01,-1.790000e+01,-1.765000e+02,-9.980000e+01
6.705337e-02,-9.254211e-02,9.794211e-02,2.582316e-01,-1.102112e+01,-1.750000e+01,-3.744000e+02,1.153000e+02,2.923293e-01,4.716474e-01,4.013763e-01,3.177842e-01,2.612595e+01,-1.680000e+01,-1.726000e+02,-5.350000e+01
3.153608e-02,-9.324211e-02,1.197421e-01,2.888316e-01,6.446936e+00,-3.300000e+00,-4.182000e+02,1.393000e+02,3.810577e-01,3.118474e-01,2.710763e-01,3.944842e-01,5.106692e+01,6.040000e+01,-1.757000e+02,-5.350000e+01
2.982357e-02,-3.924211e-02,1.287421e-01,3.258316e-01,2.111049e+01,1.820000e+01,-4.356000e+02,1.409000e+02,6.863102e-01,3.313474e-01,-2.102368e-02,5.896842e-01,3.274495e+01,8.500000e+01,-1.158000e+02,-5.450000e+01
9.218072e-02,9.145789e-02,1.310421e-01,3.681316e-01,3.912636e+01,4.370000e+01,-4.236000e+02,1.316000e+02,7.265543e-01,5.209474e-01,-8.992368e-02,5.114842e-01,2.801198e+01,7.490000e+01,-7.690000e+01,-3.670000e+01
1.339644e-01,2.014579e-01,1.350421e-01,3.952316e-01,8.092892e+01,9.110000e+01,-3.893000e+02,1.226000e+02,6.332266e-01,6.321474e-01,8.027632e-02,4.203842e-01,1.360248e+01,5.820000e+01,-4.030000e+01,-2.910000e+01
1.598490e-01,2.856579e-01,1.411421e-01,4.347316e-01,9.887622e+01,1.048000e+02,-3.551000e+02,1.252000e+02,5.013176e-01,4.301474e-01,-8.942368e-02,2.745842e-01,1.225321e+01,3.950000e+01,-2.580000e+01,-1.550000e+01
1.173142e-01,3.029579e-01,1.393421e-01,4.589316e-01,1.069070e+02,1.049000e+02,-3.207000e+02,1.358000e+02,5.325174e-01,3.964474e-01,-1.767237e-01,2.867842e-01,7.112921e+00,2.060000e+01,-1.420000e+01,-7.600000e+00
5.560711e-02,3.059579e-01,1.378421e-01,4.684316e-01,1.154681e+02,1.053000e+02,-2.957000e+02,1.540000e+02,4.986685e-01,3.654474e-01,-2.487237e-01,2.282842e-01,4.277919e+00,1.330000e+01,-6.900000e+00,-4.300000e+00
2.057321e-02,3.343579e-01,1.028421e-01,4.807316e-01,1.167694e+02,1.051000e+02,-2.628000e+02,1.486000e+02,4.161678e-01,2.898474e-01,-2.887237e-01,1.474842e-01,3.817912e+00,4.500000e+00,-7.200000e+00,-8.000000e-01
-3.891872e-04,3.770579e-01,6.334211e-02,4.436316e-01,1.299555e+02,1.200000e+02,-2.226000e+02,1.294000e+02,3.724780e-01,2.472474e-01,-2.552237e-01,1.298842e-01,3.269603e+00,-4.200000e+00,-8.600000e+00,2.100000e+00
3.234242e-02,4.160579e-01,1.456421e-01,4.616316e-01,7.105841e+01,6.860000e+01,-5.470000e+01,3.540000e+01,3.301682e-01,2.061474e-01,-1.696237e-01,1.368842e-01,3.068037e+00,-1.110000e+01,-1.020000e+01,4.500000e+00
8.213397e-02,4.399579e-01,2.644421e-01,5.073316e-01,-3.001900e+01,-3.300000e+01,5.470000e+01,1.200000e+00,2.121256e-01,1.511474e-01,-1.142368e-02,9.328421e-02,3.051616e+00,-1.520000e+01,-1.070000e+01,6.300000e+00
-2.961339e-02,3.113579e-01,3.025421e-01,4.630316e-01,-9.682225e+01,-9.890000e+01,8.330000e+01,-1.720000e+01,7.570469e-02,6.247368e-03,1.209763e-01,6.108421e-02,2.400307e+00,-1.930000e+01,-1.150000e+01,7.200000e+00
-2.558312e-01,7.595789e-02,3.034421e-01,3.851316e-01,-1.026753e+02,-1.005000e+02,7.130000e+01,-3.740000e+01,8.387999e-02,-1.285263e-02,6.817632e-02,5.678421e-02,1.679187e+00,-2.270000e+01,-1.290000e+01,7.400000e+00
-4.087612e-01,-9.004211e-02,2.709421e-01,3.286316e-01,-7.406411e+01,-6.830000e+01,8.000000e+01,-5.360000e+01,4.703379e-02,-3.185263e-02,4.007632e-02,9.184211e-03,9.637866e-01,-2.320000e+01,-1.270000e+01,6.900000e+00
-4.998769e-01,-1.971421e-01,2.205421e-01,2.653316e-01,-3.015017e+01,-2.220000e+01,1.154000e+02,-6.670000e+01,2.649449e-02,-5.235263e-02,2.027632e-02,-1.431579e-02,-1.044588e+00,-2.150000e+01,-1.190000e+01,4.000000e+00
-5.290012e-01,-2.464421e-01,2.133421e-01,2.098316e-01,-1.456768e+01,-7.100000e+00,1.350000e+02,-6.790000e+01,1.750150e-02,-6.285263e-02,-5.423684e-03,-3.181579e-02,-8.944724e-01,-1.670000e+01,-8.600000e+00,3.300000e+00
-5.414967e-01,-2.843421e-01,2.247421e-01,1.590316e-01,-2.142203e+00,1.900000e+00,1.664000e+02,-6.260000e+01,1.264816e-02,-6.675263e-02,-1.722368e-02,-4.121579e-02,-8.051958e-01,-1.350000e+01,-7.500000e+00,2.300000e+00
-5.600526e-01,-3.294421e-01,2.688421e-01,9.863158e-02,-1.605799e+01,-1.720000e+01,1.899000e+02,-5.510000e+01,1.011036e-02,-6.885263e-02,-2.752368e-02,-4.801579e-02,-7.268152e-01,-1.400000e+01,-8.200000e+00,2.300000e+00
-5.661639e-01,-3.775421e-01,3.086421e-01,8.193158e-02,-2.828505e+01,-3.390000e+01,2.108000e+02,-5.080000e+01,6.250206e-03,-7.065263e-02,-3.132368e-02,-5.351579e-02,-6.501205e-01,-1.470000e+01,-9.100000e+00,2.300000e+00
-5.944622e-01,-4.127421e-01,2.146421e-01,7.031579e-03,-2.774716e+01,-3.430000e+01,2.324000e+02,-5.470000e+01,6.128977e-03,-7.125263e-02,-3.772368e-02,-5.631579e-02,1.295777e-01,-1.500000e+01,-1.010000e+01,2.900000e+00
-6.388817e-01,-4.406421e-01,8.634211e-02,-1.027684e-01,-2.040360e+01,-2.570000e+01,2.531000e+02,-6.180000e+01,5.363196e-03,-7.125263e-02,-4.912368e-02,-6.261579e-02,4.119678e-01,-1.530000e+01,-1.170000e+01,2.600000e+00
-5.533899e-01,-3.659421e-01,5.384211e-02,-1.344684e-01,-1.257021e+01,-1.640000e+01,2.669000e+02,-6.670000e+01,3.300199e-03,-6.975263e-02,-6.192368e-02,-7.201579e-02,3.594517e-01,-1.340000e+01,-1.200000e+01,1.400000e+00
-4.236648e-01,-2.501421e-01,6.644211e-02,-1.452684e-01,-1.120403e+01,-1.460000e+01,2.716000e+02,-6.860000e+01,1.688895e-03,-6.905263e-02,-6.832368e-02,-7.741579e-02,2.766077e-01,-1.110000e+01,-1.180000e+01,2.000000e-01
-3.418241e-01,-1.836421e-01,1.132421e-01,-1.645684e-01,-9.455237e+00,-1.160000e+01,2.738000e+02,-7.100000e+01,-6.984678e-04,-6.885263e-02,-6.332368e-02,-7.791579e-02,1.090732e+00,-8.300000e+00,-1.230000e+01,-5.000000e-01
-2.802259e-01,-1.321421e-01,1.654421e-01,-1.891684e-01,-7.445450e+00,-8.400000e+00,2.730000e+02,-7.230000e+01,-1.191196e-03,-6.905263e-02,-5.762368e-02,-7.551579e-02,1.034777e+00,-6.900000e+00,-1.290000e+01,-1.600000e+00
-2.150029e-01,-6.874211e-02,1.948421e-01,-2.068684e-01,-3.741651e+00,-3.400000e+00,2.707000e+02,-7.260000e+01,-3.067176e-04,-6.765263e-02,-5.652368e-02,-7.451579e-02,1.345140e+00,-5.400000e+00,-1.350000e+01,-2.300000e+00
-1.437615e-01,6.557895e-03,2.134421e-01,-2.152684e-01,-2.187188e+00,1.000000e+00,2.655000e+02,-7.460000e+01,-2.315185e-04,-6.545263e-02,-6.082368e-02,-7.761579e-02,1.527524e+00,-4.700000e+00,-1.320000e+01,-2.300000e+00
-7.661106e-02,7.935789e-02,2.296421e-01,-2.155684e-01,-4.295170e+00,1.400000e+00,2.548000e+02,-7.600000e+01,5.748135e-04,-6.365263e-02,-6.752368e-02,-8.081579e-02,1.769169e+00,-2.800000e+00,-1.320000e+01,-3.000000e+00
-1.698149e-02,1.438579e-01,2.568421e-01,-2.124684e-01,-4.934990e+00,1.200000e+00,2.503000e+02,-7.620000e+01,1.516059e-03,-6.095263e-02,-7.422368e-02,-8.431579e-02,1.187159e+00,-2.200000e+00,-1.390000e+01,-4.400000e+00
3.680330e-02,1.999579e-01,2.926421e-01,-2.050684e-01,-6.688733e+00,2.400000e+00,2.405000e+02,-7.760000e+01,3.218161e-03,-5.855263e-02,-7.892368e-02,-8.571579e-02,1.024741e+00,-1.000000e+00,-1.440000e+01,-5.500000e+00
8.603787e-02,2.509579e-01,3.261421e-01,-1.934684e-01,-5.269302e+00,8.500000e+00,2.343000e+02,-7.950000e+01,4.563366e-03,-5.505263e-02,-7.882368e-02,-8.571579e-02,7.813945e-01,-1.700000e+00,-1.410000e+01,-5.300000e+00
1.333850e-01,2.993579e-01,3.535421e-01,-1.762684e-01,-1.593660e+00,1.880000e+01,2.282000e+02,-8.120000e+01,6.053995e-03,-5.205263e-02,-7.372368e-02,-8.271579e-02,2.001811e+00,-5.000000e-01,-1.560000e+01,-5.200000e+00
1.740134e-01,3.401579e-01,3.723421e-01,-1.560684e-01,3.840946e+00,2.970000e+01,2.217000e+02,-8.040000e+01,7.903226e-03,-5.055263e-02,-6.932368e-02,-7.881579e-02,1.750103e+00,-1.500000e+00,-1.640000e+01,-5.400000e+00
2.108766e-01,3.767579e-01,3.843421e-01,-1.326684e-01,1.168579e+01,4.210000e+01,2.164000e+02,-7.740000e+01,9.445563e-03,-4.815263e-02,-6.642368e-02,-7.651579e-02,3.204796e+00,-1.000000e+00,-1.940000e+01,-5.400000e+00
2.445426e-01,4.077579e-01,3.954421e-01,-1.068684e-01,2.173435e+01,5.470000e+01,2.129000e+02,-7.190000e+01,1.154700e-02,-4.565263e-02,-6.362368e-02,-7.361579e-02,3.599832e+00,-2.900000e+00,-2.060000e+01,-4.500000e+00
2.735479e-01,4.381579e-01,4.003421e-01,-8.096842e-02,2.789767e+01,5.890000e+01,2.112000e+02,-6.670000e+01,1.278710e-02,-4.315263e-02,-5.972368e-02,-7.121579e-02,4.549438e+00,-2.700000e+00,-2.290000e+01,-4.600000e+00
2.923154e-01,4.549579e-01,3.978421e-01,-5.576842e-02,4.251733e+01,7.360000e+01,2.100000e+02,-5.670000e+01,1.501145e-02,-4.165263e-02,-5.582368e-02,-6.701579e-02,6.315105e+00,-3.200000e+00,-2.620000e+01,-3.800000e+00
3.029088e-01,4.643579e-01,3.880421e-01,-3.216842e-02,5.222341e+01,7.970000e+01,2.064000e+02,-4.730000e+01,1.700669e-02,-3.905263e-02,-5.202368e-02,-6.371579e-02,7.768506e+00,-4.400000e+00,-3.010000e+01,-3.300000e+00
3.081378e-01,4.696579e-01,3.687421e-01,-8.068421e-03,6.103802e+01,8.510000e+01,1.998000e+02,-3.730000e+01,1.893116e-02,-3.625263e-02,-4.852368e-02,-6.071579e-02,7.318646e+00,-5.900000e+00,-3.360000e+01,-4.800000e+00
3.095690e-01,4.716579e-01,3.452421e-01,1.573158e-02,6.906908e+01,9.380000e+01,1.933000e+02,-2.910000e+01,2.119807e-02,-3.295263e-02,-4.692368e-02,-5.851579e-02,6.201496e+00,-8.800000e+00,-3.430000e+01,-4.900000e+00
3.087925e-01,4.733579e-01,3.201421e-01,3.893158e-02,7.580929e+01,1.033000e+02,1.863000e+02,-2.200000e+01,2.435089e-02,-2.955263e-02,-4.662368e-02,-5.581579e-02,5.564304e+00,-1.370000e+01,-3.840000e+01,-5.000000e+00
3.064145e-01,4.759579e-01,2.944421e-01,6.203158e-02,8.146735e+01,1.117000e+02,1.825000e+02,-1.670000e+01,2.661080e-02,-2.595263e-02,-4.702368e-02,-5.461579e-02,5.334389e+00,-1.750000e+01,-4.250000e+01,-5.200000e+00
3.037639e-01,4.814579e-01,2.704421e-01,8.573158e-02,8.428969e+01,1.142000e+02,1.811000e+02,-1.380000e+01,3.050922e-02,-2.555263e-02,-4.872368e-02,-5.001579e-02,8.611497e+00,-1.610000e+01,-4.760000e+01,-4.500000e+00
2.957084e-01,4.926579e-01,2.427421e-01,1.061316e-01,8.834515e+01,1.182000e+02,1.775000e+02,-8.700000e+00,3.219710e-02,-2.255263e-02,-4.912368e-02,-4.901579e-02,1.512491e+01,-1.000000e+01,-5.370000e+01,-3.000000e+00
2.756625e-01,5.111579e-01,2.077421e-01,1.184316e-01,9.361719e+01,1.230000e+02,1.771000e+02,-3.700000e+00,3.527579e-02,-2.385263e-02,-5.072368e-02,-4.391579e-02,1.391908e+01,-1.730000e+01,-6.070000e+01,-3.800000e+00
2.427033e-01,5.300579e-01,1.701421e-01,1.203316e-01,9.694069e+01,1.245000e+02,1.726000e+02,1.900000e+00,3.757403e-02,-2.155263e-02,-5.062368e-02,-4.091579e-02,1.577776e+01,-1.740000e+01,-6.460000e+01,-3.400000e+00
1.996978e-01,5.555579e-01,1.304421e-01,1.133316e-01,9.559760e+01,1.205000e+02,1.640000e+02,5.300000e+00,3.889626e-02,-1.945263e-02,-5.022368e-02,-3.851579e-02,1.786580e+01,-2.240000e+01,-7.220000e+01,-1.600000e+00
