LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.453394e-01,5.921579e-01,8.284211e-02,9.783158e-02,8.765847e+01,1.118000e+02,1.485000e+02,5.600000e+00,4.031581e-02,-1.605263e-02,-5.022368e-02,-3.651579e-02,1.722362e+01,-3.080000e+01,-8.120000e+01,-1.900000e+00
7.894690e-02,6.398579e-01,3.404211e-02,7.123158e-02,7.700479e+01,1.060000e+02,1.399000e+02,-1.400000e+00,4.203659e-02,-1.305263e-02,-5.062368e-02,-3.351579e-02,2.055854e+01,-3.310000e+01,-9.100000e+01,-1.400000e+00
-2.288116e-03,6.992579e-01,-1.355789e-02,2.613158e-02,5.890162e+01,9.080000e+01,1.192000e+02,-9.200000e+00,4.252992e-02,-1.105263e-02,-5.092368e-02,-3.071579e-02,2.665279e+01,-3.160000e+01,-1.032000e+02,-1.200000e+00
-9.444941e-02,7.679579e-01,-5.775789e-02,-3.596842e-02,2.509926e+01,6.790000e+01,8.830000e+01,-2.880000e+01,4.364886e-02,-5.152632e-03,-5.112368e-02,-2.911579e-02,3.015630e+01,-3.340000e+01,-1.121000e+02,-3.000000e-01
-1.997755e-01,8.464579e-01,-1.064579e-01,-1.144684e-01,-1.603968e+01,4.040000e+01,5.150000e+01,-5.330000e+01,3.966782e-02,-1.652632e-03,-4.902368e-02,-3.061579e-02,3.271875e+01,-3.640000e+01,-1.215000e+02,-1.000000e-01
-3.181984e-01,9.331579e-01,-1.676579e-01,-2.046684e-01,-5.797222e+01,1.840000e+01,1.360000e+01,-7.830000e+01,3.235838e-02,5.247368e-03,-4.542368e-02,-3.801579e-02,3.376376e+01,-3.920000e+01,-1.267000e+02,4.000000e-01
-4.398902e-01,1.021158e+00,-2.332579e-01,-3.004684e-01,-9.911115e+01,6.400000e+00,-2.440000e+01,-1.025000e+02,2.958457e-02,1.404737e-02,-4.602368e-02,-4.251579e-02,3.568240e+01,-4.230000e+01,-1.348000e+02,6.000000e-01
-5.250275e-01,1.105158e+00,-2.524579e-01,-3.964684e-01,-1.501994e+02,-7.420000e+01,-7.780000e+01,-1.281000e+02,2.249895e-02,2.544737e-02,-4.332368e-02,-5.281579e-02,3.676995e+01,-4.830000e+01,-1.435000e+02,1.700000e+00
-6.253560e-01,1.232558e+00,-2.825579e-01,-5.164684e-01,-1.774774e+02,-1.213000e+02,-1.187000e+02,-1.339000e+02,1.106308e-02,3.014737e-02,-3.962368e-02,-6.191579e-02,3.893376e+01,-5.510000e+01,-1.558000e+02,2.800000e+00
-7.128877e-01,1.443058e+00,-3.263579e-01,-6.390684e-01,-2.443818e+02,-2.058000e+02,-1.943000e+02,-1.647000e+02,7.405228e-04,4.034737e-02,-3.342368e-02,-7.121579e-02,4.039469e+01,-6.630000e+01,-1.694000e+02,6.200000e+00
-7.681304e-01,1.229158e+00,-4.530579e-01,-6.888684e-01,-2.541888e+02,-2.049000e+02,-2.530000e+02,-1.428000e+02,-1.592451e-02,4.714737e-02,-2.162368e-02,-8.051579e-02,4.492684e+01,-8.140000e+01,-1.889000e+02,1.440000e+01
-5.836414e-01,9.663579e-01,-5.816579e-01,-5.011684e-01,-2.080949e+02,-8.790000e+01,-4.116000e+02,-1.700000e+01,-3.616746e-02,4.914737e-02,-2.923684e-03,-8.181579e-02,4.837791e+01,-9.020000e+01,-2.021000e+02,1.940000e+01
-4.340524e-01,1.032658e+00,-7.758579e-01,-3.475684e-01,-8.758913e+01,-5.830000e+01,-3.469000e+02,8.210000e+01,-5.329619e-02,5.234737e-02,1.057632e-02,-7.571579e-02,5.873931e+01,-1.098000e+02,-2.360000e+02,3.200000e+01
-3.442723e-01,1.000558e+00,-9.479579e-01,-2.381684e-01,-7.820121e-01,-3.800000e+00,-2.777000e+02,1.349000e+02,-7.720246e-02,4.194737e-02,9.076316e-03,-6.901579e-02,7.036018e+01,-1.218000e+02,-2.695000e+02,3.810000e+01
-2.228347e-01,9.715579e-01,-1.037458e+00,-1.061684e-01,1.338003e+01,2.670000e+01,-2.198000e+02,1.143000e+02,-1.081757e-01,2.744737e-02,4.376316e-03,-5.971579e-02,8.098627e+01,-1.367000e+02,-3.109000e+02,3.800000e+01
1.088001e-02,9.357579e-01,-8.942579e-01,5.413158e-02,7.407664e+00,7.800000e+00,-2.049000e+02,1.059000e+02,-1.200768e-01,3.614737e-02,-1.492368e-02,-4.651579e-02,8.697595e+01,-1.461000e+02,-3.466000e+02,2.420000e+01
2.412942e-01,8.925579e-01,-7.399579e-01,2.203316e-01,7.728447e+00,7.800000e+00,-2.049000e+02,1.059000e+02,-1.440887e-01,3.534737e-02,-3.492368e-02,-2.661579e-02,9.585846e+01,-1.485000e+02,-3.783000e+02,7.100000e+00
2.674219e-01,7.536579e-01,-7.423579e-01,2.765316e-01,-1.787231e+01,-8.960000e+01,-8.530000e+01,5.880000e+01,-1.469928e-01,5.654737e-02,-7.702368e-02,-4.215789e-03,9.254492e+01,-1.586000e+02,-3.995000e+02,-1.570000e+01
3.456018e-01,6.030579e-01,-7.646579e-01,4.220316e-01,-6.193883e+00,-8.440000e+01,-2.820000e+01,4.380000e+01,-1.073702e-01,1.129474e-01,-1.558237e-01,2.458421e-02,9.264612e+01,-1.599000e+02,-4.078000e+02,-2.990000e+01
4.042386e-01,3.670579e-01,-6.752579e-01,5.434316e-01,-1.025705e+01,-6.930000e+01,0.000000e+00,1.960000e+01,-4.548755e-02,1.812474e-01,-2.704237e-01,5.268421e-02,8.360703e+01,-1.591000e+02,-4.022000e+02,-6.750000e+01
5.753846e-01,5.089579e-01,-5.479579e-01,6.139316e-01,-8.263616e+00,-5.610000e+01,2.500000e+00,1.490000e+01,2.431500e-02,2.522474e-01,-4.136237e-01,7.778421e-02,8.330478e+01,-1.495000e+02,-3.973000e+02,-1.211000e+02
5.647788e-01,6.867579e-01,-4.040579e-01,4.534316e-01,-7.970419e+00,-4.960000e+01,9.500000e+00,9.500000e+00,9.265907e-02,3.371474e-01,-5.538237e-01,1.190842e-01,6.513453e+01,-1.517000e+02,-3.699000e+02,-1.699000e+02
4.799952e-01,5.209579e-01,-1.705579e-01,3.329316e-01,-7.591894e+00,-4.840000e+01,1.050000e+01,9.100000e+00,1.546991e-01,4.183474e-01,-7.078237e-01,1.768842e-01,3.909645e+01,-1.445000e+02,-3.040000e+02,-2.152000e+02
4.613127e-01,4.400579e-01,1.954211e-02,2.732316e-01,-5.883209e+00,-4.330000e+01,1.120000e+01,8.600000e+00,2.018537e-01,4.959474e-01,-8.550237e-01,2.256842e-01,6.315526e+01,-9.770000e+01,-2.642000e+02,-2.403000e+02
4.026252e-01,3.439579e-01,1.289421e-01,2.076316e-01,-5.312253e+00,-3.430000e+01,1.160000e+01,5.100000e+00,2.441396e-01,5.850474e-01,-9.856237e-01,3.111842e-01,6.292342e+01,-7.000000e+01,-2.149000e+02,-2.186000e+02
2.550843e-01,2.411579e-01,1.214211e-02,1.257316e-01,-3.871413e+00,-2.270000e+01,8.800000e+00,2.600000e+00,1.692420e-01,5.731474e-01,-1.000024e+00,3.681842e-01,1.282175e+01,-7.170000e+01,-1.027000e+02,-2.015000e+02
1.055954e-01,1.384579e-01,-9.625789e-02,3.793158e-02,-3.764433e+00,-1.420000e+01,5.800000e+00,0.000000e+00,1.352243e-01,5.309474e-01,-1.138624e+00,4.162842e-01,2.266154e+01,-2.690000e+01,-6.260000e+01,-1.211000e+02
1.276988e-01,1.287579e-01,-7.775789e-02,6.063158e-02,-2.634205e+00,-1.140000e+01,4.300000e+00,6.000000e-01,1.800727e-01,5.623474e-01,-1.172424e+00,5.070842e-01,-3.029315e+01,1.000000e-01,1.208000e+02,-5.910000e+01
9.621876e-02,8.355789e-02,-2.325789e-02,2.523158e-02,-2.654105e+00,-1.140000e+01,4.300000e+00,6.000000e-01,1.868883e-01,5.608474e-01,-1.172024e+00,5.925842e-01,-3.042998e+01,1.000000e-01,1.208000e+02,-5.910000e+01
6.464903e-02,3.475789e-02,-6.125789e-02,2.393158e-02,-1.993465e+00,-8.700000e+00,3.600000e+00,4.000000e-01,5.394413e-02,3.679474e-01,-1.166424e+00,6.184842e-01,4.586119e+01,1.052000e+02,1.920000e+02,-7.610000e+01
5.172876e-02,2.395789e-02,-4.815789e-02,9.131579e-03,-2.007660e+00,-8.700000e+00,3.600000e+00,4.000000e-01,-6.329162e-02,2.013474e-01,-1.082724e+00,6.183842e-01,3.457129e+01,1.115000e+02,2.340000e+02,-5.050000e+01
4.070106e-02,1.615789e-02,-4.525789e-02,-1.168421e-03,-1.531900e+00,-4.400000e+00,7.000000e-01,0.000000e+00,-1.550064e-01,5.334737e-02,-9.883237e-01,6.034842e-01,2.502902e+01,1.164000e+02,2.720000e+02,-2.910000e+01
3.230867e-02,1.015789e-02,-5.925789e-02,-3.468421e-03,-1.640922e+00,-2.600000e+00,-3.000000e-01,-6.000000e-01,-1.947700e-01,-5.865263e-02,-8.978237e-01,5.708842e-01,3.049702e+01,1.426000e+02,3.295000e+02,-4.000000e-01
2.946862e-02,5.457895e-03,-5.115789e-02,-7.468421e-03,-2.354961e+00,-3.200000e+00,-2.500000e+00,-4.000000e-01,-2.210351e-01,-1.600526e-01,-8.016237e-01,5.273842e-01,4.111638e+01,1.703000e+02,3.782000e+02,2.700000e+00
2.436223e-02,6.578947e-04,-4.115789e-02,-1.456842e-02,-1.560044e+00,-1.200000e+00,-3.100000e+00,-2.000000e-01,-2.658957e-01,-2.686526e-01,-6.981237e-01,4.335842e-01,3.819101e+01,1.820000e+02,4.194000e+02,-3.100000e+00
2.024972e-02,-8.421053e-04,-2.425789e-02,-2.426842e-02,-1.187349e+00,1.000000e-01,-3.900000e+00,-1.000000e-01,-2.085389e-01,-2.832526e-01,-6.714237e-01,3.593842e-01,6.678670e+00,1.633000e+02,4.532000e+02,-2.030000e+01
1.792383e-02,-2.342105e-03,-1.545789e-02,-2.916842e-02,-6.082105e-01,1.000000e-01,-3.700000e+00,5.000000e-01,-1.731844e-01,-2.551526e-01,-5.001237e-01,2.784842e-01,-3.974722e+01,1.268000e+02,4.773000e+02,-4.040000e+01
1.573532e-02,-4.342105e-03,-1.405789e-02,-3.116842e-02,-1.333011e+00,9.000000e-01,-5.200000e+00,-2.000000e-01,-2.297064e-01,-3.183526e-01,-4.102237e-01,1.524842e-01,-6.852033e+01,1.059000e+02,4.869000e+02,-6.030000e+01
1.374665e-02,-5.942105e-03,-1.275789e-02,-3.306842e-02,-1.186053e+00,2.000000e+00,-7.100000e+00,1.000000e-01,-3.025318e-01,-3.861526e-01,-3.397237e-01,2.468421e-02,-1.039955e+02,7.260000e+01,4.975000e+02,-6.830000e+01
1.320374e-02,-6.142105e-03,-1.195789e-02,-3.376842e-02,-8.165121e-01,3.000000e+00,-8.400000e+00,5.000000e-01,-2.236305e-01,-2.764526e-01,-2.486237e-01,-4.331579e-02,-1.293249e+02,4.680000e+01,4.958000e+02,-7.630000e+01
1.236301e-02,-6.242105e-03,-1.195789e-02,-3.456842e-02,-7.141178e-01,4.200000e+00,-1.030000e+01,7.000000e-01,-1.505463e-01,-1.931526e-01,-2.223237e-01,-7.971579e-02,-1.417500e+02,2.570000e+01,4.854000e+02,-7.280000e+01
1.138688e-02,-6.242105e-03,-9.557895e-03,-3.636842e-02,-1.195759e+00,4.900000e+00,-1.290000e+01,7.000000e-01,-1.129863e-01,-1.360526e-01,-2.182237e-01,-1.239158e-01,-1.399790e+02,8.700000e+00,4.640000e+02,-5.750000e+01
1.127026e-02,-5.742105e-03,-1.105789e-02,-3.606842e-02,-5.775152e-01,5.800000e+00,-1.410000e+01,1.400000e+00,-1.151885e-01,-1.092526e-01,-1.935237e-01,-1.705158e-01,-1.273859e+02,-1.070000e+01,4.375000e+02,-2.840000e+01
1.110056e-02,-4.942105e-03,-1.315789e-02,-3.576842e-02,-5.765289e-01,5.800000e+00,-1.410000e+01,1.400000e+00,-1.122304e-01,-8.075263e-02,-1.666237e-01,-1.966158e-01,-1.279575e+02,-1.070000e+01,4.375000e+02,-2.840000e+01
9.367837e-03,-3.142105e-03,-1.775789e-02,-3.686842e-02,-1.304880e+00,7.300000e+00,-1.780000e+01,1.100000e+00,-7.889716e-02,-4.595263e-02,-1.719237e-01,-1.908158e-01,-7.916039e+01,-3.790000e+01,3.929000e+02,4.040000e+01
7.736174e-03,-1.942105e-03,-2.405789e-02,-3.696842e-02,-1.473091e+00,8.600000e+00,-1.850000e+01,5.000000e-01,-3.262652e-02,-1.925263e-02,-2.057237e-01,-1.679158e-01,-4.104449e+01,-5.490000e+01,3.611000e+02,8.840000e+01
6.846726e-03,3.578947e-04,-2.595789e-02,-3.826842e-02,-1.964883e+00,8.700000e+00,-1.890000e+01,0.000000e+00,3.488931e-02,6.147368e-03,-2.618237e-01,-1.242158e-01,-1.113920e+00,-6.720000e+01,3.310000e+02,1.333000e+02
5.348087e-03,1.757895e-03,-2.525789e-02,-4.076842e-02,-1.436907e+00,8.000000e+00,-1.790000e+01,6.000000e-01,1.177959e-01,3.374737e-02,-3.239237e-01,-6.451579e-02,4.017564e+01,-6.950000e+01,3.037000e+02,1.735000e+02
2.965324e-03,1.957895e-03,-1.985789e-02,-4.536842e-02,-1.005919e+00,6.900000e+00,-1.720000e+01,1.400000e+00,2.075718e-01,7.074737e-02,-3.606237e-01,1.098421e-02,7.389024e+01,-6.760000e+01,2.834000e+02,2.043000e+02
1.242886e-03,3.157895e-03,-1.235789e-02,-5.046842e-02,-1.649351e+00,3.900000e+00,-1.620000e+01,1.800000e+00,2.993277e-01,1.155474e-01,-3.791237e-01,9.918421e-02,9.162740e+01,-6.320000e+01,2.730000e+02,2.192000e+02
1.880064e-04,3.957895e-03,-2.457895e-03,-5.546842e-02,-1.526855e+00,5.000000e-01,-1.430000e+01,3.000000e+00,3.819051e-01,1.752474e-01,-3.709237e-01,1.929842e-01,8.701637e+01,-6.410000e+01,2.714000e+02,2.140000e+02
-2.573294e-04,5.157895e-03,5.142105e-03,-5.916842e-02,-9.438364e-01,-2.100000e+00,-1.340000e+01,4.700000e+00,4.522759e-01,2.553474e-01,-3.505237e-01,2.870842e-01,7.511310e+01,-7.100000e+01,2.736000e+02,2.034000e+02
-5.173815e-04,6.857895e-03,1.064211e-02,-6.216842e-02,-5.502405e-02,-3.100000e+00,-1.320000e+01,6.200000e+00,5.093485e-01,3.617474e-01,-3.307237e-01,3.789842e-01,4.210713e+01,-7.650000e+01,2.804000e+02,1.711000e+02
-9.009060e-05,9.557895e-03,1.674211e-02,-6.506842e-02,3.961799e-01,-4.600000e+00,-1.540000e+01,8.300000e+00,5.525258e-01,5.011474e-01,-3.228237e-01,4.669842e-01,9.201646e-01,-7.450000e+01,2.874000e+02,1.291000e+02
3.892619e-03,1.195789e-02,2.504211e-02,-6.436842e-02,7.525801e-01,-5.700000e+00,-1.790000e+01,1.020000e+01,5.429031e-01,6.589474e-01,-3.144237e-01,5.169842e-01,-4.100940e+01,-6.510000e+01,2.915000e+02,8.490000e+01
9.103359e-03,1.305789e-02,3.664211e-02,-6.266842e-02,1.170795e+00,-5.500000e+00,-2.010000e+01,1.140000e+01,4.758793e-01,8.383474e-01,-2.920237e-01,5.276842e-01,-7.138652e+01,-5.930000e+01,2.801000e+02,4.660000e+01
1.631779e-02,1.025789e-02,3.844211e-02,-5.296842e-02,2.567198e+00,-4.300000e+00,-2.530000e+01,1.430000e+01,3.467807e-01,1.030547e+00,-2.536237e-01,4.863842e-01,-7.884202e+01,-6.390000e+01,2.422000e+02,2.040000e+01
2.614956e-02,6.457895e-03,3.504211e-02,-3.756842e-02,-6.018899e+00,-9.400000e+00,-3.670000e+01,1.090000e+01,1.578258e-01,1.224447e+00,-1.920237e-01,3.968842e-01,-7.662854e+01,-7.120000e+01,2.146000e+02,8.800000e+00
3.787586e-02,5.357895e-03,2.504211e-02,-1.866842e-02,-7.615631e+00,-4.600000e+00,-5.070000e+01,1.140000e+01,-6.506021e-02,1.420547e+00,-1.124237e-01,2.694842e-01,-6.144754e+01,-9.290000e+01,1.560000e+02,-6.600000e+00
5.121918e-02,8.457895e-03,1.294211e-02,1.031579e-03,-1.013066e+01,-4.000000e-01,-6.310000e+01,1.050000e+01,-2.961709e-01,1.608847e+00,-2.862368e-02,1.223842e-01,-4.042365e+01,-1.113000e+02,1.063000e+02,-1.170000e+01
6.358154e-02,9.457895e-03,-2.357895e-03,2.243158e-02,-1.511459e+01,1.800000e+00,-7.530000e+01,7.600000e+00,-5.092185e-01,1.780847e+00,4.927632e-02,-2.781579e-02,-1.311165e+01,-1.150000e+02,5.220000e+01,-1.020000e+01
7.554431e-02,9.257895e-03,-1.365789e-02,4.343158e-02,-2.391633e+01,-2.900000e+00,-9.090000e+01,5.200000e+00,-6.361268e-01,1.921647e+00,5.777632e-02,-1.533158e-01,2.476157e+01,-3.900000e+01,-2.160000e+01,8.300000e+00
8.718280e-02,8.657895e-03,-2.085789e-02,6.373158e-02,-2.555647e+01,-2.100000e+00,-1.002000e+02,6.000000e+00,-7.704592e-01,2.078947e+00,7.087632e-02,-3.149158e-01,6.988737e+01,7.490000e+01,-1.029000e+02,3.790000e+01
9.579203e-02,8.357895e-03,-2.455789e-02,8.023158e-02,-2.947294e+01,-1.800000e+00,-1.162000e+02,6.700000e+00,-9.871973e-01,2.223047e+00,1.490763e-01,-5.463158e-01,1.778372e+02,1.117000e+02,-1.667000e+02,1.344000e+02
1.012435e-01,5.257895e-03,-2.545789e-02,9.513158e-02,-3.105646e+01,-4.200000e+00,-1.297000e+02,1.110000e+01,-1.014451e+00,1.873847e+00,3.148763e-01,-6.141158e-01,2.279353e+02,9.340000e+01,-2.195000e+02,1.604000e+02
1.108541e-01,-1.342105e-03,-2.235789e-02,1.190316e-01,-4.023079e+01,-1.180000e+01,-1.566000e+02,1.440000e+01,-7.433827e-01,1.489347e+00,3.661763e-01,-4.876158e-01,2.869052e+02,5.400000e+00,-4.648000e+02,9.150000e+01
1.167027e-01,-6.421053e-04,-1.365789e-02,1.345316e-01,-5.150021e+01,-2.270000e+01,-1.854000e+02,1.820000e+01,-4.548389e-01,1.536647e+00,4.353763e-01,-2.822158e-01,2.029082e+02,3.830000e+01,-4.300000e+02,1.710000e+01
1.123624e-01,-5.742105e-03,-5.657895e-03,1.462316e-01,-5.453534e+01,-2.610000e+01,-2.163000e+02,2.810000e+01,-3.202834e-01,1.388647e+00,6.036763e-01,-1.780158e-01,1.348035e+02,6.280000e+01,-3.610000e+02,-2.530000e+01
1.009736e-01,-1.244211e-02,1.842105e-03,1.564316e-01,-5.953367e+01,-3.150000e+01,-2.490000e+02,3.780000e+01,-2.266816e-01,1.198447e+00,7.654763e-01,-7.311579e-02,3.859215e+01,-3.800000e+00,-2.745000e+02,-8.580000e+01
8.544407e-02,-1.974211e-02,1.434211e-02,1.658316e-01,-6.169110e+01,-3.470000e+01,-2.655000e+02,4.370000e+01,-2.817532e-02,1.017847e+00,7.871763e-01,1.164842e-01,-3.976255e+01,-1.370000e+01,-2.057000e+02,-1.390000e+02
6.152928e-02,-2.894211e-02,3.764211e-02,1.709316e-01,-5.686577e+01,-3.250000e+01,-2.969000e+02,6.020000e+01,1.051594e-01,8.189474e-01,7.509763e-01,2.346842e-01,-5.659456e+01,-1.630000e+01,-1.863000e+02,-1.479000e+02
2.659012e-02,-3.904211e-02,6.474211e-02,1.720316e-01,-4.664406e+01,-2.840000e+01,-3.313000e+02,8.420000e+01,1.412166e-01,6.048474e-01,7.279763e-01,2.808842e-01,-4.041065e+01,-3.280000e+01,-1.827000e+02,-1.237000e+02
-1.156154e-02,-3.894211e-02,8.774211e-02,1.732316e-01,-3.398698e+01,-2.100000e+01,-3.678000e+02,1.095000e+02,2.163546e-01,3.731474e-01,6.438763e-01,3.717842e-01,-1.095650e+00,-2.880000e+01,-1.983000e+02,-8.690000e+01
-3.533932e-02,-1.704211e-02,1.083421e-01,1.871316e-01,-2.232414e+01,-1.240000e+01,-3.971000e+02,1.292000e+02,5.002778e-01,1.939474e-01,4.224763e-01,6.338842e-01,2.280750e+01,5.880000e+01,-1.945000e+02,-8.550000e+01
-1.276875e-02,6.085789e-02,1.191421e-01,2.128316e-01,-1.958133e+01,-8.800000e+00,-4.000000e+02,1.299000e+02,6.930989e-01,5.019474e-01,2.382763e-01,6.417842e-01,-6.615365e+00,8.880000e+01,-3.740000e+01,-5.780000e+01
4.849999e-02,1.848579e-01,1.241421e-01,2.361316e-01,-1.228377e+01,1.800000e+00,-3.884000e+02,1.213000e+02,6.871035e-01,7.005474e-01,2.079763e-01,5.273842e-01,1.563658e+01,7.570000e+01,-7.230000e+01,-4.250000e+01
9.362545e-02,2.871579e-01,1.226421e-01,2.666316e-01,9.957556e+00,2.860000e+01,-3.704000e+02,1.094000e+02,5.014761e-01,4.786474e-01,1.404763e-01,3.658842e-01,2.432632e+00,5.280000e+01,-1.140000e+01,-2.300000e+01
1.214473e-01,3.691579e-01,1.277421e-01,3.017316e-01,3.215455e+01,5.050000e+01,-3.506000e+02,1.066000e+02,5.019689e-01,4.141474e-01,-4.572368e-02,3.132842e-01,3.399198e+00,4.740000e+01,-7.200000e+00,-1.810000e+01
1.129709e-01,4.142579e-01,1.291421e-01,3.423316e-01,4.893652e+01,6.410000e+01,-3.267000e+02,1.093000e+02,5.310476e-01,3.729474e-01,-2.289237e-01,2.902842e-01,2.204481e+00,3.920000e+01,2.000000e-01,-1.330000e+01
7.154763e-02,4.304579e-01,1.294421e-01,3.732316e-01,5.783229e+01,6.720000e+01,-3.014000e+02,1.222000e+02,4.455850e-01,3.214474e-01,-2.905237e-01,1.893842e-01,2.501136e+00,2.830000e+01,-6.000000e-01,-8.900000e+00
4.699749e-02,4.622579e-01,1.397421e-01,4.137316e-01,4.804213e+01,5.540000e+01,-2.769000e+02,1.185000e+02,4.075187e-01,2.854474e-01,-3.021237e-01,1.560842e-01,1.342337e+00,1.960000e+01,-3.000000e-01,-6.600000e+00
3.925390e-02,4.966579e-01,1.302421e-01,4.390316e-01,6.578253e+01,7.360000e+01,-1.882000e+02,6.250000e+01,4.004263e-01,2.733474e-01,-2.703237e-01,1.648842e-01,9.039395e-01,1.300000e+01,-5.000000e-01,-4.500000e+00
9.609216e-02,5.640579e-01,2.540421e-01,4.887316e-01,1.644848e+01,2.730000e+01,-1.168000e+02,-2.230000e+01,3.543661e-01,2.327474e-01,-1.766237e-01,1.639842e-01,7.126547e-01,5.700000e+00,-2.000000e+00,-2.300000e+00
1.089904e-01,5.477579e-01,3.808421e-01,5.578316e-01,-1.221332e+02,-1.169000e+02,8.600000e+00,-8.220000e+01,1.682911e-01,1.186474e-01,8.763158e-04,6.478421e-02,7.207788e-02,1.400000e+00,-2.900000e+00,-1.600000e+00
-2.222826e-02,3.847579e-01,4.113421e-01,5.598316e-01,-1.638499e+02,-1.616000e+02,5.230000e+01,-9.680000e+01,1.106927e-01,-1.235263e-02,5.837632e-02,7.488421e-02,8.958245e-01,-4.100000e+00,-6.200000e+00,4.000000e-01
-2.398419e-01,1.427579e-01,3.868421e-01,5.316316e-01,-1.436086e+02,-1.403000e+02,4.990000e+01,-1.024000e+02,7.468846e-02,-2.635263e-02,5.877632e-02,3.948421e-02,1.108886e+00,-7.600000e+00,-7.600000e+00,1.600000e+00
-3.929864e-01,-3.324211e-02,3.329421e-01,5.138316e-01,-8.016221e+01,-7.940000e+01,6.840000e+01,-9.170000e+01,3.116534e-02,-7.135263e-02,5.697632e-02,7.684211e-03,1.094063e+00,-5.200000e+00,-8.100000e+00,4.000000e-01
-4.768402e-01,-1.493421e-01,2.693421e-01,5.066316e-01,-3.866717e-01,-7.800000e+00,1.273000e+02,-8.000000e+01,2.083145e-02,-8.505263e-02,5.057632e-02,-9.157895e-04,1.711417e-01,3.000000e-01,-5.800000e+00,-2.100000e+00
-5.159520e-01,-2.366421e-01,2.521421e-01,4.889316e-01,4.549808e+01,2.660000e+01,1.893000e+02,-5.970000e+01,1.579495e-02,-8.685263e-02,2.807632e-02,-1.441579e-02,-6.259027e-01,4.200000e+00,-3.000000e+00,-3.600000e+00
-5.281535e-01,-3.049421e-01,2.616421e-01,4.682316e-01,5.059607e+01,2.500000e+01,2.170000e+02,-4.770000e+01,1.040552e-02,-9.125263e-02,1.477632e-02,-2.371579e-02,-3.241648e-01,6.700000e+00,-1.400000e+00,-3.700000e+00
-5.437551e-01,-3.772421e-01,2.584421e-01,4.299316e-01,4.299265e+01,4.800000e+00,2.581000e+02,-2.580000e+01,5.986332e-03,-9.365263e-02,3.876316e-03,-3.181579e-02,-4.090546e-01,6.900000e+00,-1.200000e+00,-3.800000e+00
-5.436464e-01,-4.392421e-01,2.587421e-01,3.978316e-01,3.727424e+01,-9.600000e+00,2.879000e+02,-1.580000e+01,4.201203e-03,-9.505263e-02,-3.523684e-03,-3.601579e-02,-2.146457e+00,3.600000e+00,-2.800000e+00,-5.000000e+00
-6.046395e-01,-5.329421e-01,1.235421e-01,3.359316e-01,4.096122e+01,-8.900000e+00,3.107000e+02,-1.950000e+01,1.793085e-03,-9.535263e-02,-1.502368e-02,-4.291579e-02,-1.699871e+00,3.300000e+00,-3.700000e+00,-4.700000e+00
-6.107457e-01,-5.496421e-01,-1.545789e-02,2.421316e-01,5.129220e+01,2.500000e+00,3.308000e+02,-3.010000e+01,2.971043e-04,-9.395263e-02,-2.872368e-02,-5.031579e-02,-2.347881e+00,3.600000e+00,-3.500000e+00,-5.500000e+00
