LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-4.929627e-01,-4.641421e-01,-4.155789e-02,1.979316e-01,5.287348e+01,6.000000e+00,3.435000e+02,-3.970000e+01,-5.059528e-04,-9.225263e-02,-3.602368e-02,-5.471579e-02,-3.763240e+00,1.200000e+00,-2.900000e+00,-5.900000e+00
-3.292379e-01,-3.362421e-01,-4.557895e-03,1.713316e-01,4.828466e+01,4.400000e+00,3.470000e+02,-4.820000e+01,-1.217537e-03,-9.105263e-02,-3.472368e-02,-5.561579e-02,-4.331191e+00,-1.000000e-01,-3.400000e+00,-6.200000e+00
-2.180623e-01,-2.542421e-01,6.884211e-02,1.271316e-01,4.064047e+01,-2.100000e+00,3.436000e+02,-5.150000e+01,7.996537e-05,-9.125263e-02,-2.142368e-02,-4.911579e-02,-3.603321e+00,-1.700000e+00,-5.000000e+00,-5.300000e+00
-1.511952e-01,-2.016421e-01,1.434421e-01,6.803158e-02,3.113798e+01,-6.600000e+00,3.323000e+02,-5.820000e+01,2.286181e-03,-9.115263e-02,-5.923684e-03,-4.081579e-02,-3.422099e+00,-3.100000e+00,-6.300000e+00,-5.000000e+00
-9.014322e-02,-1.354421e-01,1.748421e-01,1.843158e-02,2.664413e+01,-2.800000e+00,3.178000e+02,-6.560000e+01,4.031588e-03,-9.105263e-02,6.076316e-03,-3.431579e-02,-2.973632e+00,-4.900000e+00,-8.600000e+00,-4.600000e+00
-3.018680e-02,-5.554211e-02,1.754421e-01,-1.736842e-02,2.198840e+01,4.200000e+00,2.971000e+02,-7.380000e+01,5.481950e-03,-8.975263e-02,1.127632e-02,-3.121579e-02,-3.515347e+00,-6.800000e+00,-8.800000e+00,-4.500000e+00
2.300344e-02,1.865789e-02,1.752421e-01,-3.956842e-02,1.789804e+01,1.120000e+01,2.717000e+02,-7.850000e+01,7.576381e-03,-8.685263e-02,1.257632e-02,-2.951579e-02,-3.687028e+00,-7.500000e+00,-1.090000e+01,-5.200000e+00
8.257294e-02,9.105789e-02,1.903421e-01,-4.356842e-02,8.214175e+00,1.320000e+01,2.488000e+02,-8.640000e+01,8.667863e-03,-8.405263e-02,1.337632e-02,-2.911579e-02,-3.180315e+00,-7.400000e+00,-1.180000e+01,-5.000000e+00
1.423514e-01,1.582579e-01,2.150421e-01,-3.696842e-02,2.433595e+00,1.260000e+01,2.407000e+02,-9.140000e+01,1.049206e-02,-8.175263e-02,1.717632e-02,-2.651579e-02,-2.874873e+00,-7.800000e+00,-1.240000e+01,-4.700000e+00
1.951523e-01,2.116579e-01,2.394421e-01,-2.176842e-02,-1.085969e+01,8.400000e+00,2.274000e+02,-1.013000e+02,1.215949e-02,-7.985263e-02,2.257632e-02,-2.331579e-02,-2.254225e+00,-7.400000e+00,-1.360000e+01,-4.600000e+00
2.411772e-01,2.570579e-01,2.516421e-01,4.315789e-04,-1.991624e+01,5.800000e+00,2.196000e+02,-1.086000e+02,1.402486e-02,-7.845263e-02,2.497632e-02,-2.081579e-02,-2.396495e+00,-8.100000e+00,-1.400000e+01,-4.600000e+00
2.818499e-01,2.970579e-01,2.497421e-01,2.953158e-02,-2.292227e+01,7.800000e+00,2.122000e+02,-1.112000e+02,1.594625e-02,-7.735263e-02,2.527632e-02,-1.891579e-02,-1.472693e+00,-7.300000e+00,-1.620000e+01,-4.700000e+00
3.193414e-01,3.335579e-01,2.411421e-01,6.373158e-02,-2.020845e+01,1.290000e+01,2.063000e+02,-1.089000e+02,1.651526e-02,-7.495263e-02,2.327632e-02,-2.001579e-02,-6.218137e-01,-6.400000e+00,-1.780000e+01,-4.700000e+00
3.533009e-01,3.684579e-01,2.278421e-01,1.005316e-01,-1.320958e+01,2.030000e+01,2.028000e+02,-1.033000e+02,1.781320e-02,-7.345263e-02,2.247632e-02,-1.941579e-02,-1.865321e-01,-6.600000e+00,-1.940000e+01,-4.700000e+00
3.818185e-01,4.018579e-01,2.108421e-01,1.375316e-01,-1.864159e+00,2.980000e+01,2.063000e+02,-9.600000e+01,2.005295e-02,-7.205263e-02,2.047632e-02,-1.811579e-02,2.000101e+00,-5.500000e+00,-2.430000e+01,-4.500000e+00
4.039895e-01,4.287579e-01,1.954421e-01,1.736316e-01,4.665405e+00,3.250000e+01,2.089000e+02,-9.080000e+01,2.251442e-02,-7.055263e-02,1.867632e-02,-1.651579e-02,2.498864e+00,-4.400000e+00,-2.590000e+01,-5.000000e+00
4.155969e-01,4.552579e-01,1.729421e-01,2.048316e-01,1.659789e+01,3.220000e+01,2.123000e+02,-7.860000e+01,2.615043e-02,-7.085263e-02,1.287632e-02,-1.421579e-02,2.986153e+00,-4.300000e+00,-3.150000e+01,-6.600000e+00
4.114371e-01,4.799579e-01,1.417421e-01,2.264316e-01,2.622660e+01,2.900000e+01,2.138000e+02,-6.740000e+01,3.206631e-02,-7.225263e-02,5.876316e-03,-9.115789e-03,3.296365e+00,-3.000000e+00,-3.930000e+01,-9.800000e+00
3.925123e-01,5.075579e-01,1.015421e-01,2.387316e-01,3.322762e+01,2.720000e+01,2.150000e+02,-5.960000e+01,3.767209e-02,-7.255263e-02,-5.236842e-04,-4.515789e-03,3.586006e+00,-4.200000e+00,-4.580000e+01,-1.140000e+01
3.598698e-01,5.419579e-01,6.134211e-02,2.386316e-01,3.722934e+01,2.300000e+01,2.139000e+02,-5.370000e+01,4.601007e-02,-7.165263e-02,-5.623684e-03,3.384211e-03,6.978875e+00,-2.400000e+00,-5.340000e+01,-1.120000e+01
3.146075e-01,5.819579e-01,2.514211e-02,2.254316e-01,3.795913e+01,1.690000e+01,2.052000e+02,-4.800000e+01,5.063805e-02,-6.905263e-02,-7.523684e-03,7.484211e-03,1.326886e+01,-4.000000e-01,-5.890000e+01,-6.900000e+00
2.589641e-01,6.331579e-01,-8.257895e-03,2.005316e-01,3.464542e+01,1.490000e+01,1.887000e+02,-4.430000e+01,5.240298e-02,-6.335263e-02,-1.352368e-02,5.284211e-03,1.540427e+01,7.600000e+00,-6.770000e+01,-1.170000e+01
1.882668e-01,7.000579e-01,-4.305789e-02,1.620316e-01,3.043756e+01,1.540000e+01,1.792000e+02,-4.490000e+01,5.626817e-02,-7.275263e-02,-2.652368e-02,1.098421e-02,1.519724e+01,3.100000e+00,-8.320000e+01,-1.570000e+01
1.047936e-01,7.742579e-01,-6.295789e-02,1.048316e-01,1.929931e+01,1.430000e+01,1.583000e+02,-4.800000e+01,6.334916e-02,-7.055263e-02,-2.612368e-02,2.028421e-02,2.095680e+01,9.300000e+00,-9.180000e+01,-1.540000e+01
1.496748e-02,8.443579e-01,-7.595789e-02,4.323158e-02,1.929543e+01,1.430000e+01,1.583000e+02,-4.800000e+01,6.817183e-02,-6.745263e-02,-2.322368e-02,2.808421e-02,2.409984e+01,1.140000e+01,-1.074000e+02,-1.880000e+01
-1.113668e-01,9.648579e-01,-1.136579e-01,-5.986842e-02,1.165089e-01,4.600000e+00,9.070000e+01,-3.930000e+01,7.119003e-02,-6.405263e-02,-1.752368e-02,3.548421e-02,2.665614e+01,9.200000e+00,-1.235000e+02,-2.070000e+01
-2.462004e-01,1.099958e+00,-1.555579e-01,-1.762684e-01,3.320593e+00,-7.000000e-01,5.980000e+01,-2.230000e+01,7.027005e-02,-5.855263e-02,-3.023684e-03,4.118421e-02,2.677865e+01,2.500000e+00,-1.377000e+02,-2.210000e+01
-3.871988e-01,1.253158e+00,-2.064579e-01,-3.082684e-01,7.103941e+00,1.300000e+00,1.530000e+01,1.100000e+00,6.551242e-02,-5.165263e-02,1.917632e-02,4.528421e-02,3.028474e+01,-4.200000e+00,-1.524000e+02,-1.930000e+01
-5.440298e-01,1.468758e+00,-2.593579e-01,-4.696684e-01,5.309914e+00,-2.500000e+00,-1.820000e+01,1.370000e+01,5.983024e-02,-4.575263e-02,4.447632e-02,5.108421e-02,3.067117e+01,-1.040000e+01,-1.598000e+02,-1.760000e+01
-7.336285e-01,1.677458e+00,-2.892579e-01,-7.265684e-01,-8.444951e+00,-8.200000e+00,-1.339000e+02,4.890000e+01,5.228484e-02,-4.195263e-02,6.677632e-02,5.678421e-02,3.093434e+01,-2.600000e+01,-1.766000e+02,-1.310000e+01
-9.256443e-01,1.734858e+00,-5.142579e-01,-1.004268e+00,-2.017109e+00,-2.400000e+00,-3.594000e+02,1.529000e+02,5.172362e-02,-4.115263e-02,8.017632e-02,7.368421e-02,3.329023e+01,-4.150000e+01,-1.992000e+02,-7.800000e+00
-5.879083e-01,1.847058e+00,-5.246579e-01,-7.689684e-01,-2.139360e+01,1.109000e+02,-2.905000e+02,8.820000e+01,5.288111e-02,-5.015263e-02,8.797632e-02,1.042842e-01,3.909186e+01,-4.940000e+01,-2.282000e+02,-6.100000e+00
-1.944969e-01,1.771458e+00,-2.084579e-01,-5.734684e-01,-1.074357e+00,-5.700000e+01,-2.402000e+02,1.185000e+02,5.368292e-02,-4.365263e-02,8.777632e-02,1.253842e-01,4.738668e+01,-4.930000e+01,-2.664000e+02,-1.180000e+01
-1.838515e-01,1.709858e+00,-3.358579e-01,-5.902684e-01,-3.549028e+01,-3.400000e+00,-2.408000e+02,6.760000e+01,4.526306e-02,-4.745263e-02,6.667632e-02,1.422842e-01,4.851958e+01,-5.030000e+01,-3.052000e+02,-2.770000e+01
-9.477091e-02,1.624758e+00,-3.176579e-01,-5.549684e-01,-5.182929e+01,2.070000e+01,-2.226000e+02,3.400000e+01,3.552626e-02,-5.015263e-02,3.067632e-02,1.615842e-01,4.838488e+01,-4.770000e+01,-3.466000e+02,-5.170000e+01
1.401179e-01,1.579058e+00,-2.061579e-01,-4.038684e-01,-2.556125e+01,-4.020000e+01,-2.154000e+02,8.140000e+01,4.939177e-02,-2.655263e-02,-1.742368e-02,1.944842e-01,4.695273e+01,-4.560000e+01,-3.647000e+02,-6.640000e+01
2.554236e-01,1.480358e+00,-1.396579e-01,-3.022684e-01,3.723389e+00,-7.320000e+01,-9.190000e+01,7.350000e+01,9.987022e-02,3.204737e-02,-7.862368e-02,2.578842e-01,4.177765e+01,-4.440000e+01,-3.971000e+02,-9.630000e+01
3.665521e-01,1.359258e+00,-1.220579e-01,-1.566684e-01,-1.377214e+01,-7.790000e+01,-6.240000e+01,4.270000e+01,1.645674e-01,1.085474e-01,-1.487237e-01,3.386842e-01,3.716936e+01,-4.440000e+01,-4.071000e+02,-1.118000e+02
4.125022e-01,1.086158e+00,-9.625789e-02,-5.468421e-03,-9.912305e+00,-5.840000e+01,-1.150000e+01,1.820000e+01,2.353479e-01,1.925474e-01,-2.533237e-01,4.292842e-01,1.625633e+01,-5.870000e+01,-4.093000e+02,-1.334000e+02
5.430046e-01,8.052579e-01,-5.725789e-02,2.469316e-01,-9.438866e+00,-4.050000e+01,-4.100000e+00,8.200000e+00,2.725248e-01,2.555474e-01,-3.701237e-01,5.201842e-01,-2.811421e+01,-9.100000e+01,-3.981000e+02,-1.672000e+02
8.123638e-01,6.723579e-01,1.671421e-01,5.277316e-01,-6.129367e+00,-2.970000e+01,2.400000e+00,4.900000e+00,2.767173e-01,3.052474e-01,-5.153237e-01,6.020842e-01,-6.232430e+01,-1.047000e+02,-3.877000e+02,-2.281000e+02
5.510236e-01,4.686579e-01,1.971421e-01,3.026316e-01,-4.454157e+00,-2.650000e+01,3.700000e+00,5.000000e+00,2.609644e-01,3.661474e-01,-6.552237e-01,6.891842e-01,-7.382116e+01,-9.780000e+01,-3.745000e+02,-2.886000e+02
2.913919e-01,4.387579e-01,-1.059579e-01,1.281316e-01,-3.431881e+00,-2.250000e+01,3.400000e+00,4.600000e+00,2.059756e-01,4.093474e-01,-7.726237e-01,7.689842e-01,-3.085722e+01,-4.660000e+01,-3.374000e+02,-2.840000e+02
3.566359e-01,3.851579e-01,2.054211e-02,1.792316e-01,-1.960326e+00,-1.100000e+01,2.600000e+00,1.600000e+00,5.520709e-02,3.500474e-01,-8.314237e-01,8.463842e-01,-8.527434e+00,-1.550000e+01,-2.416000e+02,-2.352000e+02
3.387577e-01,3.548579e-01,1.342105e-03,1.782316e-01,-1.980150e+00,-1.100000e+01,2.600000e+00,1.600000e+00,8.380176e-02,4.142474e-01,-9.791237e-01,8.868842e-01,1.139301e+01,1.000000e-01,-1.484000e+02,-5.780000e+01
1.972591e-01,2.293579e-01,-7.375789e-02,9.723158e-02,-2.013050e+00,1.000000e-01,-3.200000e+00,-1.200000e+00,6.743988e-02,3.648474e-01,-1.066124e+00,9.538842e-01,6.658412e+01,6.290000e+01,-1.000000e-01,7.100000e+01
1.422829e-01,1.425579e-01,-9.955789e-02,8.123158e-02,-8.851271e-01,2.100000e+00,-2.900000e+00,-9.000000e-01,-9.691647e-02,1.529474e-01,-1.114524e+00,9.367842e-01,1.079608e+02,1.075000e+02,4.080000e+01,9.840000e+01
8.174156e-02,5.115789e-02,-6.265789e-02,3.853158e-02,-4.180460e-02,4.800000e+00,-3.000000e+00,-1.100000e+00,-2.917828e-01,-6.735263e-02,-1.093124e+00,8.672842e-01,9.336769e+01,9.390000e+01,3.280000e+01,6.690000e+01
7.607118e-02,3.965789e-02,-2.625789e-02,2.393158e-02,4.399998e-01,4.700000e+00,-3.300000e+00,-4.000000e-01,-4.182891e-01,-2.112526e-01,-9.933237e-01,8.100842e-01,5.902544e+01,6.270000e+01,5.540000e+01,6.160000e+01
6.002159e-02,3.335789e-02,-3.115789e-02,1.003158e-02,1.031175e+00,6.200000e+00,-3.300000e+00,-4.000000e-01,-4.863666e-01,-3.196526e-01,-8.989237e-01,7.655842e-01,-3.691781e+00,1.210000e+01,1.433000e+02,6.420000e+01
4.924233e-02,2.325789e-02,-2.385789e-02,-4.684211e-04,5.353110e-01,6.400000e+00,-3.500000e+00,-1.000000e+00,-5.554793e-01,-4.427526e-01,-8.070237e-01,6.972842e-01,-3.261590e+01,-4.100000e+00,2.211000e+02,5.990000e+01
3.723450e-02,1.775789e-02,-3.385789e-02,-8.168421e-03,6.457239e-01,7.300000e+00,-4.300000e+00,-1.000000e+00,-6.216555e-01,-5.641526e-01,-7.132237e-01,6.000842e-01,-3.236259e+01,8.000000e+00,2.784000e+02,4.950000e+01
2.932979e-02,1.145789e-02,-2.895789e-02,-1.616842e-02,1.673784e-01,7.100000e+00,-6.700000e+00,-6.000000e-01,-6.584380e-01,-6.559526e-01,-6.152237e-01,5.026842e-01,-2.486471e+01,2.360000e+01,3.216000e+02,5.140000e+01
2.520954e-02,6.857895e-03,-1.575789e-02,-2.356842e-02,1.730835e-01,6.700000e+00,-7.300000e+00,-2.000000e-01,-5.942550e-01,-6.428526e-01,-5.544237e-01,3.968842e-01,-3.018382e+01,2.180000e+01,3.542000e+02,6.180000e+01
2.132349e-02,2.157895e-03,-2.457895e-03,-3.066842e-02,-4.415393e-01,6.700000e+00,-9.800000e+00,0.000000e+00,-6.614235e-01,-7.504526e-01,-3.843237e-01,3.211842e-01,-3.521866e+01,1.490000e+01,3.680000e+02,7.510000e+01
1.906763e-02,1.857895e-03,-2.057895e-03,-3.316842e-02,-5.907489e-01,6.500000e+00,-1.030000e+01,1.000000e-01,-6.540746e-01,-7.662526e-01,-2.740237e-01,2.074842e-01,-5.105546e+01,2.500000e+00,3.962000e+02,7.870000e+01
1.707041e-02,-6.421053e-04,3.421053e-04,-3.506842e-02,-1.107272e+00,6.200000e+00,-1.290000e+01,6.000000e-01,-4.975014e-01,-6.293526e-01,-2.012237e-01,1.485842e-01,-5.481599e+01,-2.500000e+00,4.076000e+02,8.600000e+01
1.693914e-02,-1.742105e-03,9.421053e-04,-3.476842e-02,-1.570841e+00,5.300000e+00,-1.510000e+01,1.300000e+00,-3.412549e-01,-5.092526e-01,-1.982237e-01,1.209842e-01,-5.817454e+01,-2.600000e+00,4.126000e+02,8.200000e+01
1.547501e-02,-2.542105e-03,-1.057895e-03,-3.516842e-02,-2.014147e+00,5.200000e+00,-1.770000e+01,1.800000e+00,-2.646214e-01,-4.690526e-01,-2.393237e-01,7.038421e-02,-6.354493e+01,-6.400000e+00,4.131000e+02,7.830000e+01
1.588912e-02,-3.142105e-03,2.421053e-04,-3.466842e-02,-2.757157e+00,5.500000e+00,-2.040000e+01,1.800000e+00,-2.136395e-01,-4.315526e-01,-2.559237e-01,1.128421e-02,-6.995141e+01,-2.010000e+01,4.118000e+02,8.430000e+01
1.610804e-02,-3.142105e-03,-1.557895e-03,-3.346842e-02,-3.223473e+00,6.500000e+00,-2.420000e+01,2.200000e+00,-1.355839e-01,-3.538526e-01,-2.421237e-01,-1.631579e-02,-7.050865e+01,-3.490000e+01,4.082000e+02,9.780000e+01
1.558076e-02,-3.242105e-03,-6.578947e-04,-3.406842e-02,-4.157980e+00,6.600000e+00,-2.750000e+01,2.300000e+00,-5.252280e-02,-2.741526e-01,-2.347237e-01,-2.051579e-02,-6.726726e+01,-4.070000e+01,4.051000e+02,1.068000e+02
1.571353e-02,-2.442105e-03,1.421053e-04,-3.426842e-02,-4.440328e+00,6.500000e+00,-2.930000e+01,2.700000e+00,3.317434e-02,-1.990526e-01,-2.486237e-01,-8.515789e-03,-5.535440e+01,-4.640000e+01,3.975000e+02,1.247000e+02
1.562454e-02,-9.421053e-04,2.042105e-03,-3.546842e-02,-5.126103e+00,5.400000e+00,-3.260000e+01,3.700000e+00,1.283158e-01,-1.205526e-01,-2.794237e-01,2.238421e-02,-3.700794e+01,-4.880000e+01,3.844000e+02,1.449000e+02
1.481470e-02,3.357895e-03,3.242105e-03,-3.866842e-02,-6.038519e+00,3.900000e+00,-3.500000e+01,4.300000e+00,2.269029e-01,-4.265263e-02,-3.158237e-01,6.958421e-02,-1.687742e+01,-5.590000e+01,3.696000e+02,1.677000e+02
1.563750e-02,4.057895e-03,7.842105e-03,-3.936842e-02,3.578743e-01,7.900000e+00,-3.460000e+01,9.700000e+00,3.223961e-01,3.614737e-02,-3.424237e-01,1.308842e-01,-6.269671e-01,-6.700000e+01,3.564000e+02,1.868000e+02
1.413960e-02,7.957895e-03,1.034211e-02,-4.366842e-02,3.236599e+00,1.020000e+01,-3.500000e+01,1.210000e+01,4.111649e-01,1.000474e-01,-3.569237e-01,2.096842e-01,5.343896e+00,-8.000000e+01,3.513000e+02,1.967000e+02
1.276081e-02,1.195789e-02,1.374211e-02,-4.826842e-02,3.223593e+00,1.020000e+01,-3.500000e+01,1.210000e+01,4.896484e-01,1.704474e-01,-3.686237e-01,2.914842e-01,5.228769e+00,-8.000000e+01,3.513000e+02,1.967000e+02
1.128349e-02,1.545789e-02,1.894211e-02,-5.346842e-02,3.206193e+00,1.020000e+01,-3.500000e+01,1.210000e+01,5.703589e-01,2.720474e-01,-3.763237e-01,3.900842e-01,-1.490999e+01,-9.950000e+01,3.581000e+02,1.817000e+02
1.107850e-02,1.445789e-02,1.354211e-02,-5.046842e-02,2.203894e+00,1.010000e+01,-3.840000e+01,1.230000e+01,6.231915e-01,3.820474e-01,-3.802237e-01,4.811842e-01,-3.868805e+01,-1.047000e+02,3.620000e+02,1.576000e+02
1.141862e-02,2.755789e-02,1.084211e-02,-5.576842e-02,-5.797856e+00,1.200000e+00,-4.030000e+01,8.300000e+00,6.463653e-01,5.059474e-01,-3.751237e-01,5.669842e-01,-6.481232e+01,-1.083000e+02,3.621000e+02,1.283000e+02
1.304079e-02,3.445789e-02,8.242105e-03,-5.616842e-02,-4.747971e+00,3.000000e+00,-3.990000e+01,8.400000e+00,6.358503e-01,6.494474e-01,-3.658237e-01,6.414842e-01,-8.980733e+01,-9.830000e+01,3.582000e+02,9.750000e+01
1.624379e-02,3.885789e-02,9.342105e-03,-5.456842e-02,1.168933e-01,1.050000e+01,-4.480000e+01,1.200000e+01,5.779776e-01,8.218474e-01,-3.579237e-01,6.846842e-01,-1.056186e+02,-7.910000e+01,3.417000e+02,7.090000e+01
2.121389e-02,4.525789e-02,7.642105e-03,-5.086842e-02,-7.548161e+00,2.600000e+00,-4.980000e+01,9.200000e+00,4.576658e-01,1.014247e+00,-3.267237e-01,6.824842e-01,-1.049316e+02,-5.070000e+01,2.960000e+02,4.800000e+01
2.771443e-02,4.625789e-02,7.542105e-03,-4.256842e-02,-8.989980e+00,2.400000e+00,-5.720000e+01,1.050000e+01,2.728464e-01,1.229147e+00,-2.756237e-01,6.308842e-01,-9.744685e+01,-3.920000e+01,2.613000e+02,3.770000e+01
3.429713e-02,4.885789e-02,3.842105e-03,-3.346842e-02,-1.165364e+01,5.000000e-01,-6.310000e+01,1.070000e+01,2.738290e-02,1.478547e+00,-1.916237e-01,5.209842e-01,-5.861930e+01,-3.910000e+01,1.737000e+02,2.940000e+01
4.362266e-02,4.805789e-02,-1.578947e-04,-1.826842e-02,-1.462480e+01,-5.000000e-01,-7.480000e+01,1.230000e+01,-2.643796e-01,1.712447e+00,-8.442368e-02,3.534842e-01,-2.573839e+01,-5.990000e+01,1.144000e+02,2.580000e+01
5.257889e-02,4.985789e-02,-8.657895e-03,-2.568421e-03,-1.745049e+01,1.300000e+00,-8.950000e+01,1.350000e+01,-5.493137e-01,1.937047e+00,4.387632e-02,1.871842e-01,2.061110e+01,-6.580000e+01,4.970000e+01,3.870000e+01
6.156493e-02,5.245789e-02,-1.715789e-02,1.353158e-02,-2.062562e+01,2.100000e+00,-1.021000e+02,1.400000e+01,-8.140652e-01,2.136047e+00,1.501763e-01,-5.157895e-04,5.554918e+01,-5.190000e+01,-8.600000e+00,4.730000e+01
6.982935e-02,5.925789e-02,-1.375789e-02,2.143158e-02,-2.056530e+01,2.100000e+00,-1.021000e+02,1.400000e+01,-1.069580e+00,2.316047e+00,2.484763e-01,-1.877158e-01,5.548630e+01,-5.190000e+01,-8.600000e+00,4.730000e+01
7.440607e-02,5.225789e-02,-1.105789e-02,3.683158e-02,-2.544980e+01,6.900000e+00,-1.343000e+02,1.750000e+01,-1.182944e+00,2.474847e+00,2.816763e-01,-3.720158e-01,1.579585e+02,1.944000e+02,-2.397000e+02,9.390000e+01
7.674917e-02,4.975789e-02,-8.257895e-03,4.833158e-02,-3.092283e+01,4.600000e+00,-1.541000e+02,2.020000e+01,-1.460693e+00,2.481647e+00,4.112763e-01,-7.008158e-01,1.508431e+02,1.316000e+02,-1.834000e+02,1.032000e+02
8.617102e-02,4.505789e-02,-4.457895e-03,7.333158e-02,-3.537353e+01,2.600000e+00,-1.682000e+02,2.170000e+01,-1.110350e+00,1.921647e+00,5.737763e-01,-5.523158e-01,1.804385e+02,5.980000e+01,-4.742000e+02,-5.120000e+01
9.065406e-02,3.845789e-02,-2.057895e-03,9.903158e-02,-4.903049e+01,-5.700000e+00,-2.029000e+02,2.470000e+01,-8.146189e-01,1.966747e+00,5.849763e-01,-4.158158e-01,1.402337e+02,-9.700000e+00,-4.488000e+02,-9.380000e+01
8.401983e-02,2.365789e-02,9.142105e-03,1.201316e-01,-5.499555e+01,-1.030000e+01,-2.391000e+02,3.610000e+01,-6.096444e-01,1.932047e+00,7.784763e-01,-2.696158e-01,1.113962e+02,7.920000e+01,-3.855000e+02,-8.560000e+01
7.428558e-02,1.765789e-02,8.942105e-03,1.441316e-01,-5.103660e+01,-0.000000e+00,-2.796000e+02,4.990000e+01,-4.946436e-01,1.704747e+00,9.240763e-01,-1.885158e-01,1.263818e+01,-3.800000e+00,-2.742000e+02,-1.356000e+02
4.855306e-02,5.957895e-03,8.042105e-03,1.639316e-01,-5.555018e+01,4.600000e+00,-3.243000e+02,5.850000e+01,-2.049193e-01,1.462647e+00,8.834763e-01,2.658421e-02,-4.607301e+01,1.340000e+01,-2.292000e+02,-1.792000e+02
1.818646e-02,-5.142105e-03,2.644211e-02,1.857316e-01,-5.160802e+01,1.410000e+01,-3.721000e+02,7.630000e+01,-3.325699e-02,1.226347e+00,8.187763e-01,1.328842e-01,-4.455666e+01,1.300000e+00,-2.137000e+02,-1.671000e+02
-1.234710e-02,-3.642105e-03,4.704211e-02,2.138316e-01,-3.929818e+01,3.160000e+01,-4.153000e+02,9.580000e+01,1.175292e-01,9.666474e-01,6.572763e-01,2.048842e-01,7.101925e+00,-8.300000e+00,-2.325000e+02,-1.155000e+02
-9.614230e-03,4.645789e-02,6.984211e-02,2.470316e-01,-3.711805e+01,3.540000e+01,-4.283000e+02,1.010000e+02,4.138507e-01,7.407474e-01,3.651763e-01,3.796842e-01,6.730752e+01,1.332000e+02,-2.720000e+02,-1.022000e+02
3.622761e-02,1.491579e-01,8.334211e-02,2.923316e-01,-3.315570e+01,4.220000e+01,-4.234000e+02,9.400000e+01,5.702896e-01,6.975474e-01,2.160763e-01,4.679842e-01,-9.513297e+00,1.528000e+02,-5.150000e+01,-8.510000e+01
7.154011e-02,2.433579e-01,9.864211e-02,3.363316e-01,-1.806995e+01,6.140000e+01,-4.061000e+02,7.750000e+01,8.289254e-01,5.225474e-01,1.772763e-01,7.813842e-01,5.687204e+00,1.070000e+02,-8.280000e+01,-6.760000e+01
9.596034e-02,3.327579e-01,1.065421e-01,3.758316e-01,-2.169840e+00,7.490000e+01,-3.859000e+02,7.320000e+01,8.636606e-01,9.727474e-01,7.427632e-02,6.123842e-01,-1.046523e+01,5.580000e+01,9.900000e+00,-2.700000e+01
9.922129e-02,3.960579e-01,1.266421e-01,4.230316e-01,8.295483e+00,7.650000e+01,-3.523000e+02,7.740000e+01,6.545221e-01,7.108474e-01,7.427632e-02,4.577842e-01,-3.686682e-01,4.530000e+01,-4.800000e+00,-1.830000e+01
7.714980e-02,4.385579e-01,1.280421e-01,4.712316e-01,2.220233e+01,7.990000e+01,-3.157000e+02,8.970000e+01,5.461927e-01,4.974474e-01,-9.582368e-02,3.344842e-01,-2.761986e+00,3.490000e+01,1.000000e-01,-1.540000e+01
