LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.606716e-02,4.631579e-01,1.539421e-01,5.083316e-01,1.584373e+01,6.990000e+01,-3.054000e+02,9.760000e+01,5.731235e-01,4.403474e-01,-2.743237e-01,3.100842e-01,-1.278871e+00,2.360000e+01,-3.300000e+00,-1.120000e+01
2.960732e-02,5.230579e-01,1.538421e-01,5.048316e-01,3.773691e+01,8.100000e+01,-2.480000e+02,9.310000e+01,4.639915e-01,3.994474e-01,-3.000237e-01,1.893842e-01,-2.021520e+00,2.010000e+01,-5.000000e-01,-9.700000e+00
6.784580e-02,5.696579e-01,1.994421e-01,5.615316e-01,6.493335e+00,1.870000e+01,-7.090000e+01,2.840000e+01,4.463932e-01,3.602474e-01,-3.170237e-01,1.759842e-01,-5.147052e-01,1.450000e+01,-1.200000e+00,-6.300000e+00
9.067394e-02,6.029579e-01,2.426421e-01,6.117316e-01,6.498442e+00,1.870000e+01,-7.090000e+01,2.840000e+01,4.288951e-01,3.313474e-01,-2.128237e-01,2.075842e-01,-3.893567e-01,3.200000e+00,-3.700000e+00,-3.100000e+00
9.945415e-03,4.890579e-01,2.495421e-01,6.251316e-01,-5.958563e+01,-7.900000e+01,1.000000e+02,3.190000e+01,2.607081e-01,2.684474e-01,2.287632e-02,1.331842e-01,-4.565499e-01,-4.900000e+00,-4.900000e+00,-7.000000e-01
-1.919105e-01,2.581579e-01,2.429421e-01,5.950316e-01,-4.289222e+01,-6.260000e+01,1.011000e+02,3.860000e+01,1.376849e-01,1.904737e-02,1.631763e-01,1.410842e-01,7.498439e-01,-8.000000e+00,-1.020000e+01,-3.000000e-01
-3.255077e-01,9.615789e-02,2.075421e-01,5.765316e-01,-6.452041e+00,-2.980000e+01,1.271000e+02,3.520000e+01,9.689715e-02,2.794737e-02,9.797632e-02,6.458421e-02,-8.486392e-01,-8.500000e+00,-7.200000e+00,-7.000000e-01
-4.140657e-01,-2.564211e-02,1.762421e-01,5.507316e-01,1.527696e+01,-1.130000e+01,1.527000e+02,2.800000e+01,3.669845e-02,-5.775263e-02,6.837632e-02,1.588421e-02,2.186680e-03,-6.100000e+00,-5.200000e+00,2.000000e-01
-4.819390e-01,-1.394421e-01,1.669421e-01,5.065316e-01,4.753371e+01,1.450000e+01,2.065000e+02,1.540000e+01,2.344070e-02,-6.535263e-02,6.617632e-02,2.584211e-03,-5.368907e-01,-3.800000e+00,-6.000000e+00,-1.600000e+00
-5.203085e-01,-2.217421e-01,1.663421e-01,4.630316e-01,4.764493e+01,1.450000e+01,2.065000e+02,1.540000e+01,2.114017e-02,-6.805263e-02,3.047632e-02,-1.361579e-02,-5.466908e-01,-3.800000e+00,-6.000000e+00,-1.600000e+00
-5.299184e-01,-2.855421e-01,1.770421e-01,4.030316e-01,1.505011e+01,-2.480000e+01,2.662000e+02,-3.400000e+00,1.922810e-02,-7.575263e-02,1.887632e-02,-1.761579e-02,-1.834649e+00,-2.700000e+00,-3.800000e+00,-2.600000e+00
-5.440389e-01,-3.677421e-01,2.018421e-01,3.779316e-01,3.219313e+00,-3.560000e+01,2.875000e+02,-2.420000e+01,1.555784e-02,-7.965263e-02,1.527632e-02,-2.181579e-02,-1.840871e+00,-3.700000e+00,-5.500000e+00,-2.900000e+00
-5.734924e-01,-4.350421e-01,1.582421e-01,2.840316e-01,2.414562e+00,-3.250000e+01,3.042000e+02,-4.720000e+01,1.485718e-02,-8.185263e-02,2.676316e-03,-2.691579e-02,-1.934233e+00,-3.200000e+00,-6.000000e+00,-3.400000e+00
-6.032774e-01,-4.946421e-01,1.136421e-01,1.862316e-01,8.546350e+00,-2.200000e+01,3.158000e+02,-6.410000e+01,1.241221e-02,-8.025263e-02,-2.042368e-02,-3.981579e-02,-2.355051e+00,-2.600000e+00,-6.200000e+00,-4.200000e+00
-5.292522e-01,-4.476421e-01,1.055421e-01,1.152316e-01,1.001089e+01,-1.830000e+01,3.191000e+02,-7.080000e+01,1.330985e-02,-7.955263e-02,-4.032368e-02,-4.721579e-02,-3.337115e+00,-1.900000e+00,-4.700000e+00,-5.000000e+00
-3.878475e-01,-3.310421e-01,1.190421e-01,7.393158e-02,1.271020e+01,-1.150000e+01,3.218000e+02,-7.980000e+01,9.764690e-03,-7.765263e-02,-4.472368e-02,-5.391579e-02,-2.837299e+00,-2.000000e+00,-6.700000e+00,-5.200000e+00
-3.026010e-01,-2.668421e-01,1.586421e-01,2.263158e-02,1.290283e+01,-8.000000e+00,3.190000e+02,-8.480000e+01,1.005789e-02,-7.905263e-02,-4.612368e-02,-5.361579e-02,-4.304649e+00,-4.400000e+00,-5.700000e+00,-5.500000e+00
-2.501380e-01,-2.292421e-01,1.967421e-01,-2.906842e-02,1.438587e+01,-4.800000e+00,3.118000e+02,-8.460000e+01,9.921484e-03,-8.085263e-02,-3.752368e-02,-4.951579e-02,-3.743698e+00,-5.700000e+00,-9.100000e+00,-5.700000e+00
-1.844085e-01,-1.607421e-01,2.001421e-01,-6.836842e-02,1.754747e+01,2.000000e+00,2.997000e+02,-8.430000e+01,1.008834e-02,-8.015263e-02,-2.832368e-02,-4.581579e-02,-3.147869e+00,-6.300000e+00,-1.020000e+01,-5.200000e+00
-1.244655e-01,-8.624211e-02,2.062421e-01,-1.065684e-01,1.929877e+01,7.600000e+00,2.863000e+02,-8.380000e+01,9.597640e-03,-7.935263e-02,-1.992368e-02,-4.321579e-02,-3.481533e+00,-8.000000e+00,-1.080000e+01,-5.100000e+00
-6.698198e-02,-1.494211e-02,1.920421e-01,-1.217684e-01,1.976607e+01,9.400000e+00,2.788000e+02,-8.280000e+01,7.640167e-03,-7.765263e-02,-1.522368e-02,-4.421579e-02,-3.459692e+00,-8.400000e+00,-1.180000e+01,-5.300000e+00
-7.817379e-03,5.295789e-02,1.969421e-01,-1.249684e-01,1.708519e+01,1.090000e+01,2.632000e+02,-8.300000e+01,9.261064e-03,-7.315263e-02,-1.092368e-02,-4.241579e-02,-2.757166e+00,-8.500000e+00,-1.320000e+01,-5.000000e+00
5.746987e-02,1.244579e-01,2.140421e-01,-1.168684e-01,1.150324e+01,8.800000e+00,2.518000e+02,-8.530000e+01,7.883451e-03,-7.485263e-02,-8.623684e-03,-4.221579e-02,-2.707767e+00,-7.400000e+00,-1.270000e+01,-5.200000e+00
1.226448e-01,1.920579e-01,2.346421e-01,-9.836842e-02,4.947072e+00,6.700000e+00,2.443000e+02,-9.020000e+01,8.223636e-03,-7.285263e-02,-3.723684e-03,-4.051579e-02,-2.179168e+00,-8.500000e+00,-1.540000e+01,-5.200000e+00
1.824964e-01,2.519579e-01,2.514421e-01,-7.236842e-02,-9.573201e-01,4.700000e+00,2.384000e+02,-9.470000e+01,9.395141e-03,-7.025263e-02,-3.623684e-03,-4.011579e-02,-1.528614e+00,-7.600000e+00,-1.630000e+01,-5.200000e+00
2.373391e-01,3.061579e-01,2.653421e-01,-4.156842e-02,-2.452911e+00,7.100000e+00,2.336000e+02,-9.680000e+01,9.726259e-03,-6.795263e-02,-4.123684e-03,-4.081579e-02,-1.576168e+00,-7.700000e+00,-1.680000e+01,-5.400000e+00
2.838836e-01,3.545579e-01,2.773421e-01,-1.116842e-02,-5.243217e-02,1.070000e+01,2.295000e+02,-9.480000e+01,1.105813e-02,-6.445263e-02,-3.523684e-03,-4.041579e-02,-1.448201e+00,-7.800000e+00,-1.850000e+01,-5.900000e+00
3.207331e-01,3.951579e-01,2.876421e-01,1.753158e-02,2.058189e+00,1.290000e+01,2.263000e+02,-9.250000e+01,1.257694e-02,-6.065263e-02,-4.523684e-03,-4.061579e-02,-1.102957e+00,-7.300000e+00,-1.990000e+01,-6.300000e+00
3.487155e-01,4.232579e-01,2.995421e-01,4.513158e-02,1.006736e+01,2.050000e+01,2.219000e+02,-8.530000e+01,1.389879e-02,-5.785263e-02,-1.012368e-02,-4.251579e-02,-5.696805e-01,-7.200000e+00,-2.320000e+01,-7.100000e+00
3.711337e-01,4.480579e-01,3.055421e-01,7.313158e-02,2.024109e+01,3.280000e+01,2.198000e+02,-7.830000e+01,1.939992e-02,-5.595263e-02,-1.292368e-02,-3.771579e-02,-3.010776e+00,-1.000000e+01,-2.760000e+01,-1.050000e+01
3.868812e-01,4.680579e-01,3.084421e-01,1.001316e-01,2.039453e+01,3.280000e+01,2.198000e+02,-7.830000e+01,2.375460e-02,-5.525263e-02,-1.272368e-02,-3.231579e-02,1.027610e+00,-5.500000e+00,-3.020000e+01,-9.000000e+00
3.949434e-01,4.883579e-01,3.065421e-01,1.228316e-01,4.097433e+01,5.480000e+01,2.205000e+02,-6.310000e+01,2.722059e-02,-5.635263e-02,-1.652368e-02,-2.861579e-02,1.223745e+00,-8.600000e+00,-3.470000e+01,-9.100000e+00
3.939867e-01,5.076579e-01,2.993421e-01,1.415316e-01,5.206059e+01,6.370000e+01,2.243000e+02,-5.510000e+01,3.554976e-02,-5.225263e-02,-1.722368e-02,-2.021579e-02,6.365281e+00,-3.800000e+00,-4.150000e+01,-8.300000e+00
3.826208e-01,5.301579e-01,2.876421e-01,1.533316e-01,6.374581e+01,6.860000e+01,2.258000e+02,-4.410000e+01,4.057872e-02,-4.455263e-02,-1.612368e-02,-1.681579e-02,1.062771e+01,-3.400000e+00,-4.770000e+01,-6.000000e+00
3.627735e-01,5.611579e-01,2.702421e-01,1.606316e-01,7.169050e+01,7.100000e+01,2.267000e+02,-3.630000e+01,4.825983e-02,-5.325263e-02,-2.852368e-02,-6.815789e-03,1.441394e+01,5.600000e+00,-5.350000e+01,-8.800000e+00
3.298688e-01,6.023579e-01,2.422421e-01,1.603316e-01,9.020191e+01,7.850000e+01,2.250000e+02,-1.640000e+01,5.356635e-02,-4.905263e-02,-3.002368e-02,-1.515789e-03,1.565538e+01,9.000000e-01,-6.700000e+01,-1.050000e+01
2.833608e-01,6.560579e-01,2.013421e-01,1.525316e-01,1.112966e+02,8.900000e+01,2.181000e+02,8.700000e+00,5.862732e-02,-4.655263e-02,-3.152368e-02,4.984211e-03,2.329707e+01,7.800000e+00,-7.930000e+01,-1.040000e+01
2.232622e-01,7.206579e-01,1.585421e-01,1.311316e-01,1.235437e+02,9.050000e+01,2.014000e+02,3.020000e+01,6.270901e-02,-4.545263e-02,-3.242368e-02,1.208421e-02,2.585221e+01,7.400000e+00,-9.020000e+01,-1.170000e+01
1.377895e-01,8.066579e-01,1.042421e-01,8.393158e-02,1.282753e+02,8.630000e+01,1.720000e+02,5.050000e+01,6.730723e-02,-4.245263e-02,-2.812368e-02,2.158421e-02,2.822025e+01,7.800000e+00,-9.710000e+01,-1.190000e+01
3.958336e-02,9.107579e-01,5.184211e-02,2.043158e-02,1.152491e+02,7.700000e+01,1.470000e+02,4.920000e+01,6.680477e-02,-3.905263e-02,-2.232368e-02,2.578421e-02,3.284135e+01,8.500000e+00,-1.105000e+02,-1.220000e+01
-6.543109e-02,1.032358e+00,1.644211e-02,-6.326842e-02,8.499024e+01,4.950000e+01,1.121000e+02,3.450000e+01,6.654519e-02,-3.315263e-02,-1.732368e-02,2.888421e-02,3.822980e+01,8.900000e+00,-1.236000e+02,-1.110000e+01
-1.965328e-01,1.155458e+00,-2.685789e-02,-1.750684e-01,6.628614e+01,3.570000e+01,8.710000e+01,2.710000e+01,6.358925e-02,-2.775263e-02,-7.923684e-03,3.168421e-02,4.116214e+01,5.000000e+00,-1.383000e+02,-1.080000e+01
-3.375072e-01,1.286458e+00,-7.915789e-02,-3.028684e-01,2.189532e+01,1.180000e+01,3.570000e+01,5.100000e+00,5.721637e-02,-2.115263e-02,6.376316e-03,3.238421e-02,4.428418e+01,-1.100000e+00,-1.524000e+02,-8.200000e+00
-4.806112e-01,1.422858e+00,-1.358579e-01,-4.450684e-01,-3.116800e+01,-1.830000e+01,-2.510000e+01,-2.150000e+01,4.843548e-02,-2.185263e-02,1.737632e-02,3.578421e-02,4.493943e+01,-1.140000e+01,-1.660000e+02,-5.200000e+00
-6.079474e-01,1.629658e+00,-1.848579e-01,-5.974684e-01,-1.054281e+02,-8.260000e+01,-1.048000e+02,-6.130000e+01,3.807172e-02,-5.452632e-03,4.537632e-02,3.178421e-02,4.543630e+01,-1.790000e+01,-1.729000e+02,-2.100000e+00
-7.642376e-01,1.827258e+00,-2.349579e-01,-8.451684e-01,-1.973364e+02,-1.486000e+02,-2.634000e+02,-7.880000e+01,2.486681e-02,-3.252632e-03,6.407632e-02,3.438421e-02,4.142345e+01,-3.560000e+01,-1.894000e+02,2.000000e-01
-8.035462e-01,1.633058e+00,-4.982579e-01,-9.159684e-01,-2.100847e+02,2.440000e+01,-4.791000e+02,2.900000e+00,1.256103e-02,-9.526316e-04,8.087632e-02,4.188421e-02,3.910604e+01,-5.590000e+01,-2.117000e+02,5.100000e+00
-4.983458e-01,1.676158e+00,-6.028579e-01,-6.753684e-01,-1.656019e+02,6.680000e+01,-4.277000e+02,2.000000e+01,4.838375e-03,-4.526316e-04,8.627632e-02,5.928421e-02,4.400441e+01,-6.790000e+01,-2.435000e+02,8.200000e+00
-2.574551e-01,1.682158e+00,-6.469579e-01,-5.040684e-01,-3.520953e+01,-6.400000e+00,-2.946000e+02,1.174000e+02,-8.896800e-03,-6.452632e-03,7.507632e-02,7.488421e-02,5.271017e+01,-7.160000e+01,-2.830000e+02,4.000000e+00
-1.958651e-01,1.611058e+00,-8.112579e-01,-4.252684e-01,1.675854e+01,3.450000e+01,-2.341000e+02,1.333000e+02,-2.570518e-02,-1.275263e-02,5.277632e-02,9.288421e-02,4.688546e+01,-8.630000e+01,-3.244000e+02,-1.320000e+01
-3.105501e-02,1.498558e+00,-7.397579e-01,-3.021684e-01,3.869814e+00,4.840000e+01,-2.071000e+02,9.790000e+01,-4.099139e-02,-1.225263e-02,2.807632e-02,1.218842e-01,4.534905e+01,-9.430000e+01,-3.676000e+02,-3.420000e+01
2.413969e-01,1.514358e+00,-5.096579e-01,-1.760684e-01,-1.454554e+01,-7.940000e+01,-1.482000e+02,9.730000e+01,-3.820799e-02,7.847368e-03,-8.023684e-03,1.684842e-01,4.754442e+01,-9.590000e+01,-3.887000e+02,-4.320000e+01
3.116218e-01,1.353758e+00,-4.683579e-01,-8.326842e-02,-2.132758e+01,-8.760000e+01,-9.170000e+01,6.300000e+01,4.587471e-03,7.124737e-02,-6.172368e-02,2.446842e-01,4.382227e+01,-1.054000e+02,-4.206000e+02,-6.150000e+01
4.044498e-01,1.222758e+00,-4.843579e-01,7.823158e-02,-1.224436e+01,-7.500000e+01,-2.860000e+01,3.610000e+01,5.430651e-02,1.457474e-01,-1.346237e-01,3.367842e-01,2.873629e+01,-1.161000e+02,-4.248000e+02,-8.240000e+01
4.445687e-01,9.618579e-01,-4.225579e-01,2.120316e-01,-7.996867e+00,-6.450000e+01,-4.000000e+00,2.420000e+01,9.173217e-02,2.100474e-01,-2.474237e-01,4.320842e-01,2.058343e+01,-1.114000e+02,-4.228000e+02,-1.227000e+02
5.592628e-01,6.847579e-01,-3.908579e-01,4.619316e-01,-9.990566e+00,-5.810000e+01,-2.800000e+00,1.810000e+01,8.772825e-02,2.525474e-01,-3.766237e-01,5.099842e-01,-1.434014e+01,-1.320000e+02,-4.115000e+02,-1.792000e+02
7.684819e-01,7.870579e-01,-1.134579e-01,5.307316e-01,-1.239754e+01,-5.730000e+01,6.900000e+00,1.050000e+01,6.539619e-02,2.961474e-01,-5.216237e-01,5.763842e-01,-3.356815e+01,-1.353000e+02,-3.863000e+02,-2.344000e+02
5.636119e-01,6.354579e-01,2.434211e-02,2.966316e-01,-1.018758e+01,-5.360000e+01,8.100000e+00,1.090000e+01,6.914642e-02,3.932474e-01,-6.403237e-01,6.580842e-01,-2.021616e+01,-1.141000e+02,-3.645000e+02,-2.411000e+02
4.175321e-01,5.022579e-01,9.474211e-02,1.569316e-01,-9.482386e+00,-4.920000e+01,7.800000e+00,9.800000e+00,3.345005e-02,4.441474e-01,-7.401237e-01,7.428842e-01,1.170767e+01,-5.650000e+01,-2.698000e+02,-2.224000e+02
4.232172e-01,4.244579e-01,2.651421e-01,1.322316e-01,-7.898449e+00,-3.440000e+01,6.200000e+00,5.100000e+00,-1.173264e-01,3.519474e-01,-7.729237e-01,7.904842e-01,1.270282e+01,-2.250000e+01,-1.296000e+02,-1.732000e+02
3.327532e-01,3.672579e-01,1.934421e-01,8.213158e-02,-5.526439e+00,-2.090000e+01,4.200000e+00,2.100000e+00,-7.782609e-02,3.794474e-01,-9.615237e-01,8.558842e-01,9.726728e+00,-8.000000e-01,-4.520000e+01,-3.420000e+01
1.491409e-01,1.717579e-01,-2.155789e-02,4.653158e-02,-5.155953e+00,-1.750000e+01,1.400000e+00,2.000000e+00,-8.448269e-02,3.221474e-01,-1.005724e+00,9.202842e-01,2.963358e+01,5.120000e+01,9.860000e+01,4.010000e+01
1.436178e-01,1.393579e-01,-3.755789e-02,6.163158e-02,-3.164707e+00,-1.260000e+01,1.000000e+00,2.100000e+00,-2.390917e-01,1.072474e-01,-1.062924e+00,8.904842e-01,5.566273e+01,7.670000e+01,9.580000e+01,2.910000e+01
9.465751e-02,6.375789e-02,6.142105e-03,2.383158e-02,-2.107321e+00,-7.200000e+00,-6.000000e-01,1.300000e+00,-3.961920e-01,-1.002526e-01,-1.059724e+00,8.143842e-01,4.556312e+01,6.910000e+01,1.096000e+02,2.550000e+01
7.258045e-02,3.775789e-02,-2.525789e-02,2.243158e-02,-1.877270e+00,-3.000000e+00,-2.700000e+00,3.000000e-01,-4.957454e-01,-2.379526e-01,-9.786237e-01,7.387842e-01,2.352198e+01,5.190000e+01,1.347000e+02,3.790000e+01
5.798763e-02,2.805789e-02,-1.355789e-02,5.331579e-03,-9.455069e-01,-6.000000e-01,-1.100000e+00,-4.000000e-01,-5.238898e-01,-3.235526e-01,-8.944237e-01,6.954842e-01,-1.230917e+01,3.010000e+01,2.069000e+02,6.840000e+01
4.584091e-02,1.655789e-02,-1.915789e-02,-1.368421e-03,-5.617388e-01,1.200000e+00,-4.000000e-01,-1.100000e+00,-5.436173e-01,-4.163526e-01,-8.140237e-01,6.389842e-01,-2.463706e+01,3.170000e+01,2.739000e+02,8.520000e+01
3.565866e-02,1.375789e-02,-3.935789e-02,-4.568421e-03,-5.371864e-01,7.000000e-01,-2.000000e-01,-9.000000e-01,-5.936716e-01,-5.455526e-01,-7.437237e-01,5.438842e-01,-2.154650e+01,4.690000e+01,3.266000e+02,9.360000e+01
3.021179e-02,7.957895e-03,-3.825789e-02,-8.768421e-03,-3.697506e-01,-1.000000e-01,-1.300000e+00,1.000000e-01,-5.931905e-01,-6.116526e-01,-6.606237e-01,4.336842e-01,-1.830718e+01,6.040000e+01,3.640000e+02,9.260000e+01
2.514908e-02,2.257895e-03,-1.745789e-02,-1.986842e-02,-9.024587e-01,-8.000000e-01,-1.800000e+00,0.000000e+00,-4.571476e-01,-5.369526e-01,-6.156237e-01,3.471842e-01,-3.365913e+01,5.250000e+01,3.892000e+02,8.770000e+01
1.769113e-02,5.789474e-05,-9.357895e-03,-3.066842e-02,-1.522448e+00,-0.000000e+00,-4.300000e+00,-2.000000e-01,-5.062699e-01,-5.823526e-01,-3.989237e-01,2.283842e-01,-4.569617e+01,4.510000e+01,3.995000e+02,8.000000e+01
1.786307e-02,-1.421053e-04,-7.257895e-03,-3.126842e-02,-1.657042e+00,-9.000000e-01,-4.100000e+00,0.000000e+00,-4.738044e-01,-5.541526e-01,-3.226237e-01,9.488421e-02,-6.424299e+01,3.230000e+01,4.183000e+02,7.560000e+01
1.334508e-02,-3.742105e-03,-4.857895e-03,-3.576842e-02,-1.741366e+00,3.000000e-01,-6.000000e+00,0.000000e+00,-3.417424e-01,-4.092526e-01,-2.275237e-01,2.858421e-02,-7.685460e+01,2.820000e+01,4.292000e+02,6.220000e+01
9.899952e-03,-4.842105e-03,1.542105e-03,-4.166842e-02,-1.289751e+00,-0.000000e+00,-6.100000e+00,7.000000e-01,-2.176904e-01,-2.855526e-01,-1.806237e-01,-3.915789e-03,-8.581569e+01,2.760000e+01,4.350000e+02,4.890000e+01
8.192786e-03,-5.542105e-03,4.242105e-03,-4.436842e-02,-1.529676e+00,-0.000000e+00,-5.800000e+00,3.000000e-01,-1.410714e-01,-2.171526e-01,-1.726237e-01,-3.511579e-02,-9.379296e+01,2.120000e+01,4.340000e+02,4.340000e+01
5.837917e-03,-7.542105e-03,8.042105e-03,-4.756842e-02,-1.657992e+00,-9.000000e-01,-6.700000e+00,9.000000e-01,-1.075958e-01,-1.724526e-01,-1.482237e-01,-7.671579e-02,-9.823455e+01,6.800000e+00,4.269000e+02,5.030000e+01
5.748117e-03,-6.642105e-03,9.442105e-03,-4.866842e-02,-1.013752e+00,-1.200000e+00,-5.900000e+00,1.500000e+00,-7.215612e-02,-1.186526e-01,-1.057237e-01,-9.551579e-02,-9.528388e+01,-7.600000e+00,4.151000e+02,6.440000e+01
4.559248e-03,-6.842105e-03,7.642105e-03,-4.936842e-02,-6.237724e-01,-1.500000e+00,-6.500000e+00,2.300000e+00,-4.090277e-02,-7.965263e-02,-7.602368e-02,-9.671579e-02,-8.910512e+01,-1.240000e+01,4.058000e+02,7.350000e+01
3.092777e-03,-6.542105e-03,4.242105e-03,-5.006842e-02,-1.081212e+00,-1.700000e+00,-7.500000e+00,2.200000e+00,-2.874562e-03,-5.195263e-02,-6.672368e-02,-7.851579e-02,-7.146691e+01,-2.010000e+01,3.894000e+02,9.580000e+01
9.733806e-04,-5.442105e-03,3.242105e-03,-5.276842e-02,-6.584283e-01,-2.100000e+00,-7.300000e+00,2.800000e+00,5.724265e-02,-2.475263e-02,-8.212368e-02,-3.561579e-02,-4.875915e+01,-2.720000e+01,3.700000e+02,1.210000e+02
6.767222e-04,-4.442105e-03,5.042105e-03,-5.426842e-02,-8.329871e-01,-2.500000e+00,-6.800000e+00,2.600000e+00,1.438444e-01,1.824737e-02,-1.184237e-01,2.788421e-02,-2.311214e+01,-3.380000e+01,3.508000e+02,1.479000e+02
-1.886245e-03,-4.442105e-03,6.142105e-03,-5.766842e-02,-7.934443e-01,-3.200000e+00,-6.600000e+00,2.900000e+00,2.291741e-01,5.174737e-02,-1.522237e-01,1.016842e-01,2.846346e+00,-3.380000e+01,3.313000e+02,1.703000e+02
-2.394390e-03,-2.742105e-03,8.642105e-03,-5.996842e-02,-4.523938e-02,-4.400000e+00,-6.500000e+00,4.300000e+00,3.160868e-01,9.004737e-02,-1.774237e-01,1.858842e-01,1.839761e+01,-2.790000e+01,3.203000e+02,1.812000e+02
-2.748351e-03,-1.642105e-03,9.342105e-03,-6.116842e-02,3.256100e-02,-5.700000e+00,-6.500000e+00,5.000000e+00,4.063963e-01,1.397474e-01,-1.988237e-01,2.802842e-01,1.690606e+01,-2.050000e+01,3.166000e+02,1.754000e+02
-2.533968e-03,-5.421053e-04,1.024211e-02,-6.176842e-02,5.298746e-01,-6.900000e+00,-5.500000e+00,5.800000e+00,4.923769e-01,2.033474e-01,-2.197237e-01,3.771842e-01,1.044640e+01,-1.890000e+01,3.171000e+02,1.679000e+02
-1.407828e-03,8.578947e-04,1.034211e-02,-6.116842e-02,3.010638e-01,-7.500000e+00,-7.000000e+00,6.300000e+00,5.661065e-01,2.817474e-01,-2.428237e-01,4.694842e-01,-1.040928e+01,-1.930000e+01,3.196000e+02,1.457000e+02
-1.429321e-03,1.957895e-03,1.054211e-02,-6.176842e-02,5.654749e-01,-9.000000e+00,-8.200000e+00,7.700000e+00,6.223936e-01,3.861474e-01,-2.661237e-01,5.552842e-01,-3.583459e+01,-2.280000e+01,3.242000e+02,1.199000e+02
4.919636e-04,3.157895e-03,1.264211e-02,-6.076842e-02,1.007465e+00,-9.600000e+00,-8.900000e+00,8.700000e+00,6.517721e-01,5.097474e-01,-2.918237e-01,6.269842e-01,-6.060859e+01,-2.130000e+01,3.238000e+02,9.200000e+01
4.984667e-03,4.257895e-03,1.584211e-02,-5.706842e-02,4.785961e-01,-1.070000e+01,-1.110000e+01,9.300000e+00,6.416553e-01,6.655474e-01,-3.114237e-01,6.747842e-01,-8.279192e+01,-1.630000e+01,3.092000e+02,6.010000e+01
8.953713e-03,2.657895e-03,1.984211e-02,-5.286842e-02,3.387538e+00,-9.300000e+00,-1.530000e+01,1.330000e+01,5.400403e-01,8.515474e-01,-3.184237e-01,6.395842e-01,-9.857980e+01,-1.590000e+01,2.751000e+02,2.550000e+01
1.338954e-02,8.257895e-03,3.494211e-02,-5.506842e-02,3.821290e-01,-1.520000e+01,-1.820000e+01,1.360000e+01,3.595258e-01,1.062747e+00,-2.917237e-01,5.454842e-01,-9.640144e+01,-1.930000e+01,2.439000e+02,1.190000e+01
2.471200e-02,1.057895e-03,2.984211e-02,-3.656842e-02,5.456759e+00,-1.130000e+01,-2.540000e+01,1.980000e+01,1.311842e-01,1.269647e+00,-2.210237e-01,4.143842e-01,-8.506973e+01,-4.610000e+01,1.873000e+02,-8.300000e+00
3.220061e-02,3.457895e-03,1.994211e-02,-2.566842e-02,9.131829e-01,-1.440000e+01,-3.110000e+01,1.780000e+01,-1.078257e-01,1.464047e+00,-1.414237e-01,2.638842e-01,-5.734254e+01,-6.120000e+01,1.315000e+02,-8.500000e+00
4.563219e-02,-2.542105e-03,1.154211e-02,-3.968421e-03,2.316308e+00,-6.400000e+00,-4.410000e+01,1.940000e+01,-3.494305e-01,1.659247e+00,-6.152368e-02,9.428421e-02,-2.273093e+01,-5.300000e+01,7.050000e+01,5.000000e-01
