LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
5.798448e-02,-3.742105e-03,4.421053e-04,1.513158e-02,4.211641e-01,-5.200000e+00,-5.020000e+01,1.840000e+01,-5.773708e-01,1.832347e+00,1.767632e-02,-8.341579e-02,-3.711598e+00,-3.500000e+01,2.200000e+01,0.000000e+00
7.158842e-02,-2.642105e-03,-8.057895e-03,3.413158e-02,-5.482695e+00,-5.300000e+00,-6.370000e+01,1.560000e+01,-7.805047e-01,1.968547e+00,9.847632e-02,-2.599158e-01,3.802331e+00,-1.820000e+01,-1.770000e+01,-9.600000e+00
8.486366e-02,-5.942105e-03,-1.365789e-02,5.483158e-02,-1.089346e+01,-8.200000e+00,-7.790000e+01,1.500000e+01,-9.501360e-01,2.053647e+00,1.746763e-01,-4.286158e-01,1.031485e+01,-3.000000e+00,-4.940000e+01,-1.650000e+01
9.660320e-02,-1.014211e-02,-1.975789e-02,7.543158e-02,-1.484880e+01,-8.400000e+00,-9.570000e+01,1.570000e+01,-9.769489e-01,2.052047e+00,1.679763e-01,-5.017158e-01,1.749634e+01,8.900000e+00,-6.330000e+01,-1.350000e+01
1.042764e-01,-1.364211e-02,-2.225789e-02,9.113158e-02,-1.588530e+01,-8.000000e+00,-1.133000e+02,1.940000e+01,-1.093854e+00,1.904047e+00,2.086763e-01,-7.033158e-01,6.964655e+01,2.247000e+02,-1.520000e+02,3.870000e+01
1.133114e-01,-1.584211e-02,-2.165789e-02,1.086316e-01,-1.747823e+01,-1.030000e+01,-1.337000e+02,2.480000e+01,-1.018823e+00,1.608147e+00,3.208763e-01,-6.773158e-01,1.495319e+02,8.920000e+01,-2.064000e+02,7.910000e+01
1.266604e-01,-3.104211e-02,-2.525789e-02,1.441316e-01,-2.169172e+01,-1.690000e+01,-1.633000e+02,3.240000e+01,-6.903061e-01,1.226947e+00,2.433763e-01,-5.210158e-01,1.732369e+02,1.270000e+01,-4.020000e+02,9.000000e-01
1.373712e-01,-2.984211e-02,-7.157895e-03,1.629316e-01,-2.620782e+01,-2.370000e+01,-1.811000e+02,3.640000e+01,-3.801712e-01,1.210847e+00,2.846763e-01,-2.905158e-01,1.258684e+02,-1.780000e+01,-4.181000e+02,-6.100000e+01
1.344061e-01,-4.894211e-02,1.584211e-02,1.835316e-01,-2.801694e+01,-3.220000e+01,-2.146000e+02,4.970000e+01,-2.670366e-01,1.132947e+00,4.250763e-01,-2.025158e-01,1.505414e+02,2.790000e+01,-3.728000e+02,-1.270000e+01
1.250077e-01,-5.624211e-02,2.764211e-02,1.988316e-01,-2.256570e+01,-3.090000e+01,-2.527000e+02,6.650000e+01,-7.146241e-02,9.284474e-01,4.464763e-01,-3.061579e-02,1.010441e+02,3.000000e-01,-3.063000e+02,-3.330000e+01
1.078170e-01,-6.324211e-02,3.034211e-02,2.157316e-01,-2.345653e+01,-3.210000e+01,-2.891000e+02,7.640000e+01,1.051774e-01,7.133474e-01,4.745763e-01,1.554842e-01,-2.935443e+00,1.100000e+01,-2.454000e+02,-1.218000e+02
7.480888e-02,-8.154211e-02,3.724211e-02,2.333316e-01,-1.948783e+01,-2.910000e+01,-3.290000e+02,9.000000e+01,1.877941e-01,5.140474e-01,4.493763e-01,2.407842e-01,-4.541050e+01,-8.200000e+00,-1.985000e+02,-1.431000e+02
3.798247e-02,-8.754211e-02,5.074211e-02,2.488316e-01,-5.576537e+00,-1.860000e+01,-3.728000e+02,1.112000e+02,2.803615e-01,3.303474e-01,3.298763e-01,3.146842e-01,-2.106698e+01,-1.940000e+01,-2.021000e+02,-1.139000e+02
2.414277e-03,-7.474211e-02,6.334211e-02,2.626316e-01,5.822481e+00,-8.300000e+00,-4.090000e+02,1.264000e+02,2.952938e-01,2.384474e-01,2.652763e-01,3.129842e-01,1.598524e+01,5.200000e+00,-2.151000e+02,-8.460000e+01
1.281909e-03,-1.594211e-02,6.304211e-02,2.869316e-01,1.069489e+01,-9.000000e-01,-4.203000e+02,1.275000e+02,5.596140e-01,3.023474e-01,1.467763e-01,5.218842e-01,4.039520e+01,8.840000e+01,-2.092000e+02,-8.260000e+01
5.073395e-02,9.275789e-02,6.504211e-02,3.250316e-01,2.234970e+01,1.960000e+01,-3.994000e+02,1.117000e+02,7.179399e-01,5.703474e-01,4.647632e-02,5.353842e-01,1.197828e+01,1.212000e+02,-8.660000e+01,-7.370000e+01
7.851157e-02,1.857579e-01,4.974211e-02,3.450316e-01,3.887120e+01,4.060000e+01,-3.756000e+02,1.017000e+02,6.988478e-01,6.944474e-01,1.477763e-01,4.888842e-01,-7.280894e+00,9.990000e+01,-2.520000e+01,-6.140000e+01
8.243703e-02,2.513579e-01,4.554211e-02,3.622316e-01,4.096558e+01,4.090000e+01,-3.571000e+02,1.013000e+02,5.705184e-01,5.399474e-01,5.617632e-02,3.611842e-01,1.076443e+01,6.590000e+01,-5.540000e+01,-3.790000e+01
6.336208e-02,2.911579e-01,2.894211e-02,3.864316e-01,4.548255e+01,4.250000e+01,-3.364000e+02,1.043000e+02,5.754671e-01,3.946474e-01,-1.277237e-01,3.601842e-01,3.899938e+00,4.190000e+01,-9.200000e+00,-1.770000e+01
3.379690e-02,3.218579e-01,2.674211e-02,4.029316e-01,5.876740e+01,4.980000e+01,-3.133000e+02,1.192000e+02,5.120770e-01,3.538474e-01,-1.724237e-01,2.880842e-01,2.464200e+00,2.860000e+01,-5.000000e+00,-1.190000e+01
1.847970e-03,3.485579e-01,3.864211e-02,4.269316e-01,5.429313e+01,4.710000e+01,-2.988000e+02,1.079000e+02,4.436038e-01,3.340474e-01,-2.445237e-01,1.912842e-01,2.261313e+00,1.880000e+01,-4.600000e+00,-7.600000e+00
-2.013384e-02,3.885579e-01,2.374211e-02,3.872316e-01,6.981910e+01,6.170000e+01,-2.424000e+02,1.012000e+02,4.460370e-01,3.092474e-01,-2.667237e-01,1.970842e-01,1.742289e+00,1.300000e+01,-3.800000e+00,-5.300000e+00
-1.595780e-02,4.036579e-01,1.124421e-01,4.237316e-01,8.413728e+00,1.030000e+01,-9.460000e+01,6.400000e+00,4.207233e-01,2.935474e-01,-1.828237e-01,2.047842e-01,2.301359e+00,1.000000e+01,-6.000000e+00,-4.100000e+00
7.017496e-02,4.600579e-01,2.231421e-01,5.051316e-01,-8.284395e+01,-7.790000e+01,4.440000e+01,-4.920000e+01,3.655066e-01,2.513474e-01,-5.842368e-02,2.045842e-01,8.211134e-01,4.500000e+00,-3.800000e+00,-2.500000e+00
-3.125830e-02,3.319579e-01,2.774421e-01,4.983316e-01,-1.192681e+02,-1.142000e+02,7.690000e+01,-6.040000e+01,2.355574e-01,1.653474e-01,7.067632e-02,1.397842e-01,5.351347e-01,-3.300000e+00,-6.300000e+00,-1.000000e-01
-2.629849e-01,8.645789e-02,2.749421e-01,4.371316e-01,-9.801107e+01,-9.120000e+01,5.970000e+01,-6.420000e+01,1.326526e-01,-3.752632e-03,9.267632e-02,1.071842e-01,7.276228e-01,-7.400000e+00,-8.400000e+00,1.300000e+00
-4.096072e-01,-7.634211e-02,2.479421e-01,3.936316e-01,-4.906208e+01,-4.250000e+01,7.150000e+01,-6.130000e+01,9.062813e-02,8.847368e-03,6.797632e-02,4.358421e-02,9.407754e-01,-6.700000e+00,-8.800000e+00,1.100000e+00
-4.904771e-01,-1.776421e-01,2.066421e-01,3.634316e-01,-1.808596e+01,-1.220000e+01,9.350000e+01,-6.140000e+01,3.414588e-02,-5.905263e-02,6.907632e-02,1.028421e-02,3.342320e-01,-4.500000e+00,-5.900000e+00,4.000000e-01
-5.305300e-01,-2.489421e-01,2.060421e-01,3.287316e-01,2.981391e+01,3.190000e+01,1.458000e+02,-5.590000e+01,2.145021e-02,-7.095263e-02,5.907632e-02,-2.515789e-03,-5.238618e-01,-3.100000e+00,-3.500000e+00,-4.000000e-01
-5.579600e-01,-3.149421e-01,2.311421e-01,2.874316e-01,3.436383e+01,3.100000e+01,1.884000e+02,-4.800000e+01,1.608889e-02,-7.125263e-02,3.337632e-02,-1.781579e-02,-6.971009e-01,-2.200000e+00,-3.700000e+00,-1.100000e+00
-5.770618e-01,-3.716421e-01,2.602421e-01,2.324316e-01,1.545560e+01,5.500000e+00,2.176000e+02,-3.770000e+01,1.371607e-02,-7.795263e-02,2.497632e-02,-2.051579e-02,-1.134027e+00,-1.000000e+00,-2.100000e+00,-1.600000e+00
-5.633402e-01,-4.174421e-01,2.976421e-01,2.357316e-01,4.519721e+00,-8.500000e+00,2.422000e+02,-3.850000e+01,7.396890e-03,-8.095263e-02,2.247632e-02,-2.741579e-02,-1.445305e+00,-8.000000e-01,-2.500000e+00,-2.200000e+00
-5.629803e-01,-4.367421e-01,2.130421e-01,1.607316e-01,6.696849e+00,-5.900000e+00,2.662000e+02,-4.690000e+01,5.948568e-03,-8.435263e-02,1.707632e-02,-2.951579e-02,-4.397105e-01,-1.200000e+00,-4.300000e+00,-1.500000e+00
-6.380792e-01,-5.085421e-01,1.081421e-01,3.683158e-02,1.425279e+01,4.200000e+00,2.819000e+02,-5.600000e+01,3.535238e-03,-8.465263e-02,3.276316e-03,-3.721579e-02,-1.050409e+00,-2.300000e+00,-4.000000e+00,-1.600000e+00
-5.492820e-01,-4.340421e-01,7.174211e-02,-8.868421e-03,1.719587e+01,8.200000e+00,2.878000e+02,-5.930000e+01,3.422729e-04,-8.425263e-02,-9.523684e-03,-4.581579e-02,-1.142470e+00,-2.100000e+00,-4.800000e+00,-2.100000e+00
-3.784514e-01,-2.836421e-01,8.914211e-02,-1.816842e-02,2.191018e+01,1.450000e+01,2.965000e+02,-6.350000e+01,-1.799972e-04,-8.255263e-02,-1.372368e-02,-4.881579e-02,-1.268266e+00,-1.200000e+00,-4.600000e+00,-2.600000e+00
-2.635994e-01,-1.903421e-01,1.432421e-01,-3.616842e-02,2.181303e+01,1.510000e+01,2.992000e+02,-6.570000e+01,-1.158467e-03,-8.325263e-02,-9.123684e-03,-4.801579e-02,-6.481171e-01,-1.200000e+00,-4.900000e+00,-2.000000e+00
-1.866379e-01,-1.264421e-01,1.962421e-01,-6.506842e-02,2.125572e+01,1.550000e+01,2.997000e+02,-6.780000e+01,-2.723806e-03,-8.545263e-02,1.876316e-03,-4.481579e-02,-1.910157e+00,-2.300000e+00,-5.800000e+00,-3.300000e+00
-1.056031e-01,-4.594211e-02,2.188421e-01,-8.556842e-02,2.024756e+01,1.650000e+01,2.953000e+02,-7.000000e+01,-4.524511e-04,-8.555263e-02,8.776316e-03,-3.961579e-02,-1.440323e+00,-3.300000e+00,-6.600000e+00,-2.600000e+00
-2.999905e-02,3.835789e-02,2.146421e-01,-9.596842e-02,1.986603e+01,1.730000e+01,2.886000e+02,-7.020000e+01,-3.590114e-04,-8.585263e-02,1.247632e-02,-3.801579e-02,-1.747209e+00,-4.500000e+00,-7.900000e+00,-2.900000e+00
3.449768e-02,1.158579e-01,2.044421e-01,-9.976842e-02,1.991057e+01,1.750000e+01,2.840000e+02,-6.970000e+01,-1.156784e-03,-8.555263e-02,1.697632e-02,-3.741579e-02,-1.759903e+00,-5.700000e+00,-8.500000e+00,-2.600000e+00
8.607710e-02,1.782579e-01,2.097421e-01,-9.996842e-02,1.764560e+01,1.720000e+01,2.712000e+02,-6.960000e+01,1.023263e-03,-8.285263e-02,1.357632e-02,-3.741579e-02,-2.455400e+00,-6.000000e+00,-8.000000e+00,-3.100000e+00
1.302931e-01,2.315579e-01,2.234421e-01,-9.576842e-02,1.401187e+01,1.730000e+01,2.575000e+02,-7.120000e+01,1.372893e-03,-8.125263e-02,1.047632e-02,-3.891579e-02,-2.272065e+00,-5.800000e+00,-9.600000e+00,-3.600000e+00
1.715364e-01,2.796579e-01,2.369421e-01,-8.456842e-02,1.028376e+01,2.000000e+01,2.429000e+02,-7.430000e+01,2.212157e-03,-7.935263e-02,1.237632e-02,-3.811579e-02,-2.700950e+00,-5.700000e+00,-6.800000e+00,-3.100000e+00
2.074833e-01,3.196579e-01,2.471421e-01,-6.826842e-02,7.421134e+00,2.500000e+01,2.299000e+02,-7.790000e+01,3.620979e-03,-7.605263e-02,1.417632e-02,-3.731579e-02,-2.175838e+00,-4.200000e+00,-8.400000e+00,-3.800000e+00
2.422570e-01,3.544579e-01,2.559421e-01,-4.566842e-02,4.472285e+00,2.980000e+01,2.200000e+02,-8.190000e+01,4.480401e-03,-7.535263e-02,1.447632e-02,-3.651579e-02,-2.149056e+00,-4.900000e+00,-9.300000e+00,-3.800000e+00
2.719716e-01,3.848579e-01,2.627421e-01,-2.246842e-02,1.277015e+00,3.210000e+01,2.114000e+02,-8.470000e+01,5.904329e-03,-7.215263e-02,1.477632e-02,-3.621579e-02,-2.000173e+00,-4.800000e+00,-8.300000e+00,-3.300000e+00
2.928328e-01,4.049579e-01,2.695421e-01,-1.168421e-03,1.017331e-01,3.370000e+01,2.075000e+02,-8.600000e+01,7.211701e-03,-6.995263e-02,1.497632e-02,-3.561579e-02,-2.282693e+00,-5.500000e+00,-9.300000e+00,-3.700000e+00
3.044873e-01,4.142579e-01,2.747421e-01,1.703158e-02,-1.619476e-01,3.610000e+01,1.975000e+02,-8.440000e+01,8.744229e-03,-6.825263e-02,1.467632e-02,-3.471579e-02,-2.604852e+00,-5.400000e+00,-8.700000e+00,-3.900000e+00
3.148924e-01,4.234579e-01,2.741421e-01,3.723158e-02,2.089583e+00,4.130000e+01,1.895000e+02,-8.160000e+01,1.084463e-02,-6.555263e-02,1.457632e-02,-3.351579e-02,-1.962002e+00,-6.000000e+00,-1.160000e+01,-4.000000e+00
3.255107e-01,4.327579e-01,2.710421e-01,6.003158e-02,7.266349e+00,4.790000e+01,1.850000e+02,-7.700000e+01,1.262515e-02,-6.445263e-02,1.607632e-02,-3.131579e-02,-1.570883e+00,-6.300000e+00,-1.390000e+01,-4.300000e+00
3.370370e-01,4.430579e-01,2.636421e-01,8.683158e-02,1.419364e+01,5.590000e+01,1.836000e+02,-7.180000e+01,1.395575e-02,-6.445263e-02,1.807632e-02,-2.891579e-02,-6.141838e-01,-6.700000e+00,-1.700000e+01,-4.200000e+00
3.440784e-01,4.529579e-01,2.528421e-01,1.120316e-01,2.181911e+01,6.270000e+01,1.831000e+02,-6.550000e+01,1.658263e-02,-6.355263e-02,1.897632e-02,-2.581579e-02,-5.289961e-01,-7.600000e+00,-2.040000e+01,-5.000000e+00
3.450313e-01,4.612579e-01,2.404421e-01,1.336316e-01,2.777527e+01,6.700000e+01,1.823000e+02,-6.000000e+01,1.920818e-02,-6.355263e-02,1.817632e-02,-2.291579e-02,-4.662263e-01,-8.200000e+00,-2.440000e+01,-6.200000e+00
3.374902e-01,4.686579e-01,2.246421e-01,1.495316e-01,2.999195e+01,6.850000e+01,1.803000e+02,-5.730000e+01,2.377294e-02,-6.335263e-02,1.747632e-02,-1.771579e-02,8.805966e-01,-8.900000e+00,-3.110000e+01,-6.900000e+00
3.201624e-01,4.789579e-01,1.986421e-01,1.601316e-01,3.803617e+01,7.320000e+01,1.770000e+02,-4.820000e+01,2.974680e-02,-6.315263e-02,1.127632e-02,-1.291579e-02,2.130754e-01,-9.700000e+00,-3.670000e+01,-9.500000e+00
2.916520e-01,4.952579e-01,1.652421e-01,1.627316e-01,4.714132e+01,7.930000e+01,1.740000e+02,-3.810000e+01,3.565917e-02,-6.555263e-02,4.976316e-03,-6.815789e-03,8.542040e-01,-9.100000e+00,-4.370000e+01,-1.180000e+01
2.563511e-01,5.196579e-01,1.314421e-01,1.592316e-01,5.716546e+01,8.480000e+01,1.707000e+02,-2.650000e+01,4.214033e-02,-6.655263e-02,4.276316e-03,1.684211e-03,4.548394e+00,-7.600000e+00,-5.060000e+01,-1.090000e+01
2.106759e-01,5.500579e-01,9.634211e-02,1.461316e-01,6.649490e+01,8.580000e+01,1.649000e+02,-1.370000e+01,4.898958e-02,-6.495263e-02,1.076316e-03,8.584211e-03,1.335509e+01,-1.000000e+00,-6.180000e+01,-8.200000e+00
1.518894e-01,5.796579e-01,6.194211e-02,1.189316e-01,7.240071e+01,8.340000e+01,1.541000e+02,-1.800000e+00,5.278789e-02,-5.935263e-02,8.676316e-03,1.428421e-02,2.431338e+01,-1.000000e+00,-6.980000e+01,1.700000e+00
8.049341e-02,6.128579e-01,2.494211e-02,7.813158e-02,6.883564e+01,7.680000e+01,1.372000e+02,3.000000e+00,6.195572e-02,-6.775263e-02,-1.402368e-02,2.228421e-02,1.204376e+01,-1.010000e+01,-8.190000e+01,-1.310000e+01
-1.844233e-03,6.535579e-01,-8.057895e-03,2.303158e-02,6.426450e+01,7.160000e+01,1.271000e+02,3.200000e+00,6.693769e-02,-6.055263e-02,-8.023684e-03,2.868421e-02,2.149791e+01,-3.400000e+00,-8.580000e+01,-6.900000e+00
-9.006725e-02,7.033579e-01,-3.445789e-02,-4.486842e-02,5.044897e+01,5.840000e+01,1.042000e+02,0.000000e+00,7.001311e-02,-5.705263e-02,-3.823684e-03,3.458421e-02,2.814342e+01,1.900000e+00,-9.840000e+01,-6.900000e+00
-1.858856e-01,7.645579e-01,-6.365789e-02,-1.237684e-01,2.958434e+01,4.720000e+01,7.480000e+01,-7.700000e+00,7.146592e-02,-5.255263e-02,3.576316e-03,3.988421e-02,2.953549e+01,-3.500000e+00,-1.098000e+02,-6.700000e+00
-2.876270e-01,8.381579e-01,-9.555789e-02,-2.114684e-01,7.381811e+00,4.390000e+01,4.690000e+01,-1.770000e+01,7.125263e-02,-4.785263e-02,1.177632e-02,4.408421e-02,3.510770e+01,-5.300000e+00,-1.222000e+02,-3.800000e+00
-3.881920e-01,9.126579e-01,-1.203579e-01,-3.067684e-01,-1.381730e+01,4.180000e+01,1.740000e+01,-2.550000e+01,6.757206e-02,-4.095263e-02,2.627632e-02,4.608421e-02,3.766010e+01,-1.100000e+01,-1.345000e+02,-2.100000e+00
-4.809698e-01,9.799579e-01,-1.378579e-01,-4.044684e-01,-3.612157e+01,3.360000e+01,-1.550000e+01,-3.250000e+01,6.201774e-02,-3.175263e-02,4.067632e-02,4.498421e-02,3.989992e+01,-1.700000e+01,-1.448000e+02,4.000000e-01
-5.635652e-01,1.039058e+00,-1.530579e-01,-4.961684e-01,-4.844123e+01,2.910000e+01,-3.280000e+01,-3.680000e+01,5.417939e-02,-2.265263e-02,5.097632e-02,4.018421e-02,4.134093e+01,-2.500000e+01,-1.563000e+02,2.900000e+00
-6.065259e-01,1.089358e+00,-1.200579e-01,-5.807684e-01,-8.848623e+01,-3.780000e+01,-7.860000e+01,-5.650000e+01,4.367073e-02,-1.485263e-02,6.397632e-02,3.478421e-02,4.132770e+01,-2.990000e+01,-1.618000e+02,4.100000e+00
-6.590925e-01,1.168758e+00,-1.080579e-01,-6.804684e-01,-1.319773e+02,-1.041000e+02,-1.430000e+02,-6.880000e+01,3.446168e-02,-1.045263e-02,6.617632e-02,3.028421e-02,4.133294e+01,-3.990000e+01,-1.736000e+02,6.500000e+00
-6.941770e-01,1.345058e+00,-1.082579e-01,-7.712684e-01,-2.128916e+02,-2.015000e+02,-2.118000e+02,-1.201000e+02,2.019659e-02,8.747368e-03,9.567632e-02,2.128421e-02,4.326724e+01,-4.850000e+01,-1.875000e+02,9.700000e+00
-6.885138e-01,1.096058e+00,-2.024579e-01,-7.867684e-01,-2.484880e+02,-8.580000e+01,-3.577000e+02,-9.150000e+01,5.083661e-03,1.254737e-02,9.807632e-02,1.308421e-02,4.234006e+01,-6.040000e+01,-2.029000e+02,1.120000e+01
-5.051194e-01,9.596579e-01,-3.516579e-01,-5.853684e-01,-1.807327e+02,3.970000e+01,-4.121000e+02,-2.500000e+00,-6.934866e-03,1.754737e-02,9.837632e-02,1.048421e-02,4.916931e+01,-6.370000e+01,-2.270000e+02,1.160000e+01
-3.078771e-01,1.049858e+00,-4.995579e-01,-3.890684e-01,-7.585325e+01,-4.540000e+01,-3.026000e+02,7.670000e+01,-1.471264e-02,2.004737e-02,8.907632e-02,1.618421e-02,6.424059e+01,-5.660000e+01,-2.573000e+02,1.030000e+01
-2.035159e-01,1.010358e+00,-6.781579e-01,-2.501684e-01,-1.844543e+01,-3.450000e+01,-2.662000e+02,1.213000e+02,-2.797313e-02,1.764737e-02,6.657632e-02,1.518421e-02,6.290837e+01,-5.610000e+01,-2.736000e+02,-2.400000e+00
-6.750543e-02,9.570579e-01,-7.563579e-01,-9.296842e-02,2.896669e+01,2.320000e+01,-2.054000e+02,1.278000e+02,-4.085849e-02,1.574737e-02,4.027632e-02,2.098421e-02,6.232865e+01,-6.840000e+01,-3.080000e+02,-1.080000e+01
1.073455e-01,8.999579e-01,-6.810579e-01,5.363158e-02,2.307933e+01,2.100000e+01,-1.769000e+02,1.072000e+02,-4.786204e-02,2.584737e-02,1.337632e-02,3.258421e-02,6.521165e+01,-7.290000e+01,-3.436000e+02,-2.490000e+01
3.336277e-01,9.526579e-01,-4.569579e-01,1.509316e-01,-1.050063e+01,-6.200000e+01,-1.230000e+02,7.450000e+01,-3.263937e-02,5.824737e-02,-2.922368e-02,5.788421e-02,6.931519e+01,-7.550000e+01,-3.815000e+02,-4.280000e+01
3.671272e-01,8.474579e-01,-4.648579e-01,2.142316e-01,-1.257247e+01,-7.190000e+01,-7.620000e+01,5.380000e+01,2.661824e-02,1.338474e-01,-9.412368e-02,1.037842e-01,5.647224e+01,-9.110000e+01,-4.027000e+02,-6.250000e+01
4.340445e-01,7.390579e-01,-5.099579e-01,3.467316e-01,-5.132789e+00,-6.990000e+01,-2.650000e+01,3.870000e+01,1.022427e-01,2.219474e-01,-1.818237e-01,1.658842e-01,3.148948e+01,-1.103000e+02,-3.990000e+02,-8.260000e+01
4.706554e-01,5.242579e-01,-4.753579e-01,4.640316e-01,-9.398789e+00,-6.110000e+01,-1.600000e+00,1.840000e+01,1.511124e-01,2.882474e-01,-2.753237e-01,2.404842e-01,2.440984e+01,-1.089000e+02,-4.001000e+02,-1.120000e+02
6.351415e-01,6.993579e-01,-3.652579e-01,5.202316e-01,-4.460806e+00,-4.990000e+01,6.200000e+00,1.570000e+01,1.708793e-01,3.387474e-01,-3.771237e-01,3.086842e-01,2.066531e+01,-1.081000e+02,-3.980000e+02,-1.282000e+02
5.856205e-01,7.442579e-01,-2.100579e-01,3.712316e-01,-5.092732e+00,-4.260000e+01,1.220000e+01,9.100000e+00,1.735840e-01,3.932474e-01,-4.813237e-01,3.746842e-01,-1.017614e+01,-1.327000e+02,-3.930000e+02,-1.682000e+02
4.521106e-01,5.480579e-01,-2.365789e-02,2.288316e-01,-4.727604e+00,-4.130000e+01,1.320000e+01,8.600000e+00,1.910296e-01,4.851474e-01,-5.778237e-01,4.411842e-01,-4.501229e+01,-1.548000e+02,-3.616000e+02,-2.091000e+02
4.258076e-01,4.684579e-01,1.762421e-01,1.562316e-01,-4.227478e+00,-4.060000e+01,1.150000e+01,9.600000e+00,2.162810e-01,5.912474e-01,-6.758237e-01,5.293842e-01,-2.240631e+01,-1.131000e+02,-3.055000e+02,-2.280000e+02
3.596930e-01,3.959579e-01,2.623421e-01,8.033158e-02,-4.955084e+00,-3.380000e+01,1.100000e+01,5.800000e+00,1.446726e-01,5.932474e-01,-6.919237e-01,5.908842e-01,-9.613638e+00,-6.540000e+01,-1.821000e+02,-1.944000e+02
2.613574e-01,3.262579e-01,1.957421e-01,2.383158e-02,-4.413665e+00,-2.410000e+01,8.200000e+00,3.000000e+00,1.076181e-01,5.618474e-01,-8.407237e-01,6.299842e-01,-3.912173e+00,-2.850000e+01,-7.370000e+01,-1.097000e+02
1.168984e-01,1.504579e-01,-8.757895e-03,1.413158e-02,-5.377003e+00,-2.110000e+01,6.900000e+00,1.000000e+00,1.259992e-01,5.595474e-01,-8.912237e-01,7.442842e-01,3.998561e+00,1.630000e+01,6.500000e+01,-2.230000e+01
1.198055e-01,1.339579e-01,-3.075789e-02,3.303158e-02,-4.493632e+00,-1.550000e+01,4.600000e+00,3.000000e-01,1.602524e-02,3.932474e-01,-9.295237e-01,7.765842e-01,1.714004e+01,4.620000e+01,1.330000e+02,8.300000e+00
9.615006e-02,8.905789e-02,1.094211e-02,1.093158e-02,-4.069960e+00,-1.050000e+01,2.900000e+00,-9.000000e-01,-1.653583e-01,1.641474e-01,-9.086237e-01,7.398842e-01,4.674885e+01,7.750000e+01,1.407000e+02,-1.050000e+01
6.954255e-02,4.485789e-02,-5.257895e-03,6.531579e-03,-2.975592e+00,-5.500000e+00,3.000000e-01,-1.000000e+00,-2.903154e-01,5.247368e-03,-8.374237e-01,6.859842e-01,4.016914e+01,7.360000e+01,1.539000e+02,-1.980000e+01
5.349196e-02,2.885789e-02,-8.157895e-03,-3.568421e-03,-2.641801e+00,-1.600000e+00,-1.700000e+00,-1.700000e+00,-3.360579e-01,-8.725263e-02,-7.517237e-01,6.605842e-01,3.883265e+00,4.840000e+01,2.127000e+02,1.050000e+01
4.303143e-02,1.945789e-02,-5.578947e-04,-1.406842e-02,-2.080173e+00,5.000000e-01,-2.600000e+00,-1.700000e+00,-3.610766e-01,-1.808526e-01,-6.924237e-01,6.237842e-01,-1.141983e+01,4.510000e+01,2.770000e+02,3.450000e+01
3.353885e-02,1.385789e-02,-2.215789e-02,-1.446842e-02,-1.954025e+00,8.000000e-01,-3.400000e+00,-1.400000e+00,-4.247391e-01,-3.181526e-01,-6.299237e-01,5.585842e-01,-7.790456e+00,5.920000e+01,3.261000e+02,3.970000e+01
3.044823e-02,9.257895e-03,-1.965789e-02,-1.676842e-02,-1.848948e+00,-0.000000e+00,-3.400000e+00,-9.000000e-01,-4.997719e-01,-4.546526e-01,-5.460237e-01,4.701842e-01,-4.496971e+00,6.720000e+01,3.462000e+02,4.080000e+01
