LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
2.761140e-02,4.957895e-03,-4.757895e-03,-2.346842e-02,-1.739732e+00,2.000000e-01,-5.200000e+00,-2.000000e-01,-4.532813e-01,-4.777526e-01,-5.242237e-01,3.963842e-01,-2.214759e+00,7.790000e+01,3.786000e+02,3.910000e+01
2.393469e-02,3.957895e-03,6.842105e-03,-3.146842e-02,-1.910305e+00,2.400000e+00,-7.200000e+00,-7.000000e-01,-4.175145e-01,-4.741526e-01,-3.562237e-01,3.359842e-01,-1.916217e+01,6.780000e+01,4.070000e+02,3.600000e+01
1.881958e-02,1.157895e-03,1.084211e-02,-3.746842e-02,-1.429127e+00,3.500000e+00,-8.700000e+00,-1.000000e-01,-4.484424e-01,-5.159526e-01,-2.720237e-01,1.852842e-01,-4.373290e+01,4.840000e+01,4.329000e+02,3.360000e+01
1.916350e-02,-1.421053e-04,1.744211e-02,-3.876842e-02,-1.550720e+00,3.500000e+00,-1.040000e+01,4.000000e-01,-3.667451e-01,-4.351526e-01,-1.837237e-01,9.468421e-02,-6.679576e+01,3.140000e+01,4.528000e+02,2.570000e+01
1.688144e-02,-1.442105e-03,2.224211e-02,-4.246842e-02,-1.680839e+00,3.800000e+00,-1.170000e+01,6.000000e-01,-2.303834e-01,-3.084526e-01,-1.355237e-01,5.858421e-02,-8.911515e+01,1.700000e+01,4.669000e+02,1.210000e+01
1.370777e-02,-1.942105e-03,2.274211e-02,-4.596842e-02,-1.627138e+00,4.400000e+00,-1.360000e+01,1.100000e+00,-1.302628e-01,-2.205526e-01,-1.369237e-01,2.618421e-02,-1.089056e+02,1.700000e+00,4.704000e+02,4.000000e-01
1.272817e-02,-2.942105e-03,2.414211e-02,-4.696842e-02,-1.720312e+00,4.500000e+00,-1.530000e+01,1.600000e+00,-9.122123e-02,-1.809526e-01,-1.501237e-01,-2.361579e-02,-1.152867e+02,-3.800000e+00,4.669000e+02,-4.000000e+00
1.253279e-02,-1.642105e-03,2.164211e-02,-4.666842e-02,-1.484921e+00,5.100000e+00,-1.610000e+01,1.900000e+00,-6.369402e-02,-1.336526e-01,-1.317237e-01,-6.401579e-02,-1.206777e+02,-1.570000e+01,4.533000e+02,-4.000000e+00
1.297088e-02,-5.421053e-04,1.784211e-02,-4.496842e-02,-1.848265e+00,6.800000e+00,-1.860000e+01,1.600000e+00,-2.289397e-02,-7.535263e-02,-1.176237e-01,-7.841579e-02,-1.185390e+02,-3.380000e+01,4.375000e+02,1.000000e+01
1.168764e-02,-1.421053e-04,1.674211e-02,-4.596842e-02,-2.111383e+00,6.200000e+00,-2.040000e+01,2.300000e+00,1.764972e-02,-2.555263e-02,-1.189237e-01,-7.681579e-02,-1.048045e+02,-5.290000e+01,4.168000e+02,3.550000e+01
1.068118e-02,8.578947e-04,1.954211e-02,-4.846842e-02,-2.960315e+00,4.100000e+00,-2.150000e+01,2.800000e+00,6.604926e-02,1.984737e-02,-1.438237e-01,-5.981579e-02,-8.298383e+01,-7.000000e+01,3.942000e+02,6.590000e+01
8.614886e-03,2.957895e-03,2.574211e-02,-5.416842e-02,-3.189801e+00,1.500000e+00,-2.080000e+01,3.600000e+00,1.273799e-01,6.254737e-02,-1.949237e-01,-2.721579e-02,-5.087099e+01,-8.000000e+01,3.695000e+02,1.013000e+02
5.993993e-03,4.557895e-03,2.824211e-02,-5.896842e-02,-1.004405e+01,-1.730000e+01,-1.990000e+01,4.800000e+00,1.965396e-01,1.028474e-01,-2.525237e-01,1.948421e-02,-3.164191e+01,-8.130000e+01,3.549000e+02,1.193000e+02
5.136418e-03,7.157895e-03,3.194211e-02,-6.256842e-02,-2.809034e+00,-1.900000e+00,-1.930000e+01,5.200000e+00,2.718818e-01,1.437474e-01,-2.999237e-01,8.188421e-02,8.096714e+00,-8.450000e+01,3.277000e+02,1.558000e+02
4.001652e-03,1.005789e-02,3.304211e-02,-6.566842e-02,-2.695089e+00,-3.500000e+00,-1.880000e+01,6.000000e+00,3.548093e-01,1.983474e-01,-3.386237e-01,1.590842e-01,4.303920e+01,-8.680000e+01,3.066000e+02,1.876000e+02
3.320296e-03,1.375789e-02,3.284211e-02,-6.816842e-02,-1.382046e+00,-4.600000e+00,-1.810000e+01,7.900000e+00,4.318289e-01,2.549474e-01,-3.612237e-01,2.455842e-01,5.841250e+01,-8.960000e+01,2.956000e+02,2.010000e+02
3.477428e-03,1.725789e-02,3.674211e-02,-7.116842e-02,-1.747394e+00,-4.800000e+00,-1.940000e+01,8.100000e+00,4.917255e-01,3.218474e-01,-3.668237e-01,3.307842e-01,4.899902e+01,-9.030000e+01,2.922000e+02,1.895000e+02
3.833532e-03,2.125789e-02,4.314211e-02,-7.516842e-02,-1.524679e+00,-5.700000e+00,-2.200000e+01,9.900000e+00,5.336485e-01,3.987474e-01,-3.621237e-01,4.130842e-01,1.905755e+01,-9.030000e+01,2.918000e+02,1.566000e+02
6.729150e-03,2.235789e-02,4.564211e-02,-7.296842e-02,2.355254e+00,-2.300000e+00,-2.340000e+01,1.330000e+01,5.544514e-01,4.970474e-01,-3.524237e-01,4.879842e-01,-2.116699e+01,-9.380000e+01,2.946000e+02,1.139000e+02
8.986961e-03,2.845789e-02,4.274211e-02,-7.216842e-02,1.354687e+00,-3.000000e+00,-2.440000e+01,1.290000e+01,5.463814e-01,6.164474e-01,-3.390237e-01,5.505842e-01,-4.277572e+01,-9.340000e+01,2.966000e+02,9.100000e+01
1.163944e-02,3.035789e-02,3.584211e-02,-6.696842e-02,-1.203261e+00,-4.300000e+00,-2.680000e+01,1.150000e+01,4.974634e-01,7.587474e-01,-3.177237e-01,5.892842e-01,-7.809935e+01,-9.140000e+01,2.944000e+02,5.070000e+01
1.855640e-02,2.875789e-02,2.814211e-02,-5.416842e-02,-5.144638e+00,-5.300000e+00,-3.390000e+01,1.010000e+01,3.914751e-01,9.058474e-01,-2.756237e-01,5.869842e-01,-9.755444e+01,-8.750000e+01,2.782000e+02,2.100000e+01
2.658546e-02,3.285789e-02,2.014211e-02,-4.296842e-02,-6.449068e+00,-3.000000e+00,-4.020000e+01,9.700000e+00,2.331793e-01,1.072247e+00,-2.127237e-01,5.394842e-01,-9.566586e+01,-8.370000e+01,2.314000e+02,-1.000000e+00
3.579313e-02,3.505789e-02,1.314211e-02,-2.936842e-02,-9.078204e+00,-1.700000e+00,-4.920000e+01,9.300000e+00,3.254587e-02,1.255847e+00,-1.354237e-01,4.449842e-01,-8.593436e+01,-9.500000e+01,1.735000e+02,-2.410000e+01
4.549686e-02,3.485789e-02,7.142105e-03,-1.366842e-02,-7.140798e+00,6.900000e+00,-5.830000e+01,1.020000e+01,-2.000568e-01,1.428147e+00,-2.862368e-02,3.170842e-01,-6.720848e+01,-1.111000e+02,1.255000e+02,-3.360000e+01
5.358966e-02,3.475789e-02,1.542105e-03,3.315789e-04,-1.312976e+01,5.400000e+00,-6.930000e+01,8.100000e+00,-4.422826e-01,1.591247e+00,8.407632e-02,1.753842e-01,-5.645076e+01,-1.145000e+02,1.035000e+02,-3.480000e+01
6.167680e-02,3.315789e-02,-6.057895e-03,1.663158e-02,-1.482900e+01,6.700000e+00,-7.660000e+01,8.100000e+00,-6.662187e-01,1.746647e+00,1.840763e-01,2.888421e-02,-3.697076e+01,-1.071000e+02,5.900000e+01,-3.730000e+01
6.966878e-02,3.015789e-02,-1.305789e-02,3.443158e-02,-2.048985e+01,4.600000e+00,-9.140000e+01,8.300000e+00,-8.565594e-01,1.875947e+00,2.666763e-01,-1.153158e-01,-1.712195e+01,-7.920000e+01,1.560000e+01,-3.360000e+01
7.411307e-02,3.285789e-02,-1.565789e-02,4.343158e-02,-2.164964e+01,7.900000e+00,-1.068000e+02,1.090000e+01,-1.014596e+00,1.965947e+00,3.343763e-01,-2.589158e-01,1.283870e+01,-3.750000e+01,-2.730000e+01,-1.370000e+01
7.806480e-02,3.075789e-02,-1.525789e-02,5.513158e-02,-2.515965e+01,6.700000e+00,-1.209000e+02,1.300000e+01,-1.034041e+00,1.984747e+00,3.347763e-01,-3.267158e-01,6.816553e+01,1.595000e+02,-1.064000e+02,5.540000e+01
8.122173e-02,3.275789e-02,-1.335789e-02,6.303158e-02,-2.513252e+01,6.700000e+00,-1.209000e+02,1.300000e+01,-1.100903e+00,1.969847e+00,3.282763e-01,-4.842158e-01,1.448540e+02,2.782000e+02,-1.863000e+02,1.273000e+02
7.911124e-02,3.625789e-02,-9.257895e-03,6.433158e-02,-2.860434e+01,8.200000e+00,-1.496000e+02,1.940000e+01,-1.140403e+00,1.788247e+00,4.206763e-01,-5.859158e-01,2.030430e+02,1.225000e+02,-2.147000e+02,1.431000e+02
8.008388e-02,3.255789e-02,-1.257895e-03,7.663158e-02,-3.763560e+01,2.800000e+00,-1.755000e+02,2.260000e+01,-8.160806e-01,1.220547e+00,4.932763e-01,-3.962158e-01,2.140233e+02,1.167000e+02,-3.532000e+02,7.970000e+01
8.186656e-02,2.945789e-02,9.042105e-03,9.193158e-02,-4.454244e+01,-2.100000e+00,-1.916000e+02,2.420000e+01,-6.055514e-01,1.245647e+00,5.213763e-01,-2.704158e-01,1.743757e+02,-3.020000e+01,-4.123000e+02,-1.540000e+01
7.402887e-02,2.145789e-02,2.554211e-02,1.011316e-01,-5.157013e+01,-8.700000e+00,-2.239000e+02,3.450000e+01,-4.086993e-01,1.140547e+00,6.389763e-01,-1.182158e-01,1.804831e+02,6.080000e+01,-3.969000e+02,5.400000e+00
5.717461e-02,1.405789e-02,2.784211e-02,1.112316e-01,-4.732162e+01,1.000000e-01,-2.585000e+02,4.790000e+01,-3.038550e-01,9.834474e-01,7.571763e-01,-2.371579e-02,8.646809e+01,-2.400000e+00,-2.976000e+02,-4.980000e+01
3.606285e-02,1.175789e-02,2.684211e-02,1.206316e-01,-5.284532e+01,2.400000e+00,-2.943000e+02,5.370000e+01,-1.116043e-01,7.893474e-01,8.195763e-01,1.727842e-01,-2.889783e+01,-8.000000e+00,-2.217000e+02,-1.405000e+02
9.079904e-03,1.105789e-02,3.074211e-02,1.283316e-01,-5.200574e+01,1.010000e+01,-3.309000e+02,6.370000e+01,2.063501e-03,5.967474e-01,8.516763e-01,2.991842e-01,-6.972392e+01,-3.530000e+01,-1.779000e+02,-1.611000e+02
-2.186111e-02,1.215789e-02,4.064211e-02,1.394316e-01,-4.490217e+01,2.320000e+01,-3.680000e+02,7.750000e+01,8.548963e-02,4.099474e-01,7.753763e-01,3.602842e-01,-5.844956e+01,-4.440000e+01,-1.766000e+02,-1.458000e+02
-3.335552e-02,4.095789e-02,5.304211e-02,1.569316e-01,-4.170634e+01,2.710000e+01,-3.827000e+02,8.560000e+01,1.092250e-01,2.806474e-01,6.765763e-01,3.463842e-01,-5.679251e+00,-3.350000e+01,-1.966000e+02,-9.760000e+01
-6.090383e-03,1.172579e-01,6.674211e-02,1.814316e-01,-4.315542e+01,2.800000e+01,-3.918000e+02,8.630000e+01,3.636169e-01,1.926474e-01,4.754763e-01,5.275842e-01,4.501794e+01,1.063000e+02,-2.273000e+02,-9.030000e+01
4.460607e-02,2.188579e-01,7.534211e-02,2.133316e-01,-3.765106e+01,3.620000e+01,-3.762000e+02,7.260000e+01,5.693372e-01,4.098474e-01,3.025763e-01,5.908842e-01,-3.724915e+00,1.250000e+02,-4.840000e+01,-6.580000e+01
8.240371e-02,3.070579e-01,8.684211e-02,2.452316e-01,-2.080326e+01,5.350000e+01,-3.616000e+02,6.600000e+01,5.882748e-01,7.347474e-01,2.548763e-01,4.604842e-01,8.897227e+00,1.068000e+02,-8.260000e+01,-6.110000e+01
9.479819e-02,3.716579e-01,9.684211e-02,2.733316e-01,-3.998420e+00,6.740000e+01,-3.431000e+02,6.420000e+01,5.206677e-01,5.371474e-01,1.970763e-01,4.148842e-01,1.054211e+00,6.620000e+01,-2.560000e+01,-3.210000e+01
9.740098e-02,4.262579e-01,1.071421e-01,3.098316e-01,-5.168954e+00,5.950000e+01,-3.245000e+02,7.160000e+01,4.839962e-01,4.534474e-01,1.657632e-02,3.245842e-01,-1.349268e+00,5.140000e+01,-4.000000e-01,-1.950000e+01
7.928852e-02,4.610579e-01,1.214421e-01,3.443316e-01,5.478732e+00,6.190000e+01,-2.998000e+02,8.560000e+01,5.123585e-01,3.871474e-01,-1.570237e-01,3.094842e-01,-9.443983e-01,4.230000e+01,-1.200000e+00,-1.630000e+01
4.922078e-02,4.841579e-01,1.561421e-01,3.754316e-01,4.873018e-01,5.320000e+01,-2.903000e+02,9.530000e+01,4.396786e-01,3.534474e-01,-2.838237e-01,1.899842e-01,5.135125e-01,2.930000e+01,-2.800000e+00,-1.080000e+01
2.227725e-02,5.171579e-01,1.499421e-01,3.747316e-01,2.118285e+00,4.770000e+01,-2.518000e+02,8.470000e+01,4.128701e-01,3.247474e-01,-3.747237e-01,1.352842e-01,-1.628876e-01,2.180000e+01,-2.100000e+00,-8.700000e+00
3.845054e-02,5.473579e-01,2.038421e-01,4.086316e-01,-1.780284e+00,1.980000e+01,-1.132000e+02,1.290000e+01,4.072628e-01,3.046474e-01,-3.437237e-01,1.474842e-01,-4.252017e-02,1.370000e+01,-2.300000e+00,-5.800000e+00
9.960897e-02,5.813579e-01,2.853421e-01,4.995316e-01,-6.642723e+01,-7.150000e+01,1.980000e+01,-1.500000e+00,3.717109e-01,2.719474e-01,-2.117237e-01,1.678842e-01,6.406990e-01,3.800000e+00,-5.200000e+00,-2.600000e+00
1.393431e-02,4.639579e-01,3.135421e-01,5.374316e-01,-8.930265e+01,-1.044000e+02,6.760000e+01,6.000000e+00,2.078371e-01,2.010474e-01,2.757632e-02,9.758421e-02,1.258780e+00,-3.500000e+00,-9.300000e+00,-8.000000e-01
-1.917345e-01,2.351579e-01,3.058421e-01,5.216316e-01,-7.013004e+01,-8.550000e+01,6.820000e+01,1.550000e+01,1.206161e-01,-1.595263e-02,1.231763e-01,1.137842e-01,1.295095e+00,-5.900000e+00,-8.600000e+00,4.000000e-01
-3.503577e-01,5.795789e-02,2.730421e-01,4.984316e-01,-3.396558e+01,-5.200000e+01,8.450000e+01,1.870000e+01,9.913892e-02,2.274737e-02,8.617632e-02,6.108421e-02,1.537886e+00,-5.700000e+00,-9.200000e+00,4.000000e-01
-4.375650e-01,-4.924211e-02,2.284421e-01,4.847316e-01,-8.663318e+00,-3.020000e+01,1.068000e+02,1.590000e+01,4.641464e-02,-2.805263e-02,7.997632e-02,1.768421e-02,6.268677e-01,-2.600000e+00,-6.100000e+00,-6.000000e-01
-4.881207e-01,-1.345421e-01,2.044421e-01,4.621316e-01,3.152139e+01,1.000000e+00,1.642000e+02,7.900000e+00,3.098059e-02,-6.355263e-02,7.657632e-02,1.198421e-02,-6.637773e-01,-1.700000e+00,-4.000000e+00,-1.600000e+00
-5.126970e-01,-2.096421e-01,2.183421e-01,4.300316e-01,3.829409e+01,-8.000000e-01,2.143000e+02,3.200000e+00,2.380294e-02,-6.755263e-02,5.197632e-02,-3.915789e-03,-1.476720e+00,-1.300000e+00,-3.300000e+00,-2.400000e+00
-5.244820e-01,-2.746421e-01,2.264421e-01,3.886316e-01,1.849893e+01,-2.720000e+01,2.473000e+02,1.400000e+00,1.694414e-02,-7.195263e-02,3.767632e-02,-1.541579e-02,-2.356033e+00,-2.000000e-01,-3.300000e+00,-3.800000e+00
-5.256341e-01,-3.429421e-01,2.622421e-01,3.716316e-01,-2.057511e+00,-5.060000e+01,2.685000e+02,-8.400000e+00,1.381167e-02,-7.515263e-02,3.037632e-02,-2.051579e-02,-1.731181e+00,-1.200000e+00,-4.100000e+00,-3.000000e+00
-5.386051e-01,-3.992421e-01,2.192421e-01,3.120316e-01,-1.064020e+01,-5.830000e+01,2.855000e+02,-2.590000e+01,1.117542e-02,-7.875263e-02,2.127632e-02,-2.551579e-02,-1.422407e+00,-1.500000e+00,-5.400000e+00,-3.000000e+00
-6.020922e-01,-4.756421e-01,1.404421e-01,1.875316e-01,-1.237144e+01,-5.550000e+01,2.945000e+02,-4.590000e+01,7.303358e-03,-7.945263e-02,-1.423684e-03,-3.791579e-02,-2.831845e+00,-1.700000e+00,-4.000000e+00,-4.000000e+00
-5.449778e-01,-4.379421e-01,1.143421e-01,1.053316e-01,-6.121276e+00,-4.740000e+01,3.065000e+02,-5.590000e+01,5.820300e-03,-7.765263e-02,-2.102368e-02,-4.741579e-02,-3.651678e+00,-1.000000e-01,-2.500000e+00,-5.000000e+00
-3.879789e-01,-3.072421e-01,1.311421e-01,6.793158e-02,-5.759891e+00,-4.110000e+01,3.140000e+02,-7.280000e+01,5.910974e-03,-7.615263e-02,-2.982368e-02,-5.111579e-02,-3.792073e+00,-3.000000e-01,-3.100000e+00,-5.300000e+00
-2.653316e-01,-2.062421e-01,1.685421e-01,2.703158e-02,-9.560936e+00,-3.930000e+01,3.146000e+02,-8.530000e+01,4.519188e-03,-7.755263e-02,-2.552368e-02,-5.061579e-02,-4.191526e+00,-1.200000e+00,-3.100000e+00,-5.400000e+00
-1.947917e-01,-1.487421e-01,2.161421e-01,-2.736842e-02,-1.318494e+01,-3.720000e+01,3.104000e+02,-9.480000e+01,4.737053e-03,-7.925263e-02,-1.252368e-02,-4.501579e-02,-4.047038e+00,-3.600000e+00,-3.700000e+00,-4.500000e+00
-1.395951e-01,-9.154211e-02,2.362421e-01,-7.726842e-02,-1.667814e+01,-3.410000e+01,2.972000e+02,-1.010000e+02,6.246381e-03,-7.845263e-02,-5.023684e-03,-4.091579e-02,-3.485746e+00,-3.400000e+00,-5.000000e+00,-4.400000e+00
-8.191458e-02,-1.684211e-02,2.270421e-01,-1.139684e-01,-2.322913e+01,-3.180000e+01,2.777000e+02,-1.080000e+02,6.726854e-03,-7.855263e-02,-1.923684e-03,-3.921579e-02,-3.768533e+00,-5.100000e+00,-5.200000e+00,-4.100000e+00
-2.127256e-02,6.725789e-02,2.074421e-01,-1.350684e-01,-2.578636e+01,-3.010000e+01,2.688000e+02,-1.113000e+02,7.102159e-03,-7.745263e-02,2.276316e-03,-3.771579e-02,-3.145915e+00,-3.700000e+00,-7.600000e+00,-4.800000e+00
3.833402e-02,1.495579e-01,1.960421e-01,-1.432684e-01,-3.524149e+01,-3.050000e+01,2.512000e+02,-1.189000e+02,7.455574e-03,-7.585263e-02,2.376316e-03,-3.791579e-02,-3.485787e+00,-3.800000e+00,-7.800000e+00,-5.200000e+00
9.212761e-02,2.175579e-01,2.026421e-01,-1.411684e-01,-4.912895e+01,-3.790000e+01,2.350000e+02,-1.261000e+02,6.651874e-03,-7.355263e-02,3.076316e-03,-3.951579e-02,-3.574793e+00,-5.000000e+00,-8.100000e+00,-4.900000e+00
1.412849e-01,2.770579e-01,2.143421e-01,-1.310684e-01,-6.755619e+01,-5.150000e+01,2.191000e+02,-1.341000e+02,7.319119e-03,-7.135263e-02,9.076316e-03,-3.751579e-02,-3.225371e+00,-4.300000e+00,-7.900000e+00,-4.700000e+00
1.871187e-01,3.290579e-01,2.289421e-01,-1.133684e-01,-8.425922e+01,-6.800000e+01,2.085000e+02,-1.397000e+02,6.718475e-03,-7.055263e-02,1.387632e-02,-3.681579e-02,-2.729626e+00,-3.900000e+00,-8.800000e+00,-4.600000e+00
2.290693e-01,3.746579e-01,2.391421e-01,-8.836842e-02,-9.389753e+01,-8.030000e+01,2.041000e+02,-1.420000e+02,6.905320e-03,-6.965263e-02,1.457632e-02,-3.671579e-02,-2.683190e+00,-4.300000e+00,-9.200000e+00,-4.500000e+00
2.632657e-01,4.148579e-01,2.435421e-01,-6.216842e-02,-9.807388e+01,-8.650000e+01,2.020000e+02,-1.427000e+02,8.079407e-03,-6.745263e-02,1.447632e-02,-3.631579e-02,-2.377108e+00,-3.400000e+00,-1.060000e+01,-5.000000e+00
2.925533e-01,4.507579e-01,2.487421e-01,-3.506842e-02,-9.862946e+01,-8.800000e+01,2.008000e+02,-1.423000e+02,8.856909e-03,-6.575263e-02,1.107632e-02,-3.731579e-02,-2.729139e+00,-3.600000e+00,-1.090000e+01,-5.400000e+00
3.127767e-01,4.792579e-01,2.579421e-01,-1.236842e-02,-9.658195e+01,-8.870000e+01,1.955000e+02,-1.378000e+02,9.060914e-03,-6.495263e-02,9.276316e-03,-3.801579e-02,-1.555551e+00,-2.900000e+00,-1.280000e+01,-5.000000e+00
3.220456e-01,4.947579e-01,2.722421e-01,4.931579e-03,-9.249754e+01,-8.690000e+01,1.892000e+02,-1.319000e+02,1.082103e-02,-6.165263e-02,9.176316e-03,-3.741579e-02,-1.839365e+00,-2.800000e+00,-1.440000e+01,-5.900000e+00
3.198749e-01,4.948579e-01,2.865421e-01,1.723158e-02,-8.692879e+01,-8.030000e+01,1.813000e+02,-1.259000e+02,1.267150e-02,-6.065263e-02,8.776316e-03,-3.581579e-02,-2.035098e+00,-3.200000e+00,-1.520000e+01,-6.200000e+00
3.126034e-01,4.888579e-01,3.017421e-01,2.633158e-02,-8.310646e+01,-6.850000e+01,1.753000e+02,-1.244000e+02,1.611356e-02,-5.915263e-02,6.576316e-03,-3.321579e-02,-2.900766e+00,-2.700000e+00,-1.670000e+01,-7.900000e+00
3.059864e-01,4.892579e-01,3.178421e-01,3.453158e-02,-8.071678e+01,-5.800000e+01,1.741000e+02,-1.252000e+02,2.237547e-02,-5.985263e-02,-1.823684e-03,-2.851579e-02,-2.858896e+00,-2.900000e+00,-2.240000e+01,-9.700000e+00
2.945371e-01,4.915579e-01,3.360421e-01,3.753158e-02,-7.565587e+01,-4.830000e+01,1.746000e+02,-1.230000e+02,2.647444e-02,-6.055263e-02,-8.723684e-03,-2.571579e-02,-2.727316e+00,-3.000000e-01,-2.680000e+01,-1.220000e+01
2.760824e-01,4.950579e-01,3.495421e-01,3.563158e-02,-7.119503e+01,-4.250000e+01,1.742000e+02,-1.198000e+02,3.100177e-02,-6.065263e-02,-1.092368e-02,-2.101579e-02,-5.047000e-01,1.700000e+00,-3.140000e+01,-1.210000e+01
2.501626e-01,5.016579e-01,3.576421e-01,2.753158e-02,-5.598031e+01,-2.950000e+01,1.729000e+02,-1.063000e+02,3.768797e-02,-6.125263e-02,-1.552368e-02,-1.431579e-02,3.102996e+00,6.500000e+00,-3.720000e+01,-1.210000e+01
2.228041e-01,5.173579e-01,3.641421e-01,1.733158e-02,-3.181149e+01,-1.330000e+01,1.727000e+02,-8.390000e+01,3.367043e-02,-6.495263e-02,-6.723684e-03,-1.381579e-02,6.466598e+00,8.800000e+00,-4.530000e+01,-1.200000e+01
1.927398e-01,5.478579e-01,3.674421e-01,4.231579e-03,-1.724918e+00,2.600000e+00,1.755000e+02,-5.570000e+01,5.389759e-02,-5.895263e-02,-2.112368e-02,2.384211e-03,1.012409e+01,1.040000e+01,-4.970000e+01,-1.000000e+01
1.536469e-01,5.911579e-01,3.662421e-01,-1.756842e-02,2.793144e+01,1.550000e+01,1.725000e+02,-2.540000e+01,5.837931e-02,-5.845263e-02,-1.392368e-02,1.048421e-02,5.490443e+00,4.800000e+00,-6.020000e+01,-1.620000e+01
1.019940e-01,6.516579e-01,3.571421e-01,-5.136842e-02,5.286598e+01,2.620000e+01,1.630000e+02,2.500000e+00,6.485415e-02,-5.735263e-02,-5.923684e-03,2.118421e-02,1.523847e+01,1.110000e+01,-7.150000e+01,-1.170000e+01
3.087417e-02,7.272579e-01,3.436421e-01,-1.035684e-01,6.193700e+01,3.110000e+01,1.544000e+02,1.420000e+01,7.243439e-02,-5.595263e-02,-1.323684e-03,3.228421e-02,1.886519e+01,9.600000e+00,-8.420000e+01,-1.090000e+01
-5.902041e-02,8.093579e-01,3.234421e-01,-1.750684e-01,7.325630e+01,3.940000e+01,1.345000e+02,3.190000e+01,7.888746e-02,-5.475263e-02,5.776316e-03,4.358421e-02,2.182653e+01,7.500000e+00,-9.840000e+01,-1.100000e+01
-1.677611e-01,9.120579e-01,2.854421e-01,-2.672684e-01,7.389028e+01,5.590000e+01,9.830000e+01,4.380000e+01,8.311492e-02,-5.115263e-02,2.187632e-02,5.468421e-02,2.625892e+01,6.400000e+00,-1.135000e+02,-1.010000e+01
-2.893759e-01,1.025858e+00,2.581421e-01,-3.844684e-01,6.517344e+01,5.720000e+01,5.830000e+01,4.800000e+01,8.903476e-02,-4.585263e-02,3.687632e-02,6.738421e-02,2.944515e+01,2.400000e+00,-1.293000e+02,-9.200000e+00
-4.207586e-01,1.156358e+00,2.083421e-01,-5.131684e-01,3.937631e+01,5.120000e+01,1.560000e+01,3.560000e+01,9.245709e-02,-4.175263e-02,4.777632e-02,7.778421e-02,2.656420e+01,-1.640000e+01,-1.476000e+02,-7.600000e+00
-5.468671e-01,1.343158e+00,1.611421e-01,-6.602684e-01,-1.417177e+01,3.550000e+01,-6.930000e+01,9.500000e+00,9.319280e-02,-3.735263e-02,6.107632e-02,8.668421e-02,3.559724e+01,-4.400000e+00,-1.570000e+02,-7.100000e+00
-6.934726e-01,1.561558e+00,1.283421e-01,-9.022684e-01,-9.915512e+01,-2.310000e+01,-2.648000e+02,-7.200000e+00,1.055544e-01,-3.005263e-02,5.747632e-02,1.045842e-01,3.422085e+01,-1.700000e+01,-1.779000e+02,-7.600000e+00
-8.723417e-01,1.534358e+00,-1.586579e-01,-1.135168e+00,-1.297781e+02,6.470000e+01,-4.189000e+02,9.900000e+00,9.894229e-02,-3.655263e-02,6.907632e-02,1.172842e-01,3.127588e+01,-3.100000e+01,-2.048000e+02,-1.090000e+01
