LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-5.596176e-01,1.565358e+00,-2.682579e-01,-8.842684e-01,-9.536708e+01,1.588000e+02,-3.557000e+02,8.300000e+00,1.188820e-01,-4.045263e-02,4.267632e-02,1.557842e-01,2.801236e+01,-4.360000e+01,-2.442000e+02,-2.000000e+01
-2.512601e-01,1.583358e+00,-3.729579e-01,-6.179684e-01,-9.498382e+01,1.588000e+02,-3.557000e+02,8.300000e+00,1.403024e-01,-4.805263e-02,-1.323684e-03,2.043842e-01,2.587194e+01,-4.750000e+01,-2.940000e+02,-3.880000e+01
-2.426349e-01,1.533058e+00,-6.006579e-01,-5.832684e-01,2.457300e+01,1.044000e+02,-2.539000e+02,1.134000e+02,1.644430e-01,-4.365263e-02,-4.602368e-02,2.632842e-01,8.955544e-01,-7.290000e+01,-3.431000e+02,-7.070000e+01
8.073971e-02,1.614958e+00,-4.328579e-01,-3.996684e-01,-2.487029e+01,-4.290000e+01,-1.982000e+02,8.160000e+01,2.141813e-01,-2.252632e-03,-8.932368e-02,3.392842e-01,-2.165712e+01,-9.740000e+01,-3.580000e+02,-8.550000e+01
2.645486e-01,1.640058e+00,-2.861579e-01,-2.903684e-01,-1.557173e+01,-4.180000e+01,-5.670000e+01,2.540000e+01,2.946311e-01,7.074737e-02,-1.488237e-01,4.392842e-01,-8.495224e+01,-1.624000e+02,-3.605000e+02,-1.118000e+02
3.103220e-01,1.497258e+00,-3.373579e-01,-1.652684e-01,-7.583082e+00,-4.440000e+01,-1.220000e+01,1.540000e+01,3.714486e-01,1.329474e-01,-2.495237e-01,5.522842e-01,-1.621389e+02,-2.230000e+02,-3.469000e+02,-1.586000e+02
3.662240e-01,1.309558e+00,-3.434579e-01,-2.616842e-02,-1.115697e+01,-3.820000e+01,-7.900000e+00,6.700000e+00,4.491363e-01,1.976474e-01,-3.831237e-01,6.706842e-01,-2.191208e+02,-2.366000e+02,-3.007000e+02,-2.238000e+02
4.225568e-01,1.071558e+00,-3.269579e-01,1.276316e-01,-8.668439e+00,-2.890000e+01,-5.400000e+00,4.600000e+00,5.084263e-01,2.486474e-01,-5.389237e-01,7.796842e-01,-2.030034e+02,-1.586000e+02,-2.247000e+02,-2.898000e+02
5.316458e-01,7.919579e-01,-3.385579e-01,3.767316e-01,-7.942511e+00,-1.660000e+01,-2.200000e+00,-1.200000e+00,4.806882e-01,2.356474e-01,-6.349237e-01,8.586842e-01,-9.588912e+01,-3.150000e+01,-1.728000e+02,-2.704000e+02
8.204593e-01,7.375579e-01,-4.265789e-02,6.079316e-01,-6.308960e+00,-1.740000e+01,-1.300000e+00,7.000000e-01,3.114523e-01,8.554737e-02,-6.600237e-01,8.904842e-01,-1.087790e+02,-2.780000e+01,-6.740000e+01,-2.563000e+02
6.087991e-01,6.143579e-01,5.294211e-02,3.703316e-01,-5.571801e+00,-2.100000e+01,-4.200000e+00,4.400000e+00,3.043943e-01,9.944737e-02,-7.880237e-01,9.173842e-01,-9.320735e+01,-2.310000e+01,-6.330000e+01,-2.233000e+02
3.927100e-01,4.926579e-01,1.253421e-01,1.388316e-01,-3.871589e+00,-1.190000e+01,-2.900000e+00,1.900000e+00,1.823265e-01,-7.652632e-03,-8.475237e-01,8.797842e-01,-3.155018e+01,3.780000e+01,4.670000e+01,-1.678000e+02
4.598077e-01,4.243579e-01,3.362421e-01,1.578316e-01,-3.345181e+00,-8.400000e+00,-4.800000e+00,1.800000e+00,-1.339653e-02,-1.825526e-01,-8.836237e-01,8.120842e-01,-8.831467e+00,4.850000e+01,4.810000e+01,-1.320000e+02
2.185759e-01,2.161579e-01,1.565421e-01,4.223158e-02,-2.689931e+00,-5.900000e+00,-5.800000e+00,1.900000e+00,-2.233716e-01,-3.544526e-01,-8.999237e-01,6.851842e-01,-4.446713e+00,2.620000e+01,3.160000e+01,-6.900000e+01
7.807497e-02,3.985789e-02,6.742105e-03,1.853158e-02,-1.956182e+00,-4.300000e+00,-7.100000e+00,2.600000e+00,-4.204605e-01,-5.290526e-01,-8.828237e-01,5.410842e-01,-2.442116e+01,-2.300000e+01,6.500000e+01,2.800000e+00
6.849345e-02,1.565789e-02,3.864211e-02,4.731579e-03,-2.173141e+00,-1.400000e+00,-7.200000e+00,1.100000e+00,-5.995106e-01,-6.986526e-01,-8.368237e-01,3.962842e-01,-2.097533e+01,-4.220000e+01,8.840000e+01,6.010000e+01
5.805757e-02,1.435789e-02,5.264211e-02,-1.276842e-02,-1.718269e+00,-9.000000e-01,-7.400000e+00,1.500000e+00,-7.835794e-01,-8.631526e-01,-7.528237e-01,2.322842e-01,-1.862185e+01,-4.730000e+01,9.570000e+01,7.860000e+01
4.379068e-02,5.357895e-03,4.374211e-02,-2.166842e-02,-8.595484e-01,5.000000e-01,-7.200000e+00,1.800000e+00,-9.312135e-01,-9.946526e-01,-6.308237e-01,8.428421e-02,-1.611769e+01,-5.540000e+01,1.181000e+02,1.068000e+02
3.537798e-02,-3.742105e-03,5.394211e-02,-3.166842e-02,-5.268819e-01,1.900000e+00,-6.100000e+00,1.100000e+00,-9.845449e-01,-1.044853e+00,-5.540237e-01,-2.771579e-02,-1.244057e+01,-5.490000e+01,1.473000e+02,1.220000e+02
2.423220e-02,-5.242105e-03,1.554211e-02,-2.776842e-02,2.037508e-02,2.500000e+00,-6.400000e+00,1.600000e+00,-8.836931e-01,-9.436526e-01,-5.239237e-01,-1.036158e-01,-2.075093e+01,-5.950000e+01,1.811000e+02,1.233000e+02
1.952937e-02,-6.742105e-03,2.421053e-04,-2.606842e-02,-9.051977e-01,2.400000e+00,-5.800000e+00,3.000000e-01,-9.451846e-01,-9.943526e-01,-3.637237e-01,-1.895158e-01,-3.550202e+01,-6.500000e+01,2.140000e+02,1.142000e+02
1.804498e-02,-9.642105e-03,8.442105e-03,-2.986842e-02,2.229468e-01,3.800000e+00,-7.000000e+00,1.500000e+00,-8.652516e-01,-9.112526e-01,-2.510237e-01,-2.197158e-01,-5.317085e+01,-6.760000e+01,2.456000e+02,9.620000e+01
1.364636e-02,-8.942105e-03,2.842105e-03,-3.286842e-02,7.481808e-01,5.400000e+00,-6.800000e+00,1.300000e+00,-7.248652e-01,-7.624526e-01,-1.564237e-01,-2.253158e-01,-7.384791e+01,-7.110000e+01,2.768000e+02,7.610000e+01
1.151319e-02,-7.242105e-03,-5.257895e-03,-3.256842e-02,-3.001101e-01,6.300000e+00,-8.100000e+00,2.000000e-01,-5.867402e-01,-6.435526e-01,-8.012368e-02,-1.855158e-01,-8.427904e+01,-7.310000e+01,2.898000e+02,6.620000e+01
1.041722e-02,-6.642105e-03,-7.357895e-03,-3.306842e-02,-6.850301e-01,7.500000e+00,-9.300000e+00,-3.000000e-01,-4.690303e-01,-5.470526e-01,-2.362368e-02,-1.497158e-01,-1.110811e+02,-8.320000e+01,3.174000e+02,4.630000e+01
9.700110e-03,-6.542105e-03,-5.057895e-03,-3.476842e-02,-9.330710e-01,7.600000e+00,-1.010000e+01,-3.000000e-01,-3.626794e-01,-4.426526e-01,4.257632e-02,-1.233158e-01,-1.333954e+02,-9.310000e+01,3.374000e+02,3.100000e+01
9.745916e-03,-4.542105e-03,-5.757895e-03,-3.516842e-02,-6.762948e-01,7.600000e+00,-1.010000e+01,0.000000e+00,-2.526682e-01,-3.409526e-01,9.917632e-02,-7.901579e-02,-1.495968e+02,-1.036000e+02,3.520000e+02,2.330000e+01
7.779802e-03,-4.242105e-03,-3.957895e-03,-3.826842e-02,-1.246724e+00,6.300000e+00,-9.800000e+00,-2.000000e-01,-1.571527e-01,-2.556526e-01,1.401763e-01,-3.361579e-02,-1.593127e+02,-1.126000e+02,3.616000e+02,2.100000e+01
7.541973e-03,-2.842105e-03,-2.357895e-03,-3.976842e-02,-1.113800e+00,5.800000e+00,-8.900000e+00,-2.000000e-01,-7.438164e-02,-1.835526e-01,1.659763e-01,1.168421e-02,-1.658804e+02,-1.240000e+02,3.641000e+02,2.120000e+01
6.030281e-03,-2.342105e-03,-1.457895e-03,-4.206842e-02,-1.222119e+00,5.100000e+00,-8.900000e+00,0.000000e+00,1.076365e-02,-1.154526e-01,1.747763e-01,6.738421e-02,-1.672922e+02,-1.299000e+02,3.661000e+02,2.330000e+01
2.898516e-03,-2.142105e-03,1.942105e-03,-4.726842e-02,-1.239687e+00,4.200000e+00,-8.200000e+00,1.000000e-01,9.037844e-02,-6.035263e-02,1.679763e-01,1.274842e-01,-1.668880e+02,-1.341000e+02,3.682000e+02,2.620000e+01
6.635770e-04,-1.342105e-03,6.342105e-03,-5.216842e-02,-1.462449e+00,2.100000e+00,-7.200000e+00,4.000000e-01,1.787216e-01,7.647368e-03,1.461763e-01,1.958842e-01,-1.622457e+02,-1.372000e+02,3.609000e+02,2.920000e+01
1.549746e-04,1.357895e-03,1.264211e-02,-5.706842e-02,-7.357937e+00,-1.700000e+01,-5.300000e+00,1.700000e+00,2.565374e-01,6.834737e-02,1.257763e-01,2.661842e-01,-1.580550e+02,-1.402000e+02,3.465000e+02,2.810000e+01
-2.593142e-03,5.789474e-05,1.904211e-02,-6.246842e-02,-7.633960e-01,-1.200000e+00,-5.600000e+00,2.100000e+00,3.275531e-01,1.247474e-01,1.063763e-01,3.407842e-01,-1.626536e+02,-1.474000e+02,3.398000e+02,2.150000e+01
-4.743305e-03,6.578947e-04,2.354211e-02,-6.726842e-02,-5.703524e-01,-3.000000e+00,-5.600000e+00,3.200000e+00,3.929685e-01,1.903474e-01,9.347632e-02,4.221842e-01,-1.798345e+02,-1.666000e+02,3.461000e+02,9.700000e+00
-6.657557e-03,2.057895e-03,2.794211e-02,-7.216842e-02,1.262788e-01,-5.500000e+00,-3.200000e+00,4.200000e+00,4.421693e-01,2.647474e-01,9.277632e-02,5.042842e-01,-1.994359e+02,-1.840000e+02,3.492000e+02,-7.800000e+00
-6.920388e-03,2.957895e-03,3.184211e-02,-7.466842e-02,2.858527e-01,-8.500000e+00,-2.400000e+00,5.500000e+00,4.665499e-01,3.436474e-01,1.033763e-01,5.792842e-01,-2.086090e+02,-1.902000e+02,3.466000e+02,-1.910000e+01
-7.852908e-03,2.857895e-03,3.684211e-02,-7.796842e-02,1.066720e+00,-1.100000e+01,-9.000000e-01,7.000000e+00,4.652324e-01,4.308474e-01,1.199763e-01,6.417842e-01,-2.233521e+02,-1.959000e+02,3.346000e+02,-4.300000e+01
-8.493159e-03,2.257895e-03,3.904211e-02,-7.946842e-02,8.310171e-01,-1.330000e+01,-2.200000e+00,8.400000e+00,4.405623e-01,5.320474e-01,1.424763e-01,6.905842e-01,-2.334096e+02,-1.886000e+02,3.145000e+02,-6.810000e+01
-7.826187e-03,3.657895e-03,3.654211e-02,-7.836842e-02,-2.044187e-01,-1.330000e+01,-2.500000e+00,7.300000e+00,4.318933e-01,6.390474e-01,1.411763e-01,7.361842e-01,-2.262988e+02,-1.300000e+02,2.663000e+02,-9.240000e+01
-4.420804e-03,4.157895e-03,3.334211e-02,-7.326842e-02,-2.301184e-01,-1.210000e+01,-3.700000e+00,7.200000e+00,3.173059e-01,7.779474e-01,2.121763e-01,7.116842e-01,-2.061247e+02,-1.541000e+02,2.290000e+02,-9.490000e+01
-1.299471e-03,3.757895e-03,2.924211e-02,-6.766842e-02,-4.501860e-01,-1.020000e+01,-6.500000e+00,7.200000e+00,1.560592e-01,8.964474e-01,3.267763e-01,6.675842e-01,-1.727714e+02,-1.631000e+02,1.945000e+02,-7.950000e+01
-2.099586e-04,1.257895e-03,2.384211e-02,-6.286842e-02,-7.577842e-01,-8.000000e+00,-1.110000e+01,7.700000e+00,-1.980041e-02,1.007347e+00,4.240763e-01,5.928842e-01,-1.523328e+02,-1.567000e+02,1.715000e+02,-7.100000e+01
5.610146e-03,3.457895e-03,1.814211e-02,-5.456842e-02,-6.594120e-01,-5.000000e+00,-1.480000e+01,7.900000e+00,-1.748685e-01,1.114647e+00,4.868763e-01,4.937842e-01,-1.051184e+02,-1.110000e+02,1.085000e+02,-5.750000e+01
1.158455e-02,2.957895e-03,1.164211e-02,-4.426842e-02,1.727641e+00,2.900000e+00,-1.830000e+01,8.300000e+00,-3.398735e-01,1.215047e+00,5.579763e-01,3.688842e-01,-4.679713e+01,-7.270000e+01,5.060000e+01,-2.610000e+01
1.699820e-02,7.578947e-04,6.642105e-03,-3.426842e-02,6.338248e-01,4.600000e+00,-2.580000e+01,9.300000e+00,-4.724686e-01,1.310847e+00,6.193763e-01,2.597842e-01,9.574952e+00,-2.140000e+01,8.000000e-01,1.120000e+01
2.072382e-02,2.557895e-03,-7.457895e-03,-2.436842e-02,1.391937e+00,7.800000e+00,-2.750000e+01,9.300000e+00,-5.724680e-01,1.397147e+00,6.441763e-01,1.125842e-01,6.804226e+01,1.104000e+02,-7.570000e+01,3.630000e+01
2.589689e-02,3.957895e-03,-2.515789e-02,-1.066842e-02,1.551857e+00,1.750000e+01,-3.270000e+01,6.700000e+00,-6.428717e-01,1.446647e+00,6.586763e-01,-3.731579e-02,1.343210e+02,2.157000e+02,-1.433000e+02,7.640000e+01
3.538170e-02,5.357895e-03,-2.765789e-02,2.031579e-03,-1.926377e+00,1.960000e+01,-3.810000e+01,3.700000e+00,-6.674276e-01,1.232947e+00,6.831763e-01,-1.420158e-01,1.596053e+02,2.775000e+02,-1.540000e+02,1.052000e+02
4.024936e-02,-9.421053e-04,-3.635789e-02,1.653158e-02,-7.059109e+00,2.460000e+01,-5.340000e+01,1.400000e+00,-5.523247e-01,7.866474e-01,6.851763e-01,-8.611579e-02,1.603068e+02,2.010000e+02,-1.572000e+02,9.820000e+01
5.425336e-02,5.857895e-03,-4.785789e-02,3.723158e-02,-1.099034e+01,3.320000e+01,-6.550000e+01,-2.800000e+00,-4.132271e-01,6.474474e-01,6.155763e-01,-6.371579e-02,1.106663e+02,1.499000e+02,-3.054000e+02,-6.260000e+01
7.377080e-02,6.357895e-03,-4.475789e-02,6.293158e-02,-1.959146e+01,3.590000e+01,-8.690000e+01,-5.400000e+00,-4.039211e-01,5.417474e-01,7.523763e-01,-5.861579e-02,6.971119e+01,1.325000e+02,-3.321000e+02,-1.271000e+02
9.178715e-02,-2.842105e-03,-2.855789e-02,8.813158e-02,-1.843975e+01,3.940000e+01,-1.090000e+02,4.000000e+00,-3.858199e-01,4.457474e-01,8.450763e-01,-4.151579e-02,8.676310e+01,8.020000e+01,-3.049000e+02,-8.620000e+01
1.091215e-01,-1.354211e-02,-1.435789e-02,1.163316e-01,-1.662882e+01,4.300000e+01,-1.200000e+02,9.200000e+00,-2.455959e-01,3.660474e-01,8.450763e-01,8.688421e-02,3.033080e+01,2.980000e+01,-2.515000e+02,-1.132000e+02
1.239653e-01,-2.704211e-02,-4.357895e-03,1.485316e-01,-3.225549e+01,3.210000e+01,-1.531000e+02,1.190000e+01,-4.524791e-02,2.682474e-01,7.753763e-01,2.615842e-01,-1.969911e+01,5.160000e+01,-1.973000e+02,-1.449000e+02
1.382468e-01,-4.064211e-02,3.042105e-03,1.874316e-01,-3.575271e+01,4.070000e+01,-1.882000e+02,1.880000e+01,1.925291e-01,2.782474e-01,4.284763e-01,3.051842e-01,-1.035383e+01,1.167000e+02,-2.002000e+02,-1.517000e+02
1.440983e-01,-6.384211e-02,2.544211e-02,2.231316e-01,-4.352061e+01,4.150000e+01,-2.301000e+02,2.910000e+01,2.569753e-01,1.518474e-01,3.314763e-01,3.410842e-01,4.606377e+00,1.489000e+02,-1.287000e+02,-1.065000e+02
1.448052e-01,-8.694211e-02,5.294211e-02,2.618316e-01,-4.944208e+01,4.540000e+01,-2.766000e+02,4.240000e+01,3.246437e-01,9.434737e-02,3.807763e-01,4.411842e-01,3.094766e+00,1.303000e+02,-8.480000e+01,-8.060000e+01
1.321056e-01,-1.064421e-01,7.084211e-02,3.003316e-01,-5.749863e+01,4.770000e+01,-3.233000e+02,5.460000e+01,4.341648e-01,2.041474e-01,3.176763e-01,4.915842e-01,-1.987571e+01,5.940000e+01,1.900000e+01,-3.530000e+01
1.148299e-01,-1.136421e-01,9.344211e-02,3.327316e-01,-5.883068e+01,5.060000e+01,-3.445000e+02,6.210000e+01,4.278532e-01,5.385474e-01,2.793763e-01,3.419842e-01,-3.776669e+00,5.520000e+01,-8.600000e+00,-2.740000e+01
9.284990e-02,-1.042421e-01,1.155421e-01,3.566316e-01,-6.332670e+01,5.890000e+01,-3.723000e+02,6.290000e+01,3.945705e-01,5.220474e-01,2.954763e-01,3.110842e-01,-7.784408e+00,3.940000e+01,5.600000e+00,-2.050000e+01
1.033086e-01,-3.214211e-02,1.080421e-01,3.831316e-01,-5.736088e+01,7.200000e+01,-3.657000e+02,5.230000e+01,4.525297e-01,4.813474e-01,3.557632e-02,2.826842e-01,-4.856457e+00,2.410000e+01,-4.000000e+00,-1.570000e+01
1.135547e-01,5.025789e-02,7.904211e-02,4.034316e-01,-3.724287e+01,9.290000e+01,-3.285000e+02,3.300000e+01,4.919488e-01,4.320474e-01,-1.425237e-01,2.726842e-01,-3.183998e+00,2.830000e+01,4.000000e-01,-1.360000e+01
1.031808e-01,1.040579e-01,7.404211e-02,4.034316e-01,-2.643050e+01,9.770000e+01,-3.051000e+02,2.880000e+01,3.988666e-01,3.596474e-01,-1.851237e-01,1.761842e-01,-8.780488e-01,2.480000e+01,1.900000e+00,-9.200000e+00
9.824764e-02,1.531579e-01,9.374211e-02,3.908316e-01,-4.147643e+01,6.420000e+01,-2.850000e+02,3.970000e+01,2.651779e-01,2.936474e-01,-1.836237e-01,4.878421e-02,-1.752623e-01,1.230000e+01,-1.400000e+00,-5.200000e+00
7.332962e-02,1.817579e-01,1.084421e-01,3.576316e-01,-6.363583e+01,2.230000e+01,-2.625000e+02,5.120000e+01,9.414250e-02,1.159474e-01,8.147632e-02,2.078421e-02,-5.523859e-01,3.000000e+00,-5.200000e+00,-3.700000e+00
3.968639e-02,2.009579e-01,1.222421e-01,3.086316e-01,-8.079793e+01,-3.000000e+00,-2.514000e+02,5.220000e+01,8.400619e-02,7.484737e-02,1.263763e-01,4.078421e-02,-1.630670e+00,1.900000e+00,-3.600000e+00,-3.900000e+00
-1.390966e-02,2.038579e-01,1.047421e-01,2.433316e-01,-1.125630e+02,-4.910000e+01,-2.177000e+02,3.910000e+01,5.743956e-02,-1.105263e-02,2.837632e-02,5.084211e-03,-2.020545e+00,-5.000000e-01,-2.400000e+00,-3.000000e+00
-4.713620e-03,2.425579e-01,1.042421e-01,2.022316e-01,-1.444027e+02,-9.600000e+01,-1.415000e+02,-2.660000e+01,2.990510e-02,-1.765263e-02,2.567632e-02,-2.471579e-02,-1.581107e+00,-1.000000e+00,-2.900000e+00,-2.500000e+00
4.352792e-02,2.644579e-01,1.533421e-01,2.239316e-01,-1.876444e+02,-1.726000e+02,-4.810000e+01,-6.080000e+01,2.193392e-02,-2.915263e-02,4.867632e-02,-2.101579e-02,-1.845091e+00,2.000000e-01,-1.200000e+00,-2.600000e+00
-5.579883e-02,1.618579e-01,1.213421e-01,2.064316e-01,-1.692574e+02,-1.704000e+02,-2.050000e+01,-3.700000e+01,1.671135e-02,-2.555263e-02,2.427632e-02,-3.731579e-02,-2.456697e+00,1.000000e+00,1.000000e-01,-3.100000e+00
-2.253599e-01,-9.342105e-03,9.154211e-02,1.525316e-01,-1.360155e+02,-1.442000e+02,-6.600000e+00,-1.940000e+01,1.461997e-02,-3.475263e-02,3.437632e-02,-3.261579e-02,-1.921162e+00,-3.000000e-01,-4.000000e-01,-2.200000e+00
-3.501318e-01,-1.437421e-01,8.164211e-02,1.063316e-01,-1.109900e+02,-1.300000e+02,2.190000e+01,-1.220000e+01,1.461031e-02,-3.895263e-02,2.087632e-02,-3.601579e-02,-2.200264e+00,1.700000e+00,0.000000e+00,-3.100000e+00
-4.211244e-01,-2.267421e-01,6.734211e-02,8.393158e-02,-1.008013e+02,-1.270000e+02,4.430000e+01,-1.410000e+01,1.157766e-02,-3.875263e-02,-4.223684e-03,-4.851579e-02,-2.200805e+00,2.100000e+00,4.000000e-01,-3.100000e+00
-4.844714e-01,-3.089421e-01,5.314211e-02,6.053158e-02,-9.432034e+01,-1.323000e+02,8.850000e+01,-2.880000e+01,5.836176e-03,-3.685263e-02,-1.972368e-02,-6.111579e-02,-2.735290e+00,1.500000e+00,9.000000e-01,-3.300000e+00
-5.176650e-01,-3.736421e-01,6.084211e-02,4.203158e-02,-1.142541e+02,-1.611000e+02,1.156000e+02,-4.190000e+01,4.729707e-03,-3.855263e-02,-2.032368e-02,-6.181579e-02,-2.334563e+00,1.700000e+00,4.000000e-01,-3.100000e+00
-5.238901e-01,-4.137421e-01,6.034211e-02,3.513158e-02,-1.339483e+02,-1.874000e+02,1.364000e+02,-5.390000e+01,4.334131e-03,-3.995263e-02,-2.062368e-02,-6.171579e-02,-2.715262e+00,1.100000e+00,7.000000e-01,-3.200000e+00
-4.947263e-01,-4.279421e-01,7.844211e-02,3.673158e-02,-1.419348e+02,-1.964000e+02,1.549000e+02,-7.130000e+01,2.678739e-03,-4.035263e-02,-1.952368e-02,-6.291579e-02,-2.124498e+00,6.000000e-01,0.000000e+00,-2.600000e+00
-5.135741e-01,-4.789421e-01,7.544211e-02,1.023158e-02,-1.411035e+02,-1.915000e+02,1.685000e+02,-9.010000e+01,2.995226e-03,-4.115263e-02,-1.342368e-02,-6.001579e-02,-1.791936e+00,6.000000e-01,-5.000000e-01,-2.400000e+00
-5.684531e-01,-5.185421e-01,3.374211e-02,-8.096842e-02,-1.450832e+02,-1.871000e+02,1.725000e+02,-1.096000e+02,3.018872e-03,-4.165263e-02,-1.062368e-02,-5.871579e-02,-1.398593e+00,-0.000000e+00,-1.000000e-01,-1.600000e+00
-4.948528e-01,-4.528421e-01,8.454211e-02,-1.335684e-01,-1.434046e+02,-1.788000e+02,1.749000e+02,-1.214000e+02,1.858534e-03,-4.155263e-02,-1.172368e-02,-6.031579e-02,-1.463021e+00,-1.000000e-01,0.000000e+00,-1.600000e+00
-3.918803e-01,-3.689421e-01,1.570421e-01,-1.598684e-01,-1.558613e+02,-1.758000e+02,1.732000e+02,-1.482000e+02,3.071869e-04,-4.125263e-02,-9.023684e-03,-6.111579e-02,-1.571703e+00,3.000000e-01,-1.000000e-01,-1.900000e+00
-3.202245e-01,-3.193421e-01,2.274421e-01,-1.858684e-01,-1.743591e+02,-1.776000e+02,1.676000e+02,-1.753000e+02,1.379701e-04,-4.065263e-02,-6.723684e-03,-6.061579e-02,-1.977406e+00,-1.000000e-01,8.000000e-01,-1.900000e+00
-2.787527e-01,-2.892421e-01,2.834421e-01,-2.226684e-01,-1.935273e+02,-1.797000e+02,1.582000e+02,-1.996000e+02,-6.649850e-04,-4.175263e-02,-7.423684e-03,-6.121579e-02,-1.877082e+00,4.000000e-01,1.300000e+00,-1.800000e+00
-2.365047e-01,-2.486421e-01,3.211421e-01,-2.513684e-01,-2.080084e+02,-1.788000e+02,1.473000e+02,-2.178000e+02,-1.770604e-03,-4.155263e-02,-6.923684e-03,-6.221579e-02,-2.350152e+00,6.000000e-01,1.600000e+00,-2.300000e+00
-1.952859e-01,-2.040421e-01,3.440421e-01,-2.695684e-01,-2.173390e+02,-1.745000e+02,1.368000e+02,-2.309000e+02,-3.068763e-03,-4.145263e-02,-7.923684e-03,-6.391579e-02,-1.511045e+00,6.000000e-01,9.000000e-01,-1.600000e+00
-1.530024e-01,-1.643421e-01,3.767421e-01,-2.799684e-01,-2.198919e+02,-1.716000e+02,1.327000e+02,-2.356000e+02,-3.712718e-03,-4.115263e-02,-9.423684e-03,-6.511579e-02,-1.223893e+00,1.300000e+00,1.300000e+00,-1.400000e+00
-1.143013e-01,-1.332421e-01,4.199421e-01,-2.875684e-01,-2.194569e+02,-1.716000e+02,1.327000e+02,-2.356000e+02,-5.055239e-03,-4.095263e-02,-9.623684e-03,-6.661579e-02,-1.396322e+00,1.500000e+00,2.100000e+00,-1.400000e+00
-7.770774e-02,-1.044421e-01,4.650421e-01,-2.915684e-01,-2.190144e+02,-1.716000e+02,1.327000e+02,-2.356000e+02,-5.834725e-03,-4.095263e-02,-1.042368e-02,-6.761579e-02,-1.747759e+00,1.700000e+00,2.600000e+00,-1.700000e+00
-1.906817e-02,-6.634211e-02,5.338421e-01,-2.817684e-01,-2.293254e+02,-1.527000e+02,1.162000e+02,-2.543000e+02,-6.073402e-03,-4.105263e-02,-1.102368e-02,-6.791579e-02,-1.415929e+00,1.700000e+00,2.700000e+00,-1.300000e+00
3.994242e-02,-3.294211e-02,6.103421e-01,-2.685684e-01,-2.310460e+02,-1.450000e+02,1.113000e+02,-2.594000e+02,-7.009217e-03,-4.095263e-02,-1.122368e-02,-6.891579e-02,-1.614991e+00,1.700000e+00,4.300000e+00,-1.000000e+00
1.033834e-01,4.557895e-03,6.975421e-01,-2.529684e-01,-2.318934e+02,-1.421000e+02,1.080000e+02,-2.610000e+02,-7.421255e-03,-4.065263e-02,-1.112368e-02,-6.931579e-02,-1.573147e+00,2.100000e+00,4.300000e+00,-1.100000e+00
1.682595e-01,5.025789e-02,7.950421e-01,-2.388684e-01,-2.289551e+02,-1.422000e+02,1.073000e+02,-2.575000e+02,-7.948696e-03,-4.125263e-02,-1.012368e-02,-6.921579e-02,-2.341480e+00,2.200000e+00,5.200000e+00,-1.700000e+00
2.293987e-01,1.039579e-01,9.026421e-01,-2.303684e-01,-2.233459e+02,-1.420000e+02,1.066000e+02,-2.510000e+02,-7.881780e-03,-4.105263e-02,-8.423684e-03,-6.851579e-02,-2.010961e+00,1.800000e+00,5.800000e+00,-1.000000e+00
