LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
2.825575e-01,1.554579e-01,1.008642e+00,-2.217684e-01,-2.229896e+02,-1.420000e+02,1.066000e+02,-2.510000e+02,-7.011712e-03,-4.125263e-02,-7.423684e-03,-6.701579e-02,-1.888027e+00,1.800000e+00,5.700000e+00,-9.000000e-01
3.175642e-01,2.237579e-01,1.104142e+00,-2.335684e-01,-1.636261e+02,-9.780000e+01,9.990000e+01,-1.964000e+02,-5.817856e-03,-4.185263e-02,-6.423684e-03,-6.501579e-02,-2.157386e+00,1.400000e+00,6.200000e+00,-9.000000e-01
3.429861e-01,3.007579e-01,1.201342e+00,-2.602684e-01,-1.132969e+02,-5.080000e+01,1.032000e+02,-1.566000e+02,-6.259836e-03,-4.325263e-02,-5.923684e-03,-6.471579e-02,-1.710687e+00,8.000000e-01,6.500000e+00,-1.000000e-01
3.669484e-01,3.830579e-01,1.328042e+00,-3.039684e-01,-7.873341e+01,-1.920000e+01,9.210000e+01,-1.227000e+02,-3.972157e-03,-4.205263e-02,-5.923684e-03,-6.251579e-02,-1.103976e+00,5.000000e-01,4.700000e+00,1.000000e-01
3.709515e-01,4.747579e-01,1.373442e+00,-3.483684e-01,-5.158599e+01,4.670000e+01,9.260000e+01,-1.110000e+02,-2.259206e-03,-4.325263e-02,-4.323684e-03,-5.961579e-02,-6.157042e-01,4.000000e-01,2.900000e+00,1.000000e-01
3.439791e-01,5.583579e-01,1.357842e+00,-4.133684e-01,-1.035478e+01,1.295000e+02,9.330000e+01,-8.630000e+01,3.180991e-04,-4.375263e-02,-2.423684e-03,-5.591579e-02,2.606557e-01,-1.200000e+00,2.800000e+00,1.600000e+00
3.014984e-01,6.369579e-01,1.349842e+00,-4.975684e-01,6.008070e+00,1.418000e+02,8.960000e+01,-6.920000e+01,-1.830550e-04,-4.445263e-02,1.763158e-04,-5.531579e-02,3.305890e-01,-1.300000e+00,3.400000e+00,1.900000e+00
2.413663e-01,7.133579e-01,1.334142e+00,-5.941684e-01,2.208375e+01,1.262000e+02,7.440000e+01,-4.000000e+01,1.455911e-03,-4.535263e-02,-2.368421e-05,-5.321579e-02,1.245919e+00,-1.500000e+00,3.000000e-01,2.000000e+00
1.606924e-01,7.797579e-01,1.291742e+00,-6.907684e-01,1.968856e+01,9.100000e+01,5.790000e+01,-2.700000e+01,1.947513e-03,-4.665263e-02,7.763158e-04,-5.191579e-02,1.273525e+00,-2.000000e+00,6.000000e-01,2.300000e+00
6.865592e-02,8.386579e-01,1.226942e+00,-7.778684e-01,-4.425217e-01,5.400000e+01,4.220000e+01,-3.470000e+01,7.657281e-04,-4.675263e-02,1.776316e-03,-5.281579e-02,1.257529e+00,-1.800000e+00,1.200000e+00,2.400000e+00
-2.400327e-02,8.793579e-01,1.182542e+00,-8.662684e-01,-3.012037e+01,-9.600000e+00,0.000000e+00,-3.350000e+01,-6.021991e-04,-4.705263e-02,2.576316e-03,-5.391579e-02,1.562067e+00,-1.700000e+00,1.200000e+00,2.700000e+00
-1.147254e-01,9.595579e-01,1.142842e+00,-9.515684e-01,-8.490481e+01,-8.720000e+01,-4.690000e+01,-5.640000e+01,-2.201552e-03,-4.775263e-02,3.076316e-03,-5.521579e-02,1.604566e+00,-1.800000e+00,1.900000e+00,3.000000e+00
-2.116800e-01,1.034758e+00,1.065442e+00,-1.018568e+00,-1.093772e+02,-1.282000e+02,-7.050000e+01,-6.390000e+01,-1.664528e-03,-4.745263e-02,3.876316e-03,-5.441579e-02,1.268507e+00,-2.100000e+00,1.800000e+00,2.700000e+00
-3.149926e-01,1.145358e+00,8.731421e-01,-1.049268e+00,-1.610328e+02,-1.668000e+02,-1.284000e+02,-8.460000e+01,-4.060747e-03,-4.935263e-02,4.576316e-03,-5.611579e-02,1.097015e+00,-1.700000e+00,1.900000e+00,2.400000e+00
-2.789284e-01,1.093958e+00,7.458421e-01,-9.671684e-01,-1.663534e+02,-1.147000e+02,-2.177000e+02,-5.530000e+01,-4.617806e-03,-4.895263e-02,4.576316e-03,-5.681579e-02,1.066644e+00,-2.500000e+00,2.400000e+00,2.800000e+00
-1.674939e-01,1.162858e+00,5.028421e-01,-7.528684e-01,-7.829243e+01,-9.210000e+01,-9.840000e+01,-1.880000e+01,-4.474116e-03,-4.925263e-02,3.376316e-03,-5.691579e-02,1.240406e+00,-3.800000e+00,1.300000e+00,3.100000e+00
-1.100205e-01,1.059258e+00,2.280421e-01,-5.327684e-01,-2.268065e+01,-4.910000e+01,-1.340000e+01,-6.900000e+00,-2.115988e-03,-4.935263e-02,-1.823684e-03,-5.591579e-02,1.446080e+00,-4.100000e+00,1.200000e+00,3.400000e+00
-1.060830e-01,9.122579e-01,-1.295789e-02,-3.908684e-01,6.309677e+00,-2.500000e+01,-3.840000e+01,3.160000e+01,-2.039830e-03,-4.645263e-02,-8.236842e-04,-5.651579e-02,5.821207e-01,-5.200000e+00,4.300000e+00,3.800000e+00
-3.100851e-02,8.514579e-01,-8.815789e-02,-2.624684e-01,-5.181531e+00,3.900000e+00,-2.830000e+01,6.200000e+00,-1.662810e-03,-4.675263e-02,-1.523684e-03,-5.621579e-02,7.822297e-01,-6.900000e+00,4.900000e+00,4.800000e+00
7.146295e-03,7.603579e-01,-1.801579e-01,-1.561684e-01,-3.054292e+00,8.900000e+00,-1.920000e+01,3.000000e+00,7.135952e-05,-4.675263e-02,7.631579e-05,-5.381579e-02,9.614964e-01,-8.300000e+00,4.000000e+00,5.200000e+00
3.778492e-02,6.809579e-01,-3.185579e-01,-3.686842e-02,2.094967e-01,1.230000e+01,-1.100000e+01,1.900000e+00,2.697186e-03,-4.765263e-02,-2.236842e-04,-5.071579e-02,5.861998e-01,-9.500000e+00,4.000000e+00,5.200000e+00
6.908979e-02,5.431579e-01,-4.402579e-01,9.683158e-02,3.266989e+00,2.330000e+01,2.400000e+00,-4.100000e+00,5.823288e-03,-4.795263e-02,1.376316e-03,-4.671579e-02,9.433863e-01,-1.140000e+01,1.000000e+00,5.300000e+00
1.017764e-01,3.943579e-01,-5.175579e-01,2.164316e-01,2.698246e+00,2.660000e+01,5.700000e+00,-7.300000e+00,7.326042e-03,-4.795263e-02,3.576316e-03,-4.441579e-02,9.781323e-01,-1.550000e+01,2.400000e+00,7.200000e+00
1.426627e-01,2.047579e-01,-5.091579e-01,3.166316e-01,2.707942e+00,2.660000e+01,5.700000e+00,-7.300000e+00,9.528850e-03,-4.795263e-02,6.076316e-03,-4.121579e-02,9.807414e-01,-1.550000e+01,2.400000e+00,7.200000e+00
1.337816e-01,1.649579e-01,-4.620579e-01,2.982316e-01,4.789703e+00,2.710000e+01,1.430000e+01,-9.200000e+00,8.661396e-03,-4.855263e-02,3.076316e-03,-4.301579e-02,2.576196e-01,-1.800000e+01,1.900000e+00,7.100000e+00
5.244985e-02,-1.142105e-03,-2.610579e-01,1.558316e-01,8.034890e+00,2.200000e+01,1.410000e+01,-3.900000e+00,5.819501e-03,-4.925263e-02,-2.523684e-03,-4.781579e-02,1.949559e-01,-1.560000e+01,2.500000e+00,6.400000e+00
2.074903e-02,3.457895e-03,-6.545789e-02,2.363158e-02,1.262159e+01,1.800000e+01,1.630000e+01,1.400000e+00,3.972708e-03,-4.985263e-02,-4.623684e-03,-5.041579e-02,-3.868296e-02,-1.490000e+01,2.800000e+00,6.000000e+00
5.944388e-02,4.515789e-02,8.704211e-02,-1.816842e-02,1.144451e+01,1.520000e+01,1.570000e+01,1.100000e+00,2.386891e-03,-5.345263e-02,-1.132368e-02,-5.321579e-02,2.773669e-01,-1.330000e+01,2.800000e+00,5.800000e+00
2.250202e-02,-1.442105e-03,9.044211e-02,-4.876842e-02,6.905647e+00,1.320000e+01,1.330000e+01,-2.400000e+00,5.735913e-04,-5.345263e-02,-1.882368e-02,-5.781579e-02,3.518931e-01,-1.140000e+01,2.700000e+00,5.200000e+00
2.147508e-02,-2.314211e-02,1.250421e-01,-6.096842e-02,-6.801863e-01,1.050000e+01,6.900000e+00,-7.200000e+00,-2.059459e-04,-5.425263e-02,-2.862368e-02,-6.181579e-02,5.075764e-01,-1.030000e+01,3.300000e+00,5.200000e+00
1.787494e-02,-3.904211e-02,1.682421e-01,-8.256842e-02,4.460285e-03,6.000000e+00,4.000000e+00,-3.700000e+00,-2.245738e-03,-5.455263e-02,-3.452368e-02,-6.611579e-02,6.700053e-01,-8.300000e+00,3.000000e+00,4.600000e+00
1.335717e-02,-4.984211e-02,1.920421e-01,-9.696842e-02,5.916621e-01,5.500000e+00,4.600000e+00,-3.200000e+00,-4.263146e-03,-5.475263e-02,-4.142368e-02,-7.081579e-02,1.419382e+00,-7.800000e+00,2.800000e+00,5.200000e+00
1.134103e-02,-5.724211e-02,2.036421e-01,-1.032684e-01,2.232924e-01,5.200000e+00,4.300000e+00,-3.400000e+00,-6.945175e-03,-5.605263e-02,-4.832368e-02,-7.591579e-02,1.116567e+00,-7.100000e+00,3.000000e+00,4.700000e+00
7.206232e-03,-6.694211e-02,2.130421e-01,-1.103684e-01,1.805569e-01,5.300000e+00,2.400000e+00,-2.500000e+00,-9.333775e-03,-5.775263e-02,-5.472368e-02,-8.041579e-02,1.305399e+00,-5.900000e+00,2.400000e+00,4.300000e+00
-1.604293e-06,-7.424211e-02,1.983421e-01,-1.091684e-01,-3.045283e-02,4.400000e+00,1.000000e-01,-1.300000e+00,-1.152593e-02,-5.915263e-02,-5.562368e-02,-8.291579e-02,1.548488e+00,-5.700000e+00,1.800000e+00,4.300000e+00
-8.105639e-03,-7.714211e-02,1.781421e-01,-1.072684e-01,-1.185577e+00,2.100000e+00,-2.200000e+00,-8.000000e-01,-1.295440e-02,-6.055263e-02,-5.332368e-02,-8.341579e-02,2.353083e+00,-3.900000e+00,7.000000e-01,4.200000e+00
-7.171655e-03,-7.704211e-02,1.752421e-01,-1.047684e-01,-1.834994e+00,5.000000e-01,-4.300000e+00,0.000000e+00,-1.340328e-02,-6.275263e-02,-5.082368e-02,-8.241579e-02,2.559371e+00,-1.500000e+00,1.000000e-01,3.400000e+00
-1.019065e-02,-7.874211e-02,1.668421e-01,-1.034684e-01,-1.899543e+00,-6.000000e-01,-6.300000e+00,1.300000e+00,-1.415834e-02,-6.425263e-02,-4.812368e-02,-8.191579e-02,2.606071e+00,-1.500000e+00,-9.000000e-01,3.100000e+00
-1.455014e-02,-7.904211e-02,1.484421e-01,-9.876842e-02,-2.201310e+00,-2.300000e+00,-6.800000e+00,1.700000e+00,-1.502728e-02,-6.585263e-02,-4.492368e-02,-8.131579e-02,2.613574e+00,-1.700000e+00,-1.400000e+00,3.000000e+00
-1.905558e-02,-7.694211e-02,1.266421e-01,-9.306842e-02,-1.920992e+00,-3.700000e+00,-7.300000e+00,2.700000e+00,-1.529059e-02,-6.775263e-02,-4.232368e-02,-8.011579e-02,1.994617e+00,-0.000000e+00,-2.600000e+00,1.300000e+00
-1.935441e-02,-7.604211e-02,1.219421e-01,-9.126842e-02,-1.935733e+00,-5.900000e+00,-8.200000e+00,3.800000e+00,-1.501010e-02,-6.865263e-02,-4.162368e-02,-7.931579e-02,1.816187e+00,-0.000000e+00,-2.600000e+00,1.100000e+00
-2.442816e-02,-8.154211e-02,1.227421e-01,-9.626842e-02,-1.110307e+00,-1.150000e+01,-1.030000e+01,7.500000e+00,-1.572572e-02,-6.955263e-02,-4.092368e-02,-7.961579e-02,2.214150e+00,5.000000e-01,-2.800000e+00,1.300000e+00
-3.119121e-02,-8.874211e-02,1.243421e-01,-1.032684e-01,-4.028138e-01,-1.630000e+01,-1.510000e+01,1.230000e+01,-1.430750e-02,-6.975263e-02,-4.092368e-02,-7.801579e-02,2.264352e+00,1.200000e+00,-3.400000e+00,9.000000e-01
-3.693617e-02,-9.534211e-02,1.279421e-01,-1.103684e-01,-1.274503e+00,-2.340000e+01,-2.170000e+01,1.690000e+01,-1.326125e-02,-6.905263e-02,-4.222368e-02,-7.761579e-02,3.114300e+00,1.400000e+00,-3.900000e+00,1.600000e+00
-3.815723e-02,-9.384211e-02,1.282421e-01,-1.127684e-01,5.974075e-01,-2.660000e+01,-2.080000e+01,1.960000e+01,-1.160693e-02,-6.825263e-02,-4.252368e-02,-7.621579e-02,2.268933e+00,1.000000e+00,-3.600000e+00,9.000000e-01
-3.417005e-02,-8.374211e-02,1.221421e-01,-1.082684e-01,2.441709e+00,-2.660000e+01,-1.340000e+01,1.790000e+01,-9.768333e-03,-6.665263e-02,-4.202368e-02,-7.461579e-02,2.397347e+00,1.200000e+00,-5.200000e+00,4.000000e-01
-3.614800e-02,-7.974211e-02,1.141421e-01,-1.079684e-01,2.756334e+00,-2.790000e+01,-1.150000e+01,1.770000e+01,-8.201597e-03,-6.545263e-02,-4.162368e-02,-7.321579e-02,2.006918e+00,-1.000000e-01,-4.400000e+00,7.000000e-01
-3.687877e-02,-7.764211e-02,1.138421e-01,-1.096684e-01,3.454921e+00,-3.200000e+01,-1.150000e+01,1.980000e+01,-6.948663e-03,-6.355263e-02,-4.042368e-02,-7.211579e-02,3.423456e+00,1.100000e+00,-5.700000e+00,1.400000e+00
-3.941269e-02,-7.744211e-02,1.174421e-01,-1.148684e-01,4.444578e+00,-4.110000e+01,-1.150000e+01,2.380000e+01,-5.094451e-03,-6.165263e-02,-3.862368e-02,-7.011579e-02,3.707520e+00,1.500000e+00,-6.200000e+00,1.400000e+00
-4.022586e-02,-7.414211e-02,1.194421e-01,-1.181684e-01,3.405305e+00,-5.060000e+01,-1.270000e+01,2.620000e+01,-4.366769e-03,-5.955263e-02,-3.702368e-02,-6.951579e-02,4.258958e+00,9.000000e-01,-6.000000e+00,2.300000e+00
-3.429779e-02,-5.874211e-02,1.190421e-01,-1.162684e-01,-1.026163e+00,-5.630000e+01,-1.310000e+01,2.310000e+01,-4.109360e-03,-5.845263e-02,-3.552368e-02,-6.911579e-02,4.034050e+00,7.000000e-01,-5.500000e+00,2.300000e+00
-2.748473e-02,-4.184211e-02,1.204421e-01,-1.146684e-01,-5.699999e+00,-6.470000e+01,-1.140000e+01,1.960000e+01,-3.078472e-03,-5.655263e-02,-3.482368e-02,-6.841579e-02,4.906240e+00,2.000000e+00,-6.400000e+00,2.500000e+00
-1.775666e-02,-2.784211e-02,1.166421e-01,-1.063684e-01,-4.428262e+00,-6.340000e+01,-9.100000e+00,1.960000e+01,-2.937586e-03,-5.575263e-02,-3.492368e-02,-6.861579e-02,5.091913e+00,1.300000e+00,-6.000000e+00,3.100000e+00
-4.995457e-03,-1.114211e-02,1.000421e-01,-8.986842e-02,-4.251150e+00,-6.010000e+01,-7.200000e+00,1.790000e+01,-2.115913e-03,-5.415263e-02,-3.382368e-02,-6.791579e-02,4.141144e+00,5.000000e-01,-5.500000e+00,2.500000e+00
2.127101e-03,-2.542105e-03,8.274211e-02,-7.716842e-02,-3.120058e+00,-4.960000e+01,-4.500000e+00,1.460000e+01,-6.451769e-04,-5.275263e-02,-3.462368e-02,-6.711579e-02,4.222120e+00,-1.700000e+00,-4.300000e+00,3.800000e+00
3.134201e-03,-2.942105e-03,6.454211e-02,-6.826842e-02,-1.913709e+00,-3.790000e+01,-2.500000e+00,1.130000e+01,9.424771e-04,-5.185263e-02,-3.622368e-02,-6.631579e-02,3.650557e+00,-3.800000e+00,-3.200000e+00,4.300000e+00
8.249323e-03,2.357895e-03,4.384211e-02,-5.556842e-02,-1.666892e+00,-2.710000e+01,-1.200000e+00,7.500000e+00,9.034481e-04,-5.005263e-02,-3.762368e-02,-6.761579e-02,3.349702e+00,-4.700000e+00,-2.600000e+00,4.500000e+00
1.317261e-02,9.757895e-03,2.074211e-02,-4.276842e-02,-1.471131e+00,-1.850000e+01,0.000000e+00,4.400000e+00,2.079309e-03,-4.885263e-02,-3.922368e-02,-6.741579e-02,2.415988e+00,-5.300000e+00,-1.400000e+00,4.100000e+00
1.972643e-02,1.765789e-02,-1.857895e-03,-2.846842e-02,-1.692863e+00,-1.250000e+01,2.000000e-01,2.100000e+00,3.887397e-03,-4.745263e-02,-4.072368e-02,-6.651579e-02,1.362079e+00,-6.400000e+00,1.900000e+00,4.500000e+00
2.378832e-02,2.175789e-02,-2.035789e-02,-1.746842e-02,-1.296405e+00,-1.050000e+01,9.000000e-01,1.600000e+00,6.091458e-03,-4.585263e-02,-4.192368e-02,-6.511579e-02,5.840301e-01,-6.300000e+00,3.300000e+00,4.100000e+00
2.189359e-02,1.515789e-02,-3.425789e-02,-1.156842e-02,-1.373950e+00,-7.500000e+00,1.200000e+00,4.000000e-01,8.671269e-03,-4.405263e-02,-4.242368e-02,-6.311579e-02,-8.853971e-01,-1.020000e+01,6.200000e+00,4.900000e+00
2.232796e-02,9.857895e-03,-4.915789e-02,-2.968421e-03,-1.044738e+00,-4.900000e+00,3.000000e-01,3.000000e-01,1.038791e-02,-4.275263e-02,-4.262368e-02,-6.181579e-02,-1.744236e+00,-1.540000e+01,8.400000e+00,6.600000e+00
1.957569e-02,8.957895e-03,-6.255789e-02,3.157895e-05,-4.597885e-01,-2.100000e+00,4.000000e-01,0.000000e+00,1.322640e-02,-4.065263e-02,-4.142368e-02,-5.901579e-02,-7.430874e-01,-1.760000e+01,8.900000e+00,8.700000e+00
1.427249e-02,6.457895e-03,-6.255789e-02,-4.968421e-03,-3.714872e-01,-1.100000e+00,8.000000e-01,-4.000000e-01,1.804447e-02,-3.825263e-02,-3.932368e-02,-5.371579e-02,-3.227165e-01,-2.220000e+01,1.130000e+01,1.170000e+01
9.822837e-03,4.357895e-03,-5.725789e-02,-1.136842e-02,-8.788438e-01,-6.000000e-01,7.000000e-01,-1.100000e+00,1.976254e-02,-3.285263e-02,-3.242368e-02,-5.101579e-02,-2.007657e-01,-2.490000e+01,1.640000e+01,1.470000e+01
4.943289e-03,2.257895e-03,-4.675789e-02,-2.046842e-02,-1.349674e+00,5.000000e-01,0.000000e+00,-1.700000e+00,1.782312e-02,-2.915263e-02,-2.702368e-02,-5.211579e-02,2.049708e+00,-1.990000e+01,2.390000e+01,1.830000e+01
1.078447e-03,-1.421053e-04,-3.475789e-02,-2.896842e-02,-9.411153e-01,1.600000e+00,0.000000e+00,-1.600000e+00,1.634675e-02,-3.565263e-02,-1.812368e-02,-4.771579e-02,1.290262e+00,-1.490000e+01,2.500000e+01,1.610000e+01
-1.826678e-03,-2.542105e-03,-2.575789e-02,-3.506842e-02,-6.450084e-01,3.300000e+00,4.000000e-01,-2.000000e+00,1.497999e-02,-3.085263e-02,-2.842368e-02,-5.431579e-02,2.761331e+00,-1.300000e+01,2.950000e+01,1.880000e+01
-4.099421e-03,-4.242105e-03,-2.005789e-02,-3.926842e-02,-4.465123e-01,4.200000e+00,0.000000e+00,-1.900000e+00,1.360972e-02,-3.385263e-02,-2.892368e-02,-5.451579e-02,1.469000e+00,-7.200000e+00,2.880000e+01,1.510000e+01
-6.174765e-03,-4.942105e-03,-1.815789e-02,-4.186842e-02,-9.072961e-01,6.000000e+00,4.000000e-01,-3.200000e+00,1.191079e-02,-3.495263e-02,-2.752368e-02,-5.481579e-02,-6.273787e+00,-4.800000e+00,3.770000e+01,9.000000e+00
-7.610449e-03,-5.642105e-03,-1.595789e-02,-4.386842e-02,-1.117424e+00,6.800000e+00,-3.000000e-01,-3.400000e+00,4.056101e-03,-3.815263e-02,5.776316e-03,-4.911579e-02,-3.501982e+01,2.200000e+00,4.610000e+01,-2.230000e+01
-9.536950e-03,-6.142105e-03,-1.425789e-02,-4.626842e-02,-3.278032e-01,7.100000e+00,6.000000e-01,-3.000000e+00,9.385992e-03,-3.615263e-02,2.287632e-02,-3.631579e-02,-3.498000e+01,-2.400000e+00,5.900000e+01,-1.600000e+01
-1.029816e-02,-6.642105e-03,-1.375789e-02,-4.676842e-02,4.797654e-03,8.400000e+00,7.000000e-01,-3.100000e+00,7.584340e-04,-4.225263e-02,1.737632e-02,-4.501579e-02,-3.785375e+01,-4.900000e+00,6.090000e+01,-1.780000e+01
-1.028981e-02,-6.842105e-03,-1.195789e-02,-4.706842e-02,-2.264823e-02,8.700000e+00,4.000000e-01,-3.100000e+00,-5.538359e-03,-5.395263e-02,1.107632e-02,-5.001579e-02,-3.778938e+01,-7.100000e+00,5.160000e+01,-2.060000e+01
-1.126132e-02,-7.142105e-03,-9.557895e-03,-4.876842e-02,-2.052020e-01,8.500000e+00,-8.000000e-01,-2.700000e+00,-7.672399e-03,-6.095263e-02,1.447632e-02,-4.821579e-02,-3.784660e+01,-1.190000e+01,5.300000e+01,-1.880000e+01
-1.150261e-02,-7.342105e-03,-7.557895e-03,-4.946842e-02,-8.261395e-01,8.500000e+00,-4.000000e-01,-3.600000e+00,-1.074102e-02,-6.695263e-02,1.607632e-02,-4.841579e-02,-4.547694e+01,-1.220000e+01,5.680000e+01,-2.580000e+01
-1.204038e-02,-7.742105e-03,-4.057895e-03,-5.116842e-02,-3.491721e-01,7.900000e+00,-3.000000e-01,-2.900000e+00,-1.279200e-02,-6.355263e-02,1.557632e-02,-5.101579e-02,-6.533003e+01,-1.090000e+01,5.840000e+01,-4.750000e+01
-1.292857e-02,-7.742105e-03,-4.578947e-04,-5.346842e-02,-1.069279e+00,8.700000e+00,-1.800000e+00,-3.300000e+00,-1.023687e-02,-6.435263e-02,3.067632e-02,-4.191579e-02,-9.901424e+01,-1.420000e+01,6.190000e+01,-8.240000e+01
-1.389776e-02,-7.542105e-03,2.142105e-03,-5.546842e-02,-7.371055e-01,8.700000e+00,-1.200000e+00,-3.200000e+00,-7.415299e-03,-5.425263e-02,5.247632e-02,-3.341579e-02,-1.516938e+02,-1.610000e+01,7.080000e+01,-1.365000e+02
-1.444700e-02,-7.842105e-03,6.542105e-03,-5.766842e-02,3.839616e-01,9.200000e+00,-3.000000e-01,-2.500000e+00,-3.936476e-03,-3.725263e-02,8.867632e-02,-2.121579e-02,-1.801844e+02,-1.960000e+01,7.840000e+01,-1.641000e+02
-1.423224e-02,-7.742105e-03,9.542105e-03,-5.846842e-02,8.802202e-01,9.700000e+00,-5.000000e-01,-2.000000e+00,6.530882e-03,-1.025263e-02,9.747632e-02,-1.371579e-02,-2.369311e+02,-3.040000e+01,9.690000e+01,-2.168000e+02
-1.456528e-02,-7.542105e-03,1.194211e-02,-5.966842e-02,-1.327560e-02,9.400000e+00,-1.200000e+00,-2.600000e+00,8.248691e-03,1.644737e-02,1.252763e-01,-9.115789e-03,-2.844350e+02,-3.600000e+01,1.154000e+02,-2.608000e+02
-1.508714e-02,-8.342105e-03,1.544211e-02,-6.126842e-02,9.226408e-01,1.000000e+01,0.000000e+00,-2.300000e+00,2.126910e-02,5.064737e-02,1.605763e-01,8.084211e-03,-3.190661e+02,-3.230000e+01,1.289000e+02,-2.949000e+02
-1.550899e-02,-8.742105e-03,1.714211e-02,-6.206842e-02,3.973673e-01,8.600000e+00,-9.000000e-01,-2.000000e+00,3.114948e-02,8.534737e-02,1.886763e-01,1.898421e-02,-3.377963e+02,-3.120000e+01,1.308000e+02,-3.149000e+02
-1.582035e-02,-8.442105e-03,1.904211e-02,-6.306842e-02,1.007487e+00,8.500000e+00,2.000000e-01,-1.800000e+00,3.906975e-02,1.111474e-01,2.036763e-01,2.618421e-02,-3.384492e+02,-3.670000e+01,1.320000e+02,-3.140000e+02
-1.571793e-02,-8.242105e-03,2.154211e-02,-6.386842e-02,1.119244e+00,7.700000e+00,8.000000e-01,-1.700000e+00,5.345920e-02,1.311474e-01,1.896763e-01,3.358421e-02,-3.249251e+02,-3.560000e+01,1.303000e+02,-3.004000e+02
-1.423489e-02,-7.742105e-03,2.284211e-02,-6.256842e-02,8.488461e-01,7.200000e+00,9.000000e-01,-1.900000e+00,7.289123e-02,1.369474e-01,1.264763e-01,3.438421e-02,-2.952366e+02,-8.000000e-01,1.020000e+02,-2.852000e+02
-1.316485e-02,-6.742105e-03,2.474211e-02,-6.226842e-02,4.584408e-01,6.000000e+00,2.000000e-01,-1.600000e+00,8.890799e-02,1.211474e-01,6.157632e-02,3.618421e-02,-2.070912e+02,4.550000e+01,5.100000e+01,-2.165000e+02
-1.177578e-02,-6.742105e-03,2.894211e-02,-6.246842e-02,6.253983e-01,4.200000e+00,8.000000e-01,-1.100000e+00,9.988408e-02,8.164737e-02,-2.702368e-02,3.438421e-02,-6.813868e+01,1.094000e+02,-1.120000e+01,-1.006000e+02
-1.074600e-02,-7.542105e-03,3.194211e-02,-6.226842e-02,-1.552351e-01,2.400000e+00,2.000000e-01,-1.100000e+00,8.797476e-02,4.064737e-02,-9.752368e-02,1.568421e-02,1.336762e+01,9.180000e+01,-4.960000e+01,-1.970000e+01
-1.025560e-02,-8.042105e-03,3.264211e-02,-6.166842e-02,-4.918897e-02,1.300000e+00,0.000000e+00,-5.000000e-01,7.270733e-02,-2.052632e-03,-1.269237e-01,2.584211e-03,5.309916e+01,5.590000e+01,-8.720000e+01,2.260000e+01
-9.099646e-03,-8.342105e-03,3.314211e-02,-6.026842e-02,-7.441344e-01,1.000000e+00,-1.000000e+00,-7.000000e-01,5.587745e-02,-4.185263e-02,-1.375237e-01,-9.015789e-03,5.950800e+01,2.760000e+01,-1.014000e+02,3.360000e+01
-7.844366e-03,-7.642105e-03,3.274211e-02,-5.866842e-02,-1.175247e+00,-0.000000e+00,-1.900000e+00,-4.000000e-01,5.623422e-02,-8.085263e-02,-1.381237e-01,7.842105e-04,5.876030e+01,1.990000e+01,-9.920000e+01,3.530000e+01
-7.070551e-03,-6.942105e-03,3.224211e-02,-5.756842e-02,-1.513699e+00,-0.000000e+00,-1.700000e+00,-9.000000e-01,5.994288e-02,-1.205526e-01,-1.452237e-01,1.508421e-02,5.497537e+01,2.900000e+01,-9.450000e+01,2.950000e+01
