LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-6.368804e-03,-6.242105e-03,3.134211e-02,-5.636842e-02,-1.110347e+00,-5.000000e-01,-1.800000e+00,-2.000000e-01,5.761799e-02,-1.631526e-01,-1.519237e-01,2.648421e-02,5.086580e+01,4.700000e+01,-9.020000e+01,2.040000e+01
-6.501149e-03,-5.442105e-03,3.084211e-02,-5.636842e-02,-1.173184e+00,-0.000000e+00,-1.500000e+00,-6.000000e-01,5.167635e-02,-2.022526e-01,-1.187237e-01,4.278421e-02,4.369352e+01,5.400000e+01,-7.950000e+01,1.270000e+01
-7.343346e-03,-4.742105e-03,2.854211e-02,-5.626842e-02,-1.518041e+00,-1.000000e+00,-2.000000e+00,-4.000000e-01,4.154500e-02,-2.289526e-01,-3.882368e-02,6.008421e-02,3.398495e+01,5.830000e+01,-6.960000e+01,2.900000e+00
-7.884164e-03,-4.642105e-03,2.664211e-02,-5.576842e-02,-8.683122e-01,-0.000000e+00,-1.000000e+00,-5.000000e-01,3.042889e-02,-2.454526e-01,5.237632e-02,7.378421e-02,3.267468e+01,6.200000e+01,-5.880000e+01,2.400000e+00
-9.170605e-03,-3.842105e-03,2.374211e-02,-5.586842e-02,-1.513433e+00,-3.000000e-01,-1.300000e+00,-1.000000e+00,2.095855e-02,-2.473526e-01,1.524763e-01,8.368421e-02,4.344777e+01,5.930000e+01,-5.270000e+01,1.620000e+01
-1.059945e-02,-2.442105e-03,2.124211e-02,-5.656842e-02,-1.677890e+00,-1.200000e+00,-7.000000e-01,-1.200000e+00,2.310511e-02,-2.625526e-01,2.067763e-01,1.015842e-01,4.861279e+01,5.550000e+01,-4.490000e+01,2.460000e+01
-1.192435e-02,-1.542105e-03,2.024211e-02,-5.776842e-02,-1.100577e+00,-1.300000e+00,-1.000000e-01,-8.000000e-01,1.937760e-02,-2.893526e-01,2.095763e-01,1.087842e-01,6.481829e+01,5.460000e+01,-4.370000e+01,4.270000e+01
-1.292476e-02,-7.421053e-04,2.004211e-02,-5.896842e-02,-5.121348e-01,-1.400000e+00,9.000000e-01,-6.000000e-01,9.739523e-03,-3.250526e-01,1.919763e-01,1.099842e-01,7.908375e+01,5.410000e+01,-4.020000e+01,5.890000e+01
-1.413670e-02,-9.421053e-04,2.124211e-02,-6.086842e-02,-8.705511e-01,-2.900000e+00,7.000000e-01,-4.000000e-01,-1.118235e-02,-3.586526e-01,1.766763e-01,9.858421e-02,8.827438e+01,5.360000e+01,-3.330000e+01,7.010000e+01
-1.483817e-02,-1.342105e-03,2.314211e-02,-6.246842e-02,-3.234283e-01,-2.800000e+00,1.100000e+00,0.000000e+00,-3.612575e-02,-3.884526e-01,1.724763e-01,8.278421e-02,9.517087e+01,5.640000e+01,-2.590000e+01,7.760000e+01
-1.551513e-02,-1.942105e-03,2.444211e-02,-6.366842e-02,-2.025561e-01,-3.100000e+00,1.000000e+00,3.000000e-01,-5.919340e-02,-4.148526e-01,1.650763e-01,6.708421e-02,9.965838e+01,5.900000e+01,-2.090000e+01,8.220000e+01
-1.543999e-02,-2.442105e-03,2.674211e-02,-6.456842e-02,6.443067e-01,-3.900000e+00,1.900000e+00,1.100000e+00,-8.528706e-02,-4.403526e-01,1.469763e-01,4.648421e-02,1.029493e+02,5.930000e+01,-2.080000e+01,8.570000e+01
-1.554543e-02,-3.142105e-03,2.894211e-02,-6.556842e-02,9.614080e-01,-4.300000e+00,2.300000e+00,1.400000e+00,-1.128491e-01,-4.654526e-01,1.258763e-01,2.408421e-02,1.143493e+02,5.400000e+01,-2.650000e+01,9.930000e+01
-1.644235e-02,-3.842105e-03,2.974211e-02,-6.676842e-02,8.060791e-01,-4.700000e+00,2.400000e+00,1.300000e+00,-1.393855e-01,-4.853526e-01,9.337632e-02,-5.157895e-04,1.353777e+02,4.440000e+01,-3.530000e+01,1.245000e+02
-1.689995e-02,-4.442105e-03,3.014211e-02,-6.726842e-02,8.069184e-01,-4.700000e+00,2.400000e+00,1.300000e+00,-1.629183e-01,-5.008526e-01,5.277632e-02,-2.511579e-02,1.608005e+02,3.410000e+01,-4.240000e+01,1.549000e+02
-1.624718e-02,-5.442105e-03,3.074211e-02,-6.646842e-02,1.170706e+00,-5.900000e+00,2.300000e+00,2.200000e+00,-1.889596e-01,-5.173526e-01,1.767632e-02,-5.191579e-02,1.867319e+02,2.760000e+01,-5.310000e+01,1.839000e+02
-1.578391e-02,-5.842105e-03,3.014211e-02,-6.546842e-02,1.342204e+00,-6.200000e+00,2.500000e+00,2.400000e+00,-2.181171e-01,-5.377526e-01,-1.282368e-02,-8.061579e-02,2.117351e+02,2.460000e+01,-6.380000e+01,2.105000e+02
-1.559725e-02,-6.442105e-03,2.964211e-02,-6.476842e-02,2.083571e+00,-5.900000e+00,3.200000e+00,2.800000e+00,-2.277146e-01,-5.249526e-01,-2.662368e-02,-1.008158e-01,2.276348e+02,4.300000e+00,-6.500000e+01,2.354000e+02
-1.535734e-02,-6.842105e-03,2.874211e-02,-6.386842e-02,2.239751e+00,-6.100000e+00,3.300000e+00,3.000000e+00,-2.237743e-01,-4.739526e-01,-4.662368e-02,-1.232158e-01,2.300224e+02,2.030000e+01,-5.710000e+01,2.328000e+02
-1.521852e-02,-6.642105e-03,2.644211e-02,-6.256842e-02,1.881815e+00,-6.400000e+00,2.700000e+00,3.000000e+00,-2.083090e-01,-3.709526e-01,-5.052368e-02,-1.502158e-01,2.434470e+02,4.630000e+01,-6.500000e+01,2.355000e+02
-1.554197e-02,-6.542105e-03,2.414211e-02,-6.176842e-02,1.843074e+00,-5.800000e+00,2.600000e+00,2.800000e+00,-1.898639e-01,-2.513526e-01,-3.942368e-02,-1.772158e-01,2.553073e+02,6.270000e+01,-8.980000e+01,2.370000e+02
-1.539583e-02,-7.042105e-03,2.064211e-02,-5.956842e-02,1.666960e+00,-5.300000e+00,1.700000e+00,2.900000e+00,-1.528778e-01,-7.455263e-02,-3.782368e-02,-2.098158e-01,2.742496e+02,1.035000e+02,-9.310000e+01,2.403000e+02
-1.521688e-02,-6.742105e-03,1.784211e-02,-5.796842e-02,1.916869e+00,-4.400000e+00,1.300000e+00,3.100000e+00,-1.237016e-01,1.125474e-01,2.257632e-02,-2.469158e-01,2.583772e+02,8.680000e+01,-8.860000e+01,2.307000e+02
-1.422972e-02,-6.642105e-03,1.624211e-02,-5.596842e-02,8.761436e-01,-4.300000e+00,8.000000e-01,2.100000e+00,-1.037293e-01,2.442474e-01,6.777632e-02,-2.764158e-01,2.211818e+02,3.290000e+01,-7.310000e+01,2.160000e+02
-1.272223e-02,-7.042105e-03,1.544211e-02,-5.366842e-02,9.220197e-01,-5.500000e+00,0.000000e+00,3.000000e+00,-9.422930e-02,2.985474e-01,7.067632e-02,-2.929158e-01,2.039891e+02,1.280000e+01,-6.130000e+01,2.084000e+02
-1.326723e-02,-6.642105e-03,1.404211e-02,-5.376842e-02,1.553752e+00,-5.700000e+00,6.000000e-01,3.500000e+00,-7.332264e-02,3.350474e-01,3.847632e-02,-2.957158e-01,1.802054e+02,-9.000000e+00,-3.500000e+01,1.978000e+02
-1.398827e-02,-6.942105e-03,1.454211e-02,-5.486842e-02,1.696009e+00,-6.400000e+00,1.000000e+00,3.700000e+00,-2.165261e-02,4.041474e-01,-2.132368e-02,-2.848158e-01,1.638092e+02,9.000000e-01,-1.980000e+01,1.789000e+02
-1.417234e-02,-6.242105e-03,1.404211e-02,-5.516842e-02,2.165357e+00,-7.000000e+00,1.500000e+00,4.200000e+00,6.107311e-03,4.597474e-01,-9.472368e-02,-2.969158e-01,1.430840e+02,2.660000e+01,-3.500000e+00,1.485000e+02
-1.457771e-02,-5.242105e-03,1.304211e-02,-5.556842e-02,2.716357e+00,-7.400000e+00,2.800000e+00,4.300000e+00,4.959180e-03,4.885474e-01,-1.579237e-01,-3.261158e-01,1.127348e+02,3.110000e+01,7.200000e+00,1.153000e+02
-1.509502e-02,-5.142105e-03,1.274211e-02,-5.616842e-02,2.648780e+00,-7.800000e+00,3.100000e+00,4.200000e+00,-1.401083e-02,4.658474e-01,-2.347237e-01,-3.559158e-01,5.682253e+01,8.500000e+00,3.140000e+01,6.900000e+01
-1.451743e-02,-5.142105e-03,1.284211e-02,-5.566842e-02,2.434530e+00,-8.700000e+00,3.400000e+00,4.100000e+00,-3.049044e-02,4.096474e-01,-3.392237e-01,-3.752158e-01,5.162733e+00,-4.700000e+00,6.090000e+01,2.500000e+01
-1.446292e-02,-5.242105e-03,1.364211e-02,-5.616842e-02,2.458950e+00,-9.900000e+00,3.300000e+00,4.600000e+00,-7.153319e-02,2.944474e-01,-3.956237e-01,-3.825158e-01,2.095849e-01,1.540000e+01,7.570000e+01,1.540000e+01
-1.421040e-02,-5.542105e-03,1.404211e-02,-5.616842e-02,1.570099e+00,-1.040000e+01,2.400000e+00,4.200000e+00,-6.807672e-02,1.505474e-01,-4.757237e-01,-3.338158e-01,-8.558957e+00,3.690000e+01,1.119000e+02,7.400000e+00
-1.316606e-02,-6.142105e-03,1.364211e-02,-5.476842e-02,8.474465e-01,-1.140000e+01,5.000000e-01,4.700000e+00,-2.502608e-02,5.364737e-02,-4.795237e-01,-2.391158e-01,1.255833e+01,8.310000e+01,8.840000e+01,6.900000e+00
-7.930775e-03,-7.042105e-03,1.434211e-02,-4.896842e-02,-1.140903e+00,-1.220000e+01,-3.800000e+00,4.900000e+00,4.048784e-02,6.747368e-03,-4.428237e-01,-1.378158e-01,7.319754e+00,3.020000e+01,5.350000e+01,1.120000e+01
-1.209132e-04,-7.842105e-03,1.724211e-02,-4.136842e-02,-5.009489e+00,-1.280000e+01,-9.800000e+00,3.700000e+00,7.599615e-02,8.473684e-04,-3.886237e-01,-8.541579e-02,2.006449e+00,-1.180000e+01,-1.200000e+00,6.000000e+00
5.058181e-03,-8.742105e-03,1.914211e-02,-3.636842e-02,-5.925172e+00,-1.330000e+01,-1.360000e+01,4.800000e+00,6.641911e-02,3.473684e-04,-3.303237e-01,-8.261579e-02,5.423592e-01,-1.140000e+01,-1.320000e+01,1.100000e+00
6.117060e-03,-7.842105e-03,1.564211e-02,-3.406842e-02,-2.743027e+00,-1.240000e+01,-1.310000e+01,8.000000e+00,5.883754e-02,-1.715263e-02,-2.707237e-01,-7.001579e-02,-1.116785e+00,-4.900000e+00,-1.900000e+00,0.000000e+00
7.935331e-03,-8.942105e-03,1.114211e-02,-2.956842e-02,5.002875e-01,-8.900000e+00,-1.290000e+01,1.050000e+01,6.639344e-02,-5.425263e-02,-2.003237e-01,-2.981579e-02,-1.066220e+00,6.200000e+00,7.600000e+00,-1.300000e+00
9.461949e-03,-9.742105e-03,6.742105e-03,-2.556842e-02,4.875898e-01,-8.900000e+00,-1.290000e+01,1.050000e+01,7.999088e-02,-9.375263e-02,-1.276237e-01,1.858421e-02,-3.614927e-01,8.900000e+00,8.200000e+00,-1.300000e+00
1.026484e-02,-7.142105e-03,1.242105e-03,-2.306842e-02,3.339680e-01,-7.500000e+00,-1.420000e+01,1.050000e+01,8.816672e-02,-1.164526e-01,-4.092368e-02,5.888421e-02,-2.644757e-01,9.300000e+00,8.600000e+00,-1.200000e+00
1.199169e-02,-8.642105e-03,-1.757895e-03,-1.916842e-02,1.003717e+00,-4.900000e+00,-1.390000e+01,1.020000e+01,1.056125e-01,-1.343526e-01,9.376316e-03,9.768421e-02,-1.169026e+00,9.800000e+00,9.100000e+00,-2.200000e+00
1.300716e-02,-6.542105e-03,-4.057895e-03,-1.776842e-02,1.827628e+00,-3.400000e+00,-1.460000e+01,1.100000e+01,9.572536e-02,-1.302526e-01,2.807632e-02,9.048421e-02,-1.946445e-02,1.370000e+01,9.300000e+00,-2.200000e+00
1.406749e-02,-3.142105e-03,-4.757895e-03,-1.776842e-02,4.523065e-01,-7.200000e+00,-1.460000e+01,1.080000e+01,5.560329e-02,-1.203526e-01,-5.823684e-03,3.448421e-02,-3.667826e-01,1.510000e+01,1.050000e+01,-2.700000e+00
1.013468e-02,4.578947e-04,-4.957895e-03,-2.426842e-02,1.135932e+00,-1.260000e+01,-1.410000e+01,1.340000e+01,5.574712e-03,-8.195263e-02,-3.022368e-02,-3.911579e-02,-5.375081e-01,1.490000e+01,1.090000e+01,-2.700000e+00
6.126722e-03,5.357895e-03,-6.357895e-03,-3.096842e-02,2.048637e+00,-1.790000e+01,-1.330000e+01,1.610000e+01,-1.733753e-02,-5.965263e-02,-3.142368e-02,-7.161579e-02,-8.352931e-01,1.260000e+01,1.070000e+01,-2.300000e+00
4.712985e-03,1.015789e-02,-4.757895e-03,-3.616842e-02,3.307368e+00,-1.930000e+01,-1.340000e+01,1.820000e+01,-1.697168e-02,-6.645263e-02,-1.002368e-02,-6.311579e-02,-6.100911e-01,1.310000e+01,1.190000e+01,-1.900000e+00
5.294868e-03,1.375789e-02,3.142105e-03,-4.186842e-02,4.970184e+00,-2.480000e+01,-1.080000e+01,2.100000e+01,-1.111343e-02,-7.595263e-02,7.076316e-03,-4.891579e-02,-9.407633e-01,1.400000e+01,1.210000e+01,-2.500000e+00
-3.285331e-03,2.735789e-02,1.624211e-02,-6.496842e-02,-7.329412e+00,-4.350000e+01,-8.000000e-01,8.700000e+00,-8.282310e-03,-8.085263e-02,1.287632e-02,-4.251579e-02,-8.924789e-01,1.440000e+01,1.200000e+01,-2.600000e+00
1.389689e-02,2.445789e-02,4.494211e-02,-5.876842e-02,1.709374e+01,-3.500000e+01,-5.900000e+00,3.680000e+01,-8.153558e-03,-8.375263e-02,1.657632e-02,-4.031579e-02,-6.871749e-01,1.300000e+01,1.050000e+01,-2.300000e+00
7.268457e-03,2.745789e-02,4.394211e-02,-6.796842e-02,3.814096e+01,-7.700000e+00,-4.200000e+00,5.010000e+01,-6.086893e-03,-8.585263e-02,2.067632e-02,-3.621579e-02,-8.135977e-01,1.210000e+01,9.100000e+00,-2.500000e+00
9.990413e-03,3.635789e-02,6.024211e-02,-7.696842e-02,5.129038e+01,-1.000000e+01,-1.000000e-01,6.460000e+01,-5.385223e-03,-8.765263e-02,2.727632e-02,-3.311579e-02,-3.207185e-01,9.800000e+00,7.200000e+00,-1.700000e+00
4.465254e-03,4.615789e-02,3.884211e-02,-7.826842e-02,9.168560e+01,1.160000e+01,2.000000e+00,1.026000e+02,-4.925342e-03,-9.025263e-02,3.397632e-02,-3.001579e-02,-7.570946e-01,8.500000e+00,6.600000e+00,-1.900000e+00
-4.587040e-03,5.195789e-02,3.234211e-02,-8.826842e-02,1.321971e+02,7.700000e+01,1.760000e+01,1.161000e+02,-4.806914e-03,-9.235263e-02,3.737632e-02,-2.831579e-02,-3.941394e-01,8.000000e+00,5.600000e+00,-1.600000e+00
-2.669045e-03,6.195789e-02,5.364211e-02,-1.006684e-01,1.602264e+02,8.830000e+01,3.100000e+01,1.382000e+02,-5.542650e-03,-9.435263e-02,3.797632e-02,-2.831579e-02,-1.002679e+00,7.100000e+00,4.300000e+00,-2.300000e+00
-3.120350e-03,6.915789e-02,6.514211e-02,-1.103684e-01,1.817496e+02,9.220000e+01,3.810000e+01,1.588000e+02,-5.319494e-03,-9.595263e-02,4.167632e-02,-2.661579e-02,-3.881463e-01,6.600000e+00,3.800000e+00,-1.600000e+00
-7.443786e-03,7.855789e-02,6.704211e-02,-1.210684e-01,2.153563e+02,1.119000e+02,5.020000e+01,1.845000e+02,-5.335523e-03,-9.745263e-02,4.807632e-02,-2.451579e-02,-2.270671e-01,5.300000e+00,3.800000e+00,-1.000000e+00
-6.157392e-03,9.455789e-02,7.384211e-02,-1.307684e-01,2.478898e+02,1.298000e+02,6.220000e+01,2.097000e+02,-3.496552e-03,-9.965263e-02,5.557632e-02,-1.991579e-02,-2.093916e-01,2.400000e+00,1.600000e+00,-6.000000e-01
7.846664e-03,1.173579e-01,8.044211e-02,-1.285684e-01,2.694271e+02,1.400000e+02,6.600000e+01,2.293000e+02,-3.522003e-03,-9.905263e-02,6.067632e-02,-1.891579e-02,-1.847848e-01,-2.400000e+00,-1.500000e+00,2.000000e-01
-9.827339e-04,1.784579e-01,7.334211e-02,-1.667684e-01,2.735177e+02,1.421000e+02,6.590000e+01,2.334000e+02,-1.750328e-03,-9.865263e-02,6.267632e-02,-1.671579e-02,-5.082331e-01,-6.300000e+00,-2.800000e+00,8.000000e-01
1.473902e-02,2.462579e-01,9.604211e-02,-1.961684e-01,2.704415e+02,1.364000e+02,6.630000e+01,2.322000e+02,-2.738727e-03,-9.765263e-02,6.537632e-02,-1.751579e-02,-7.414036e-01,-8.200000e+00,-3.500000e+00,1.000000e+00
2.468940e-02,3.247579e-01,1.069421e-01,-2.336684e-01,2.552221e+02,1.230000e+02,6.740000e+01,2.194000e+02,-2.627029e-03,-9.765263e-02,6.607632e-02,-1.731579e-02,-3.401983e-01,-9.500000e+00,-5.700000e+00,1.300000e+00
5.161585e-02,4.017579e-01,1.678421e-01,-2.788684e-01,2.313550e+02,1.008000e+02,6.190000e+01,2.041000e+02,-2.644147e-03,-9.755263e-02,6.517632e-02,-1.771579e-02,-1.613563e-01,-1.160000e+01,-6.100000e+00,2.100000e+00
8.318577e-02,4.792579e-01,2.146421e-01,-3.117684e-01,2.038714e+02,7.540000e+01,5.430000e+01,1.873000e+02,-2.378227e-03,-9.725263e-02,6.597632e-02,-1.741579e-02,2.307961e-01,-1.220000e+01,-7.000000e+00,2.500000e+00
1.014089e-01,5.474579e-01,2.282421e-01,-3.387684e-01,1.737428e+02,5.300000e+01,4.380000e+01,1.673000e+02,-1.130384e-03,-9.615263e-02,6.567632e-02,-1.661579e-02,-6.632895e-01,-1.420000e+01,-7.800000e+00,2.000000e+00
1.157637e-01,6.090579e-01,2.389421e-01,-3.658684e-01,1.482713e+02,4.430000e+01,3.680000e+01,1.437000e+02,-1.156323e-03,-9.415263e-02,6.057632e-02,-1.881579e-02,-1.422000e-01,-1.340000e+01,-8.200000e+00,2.200000e+00
1.340406e-01,6.592579e-01,2.489421e-01,-3.813684e-01,1.392504e+02,4.350000e+01,3.610000e+01,1.331000e+02,5.449933e-04,-9.255263e-02,5.287632e-02,-1.971579e-02,5.016791e-01,-1.040000e+01,-7.400000e+00,2.100000e+00
1.432891e-01,6.870579e-01,2.541421e-01,-3.929684e-01,1.232108e+02,4.300000e+01,3.140000e+01,1.155000e+02,7.547484e-04,-8.785263e-02,4.347632e-02,-2.381579e-02,1.123813e+00,-6.800000e+00,-6.100000e+00,1.900000e+00
1.439676e-01,6.887579e-01,2.546421e-01,-3.977684e-01,1.114468e+02,4.170000e+01,2.650000e+01,1.039000e+02,1.548649e-03,-8.665263e-02,3.487632e-02,-2.591579e-02,4.420556e-01,-7.300000e+00,-5.100000e+00,1.600000e+00
1.392123e-01,6.591579e-01,2.515421e-01,-3.887684e-01,1.037740e+02,3.980000e+01,2.230000e+01,9.750000e+01,2.219653e-03,-8.405263e-02,3.007632e-02,-2.761579e-02,-6.209628e-02,-7.100000e+00,-4.300000e+00,1.200000e+00
1.317316e-01,6.067579e-01,2.471421e-01,-3.683684e-01,1.001415e+02,4.000000e+01,1.850000e+01,9.480000e+01,2.933259e-03,-8.195263e-02,2.567632e-02,-2.901579e-02,-3.479504e-01,-7.300000e+00,-4.500000e+00,9.000000e-01
1.182355e-01,5.372579e-01,2.300421e-01,-3.375684e-01,1.034346e+02,4.540000e+01,1.790000e+01,9.610000e+01,3.949302e-03,-7.965263e-02,2.287632e-02,-2.971579e-02,-3.805166e-01,-7.700000e+00,-3.100000e+00,1.400000e+00
9.721823e-02,4.612579e-01,1.951421e-01,-3.016684e-01,1.131031e+02,5.580000e+01,2.100000e+01,1.005000e+02,4.917464e-03,-7.925263e-02,2.077632e-02,-2.961579e-02,-1.214676e-01,-7.700000e+00,-4.100000e+00,1.400000e+00
7.304682e-02,3.852579e-01,1.553421e-01,-2.657684e-01,1.187990e+02,6.010000e+01,2.380000e+01,1.037000e+02,4.990998e-03,-7.765263e-02,1.657632e-02,-3.151579e-02,-1.488131e-01,-6.400000e+00,-3.100000e+00,1.200000e+00
4.681541e-02,3.085579e-01,1.172421e-01,-2.316684e-01,1.311399e+02,6.790000e+01,2.810000e+01,1.125000e+02,4.054499e-03,-7.645263e-02,1.437632e-02,-3.381579e-02,-3.463001e-01,-6.200000e+00,-2.800000e+00,1.000000e+00
2.630624e-02,2.396579e-01,9.064211e-02,-2.000684e-01,1.311248e+02,6.790000e+01,2.810000e+01,1.125000e+02,3.860926e-03,-7.695263e-02,1.447632e-02,-3.401579e-02,-3.469660e-01,-6.200000e+00,-2.800000e+00,1.000000e+00
6.646066e-04,1.718579e-01,6.724211e-02,-1.767684e-01,1.539433e+02,7.380000e+01,2.920000e+01,1.381000e+02,3.306473e-03,-7.655263e-02,1.617632e-02,-3.441579e-02,-4.104994e-03,-4.900000e+00,-1.500000e+00,1.300000e+00
-1.981113e-02,1.174579e-01,3.974211e-02,-1.523684e-01,1.649988e+02,7.750000e+01,3.110000e+01,1.492000e+02,2.880211e-03,-7.795263e-02,1.717632e-02,-3.421579e-02,-5.431816e-03,-4.900000e+00,-1.500000e+00,1.300000e+00
-3.605481e-02,7.225789e-02,1.244211e-02,-1.281684e-01,1.743103e+02,8.030000e+01,3.420000e+01,1.579000e+02,2.766763e-03,-7.725263e-02,1.777632e-02,-3.451579e-02,2.764605e-01,-3.300000e+00,-2.300000e+00,8.000000e-01
-4.826418e-02,3.385789e-02,-1.145789e-02,-1.048684e-01,1.775049e+02,7.980000e+01,3.550000e+01,1.617000e+02,1.651946e-03,-7.765263e-02,1.737632e-02,-3.581579e-02,-1.806920e-01,-3.200000e+00,-1.500000e+00,5.000000e-01
-5.966366e-02,-4.210526e-05,-3.335789e-02,-8.466842e-02,1.818656e+02,7.680000e+01,3.720000e+01,1.686000e+02,1.236454e-03,-7.795263e-02,1.587632e-02,-3.671579e-02,-3.966494e-01,-3.500000e+00,-1.400000e+00,4.000000e-01
-7.127478e-02,-3.384211e-02,-5.005789e-02,-6.746842e-02,1.830165e+02,7.290000e+01,3.620000e+01,1.733000e+02,1.249904e-04,-7.805263e-02,1.447632e-02,-3.841579e-02,-2.738666e-02,-2.200000e+00,-1.200000e+00,4.000000e-01
-8.080400e-02,-6.654211e-02,-6.065789e-02,-5.116842e-02,1.818031e+02,7.090000e+01,3.480000e+01,1.737000e+02,-5.213143e-04,-7.685263e-02,1.457632e-02,-3.961579e-02,-2.306607e-01,-2.400000e+00,-7.000000e-01,4.000000e-01
-8.998833e-02,-9.944211e-02,-6.405789e-02,-3.766842e-02,1.777089e+02,6.780000e+01,3.470000e+01,1.704000e+02,-5.595500e-06,-7.665263e-02,1.447632e-02,-3.921579e-02,-1.830629e-01,-2.000000e+00,-4.000000e-01,4.000000e-01
-9.427570e-02,-1.307421e-01,-6.005789e-02,-2.216842e-02,1.689721e+02,6.330000e+01,3.350000e+01,1.625000e+02,3.799005e-05,-7.665263e-02,1.517632e-02,-3.901579e-02,-6.484861e-01,-2.400000e+00,-5.000000e-01,0.000000e+00
-9.932350e-02,-1.669421e-01,-5.045789e-02,-6.668421e-03,1.552803e+02,5.690000e+01,3.380000e+01,1.487000e+02,5.936807e-04,-7.635263e-02,1.567632e-02,-3.841579e-02,-1.492154e-01,-3.100000e+00,-2.000000e-01,9.000000e-01
-1.017877e-01,-2.029421e-01,-3.405789e-02,9.331579e-03,1.474145e+02,5.410000e+01,3.230000e+01,1.409000e+02,2.188568e-04,-7.635263e-02,1.557632e-02,-3.891579e-02,-5.674816e-01,-2.700000e+00,-5.000000e-01,2.000000e-01
-1.075876e-01,-2.433421e-01,-1.405789e-02,2.293158e-02,1.334080e+02,5.190000e+01,2.930000e+01,1.252000e+02,-3.612299e-04,-7.595263e-02,1.537632e-02,-3.981579e-02,-3.119284e-01,-2.700000e+00,2.000000e-01,7.000000e-01
-1.132909e-01,-2.835421e-01,7.842105e-03,3.573158e-02,1.208271e+02,5.200000e+01,2.850000e+01,1.087000e+02,-7.101005e-04,-7.545263e-02,1.637632e-02,-4.011579e-02,-3.637221e-01,-2.600000e+00,5.000000e-01,7.000000e-01
-1.194345e-01,-3.244421e-01,3.114211e-02,4.743158e-02,1.099603e+02,5.100000e+01,3.000000e+01,9.430000e+01,-5.868318e-04,-7.485263e-02,1.677632e-02,-4.011579e-02,-4.070688e-01,-2.500000e+00,-2.000000e-01,4.000000e-01
-1.250772e-01,-3.663421e-01,5.424211e-02,6.013158e-02,9.939387e+01,4.830000e+01,3.040000e+01,8.210000e+01,-7.886549e-04,-7.415263e-02,1.747632e-02,-4.041579e-02,4.394192e-02,-2.600000e+00,0.000000e+00,1.000000e+00
-1.286593e-01,-4.053421e-01,7.254211e-02,7.473158e-02,9.473185e+01,4.860000e+01,3.330000e+01,7.440000e+01,1.184125e-04,-7.445263e-02,1.687632e-02,-3.951579e-02,-1.038866e+00,-2.600000e+00,0.000000e+00,-2.000000e-01
-1.327521e-01,-4.422421e-01,8.634211e-02,8.793158e-02,9.617551e+01,5.070000e+01,3.950000e+01,7.200000e+01,7.468456e-04,-7.465263e-02,1.547632e-02,-3.921579e-02,-1.112936e+00,-2.700000e+00,-5.000000e-01,-4.000000e-01
-1.347665e-01,-4.754421e-01,9.554211e-02,1.025316e-01,9.849047e+01,5.180000e+01,4.230000e+01,7.300000e+01,4.420409e-04,-7.455263e-02,1.457632e-02,-3.991579e-02,-1.191153e+00,-3.600000e+00,0.000000e+00,0.000000e+00
-1.354342e-01,-5.017421e-01,9.754211e-02,1.160316e-01,1.062604e+02,5.360000e+01,4.910000e+01,7.890000e+01,8.077327e-04,-7.425263e-02,1.377632e-02,-3.991579e-02,-1.435077e+00,-3.500000e+00,-3.000000e-01,-4.000000e-01
