LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.354446e-01,-5.225421e-01,9.234211e-02,1.287316e-01,1.174648e+02,5.630000e+01,5.620000e+01,8.850000e+01,1.077116e-04,-7.435263e-02,1.307632e-02,-4.091579e-02,-1.747318e+00,-3.200000e+00,2.000000e-01,-7.000000e-01
-1.332662e-01,-5.340421e-01,8.394211e-02,1.385316e-01,1.319838e+02,6.220000e+01,6.240000e+01,1.005000e+02,4.718130e-04,-7.425263e-02,1.267632e-02,-4.071579e-02,-1.553194e+00,-3.800000e+00,4.000000e-01,-2.000000e-01
-1.278483e-01,-5.378421e-01,7.684211e-02,1.460316e-01,1.457651e+02,6.830000e+01,6.880000e+01,1.113000e+02,3.081471e-04,-7.455263e-02,1.267632e-02,-4.081579e-02,-1.673231e+00,-2.500000e+00,-2.000000e-01,-1.000000e+00
-1.225501e-01,-5.364421e-01,7.074211e-02,1.489316e-01,1.594122e+02,7.320000e+01,7.510000e+01,1.228000e+02,2.065151e-04,-7.445263e-02,1.167632e-02,-4.131579e-02,-1.811140e+00,-3.100000e+00,-1.000000e-01,-9.000000e-01
-1.190247e-01,-5.310421e-01,6.334211e-02,1.475316e-01,1.687906e+02,7.480000e+01,7.730000e+01,1.328000e+02,2.391166e-04,-7.465263e-02,1.047632e-02,-4.161579e-02,-1.825177e+00,-2.700000e+00,1.000000e-01,-1.000000e+00
-1.155235e-01,-5.211421e-01,5.694211e-02,1.428316e-01,1.745579e+02,7.770000e+01,7.820000e+01,1.378000e+02,3.775519e-04,-7.445263e-02,9.676316e-03,-4.181579e-02,-1.682718e+00,-2.000000e+00,1.000000e-01,-1.100000e+00
-1.100360e-01,-5.039421e-01,5.304211e-02,1.351316e-01,1.831024e+02,8.040000e+01,7.950000e+01,1.463000e+02,-2.510076e-04,-7.395263e-02,9.076316e-03,-4.291579e-02,-1.691523e+00,-1.300000e+00,0.000000e+00,-1.400000e+00
-1.048714e-01,-4.836421e-01,5.384211e-02,1.233316e-01,1.889871e+02,8.150000e+01,8.120000e+01,1.523000e+02,-7.725206e-04,-7.325263e-02,9.276316e-03,-4.371579e-02,-1.407249e+00,-1.000000e+00,3.000000e-01,-1.100000e+00
-1.021848e-01,-4.637421e-01,5.624211e-02,1.086316e-01,1.924039e+02,7.990000e+01,8.050000e+01,1.579000e+02,-1.076868e-03,-7.295263e-02,9.476316e-03,-4.411579e-02,-1.041364e+00,-1.000000e-01,7.000000e-01,-9.000000e-01
-1.011041e-01,-4.437421e-01,5.844211e-02,9.253158e-02,1.942827e+02,7.970000e+01,7.910000e+01,1.609000e+02,-9.135805e-04,-7.285263e-02,9.376316e-03,-4.401579e-02,-1.660743e+00,1.000000e-01,9.000000e-01,-1.600000e+00
-1.002632e-01,-4.221421e-01,6.084211e-02,7.533158e-02,1.946593e+02,8.300000e+01,7.890000e+01,1.593000e+02,-4.890726e-04,-7.225263e-02,9.576316e-03,-4.371579e-02,-9.317439e-01,3.000000e-01,1.100000e+00,-8.000000e-01
-1.053046e-01,-4.057421e-01,6.304211e-02,5.463158e-02,1.929276e+02,8.520000e+01,7.690000e+01,1.565000e+02,-7.971677e-04,-7.185263e-02,1.017632e-02,-4.401579e-02,-1.505129e+00,1.700000e+00,1.600000e+00,-1.800000e+00
-1.207316e-01,-3.981421e-01,6.164211e-02,2.883158e-02,1.854215e+02,9.090000e+01,6.810000e+01,1.470000e+02,-4.337713e-04,-7.125263e-02,1.147632e-02,-4.341579e-02,-3.380495e-01,2.600000e+00,1.400000e+00,-9.000000e-01
-1.425601e-01,-3.957421e-01,5.814211e-02,1.315789e-04,1.720933e+02,9.870000e+01,5.480000e+01,1.308000e+02,-1.213919e-04,-7.145263e-02,1.327632e-02,-4.241579e-02,8.493049e-02,2.900000e+00,9.000000e-01,-7.000000e-01
-1.726387e-01,-4.027421e-01,5.624211e-02,-3.226842e-02,1.501946e+02,9.990000e+01,3.520000e+01,1.106000e+02,-3.956136e-04,-7.185263e-02,1.497632e-02,-4.201579e-02,-3.928837e-02,3.600000e+00,9.000000e-01,-1.100000e+00
-1.519480e-01,-3.726421e-01,9.984211e-02,-3.686842e-02,9.907195e+01,4.020000e+01,-2.510000e+01,1.077000e+02,1.678725e-03,-7.245263e-02,1.667632e-02,-3.891579e-02,-9.207467e-01,2.400000e+00,2.600000e+00,-1.100000e+00
-5.720376e-02,-2.343421e-01,1.846421e-01,-3.216842e-02,1.864210e-01,-1.082000e+02,-2.890000e+01,7.930000e+01,2.342719e-03,-7.185263e-02,1.847632e-02,-3.781579e-02,2.946367e+00,5.000000e+00,-2.600000e+00,6.000000e-01
-5.389634e-02,-1.372421e-01,3.694211e-02,-3.516842e-02,-1.315423e+01,-3.570000e+01,-2.980000e+01,1.700000e+01,4.397819e-03,-7.255263e-02,1.787632e-02,-3.541579e-02,4.874657e+00,7.600000e+00,-3.800000e+00,1.400000e+00
-3.714033e-03,4.065789e-02,-8.275789e-02,-4.496842e-02,-1.287449e+01,-3.740000e+01,-3.290000e+01,1.940000e+01,7.787046e-03,-7.275263e-02,1.957632e-02,-3.101579e-02,1.854686e+00,3.800000e+00,-4.000000e+00,-6.000000e-01
4.990849e-02,2.162579e-01,-2.013579e-01,-5.396842e-02,-1.280676e+01,-3.740000e+01,-3.290000e+01,1.940000e+01,1.076653e-02,-7.445263e-02,1.997632e-02,-2.691579e-02,1.745877e+00,3.000000e+00,-6.200000e+00,-1.100000e+00
7.157567e-02,2.151579e-01,-1.799579e-01,-3.236842e-02,5.974410e-01,3.250000e+01,-4.100000e+00,-1.910000e+01,1.450905e-02,-7.565263e-02,1.797632e-02,-2.291579e-02,2.458929e+00,3.100000e+00,-1.190000e+01,-2.100000e+00
9.796750e-02,2.510579e-01,-1.795579e-01,-2.226842e-02,4.356595e+00,3.070000e+01,-4.600000e+00,-1.310000e+01,1.995623e-02,-7.585263e-02,1.327632e-02,-1.821579e-02,2.652199e+00,4.200000e+00,-1.290000e+01,-2.600000e+00
1.326089e-01,2.985579e-01,-1.748579e-01,-1.116842e-02,2.121463e+00,2.530000e+01,-3.300000e+00,-1.280000e+01,2.623915e-02,-7.555263e-02,1.387632e-02,-1.111579e-02,3.145521e+00,6.500000e+00,-1.810000e+01,-4.500000e+00
1.739474e-01,3.444579e-01,-1.452579e-01,3.157895e-05,2.687783e+00,1.460000e+01,-3.000000e+00,-5.200000e+00,3.997238e-02,-7.625263e-02,1.317632e-02,4.284211e-03,5.151898e+00,9.000000e+00,-2.600000e+01,-5.600000e+00
2.175485e-01,3.970579e-01,-1.452579e-01,1.963158e-02,2.303956e+00,1.080000e+01,-2.700000e+00,-3.300000e+00,6.240005e-02,-9.095263e-02,2.567632e-02,3.888421e-02,1.603394e+01,2.240000e+01,-3.640000e+01,-1.700000e+00
2.058211e-01,4.148579e-01,-1.888579e-01,8.031579e-03,-1.057186e+00,4.600000e+00,-1.300000e+00,-3.900000e+00,9.103238e-02,-1.095526e-01,3.137632e-02,8.028421e-02,3.339108e+01,2.570000e+01,-6.530000e+01,7.800000e+00
1.151832e-01,3.192579e-01,-2.842579e-01,-9.368421e-03,-4.588974e-01,3.600000e+00,2.200000e+00,-3.700000e+00,1.315973e-01,-1.249526e-01,2.357632e-02,1.312842e-01,2.225852e+01,-1.400000e+00,-1.081000e+02,-6.400000e+00
1.172193e-01,2.620579e-01,-1.463579e-01,-1.686842e-02,-2.754206e+00,1.900000e+00,2.400000e+00,-5.500000e+00,1.616071e-01,-1.445526e-01,7.676316e-03,1.719842e-01,2.070832e+01,-5.900000e+00,-1.256000e+02,-1.140000e+01
7.385198e-02,1.224579e-01,-2.215789e-02,-2.196842e-02,-6.956177e+00,-7.100000e+00,5.300000e+00,-5.800000e+00,1.930944e-01,-1.539526e-01,-1.322368e-02,2.114842e-01,1.318204e+01,-2.270000e+01,-1.541000e+02,-2.100000e+01
3.243410e-02,-2.074211e-02,8.414211e-02,-1.666842e-02,1.914411e-01,-2.000000e-01,5.800000e+00,-1.600000e+00,2.188504e-01,-1.602526e-01,-4.992368e-02,2.418842e-01,4.876305e+01,3.630000e+01,-1.803000e+02,-1.600000e+01
2.094203e-02,1.305789e-02,5.754211e-02,-4.436842e-02,-5.612724e-02,-1.500000e+00,6.500000e+00,-1.300000e+00,2.336143e-01,-1.661526e-01,-7.862368e-02,2.659842e-01,6.194660e+01,6.580000e+01,-1.959000e+02,-2.030000e+01
1.153267e-02,1.345789e-02,4.924211e-02,-5.396842e-02,-7.881945e-01,-1.400000e+00,6.300000e+00,-2.200000e+00,2.432123e-01,-1.732526e-01,-1.184237e-01,2.867842e-01,6.621464e+01,8.330000e+01,-2.110000e+02,-2.920000e+01
3.472106e-03,8.157895e-03,3.564211e-02,-5.646842e-02,-5.827408e-02,-3.000000e-01,6.900000e+00,-2.200000e+00,2.456005e-01,-1.832526e-01,-1.734237e-01,3.038842e-01,8.817212e+01,1.405000e+02,-2.140000e+02,-3.770000e+01
-4.149598e-03,6.157895e-03,-3.657895e-03,-5.186842e-02,6.304098e-02,1.900000e+00,5.900000e+00,-3.100000e+00,2.321155e-01,-1.865526e-01,-2.247237e-01,3.083842e-01,1.182172e+02,2.147000e+02,-2.083000e+02,-4.720000e+01
-4.304833e-03,5.957895e-03,-1.555789e-02,-4.836842e-02,7.556861e-01,4.600000e+00,4.300000e+00,-3.400000e+00,2.043684e-01,-1.559526e-01,-2.422237e-01,2.867842e-01,1.426442e+02,2.604000e+02,-2.036000e+02,-4.730000e+01
-2.907444e-03,2.357895e-03,-2.625789e-02,-4.116842e-02,9.289859e-01,7.100000e+00,2.400000e+00,-4.100000e+00,1.767521e-01,-9.075263e-02,-2.248237e-01,2.450842e-01,1.838814e+02,3.052000e+02,-1.820000e+02,-2.470000e+01
-6.081749e-04,-1.342105e-03,-2.035789e-02,-3.836842e-02,1.295562e+00,7.800000e+00,1.900000e+00,-3.900000e+00,1.179711e-01,-5.285263e-02,-1.712237e-01,1.776842e-01,2.135390e+02,3.008000e+02,-1.445000e+02,2.100000e+01
6.558081e-04,-5.742105e-03,-1.395789e-02,-3.656842e-02,1.624745e+00,8.000000e+00,1.000000e+00,-3.300000e+00,4.069366e-02,-6.195263e-02,-8.862368e-02,1.092842e-01,2.248025e+02,2.456000e+02,-1.043000e+02,8.330000e+01
3.072586e-03,-8.642105e-03,-2.215789e-02,-2.936842e-02,1.998863e+00,7.800000e+00,4.000000e-01,-2.500000e+00,-4.668542e-02,-1.191526e-01,-3.172368e-02,4.878421e-02,2.681253e+02,1.674000e+02,-6.660000e+01,2.069000e+02
3.034460e-03,-7.642105e-03,-1.255789e-02,-3.356842e-02,1.442555e+00,5.800000e+00,0.000000e+00,-1.800000e+00,-1.476217e-01,-2.202526e-01,-9.862368e-02,-7.715789e-03,3.581554e+02,1.449000e+02,-6.600000e+01,3.443000e+02
3.163581e-03,-8.842105e-03,-9.057895e-03,-3.416842e-02,8.805710e-01,3.500000e+00,1.000000e-01,-1.100000e+00,-2.512763e-01,-3.285526e-01,-2.312237e-01,-7.271579e-02,4.081380e+02,1.710000e+02,-7.340000e+01,3.871000e+02
3.508183e-03,-9.142105e-03,-3.157895e-03,-3.586842e-02,7.183052e-01,1.600000e+00,3.000000e-01,-2.000000e-01,-3.347816e-01,-4.253526e-01,-2.790237e-01,-1.156158e-01,4.702153e+02,2.275000e+02,-7.820000e+01,4.196000e+02
3.269998e-03,-8.942105e-03,4.242105e-03,-3.906842e-02,-2.978642e-02,6.000000e-01,0.000000e+00,-4.000000e-01,-4.198186e-01,-5.280526e-01,-2.515237e-01,-1.493158e-01,4.659947e+02,2.365000e+02,-4.610000e+01,4.100000e+02
1.735957e-03,-8.242105e-03,1.114211e-02,-4.396842e-02,2.499449e-01,1.000000e+00,3.000000e-01,-4.000000e-01,-4.681549e-01,-6.070526e-01,-2.123237e-01,-1.614158e-01,3.942873e+02,1.831000e+02,1.270000e+01,3.699000e+02
6.565881e-04,-7.742105e-03,1.534211e-02,-4.726842e-02,-1.855348e-01,1.400000e+00,-2.000000e-01,-1.000000e+00,-4.925526e-01,-6.999526e-01,-2.419237e-01,-1.513158e-01,3.256975e+02,1.482000e+02,7.110000e+01,3.191000e+02
-5.007580e-04,-7.142105e-03,1.524211e-02,-4.926842e-02,-2.980832e-01,1.400000e+00,-6.000000e-01,-1.000000e+00,-5.120091e-01,-8.075526e-01,-3.087237e-01,-1.434158e-01,2.711017e+02,1.214000e+02,1.207000e+02,2.796000e+02
-1.635617e-03,-6.542105e-03,1.164211e-02,-5.006842e-02,3.928203e-01,3.200000e+00,-7.000000e-01,-1.200000e+00,-4.951742e-01,-8.976526e-01,-4.065237e-01,-1.248158e-01,2.550591e+02,1.032000e+02,1.479000e+02,2.791000e+02
-2.136370e-03,-5.442105e-03,6.842105e-03,-4.996842e-02,3.194553e-01,3.900000e+00,-1.600000e+00,-1.400000e+00,-4.228769e-01,-9.257526e-01,-5.564237e-01,-1.035158e-01,2.606694e+02,1.040000e+02,1.532000e+02,2.870000e+02
-3.461864e-03,-4.742105e-03,2.442105e-03,-5.076842e-02,7.313599e-01,3.800000e+00,-8.000000e-01,-1.100000e+00,-3.331232e-01,-9.063526e-01,-6.921237e-01,-9.451579e-02,2.895078e+02,1.138000e+02,1.503000e+02,3.154000e+02
-4.057857e-03,-4.242105e-03,-1.057895e-03,-5.086842e-02,8.833350e-01,3.900000e+00,-4.000000e-01,-1.100000e+00,-2.427277e-01,-8.285526e-01,-6.938237e-01,-8.481579e-02,3.321450e+02,1.176000e+02,1.343000e+02,3.604000e+02
-4.381952e-03,-4.042105e-03,-4.557895e-03,-5.046842e-02,7.138645e-01,3.000000e+00,0.000000e+00,-9.000000e-01,-1.484457e-01,-7.298526e-01,-6.426237e-01,-5.961579e-02,3.776842e+02,1.169000e+02,1.092000e+02,4.079000e+02
-4.903774e-03,-4.442105e-03,-6.557895e-03,-5.046842e-02,1.009327e+00,2.600000e+00,9.000000e-01,-6.000000e-01,-5.846785e-02,-6.261526e-01,-6.795237e-01,-5.461579e-02,4.185162e+02,1.245000e+02,7.690000e+01,4.425000e+02
-5.013911e-03,-4.442105e-03,-6.257895e-03,-5.096842e-02,1.803470e-01,1.700000e+00,1.000000e+00,-1.100000e+00,4.362989e-02,-4.972526e-01,-7.948237e-01,-5.941579e-02,4.493391e+02,1.341000e+02,4.480000e+01,4.641000e+02
-5.092250e-03,-4.942105e-03,-4.957895e-03,-5.146842e-02,5.952111e-02,1.000000e+00,1.200000e+00,-9.000000e-01,1.197796e-01,-3.819526e-01,-9.378237e-01,-8.691579e-02,4.597370e+02,1.384000e+02,2.860000e+01,4.694000e+02
-5.603912e-03,-5.042105e-03,-2.257895e-03,-5.316842e-02,1.595552e-01,-0.000000e+00,1.200000e+00,-2.000000e-01,1.624924e-01,-2.617526e-01,-1.069324e+00,-1.385158e-01,4.752266e+02,1.519000e+02,-1.400000e+00,4.723000e+02
-6.333830e-03,-5.542105e-03,1.242105e-03,-5.516842e-02,6.241314e-02,1.000000e-01,1.900000e+00,-6.000000e-01,1.937359e-01,-1.448526e-01,-1.191524e+00,-1.872158e-01,4.797977e+02,1.632000e+02,-2.590000e+01,4.657000e+02
-7.048177e-03,-5.642105e-03,4.142105e-03,-5.716842e-02,2.042726e-01,-3.000000e-01,1.900000e+00,-2.000000e-01,2.204519e-01,-7.526316e-04,-1.298724e+00,-2.407158e-01,4.497076e+02,1.411000e+02,-4.030000e+01,4.356000e+02
-7.365025e-03,-5.742105e-03,5.442105e-03,-5.816842e-02,3.577480e-02,-1.000000e+00,2.200000e+00,-1.000000e-01,2.101586e-01,1.109474e-01,-1.312724e+00,-2.908158e-01,3.998470e+02,1.196000e+02,-4.500000e+01,3.864000e+02
-7.009721e-03,-6.142105e-03,5.442105e-03,-5.776842e-02,-3.168116e-01,-1.100000e+00,2.000000e+00,-4.000000e-01,2.141067e-01,2.695474e-01,-1.409224e+00,-3.838158e-01,3.163960e+02,2.870000e+01,-6.070000e+01,3.180000e+02
-6.145174e-03,-6.342105e-03,4.842105e-03,-5.666842e-02,-1.887896e-01,-9.000000e-01,1.500000e+00,-2.000000e-01,2.215219e-01,4.234474e-01,-1.356424e+00,-4.338158e-01,2.187270e+02,-4.780000e+01,-4.100000e+01,2.406000e+02
-4.962631e-03,-6.842105e-03,3.442105e-03,-5.476842e-02,2.584218e-01,-6.000000e-01,1.700000e+00,1.000000e-01,2.193510e-01,5.771474e-01,-1.301424e+00,-4.923158e-01,1.761706e+02,-6.780000e+01,-4.020000e+01,2.000000e+02
-3.681050e-03,-7.242105e-03,1.642105e-03,-5.266842e-02,-3.100012e-01,-4.000000e-01,8.000000e-01,-4.000000e-01,2.204384e-01,7.492474e-01,-1.246524e+00,-5.504158e-01,1.076875e+02,-7.430000e+01,-4.510000e+01,1.240000e+02
-2.295927e-03,-7.742105e-03,-1.578947e-04,-5.036842e-02,-1.623920e-01,3.000000e-01,-5.000000e-01,-2.000000e-01,2.043313e-01,9.331474e-01,-1.162324e+00,-6.090158e-01,8.979641e+01,-1.770000e+01,-6.690000e+01,7.830000e+01
-9.852786e-04,-7.742105e-03,-2.157895e-03,-4.836842e-02,5.289187e-02,1.300000e+00,-8.000000e-01,-4.000000e-01,1.472184e-01,1.071147e+00,-1.010124e+00,-6.698158e-01,1.039348e+02,7.500000e+00,-8.050000e+01,8.080000e+01
7.604435e-05,-7.842105e-03,-3.657895e-03,-4.676842e-02,5.094908e-02,1.300000e+00,-8.000000e-01,-4.000000e-01,1.003259e-01,1.190847e+00,-8.399237e-01,-7.063158e-01,1.359159e+02,2.380000e+01,-9.460000e+01,1.058000e+02
1.107398e-03,-7.442105e-03,-5.457895e-03,-4.536842e-02,1.401215e-01,1.900000e+00,-1.500000e+00,-4.000000e-01,5.491096e-02,1.262847e+00,-6.713237e-01,-7.301158e-01,1.899761e+02,6.380000e+01,-1.339000e+02,1.371000e+02
2.108170e-03,-7.042105e-03,-7.357895e-03,-4.396842e-02,1.768281e-01,2.100000e+00,-1.700000e+00,-4.000000e-01,3.724865e-03,1.259447e+00,-4.783237e-01,-7.295158e-01,2.112663e+02,7.150000e+01,-1.527000e+02,1.505000e+02
2.764443e-03,-7.242105e-03,-7.957895e-03,-4.306842e-02,-3.467216e-01,1.600000e+00,-1.200000e+00,-9.000000e-01,1.066475e-02,1.240547e+00,-3.133237e-01,-6.702158e-01,2.139776e+02,6.480000e+01,-1.562000e+02,1.544000e+02
2.389361e-03,-6.942105e-03,-8.157895e-03,-4.376842e-02,-1.109511e+00,1.000000e-01,-1.800000e+00,-8.000000e-01,6.696569e-02,1.168547e+00,-1.023237e-01,-5.097158e-01,1.729370e+02,1.110000e+02,-1.389000e+02,9.680000e+01
1.956087e-03,-7.542105e-03,-8.957895e-03,-4.386842e-02,-7.742952e-01,-2.000000e-01,-1.300000e+00,-4.000000e-01,1.195541e-01,1.086647e+00,1.876316e-03,-3.984158e-01,4.161756e+01,7.850000e+01,-1.022000e+02,-2.690000e+01
2.771763e-03,-6.842105e-03,-8.157895e-03,-4.366842e-02,-1.039387e+00,4.000000e-01,-2.700000e+00,-6.000000e-01,1.033664e-01,1.024147e+00,3.301763e-01,-2.559158e-01,-1.417876e+01,2.200000e+01,2.280000e+01,-1.640000e+01
3.098354e-03,-6.842105e-03,-6.357895e-03,-4.396842e-02,-6.260517e-01,3.000000e-01,-2.900000e+00,0.000000e+00,9.450830e-02,8.536474e-01,4.472763e-01,-1.474158e-01,9.500465e+00,2.060000e+01,1.350000e+01,7.800000e+00
2.757560e-03,-6.242105e-03,-3.157895e-03,-4.576842e-02,-1.655875e+00,-5.000000e-01,-4.800000e+00,-2.000000e-01,9.434622e-02,6.323474e-01,3.906763e-01,-8.261579e-02,-6.348596e-01,1.100000e+00,-2.060000e+01,-9.500000e+00
2.536961e-03,-6.042105e-03,5.421053e-04,-4.736842e-02,-1.269121e+00,-1.000000e+00,-4.100000e+00,3.000000e-01,1.072681e-01,4.753474e-01,4.155763e-01,6.884211e-03,-4.372859e+00,-8.500000e+00,-1.580000e+01,-7.800000e+00
1.574142e-03,-5.242105e-03,4.042105e-03,-5.006842e-02,-1.192441e+00,-1.700000e+00,-4.900000e+00,1.000000e+00,9.861210e-02,3.167474e-01,4.697763e-01,8.868421e-02,-6.300184e+00,-1.490000e+01,9.800000e+00,3.100000e+00
1.808420e-03,-5.842105e-03,8.042105e-03,-5.076842e-02,-2.184026e+00,-3.900000e+00,-4.600000e+00,9.000000e-01,1.070461e-01,1.845474e-01,4.621763e-01,1.537842e-01,-3.130211e+00,-1.430000e+01,4.300000e+00,4.300000e+00
2.125131e-03,-5.242105e-03,1.034211e-02,-5.146842e-02,-2.402553e+00,-5.300000e+00,-4.700000e+00,1.400000e+00,1.398035e-01,1.139474e-01,4.044763e-01,2.002842e-01,-4.018847e+00,-1.600000e+01,5.500000e+00,4.500000e+00
2.499586e-03,-5.042105e-03,1.194211e-02,-5.166842e-02,-1.787418e+00,-4.600000e+00,-4.900000e+00,1.800000e+00,1.498052e-01,7.624737e-02,3.052763e-01,1.878842e-01,-2.757059e+00,-7.600000e+00,2.000000e+00,9.000000e-01
4.270858e-03,-4.842105e-03,1.204211e-02,-4.976842e-02,-1.640038e+00,-4.100000e+00,-5.900000e+00,2.000000e+00,9.318264e-02,3.324737e-02,2.641763e-01,1.233842e-01,-4.878120e+00,5.000000e-01,2.900000e+00,-4.700000e+00
6.291665e-03,-3.342105e-03,1.424211e-02,-4.886842e-02,-2.460851e+00,-5.000000e+00,-6.900000e+00,1.800000e+00,5.327268e-02,-1.495263e-02,2.011763e-01,7.148421e-02,-5.144272e+00,3.600000e+00,2.300000e+00,-6.600000e+00
6.049881e-03,-2.642105e-03,1.444211e-02,-4.956842e-02,-2.417654e+00,-5.200000e+00,-8.100000e+00,2.300000e+00,5.765330e-02,-9.875263e-02,-8.492368e-02,-5.615789e-03,-3.393232e+00,1.020000e+01,-3.200000e+00,-9.700000e+00
6.081764e-03,-9.421053e-04,1.334211e-02,-5.006842e-02,-3.090532e+00,-6.200000e+00,-8.700000e+00,2.200000e+00,3.810183e-02,-1.057526e-01,-1.439237e-01,-4.951579e-02,-3.941848e+00,1.480000e+01,-5.500000e+00,-1.330000e+01
7.201038e-03,3.578947e-04,1.184211e-02,-4.896842e-02,-3.001173e+00,-6.800000e+00,-8.700000e+00,2.600000e+00,1.207880e-02,-8.825263e-02,-4.072368e-02,-4.481579e-02,-3.433263e+00,1.910000e+01,-6.000000e+00,-1.480000e+01
7.418675e-03,1.657895e-03,1.024211e-02,-4.886842e-02,-3.410089e+00,-7.900000e+00,-9.800000e+00,3.000000e+00,7.745546e-03,-1.018526e-01,-7.082368e-02,-5.601579e-02,-3.136334e+00,2.080000e+01,-5.000000e+00,-1.480000e+01
8.426304e-03,2.357895e-03,8.742105e-03,-4.756842e-02,-3.393324e+00,-7.900000e+00,-9.800000e+00,3.000000e+00,1.460146e-02,-1.076526e-01,-1.336237e-01,-7.061579e-02,-2.164755e+00,2.020000e+01,-5.200000e+00,-1.350000e+01
8.987153e-03,4.857895e-03,7.742105e-03,-4.786842e-02,-2.264647e+00,-8.000000e+00,-9.300000e+00,4.200000e+00,1.520838e-02,-9.985263e-02,-1.291237e-01,-7.131579e-02,-6.999762e-01,1.520000e+01,-3.700000e+00,-9.000000e+00
8.487238e-03,5.957895e-03,9.542105e-03,-4.946842e-02,-9.393907e-01,-7.600000e+00,-9.600000e+00,5.600000e+00,1.036014e-02,-1.034526e-01,-1.026237e-01,-6.461579e-02,-1.204127e+00,1.330000e+01,4.000000e-01,-7.100000e+00
8.281261e-03,7.657895e-03,1.114211e-02,-5.096842e-02,6.139283e-01,-8.900000e+00,-8.000000e+00,7.600000e+00,6.585267e-03,-1.024526e-01,-6.762368e-02,-5.541579e-02,-1.030043e+00,8.500000e+00,1.100000e+00,-4.500000e+00
9.898371e-03,5.857895e-03,2.044211e-02,-5.066842e-02,7.276192e+00,-5.700000e+00,-9.200000e+00,1.400000e+01,4.520193e-03,-1.004526e-01,-3.992368e-02,-4.761579e-02,-4.431347e-01,6.200000e+00,1.600000e+00,-2.600000e+00
5.477976e-03,9.457895e-03,2.384211e-02,-5.856842e-02,1.682954e+01,2.000000e-01,-3.100000e+00,2.030000e+01,6.271180e-03,-9.465263e-02,-2.562368e-02,-4.241579e-02,-8.305607e-01,3.000000e+00,1.700000e+00,-1.600000e+00
4.476359e-03,5.857895e-03,2.784211e-02,-5.886842e-02,2.844600e+01,1.700000e+00,-3.000000e-01,3.220000e+01,1.021184e-02,-8.715263e-02,-8.723684e-03,-3.431579e-02,-5.414406e-01,-5.000000e-01,2.000000e+00,4.000000e-01
2.266288e-03,2.557895e-03,3.974211e-02,-6.296842e-02,5.512390e+01,1.570000e+01,7.900000e+00,5.360000e+01,1.193146e-02,-8.365263e-02,7.076316e-03,-2.741579e-02,-6.624385e-01,-1.200000e+00,3.300000e+00,1.100000e+00
-3.411296e-04,-3.142105e-03,6.234211e-02,-6.916842e-02,6.933427e+01,1.930000e+01,1.150000e+01,6.720000e+01,1.146399e-02,-8.335263e-02,1.667632e-02,-2.411579e-02,2.464643e-03,-2.300000e+00,2.900000e+00,2.200000e+00
-1.076313e-03,-1.184211e-02,7.434211e-02,-6.886842e-02,1.194544e+02,4.950000e+01,2.050000e+01,1.072000e+02,1.083298e-02,-8.625263e-02,2.297632e-02,-2.091579e-02,3.799875e-01,-1.900000e+00,2.000000e+00,2.100000e+00
