LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.186976e-03,-1.904211e-02,9.554211e-02,-7.246842e-02,1.602459e+02,7.210000e+01,2.960000e+01,1.403000e+02,7.726504e-03,-8.605263e-02,2.467632e-02,-2.381579e-02,-5.098589e-02,-3.800000e+00,1.200000e+00,2.100000e+00
-5.265768e-03,-2.084211e-02,1.246421e-01,-8.326842e-02,1.807447e+02,7.590000e+01,3.790000e+01,1.598000e+02,5.478168e-03,-9.215263e-02,2.267632e-02,-2.451579e-02,2.872182e-01,-3.800000e+00,3.600000e+00,3.500000e+00
-5.374877e-03,-2.124211e-02,1.411421e-01,-8.756842e-02,1.982551e+02,7.560000e+01,4.380000e+01,1.786000e+02,4.406802e-03,-9.435263e-02,1.717632e-02,-2.701579e-02,4.516502e-01,-4.500000e+00,2.400000e+00,3.500000e+00
-7.093069e-03,-2.264211e-02,1.515421e-01,-9.156842e-02,2.206752e+02,8.610000e+01,5.120000e+01,1.971000e+02,5.342794e-03,-9.585263e-02,1.467632e-02,-2.621579e-02,-2.805766e-01,-5.600000e+00,2.100000e+00,3.000000e+00
-9.930044e-03,-2.174211e-02,1.559421e-01,-9.636842e-02,2.307202e+02,8.940000e+01,5.560000e+01,2.058000e+02,4.587423e-03,-9.675263e-02,1.247632e-02,-2.751579e-02,1.800145e-01,-7.800000e+00,2.100000e+00,4.500000e+00
-7.270898e-03,-2.614211e-02,1.621421e-01,-9.256842e-02,2.480425e+02,9.620000e+01,6.080000e+01,2.209000e+02,4.747816e-03,-9.705263e-02,8.176316e-03,-2.891579e-02,1.507318e-01,-8.100000e+00,2.100000e+00,4.600000e+00
-7.770660e-03,-2.344211e-02,1.641421e-01,-9.496842e-02,2.662835e+02,1.049000e+02,6.670000e+01,2.359000e+02,3.159187e-03,-9.835263e-02,5.576316e-03,-3.121579e-02,-8.257235e-01,-1.010000e+01,4.800000e+00,5.500000e+00
-5.908346e-03,-2.064211e-02,1.594421e-01,-9.296842e-02,2.823152e+02,1.124000e+02,7.430000e+01,2.485000e+02,2.844317e-03,-9.905263e-02,4.276316e-03,-3.171579e-02,-9.393225e-01,-1.000000e+01,4.500000e+00,5.200000e+00
-6.981973e-03,-2.154211e-02,1.438421e-01,-8.966842e-02,2.963611e+02,1.193000e+02,8.160000e+01,2.592000e+02,3.562301e-03,-9.905263e-02,3.576316e-03,-3.101579e-02,-1.151581e+00,-1.190000e+01,5.000000e+00,6.000000e+00
-7.605010e-03,-1.694211e-02,1.387421e-01,-9.146842e-02,3.111570e+02,1.248000e+02,9.100000e+01,2.709000e+02,2.620112e-03,-9.835263e-02,2.976316e-03,-3.251579e-02,-1.273216e+00,-1.210000e+01,6.000000e+00,6.400000e+00
-9.440051e-03,-1.454211e-02,1.186421e-01,-8.966842e-02,3.254398e+02,1.325000e+02,1.009000e+02,2.808000e+02,6.436088e-06,-9.965263e-02,1.187632e-02,-3.081579e-02,-3.993439e+00,-1.110000e+01,7.600000e+00,3.500000e+00
-9.676839e-03,-1.864211e-02,9.274211e-02,-8.136842e-02,3.317041e+02,1.354000e+02,1.044000e+02,2.856000e+02,3.133481e-03,-1.018526e-01,-1.723684e-03,-3.221579e-02,-2.572325e+00,-1.310000e+01,1.100000e+01,7.600000e+00
-1.141960e-02,-2.414211e-02,7.864211e-02,-7.726842e-02,3.446661e+02,1.384000e+02,1.090000e+02,2.977000e+02,-5.208712e-04,-1.011526e-01,5.176316e-03,-3.341579e-02,-1.169080e+00,-1.100000e+01,5.200000e+00,5.700000e+00
-1.240242e-02,-2.714211e-02,6.764211e-02,-7.436842e-02,3.544643e+02,1.417000e+02,1.142000e+02,3.059000e+02,-1.387603e-04,-1.053526e-01,3.276316e-03,-3.181579e-02,-4.417426e+00,-1.370000e+01,7.100000e+00,3.900000e+00
-1.391328e-02,-2.894211e-02,5.584211e-02,-7.246842e-02,3.645765e+02,1.468000e+02,1.188000e+02,3.138000e+02,5.735191e-04,-1.049526e-01,-1.392368e-02,-3.901579e-02,9.228071e-01,-1.300000e+01,3.000000e+00,8.000000e+00
-1.523685e-02,-3.154211e-02,5.014211e-02,-7.156842e-02,3.695571e+02,1.466000e+02,1.204000e+02,3.191000e+02,-3.227177e-04,-1.075526e-01,-9.023684e-03,-3.641579e-02,-2.310362e-01,-1.220000e+01,5.300000e+00,7.400000e+00
-1.521525e-02,-3.054211e-02,4.494211e-02,-7.076842e-02,3.696158e+02,1.418000e+02,1.234000e+02,3.205000e+02,-1.186650e-03,-1.074526e-01,-1.152368e-02,-3.841579e-02,-6.440930e-01,-1.350000e+01,3.300000e+00,6.500000e+00
-1.424947e-02,-2.604211e-02,3.754211e-02,-6.986842e-02,3.674767e+02,1.466000e+02,1.268000e+02,3.152000e+02,-5.702627e-04,-1.116526e-01,-3.723684e-03,-3.181579e-02,-4.014204e+00,-1.520000e+01,8.400000e+00,5.700000e+00
-8.598293e-03,2.578947e-04,2.394211e-02,-7.086842e-02,3.583776e+02,1.468000e+02,1.258000e+02,3.053000e+02,2.416105e-04,-1.104526e-01,-2.422368e-02,-4.111579e-02,2.230003e+00,-1.700000e+01,5.000000e-01,1.000000e+01
-8.298473e-03,2.475789e-02,2.294211e-02,-7.986842e-02,3.376823e+02,1.423000e+02,1.213000e+02,2.854000e+02,-8.005384e-06,-1.134526e-01,-1.892368e-02,-3.721579e-02,7.741697e-03,-1.460000e+01,5.400000e+00,8.800000e+00
-6.804101e-03,5.665789e-02,2.904211e-02,-9.186842e-02,3.170291e+02,1.389000e+02,1.155000e+02,2.655000e+02,2.956556e-03,-1.151526e-01,-3.272368e-02,-3.961579e-02,1.644992e+00,-1.630000e+01,1.500000e+00,9.500000e+00
-6.641344e-03,8.895789e-02,3.634211e-02,-1.053684e-01,2.946114e+02,1.313000e+02,1.068000e+02,2.461000e+02,-2.105477e-03,-1.129526e-01,-2.442368e-02,-4.201579e-02,8.837529e-02,-1.480000e+01,4.200000e+00,8.400000e+00
-2.633730e-03,1.210579e-01,4.944211e-02,-1.157684e-01,2.728268e+02,1.146000e+02,9.750000e+01,2.310000e+02,3.149087e-03,-1.166526e-01,-3.562368e-02,-3.961579e-02,1.743117e+00,-1.640000e+01,1.200000e+00,9.500000e+00
6.347313e-04,1.491579e-01,6.124211e-02,-1.248684e-01,2.498951e+02,9.660000e+01,8.800000e+01,2.151000e+02,1.076027e-03,-1.138526e-01,-4.222368e-02,-4.641579e-02,1.138206e+00,-1.470000e+01,4.300000e+00,9.700000e+00
-4.317855e-04,1.712579e-01,6.734211e-02,-1.348684e-01,2.344024e+02,8.930000e+01,8.140000e+01,2.026000e+02,-5.553392e-04,-1.173526e-01,-3.192368e-02,-4.111579e-02,6.208383e-01,-1.450000e+01,2.600000e+00,8.100000e+00
-3.121412e-03,1.910579e-01,6.264211e-02,-1.431684e-01,2.221805e+02,7.950000e+01,6.660000e+01,1.969000e+02,8.518219e-04,-1.165526e-01,-4.112368e-02,-4.431579e-02,-3.986607e-01,-1.470000e+01,3.800000e+00,7.600000e+00
-4.129141e-03,2.088579e-01,5.724211e-02,-1.491684e-01,2.068496e+02,7.680000e+01,5.500000e+01,1.843000e+02,3.173477e-03,-1.179526e-01,-5.062368e-02,-4.571579e-02,7.148840e-01,-1.630000e+01,3.600000e+00,9.500000e+00
-5.660115e-03,2.224579e-01,5.424211e-02,-1.552684e-01,1.919666e+02,7.380000e+01,4.620000e+01,1.715000e+02,3.291560e-03,-1.154526e-01,-6.412368e-02,-5.371579e-02,1.202435e+00,-1.320000e+01,5.000000e+00,9.600000e+00
-8.400825e-03,2.174579e-01,5.854211e-02,-1.582684e-01,1.757762e+02,6.430000e+01,3.670000e+01,1.598000e+02,1.524000e-03,-1.187526e-01,-4.992368e-02,-4.631579e-02,2.481221e-01,-1.310000e+01,4.800000e+00,8.300000e+00
-8.691905e-03,2.102579e-01,4.884211e-02,-1.539684e-01,1.613899e+02,5.480000e+01,2.610000e+01,1.504000e+02,2.636600e-03,-1.175526e-01,-6.012368e-02,-5.081579e-02,-2.095153e-02,-1.380000e+01,7.000000e+00,9.500000e+00
-9.493318e-03,1.953579e-01,3.444211e-02,-1.461684e-01,1.485434e+02,4.890000e+01,1.790000e+01,1.407000e+02,3.249513e-03,-1.177526e-01,-6.202368e-02,-5.071579e-02,-1.307253e-01,-1.360000e+01,7.000000e+00,9.300000e+00
-1.012194e-02,1.780579e-01,1.374211e-02,-1.354684e-01,1.431455e+02,4.670000e+01,1.410000e+01,1.366000e+02,3.399247e-03,-1.208526e-01,-6.182368e-02,-4.881579e-02,-1.515142e-01,-1.320000e+01,8.000000e+00,9.700000e+00
-1.856555e-02,1.574579e-01,-1.125789e-02,-1.310684e-01,1.316215e+02,4.160000e+01,5.700000e+00,1.281000e+02,1.520038e-03,-1.211526e-01,-6.612368e-02,-5.311579e-02,1.329531e+00,-1.210000e+01,5.600000e+00,9.700000e+00
-2.817163e-02,1.347579e-01,-3.025789e-02,-1.288684e-01,1.190756e+02,3.590000e+01,-2.400000e+00,1.186000e+02,1.372052e-03,-1.242526e-01,-6.612368e-02,-5.171579e-02,9.691697e-01,-1.100000e+01,5.200000e+00,8.600000e+00
-3.805882e-02,1.110579e-01,-4.465789e-02,-1.277684e-01,1.065993e+02,3.210000e+01,-8.900000e+00,1.080000e+02,2.990492e-04,-1.258526e-01,-6.862368e-02,-5.351579e-02,1.730039e+00,-1.040000e+01,4.000000e+00,8.600000e+00
-2.269696e-02,9.885789e-02,-3.615789e-02,-1.085684e-01,9.130044e+01,1.820000e+01,6.900000e+00,9.210000e+01,-1.591005e-03,-1.297526e-01,-7.292368e-02,-5.651579e-02,2.132421e+00,-9.300000e+00,2.200000e+00,7.600000e+00
-2.837478e-02,5.545789e-02,-3.075789e-02,-9.916842e-02,7.242410e+01,5.300000e+00,1.360000e+01,7.440000e+01,-5.057287e-03,-1.341526e-01,-6.942368e-02,-5.661579e-02,3.211257e+00,-8.500000e+00,0.000000e+00,7.300000e+00
-4.569570e-02,-2.742105e-03,-3.475789e-02,-9.436842e-02,5.805323e+01,6.600000e+00,1.580000e+01,5.740000e+01,-7.173795e-03,-1.375526e-01,-7.102368e-02,-5.851579e-02,3.404351e+00,-7.800000e+00,-1.100000e+00,6.600000e+00
-5.016165e-02,-5.874211e-02,-3.455789e-02,-7.756842e-02,5.021259e+01,5.700000e+00,2.570000e+01,4.650000e+01,-9.692196e-03,-1.414526e-01,-7.292368e-02,-6.091579e-02,3.849170e+00,-7.200000e+00,-2.600000e+00,6.000000e+00
-6.430386e-02,-1.407421e-01,-2.835789e-02,-6.386842e-02,3.227989e+01,-1.300000e+00,3.860000e+01,2.610000e+01,-1.254276e-02,-1.455526e-01,-7.442368e-02,-6.341579e-02,5.394656e+00,-6.400000e+00,-5.200000e+00,6.000000e+00
-7.182588e-02,-2.411421e-01,-1.805789e-02,-3.906842e-02,1.923638e+01,-7.500000e+00,5.470000e+01,1.000000e+01,-1.607496e-02,-1.500526e-01,-7.512368e-02,-6.611579e-02,6.624096e+00,-5.400000e+00,-8.800000e+00,4.900000e+00
-7.064269e-02,-3.603421e-01,-1.475789e-02,1.315789e-04,1.496639e+01,-1.240000e+01,7.460000e+01,2.100000e+00,-1.840356e-02,-1.520526e-01,-7.792368e-02,-6.961579e-02,6.757477e+00,-5.100000e+00,-1.030000e+01,4.000000e+00
-7.275375e-02,-5.212421e-01,-2.565789e-02,4.673158e-02,6.622387e+00,-3.690000e+01,1.047000e+02,-6.000000e+00,-2.064887e-02,-1.555526e-01,-7.992368e-02,-7.191579e-02,8.735570e+00,-3.800000e+00,-1.530000e+01,2.800000e+00
-3.692863e-02,-6.055421e-01,-3.025789e-02,1.070316e-01,6.080719e+00,-3.840000e+01,5.920000e+01,4.700000e+00,-2.123018e-02,-1.567526e-01,-8.552368e-02,-7.531579e-02,1.105086e+01,-2.200000e+00,-2.010000e+01,2.000000e+00
1.016154e-02,-6.069421e-01,-9.235789e-02,1.701316e-01,-8.173764e+00,-1.740000e+01,7.700000e+00,-5.200000e+00,-1.827312e-02,-1.533526e-01,-9.232368e-02,-7.691579e-02,1.238840e+01,-2.600000e+00,-2.120000e+01,3.100000e+00
7.903666e-02,-5.916421e-01,-6.405789e-02,2.305316e-01,-5.759449e+00,-5.700000e+00,1.000000e+01,-6.700000e+00,-1.305297e-02,-1.501526e-01,-9.172368e-02,-7.091579e-02,1.239075e+01,-1.700000e+00,-2.230000e+01,2.000000e+00
8.503108e-02,-6.062421e-01,-4.945789e-02,2.378316e-01,1.881856e+00,5.900000e+00,-8.200000e+00,2.100000e+00,-6.781667e-03,-1.442526e-01,-1.036237e-01,-7.271579e-02,1.406468e+01,-1.300000e+00,-2.230000e+01,3.900000e+00
1.010690e-01,-5.741421e-01,-5.885789e-02,2.488316e-01,-6.613483e-01,8.800000e+00,-2.400000e+01,2.100000e+00,-6.675337e-03,-1.448526e-01,-1.125237e-01,-7.771579e-02,1.577672e+01,2.300000e+00,-2.870000e+01,4.000000e-01
1.001036e-01,-5.306421e-01,-8.475789e-02,2.411316e-01,-1.599991e+00,1.460000e+01,-1.580000e+01,-2.500000e+00,-7.146165e-03,-1.430526e-01,-1.144237e-01,-7.991579e-02,1.618578e+01,2.600000e+00,-3.200000e+01,-1.400000e+00
1.057531e-01,-4.622421e-01,-1.111579e-01,2.325316e-01,-2.077690e+00,1.640000e+01,-8.100000e+00,-5.300000e+00,-8.403248e-03,-1.423526e-01,-1.142237e-01,-8.131579e-02,1.598691e+01,6.000000e+00,-3.330000e+01,-4.000000e+00
1.096196e-01,-3.788421e-01,-1.213579e-01,2.138316e-01,-2.503821e+00,1.620000e+01,-7.100000e+00,-5.900000e+00,-8.097530e-03,-1.408526e-01,-1.189237e-01,-8.431579e-02,1.594333e+01,1.040000e+01,-3.420000e+01,-6.600000e+00
1.075554e-01,-2.746421e-01,-1.174579e-01,1.793316e-01,-2.361506e+00,1.570000e+01,-7.400000e+00,-5.500000e+00,-7.026438e-03,-1.377526e-01,-1.232237e-01,-8.681579e-02,1.552029e+01,1.260000e+01,-3.380000e+01,-7.900000e+00
1.147265e-01,-1.239421e-01,-1.037579e-01,1.384316e-01,-1.571293e+00,1.390000e+01,-6.100000e+00,-4.400000e+00,-4.766828e-03,-1.320526e-01,-1.230237e-01,-8.611579e-02,1.359873e+01,1.610000e+01,-3.080000e+01,-1.000000e+01
8.949047e-02,-4.714211e-02,-9.515789e-02,8.633158e-02,-1.674594e+00,1.160000e+01,-5.700000e+00,-3.900000e+00,-2.509129e-03,-1.258526e-01,-1.185237e-01,-8.291579e-02,1.170626e+01,1.700000e+01,-2.870000e+01,-1.150000e+01
5.539977e-02,-4.674211e-02,-2.615789e-02,3.303158e-02,-1.476605e+00,1.000000e+01,-6.500000e+00,-3.000000e+00,-2.872121e-03,-1.204526e-01,-1.102237e-01,-8.031579e-02,1.126065e+01,1.680000e+01,-2.560000e+01,-1.000000e+01
-2.411411e-02,-7.234211e-02,-6.625789e-02,-3.476842e-02,-1.185034e+00,8.200000e+00,-7.900000e+00,-1.800000e+00,-4.965128e-03,-1.138526e-01,-1.059237e-01,-8.311579e-02,1.156990e+01,1.420000e+01,-2.400000e+01,-7.400000e+00
-2.518014e-02,-3.754211e-02,-8.615789e-02,-4.146842e-02,-2.519338e+00,8.000000e+00,-9.400000e+00,-2.800000e+00,-7.950029e-03,-1.098526e-01,-8.582368e-02,-7.551579e-02,1.361178e+01,9.100000e+00,-2.640000e+01,-4.000000e+00
-2.557416e-02,-3.114211e-02,-6.625789e-02,-4.866842e-02,-2.537735e+00,7.700000e+00,-9.500000e+00,-2.700000e+00,-4.692511e-03,-1.003526e-01,-6.842368e-02,-6.421579e-02,1.538462e+01,7.100000e+00,-2.760000e+01,-1.600000e+00
-2.209253e-02,-3.804211e-02,-4.055789e-02,-4.916842e-02,-2.358309e+00,6.700000e+00,-9.100000e+00,-2.300000e+00,-1.379364e-03,-9.315263e-02,-5.252368e-02,-5.251579e-02,1.670101e+01,1.000000e+00,-3.000000e+01,1.400000e+00
-1.478946e-02,-3.874211e-02,-1.885789e-02,-4.646842e-02,-2.318943e+00,7.300000e+00,-8.400000e+00,-2.600000e+00,2.557946e-03,-8.565263e-02,-3.962368e-02,-4.171579e-02,2.089136e+01,-6.400000e+00,-3.600000e+01,6.400000e+00
-9.782255e-03,-3.574211e-02,-1.325789e-02,-4.336842e-02,-2.723331e+00,6.900000e+00,-7.200000e+00,-3.200000e+00,6.929129e-03,-7.775263e-02,-2.892368e-02,-3.171579e-02,2.796444e+01,-7.800000e+00,-4.280000e+01,1.170000e+01
-6.451329e-03,-3.124211e-02,-1.455789e-02,-4.076842e-02,-2.124566e+00,7.100000e+00,-4.800000e+00,-3.200000e+00,8.957874e-03,-7.335263e-02,-1.422368e-02,-2.001579e-02,3.931470e+01,-7.500000e+00,-4.950000e+01,2.180000e+01
-1.406811e-03,-2.844211e-02,-1.225789e-02,-3.666842e-02,-1.820096e+00,6.400000e+00,-2.600000e+00,-3.200000e+00,1.087078e-02,-6.935263e-02,-5.323684e-03,-1.211579e-02,5.773804e+01,1.700000e+00,-5.840000e+01,3.520000e+01
2.616462e-03,-2.464211e-02,-1.225789e-02,-3.336842e-02,-1.550504e+00,7.000000e+00,-1.700000e+00,-3.300000e+00,1.171460e-02,-6.975263e-02,1.876316e-03,-4.915789e-03,9.128566e+01,2.360000e+01,-7.180000e+01,5.890000e+01
5.720932e-03,-2.084211e-02,-1.305789e-02,-3.086842e-02,-1.374292e+00,6.400000e+00,-3.400000e+00,-2.500000e+00,1.679661e-02,-7.955263e-02,1.176316e-03,6.784211e-03,1.250036e+02,4.770000e+01,-8.310000e+01,8.310000e+01
7.288953e-03,-1.604211e-02,-9.557895e-03,-3.136842e-02,-1.628649e+00,5.500000e+00,-3.400000e+00,-2.500000e+00,1.617520e-02,-9.225263e-02,1.777632e-02,2.328421e-02,2.046296e+02,9.500000e+01,-1.126000e+02,1.433000e+02
7.758734e-03,-1.204211e-02,-6.457895e-03,-3.266842e-02,-1.410885e+00,5.300000e+00,-1.800000e+00,-2.600000e+00,9.032913e-03,-1.086526e-01,5.497632e-02,4.608421e-02,2.885388e+02,1.365000e+02,-1.416000e+02,2.125000e+02
6.586894e-03,-1.234211e-02,-9.757895e-03,-3.286842e-02,-7.795806e-01,6.200000e+00,-1.700000e+00,-2.200000e+00,1.417348e-03,-1.258526e-01,1.014763e-01,7.408421e-02,3.673575e+02,1.668000e+02,-1.710000e+02,2.805000e+02
6.694505e-03,-9.942105e-03,-7.457895e-03,-3.386842e-02,-6.348508e-01,4.600000e+00,-1.600000e+00,-1.600000e+00,-1.352133e-02,-1.336526e-01,1.606763e-01,9.788421e-02,3.819193e+02,1.468000e+02,-1.845000e+02,3.008000e+02
5.873855e-03,-1.104211e-02,-5.057895e-03,-3.486842e-02,-2.110719e-01,4.200000e+00,-1.300000e+00,-1.100000e+00,-2.089323e-02,-1.473526e-01,1.904763e-01,1.163842e-01,3.926664e+02,1.372000e+02,-1.999000e+02,3.094000e+02
3.652196e-03,-1.164211e-02,-1.957895e-03,-3.766842e-02,-9.360282e-01,2.200000e+00,-1.300000e+00,-1.300000e+00,-1.308352e-02,-1.609526e-01,1.689763e-01,1.198842e-01,4.017097e+02,1.436000e+02,-2.086000e+02,3.121000e+02
2.721839e-03,-1.344211e-02,1.742105e-03,-3.886842e-02,-7.526970e-01,1.400000e+00,-4.000000e-01,-1.100000e+00,-8.097992e-03,-1.756526e-01,1.426763e-01,1.165842e-01,4.103696e+02,1.508000e+02,-2.164000e+02,3.145000e+02
4.856187e-04,-1.474211e-02,4.542105e-03,-4.136842e-02,-3.308655e-01,7.000000e-01,-2.000000e-01,-5.000000e-01,-8.819487e-03,-1.880526e-01,1.245763e-01,1.101842e-01,4.081743e+02,1.526000e+02,-2.223000e+02,3.067000e+02
-1.423568e-03,-1.554211e-02,6.142105e-03,-4.336842e-02,-1.820031e-01,2.000000e-01,-1.000000e+00,0.000000e+00,-8.693013e-03,-1.930526e-01,1.001763e-01,9.728421e-02,3.957647e+02,1.457000e+02,-2.210000e+02,2.948000e+02
-3.245851e-03,-1.464211e-02,6.342105e-03,-4.536842e-02,-3.457544e-01,-7.000000e-01,-3.000000e-01,-1.000000e-01,-1.424665e-02,-1.879526e-01,7.777632e-02,7.338421e-02,3.810817e+02,1.386000e+02,-2.178000e+02,2.813000e+02
-5.470193e-03,-1.524211e-02,4.542105e-03,-4.686842e-02,-2.325034e-01,-9.000000e-01,0.000000e+00,0.000000e+00,-1.474209e-02,-1.780526e-01,3.217632e-02,3.768421e-02,3.615700e+02,1.312000e+02,-2.099000e+02,2.648000e+02
-6.850231e-03,-1.544211e-02,3.942105e-03,-4.786842e-02,-6.216995e-01,-1.600000e+00,-1.000000e-01,-2.000000e-01,-1.095160e-02,-1.635526e-01,-3.642368e-02,-1.111579e-02,3.358083e+02,1.238000e+02,-1.958000e+02,2.443000e+02
-8.382522e-03,-1.554211e-02,3.042105e-03,-4.896842e-02,-4.895154e-01,-2.100000e+00,2.000000e-01,0.000000e+00,-8.192620e-03,-1.437526e-01,-1.143237e-01,-7.111579e-02,3.210295e+02,1.188000e+02,-1.870000e+02,2.334000e+02
-9.955125e-03,-1.604211e-02,8.421053e-04,-4.966842e-02,-5.384699e-01,-2.300000e+00,6.000000e-01,-1.000000e-01,-5.983131e-04,-1.291526e-01,-2.114237e-01,-1.362158e-01,2.849941e+02,1.049000e+02,-1.648000e+02,2.083000e+02
-1.021078e-02,-1.604211e-02,-1.957895e-03,-4.896842e-02,-2.538309e-01,-2.500000e+00,0.000000e+00,4.000000e-01,-1.678884e-03,-1.033526e-01,-2.833237e-01,-2.021158e-01,2.449992e+02,9.190000e+01,-1.380000e+02,1.807000e+02
-1.058565e-02,-1.554211e-02,-7.857895e-03,-4.776842e-02,-3.570416e-01,-1.600000e+00,6.000000e-01,-1.000000e-01,-2.025589e-02,-7.245263e-02,-3.002237e-01,-2.557158e-01,2.054272e+02,8.110000e+01,-1.087000e+02,1.543000e+02
-1.121632e-02,-1.524211e-02,-1.175789e-02,-4.726842e-02,-1.842215e-01,-8.000000e-01,1.300000e+00,-3.000000e-01,-3.491775e-02,-3.825263e-02,-3.187237e-01,-3.066158e-01,1.668404e+02,7.440000e+01,-7.770000e+01,1.283000e+02
-1.040524e-02,-1.474211e-02,-1.545789e-02,-4.536842e-02,-2.188126e-01,-4.000000e-01,3.000000e-01,-2.000000e-01,-4.737556e-02,-5.152632e-03,-3.376237e-01,-3.534158e-01,1.267507e+02,6.560000e+01,-4.610000e+01,1.019000e+02
-9.816499e-03,-1.344211e-02,-1.885789e-02,-4.396842e-02,-4.731948e-01,1.000000e+00,1.400000e+00,-1.100000e+00,-6.074502e-02,2.514737e-02,-3.520237e-01,-3.959158e-01,1.049651e+02,5.970000e+01,-3.090000e+01,8.680000e+01
-8.997689e-03,-1.464211e-02,-2.035789e-02,-4.216842e-02,-4.120034e-01,1.900000e+00,3.000000e-01,-1.000000e+00,-7.372815e-02,5.024737e-02,-3.613237e-01,-4.304158e-01,6.026735e+01,4.600000e+01,1.700000e+00,5.760000e+01
-7.771262e-03,-1.454211e-02,-2.235789e-02,-4.016842e-02,-5.955237e-01,2.700000e+00,-1.000000e-01,-1.300000e+00,-8.479649e-02,7.044737e-02,-3.665237e-01,-4.559158e-01,1.560739e+01,3.130000e+01,3.120000e+01,2.680000e+01
-7.341334e-03,-1.464211e-02,-2.245789e-02,-3.946842e-02,-4.388246e-01,3.400000e+00,-1.800000e+00,-9.000000e-01,-8.286103e-02,8.504737e-02,-3.860237e-01,-4.705158e-01,-2.280261e+01,1.770000e+01,5.770000e+01,1.600000e+00
-6.553694e-03,-1.434211e-02,-2.255789e-02,-3.846842e-02,-2.383148e-01,4.100000e+00,-8.000000e-01,-1.100000e+00,-7.784191e-02,9.864737e-02,-3.938237e-01,-4.704158e-01,-3.115774e+01,3.250000e+01,6.720000e+01,-9.700000e+00
-5.981832e-03,-1.414211e-02,-2.225789e-02,-3.776842e-02,-3.850797e-01,4.700000e+00,-8.000000e-01,-1.400000e+00,-7.729896e-02,1.046474e-01,-3.729237e-01,-4.518158e-01,-3.339552e+01,4.210000e+01,7.440000e+01,-1.200000e+01
-6.880358e-03,-1.424211e-02,-2.105789e-02,-3.876842e-02,-5.294561e-01,3.400000e+00,-1.300000e+00,-1.100000e+00,-7.615812e-02,1.020474e-01,-3.362237e-01,-4.187158e-01,-3.618313e+01,3.710000e+01,7.840000e+01,-1.050000e+01
-6.960956e-03,-1.444211e-02,-1.815789e-02,-3.926842e-02,-9.279035e-02,3.800000e+00,-6.000000e-01,-9.000000e-01,-7.419452e-02,9.084737e-02,-2.894237e-01,-3.753158e-01,-3.690661e+01,3.470000e+01,8.010000e+01,-9.100000e+00
-7.793456e-03,-1.494211e-02,-1.525789e-02,-4.046842e-02,-2.914833e-01,3.300000e+00,-1.000000e-01,-1.100000e+00,-7.016947e-02,7.794737e-02,-2.365237e-01,-3.262158e-01,-3.332922e+01,3.190000e+01,7.680000e+01,-5.400000e+00
-8.746348e-03,-1.504211e-02,-1.255789e-02,-4.186842e-02,1.104127e-01,3.700000e+00,-8.000000e-01,-6.000000e-01,-5.921795e-02,5.074737e-02,-1.899237e-01,-2.682158e-01,-2.742322e+01,3.590000e+01,7.420000e+01,-1.100000e+00
-9.229083e-03,-1.614211e-02,-9.657895e-03,-4.256842e-02,-7.643499e-01,3.000000e+00,-1.000000e+00,-1.300000e+00,-4.041692e-02,2.854737e-02,-1.449237e-01,-2.057158e-01,-2.364089e+01,2.990000e+01,6.050000e+01,-2.600000e+00
