LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-9.862591e-03,-1.544211e-02,-7.957895e-03,-4.356842e-02,-3.454740e-01,2.900000e+00,-7.000000e-01,-9.000000e-01,-2.051407e-02,9.147368e-03,-1.045237e-01,-1.473158e-01,-1.997851e+01,2.500000e+01,5.160000e+01,-1.700000e+00
-1.031943e-02,-1.564211e-02,-4.057895e-03,-4.466842e-02,-5.137236e-01,2.200000e+00,-3.000000e-01,-1.000000e+00,-2.654203e-03,-1.785263e-02,-7.012368e-02,-9.361579e-02,-1.875148e+01,2.250000e+01,4.610000e+01,-2.600000e+00
-1.076100e-02,-1.554211e-02,-1.657895e-03,-4.546842e-02,-2.743104e-01,1.900000e+00,-6.000000e-01,-6.000000e-01,7.246216e-03,-3.605263e-02,-2.462368e-02,-4.701579e-02,-2.026287e+01,1.840000e+01,4.030000e+01,-6.500000e+00
-1.165467e-02,-1.594211e-02,-3.578947e-04,-4.636842e-02,-5.027481e-01,1.400000e+00,-1.100000e+00,-6.000000e-01,1.398830e-02,-5.515263e-02,3.276316e-03,-1.541579e-02,-1.658858e+01,1.550000e+01,2.990000e+01,-7.300000e+00
-1.224610e-02,-1.654211e-02,1.242105e-03,-4.696842e-02,-9.907250e-01,7.000000e-01,-1.300000e+00,-9.000000e-01,2.376947e-02,-6.615263e-02,3.176316e-03,-2.157895e-04,-1.390117e+01,1.750000e+01,2.220000e+01,-9.300000e+00
-1.243817e-02,-1.594211e-02,1.242105e-03,-4.706842e-02,-9.712679e-01,1.300000e+00,-1.800000e+00,-9.000000e-01,3.168710e-02,-7.275263e-02,-7.223684e-03,4.984211e-03,-1.238964e+01,1.840000e+01,1.840000e+01,-1.000000e+01
-1.308583e-02,-1.584211e-02,1.542105e-03,-4.756842e-02,-3.795268e-03,8.000000e-01,-8.000000e-01,0.000000e+00,3.727460e-02,-7.585263e-02,-2.162368e-02,3.884211e-03,-1.193159e+01,1.920000e+01,1.700000e+01,-1.050000e+01
-1.320732e-02,-1.484211e-02,4.421053e-04,-4.736842e-02,-5.719507e-01,4.000000e-01,-4.000000e-01,-6.000000e-01,3.983352e-02,-7.745263e-02,-3.632368e-02,-1.415789e-03,-1.107478e+01,2.030000e+01,1.680000e+01,-9.900000e+00
-1.347079e-02,-1.444211e-02,-6.578947e-04,-4.716842e-02,1.894660e-01,1.100000e+00,2.000000e-01,-1.000000e-01,3.631721e-02,-6.645263e-02,-4.692368e-02,-1.541579e-02,-9.749993e+00,2.310000e+01,1.860000e+01,-8.100000e+00
-1.436662e-02,-1.394211e-02,-1.757895e-03,-4.766842e-02,-3.780674e-01,1.200000e+00,-3.000000e-01,-6.000000e-01,2.696617e-02,-6.285263e-02,-5.352368e-02,-3.151579e-02,-1.013457e+01,2.290000e+01,1.990000e+01,-7.700000e+00
-1.580765e-02,-1.344211e-02,-2.657895e-03,-4.876842e-02,-4.142281e-01,1.300000e+00,3.000000e-01,-8.000000e-01,1.721784e-02,-6.265263e-02,-5.552368e-02,-4.421579e-02,-9.704425e+00,2.240000e+01,2.040000e+01,-6.700000e+00
-1.690857e-02,-1.334211e-02,-3.757895e-03,-4.936842e-02,-2.691298e-01,1.100000e+00,3.000000e-01,-6.000000e-01,8.633923e-03,-5.235263e-02,-5.222368e-02,-5.541579e-02,-8.580833e+00,2.040000e+01,1.920000e+01,-5.400000e+00
-1.697754e-02,-1.354211e-02,-4.957895e-03,-4.876842e-02,-1.171856e-01,4.000000e-01,8.000000e-01,-4.000000e-01,-1.272251e-04,-4.615263e-02,-4.752368e-02,-6.471579e-02,-7.338304e+00,1.980000e+01,1.780000e+01,-4.500000e+00
-1.792838e-02,-1.264211e-02,-4.357895e-03,-4.976842e-02,3.734608e-02,1.000000e-01,5.000000e-01,-1.000000e-01,-6.387631e-03,-4.245263e-02,-4.092368e-02,-6.921579e-02,-6.454671e+00,1.910000e+01,1.640000e+01,-4.000000e+00
-1.840797e-02,-1.174211e-02,-5.057895e-03,-4.996842e-02,1.098764e-01,1.000000e-01,4.000000e-01,0.000000e+00,-1.190431e-02,-4.295263e-02,-2.912368e-02,-6.871579e-02,-6.773543e+00,1.880000e+01,1.650000e+01,-4.200000e+00
-1.855041e-02,-1.164211e-02,-4.757895e-03,-4.986842e-02,4.176025e-01,1.000000e-01,5.000000e-01,3.000000e-01,-1.479795e-02,-4.455263e-02,-1.562368e-02,-6.391579e-02,-5.496088e+00,1.800000e+01,1.530000e+01,-3.100000e+00
-1.895141e-02,-1.164211e-02,-5.657895e-03,-4.976842e-02,-2.713292e-02,3.000000e-01,-4.000000e-01,0.000000e+00,-1.610930e-02,-4.675263e-02,-3.523684e-03,-5.791579e-02,-4.997507e+00,1.500000e+01,1.320000e+01,-2.800000e+00
-1.868366e-02,-1.184211e-02,-5.857895e-03,-4.906842e-02,-4.464992e-02,5.000000e-01,2.000000e-01,-2.000000e-01,-1.522084e-02,-5.045263e-02,3.276316e-03,-5.181579e-02,-4.195192e+00,1.180000e+01,1.200000e+01,-1.600000e+00
-1.814498e-02,-1.194211e-02,-6.257895e-03,-4.806842e-02,-5.559733e-01,3.000000e-01,-2.000000e-01,-6.000000e-01,-1.282284e-02,-5.445263e-02,6.476316e-03,-4.591579e-02,-3.261732e+00,1.150000e+01,1.000000e+01,-1.500000e+00
-1.845635e-02,-1.174211e-02,-6.057895e-03,-4.816842e-02,-6.402035e-01,1.200000e+00,-1.000000e-01,-9.000000e-01,-1.190375e-02,-5.775263e-02,8.176316e-03,-4.281579e-02,-2.164588e+00,1.100000e+01,8.100000e+00,-1.100000e+00
-1.761658e-02,-1.134211e-02,-6.057895e-03,-4.706842e-02,-4.964886e-01,2.300000e+00,0.000000e+00,-1.000000e+00,-1.127367e-02,-6.015263e-02,7.976316e-03,-4.131579e-02,-2.154585e+00,9.800000e+00,8.000000e+00,-8.000000e-01
-1.753401e-02,-1.114211e-02,-6.757895e-03,-4.656842e-02,-1.323978e+00,1.700000e+00,-6.000000e-01,-1.600000e+00,-1.079065e-02,-6.205263e-02,7.976316e-03,-4.001579e-02,-2.493023e+00,9.300000e+00,7.900000e+00,-1.100000e+00
-1.776276e-02,-1.034211e-02,-6.757895e-03,-4.666842e-02,-8.761920e-01,1.600000e+00,-2.000000e-01,-1.200000e+00,-1.233466e-02,-6.365263e-02,9.676316e-03,-4.021579e-02,-2.465635e+00,8.800000e+00,8.300000e+00,-7.000000e-01
-1.770465e-02,-1.054211e-02,-8.157895e-03,-4.596842e-02,-8.172430e-01,2.100000e+00,-8.000000e-01,-1.100000e+00,-1.421247e-02,-6.505263e-02,1.537632e-02,-3.871579e-02,-2.107336e+00,9.000000e+00,7.600000e+00,-7.000000e-01
-1.774571e-02,-1.024211e-02,-8.357895e-03,-4.576842e-02,-1.220328e+00,1.700000e+00,-1.400000e+00,-1.300000e+00,-1.478389e-02,-6.655263e-02,1.667632e-02,-3.801579e-02,-1.911718e+00,8.300000e+00,8.100000e+00,0.000000e+00
-1.742948e-02,-1.034211e-02,-8.257895e-03,-4.516842e-02,-1.166483e+00,2.300000e+00,-8.000000e-01,-1.500000e+00,-1.533264e-02,-6.735263e-02,1.477632e-02,-3.921579e-02,-1.434204e+00,7.400000e+00,6.800000e+00,1.000000e-01
-1.747745e-02,-1.014211e-02,-7.957895e-03,-4.506842e-02,-1.079312e+00,2.500000e+00,-1.000000e+00,-1.400000e+00,-1.560161e-02,-6.835263e-02,1.267632e-02,-4.011579e-02,-1.581389e+00,6.400000e+00,6.800000e+00,2.000000e-01
-1.821417e-02,-9.842105e-03,-7.357895e-03,-4.576842e-02,-1.033559e+00,2.800000e+00,-6.000000e-01,-1.500000e+00,-1.670130e-02,-6.925263e-02,1.297632e-02,-4.071579e-02,-1.062045e+00,5.700000e+00,5.700000e+00,4.000000e-01
-1.879376e-02,-9.642105e-03,-5.957895e-03,-4.646842e-02,-1.324467e+00,2.800000e+00,-6.000000e-01,-1.800000e+00,-1.820118e-02,-7.085263e-02,1.567632e-02,-4.031579e-02,-7.360808e-01,5.100000e+00,4.700000e+00,4.000000e-01
-1.968192e-02,-1.014211e-02,-5.257895e-03,-4.716842e-02,-1.229106e+00,3.300000e+00,3.000000e-01,-2.000000e+00,-1.842654e-02,-7.245263e-02,1.807632e-02,-3.861579e-02,-5.107368e-01,4.600000e+00,3.600000e+00,2.000000e-01
-1.994714e-02,-1.004211e-02,-3.257895e-03,-4.766842e-02,-1.875248e+00,1.900000e+00,-1.000000e+00,-2.100000e+00,-1.899575e-02,-7.425263e-02,2.087632e-02,-3.701579e-02,-9.117382e-01,2.700000e+00,3.200000e+00,0.000000e+00
-2.046251e-02,-9.642105e-03,-1.757895e-03,-4.836842e-02,-2.058888e+00,2.400000e+00,-5.000000e-01,-2.500000e+00,-1.950720e-02,-7.565263e-02,2.337632e-02,-3.561579e-02,-2.952239e-01,2.000000e+00,2.100000e+00,3.000000e-01
-2.139421e-02,-9.842105e-03,-3.578947e-04,-4.936842e-02,-8.281416e-01,2.100000e+00,-3.000000e-01,-1.200000e+00,-2.016347e-02,-7.705263e-02,2.527632e-02,-3.471579e-02,-1.285845e-01,1.700000e+00,1.600000e+00,3.000000e-01
-2.171654e-02,-1.014211e-02,8.421053e-04,-4.966842e-02,-9.604208e-01,2.200000e+00,-1.000000e-01,-1.400000e+00,-2.063411e-02,-7.855263e-02,2.567632e-02,-3.441579e-02,5.890646e-02,9.000000e-01,1.000000e-01,-1.000000e-01
-2.275962e-02,-1.054211e-02,2.242105e-03,-5.076842e-02,-1.202605e+00,1.200000e+00,-8.000000e-01,-1.300000e+00,-2.076198e-02,-7.945263e-02,2.587632e-02,-3.391579e-02,-1.011325e-01,-1.000000e-01,9.000000e-01,4.000000e-01
-2.394857e-02,-1.044211e-02,3.442105e-03,-5.206842e-02,-1.138438e+00,1.200000e+00,-5.000000e-01,-1.300000e+00,-2.179926e-02,-7.995263e-02,2.607632e-02,-3.461579e-02,6.820280e-02,1.000000e-01,-1.000000e-01,0.000000e+00
-2.495255e-02,-1.044211e-02,4.342105e-03,-5.306842e-02,-9.649404e-01,1.200000e+00,3.000000e-01,-1.300000e+00,-2.233957e-02,-8.045263e-02,2.557632e-02,-3.511579e-02,-1.401861e-01,-3.000000e-01,-2.000000e-01,-2.000000e-01
-2.557975e-02,-1.024211e-02,6.242105e-03,-5.396842e-02,-8.004527e-01,1.300000e+00,1.000000e-01,-1.100000e+00,-2.222787e-02,-8.045263e-02,2.427632e-02,-3.541579e-02,2.452682e-02,-6.000000e-01,-5.000000e-01,-1.000000e-01
-2.619201e-02,-1.054211e-02,7.642105e-03,-5.466842e-02,-1.126552e+00,8.000000e-01,-1.000000e-01,-1.300000e+00,-2.249007e-02,-8.055263e-02,2.247632e-02,-3.641579e-02,-5.552081e-01,-2.000000e-01,0.000000e+00,-6.000000e-01
-2.541505e-02,-9.942105e-03,8.142105e-03,-5.386842e-02,-7.132858e-01,4.000000e-01,8.000000e-01,-1.000000e+00,-2.281081e-02,-8.015263e-02,2.137632e-02,-3.721579e-02,-4.964758e-01,-1.100000e+00,-7.000000e-01,-7.000000e-01
-2.658072e-02,-1.014211e-02,7.242105e-03,-5.466842e-02,-5.518287e-01,1.100000e+00,1.000000e-01,-8.000000e-01,-2.329707e-02,-7.925263e-02,2.027632e-02,-3.831579e-02,-5.296874e-01,-9.000000e-01,0.000000e+00,-4.000000e-01
-2.642304e-02,-1.024211e-02,7.042105e-03,-5.426842e-02,-7.973755e-01,8.000000e-01,1.000000e-01,-1.000000e+00,-2.380297e-02,-7.835263e-02,1.957632e-02,-3.921579e-02,-8.477000e-01,-1.200000e+00,0.000000e+00,-7.000000e-01
-2.633458e-02,-1.064211e-02,6.742105e-03,-5.386842e-02,-7.631397e-01,1.000000e+00,1.000000e-01,-1.000000e+00,-2.386734e-02,-7.795263e-02,1.917632e-02,-3.931579e-02,-5.910587e-01,-1.300000e+00,-4.000000e-01,-6.000000e-01
-2.631202e-02,-9.942105e-03,7.042105e-03,-5.386842e-02,-6.106303e-01,4.000000e-01,4.000000e-01,-8.000000e-01,-2.401674e-02,-7.705263e-02,1.897632e-02,-3.951579e-02,-4.605491e-01,-1.500000e+00,-4.000000e-01,-4.000000e-01
-2.631413e-02,-9.842105e-03,7.042105e-03,-5.376842e-02,-7.298556e-01,9.000000e-01,-1.000000e-01,-9.000000e-01,-2.427999e-02,-7.665263e-02,1.927632e-02,-3.941579e-02,-4.439215e-02,-2.200000e+00,-5.000000e-01,2.000000e-01
-2.553864e-02,-9.442105e-03,6.842105e-03,-5.286842e-02,-3.280102e-01,8.000000e-01,5.000000e-01,-6.000000e-01,-2.441284e-02,-7.625263e-02,1.917632e-02,-3.941579e-02,-1.292170e-01,-1.900000e+00,-9.000000e-01,-2.000000e-01
-2.615465e-02,-9.142105e-03,7.542105e-03,-5.366842e-02,-4.379556e-01,8.000000e-01,0.000000e+00,-6.000000e-01,-2.438525e-02,-7.575263e-02,1.977632e-02,-3.881579e-02,3.045025e-01,-3.800000e+00,-1.900000e+00,2.000000e-01
-2.530943e-02,-9.342105e-03,6.442105e-03,-5.246842e-02,-2.680202e-01,8.000000e-01,-1.000000e-01,-4.000000e-01,-2.475816e-02,-7.525263e-02,2.047632e-02,-3.861579e-02,-2.063463e-01,-3.300000e+00,-8.000000e-01,1.000000e-01
-2.595680e-02,-8.242105e-03,5.142105e-03,-5.296842e-02,-1.920482e-01,7.000000e-01,1.200000e+00,-6.000000e-01,-2.517200e-02,-7.435263e-02,2.127632e-02,-3.851579e-02,1.451862e-01,-2.900000e+00,-1.000000e+00,3.000000e-01
-2.628037e-02,-8.542105e-03,6.142105e-03,-5.346842e-02,-2.239780e-01,5.000000e-01,-1.000000e-01,-3.000000e-01,-2.577845e-02,-7.325263e-02,2.127632e-02,-3.911579e-02,-3.563546e-02,-2.900000e+00,-1.000000e-01,6.000000e-01
-2.664510e-02,-8.842105e-03,6.142105e-03,-5.376842e-02,-9.263520e-01,5.000000e-01,2.000000e-01,-1.100000e+00,-2.617933e-02,-7.295263e-02,2.197632e-02,-3.891579e-02,3.242445e-01,-2.100000e+00,-5.000000e-01,6.000000e-01
-2.719177e-02,-8.642105e-03,6.742105e-03,-5.446842e-02,-6.856615e-01,4.000000e-01,5.000000e-01,-9.000000e-01,-2.679601e-02,-7.265263e-02,2.177632e-02,-3.951579e-02,-2.521018e-02,-1.500000e+00,-4.000000e-01,1.000000e-01
-2.711813e-02,-8.142105e-03,6.742105e-03,-5.446842e-02,-2.199428e-01,7.000000e-01,2.000000e-01,-4.000000e-01,-2.675228e-02,-7.195263e-02,2.097632e-02,-3.971579e-02,-9.060161e-02,-2.400000e+00,4.000000e-01,7.000000e-01
-2.762656e-02,-7.842105e-03,7.242105e-03,-5.516842e-02,-4.500520e-01,-0.000000e+00,-3.000000e-01,-4.000000e-01,-2.709252e-02,-7.145263e-02,2.067632e-02,-4.001579e-02,5.318134e-01,-2.500000e+00,3.000000e-01,1.400000e+00
-2.750461e-02,-7.142105e-03,6.942105e-03,-5.506842e-02,-7.764520e-01,-0.000000e+00,4.000000e-01,-9.000000e-01,-2.755866e-02,-7.065263e-02,1.997632e-02,-4.081579e-02,7.127527e-01,-1.500000e+00,0.000000e+00,1.200000e+00
-2.954645e-02,-7.142105e-03,5.742105e-03,-5.686842e-02,-7.279169e-01,-1.000000e-01,7.000000e-01,-9.000000e-01,-2.786766e-02,-7.025263e-02,2.007632e-02,-4.081579e-02,-3.728617e-01,-2.200000e+00,1.400000e+00,9.000000e-01
-2.833521e-02,-6.842105e-03,6.442105e-03,-5.576842e-02,7.246118e-02,-6.000000e-01,8.000000e-01,0.000000e+00,-2.878172e-02,-7.005263e-02,2.007632e-02,-4.151579e-02,4.852083e-01,-2.700000e+00,1.000000e+00,1.800000e+00
-2.877886e-02,-6.642105e-03,6.842105e-03,-5.626842e-02,1.637934e-01,-4.000000e-01,1.500000e+00,-1.000000e-01,-2.886896e-02,-7.025263e-02,1.957632e-02,-4.141579e-02,1.969811e-01,-2.900000e+00,1.500000e+00,1.800000e+00
-2.862381e-02,-7.042105e-03,8.142105e-03,-5.626842e-02,-2.168569e-01,-3.000000e-01,1.000000e+00,-4.000000e-01,-2.927365e-02,-7.015263e-02,1.947632e-02,-4.151579e-02,3.105892e-01,-3.500000e+00,1.200000e+00,1.900000e+00
-2.854172e-02,-6.442105e-03,7.442105e-03,-5.606842e-02,-5.308328e-01,-5.000000e-01,6.000000e-01,-6.000000e-01,-2.939448e-02,-7.025263e-02,1.917632e-02,-4.141579e-02,6.246584e-01,-2.400000e+00,5.000000e-01,1.600000e+00
-2.832453e-02,-6.042105e-03,7.342105e-03,-5.586842e-02,-4.844871e-01,-1.000000e-01,5.000000e-01,-6.000000e-01,-2.949058e-02,-7.055263e-02,1.867632e-02,-4.131579e-02,9.662164e-01,-2.900000e+00,8.000000e-01,2.300000e+00
-2.788419e-02,-6.142105e-03,6.842105e-03,-5.526842e-02,6.711669e-02,-5.000000e-01,7.000000e-01,0.000000e+00,-2.921131e-02,-7.085263e-02,1.777632e-02,-4.101579e-02,5.788772e-01,-2.900000e+00,9.000000e-01,1.900000e+00
-2.863754e-02,-5.942105e-03,7.642105e-03,-5.626842e-02,-4.165743e-01,-9.000000e-01,1.000000e+00,-5.000000e-01,-2.912859e-02,-7.135263e-02,1.687632e-02,-4.091579e-02,7.184923e-01,-2.700000e+00,7.000000e-01,1.900000e+00
-2.845297e-02,-6.442105e-03,6.942105e-03,-5.586842e-02,3.346929e-02,-8.000000e-01,-1.000000e-01,2.000000e-01,-2.903117e-02,-7.185263e-02,1.527632e-02,-4.121579e-02,5.756449e-01,-2.400000e+00,1.100000e+00,1.900000e+00
-2.810672e-02,-6.642105e-03,7.242105e-03,-5.556842e-02,-6.397001e-02,-5.000000e-01,1.000000e-01,0.000000e+00,-2.925471e-02,-7.245263e-02,1.437632e-02,-4.151579e-02,8.913940e-01,-1.900000e+00,0.000000e+00,1.500000e+00
-2.705656e-02,-6.742105e-03,8.442105e-03,-5.476842e-02,1.806963e-01,-7.000000e-01,5.000000e-01,2.000000e-01,-2.910914e-02,-7.285263e-02,1.327632e-02,-4.151579e-02,9.866152e-01,-2.100000e+00,4.000000e-01,1.900000e+00
-2.713689e-02,-7.142105e-03,7.042105e-03,-5.446842e-02,-1.901944e-01,-1.000000e+00,8.000000e-01,-2.000000e-01,-2.869712e-02,-7.295263e-02,1.157632e-02,-4.161579e-02,7.642879e-01,-2.200000e+00,8.000000e-01,1.900000e+00
-2.668951e-02,-7.042105e-03,7.042105e-03,-5.406842e-02,-4.120021e-01,-9.000000e-01,-3.000000e-01,-2.000000e-01,-2.918700e-02,-7.265263e-02,1.037632e-02,-4.261579e-02,4.914233e-01,-1.700000e+00,7.000000e-01,1.400000e+00
-2.616878e-02,-7.142105e-03,6.442105e-03,-5.336842e-02,-5.313800e-01,-8.000000e-01,4.000000e-01,-5.000000e-01,-2.901097e-02,-7.265263e-02,9.576316e-03,-4.251579e-02,2.723248e-01,-1.700000e+00,8.000000e-01,1.200000e+00
-2.663481e-02,-6.842105e-03,5.742105e-03,-5.376842e-02,-1.221913e-02,-7.000000e-01,5.000000e-01,0.000000e+00,-2.934747e-02,-7.255263e-02,8.776316e-03,-4.301579e-02,5.669311e-02,-2.100000e+00,1.400000e+00,1.400000e+00
-2.626369e-02,-6.642105e-03,5.342105e-03,-5.336842e-02,-6.755785e-01,-7.000000e-01,1.000000e-01,-6.000000e-01,-2.956694e-02,-7.245263e-02,8.076316e-03,-4.331579e-02,6.314880e-02,-1.600000e+00,1.900000e+00,1.600000e+00
-2.618983e-02,-6.342105e-03,4.542105e-03,-5.316842e-02,-1.014519e+00,-2.000000e-01,8.000000e-01,-1.200000e+00,-2.971674e-02,-7.265263e-02,7.976316e-03,-4.311579e-02,4.399895e-01,-1.300000e+00,1.600000e+00,1.800000e+00
-2.557741e-02,-5.942105e-03,3.442105e-03,-5.236842e-02,-5.645433e-01,-0.000000e+00,5.000000e-01,-7.000000e-01,-3.063711e-02,-7.265263e-02,8.276316e-03,-4.361579e-02,2.600901e-01,-1.600000e+00,2.000000e+00,1.900000e+00
-2.460471e-02,-5.542105e-03,2.442105e-03,-5.126842e-02,-9.945383e-01,-0.000000e+00,-6.000000e-01,-9.000000e-01,-3.123389e-02,-7.235263e-02,8.776316e-03,-4.371579e-02,5.963363e-01,-9.000000e-01,1.600000e+00,1.900000e+00
-2.460872e-02,-5.342105e-03,1.842105e-03,-5.126842e-02,-7.458199e-01,7.000000e-01,-9.000000e-01,-7.000000e-01,-3.178016e-02,-7.195263e-02,9.376316e-03,-4.371579e-02,3.713325e-01,-1.200000e+00,1.600000e+00,1.700000e+00
-2.347857e-02,-3.842105e-03,8.421053e-04,-5.016842e-02,-1.149329e+00,7.000000e-01,-1.000000e-01,-1.300000e+00,-3.259591e-02,-7.165263e-02,9.476316e-03,-4.431579e-02,6.126806e-02,-1.300000e+00,2.000000e+00,1.600000e+00
-2.415245e-02,-4.742105e-03,7.421053e-04,-5.076842e-02,-1.181682e+00,1.200000e+00,-1.100000e+00,-1.200000e+00,-3.338003e-02,-7.155263e-02,1.027632e-02,-4.441579e-02,7.072216e-01,-9.000000e-01,1.700000e+00,2.100000e+00
-2.387257e-02,-4.842105e-03,2.421053e-04,-5.046842e-02,-1.718513e+00,1.500000e+00,-2.500000e+00,-1.500000e+00,-3.387136e-02,-7.185263e-02,1.147632e-02,-4.381579e-02,-2.630096e-01,-8.000000e-01,2.800000e+00,1.600000e+00
-2.324323e-02,-4.842105e-03,4.421053e-04,-4.996842e-02,-1.892108e+00,1.600000e+00,-2.500000e+00,-1.700000e+00,-3.498821e-02,-7.235263e-02,1.307632e-02,-4.361579e-02,8.095950e-01,-1.700000e+00,2.500000e+00,2.900000e+00
-2.224126e-02,-4.942105e-03,7.421053e-04,-4.906842e-02,-1.314627e+00,1.600000e+00,-2.500000e+00,-1.100000e+00,-3.598794e-02,-7.285263e-02,1.517632e-02,-4.291579e-02,5.851583e-01,-2.800000e+00,2.700000e+00,3.000000e+00
-2.039277e-02,-5.342105e-03,2.142105e-03,-4.756842e-02,-1.230943e+00,2.700000e+00,-4.800000e+00,-7.000000e-01,-3.673281e-02,-7.335263e-02,1.717632e-02,-4.201579e-02,7.869143e-01,-2.200000e+00,2.200000e+00,2.800000e+00
-1.846938e-02,-4.942105e-03,3.442105e-03,-4.616842e-02,-1.852207e+00,3.900000e+00,-6.000000e+00,-1.300000e+00,-3.795731e-02,-7.395263e-02,1.867632e-02,-4.191579e-02,6.947224e-01,-3.500000e+00,2.400000e+00,3.100000e+00
-1.646568e-02,-5.942105e-03,5.142105e-03,-4.456842e-02,-1.367457e+00,4.900000e+00,-7.700000e+00,-6.000000e-01,-3.874924e-02,-7.475263e-02,2.027632e-02,-4.121579e-02,1.383100e+00,-3.500000e+00,1.400000e+00,3.300000e+00
-1.387527e-02,-6.242105e-03,6.842105e-03,-4.256842e-02,-2.150849e+00,5.800000e+00,-1.030000e+01,-1.000000e+00,-3.960792e-02,-7.575263e-02,2.157632e-02,-4.071579e-02,1.614428e+00,-4.300000e+00,1.000000e+00,3.500000e+00
-1.031850e-02,-6.442105e-03,8.242105e-03,-3.956842e-02,-1.981477e+00,6.300000e+00,-1.260000e+01,-4.000000e-01,-4.010722e-02,-7.695263e-02,2.297632e-02,-3.961579e-02,1.373140e+00,-5.400000e+00,1.400000e+00,3.700000e+00
-6.985550e-03,-7.942105e-03,9.542105e-03,-3.656842e-02,-2.012960e+00,7.100000e+00,-1.430000e+01,-2.000000e-01,-4.051781e-02,-7.745263e-02,2.347632e-02,-3.911579e-02,1.681925e+00,-6.200000e+00,7.000000e-01,3.800000e+00
-1.760652e-03,-6.642105e-03,1.224211e-02,-3.246842e-02,-1.992808e+00,7.300000e+00,-1.570000e+01,1.000000e-01,-4.102544e-02,-7.835263e-02,2.357632e-02,-3.891579e-02,1.622018e+00,-6.200000e+00,5.000000e-01,3.600000e+00
2.298804e-03,-6.842105e-03,1.364211e-02,-2.906842e-02,-1.590884e+00,1.050000e+01,-1.700000e+01,2.000000e-01,-4.124051e-02,-7.875263e-02,2.207632e-02,-3.941579e-02,1.401442e+00,-7.100000e+00,1.400000e+00,4.100000e+00
6.163001e-03,-7.042105e-03,1.474211e-02,-2.576842e-02,-1.590904e+00,1.050000e+01,-1.700000e+01,2.000000e-01,-4.072521e-02,-7.915263e-02,2.007632e-02,-3.941579e-02,2.021147e+00,-6.600000e+00,4.000000e-01,4.100000e+00
1.173465e-02,-7.342105e-03,1.554211e-02,-2.076842e-02,-5.668313e-01,1.360000e+01,-2.150000e+01,1.700000e+00,-3.973072e-02,-7.985263e-02,1.687632e-02,-3.951579e-02,1.543178e+00,-6.900000e+00,1.200000e+00,4.100000e+00
1.642786e-02,-5.242105e-03,1.714211e-02,-1.746842e-02,4.852470e+00,2.120000e+01,-2.170000e+01,5.900000e+00,-3.884900e-02,-8.025263e-02,1.137632e-02,-4.131579e-02,1.786488e+00,-6.900000e+00,9.000000e-01,4.200000e+00
1.952652e-02,-4.842105e-03,1.814211e-02,-1.536842e-02,6.921666e+00,2.010000e+01,-2.300000e+01,8.600000e+00,-3.757633e-02,-7.995263e-02,4.976316e-03,-4.341579e-02,1.472391e+00,-6.500000e+00,1.000000e+00,3.800000e+00
2.445904e-02,-3.942105e-03,8.342105e-03,-8.868421e-03,1.573820e+01,4.190000e+01,-1.690000e+01,1.190000e+01,-3.590495e-02,-7.985263e-02,-2.623684e-03,-4.591579e-02,1.061492e+00,-3.800000e+00,1.100000e+00,2.800000e+00
3.063816e-02,-6.342105e-03,2.342105e-03,-1.268421e-03,3.017834e+01,7.170000e+01,-1.210000e+01,1.970000e+01,-3.407685e-02,-7.985263e-02,-9.823684e-03,-4.801579e-02,7.002715e-01,-2.400000e+00,1.300000e+00,2.200000e+00
