LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.423443e-02,-9.242105e-03,-4.557895e-03,4.331579e-03,4.532613e+01,9.010000e+01,-4.200000e+00,2.980000e+01,-3.337723e-02,-7.915263e-02,-1.502368e-02,-5.031579e-02,-4.986007e-01,-2.100000e+00,2.700000e+00,1.600000e+00
4.023088e-02,-7.242105e-03,-7.578947e-04,8.931579e-03,4.758252e+01,9.330000e+01,1.600000e+00,3.000000e+01,-3.297624e-02,-7.915263e-02,-1.822368e-02,-5.161579e-02,-1.208261e-01,-8.000000e-01,1.800000e+00,1.200000e+00
4.222822e-02,-5.742105e-03,9.542105e-03,7.531579e-03,5.536404e+01,1.051000e+02,3.700000e+00,3.520000e+01,-3.195660e-02,-7.955263e-02,-2.152368e-02,-5.211579e-02,-2.421526e-01,-1.200000e+00,2.200000e+00,1.400000e+00
4.242801e-02,-8.642105e-03,2.542105e-03,1.063158e-02,6.910591e+01,1.194000e+02,7.800000e+00,4.560000e+01,-3.124964e-02,-7.975263e-02,-2.352368e-02,-5.221579e-02,-5.622210e-01,-5.000000e-01,2.400000e+00,1.000000e+00
4.557677e-02,-8.342105e-03,-3.057895e-03,1.643158e-02,7.441582e+01,1.295000e+02,1.080000e+01,4.820000e+01,-3.111670e-02,-7.975263e-02,-2.512368e-02,-5.281579e-02,-1.160251e+00,-3.000000e-01,2.500000e+00,3.000000e-01
4.981363e-02,-3.642105e-03,-3.457895e-03,2.133158e-02,7.818993e+01,1.458000e+02,9.800000e+00,4.910000e+01,-3.142327e-02,-7.965263e-02,-2.542368e-02,-5.311579e-02,-4.342055e-01,-2.000000e-01,2.100000e+00,9.000000e-01
5.004111e-02,-1.642105e-03,-2.057895e-03,2.243158e-02,7.986362e+01,1.531000e+02,1.050000e+01,4.910000e+01,-3.177948e-02,-7.915263e-02,-2.382368e-02,-5.231579e-02,-6.991895e-01,-3.000000e-01,2.100000e+00,6.000000e-01
5.151351e-02,1.157895e-03,6.142105e-03,2.223158e-02,7.857707e+01,1.486000e+02,9.600000e+00,4.910000e+01,-3.297805e-02,-7.925263e-02,-1.962368e-02,-5.071579e-02,-2.710012e-01,3.000000e-01,2.100000e+00,1.000000e+00
5.196856e-02,6.657895e-03,2.234211e-02,1.693158e-02,7.496582e+01,1.487000e+02,1.060000e+01,4.470000e+01,-3.410744e-02,-7.935263e-02,-1.482368e-02,-4.861579e-02,-7.616212e-01,-5.000000e-01,2.300000e+00,7.000000e-01
5.072553e-02,1.585789e-02,4.034211e-02,7.631579e-03,7.194961e+01,1.493000e+02,8.400000e+00,4.220000e+01,-3.496835e-02,-7.945263e-02,-1.052368e-02,-4.651579e-02,-4.950623e-01,-7.000000e-01,2.200000e+00,1.000000e+00
4.943577e-02,2.555789e-02,5.644211e-02,-1.368421e-03,6.935636e+01,1.453000e+02,1.080000e+01,3.910000e+01,-3.484773e-02,-8.015263e-02,-8.723684e-03,-4.481579e-02,1.899979e-02,1.000000e-01,1.500000e+00,1.000000e+00
3.904494e-02,2.295789e-02,5.934211e-02,-1.126842e-02,6.850889e+01,1.418000e+02,1.460000e+01,3.710000e+01,-3.471129e-02,-8.065263e-02,-8.223684e-03,-4.401579e-02,-7.482682e-02,2.000000e-01,1.400000e+00,8.000000e-01
3.043804e-02,-2.042105e-03,6.544211e-02,-1.536842e-02,6.674178e+01,1.221000e+02,2.540000e+01,3.420000e+01,-3.498937e-02,-8.035263e-02,-8.023684e-03,-4.401579e-02,-9.840189e-01,-5.000000e-01,2.700000e+00,7.000000e-01
3.153630e-02,-4.414211e-02,9.134211e-02,-1.616842e-02,6.587172e+01,7.920000e+01,3.720000e+01,3.720000e+01,-3.503827e-02,-8.055263e-02,-7.423684e-03,-4.341579e-02,-1.148997e+00,-0.000000e+00,2.400000e+00,2.000000e-01
3.001223e-02,-1.054421e-01,9.264211e-02,-3.068421e-03,7.920320e+01,3.990000e+01,5.470000e+01,5.250000e+01,-3.539571e-02,-8.085263e-02,-7.523684e-03,-4.361579e-02,-8.326676e-01,-4.000000e-01,2.300000e+00,6.000000e-01
4.039461e-02,-1.523421e-01,8.724211e-02,2.283158e-02,9.723604e+01,6.000000e+00,7.830000e+01,6.830000e+01,-3.547952e-02,-8.095263e-02,-8.323684e-03,-4.401579e-02,-1.548539e-01,-1.000000e-01,1.600000e+00,9.000000e-01
3.898966e-02,-2.186421e-01,5.564211e-02,5.253158e-02,1.138774e+02,-0.000000e+00,1.076000e+02,7.270000e+01,-3.599742e-02,-8.165263e-02,-8.423684e-03,-4.441579e-02,-1.722647e-01,8.000000e-01,1.300000e+00,5.000000e-01
3.342497e-02,-2.951421e-01,2.094211e-02,7.883158e-02,1.234966e+02,-1.800000e+00,1.192000e+02,7.790000e+01,-3.589720e-02,-8.205263e-02,-9.723684e-03,-4.491579e-02,-7.270687e-01,1.100000e+00,2.100000e+00,3.000000e-01
3.363635e-02,-3.760421e-01,-2.857895e-03,1.033316e-01,1.316652e+02,-1.050000e+01,1.333000e+02,8.140000e+01,-3.611462e-02,-8.225263e-02,-1.062368e-02,-4.561579e-02,-4.027115e-01,9.000000e-01,1.000000e+00,0.000000e+00
3.759029e-02,-4.513421e-01,-2.955789e-02,1.289316e-01,1.388375e+02,-1.920000e+01,1.451000e+02,8.490000e+01,-3.694164e-02,-8.235263e-02,-1.082368e-02,-4.661579e-02,-3.228755e-01,1.400000e+00,1.300000e+00,2.000000e-01
4.968190e-02,-5.221421e-01,-4.785789e-02,1.549316e-01,1.426265e+02,-2.590000e+01,1.537000e+02,8.580000e+01,-3.761425e-02,-8.275263e-02,-1.072368e-02,-4.711579e-02,-5.431856e-01,9.000000e-01,2.000000e+00,5.000000e-01
7.031637e-02,-5.796421e-01,-5.895789e-02,1.818316e-01,1.460427e+02,-2.980000e+01,1.604000e+02,8.680000e+01,-3.788069e-02,-8.295263e-02,-1.082368e-02,-4.731579e-02,-1.117909e+00,9.000000e-01,2.000000e+00,-2.000000e-01
9.303709e-02,-6.060421e-01,-7.895789e-02,2.100316e-01,1.490338e+02,-2.880000e+01,1.656000e+02,8.750000e+01,-3.843491e-02,-8.335263e-02,-1.022368e-02,-4.741579e-02,-6.395467e-01,2.000000e+00,1.600000e+00,-1.000000e-01
1.118250e-01,-6.011421e-01,-9.715789e-02,2.297316e-01,1.521626e+02,-2.570000e+01,1.709000e+02,8.820000e+01,-3.955903e-02,-8.385263e-02,-9.223684e-03,-4.791579e-02,-1.314178e+00,1.900000e+00,2.200000e+00,-5.000000e-01
1.257021e-01,-5.727421e-01,-8.965789e-02,2.314316e-01,1.544595e+02,-2.320000e+01,1.734000e+02,8.950000e+01,-3.923963e-02,-8.415263e-02,-9.723684e-03,-4.771579e-02,-9.420229e-01,2.000000e+00,1.700000e+00,-4.000000e-01
1.244640e-01,-5.578421e-01,-7.825789e-02,2.174316e-01,1.585619e+02,-1.730000e+01,1.758000e+02,9.280000e+01,-3.957547e-02,-8.445263e-02,-8.823684e-03,-4.741579e-02,-9.595070e-01,2.400000e+00,1.400000e+00,-7.000000e-01
1.280371e-01,-5.190421e-01,-4.295789e-02,1.998316e-01,1.641528e+02,-1.270000e+01,1.755000e+02,9.920000e+01,-3.979674e-02,-8.475263e-02,-8.323684e-03,-4.721579e-02,-9.973254e-01,2.700000e+00,2.300000e+00,-2.000000e-01
1.285346e-01,-4.669421e-01,-9.457895e-03,1.832316e-01,1.695138e+02,-9.100000e+00,1.708000e+02,1.075000e+02,-4.000983e-02,-8.485263e-02,-7.723684e-03,-4.701579e-02,-3.932691e-01,2.700000e+00,1.200000e+00,-2.000000e-01
1.224643e-01,-4.090421e-01,1.504211e-02,1.670316e-01,1.739591e+02,-6.400000e+00,1.625000e+02,1.165000e+02,-3.972726e-02,-8.525263e-02,-7.623684e-03,-4.651579e-02,-1.878881e+00,3.000000e+00,1.900000e+00,-1.600000e+00
1.115147e-01,-3.519421e-01,3.524211e-02,1.502316e-01,1.777757e+02,-1.200000e+00,1.561000e+02,1.241000e+02,-3.964726e-02,-8.565263e-02,-7.323684e-03,-4.611579e-02,-1.434244e+00,2.700000e+00,1.600000e+00,-1.200000e+00
9.496352e-02,-2.946421e-01,4.894211e-02,1.324316e-01,1.791233e+02,3.700000e+00,1.487000e+02,1.295000e+02,-3.964525e-02,-8.605263e-02,-6.823684e-03,-4.561579e-02,-2.526389e+00,1.700000e+00,2.700000e+00,-1.600000e+00
7.235168e-02,-2.405421e-01,5.784211e-02,1.115316e-01,1.803163e+02,5.900000e+00,1.449000e+02,1.329000e+02,-3.908404e-02,-8.655263e-02,-6.623684e-03,-4.471579e-02,-1.652934e+00,2.700000e+00,1.100000e+00,-1.800000e+00
4.318726e-02,-1.929421e-01,6.344211e-02,8.503158e-02,1.812594e+02,8.300000e+00,1.347000e+02,1.390000e+02,-3.893424e-02,-8.675263e-02,-6.523684e-03,-4.441579e-02,-1.979330e+00,2.200000e+00,1.400000e+00,-1.900000e+00
1.130322e-02,-1.519421e-01,6.474211e-02,5.683158e-02,1.815499e+02,8.300000e+00,1.235000e+02,1.446000e+02,-3.853445e-02,-8.685263e-02,-6.523684e-03,-4.391579e-02,-2.096155e+00,2.500000e+00,1.400000e+00,-2.100000e+00
-2.287786e-02,-1.143421e-01,6.244211e-02,2.693158e-02,1.828170e+02,6.000000e+00,1.130000e+02,1.507000e+02,-3.918194e-02,-8.725263e-02,-4.623684e-03,-4.341579e-02,-1.753792e+00,3.100000e+00,8.000000e-01,-2.200000e+00
-5.606283e-02,-7.814211e-02,5.624211e-02,-8.684211e-04,1.846224e+02,1.300000e+00,1.038000e+02,1.565000e+02,-3.899792e-02,-8.785263e-02,-4.223684e-03,-4.281579e-02,-2.515275e+00,1.400000e+00,8.000000e-01,-2.800000e+00
-8.494319e-02,-3.814211e-02,4.564211e-02,-2.156842e-02,1.878862e+02,-2.000000e+00,1.009000e+02,1.611000e+02,-3.835342e-02,-8.815263e-02,-3.323684e-03,-4.141579e-02,-1.703618e+00,2.200000e+00,3.000000e-01,-2.300000e+00
-1.127713e-01,9.257895e-03,2.604211e-02,-3.526842e-02,1.915816e+02,-1.600000e+00,1.054000e+02,1.631000e+02,-3.779919e-02,-8.855263e-02,-3.123684e-03,-4.061579e-02,-2.437501e+00,2.400000e+00,2.000000e-01,-3.300000e+00
-1.455954e-01,5.935789e-02,6.421053e-04,-5.066842e-02,1.934595e+02,-1.600000e+00,1.095000e+02,1.632000e+02,-3.774245e-02,-8.865263e-02,-1.923684e-03,-3.981579e-02,-2.030380e+00,2.200000e+00,-3.000000e-01,-3.100000e+00
-1.820789e-01,1.019579e-01,-2.315789e-02,-7.176842e-02,1.987539e+02,-7.500000e+00,1.116000e+02,1.673000e+02,-3.678929e-02,-8.885263e-02,-1.023684e-03,-3.811579e-02,-1.243654e+00,1.800000e+00,-1.400000e+00,-2.800000e+00
-2.237906e-01,1.388579e-01,-4.705789e-02,-1.004684e-01,1.989464e+02,-1.830000e+01,1.045000e+02,1.695000e+02,-3.622761e-02,-8.855263e-02,-1.236842e-04,-3.701579e-02,-1.000095e+00,1.600000e+00,-2.200000e+00,-3.000000e+00
-2.636083e-01,1.748579e-01,-6.555789e-02,-1.327684e-01,1.968851e+02,-3.990000e+01,8.590000e+01,1.733000e+02,-3.532934e-02,-8.845263e-02,5.763158e-04,-3.561579e-02,-4.799029e-01,9.000000e-01,-3.500000e+00,-3.100000e+00
-3.106680e-01,2.178579e-01,-9.435789e-02,-1.700684e-01,1.823175e+02,-5.080000e+01,6.310000e+01,1.666000e+02,-3.347859e-02,-8.895263e-02,1.276316e-03,-3.301579e-02,1.397269e+00,8.000000e-01,-6.500000e+00,-2.800000e+00
-3.592507e-01,2.709579e-01,-1.236579e-01,-2.103684e-01,1.640207e+02,-5.920000e+01,4.120000e+01,1.556000e+02,-3.099006e-02,-8.905263e-02,2.276316e-03,-2.961579e-02,2.349174e+00,9.000000e-01,-9.100000e+00,-3.400000e+00
-4.127751e-01,3.335579e-01,-1.564579e-01,-2.556684e-01,1.520583e+02,-5.740000e+01,2.670000e+01,1.494000e+02,-2.770059e-02,-8.905263e-02,2.276316e-03,-2.591579e-02,4.250858e+00,-9.000000e-01,-1.220000e+01,-2.800000e+00
-4.832607e-01,4.237579e-01,-2.005579e-01,-3.171684e-01,1.220628e+02,-2.910000e+01,-1.370000e+01,1.381000e+02,-2.510130e-02,-8.945263e-02,4.076316e-03,-2.181579e-02,6.774448e+00,-1.400000e+00,-1.560000e+01,-1.900000e+00
-5.762063e-01,5.419579e-01,-2.546579e-01,-4.069684e-01,8.256275e+01,4.800000e+00,-7.300000e+01,1.249000e+02,-2.094206e-02,-8.885263e-02,5.576316e-03,-1.621579e-02,8.020563e+00,-3.000000e+00,-1.850000e+01,-2.000000e+00
-6.603095e-01,5.006579e-01,-3.180579e-01,-4.976684e-01,5.032285e+01,4.320000e+01,-1.012000e+02,1.050000e+02,-1.631304e-02,-9.125263e-02,8.076316e-03,-8.715789e-03,1.371090e+01,-5.500000e+00,-2.560000e+01,7.000000e-01
-5.967436e-01,4.719579e-01,-2.691579e-01,-4.731684e-01,3.078719e+00,8.240000e+01,-1.185000e+02,6.250000e+01,-6.746736e-03,-9.445263e-02,5.476316e-03,1.484211e-03,1.613386e+01,-7.700000e+00,-3.380000e+01,-1.400000e+00
-4.252133e-01,4.731579e-01,-1.106579e-01,-3.837684e-01,-5.771413e+00,1.290000e+01,-1.243000e+02,5.400000e+01,2.027923e-03,-9.745263e-02,5.276316e-03,1.238421e-02,1.881798e+01,-1.200000e+01,-4.240000e+01,-3.000000e+00
-2.761105e-01,4.797579e-01,3.624211e-02,-3.133684e-01,-1.498201e+01,-2.450000e+01,-1.255000e+02,4.470000e+01,1.651299e-02,-9.925263e-02,1.876316e-03,2.778421e-02,2.680326e+01,-1.070000e+01,-5.360000e+01,-1.100000e+00
-2.210355e-01,4.570579e-01,6.394211e-02,-2.861684e-01,-2.678101e+01,-2.110000e+01,-1.240000e+02,3.080000e+01,2.561463e-02,-1.069526e-01,3.763158e-04,3.938421e-02,3.081985e+01,-1.320000e+01,-6.460000e+01,-3.100000e+00
-1.766172e-01,4.111579e-01,9.334211e-02,-2.674684e-01,-3.700323e+01,-3.200000e+00,-1.266000e+02,1.960000e+01,3.716524e-02,-1.042526e-01,-1.202368e-02,4.388421e-02,3.843259e+01,-1.060000e+01,-7.660000e+01,-2.600000e+00
-7.589406e-02,3.570579e-01,1.743421e-01,-2.087684e-01,-2.024617e+01,-7.210000e+01,-1.411000e+02,5.150000e+01,5.045527e-02,-1.027526e-01,-2.412368e-02,5.078421e-02,4.046612e+01,-5.900000e+00,-8.450000e+01,-6.800000e+00
4.251821e-02,3.782579e-01,2.704421e-01,-1.357684e-01,1.513068e+00,-5.950000e+01,-8.140000e+01,4.670000e+01,6.399167e-02,-1.003526e-01,-3.762368e-02,5.638421e-02,4.430939e+01,2.900000e+00,-9.260000e+01,-1.010000e+01
1.149989e-01,2.803579e-01,3.057421e-01,-6.366842e-02,4.336061e+00,-5.870000e+01,-5.750000e+01,3.910000e+01,8.237496e-02,-9.705263e-02,-6.002368e-02,6.118421e-02,4.781102e+01,1.350000e+01,-1.014000e+02,-1.500000e+01
2.082379e-01,1.926579e-01,3.040421e-01,5.313158e-02,6.394802e+00,-4.200000e+01,-1.260000e+01,1.900000e+01,9.864498e-02,-9.275263e-02,-8.152368e-02,6.328421e-02,5.146053e+01,2.620000e+01,-1.124000e+02,-2.210000e+01
3.291543e-01,2.163579e-01,3.441421e-01,1.654316e-01,2.027824e+00,-2.980000e+01,-7.800000e+00,1.020000e+01,1.164476e-01,-8.495263e-02,-1.030237e-01,6.598421e-02,5.498641e+01,3.890000e+01,-1.237000e+02,-2.980000e+01
3.071592e-01,2.233579e-01,3.003421e-01,1.591316e-01,7.412181e-01,-2.190000e+01,-6.300000e+00,6.900000e+00,1.323433e-01,-7.405263e-02,-1.226237e-01,6.638421e-02,5.998648e+01,5.340000e+01,-1.383000e+02,-3.880000e+01
1.824663e-01,1.968579e-01,1.436421e-01,9.313158e-02,-4.035652e-01,-1.090000e+01,-3.900000e+00,2.900000e+00,1.510435e-01,-6.465263e-02,-1.509237e-01,6.558421e-02,6.208802e+01,6.130000e+01,-1.441000e+02,-4.320000e+01
8.531192e-02,1.635579e-01,2.542105e-03,5.113158e-02,-1.725775e+00,-3.500000e+00,-3.200000e+00,0.000000e+00,1.654514e-01,-5.515263e-02,-1.769237e-01,6.168421e-02,6.410125e+01,7.620000e+01,-1.603000e+02,-5.780000e+01
8.256890e-02,1.551579e-01,-2.135789e-02,5.933158e-02,-2.387486e+00,2.700000e+00,-2.700000e+00,-1.900000e+00,1.870991e-01,-3.915263e-02,-2.042237e-01,6.468421e-02,6.483405e+01,9.190000e+01,-1.797000e+02,-7.680000e+01
1.004025e-01,1.600579e-01,-3.945789e-02,8.563158e-02,-2.529602e+00,8.700000e+00,-4.100000e+00,-2.400000e+00,2.051526e-01,-3.375263e-02,-2.184237e-01,7.918421e-02,6.087750e+01,1.043000e+02,-1.999000e+02,-1.010000e+02
6.385617e-02,1.609579e-01,-1.103579e-01,7.543158e-02,-3.849215e+00,1.510000e+01,-4.200000e+00,-4.800000e+00,2.213123e-01,-2.625263e-02,-2.357237e-01,9.228421e-02,4.769145e+01,1.017000e+02,-2.192000e+02,-1.287000e+02
5.421622e-03,7.225789e-02,-1.872579e-01,5.813158e-02,-4.361052e+00,1.660000e+01,-3.700000e+00,-5.800000e+00,2.399802e-01,-1.465263e-02,-2.563237e-01,1.097842e-01,3.511777e+01,1.048000e+02,-2.393000e+02,-1.591000e+02
3.994685e-03,7.145789e-02,-1.840579e-01,5.593158e-02,-4.998876e+00,1.800000e+01,-4.200000e+00,-6.500000e+00,2.704460e-01,1.464737e-02,-2.722237e-01,1.391842e-01,2.769380e+01,1.043000e+02,-2.495000e+02,-1.746000e+02
-3.320935e-03,2.525789e-02,-1.262579e-01,3.113158e-02,-4.058872e+00,1.750000e+01,-2.500000e+00,-6.100000e+00,3.161708e-01,6.774737e-02,-2.764237e-01,1.820842e-01,7.192061e+00,9.290000e+01,-2.562000e+02,-1.978000e+02
-1.127768e-02,1.565789e-02,-8.885789e-02,8.431579e-03,-2.871303e+00,1.450000e+01,-9.000000e-01,-5.000000e+00,3.857842e-01,1.443474e-01,-2.943237e-01,2.328842e-01,-1.198994e+01,7.400000e+01,-2.457000e+02,-2.038000e+02
-2.147305e-02,3.857895e-03,-7.365789e-02,-6.968421e-03,-2.223002e+00,1.310000e+01,-1.000000e-01,-4.400000e+00,4.401634e-01,2.002474e-01,-3.174237e-01,2.800842e-01,-2.322103e+01,6.810000e+01,-2.317000e+02,-2.079000e+02
-2.752773e-02,-2.842105e-03,-5.755789e-02,-1.896842e-02,-2.104790e+00,1.190000e+01,1.600000e+00,-4.800000e+00,4.666122e-01,2.285474e-01,-3.384237e-01,3.198842e-01,-3.490341e+01,6.790000e+01,-2.175000e+02,-2.186000e+02
-3.082362e-02,-7.342105e-03,-4.185789e-02,-2.816842e-02,-9.998505e-01,1.030000e+01,2.000000e+00,-3.500000e+00,4.542515e-01,2.238474e-01,-3.773237e-01,3.414842e-01,-3.154329e+01,8.750000e+01,-2.209000e+02,-2.361000e+02
-3.476983e-02,-8.642105e-03,-3.145789e-02,-3.626842e-02,-7.293892e-01,1.000000e+01,2.600000e+00,-3.400000e+00,4.167687e-01,2.041474e-01,-4.106237e-01,3.527842e-01,2.706101e+01,1.322000e+02,-2.117000e+02,-1.921000e+02
-3.635526e-02,-9.342105e-03,-1.705789e-02,-4.356842e-02,-7.450613e-01,9.800000e+00,2.900000e+00,-3.500000e+00,3.648914e-01,1.742474e-01,-4.844237e-01,3.410842e-01,9.776969e+01,1.508000e+02,-2.060000e+02,-9.760000e+01
-3.509113e-02,-1.014211e-02,1.742105e-03,-4.966842e-02,1.989719e-01,8.100000e+00,2.900000e+00,-2.200000e+00,3.280798e-01,1.248474e-01,-6.555237e-01,3.097842e-01,2.630249e+02,1.560000e+02,-1.977000e+02,1.796000e+02
-3.523234e-02,-1.054211e-02,1.524211e-02,-5.506842e-02,5.210189e-03,6.200000e+00,3.300000e+00,-2.300000e+00,3.174873e-01,6.694737e-02,-8.529237e-01,2.806842e-01,4.255607e+02,2.238000e+02,-2.054000e+02,3.681000e+02
-3.570744e-02,-1.214211e-02,2.474211e-02,-5.896842e-02,2.663893e-01,5.500000e+00,2.600000e+00,-1.600000e+00,2.348929e-01,-5.555263e-02,-8.920237e-01,2.545842e-01,4.850833e+02,2.731000e+02,-1.973000e+02,4.067000e+02
-3.477842e-02,-1.394211e-02,2.934211e-02,-5.916842e-02,2.562759e-01,5.500000e+00,2.600000e+00,-1.600000e+00,1.077956e-01,-2.103526e-01,-8.669237e-01,2.180842e-01,4.261799e+02,2.310000e+02,-1.728000e+02,3.709000e+02
-3.486781e-02,-1.374211e-02,2.874211e-02,-5.856842e-02,9.759669e-01,1.400000e+00,3.200000e+00,-5.000000e-01,-3.142596e-02,-3.670526e-01,-7.676237e-01,2.007842e-01,2.955949e+02,1.454000e+02,-1.029000e+02,2.896000e+02
-3.406591e-02,-1.404211e-02,2.864211e-02,-5.716842e-02,1.262953e+00,7.000000e-01,3.000000e+00,0.000000e+00,-1.253024e-01,-4.764526e-01,-6.756237e-01,1.936842e-01,2.121376e+02,9.130000e+01,-5.090000e+01,2.423000e+02
-3.441650e-02,-1.384211e-02,2.894211e-02,-5.726842e-02,1.031924e+00,-0.000000e+00,3.100000e+00,-2.000000e-01,-1.773408e-01,-5.631526e-01,-6.063237e-01,2.068842e-01,5.261716e+01,2.800000e+00,7.020000e+01,1.464000e+02
-3.337971e-02,-1.424211e-02,2.534211e-02,-5.416842e-02,1.407479e+00,-0.000000e+00,2.200000e+00,6.000000e-01,-1.839585e-01,-6.171526e-01,-5.634237e-01,2.267842e-01,-3.333467e+01,-1.410000e+01,1.695000e+02,7.430000e+01
-3.250026e-02,-1.434211e-02,2.384211e-02,-5.216842e-02,9.359773e-01,1.000000e+00,2.100000e+00,0.000000e+00,-1.698052e-01,-6.571526e-01,-5.462237e-01,2.355842e-01,-7.451408e+01,1.600000e+00,2.408000e+02,2.510000e+01
-3.228890e-02,-1.454211e-02,2.234211e-02,-5.096842e-02,3.249836e-01,1.800000e+00,3.000000e-01,0.000000e+00,-1.422448e-01,-6.751526e-01,-4.955237e-01,2.507842e-01,-9.322008e+01,1.940000e+01,2.898000e+02,2.100000e+00
-3.181721e-02,-1.454211e-02,1.904211e-02,-4.876842e-02,4.257550e-01,2.800000e+00,-2.000000e-01,2.000000e-01,-1.184244e-01,-6.604526e-01,-3.449237e-01,2.747842e-01,-1.057041e+02,2.360000e+01,3.237000e+02,-2.000000e+00
-3.081661e-02,-1.484211e-02,1.554211e-02,-4.596842e-02,-5.017273e-01,3.100000e+00,-2.200000e+00,0.000000e+00,-1.019721e-01,-6.283526e-01,-1.629237e-01,2.844842e-01,-1.140899e+02,1.400000e+01,3.462000e+02,8.100000e+00
-2.990132e-02,-1.434211e-02,1.294211e-02,-4.376842e-02,-5.965332e-01,3.300000e+00,-2.500000e+00,0.000000e+00,-1.575460e-02,-5.414526e-01,-1.404237e-01,2.703842e-01,-1.161980e+02,5.300000e+00,3.527000e+02,1.670000e+01
-2.934270e-02,-1.334211e-02,9.642105e-03,-4.176842e-02,-8.518894e-01,3.100000e+00,-3.100000e+00,0.000000e+00,8.955547e-02,-4.420526e-01,-2.038237e-01,2.457842e-01,-1.082488e+02,-8.300000e+00,3.527000e+02,3.870000e+01
-2.823629e-02,-1.334211e-02,7.642105e-03,-3.966842e-02,-9.638591e-01,4.700000e+00,-4.800000e+00,4.000000e-01,1.730377e-01,-3.603526e-01,-3.375237e-01,1.884842e-01,-8.824518e+01,-1.770000e+01,3.385000e+02,6.480000e+01
-2.802649e-02,-1.314211e-02,4.142105e-03,-3.796842e-02,-1.106412e+00,4.800000e+00,-5.200000e+00,4.000000e-01,2.244156e-01,-3.000526e-01,-4.624237e-01,1.231842e-01,-5.379980e+01,-1.760000e+01,3.134000e+02,9.650000e+01
-2.723135e-02,-1.284211e-02,1.442105e-03,-3.606842e-02,-1.446568e+00,5.500000e+00,-7.000000e+00,7.000000e-01,2.514862e-01,-2.280526e-01,-5.627237e-01,4.728421e-02,-1.098389e+01,-1.660000e+01,2.821000e+02,1.338000e+02
-2.773585e-02,-1.234211e-02,-5.789474e-05,-3.616842e-02,-1.996230e+00,6.900000e+00,-8.600000e+00,6.000000e-01,2.629016e-01,-1.496526e-01,-6.146237e-01,-1.341579e-02,3.029587e+01,-1.920000e+01,2.507000e+02,1.696000e+02
-2.705150e-02,-1.244211e-02,-1.657895e-03,-3.486842e-02,-2.135042e+00,7.700000e+00,-9.200000e+00,6.000000e-01,2.725958e-01,-5.965263e-02,-6.361237e-01,-5.161579e-02,4.591233e+01,-2.410000e+01,2.389000e+02,1.846000e+02
-2.677133e-02,-1.224211e-02,-3.457895e-03,-3.406842e-02,-3.259531e+00,8.900000e+00,-1.200000e+01,4.000000e-01,2.827911e-01,2.994737e-02,-6.515237e-01,-7.311579e-02,7.180685e+01,-3.520000e+01,2.189000e+02,2.087000e+02
-2.692133e-02,-1.254211e-02,-4.457895e-03,-3.406842e-02,-3.925375e+00,1.060000e+01,-1.400000e+01,3.000000e-01,2.919978e-01,1.158474e-01,-6.673237e-01,-8.211579e-02,9.193885e+01,-4.010000e+01,2.050000e+02,2.266000e+02
-2.694923e-02,-1.224211e-02,-4.357895e-03,-3.446842e-02,-3.920425e+00,1.060000e+01,-1.400000e+01,3.000000e-01,3.001583e-01,1.921474e-01,-6.882237e-01,-8.111579e-02,1.060157e+02,-3.940000e+01,1.906000e+02,2.355000e+02
