LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.755848e-02,-1.164211e-02,-4.157895e-03,-3.576842e-02,-5.960503e+00,1.180000e+01,-1.870000e+01,-1.000000e-01,3.028905e-01,2.565474e-01,-6.991237e-01,-6.791579e-02,1.169034e+02,-3.350000e+01,1.788000e+02,2.412000e+02
-2.763987e-02,-1.164211e-02,-3.757895e-03,-3.656842e-02,-6.286088e+00,1.190000e+01,-2.030000e+01,2.000000e-01,2.945928e-01,3.141474e-01,-6.911237e-01,-4.641579e-02,1.223182e+02,-3.370000e+01,1.697000e+02,2.428000e+02
-2.819956e-02,-1.004211e-02,-1.157895e-03,-3.906842e-02,-5.705846e+00,9.700000e+00,-1.980000e+01,9.000000e-01,2.742274e-01,3.665474e-01,-6.654237e-01,-1.991579e-02,1.225511e+02,-3.850000e+01,1.628000e+02,2.397000e+02
-2.766341e-02,-9.642105e-03,4.842105e-03,-4.166842e-02,-5.732064e+00,9.500000e+00,-2.030000e+01,1.100000e+00,2.406200e-01,4.100474e-01,-6.259237e-01,7.384211e-03,1.200891e+02,-4.200000e+01,1.599000e+02,2.355000e+02
-2.724466e-02,-8.742105e-03,1.214211e-02,-4.506842e-02,-4.900052e+00,7.300000e+00,-2.030000e+01,2.300000e+00,1.982787e-01,4.497474e-01,-5.813237e-01,3.318421e-02,1.120969e+02,-5.040000e+01,1.560000e+02,2.236000e+02
-2.578648e-02,-7.742105e-03,1.914211e-02,-4.726842e-02,-4.216070e+00,5.500000e+00,-2.080000e+01,3.500000e+00,1.535898e-01,4.850474e-01,-5.420237e-01,5.768421e-02,9.675644e+01,-5.460000e+01,1.566000e+02,2.057000e+02
-2.551973e-02,-5.542105e-03,2.654211e-02,-5.116842e-02,-4.433415e+00,3.600000e+00,-2.170000e+01,3.900000e+00,1.059651e-01,5.322474e-01,-5.097237e-01,8.238421e-02,7.815040e+01,-5.650000e+01,1.628000e+02,1.874000e+02
-2.334226e-02,-3.742105e-03,3.294211e-02,-5.256842e-02,-4.429565e+00,4.200000e+00,-2.380000e+01,4.700000e+00,4.820978e-02,5.748474e-01,-4.776237e-01,9.898421e-02,5.175187e+01,-5.540000e+01,1.707000e+02,1.611000e+02
-2.116033e-02,-1.342105e-03,3.794211e-02,-5.356842e-02,-3.690971e+00,6.000000e+00,-2.630000e+01,6.300000e+00,-2.383129e-02,6.142474e-01,-4.398237e-01,1.042842e-01,2.206454e+01,-5.530000e+01,1.786000e+02,1.302000e+02
-1.837041e-02,-1.342105e-03,4.434211e-02,-5.436842e-02,-7.400495e+00,1.200000e+00,-3.160000e+01,5.200000e+00,-1.149373e-01,6.569474e-01,-3.868237e-01,9.708421e-02,-7.471177e+00,-5.710000e+01,1.805000e+02,9.440000e+01
-1.140783e-02,1.957895e-03,4.964211e-02,-5.066842e-02,-5.816798e+00,2.800000e+00,-3.260000e+01,7.100000e+00,-2.291107e-01,7.156474e-01,-3.278237e-01,7.388421e-02,-2.406237e+01,-6.350000e+01,1.858000e+02,7.500000e+01
-4.231957e-03,2.457895e-03,5.114211e-02,-4.496842e-02,-7.608874e+00,7.300000e+00,-4.080000e+01,7.900000e+00,-3.552436e-01,7.820474e-01,-2.684237e-01,3.648421e-02,-5.111970e+01,-7.750000e+01,1.860000e+02,3.480000e+01
6.197073e-03,8.578947e-04,5.284211e-02,-3.566842e-02,-8.244279e+00,1.170000e+01,-4.860000e+01,9.800000e+00,-4.877261e-01,8.529474e-01,-2.094237e-01,-1.341579e-02,-6.896969e+01,-9.520000e+01,1.767000e+02,-3.300000e+00
1.474254e-02,2.057895e-03,5.024211e-02,-2.736842e-02,-1.322924e+01,7.500000e+00,-5.740000e+01,8.800000e+00,-6.249594e-01,9.329474e-01,-1.472237e-01,-7.051579e-02,-7.148875e+01,-1.094000e+02,1.574000e+02,-2.830000e+01
2.805978e-02,1.857895e-03,4.804211e-02,-1.396842e-02,-1.460504e+01,1.550000e+01,-6.900000e+01,1.080000e+01,-7.677902e-01,1.019147e+00,-7.902368e-02,-1.346158e-01,-6.121357e+01,-1.232000e+02,1.338000e+02,-4.020000e+01
3.979369e-02,7.057895e-03,4.574211e-02,-3.468421e-03,-1.640627e+01,1.980000e+01,-7.810000e+01,1.190000e+01,-9.168615e-01,1.105347e+00,-2.368421e-05,-2.064158e-01,-4.096472e+01,-1.264000e+02,1.028000e+02,-3.950000e+01
5.294896e-02,4.857895e-03,4.454211e-02,9.731579e-03,-1.886579e+01,2.100000e+01,-8.450000e+01,1.170000e+01,-1.061287e+00,1.167247e+00,8.267632e-02,-2.852158e-01,-2.849805e+01,-1.244000e+02,8.690000e+01,-3.420000e+01
6.358379e-02,7.257895e-03,4.274211e-02,1.923158e-02,-2.452782e+01,1.440000e+01,-9.530000e+01,1.160000e+01,-1.171055e+00,1.210047e+00,1.565763e-01,-3.400158e-01,-7.867510e+00,-6.500000e+01,4.650000e+01,-5.900000e+00
7.396609e-02,1.045789e-02,4.084211e-02,2.803158e-02,-3.128363e+01,6.700000e+00,-1.096000e+02,1.220000e+01,-1.232678e+00,1.262847e+00,1.763763e-01,-3.953158e-01,6.821591e+00,5.320000e+01,-2.790000e+01,1.550000e+01
8.800651e-02,1.225789e-02,4.194211e-02,4.003158e-02,-3.246995e+01,9.400000e+00,-1.232000e+02,1.620000e+01,-1.335415e+00,1.376447e+00,2.142763e-01,-4.748158e-01,6.432472e+01,1.553000e+02,-1.145000e+02,8.020000e+01
9.367734e-02,1.185789e-02,4.014211e-02,4.463158e-02,-3.754597e+01,6.400000e+00,-1.402000e+02,1.890000e+01,-1.479846e+00,1.534647e+00,2.696763e-01,-5.851158e-01,1.070213e+02,1.694000e+02,-1.626000e+02,1.068000e+02
1.003683e-01,1.135789e-02,4.224211e-02,4.913158e-02,-4.227841e+01,7.300000e+00,-1.599000e+02,2.210000e+01,-1.280854e+00,1.093747e+00,3.808763e-01,-6.110158e-01,2.196850e+02,1.000000e+02,-4.803000e+02,-3.790000e+01
1.147307e-01,1.975789e-02,4.074211e-02,6.163158e-02,-5.349652e+01,3.300000e+00,-1.851000e+02,2.200000e+01,-1.039230e+00,9.298474e-01,4.670763e-01,-4.344158e-01,2.276753e+02,4.220000e+01,-4.711000e+02,-4.470000e+01
1.260173e-01,1.625789e-02,4.224211e-02,7.493158e-02,-5.765738e+01,1.800000e+00,-1.991000e+02,2.410000e+01,-7.808768e-01,1.068447e+00,4.549763e-01,-1.882158e-01,1.003984e+02,1.310000e+02,-3.063000e+02,-5.750000e+01
1.332059e-01,1.255789e-02,4.574211e-02,8.503158e-02,-5.975625e+01,8.500000e+00,-2.305000e+02,3.340000e+01,-6.882746e-01,9.995474e-01,6.021763e-01,-9.011579e-02,7.230904e+01,5.930000e+01,-2.730000e+02,-8.690000e+01
1.336377e-01,8.057895e-03,3.474211e-02,9.773158e-02,-6.939955e+01,8.500000e+00,-2.617000e+02,3.650000e+01,-5.892803e-01,8.838474e-01,7.741763e-01,5.678421e-02,2.463737e+01,-1.350000e+01,-2.077000e+02,-1.139000e+02
1.325431e-01,6.957895e-03,3.234211e-02,1.074316e-01,-7.797678e+01,1.080000e+01,-2.966000e+02,4.150000e+01,-4.133792e-01,7.879474e-01,8.004763e-01,2.228842e-01,-2.161313e+01,-3.400000e+01,-1.637000e+02,-1.426000e+02
1.308315e-01,1.057895e-03,4.484211e-02,1.189316e-01,-7.553832e+01,2.120000e+01,-3.344000e+02,5.700000e+01,-2.987278e-01,6.980474e-01,7.823763e-01,3.008842e-01,2.080706e+00,-4.560000e+01,-1.618000e+02,-1.131000e+02
1.192975e-01,-8.342105e-03,5.984211e-02,1.285316e-01,-7.391232e+01,2.640000e+01,-3.714000e+02,7.440000e+01,-1.072052e-01,5.808474e-01,6.918763e-01,4.080842e-01,5.538639e+01,4.000000e+01,-2.073000e+02,-7.600000e+01
1.115999e-01,3.757895e-03,7.034211e-02,1.391316e-01,-8.212598e+01,3.000000e+01,-3.985000e+02,7.460000e+01,1.613268e-01,5.181474e-01,3.999763e-01,4.879842e-01,2.433571e+01,5.330000e+01,-1.544000e+02,-7.710000e+01
1.004404e-01,1.465789e-02,6.484211e-02,1.626316e-01,-8.990578e+01,1.980000e+01,-4.004000e+02,7.350000e+01,3.160373e-01,2.740474e-01,3.424763e-01,6.177842e-01,4.396032e+00,7.900000e+01,-7.740000e+01,-5.010000e+01
2.131527e-01,1.759579e-01,9.664211e-02,2.008316e-01,-6.326034e+01,5.360000e+01,-3.892000e+02,7.310000e+01,4.658808e-01,6.042474e-01,2.283763e-01,6.800842e-01,-6.397517e+00,6.270000e+01,-4.020000e+01,-3.770000e+01
2.818901e-01,2.833579e-01,1.214421e-01,2.284316e-01,-4.107714e+01,7.720000e+01,-3.704000e+02,7.020000e+01,4.277334e-01,6.656474e-01,1.172763e-01,5.412842e-01,-6.820708e-01,5.660000e+01,-3.720000e+01,-2.860000e+01
3.474980e-01,3.785579e-01,1.531421e-01,2.627316e-01,-2.043810e+01,8.840000e+01,-3.538000e+02,8.140000e+01,2.531282e-01,3.941474e-01,1.273763e-01,3.555842e-01,-6.273283e+00,4.160000e+01,-1.070000e+01,-1.750000e+01
4.006207e-01,4.557579e-01,1.847421e-01,3.014316e-01,-6.211187e+00,8.760000e+01,-3.234000e+02,8.900000e+01,3.062141e-01,3.257474e-01,-4.132368e-02,3.163842e-01,8.180894e-02,2.060000e+01,-1.390000e+01,-1.020000e+01
4.205739e-01,4.934579e-01,2.201421e-01,3.396316e-01,1.589026e+01,9.910000e+01,-2.884000e+02,8.890000e+01,3.387603e-01,2.969474e-01,-2.413237e-01,2.336842e-01,4.375677e+00,1.430000e+01,-1.090000e+01,-2.800000e+00
4.142706e-01,5.155579e-01,2.348421e-01,3.696316e-01,2.256163e+01,9.120000e+01,-2.631000e+02,1.001000e+02,2.808862e-01,2.506474e-01,-3.053237e-01,1.298842e-01,5.561061e+00,-2.000000e+00,-1.040000e+01,4.000000e-01
3.903774e-01,5.340579e-01,2.127421e-01,3.946316e-01,3.261748e+01,9.280000e+01,-2.314000e+02,9.320000e+01,2.561123e-01,2.093474e-01,-3.268237e-01,9.058421e-02,9.525294e+00,-1.200000e+01,-9.600000e+00,6.500000e+00
3.982766e-01,5.736579e-01,1.993421e-01,3.983316e-01,7.855606e+01,1.157000e+02,-1.132000e+02,4.570000e+01,1.487057e-01,1.791474e-01,-2.257237e-01,2.828421e-02,1.375935e+01,-2.010000e+01,-1.170000e+01,1.100000e+01
4.814126e-01,6.175579e-01,2.749421e-01,4.519316e-01,1.574672e+01,1.100000e+00,1.610000e+01,3.300000e+01,-1.043551e-02,2.484737e-02,4.937632e-02,2.758421e-02,1.749456e+01,-2.710000e+01,-1.270000e+01,1.550000e+01
5.442976e-01,6.289579e-01,3.391421e-01,4.984316e-01,-1.140603e+01,-5.600000e+01,8.700000e+01,3.470000e+01,-2.375931e-02,-7.052632e-03,5.527632e-02,2.038421e-02,2.069894e+01,-3.330000e+01,-1.370000e+01,1.930000e+01
3.536846e-01,4.035579e-01,3.271421e-01,4.748316e-01,-3.510531e+01,-9.100000e+01,1.056000e+02,3.960000e+01,-3.202481e-02,-2.235263e-02,4.227632e-02,5.584211e-03,2.276261e+01,-3.560000e+01,-1.510000e+01,2.110000e+01
1.651214e-01,1.939579e-01,3.014421e-01,4.281316e-01,-3.097701e+01,-9.190000e+01,1.094000e+02,5.060000e+01,-4.078775e-02,-5.075263e-02,3.577632e-02,-4.315789e-03,2.270634e+01,-3.610000e+01,-1.460000e+01,2.140000e+01
1.253329e-02,3.755789e-02,2.443421e-01,3.758316e-01,-1.407625e+01,-7.610000e+01,1.166000e+02,5.220000e+01,-4.071553e-02,-5.715263e-02,-1.182368e-02,-3.331579e-02,1.985721e+01,-3.260000e+01,-1.340000e+01,1.840000e+01
-1.032924e-01,-7.634211e-02,1.686421e-01,3.224316e-01,2.568698e+01,-3.620000e+01,1.494000e+02,3.870000e+01,-3.968315e-02,-6.565263e-02,-5.082368e-02,-5.621579e-02,1.488745e+01,-2.550000e+01,-1.200000e+01,1.260000e+01
-1.673601e-01,-1.472421e-01,1.271421e-01,2.662316e-01,5.270536e+01,-1.230000e+01,1.898000e+02,2.540000e+01,-3.967578e-02,-7.115263e-02,-8.712368e-02,-7.951579e-02,9.261325e+00,-1.680000e+01,-8.400000e+00,7.300000e+00
-2.011063e-01,-2.003421e-01,1.269421e-01,2.103316e-01,5.440956e+01,-1.900000e+01,2.248000e+02,2.000000e+01,-3.709199e-02,-7.825263e-02,-1.174237e-01,-9.601579e-02,5.661732e+00,-8.800000e+00,-7.500000e+00,2.700000e+00
-2.257483e-01,-2.491421e-01,1.501421e-01,1.593316e-01,5.453914e+01,-1.900000e+01,2.248000e+02,2.000000e+01,-3.842567e-02,-8.265263e-02,-1.330237e-01,-1.078158e-01,2.869607e+00,-3.900000e+00,-6.300000e+00,-4.000000e-01
-2.556683e-01,-3.118421e-01,1.705421e-01,1.156316e-01,3.048878e+01,-5.560000e+01,2.600000e+02,1.300000e+01,-3.648199e-02,-8.815263e-02,-1.494237e-01,-1.162158e-01,1.192851e+00,-2.200000e+00,-6.400000e+00,-2.700000e+00
-3.550514e-01,-3.875421e-01,9.064211e-02,1.413158e-02,3.199374e+01,-5.290000e+01,2.717000e+02,5.800000e+00,-3.378274e-02,-9.195263e-02,-1.662237e-01,-1.243158e-01,1.981586e+00,4.000000e-01,-8.100000e+00,-3.200000e+00
-4.231016e-01,-4.212421e-01,2.974211e-02,-8.916842e-02,3.566207e+01,-4.610000e+01,2.778000e+02,1.000000e-01,-3.328022e-02,-9.295263e-02,-1.791237e-01,-1.328158e-01,1.225530e+00,9.000000e-01,-8.400000e+00,-4.400000e+00
-3.825553e-01,-3.578421e-01,8.342105e-03,-1.388684e-01,4.597631e+01,-2.650000e+01,2.880000e+02,-1.110000e+01,-3.388774e-02,-9.265263e-02,-1.847237e-01,-1.378158e-01,-8.456183e-01,3.200000e+00,-7.100000e+00,-6.300000e+00
-3.018731e-01,-2.575421e-01,1.464211e-02,-1.636684e-01,5.444479e+01,-1.050000e+01,2.947000e+02,-1.820000e+01,-3.415965e-02,-9.115263e-02,-1.823237e-01,-1.371158e-01,-1.902105e+00,8.100000e+00,-7.600000e+00,-8.500000e+00
-2.410520e-01,-1.825421e-01,5.434211e-02,-1.903684e-01,5.712024e+01,-2.800000e+00,2.969000e+02,-2.280000e+01,-3.637810e-02,-8.835263e-02,-1.716237e-01,-1.332158e-01,-3.489372e+00,1.020000e+01,-6.600000e+00,-1.000000e+01
-1.990005e-01,-1.268421e-01,1.142421e-01,-2.209684e-01,5.769522e+01,1.400000e+00,2.951000e+02,-2.530000e+01,-3.807510e-02,-8.625263e-02,-1.605237e-01,-1.284158e-01,-5.663287e+00,1.260000e+01,-6.100000e+00,-1.260000e+01
-1.671280e-01,-7.384211e-02,1.534421e-01,-2.454684e-01,5.441666e+01,4.800000e+00,2.893000e+02,-3.060000e+01,-3.729345e-02,-8.185263e-02,-1.550237e-01,-1.248158e-01,-6.295478e+00,1.410000e+01,-6.300000e+00,-1.370000e+01
-1.332991e-01,-1.214211e-02,1.629421e-01,-2.542684e-01,5.324503e+01,1.170000e+01,2.835000e+02,-3.530000e+01,-3.770438e-02,-7.345263e-02,-1.480237e-01,-1.222158e-01,-6.209491e+00,1.680000e+01,-6.400000e+00,-1.400000e+01
-9.778283e-02,5.875789e-02,1.719421e-01,-2.569684e-01,5.305542e+01,1.640000e+01,2.812000e+02,-3.810000e+01,-3.637651e-02,-6.875263e-02,-1.450237e-01,-1.198158e-01,-5.663873e+00,1.640000e+01,-6.400000e+00,-1.330000e+01
-6.100545e-02,1.242579e-01,1.734421e-01,-2.433684e-01,5.346188e+01,1.640000e+01,2.812000e+02,-3.810000e+01,-3.638857e-02,-6.435263e-02,-1.420237e-01,-1.190158e-01,-6.566557e+00,1.420000e+01,-5.900000e+00,-1.380000e+01
-1.524998e-02,1.926579e-01,1.942421e-01,-2.198684e-01,5.377602e+01,3.460000e+01,2.715000e+02,-4.390000e+01,-3.456578e-02,-6.015263e-02,-1.404237e-01,-1.169158e-01,-6.319660e+00,1.220000e+01,-6.100000e+00,-1.340000e+01
2.911626e-02,2.551579e-01,2.272421e-01,-1.928684e-01,4.749375e+01,3.750000e+01,2.609000e+02,-4.930000e+01,-3.233179e-02,-5.665263e-02,-1.373237e-01,-1.133158e-01,-4.680198e+00,1.150000e+01,-8.400000e+00,-1.290000e+01
6.918446e-02,3.133579e-01,2.585421e-01,-1.630684e-01,3.861832e+01,4.110000e+01,2.491000e+02,-5.710000e+01,-3.050589e-02,-5.395263e-02,-1.317237e-01,-1.085158e-01,-4.518878e+00,1.040000e+01,-9.900000e+00,-1.360000e+01
1.028837e-01,3.657579e-01,2.814421e-01,-1.306684e-01,2.950670e+01,4.670000e+01,2.394000e+02,-6.610000e+01,-2.898248e-02,-5.055263e-02,-1.255237e-01,-1.038158e-01,-3.873533e+00,9.300000e+00,-1.080000e+01,-1.330000e+01
1.312008e-01,4.137579e-01,2.911421e-01,-9.306842e-02,2.609444e+01,5.050000e+01,2.362000e+02,-7.020000e+01,-2.620819e-02,-4.725263e-02,-1.195237e-01,-9.781579e-02,-2.710561e+00,8.100000e+00,-1.280000e+01,-1.310000e+01
1.537259e-01,4.567579e-01,2.916421e-01,-5.286842e-02,2.199335e+01,5.890000e+01,2.284000e+02,-7.410000e+01,-2.283426e-02,-4.535263e-02,-1.127237e-01,-9.051579e-02,-1.573783e+00,6.600000e+00,-1.600000e+01,-1.370000e+01
1.668102e-01,4.913579e-01,2.856421e-01,-1.496842e-02,2.017261e+01,6.650000e+01,2.205000e+02,-7.480000e+01,-2.071298e-02,-4.425263e-02,-1.017237e-01,-8.191579e-02,1.203413e+00,5.300000e+00,-1.990000e+01,-1.280000e+01
1.698067e-01,5.152579e-01,2.749421e-01,1.823158e-02,2.189329e+01,7.370000e+01,2.113000e+02,-7.060000e+01,-1.781688e-02,-4.585263e-02,-9.322368e-02,-7.381579e-02,4.843100e+00,5.000000e+00,-2.470000e+01,-1.160000e+01
1.645079e-01,5.285579e-01,2.597421e-01,4.713158e-02,2.641592e+01,8.090000e+01,2.019000e+02,-6.280000e+01,-1.566411e-02,-4.425263e-02,-8.462368e-02,-6.721579e-02,9.203057e+00,3.400000e+00,-3.080000e+01,-1.020000e+01
1.576014e-01,5.431579e-01,2.398421e-01,7.793158e-02,3.247166e+01,8.760000e+01,1.948000e+02,-5.380000e+01,-1.237006e-02,-4.305263e-02,-7.802368e-02,-6.061579e-02,1.092430e+01,2.400000e+00,-3.410000e+01,-1.020000e+01
1.403030e-01,5.504579e-01,2.083421e-01,1.050316e-01,4.098708e+01,9.330000e+01,1.921000e+02,-4.360000e+01,-8.629723e-03,-4.005263e-02,-7.402368e-02,-5.561579e-02,1.452052e+01,-1.000000e+00,-3.960000e+01,-9.000000e+00
1.172004e-01,5.598579e-01,1.727421e-01,1.309316e-01,4.701067e+01,9.530000e+01,1.930000e+02,-3.750000e+01,-4.603591e-03,-3.765263e-02,-7.112368e-02,-5.091579e-02,1.710167e+01,-7.200000e+00,-4.520000e+01,-8.600000e+00
8.886370e-02,5.687579e-01,1.389421e-01,1.535316e-01,5.981463e+01,9.400000e+01,1.975000e+02,-2.560000e+01,-1.128361e-04,-3.305263e-02,-7.612368e-02,-5.171579e-02,2.006533e+01,-2.800000e+00,-4.930000e+01,-8.600000e+00
5.220507e-02,5.778579e-01,1.075421e-01,1.677316e-01,6.860709e+01,8.740000e+01,1.967000e+02,-1.590000e+01,2.922934e-03,-3.475263e-02,-7.642368e-02,-4.991579e-02,1.896804e+01,-1.070000e+01,-5.490000e+01,-1.230000e+01
6.070096e-03,5.855579e-01,7.594211e-02,1.715316e-01,7.543655e+01,8.010000e+01,1.906000e+02,-5.800000e+00,6.137319e-03,-3.395263e-02,-7.642368e-02,-4.821579e-02,2.172246e+01,-1.020000e+01,-5.890000e+01,-1.180000e+01
-5.073040e-02,5.986579e-01,4.064211e-02,1.652316e-01,7.736361e+01,7.650000e+01,1.797000e+02,1.800000e+00,4.837836e-03,-3.035263e-02,-7.112368e-02,-4.911579e-02,2.550692e+01,-9.000000e+00,-6.350000e+01,-1.060000e+01
-1.179882e-01,6.202579e-01,2.842105e-03,1.485316e-01,7.563924e+01,7.530000e+01,1.658000e+02,7.400000e+00,6.261542e-03,-2.705263e-02,-6.852368e-02,-4.841579e-02,2.891092e+01,-1.010000e+01,-6.700000e+01,-8.600000e+00
-1.928170e-01,6.495579e-01,-3.375789e-02,1.201316e-01,7.095194e+01,5.970000e+01,1.452000e+02,1.070000e+01,7.875367e-03,-2.285263e-02,-6.872368e-02,-4.971579e-02,3.425572e+01,-1.110000e+01,-7.350000e+01,-6.300000e+00
-2.786625e-01,6.928579e-01,-6.665789e-02,7.803158e-02,6.782487e+01,5.410000e+01,1.330000e+02,1.300000e+01,1.128053e-02,-1.805263e-02,-7.062368e-02,-5.021579e-02,3.872905e+01,-1.470000e+01,-8.180000e+01,-5.700000e+00
-3.810889e-01,7.493579e-01,-1.037579e-01,1.933158e-02,5.462587e+01,4.280000e+01,1.143000e+02,5.800000e+00,1.382831e-02,-1.205263e-02,-7.042368e-02,-5.081579e-02,4.526882e+01,-1.520000e+01,-9.150000e+01,-4.300000e+00
-4.880482e-01,8.127579e-01,-1.315579e-01,-5.486842e-02,3.837575e+01,1.700000e+01,8.680000e+01,-3.600000e+00,1.479689e-02,-7.752632e-03,-6.842368e-02,-5.171579e-02,5.007469e+01,-1.730000e+01,-1.003000e+02,-4.000000e+00
-6.014637e-01,8.775579e-01,-1.570579e-01,-1.472684e-01,1.370030e+01,-1.570000e+01,4.760000e+01,-1.810000e+01,1.505840e-02,-2.552632e-03,-6.562368e-02,-5.331579e-02,5.549746e+01,-1.770000e+01,-1.099000e+02,-4.000000e+00
-7.267709e-01,9.529579e-01,-1.914579e-01,-2.554684e-01,-2.142438e+01,-4.660000e+01,1.000000e+00,-4.050000e+01,1.401100e-02,2.347368e-03,-5.502368e-02,-5.061579e-02,5.757178e+01,-1.880000e+01,-1.145000e+02,-4.400000e+00
-8.614273e-01,1.044458e+00,-2.354579e-01,-3.745684e-01,-6.166897e+01,-7.400000e+01,-4.810000e+01,-6.690000e+01,1.635270e-02,1.364737e-02,-5.072368e-02,-5.041579e-02,6.245714e+01,-2.180000e+01,-1.250000e+02,-4.900000e+00
-1.009937e+00,1.170158e+00,-2.853579e-01,-5.015684e-01,-9.805680e+01,-8.890000e+01,-7.810000e+01,-9.680000e+01,1.751492e-02,2.204737e-02,-4.762368e-02,-5.161579e-02,6.848037e+01,-2.460000e+01,-1.370000e+02,-5.100000e+00
-1.183994e+00,1.371558e+00,-3.431579e-01,-6.653684e-01,-1.461239e+02,-1.137000e+02,-1.759000e+02,-1.049000e+02,2.126331e-02,2.844737e-02,-4.952368e-02,-5.211579e-02,7.383647e+01,-3.050000e+01,-1.496000e+02,-5.400000e+00
-1.328832e+00,1.322458e+00,-4.715579e-01,-8.830684e-01,-1.872743e+02,-5.280000e+01,-3.502000e+02,-4.440000e+01,2.418258e-02,3.304737e-02,-5.142368e-02,-5.251579e-02,8.094142e+01,-3.470000e+01,-1.655000e+02,-6.600000e+00
-1.234340e+00,1.257858e+00,-6.651579e-01,-8.147684e-01,-1.441312e+02,4.740000e+01,-4.073000e+02,5.270000e+01,2.953472e-02,3.514737e-02,-5.272368e-02,-4.691579e-02,9.241474e+01,-4.020000e+01,-1.882000e+02,-6.700000e+00
-9.628939e-01,1.317058e+00,-7.474579e-01,-5.682684e-01,-2.451623e+01,-1.390000e+01,-2.862000e+02,1.183000e+02,3.841625e-02,3.404737e-02,-6.112368e-02,-3.891579e-02,1.046119e+02,-4.520000e+01,-2.175000e+02,-1.150000e+01
-7.967461e-01,1.331858e+00,-8.092579e-01,-4.416684e-01,2.261554e+01,1.300000e+00,-2.242000e+02,1.400000e+02,4.689840e-02,2.944737e-02,-7.342368e-02,-3.011579e-02,1.105121e+02,-4.930000e+01,-2.346000e+02,-1.550000e+01
-6.593783e-01,1.310058e+00,-8.455579e-01,-3.513684e-01,-1.769427e+01,-6.650000e+01,-1.932000e+02,7.900000e+01,5.680439e-02,2.424737e-02,-8.812368e-02,-1.641579e-02,1.229637e+02,-5.800000e+01,-2.727000e+02,-2.580000e+01
-3.444622e-01,1.411958e+00,-5.668579e-01,-2.031684e-01,2.056115e+00,-6.990000e+01,-1.256000e+02,6.770000e+01,6.699020e-02,1.674737e-02,-1.064237e-01,3.184211e-03,1.360654e+02,-6.520000e+01,-3.142000e+02,-3.960000e+01
-2.443222e-01,1.289558e+00,-5.535579e-01,-1.248684e-01,6.338633e+00,-7.270000e+01,-6.380000e+01,4.310000e+01,8.172530e-02,1.484737e-02,-1.277237e-01,3.378421e-02,1.524978e+02,-6.930000e+01,-3.599000e+02,-5.520000e+01
-1.283653e-01,1.187158e+00,-5.776579e-01,8.631579e-03,1.391181e+01,-5.530000e+01,-7.200000e+00,2.380000e+01,1.111987e-01,3.814737e-02,-1.563237e-01,7.068421e-02,1.626623e+02,-6.540000e+01,-3.859000e+02,-6.900000e+01
-3.810193e-03,1.003758e+00,-5.202579e-01,1.267316e-01,4.646098e+00,-4.620000e+01,-4.100000e+00,1.140000e+01,1.731802e-01,1.023474e-01,-1.972237e-01,1.211842e-01,1.483880e+02,-7.920000e+01,-3.866000e+02,-8.170000e+01
1.616059e-01,7.574579e-01,-4.430579e-01,2.926316e-01,4.745422e+00,-3.040000e+01,3.900000e+00,6.500000e+00,2.589942e-01,1.831474e-01,-2.596237e-01,1.833842e-01,1.351952e+02,-8.820000e+01,-3.809000e+02,-9.030000e+01
