LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
4.244732e-01,7.383579e-01,-3.077579e-01,5.195316e-01,1.564509e+00,-2.350000e+01,3.600000e+00,2.500000e+00,3.401840e-01,2.519474e-01,-3.448237e-01,2.398842e-01,1.096762e+02,-1.021000e+02,-3.803000e+02,-1.271000e+02
4.612318e-01,7.286579e-01,-8.565789e-02,4.638316e-01,8.762497e-01,-2.230000e+01,2.800000e+00,2.000000e+00,4.097710e-01,3.045474e-01,-4.491237e-01,2.937842e-01,8.035477e+01,-1.111000e+02,-3.718000e+02,-1.742000e+02
2.849584e-01,5.793579e-01,2.484211e-02,2.392316e-01,1.794280e+00,-2.240000e+01,4.600000e+00,2.300000e+00,4.714475e-01,3.585474e-01,-5.635237e-01,3.374842e-01,5.620158e+01,-1.075000e+02,-3.510000e+02,-2.193000e+02
2.288953e-01,4.577579e-01,1.154421e-01,1.522316e-01,1.485791e+00,-1.950000e+01,3.900000e+00,2.000000e+00,5.294178e-01,4.266474e-01,-6.548237e-01,4.022842e-01,5.723992e+01,-7.410000e+01,-3.148000e+02,-2.362000e+02
2.066573e-01,3.597579e-01,1.720421e-01,1.142316e-01,1.019386e+00,-1.390000e+01,2.800000e+00,1.400000e+00,6.007022e-01,4.957474e-01,-7.526237e-01,4.752842e-01,5.333251e+01,-2.410000e+01,-2.217000e+02,-2.116000e+02
1.667533e-02,1.303579e-01,-8.495789e-02,3.473158e-02,2.155008e-02,-1.030000e+01,2.000000e-01,1.000000e+00,5.879842e-01,4.957474e-01,-7.806237e-01,5.237842e-01,-2.178609e+01,-5.920000e+01,-1.072000e+02,-1.432000e+02
2.522101e-02,1.120579e-01,-6.655789e-02,3.793158e-02,2.988127e-01,-7.000000e+00,-4.000000e-01,1.200000e+00,5.362941e-01,4.235474e-01,-8.394237e-01,5.436842e-01,3.174674e-01,-3.590000e+01,-7.890000e+01,-4.580000e+01
9.922523e-03,5.725789e-02,-2.857895e-03,1.831579e-03,1.271336e+00,-4.300000e+00,1.300000e+00,1.300000e+00,6.415813e-01,4.104474e-01,-9.878237e-01,6.632842e-01,1.660116e+01,5.090000e+01,6.960000e+01,4.260000e+01
-7.437755e-04,5.045789e-02,-1.105789e-02,-5.668421e-03,1.226448e-01,-2.300000e+00,1.700000e+00,-3.000000e-01,5.797410e-01,2.348474e-01,-1.061124e+00,7.174842e-01,4.014403e+01,1.129000e+02,1.236000e+02,2.430000e+01
-1.598639e-02,2.455789e-02,-2.025789e-02,-1.576842e-02,2.105294e-01,-1.400000e+00,1.200000e+00,-1.000000e-01,4.100554e-01,-1.035263e-02,-1.055924e+00,7.115842e-01,3.046673e+01,1.131000e+02,1.344000e+02,1.700000e+00
-2.148303e-02,1.605789e-02,-8.957895e-03,-2.516842e-02,-1.415668e-01,-1.200000e+00,-6.000000e-01,2.000000e-01,2.716723e-01,-1.972526e-01,-9.890237e-01,7.003842e-01,-3.956179e+00,9.520000e+01,1.822000e+02,2.010000e+01
-2.803592e-02,9.757895e-03,-1.535789e-02,-2.906842e-02,-8.870747e-02,-1.100000e+00,-1.000000e+00,4.000000e-01,2.035340e-01,-3.211526e-01,-9.087237e-01,7.013842e-01,-3.964181e+01,9.050000e+01,2.574000e+02,3.940000e+01
-3.149798e-02,6.257895e-03,-1.915789e-02,-3.106842e-02,-5.661859e-01,-1.800000e+00,-3.200000e+00,8.000000e-01,1.622260e-01,-4.286526e-01,-8.297237e-01,7.076842e-01,-5.264685e+01,9.430000e+01,2.941000e+02,4.610000e+01
-3.372775e-02,5.057895e-03,-1.615789e-02,-3.456842e-02,-4.399844e-01,-1.100000e+00,-3.300000e+00,9.000000e-01,1.202926e-01,-5.487526e-01,-7.741237e-01,6.691842e-01,-6.959533e+01,1.072000e+02,3.507000e+02,4.840000e+01
-3.558362e-02,5.457895e-03,-1.165789e-02,-3.836842e-02,-9.334355e-01,1.000000e-01,-3.700000e+00,4.000000e-01,7.277993e-02,-6.614526e-01,-7.034237e-01,6.070842e-01,-8.718022e+01,1.204000e+02,3.967000e+02,3.680000e+01
-3.767984e-02,5.857895e-03,-7.357895e-03,-4.236842e-02,-1.000937e+00,-0.000000e+00,-4.400000e+00,6.000000e-01,1.038664e-01,-6.951526e-01,-6.802237e-01,5.443842e-01,-1.175199e+02,1.115000e+02,4.317000e+02,2.340000e+01
-3.778846e-02,5.557895e-03,-5.057895e-03,-4.336842e-02,-3.983122e-02,-0.000000e+00,-3.800000e+00,1.400000e+00,1.672145e-01,-6.459526e-01,-6.064237e-01,4.975842e-01,-1.553166e+02,8.310000e+01,4.580000e+02,1.390000e+01
-3.669794e-02,4.157895e-03,-2.257895e-03,-4.326842e-02,-8.640655e-01,2.000000e-01,-6.200000e+00,1.400000e+00,6.218817e-02,-6.741526e-01,-4.537237e-01,3.420842e-01,-1.828557e+02,5.700000e+01,4.716000e+02,7.400000e+00
-3.557331e-02,2.257895e-03,1.421053e-04,-4.296842e-02,-7.647413e-01,1.000000e+00,-7.200000e+00,1.800000e+00,7.871136e-02,-5.768526e-01,-3.767237e-01,2.387842e-01,-1.956151e+02,4.180000e+01,4.752000e+02,4.800000e+00
-3.545609e-02,2.457895e-03,-4.578947e-04,-4.286842e-02,-1.275074e+00,2.000000e+00,-8.400000e+00,1.600000e+00,1.616297e-01,-4.252526e-01,-3.633237e-01,1.861842e-01,-1.970923e+02,3.550000e+01,4.742000e+02,7.400000e+00
-3.499154e-02,2.757895e-03,-3.657895e-03,-4.156842e-02,-1.598394e+00,4.400000e+00,-1.130000e+01,2.100000e+00,2.256670e-01,-3.181526e-01,-3.942237e-01,1.444842e-01,-1.861471e+02,2.610000e+01,4.629000e+02,2.150000e+01
-3.398232e-02,2.257895e-03,-7.357895e-03,-3.946842e-02,-2.675967e+00,5.400000e+00,-1.280000e+01,1.400000e+00,2.394537e-01,-2.619526e-01,-4.207237e-01,9.328421e-02,-1.618727e+02,1.490000e+01,4.413000e+02,4.600000e+01
-3.380715e-02,2.057895e-03,-1.235789e-02,-3.786842e-02,-3.079020e+00,5.500000e+00,-1.400000e+01,1.400000e+00,2.352417e-01,-2.004526e-01,-4.216237e-01,5.188421e-02,-1.273502e+02,-6.000000e-01,4.090000e+02,7.690000e+01
-3.328143e-02,3.578947e-04,-1.245789e-02,-3.766842e-02,-3.020013e+00,5.800000e+00,-1.580000e+01,2.100000e+00,2.428926e-01,-1.309526e-01,-4.212237e-01,3.978421e-02,-8.856190e+01,-2.390000e+01,3.778000e+02,1.138000e+02
-3.473199e-02,1.157895e-03,-1.065789e-02,-4.056842e-02,-2.976062e+00,5.200000e+00,-1.580000e+01,2.200000e+00,2.603194e-01,-6.135263e-02,-4.305237e-01,4.928421e-02,-5.055402e+01,-4.340000e+01,3.455000e+02,1.456000e+02
-3.625276e-02,2.357895e-03,-1.075789e-02,-4.286842e-02,-2.966189e+00,5.200000e+00,-1.580000e+01,2.200000e+00,3.007385e-01,5.547368e-03,-4.601237e-01,8.968421e-02,-2.298995e+01,-5.110000e+01,3.323000e+02,1.722000e+02
-3.716338e-02,2.457895e-03,-4.957895e-03,-4.666842e-02,-1.338600e+00,5.000000e-01,-1.540000e+01,4.300000e+00,3.480817e-01,5.884737e-02,-5.026237e-01,1.444842e-01,-4.540703e+00,-5.900000e+01,3.097000e+02,1.819000e+02
-3.900470e-02,3.657895e-03,-2.857895e-03,-5.026842e-02,-1.372199e+00,-1.300000e+00,-1.660000e+01,4.900000e+00,3.827820e-01,1.144474e-01,-5.183237e-01,2.134842e-01,1.185780e+01,-5.990000e+01,2.939000e+02,1.923000e+02
-3.932030e-02,7.957895e-03,-2.578947e-04,-5.276842e-02,-8.924096e-01,-2.300000e+00,-1.630000e+01,5.400000e+00,4.018584e-01,1.779474e-01,-5.117237e-01,2.924842e-01,1.191248e+01,-5.640000e+01,2.852000e+02,1.878000e+02
-4.025555e-02,1.085789e-02,1.742105e-03,-5.556842e-02,-4.730220e-01,-1.900000e+00,-1.660000e+01,5.900000e+00,4.004388e-01,2.583474e-01,-4.885237e-01,3.756842e-01,-2.603358e+00,-5.330000e+01,2.848000e+02,1.711000e+02
-3.929790e-02,1.245789e-02,7.942105e-03,-5.786842e-02,-8.005974e-01,-3.700000e+00,-1.890000e+01,6.600000e+00,3.714932e-01,3.601474e-01,-4.526237e-01,4.563842e-01,-2.547660e+01,-5.050000e+01,2.897000e+02,1.475000e+02
-3.814019e-02,1.435789e-02,1.484211e-02,-6.036842e-02,1.789229e+00,-2.300000e+00,-2.080000e+01,9.900000e+00,3.093657e-01,4.881474e-01,-4.132237e-01,5.246842e-01,-5.194921e+01,-4.610000e+01,2.922000e+02,1.180000e+02
-3.286365e-02,1.515789e-02,2.174211e-02,-5.846842e-02,3.175889e+00,-2.000000e-01,-2.400000e+01,1.230000e+01,2.135540e-01,6.174474e-01,-3.768237e-01,5.698842e-01,-6.489716e+01,-4.310000e+01,2.929000e+02,1.034000e+02
-3.317567e-02,2.475789e-02,2.844211e-02,-6.376842e-02,2.302176e+00,-5.800000e+00,-2.600000e+01,1.280000e+01,7.183278e-02,7.563474e-01,-3.237237e-01,5.848842e-01,-8.943507e+01,-3.620000e+01,2.870000e+02,7.070000e+01
-1.616381e-02,1.215789e-02,3.314211e-02,-4.746842e-02,-1.499497e+00,-9.300000e+00,-4.080000e+01,1.460000e+01,-1.162773e-01,9.093474e-01,-2.524237e-01,5.638842e-01,-9.877686e+01,-3.870000e+01,2.653000e+02,4.180000e+01
-7.622268e-03,1.795789e-02,3.294211e-02,-4.096842e-02,-1.764012e+00,-1.080000e+01,-4.190000e+01,1.490000e+01,-3.375972e-01,1.073247e+00,-1.775237e-01,5.034842e-01,-9.594966e+01,-4.200000e+01,2.319000e+02,1.930000e+01
7.262515e-03,1.845789e-02,2.914211e-02,-2.606842e-02,-5.002173e+00,-1.550000e+01,-5.190000e+01,1.570000e+01,-5.873147e-01,1.250147e+00,-9.682368e-02,4.037842e-01,-7.799096e+01,-4.240000e+01,1.853000e+02,8.500000e+00
2.350835e-02,1.895789e-02,2.604211e-02,-1.036842e-02,-4.991974e+00,-9.800000e+00,-6.190000e+01,1.840000e+01,-8.514864e-01,1.425947e+00,-1.382368e-02,2.687842e-01,-4.552012e+01,-3.890000e+01,1.327000e+02,1.550000e+01
3.870950e-02,1.675789e-02,2.324211e-02,4.131579e-03,-1.107493e+01,-1.360000e+01,-7.520000e+01,1.720000e+01,-1.122139e+00,1.591147e+00,7.137632e-02,1.126842e-01,-1.920114e+01,-3.590000e+01,1.027000e+02,3.150000e+01
5.723924e-02,1.405789e-02,1.824211e-02,2.273158e-02,-1.445998e+01,-1.090000e+01,-9.060000e+01,1.850000e+01,-1.373710e+00,1.735847e+00,1.513763e-01,-5.631579e-02,1.676985e+01,-3.120000e+01,4.720000e+01,4.200000e+01
7.536995e-02,1.275789e-02,1.274211e-02,4.053158e-02,-1.902107e+01,-1.140000e+01,-1.081000e+02,1.980000e+01,-1.592293e+00,1.853047e+00,2.161763e-01,-2.274158e-01,5.015266e+01,-1.560000e+01,-2.800000e+00,6.120000e+01
9.307041e-02,1.165789e-02,6.642105e-03,5.793158e-02,-2.170001e+01,-1.180000e+01,-1.257000e+02,2.310000e+01,-1.777030e+00,1.940747e+00,2.743763e-01,-3.911158e-01,6.783612e+01,8.600000e+00,-4.190000e+01,7.260000e+01
1.093976e-01,1.215789e-02,4.742105e-03,7.233158e-02,-2.285614e+01,-1.250000e+01,-1.359000e+02,2.550000e+01,-1.846770e+00,1.982947e+00,2.725763e-01,-4.890158e-01,6.623679e+01,7.970000e+01,-9.030000e+01,8.210000e+01
1.280480e-01,3.957895e-03,1.942105e-03,9.233158e-02,-2.300143e+01,-1.470000e+01,-1.554000e+02,3.260000e+01,-2.069661e+00,2.111947e+00,3.907763e-01,-7.084158e-01,1.097282e+02,8.060000e+01,-1.945000e+02,6.450000e+01
1.372144e-01,1.465789e-02,5.142105e-03,9.493158e-02,-2.309394e+01,-1.860000e+01,-1.785000e+02,4.150000e+01,-2.037868e+00,1.822747e+00,5.334763e-01,-8.332158e-01,1.729348e+02,7.000000e-01,-2.396000e+02,6.760000e+01
1.559277e-01,5.789474e-05,1.654211e-02,1.148316e-01,-2.363573e+01,-2.180000e+01,-2.120000e+02,5.330000e+01,-1.560537e+00,1.442347e+00,4.707763e-01,-6.266158e-01,1.950266e+02,2.000000e+00,-4.357000e+02,-3.960000e+01
1.785552e-01,-7.842105e-03,2.984211e-02,1.396316e-01,-3.071253e+01,-3.570000e+01,-2.532000e+02,6.430000e+01,-1.224414e+00,1.515747e+00,4.799763e-01,-3.430158e-01,1.137743e+02,3.080000e+01,-4.195000e+02,-1.205000e+02
1.893390e-01,-2.134211e-02,4.834211e-02,1.573316e-01,-2.415090e+01,-3.660000e+01,-2.919000e+02,8.490000e+01,-1.070289e+00,1.389847e+00,6.394763e-01,-2.423158e-01,8.352033e+01,3.320000e+01,-3.334000e+02,-1.010000e+02
1.934035e-01,-3.764211e-02,5.574211e-02,1.811316e-01,-9.231951e+00,-1.950000e+01,-3.366000e+02,1.085000e+02,-8.172598e-01,1.263247e+00,6.927763e-01,-3.691579e-02,2.115943e+01,-2.960000e+01,-2.298000e+02,-1.304000e+02
1.878233e-01,-4.524211e-02,6.084211e-02,1.991316e-01,-6.264018e+00,-1.720000e+01,-3.589000e+02,1.179000e+02,-5.388360e-01,1.087347e+00,6.349763e-01,1.389842e-01,-3.696330e+01,-2.130000e+01,-1.777000e+02,-1.651000e+02
1.857075e-01,-4.494211e-02,6.834211e-02,2.288316e-01,-1.707298e+00,-1.290000e+01,-4.059000e+02,1.357000e+02,-3.453811e-01,9.015474e-01,5.545763e-01,2.202842e-01,1.950618e+00,-3.200000e+01,-1.784000e+02,-1.203000e+02
2.069310e-01,-2.042105e-03,8.054211e-02,2.675316e-01,-2.538361e-01,-1.900000e+00,-4.361000e+02,1.388000e+02,-1.388329e-01,7.205474e-01,3.972763e-01,2.887842e-01,4.365565e+01,-2.960000e+01,-1.817000e+02,-7.150000e+01
2.769074e-01,1.089579e-01,8.624211e-02,3.178316e-01,7.572594e+00,2.210000e+01,-4.301000e+02,1.264000e+02,1.799174e-02,5.752474e-01,2.926763e-01,3.449842e-01,4.917394e+01,1.230000e+01,-1.830000e+02,-6.090000e+01
3.592825e-01,2.193579e-01,1.078421e-01,3.813316e-01,3.155586e+01,5.120000e+01,-4.077000e+02,1.245000e+02,4.004165e-01,4.420474e-01,5.727632e-02,5.909842e-01,3.373645e+01,7.730000e+01,-1.777000e+02,-7.130000e+01
3.988165e-01,2.821579e-01,1.169421e-01,4.449316e-01,4.524367e+01,6.350000e+01,-3.928000e+02,1.267000e+02,5.822242e-01,5.648474e-01,-4.282368e-02,7.240842e-01,-2.844408e+01,6.710000e+01,-3.570000e+01,-5.470000e+01
3.910892e-01,3.027579e-01,1.233421e-01,4.978316e-01,6.163144e+01,6.430000e+01,-3.668000e+02,1.453000e+02,4.401711e-01,7.911474e-01,1.417632e-02,5.739842e-01,-3.294434e+00,4.290000e+01,-4.700000e+01,-3.250000e+01
3.619795e-01,3.266579e-01,1.130421e-01,5.284316e-01,6.128958e+01,5.720000e+01,-3.669000e+02,1.561000e+02,2.747858e-01,5.229474e-01,-2.632368e-02,3.458842e-01,-1.552567e+00,2.890000e+01,-2.240000e+01,-1.550000e+01
3.643493e-01,3.701579e-01,7.844211e-02,5.956316e-01,7.627529e+01,7.220000e+01,-3.136000e+02,1.411000e+02,3.586368e-01,4.278474e-01,-2.139237e-01,3.260842e-01,-2.670119e-01,1.730000e+01,-1.400000e+01,-8.900000e+00
3.602812e-01,4.161579e-01,5.444211e-02,6.567316e-01,7.631783e+01,7.220000e+01,-3.136000e+02,1.411000e+02,3.056241e-01,3.315474e-01,-3.045237e-01,2.071842e-01,3.681641e+00,1.260000e+01,-1.520000e+01,-5.000000e+00
4.115362e-01,4.546579e-01,1.304421e-01,6.753316e-01,-2.760208e+01,-1.610000e+01,-1.980000e+01,-2.790000e+01,2.326645e-01,2.838474e-01,-3.014237e-01,1.222842e-01,3.463045e+00,9.000000e+00,-8.800000e+00,-1.400000e+00
5.813021e-01,5.503579e-01,2.761421e-01,7.742316e-01,-9.399321e+01,-9.150000e+01,9.200000e+01,-6.120000e+01,2.247295e-01,2.509474e-01,-2.649237e-01,1.327842e-01,5.056792e+00,3.600000e+00,-1.090000e+01,-7.000000e-01
5.263852e-01,4.548579e-01,3.590421e-01,7.625316e-01,-1.376677e+02,-1.362000e+02,8.570000e+01,-6.630000e+01,1.826884e-01,2.200474e-01,-1.383237e-01,1.577842e-01,8.102885e+00,-4.500000e+00,-1.150000e+01,2.700000e+00
2.948839e-01,2.047579e-01,3.720421e-01,6.892316e-01,-1.296533e+02,-1.244000e+02,7.160000e+01,-6.810000e+01,1.060169e-01,1.771474e-01,-1.092368e-02,1.441842e-01,1.054193e+01,-1.300000e+01,-1.270000e+01,5.100000e+00
1.262999e-01,3.225789e-02,3.046421e-01,6.182316e-01,-7.907235e+01,-6.420000e+01,8.210000e+01,-8.040000e+01,-1.220692e-02,1.794737e-02,1.080763e-01,8.228421e-02,1.164083e+01,-1.750000e+01,-1.330000e+01,6.200000e+00
4.310621e-02,-6.064211e-02,2.404421e-01,5.584316e-01,-2.837645e+00,1.640000e+01,1.309000e+02,-8.730000e+01,4.973004e-04,-1.352632e-03,5.037632e-02,6.248421e-02,1.305116e+01,-1.920000e+01,-1.470000e+01,7.100000e+00
5.753048e-03,-1.151421e-01,2.178421e-01,4.963316e-01,3.449849e+01,4.480000e+01,1.806000e+02,-7.810000e+01,-2.643199e-02,-4.825263e-02,3.067632e-02,2.028421e-02,1.306690e+01,-1.740000e+01,-1.500000e+01,6.900000e+00
-2.445185e-02,-1.733421e-01,2.337421e-01,4.352316e-01,3.553108e+01,2.890000e+01,2.167000e+02,-6.110000e+01,-3.683033e-02,-7.235263e-02,2.027632e-02,2.284211e-03,1.126289e+01,-1.520000e+01,-1.290000e+01,6.000000e+00
-7.615178e-02,-2.392421e-01,2.772421e-01,3.341316e-01,2.777956e+01,4.800000e+00,2.430000e+02,-4.680000e+01,-4.146517e-02,-7.775263e-02,-4.623684e-03,-1.881579e-02,8.397469e+00,-1.070000e+01,-1.120000e+01,3.500000e+00
-1.286632e-01,-2.962421e-01,3.087421e-01,2.268316e-01,3.057490e+01,-4.000000e-01,2.667000e+02,-4.290000e+01,-4.092736e-02,-8.265263e-02,-2.322368e-02,-3.011579e-02,6.114221e+00,-8.800000e+00,-1.030000e+01,1.300000e+00
-1.710669e-01,-3.380421e-01,2.347421e-01,1.610316e-01,3.590455e+01,3.800000e+00,2.796000e+02,-4.420000e+01,-4.580433e-02,-8.655263e-02,-2.532368e-02,-3.771579e-02,6.599533e+00,-9.300000e+00,-1.130000e+01,1.300000e+00
-3.325104e-01,-4.348421e-01,8.874211e-02,2.231579e-03,4.685265e+01,1.360000e+01,3.027000e+02,-4.660000e+01,-4.707563e-02,-8.945263e-02,-3.002368e-02,-4.271579e-02,6.783408e+00,-1.120000e+01,-1.250000e+01,9.000000e-01
-3.125201e-01,-3.765421e-01,7.442105e-03,-5.806842e-02,5.400715e+01,1.970000e+01,3.185000e+02,-4.780000e+01,-4.554971e-02,-8.995263e-02,-4.342368e-02,-5.001579e-02,7.161029e+00,-1.160000e+01,-1.410000e+01,4.000000e-01
-1.952560e-01,-2.272421e-01,4.842105e-03,-7.306842e-02,5.694902e+01,1.910000e+01,3.252000e+02,-4.530000e+01,-4.475507e-02,-8.995263e-02,-5.872368e-02,-5.941579e-02,7.081039e+00,-1.300000e+01,-1.460000e+01,1.000000e-01
-1.345872e-01,-1.536421e-01,6.494211e-02,-1.017684e-01,5.704092e+01,1.910000e+01,3.252000e+02,-4.530000e+01,-4.178085e-02,-8.865263e-02,-7.302368e-02,-6.591579e-02,5.991486e+00,-1.210000e+01,-1.600000e+01,-2.100000e+00
-1.022442e-01,-1.020421e-01,1.329421e-01,-1.398684e-01,5.936273e+01,2.220000e+01,3.197000e+02,-4.310000e+01,-3.938188e-02,-8.635263e-02,-8.212368e-02,-7.001579e-02,5.537361e+00,-9.600000e+00,-1.600000e+01,-2.800000e+00
-8.032722e-02,-3.974211e-02,1.587421e-01,-1.725684e-01,5.962988e+01,2.220000e+01,3.197000e+02,-4.310000e+01,-3.820751e-02,-8.575263e-02,-8.312368e-02,-7.041579e-02,4.542077e+00,-9.400000e+00,-1.650000e+01,-4.300000e+00
-5.857590e-02,3.095789e-02,1.613421e-01,-1.905684e-01,5.431001e+01,2.680000e+01,3.036000e+02,-4.750000e+01,-3.762748e-02,-8.325263e-02,-7.672368e-02,-6.701579e-02,3.677383e+00,-8.000000e+00,-1.630000e+01,-5.300000e+00
-3.596755e-02,1.025579e-01,1.625421e-01,-1.963684e-01,4.853232e+01,2.980000e+01,2.885000e+02,-5.150000e+01,-3.906559e-02,-8.195263e-02,-6.742368e-02,-6.411579e-02,3.092965e+00,-6.800000e+00,-1.680000e+01,-6.400000e+00
-8.148325e-03,1.712579e-01,1.806421e-01,-1.909684e-01,4.320077e+01,3.250000e+01,2.777000e+02,-5.590000e+01,-3.741651e-02,-8.055263e-02,-6.662368e-02,-6.291579e-02,3.107764e+00,-6.500000e+00,-1.680000e+01,-6.400000e+00
1.825646e-02,2.299579e-01,2.129421e-01,-1.803684e-01,3.381277e+01,3.280000e+01,2.677000e+02,-6.380000e+01,-3.541859e-02,-7.625263e-02,-7.032368e-02,-6.451579e-02,3.088283e+00,-5.000000e+00,-1.750000e+01,-7.000000e+00
4.035117e-02,2.790579e-01,2.460421e-01,-1.658684e-01,2.447391e+01,3.370000e+01,2.552000e+02,-7.070000e+01,-3.323839e-02,-7.165263e-02,-7.442368e-02,-6.621579e-02,4.064470e+00,-4.800000e+00,-1.820000e+01,-6.300000e+00
5.910286e-02,3.211579e-01,2.706421e-01,-1.454684e-01,1.677936e+01,3.720000e+01,2.452000e+02,-7.710000e+01,-3.060643e-02,-6.715263e-02,-7.672368e-02,-6.641579e-02,6.130303e+00,-3.000000e+00,-2.130000e+01,-6.000000e+00
7.780484e-02,3.589579e-01,2.874421e-01,-1.168684e-01,1.318663e+01,4.020000e+01,2.404000e+02,-8.040000e+01,-2.930131e-02,-6.425263e-02,-7.512368e-02,-6.561579e-02,6.151279e+00,-3.900000e+00,-2.290000e+01,-6.900000e+00
9.604308e-02,3.975579e-01,3.014421e-01,-8.436842e-02,1.132139e+01,4.810000e+01,2.311000e+02,-8.090000e+01,-2.803807e-02,-6.075263e-02,-6.822368e-02,-6.161579e-02,8.500894e+00,-4.900000e+00,-2.590000e+01,-5.900000e+00
1.078580e-01,4.256579e-01,3.092421e-01,-5.156842e-02,1.287395e+01,5.780000e+01,2.258000e+02,-7.900000e+01,-2.578330e-02,-5.875263e-02,-6.252368e-02,-5.711579e-02,9.323428e+00,-5.300000e+00,-2.830000e+01,-6.400000e+00
1.172931e-01,4.526579e-01,3.137421e-01,-1.726842e-02,1.868984e+01,6.610000e+01,2.198000e+02,-7.160000e+01,-2.355016e-02,-5.565263e-02,-5.732368e-02,-5.321579e-02,1.191427e+01,-6.300000e+00,-3.240000e+01,-5.800000e+00
1.179597e-01,4.706579e-01,3.123421e-01,1.263158e-02,2.661506e+01,7.450000e+01,2.141000e+02,-6.160000e+01,-2.030362e-02,-5.405263e-02,-5.232368e-02,-4.811579e-02,1.364082e+01,-1.110000e+01,-3.770000e+01,-6.500000e+00
1.127573e-01,4.800579e-01,3.042421e-01,4.013158e-02,3.640751e+01,8.200000e+01,2.065000e+02,-4.830000e+01,-1.540754e-02,-5.035263e-02,-4.962368e-02,-4.281579e-02,1.373538e+01,-2.010000e+01,-4.340000e+01,-8.800000e+00
9.898295e-02,4.840579e-01,2.847421e-01,6.373158e-02,4.541349e+01,9.130000e+01,1.995000e+02,-3.560000e+01,-1.135777e-02,-4.895263e-02,-4.722368e-02,-3.831579e-02,1.408463e+01,-2.760000e+01,-4.840000e+01,-1.050000e+01
7.959270e-02,4.843579e-01,2.577421e-01,8.603158e-02,5.076281e+01,9.570000e+01,1.967000e+02,-2.850000e+01,-3.931909e-03,-4.285263e-02,-4.322368e-02,-3.011579e-02,2.854445e+01,-9.300000e+00,-5.860000e+01,-2.600000e+00
5.650643e-02,4.884579e-01,2.242421e-01,1.089316e-01,5.941122e+01,1.058000e+02,1.927000e+02,-1.640000e+01,1.484714e-03,-3.605263e-02,-4.542368e-02,-2.891579e-02,3.117196e+01,-3.100000e+00,-6.220000e+01,-2.800000e+00
2.773143e-02,4.996579e-01,1.899421e-01,1.299316e-01,7.087939e+01,1.130000e+02,1.961000e+02,-4.600000e+00,9.523259e-03,-4.745263e-02,-4.802368e-02,-2.121579e-02,3.113967e+01,-1.350000e+01,-6.850000e+01,-5.100000e+00
-7.016515e-03,5.104579e-01,1.573421e-01,1.470316e-01,7.108943e+01,1.130000e+02,1.961000e+02,-4.600000e+00,1.385396e-02,-4.275263e-02,-4.872368e-02,-1.971579e-02,3.499537e+01,-1.660000e+01,-7.560000e+01,-4.500000e+00
-5.423015e-02,5.266579e-01,1.216421e-01,1.535316e-01,8.885396e+01,1.197000e+02,1.934000e+02,1.850000e+01,1.914987e-02,-4.065263e-02,-5.202368e-02,-1.801579e-02,3.523533e+01,-2.400000e+01,-7.970000e+01,-5.400000e+00
-1.164577e-01,5.542579e-01,7.874211e-02,1.514316e-01,9.334814e+01,1.266000e+02,1.886000e+02,2.790000e+01,2.173169e-02,-3.785263e-02,-5.102368e-02,-1.701579e-02,4.082364e+01,-2.480000e+01,-8.970000e+01,-5.100000e+00
