LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.931982e-01,5.923579e-01,3.184211e-02,1.388316e-01,9.232424e+01,1.303000e+02,1.787000e+02,3.350000e+01,2.685814e-02,-3.255263e-02,-5.452368e-02,-1.681579e-02,4.725942e+01,-2.140000e+01,-9.960000e+01,-4.700000e+00
-2.863624e-01,6.415579e-01,-1.705789e-02,1.127316e-01,9.039777e+01,1.271000e+02,1.715000e+02,3.470000e+01,2.955248e-02,-2.715263e-02,-5.582368e-02,-1.831579e-02,5.251304e+01,-2.220000e+01,-1.104000e+02,-5.400000e+00
-3.902942e-01,7.022579e-01,-6.295789e-02,7.083158e-02,7.823162e+01,1.112000e+02,1.454000e+02,3.230000e+01,3.227230e-02,-2.225263e-02,-5.582368e-02,-1.871579e-02,5.551823e+01,-2.220000e+01,-1.164000e+02,-5.800000e+00
-5.040472e-01,7.773579e-01,-1.050579e-01,1.173158e-02,5.205285e+01,8.720000e+01,1.091000e+02,1.680000e+01,3.447940e-02,-1.405263e-02,-5.542368e-02,-2.041579e-02,6.085286e+01,-2.550000e+01,-1.272000e+02,-5.700000e+00
-6.290613e-01,8.685579e-01,-1.446579e-01,-6.486842e-02,1.349974e+01,5.630000e+01,6.940000e+01,-1.480000e+01,3.149090e-02,-1.265263e-02,-5.342368e-02,-2.521579e-02,6.644901e+01,-2.880000e+01,-1.392000e+02,-6.100000e+00
-7.616542e-01,9.672579e-01,-1.797579e-01,-1.594684e-01,-3.124972e+01,2.520000e+01,2.550000e+01,-5.170000e+01,2.976005e-02,-9.852632e-03,-4.602368e-02,-2.431579e-02,7.234546e+01,-3.520000e+01,-1.527000e+02,-6.100000e+00
-9.035213e-01,1.066958e+00,-2.233579e-01,-2.653684e-01,-7.920781e+01,4.800000e+00,-1.790000e+01,-8.940000e+01,2.436061e-02,9.547368e-03,-3.722368e-02,-3.321579e-02,8.032661e+01,-4.010000e+01,-1.668000e+02,-4.300000e+00
-1.061446e+00,1.172458e+00,-2.812579e-01,-3.761684e-01,-1.190186e+02,-1.300000e+00,-3.720000e+01,-1.296000e+02,1.903730e-02,1.414737e-02,-2.982368e-02,-3.621579e-02,8.524766e+01,-5.170000e+01,-1.813000e+02,-4.000000e+00
-1.167251e+00,1.270758e+00,-2.929579e-01,-4.741684e-01,-1.363441e+02,-9.270000e+01,-9.030000e+01,-1.487000e+02,8.102033e-03,2.064737e-02,-1.822368e-02,-4.291579e-02,9.397142e+01,-6.230000e+01,-1.999000e+02,-2.000000e+00
-1.308361e+00,1.425058e+00,-3.097579e-01,-6.195684e-01,-1.659050e+02,-1.882000e+02,-1.738000e+02,-1.642000e+02,-4.073606e-03,2.634737e-02,-7.223684e-03,-4.981579e-02,9.837814e+01,-7.010000e+01,-2.101000e+02,-3.000000e-01
-1.471057e+00,1.615558e+00,-3.736579e-01,-7.740684e-01,-1.903809e+02,-2.268000e+02,-2.378000e+02,-1.666000e+02,-2.413697e-02,2.574737e-02,1.457632e-02,-5.191579e-02,1.107011e+02,-8.630000e+01,-2.351000e+02,4.900000e+00
-1.243968e+00,1.203958e+00,-5.149579e-01,-6.976684e-01,-2.198612e+02,-5.530000e+01,-4.634000e+02,-1.300000e+01,-3.477937e-02,2.384737e-02,3.547632e-02,-3.251579e-02,1.280905e+02,-1.153000e+02,-2.706000e+02,1.640000e+01
-1.044413e+00,1.202158e+00,-7.154579e-01,-4.720684e-01,-1.025884e+02,-3.030000e+01,-3.453000e+02,6.450000e+01,-3.431314e-02,1.514737e-02,2.917632e-02,-6.015789e-03,1.528293e+02,-1.403000e+02,-3.183000e+02,2.580000e+01
-8.886869e-01,1.272658e+00,-8.852579e-01,-3.018684e-01,-1.285228e+01,-2.560000e+01,-2.810000e+02,1.334000e+02,-3.323899e-02,8.747368e-03,7.976316e-03,1.498421e-02,1.779112e+02,-1.404000e+02,-3.650000e+02,1.790000e+01
-7.691251e-01,1.239758e+00,-1.074358e+00,-1.574684e-01,-9.686008e+00,1.840000e+01,-2.447000e+02,1.219000e+02,-1.865407e-02,2.434737e-02,-2.152368e-02,4.248421e-02,1.931323e+02,-1.407000e+02,-4.019000e+02,2.100000e+00
-5.627194e-01,1.155358e+00,-1.057558e+00,-1.168421e-03,3.744457e+00,4.130000e+01,-1.980000e+02,1.128000e+02,3.594098e-02,8.064737e-02,-8.072368e-02,7.258421e-02,2.055749e+02,-1.222000e+02,-4.146000e+02,-1.000000e+01
-2.882945e-01,1.179458e+00,-8.615579e-01,1.375316e-01,8.692104e+00,-5.900000e+01,-1.405000e+02,8.630000e+01,1.139985e-01,1.431474e-01,-1.684237e-01,1.188842e-01,1.982851e+02,-1.409000e+02,-4.324000e+02,-2.890000e+01
-1.089438e-01,1.050758e+00,-6.925579e-01,2.061316e-01,3.126187e+00,-7.220000e+01,-9.950000e+01,5.850000e+01,2.249143e-01,2.082474e-01,-3.137237e-01,1.587842e-01,1.852300e+02,-1.386000e+02,-4.329000e+02,-6.680000e+01
3.752030e-02,9.230579e-01,-5.637579e-01,2.686316e-01,3.179474e+00,-7.220000e+01,-9.950000e+01,5.850000e+01,3.482931e-01,2.805474e-01,-4.757237e-01,2.101842e-01,1.843380e+02,-1.124000e+02,-4.399000e+02,-1.358000e+02
1.809717e-01,7.046579e-01,-5.069579e-01,4.048316e-01,5.719225e+00,-5.340000e+01,-4.600000e+00,1.280000e+01,4.677828e-01,3.474474e-01,-6.427237e-01,2.964842e-01,1.677921e+02,-8.760000e+01,-4.170000e+02,-2.038000e+02
3.645393e-01,4.403579e-01,-4.006579e-01,5.688316e-01,1.008733e+01,-5.380000e+01,6.000000e+00,1.260000e+01,5.966554e-01,4.391474e-01,-8.123237e-01,3.893842e-01,1.383970e+02,-6.000000e+01,-3.538000e+02,-2.427000e+02
4.150628e-01,7.616579e-01,-2.337579e-01,5.133316e-01,9.244903e+00,-5.290000e+01,8.100000e+00,1.070000e+01,6.913122e-01,5.170474e-01,-9.556237e-01,4.676842e-01,1.210870e+02,-3.090000e+01,-2.872000e+02,-2.283000e+02
3.346932e-01,6.595579e-01,1.314211e-02,3.158316e-01,7.519264e+00,-4.810000e+01,5.300000e+00,9.800000e+00,7.062461e-01,5.623474e-01,-1.015624e+00,5.292842e-01,9.671240e+01,-2.810000e+01,-2.372000e+02,-1.991000e+02
2.876048e-01,4.735579e-01,2.074421e-01,1.916316e-01,6.479756e+00,-3.900000e+01,7.300000e+00,7.100000e+00,6.700237e-01,5.017474e-01,-1.116224e+00,5.993842e-01,6.991148e-01,-6.490000e+01,-1.159000e+02,-1.574000e+02
2.923543e-01,3.674579e-01,4.221421e-01,1.118316e-01,2.549559e+00,-2.860000e+01,3.800000e+00,3.500000e+00,7.584636e-01,5.343474e-01,-1.255424e+00,7.308842e-01,-1.063646e+01,-2.970000e+01,-3.450000e+01,-8.590000e+01
2.175173e-01,3.007579e-01,4.338421e-01,3.063158e-02,1.406714e+00,-2.160000e+01,1.700000e+00,2.600000e+00,7.394757e-01,4.021474e-01,-1.338624e+00,8.342842e-01,-3.619668e+01,5.900000e+01,1.565000e+02,-3.980000e+01
9.255655e-02,1.177579e-01,2.786421e-01,-2.366842e-02,-6.841988e-01,-1.590000e+01,-5.000000e-01,8.000000e-01,6.512650e-01,2.180474e-01,-1.367324e+00,8.704842e-01,-2.111977e+01,1.000000e+02,1.880000e+02,-7.340000e+01
6.267688e-02,7.995789e-02,1.608421e-01,-2.668421e-03,-1.934153e+00,-1.140000e+01,-2.200000e+00,-2.000000e-01,5.332282e-01,4.614737e-02,-1.296124e+00,8.858842e-01,-2.728027e+01,1.163000e+02,2.288000e+02,-6.070000e+01
3.412132e-02,4.175789e-02,4.974211e-02,1.693158e-02,-1.816434e+00,-1.060000e+01,-2.500000e+00,0.000000e+00,4.303732e-01,-1.020526e-01,-1.187624e+00,8.896842e-01,-3.593675e+01,1.150000e+02,2.569000e+02,-1.720000e+01
1.995550e-02,2.875789e-02,2.564211e-02,1.283158e-02,-1.062660e+00,-7.300000e+00,-1.700000e+00,2.000000e-01,3.504512e-01,-2.438526e-01,-1.097424e+00,8.426842e-01,-5.729248e+01,1.188000e+02,3.174000e+02,1.200000e+01
-2.033517e-04,1.525789e-02,6.742105e-03,3.157895e-05,-1.258978e+00,-5.800000e+00,-2.500000e+00,2.000000e-01,2.810576e-01,-3.835526e-01,-1.011124e+00,7.742842e-01,-6.345840e+01,1.350000e+02,3.696000e+02,3.780000e+01
-9.599481e-03,8.357895e-03,1.134211e-02,-1.156842e-02,-7.645369e-01,-5.000000e+00,-2.800000e+00,8.000000e-01,2.460767e-01,-4.868526e-01,-9.421237e-01,6.834842e-01,-6.687238e+01,1.563000e+02,4.170000e+02,4.850000e+01
-2.046052e-02,3.757895e-03,-4.257895e-03,-1.656842e-02,-1.347169e+00,-4.600000e+00,-4.600000e+00,9.000000e-01,2.501510e-01,-5.452526e-01,-9.028237e-01,5.867842e-01,-8.357051e+01,1.621000e+02,4.535000e+02,4.210000e+01
-2.293017e-02,-4.142105e-03,4.142105e-03,-2.216842e-02,-1.273157e+00,-3.500000e+00,-5.100000e+00,1.100000e+00,2.743118e-01,-4.925526e-01,-7.877237e-01,4.795842e-01,-1.224955e+02,1.396000e+02,4.829000e+02,2.620000e+01
-2.691761e-02,-5.642105e-03,1.254211e-02,-2.996842e-02,-1.474887e+00,-2.500000e+00,-5.800000e+00,1.100000e+00,1.438806e-01,-5.427526e-01,-6.268237e-01,3.029842e-01,-1.663803e+02,1.056000e+02,5.036000e+02,7.700000e+00
-2.886647e-02,-7.542105e-03,1.824211e-02,-3.436842e-02,-2.216830e+00,-1.500000e+00,-6.700000e+00,6.000000e-01,9.769279e-02,-4.703526e-01,-5.078237e-01,1.493842e-01,-1.859685e+02,9.190000e+01,5.128000e+02,-2.100000e+00
-3.052904e-02,-9.542105e-03,2.194211e-02,-3.766842e-02,-2.229207e+00,-8.000000e-01,-8.000000e+00,1.100000e+00,9.923192e-02,-3.535526e-01,-4.324237e-01,4.618421e-02,-2.116537e+02,7.300000e+01,5.202000e+02,-1.810000e+01
-3.029987e-02,-9.942105e-03,2.914211e-02,-4.066842e-02,-2.382485e+00,2.000000e-01,-9.700000e+00,1.600000e+00,1.070665e-01,-2.530526e-01,-4.090237e-01,-2.891579e-02,-2.188101e+02,6.250000e+01,5.159000e+02,-2.230000e+01
-3.142527e-02,-9.642105e-03,2.794211e-02,-4.166842e-02,-3.289735e+00,1.400000e+00,-1.240000e+01,1.700000e+00,9.333852e-02,-1.844526e-01,-4.172237e-01,-1.004158e-01,-2.062996e+02,5.310000e+01,4.925000e+02,-1.330000e+01
-2.959230e-02,-9.942105e-03,2.894211e-02,-4.046842e-02,-4.558592e+00,1.200000e+00,-1.570000e+01,1.800000e+00,6.720666e-02,-1.213526e-01,-4.070237e-01,-1.525158e-01,-1.789236e+02,3.990000e+01,4.589000e+02,9.100000e+00
-2.841286e-02,-9.442105e-03,2.844211e-02,-3.946842e-02,-3.980011e+00,1.800000e+00,-1.750000e+01,3.200000e+00,3.499223e-02,-7.455263e-02,-3.895237e-01,-1.879158e-01,-1.431079e+02,1.090000e+01,4.222000e+02,4.370000e+01
-2.900351e-02,-1.044211e-02,2.494211e-02,-3.896842e-02,-5.073524e+00,1.400000e+00,-1.940000e+01,2.900000e+00,1.792038e-02,-4.055263e-02,-3.812237e-01,-1.964158e-01,-1.035307e+02,-8.200000e+00,4.052000e+02,8.670000e+01
-2.701395e-02,-9.242105e-03,2.144211e-02,-3.596842e-02,-6.644096e+00,2.100000e+00,-2.250000e+01,2.500000e+00,3.403621e-02,-6.852632e-03,-4.034237e-01,-1.761158e-01,-7.878570e+01,-4.510000e+01,3.757000e+02,1.077000e+02
-2.609890e-02,-9.242105e-03,1.964211e-02,-3.496842e-02,-8.314955e+00,1.400000e+00,-2.600000e+01,2.300000e+00,8.080655e-02,2.494737e-02,-4.604237e-01,-1.327158e-01,-3.380461e+01,-7.030000e+01,3.472000e+02,1.475000e+02
-2.434057e-02,-9.642105e-03,2.144211e-02,-3.476842e-02,-8.739080e+00,1.900000e+00,-2.960000e+01,3.400000e+00,1.387318e-01,4.874737e-02,-5.234237e-01,-7.301579e-02,8.114040e+00,-7.840000e+01,3.203000e+02,1.818000e+02
-2.391493e-02,-8.242105e-03,2.404211e-02,-3.676842e-02,-8.868867e+00,1.000000e-01,-3.260000e+01,4.800000e+00,1.962763e-01,7.654737e-02,-5.657237e-01,6.184211e-03,4.076576e+01,-7.840000e+01,2.994000e+02,2.083000e+02
-2.114921e-02,-7.442105e-03,3.074211e-02,-3.796842e-02,-4.615239e+00,4.300000e+00,-3.270000e+01,9.100000e+00,2.451670e-01,1.187474e-01,-5.806237e-01,1.043842e-01,5.220956e+01,-8.340000e+01,2.920000e+02,2.174000e+02
-2.104918e-02,-3.942105e-03,3.904211e-02,-4.326842e-02,-2.025590e+00,2.000000e+00,-3.280000e+01,1.230000e+01,2.772112e-01,1.817474e-01,-5.736237e-01,2.160842e-01,3.985344e+01,-9.440000e+01,2.996000e+02,2.059000e+02
-1.634978e-02,-7.842105e-03,4.754211e-02,-4.286842e-02,-4.342350e+00,-3.100000e+00,-3.550000e+01,1.160000e+01,2.814694e-01,2.735474e-01,-5.587237e-01,3.288842e-01,2.650265e+01,-9.770000e+01,3.053000e+02,1.929000e+02
-1.304864e-02,-5.142105e-03,5.334211e-02,-4.386842e-02,-4.390565e+00,-6.800000e+00,-3.940000e+01,1.380000e+01,2.492531e-01,3.994474e-01,-5.440237e-01,4.338842e-01,-7.216303e+00,-9.530000e+01,3.157000e+02,1.591000e+02
-1.204329e-02,5.578947e-04,5.674211e-02,-4.686842e-02,-5.019867e+00,-1.270000e+01,-4.050000e+01,1.440000e+01,1.797004e-01,5.497474e-01,-5.369237e-01,5.218842e-01,-4.733091e+01,-8.330000e+01,3.197000e+02,1.161000e+02
-7.901761e-03,7.157895e-03,5.844211e-02,-4.596842e-02,-4.325128e+00,-9.500000e+00,-4.390000e+01,1.630000e+01,5.812925e-02,7.234474e-01,-5.231237e-01,5.778842e-01,-7.929573e+01,-7.660000e+01,3.124000e+02,7.270000e+01
-3.786187e-03,1.015789e-02,6.034211e-02,-4.496842e-02,-9.017695e+00,-1.570000e+01,-4.960000e+01,1.460000e+01,-1.175509e-01,9.166474e-01,-4.945237e-01,5.902842e-01,-9.530268e+01,-7.500000e+01,2.857000e+02,3.280000e+01
3.643879e-03,1.185789e-02,6.074211e-02,-3.976842e-02,-1.212290e+01,-1.590000e+01,-5.780000e+01,1.490000e+01,-3.520959e-01,1.123647e+00,-4.315237e-01,5.484842e-01,-9.170638e+01,-7.640000e+01,2.412000e+02,3.400000e+00
1.392299e-02,1.275789e-02,5.834211e-02,-3.026842e-02,-1.336863e+01,-1.590000e+01,-6.420000e+01,1.640000e+01,-6.332317e-01,1.334247e+00,-3.378237e-01,4.585842e-01,-8.288109e+01,-7.970000e+01,2.080000e+02,-1.240000e+01
2.731198e-02,1.255789e-02,5.184211e-02,-1.576842e-02,-1.853476e+01,-1.490000e+01,-7.790000e+01,1.660000e+01,-9.558751e-01,1.581647e+00,-2.246237e-01,3.250842e-01,-4.262919e+01,-9.660000e+01,1.429000e+02,-1.920000e+01
4.024748e-02,1.545789e-02,3.924211e-02,-1.684211e-04,-2.260823e+01,-1.320000e+01,-9.360000e+01,1.870000e+01,-1.281204e+00,1.814647e+00,-9.322368e-02,1.645842e-01,-6.459176e-01,-1.165000e+02,8.420000e+01,-2.190000e+01
5.706851e-02,1.775789e-02,2.204211e-02,2.153158e-02,-2.775322e+01,-1.050000e+01,-1.088000e+02,1.910000e+01,-1.570613e+00,2.016347e+00,2.437632e-02,-5.915789e-03,2.898929e+01,-1.075000e+02,3.100000e+01,-1.620000e+01
6.980273e-02,2.515789e-02,5.042105e-03,3.713158e-02,-3.540085e+01,-8.500000e+00,-1.266000e+02,1.790000e+01,-1.808887e+00,2.178547e+00,1.192763e-01,-1.741158e-01,4.469918e+01,-6.750000e+01,-1.600000e+01,-1.200000e+00
8.268417e-02,2.515789e-02,-9.357895e-03,5.343158e-02,-4.057036e+01,-5.500000e+00,-1.464000e+02,2.000000e+01,-1.999391e+00,2.293447e+00,1.997763e-01,-3.371158e-01,6.217018e+01,-1.960000e+01,-6.170000e+01,2.430000e+01
9.779582e-02,2.625789e-02,-1.825789e-02,6.993158e-02,-4.563412e+01,-5.000000e+00,-1.642000e+02,2.190000e+01,-2.158021e+00,2.348847e+00,2.917763e-01,-4.919158e-01,9.140159e+01,1.910000e+01,-1.029000e+02,6.520000e+01
1.075389e-01,2.545789e-02,-2.075789e-02,7.903158e-02,-4.695816e+01,-3.900000e+00,-1.733000e+02,2.400000e+01,-2.126849e+00,2.266247e+00,3.154763e-01,-5.157158e-01,8.556513e+01,1.830000e+02,-1.472000e+02,1.511000e+02
1.159573e-01,2.385789e-02,-1.895789e-02,8.603158e-02,-4.800309e+01,-2.900000e+00,-1.928000e+02,3.100000e+01,-2.084535e+00,2.041547e+00,3.084763e-01,-6.824158e-01,1.168438e+02,2.200000e+02,-2.088000e+02,1.748000e+02
1.283424e-01,2.005789e-02,-1.275789e-02,9.813158e-02,-5.176876e+01,-5.000000e+00,-2.227000e+02,4.060000e+01,-1.713859e+00,1.601547e+00,4.338763e-01,-5.362158e-01,1.446505e+02,1.204000e+02,-3.775000e+02,1.170000e+01
1.510988e-01,1.275789e-02,-8.257895e-03,1.279316e-01,-6.529465e+01,-1.320000e+01,-2.663000e+02,4.750000e+01,-1.386669e+00,1.505847e+00,3.824763e-01,-4.174158e-01,1.917407e+02,1.420000e+01,-5.224000e+02,-9.250000e+01
1.597349e-01,5.857895e-03,7.642105e-03,1.411316e-01,-6.795111e+01,-1.680000e+01,-3.064000e+02,6.390000e+01,-1.128697e+00,1.374347e+00,6.240763e-01,-1.835158e-01,1.739113e+02,7.290000e+01,-4.620000e+02,-4.590000e+01
1.618968e-01,-3.942105e-03,2.534211e-02,1.530316e-01,-6.791400e+01,-1.680000e+01,-3.064000e+02,6.390000e+01,-8.457633e-01,1.244847e+00,8.352763e-01,6.118421e-02,1.737452e+02,7.290000e+01,-4.620000e+02,-4.590000e+01
1.631209e-01,-3.742105e-03,3.244211e-02,1.757316e-01,-6.165569e+01,9.200000e+00,-3.994000e+02,9.800000e+01,-5.140664e-01,1.015347e+00,8.864763e-01,3.239842e-01,-4.825566e+01,-3.270000e+01,-2.439000e+02,-2.130000e+02
1.780742e-01,1.595789e-02,5.234211e-02,2.072316e-01,-6.950674e+01,2.300000e+00,-4.191000e+02,1.018000e+02,-3.205184e-01,8.277474e-01,9.330763e-01,4.657842e-01,-6.275268e+01,-3.990000e+01,-2.138000e+02,-2.132000e+02
2.322309e-01,9.035789e-02,7.324211e-02,2.556316e-01,-7.370592e+01,4.700000e+00,-4.353000e+02,1.017000e+02,-1.425068e-01,6.344474e-01,8.420763e-01,5.312842e-01,-5.783158e+00,-5.280000e+01,-2.331000e+02,-1.592000e+02
3.123720e-01,1.967579e-01,1.033421e-01,3.100316e-01,-5.875420e+01,2.660000e+01,-4.234000e+02,9.650000e+01,3.014832e-01,5.351474e-01,5.326763e-01,7.461842e-01,5.033498e+01,1.594000e+02,-3.064000e+02,-1.159000e+02
3.921268e-01,3.050579e-01,1.303421e-01,3.681316e-01,-5.880660e+01,2.660000e+01,-4.234000e+02,9.650000e+01,2.896281e-01,6.720474e-01,4.346763e-01,6.470842e-01,-7.274221e+01,1.344000e+02,3.500000e+00,-7.730000e+01
4.679242e-01,4.155579e-01,1.532421e-01,4.270316e-01,-5.885500e+01,2.660000e+01,-4.234000e+02,9.650000e+01,4.756105e-01,6.828474e-01,5.423763e-01,8.847842e-01,-2.466522e+01,8.580000e+01,-5.010000e+01,-5.350000e+01
5.365073e-01,5.311579e-01,1.723421e-01,4.771316e-01,-5.889853e+01,2.660000e+01,-4.234000e+02,9.650000e+01,4.578878e-01,9.312474e-01,4.155763e-01,7.770842e-01,-7.226453e+00,5.890000e+01,-3.380000e+01,-2.540000e+01
5.941905e-01,6.509579e-01,1.930421e-01,5.053316e-01,-5.894091e+01,2.660000e+01,-4.234000e+02,9.650000e+01,3.967284e-01,8.151474e-01,4.451763e-01,7.101842e-01,-1.841349e+01,4.900000e+01,-1.000000e+00,-2.100000e+01
6.482191e-01,7.702579e-01,2.047421e-01,5.481316e-01,-5.897668e+01,2.660000e+01,-4.234000e+02,9.650000e+01,3.971950e-01,6.649474e-01,1.858763e-01,5.701842e-01,-6.223578e+00,2.910000e+01,-1.100000e+01,-1.250000e+01
6.624160e-01,8.175579e-01,1.866421e-01,5.602316e-01,1.161479e+01,4.370000e+01,-1.504000e+02,3.870000e+01,3.878977e-01,5.217474e-01,-9.832368e-02,4.139842e-01,-4.387476e+00,1.980000e+01,-3.900000e+00,-6.900000e+00
7.459198e-01,8.475579e-01,2.737421e-01,6.439316e-01,-3.788552e+01,-4.590000e+01,2.520000e+01,-8.100000e+00,2.861401e-01,4.846474e-01,-2.161237e-01,2.394842e-01,-9.073154e-01,9.700000e+00,-4.500000e+00,-3.300000e+00
8.592561e-01,8.824579e-01,3.685421e-01,7.394316e-01,-7.030819e+01,-1.071000e+02,1.087000e+02,-2.600000e+00,2.741461e-01,4.170474e-01,-3.063237e-01,1.799842e-01,5.427096e-01,1.800000e+00,-3.000000e+00,-9.000000e-01
7.229837e-01,7.069579e-01,3.937421e-01,7.112316e-01,-7.248033e+01,-1.106000e+02,1.049000e+02,3.300000e+00,2.608000e-01,3.693474e-01,-2.384237e-01,1.974842e-01,5.085803e+00,-7.000000e+00,-6.100000e+00,2.700000e+00
5.097460e-01,4.720579e-01,3.658421e-01,6.566316e-01,-4.098898e+01,-7.600000e+01,1.070000e+02,2.000000e+00,1.863551e-02,2.546474e-01,3.857632e-02,6.528421e-02,7.206785e+00,-1.350000e+01,-7.600000e+00,4.400000e+00
3.551136e-01,3.042579e-01,3.076421e-01,6.098316e-01,-1.333763e+01,-4.730000e+01,1.231000e+02,-4.000000e+00,2.822790e-02,1.034737e-02,1.507763e-01,1.353842e-01,7.817958e+00,-1.470000e+01,-8.800000e+00,4.500000e+00
2.318646e-01,1.579579e-01,2.662421e-01,5.624316e-01,3.672754e+01,1.200000e+00,1.691000e+02,-1.540000e+01,-2.357856e-02,1.034737e-02,7.017632e-02,3.638421e-02,9.228171e+00,-1.660000e+01,-1.100000e+01,5.000000e+00
1.202031e-01,8.857895e-03,2.626421e-01,5.052316e-01,5.247869e+01,6.900000e+00,2.159000e+02,-1.770000e+01,-4.890151e-02,-3.275263e-02,6.707632e-02,6.984211e-03,8.478553e+00,-1.480000e+01,-9.300000e+00,5.000000e+00
1.612281e-02,-1.377421e-01,2.760421e-01,4.373316e-01,4.298590e+01,-1.460000e+01,2.488000e+02,-1.650000e+01,-5.309051e-02,-6.325263e-02,5.987632e-02,-9.157895e-04,6.547835e+00,-1.180000e+01,-7.900000e+00,3.500000e+00
-8.729807e-02,-2.798421e-01,2.849421e-01,3.594316e-01,3.441803e+01,-3.000000e+01,2.690000e+02,-1.850000e+01,-5.594966e-02,-6.665263e-02,2.217632e-02,-2.351579e-02,4.754944e+00,-9.400000e+00,-7.400000e+00,1.700000e+00
-1.070974e-01,-3.409421e-01,3.071421e-01,3.061316e-01,3.839138e+01,-2.390000e+01,2.861000e+02,-2.890000e+01,-5.684538e-02,-7.755263e-02,1.477632e-02,-2.821579e-02,3.690243e+00,-9.100000e+00,-7.000000e+00,7.000000e-01
-1.921659e-01,-3.824421e-01,2.293421e-01,1.635316e-01,4.909091e+01,-6.000000e+00,3.016000e+02,-4.190000e+01,-5.780654e-02,-8.135263e-02,3.676316e-03,-3.511579e-02,3.578917e+00,-9.000000e+00,-8.100000e+00,0.000000e+00
-3.157608e-01,-4.361421e-01,1.356421e-01,-2.068421e-03,5.359946e+01,2.100000e+00,3.083000e+02,-4.750000e+01,-5.786511e-02,-8.595263e-02,-1.092368e-02,-4.291579e-02,4.495687e+00,-9.600000e+00,-1.010000e+01,0.000000e+00
-2.484968e-01,-3.275421e-01,1.171421e-01,-6.286842e-02,5.692833e+01,1.070000e+01,3.169000e+02,-5.550000e+01,-5.654980e-02,-8.555263e-02,-2.932368e-02,-5.151579e-02,3.549345e+00,-8.400000e+00,-1.240000e+01,-2.300000e+00
-1.513830e-01,-1.916421e-01,1.456421e-01,-1.024684e-01,5.571516e+01,1.270000e+01,3.186000e+02,-6.010000e+01,-5.199498e-02,-8.465263e-02,-4.682368e-02,-5.621579e-02,3.161559e+00,-8.300000e+00,-1.440000e+01,-3.800000e+00
-1.032243e-01,-1.182421e-01,2.043421e-01,-1.479684e-01,5.789786e+01,1.600000e+01,3.165000e+02,-5.940000e+01,-5.145829e-02,-8.365263e-02,-5.132368e-02,-5.871579e-02,3.129010e+00,-9.300000e+00,-1.530000e+01,-4.300000e+00
-8.008966e-02,-6.354211e-02,2.430421e-01,-1.905684e-01,6.501982e+01,2.570000e+01,3.150000e+02,-5.720000e+01,-4.915681e-02,-8.455263e-02,-5.162368e-02,-5.711579e-02,3.050391e+00,-8.100000e+00,-1.750000e+01,-5.600000e+00
-6.048142e-02,2.357895e-03,2.434421e-01,-2.177684e-01,6.926258e+01,3.570000e+01,3.071000e+02,-5.590000e+01,-4.731578e-02,-8.495263e-02,-4.522368e-02,-5.261579e-02,3.739808e+00,-8.600000e+00,-2.010000e+01,-6.200000e+00
-4.237510e-02,7.095789e-02,2.317421e-01,-2.314684e-01,6.880989e+01,4.110000e+01,2.953000e+02,-5.550000e+01,-4.679832e-02,-8.335263e-02,-4.142368e-02,-5.111579e-02,3.640682e+00,-9.000000e+00,-2.120000e+01,-6.900000e+00
