LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.589410e-02,1.350579e-01,2.245421e-01,-2.352684e-01,6.922806e+01,4.110000e+01,2.953000e+02,-5.550000e+01,-4.581332e-02,-8.095263e-02,-3.812368e-02,-4.941579e-02,3.457276e+00,-8.700000e+00,-2.170000e+01,-7.400000e+00
2.715415e-03,1.984579e-01,2.436421e-01,-2.262684e-01,5.936300e+01,4.110000e+01,2.753000e+02,-5.960000e+01,-4.468163e-02,-7.615263e-02,-3.852368e-02,-4.971579e-02,2.897773e+00,-7.800000e+00,-2.210000e+01,-8.300000e+00
3.300891e-02,2.515579e-01,2.734421e-01,-2.084684e-01,5.153480e+01,3.920000e+01,2.659000e+02,-6.460000e+01,-4.434735e-02,-7.235263e-02,-3.902368e-02,-5.101579e-02,3.295437e+00,-6.400000e+00,-2.280000e+01,-8.300000e+00
6.126896e-02,2.959579e-01,2.988421e-01,-1.826684e-01,4.483899e+01,4.000000e+01,2.576000e+02,-6.960000e+01,-4.353268e-02,-6.775263e-02,-3.562368e-02,-4.981579e-02,3.610254e+00,-5.500000e+00,-2.410000e+01,-8.700000e+00
8.493980e-02,3.349579e-01,3.120421e-01,-1.506684e-01,3.977350e+01,4.470000e+01,2.503000e+02,-7.410000e+01,-4.319005e-02,-6.325263e-02,-3.252368e-02,-4.941579e-02,4.555482e+00,-6.700000e+00,-2.600000e+01,-8.600000e+00
1.056443e-01,3.704579e-01,3.184421e-01,-1.139684e-01,4.001117e+01,5.290000e+01,2.450000e+02,-7.400000e+01,-4.328144e-02,-5.815263e-02,-3.072368e-02,-5.031579e-02,5.789882e+00,-6.700000e+00,-2.710000e+01,-7.800000e+00
1.235586e-01,4.045579e-01,3.225421e-01,-7.446842e-02,4.259429e+01,5.660000e+01,2.434000e+02,-7.160000e+01,-4.078116e-02,-5.325263e-02,-3.002368e-02,-4.901579e-02,7.484945e+00,-7.800000e+00,-3.020000e+01,-7.500000e+00
1.374607e-01,4.364579e-01,3.287421e-01,-3.596842e-02,4.496845e+01,6.500000e+01,2.397000e+02,-6.890000e+01,-4.056213e-02,-4.655263e-02,-2.792368e-02,-4.991579e-02,8.981443e+00,-8.100000e+00,-3.370000e+01,-7.700000e+00
1.432555e-01,4.580579e-01,3.361421e-01,-2.868421e-03,5.239669e+01,7.110000e+01,2.358000e+02,-5.980000e+01,-3.710283e-02,-4.365263e-02,-2.892368e-02,-4.871579e-02,7.788210e+00,-1.250000e+01,-3.670000e+01,-1.040000e+01
1.414334e-01,4.733579e-01,3.351421e-01,2.803158e-02,6.304426e+01,7.860000e+01,2.307000e+02,-4.620000e+01,-3.393118e-02,-4.065263e-02,-2.402368e-02,-4.471579e-02,1.047110e+01,-1.680000e+01,-4.160000e+01,-9.700000e+00
1.356359e-01,4.903579e-01,3.270421e-01,5.983158e-02,7.467290e+01,9.190000e+01,2.271000e+02,-3.180000e+01,-2.920200e-02,-3.815263e-02,-2.362368e-02,-4.161579e-02,1.810148e+01,-8.900000e+00,-4.670000e+01,-4.500000e+00
1.172098e-01,5.013579e-01,3.045421e-01,8.663158e-02,8.712324e+01,1.062000e+02,2.241000e+02,-1.600000e+01,-2.141482e-02,-4.035263e-02,-2.202368e-02,-3.411579e-02,1.792263e+01,-1.500000e+01,-5.380000e+01,-8.100000e+00
8.893109e-02,5.112579e-01,2.770421e-01,1.067316e-01,1.001893e+02,1.176000e+02,2.215000e+02,9.000000e-01,-1.777360e-02,-3.505263e-02,-1.722368e-02,-3.041579e-02,2.035709e+01,-1.610000e+01,-5.720000e+01,-7.100000e+00
5.293667e-02,5.230579e-01,2.478421e-01,1.219316e-01,1.059135e+02,1.214000e+02,2.196000e+02,8.800000e+00,-1.134035e-02,-3.195263e-02,-1.782368e-02,-2.651579e-02,2.600532e+01,-1.560000e+01,-6.400000e+01,-4.500000e+00
1.054038e-02,5.393579e-01,2.176421e-01,1.329316e-01,1.152004e+02,1.247000e+02,2.165000e+02,2.190000e+01,-5.621344e-03,-2.895263e-02,-1.682368e-02,-2.261579e-02,2.966897e+01,-1.720000e+01,-6.950000e+01,-3.200000e+00
-3.991951e-02,5.600579e-01,1.823421e-01,1.401316e-01,1.227950e+02,1.248000e+02,2.119000e+02,3.380000e+01,2.274920e-03,-2.575263e-02,-1.872368e-02,-1.811579e-02,3.372901e+01,-2.060000e+01,-7.850000e+01,-3.200000e+00
-9.968181e-02,5.840579e-01,1.403421e-01,1.428316e-01,1.257507e+02,1.253000e+02,2.046000e+02,4.230000e+01,9.376088e-03,-2.195263e-02,-2.092368e-02,-1.511579e-02,3.834723e+01,-2.130000e+01,-8.810000e+01,-3.300000e+00
-1.772883e-01,6.216579e-01,8.284211e-02,1.407316e-01,1.201121e+02,1.245000e+02,1.960000e+02,4.100000e+01,1.832438e-02,-2.055263e-02,-2.062368e-02,-8.415789e-03,4.338514e+01,-2.050000e+01,-9.960000e+01,-4.300000e+00
-2.735109e-01,6.729579e-01,1.944211e-02,1.245316e-01,1.018290e+02,1.103000e+02,1.766000e+02,2.800000e+01,2.266397e-02,-1.405263e-02,-1.622368e-02,-5.615789e-03,4.711412e+01,-2.130000e+01,-1.054000e+02,-3.200000e+00
-3.785103e-01,7.377579e-01,-3.255789e-02,8.853158e-02,6.963427e+01,7.790000e+01,1.418000e+02,3.000000e+00,2.953329e-02,-8.752632e-03,-1.802368e-02,-3.515789e-03,5.381371e+01,-2.370000e+01,-1.181000e+02,-2.400000e+00
-4.933869e-01,8.194579e-01,-7.105789e-02,3.273158e-02,4.885824e+01,5.970000e+01,1.212000e+02,-1.420000e+01,3.367685e-02,-2.052632e-03,-1.432368e-02,-1.715789e-03,5.914718e+01,-2.640000e+01,-1.294000e+02,-2.300000e+00
-6.258400e-01,9.201579e-01,-1.132579e-01,-4.096842e-02,-7.964854e-01,3.050000e+01,7.780000e+01,-5.590000e+01,3.553134e-02,8.547368e-03,-1.332368e-02,-5.515789e-03,6.424177e+01,-2.950000e+01,-1.422000e+02,-3.300000e+00
-7.780336e-01,1.032558e+00,-1.675579e-01,-1.296684e-01,-5.412768e+01,1.320000e+01,3.360000e+01,-9.810000e+01,3.894120e-02,1.164737e-02,-1.502368e-02,-6.915789e-03,6.902479e+01,-3.480000e+01,-1.541000e+02,-3.500000e+00
-9.464775e-01,1.149158e+00,-2.354579e-01,-2.330684e-01,-1.013002e+02,5.000000e-01,-1.190000e+01,-1.294000e+02,3.752906e-02,1.774737e-02,-1.142368e-02,-1.131579e-02,7.563887e+01,-4.130000e+01,-1.680000e+02,-2.300000e+00
-1.117652e+00,1.267258e+00,-3.126579e-01,-3.423684e-01,-1.331850e+02,-9.300000e+00,-5.530000e+01,-1.407000e+02,3.462851e-02,2.314737e-02,-7.423684e-03,-1.641579e-02,8.296402e+01,-5.070000e+01,-1.849000e+02,-1.100000e+00
-1.284419e+00,1.384658e+00,-3.992579e-01,-4.510684e-01,-1.477776e+02,-2.090000e+01,-8.920000e+01,-1.375000e+02,2.668747e-02,2.774737e-02,6.763158e-04,-2.391579e-02,8.696206e+01,-5.510000e+01,-1.932000e+02,0.000000e+00
-1.427960e+00,1.477358e+00,-4.808579e-01,-5.585684e-01,-1.365971e+02,-6.440000e+01,-1.104000e+02,-1.239000e+02,1.644200e-02,3.274737e-02,1.197632e-02,-3.091579e-02,9.617193e+01,-6.630000e+01,-2.130000e+02,2.700000e+00
-1.522385e+00,1.625258e+00,-4.999579e-01,-6.776684e-01,-1.559430e+02,-1.715000e+02,-2.165000e+02,-1.126000e+02,-1.029481e-03,3.274737e-02,2.867632e-02,-3.861579e-02,1.090600e+02,-8.300000e+01,-2.389000e+02,8.600000e+00
-1.567579e+00,1.530658e+00,-5.881579e-01,-7.948684e-01,-1.365146e+02,-1.094000e+02,-2.396000e+02,-4.750000e+01,-1.841508e-02,2.844737e-02,4.367632e-02,-4.021579e-02,1.240438e+02,-1.104000e+02,-2.715000e+02,1.820000e+01
-1.155173e+00,1.061958e+00,-6.480579e-01,-5.398684e-01,-1.736256e+02,5.460000e+01,-4.653000e+02,1.102000e+02,-2.684563e-02,1.884737e-02,6.217632e-02,-1.431579e-02,1.519746e+02,-1.313000e+02,-3.174000e+02,3.240000e+01
-1.008648e+00,1.206558e+00,-7.418579e-01,-4.046684e-01,-9.493622e+01,-3.540000e+01,-3.703000e+02,1.220000e+02,-9.220166e-03,2.144737e-02,4.787632e-02,2.688421e-02,1.680712e+02,-1.576000e+02,-3.705000e+02,2.670000e+01
-9.112384e-01,1.174758e+00,-8.673579e-01,-3.278684e-01,-7.586079e+01,3.460000e+01,-3.403000e+02,1.353000e+02,4.463304e-03,2.504737e-02,3.197632e-02,7.308421e-02,1.797595e+02,-1.560000e+02,-3.954000e+02,1.960000e+01
-6.847706e-01,1.109558e+00,-9.161579e-01,-1.575684e-01,-1.284121e+01,-1.037000e+02,-2.865000e+02,1.652000e+02,5.176538e-02,7.014737e-02,-1.102368e-02,1.270842e-01,1.937584e+02,-1.595000e+02,-4.346000e+02,3.900000e+00
-2.778067e-01,1.221058e+00,-6.120579e-01,3.873158e-02,2.152293e+01,-1.073000e+02,-1.737000e+02,1.346000e+02,1.266607e-01,1.433474e-01,-8.042368e-02,1.873842e-01,1.790783e+02,-1.744000e+02,-4.438000e+02,-2.000000e+01
-8.115615e-02,1.125958e+00,-4.740579e-01,1.359316e-01,5.194868e+00,-1.074000e+02,-9.450000e+01,6.780000e+01,2.290710e-01,2.169474e-01,-2.031237e-01,2.501842e-01,1.536039e+02,-1.886000e+02,-4.488000e+02,-6.500000e+01
7.772849e-02,1.057358e+00,-4.514579e-01,2.952316e-01,2.175202e+01,-7.010000e+01,6.000000e+00,2.660000e+01,3.460018e-01,2.894474e-01,-3.582237e-01,3.210842e-01,1.400176e+02,-1.673000e+02,-4.525000e+02,-1.429000e+02
2.032606e-01,8.811579e-01,-3.586579e-01,3.864316e-01,9.714206e+00,-6.310000e+01,-9.000000e-01,1.620000e+01,4.688200e-01,3.603474e-01,-5.319237e-01,4.124842e-01,1.204856e+02,-1.290000e+02,-4.196000e+02,-2.200000e+02
3.171686e-01,6.542579e-01,-3.448579e-01,5.172316e-01,8.946972e+00,-4.600000e+01,9.100000e+00,8.700000e+00,6.032605e-01,4.590474e-01,-6.993237e-01,5.111842e-01,1.191775e+02,-6.970000e+01,-3.529000e+02,-2.272000e+02
4.936732e-01,6.524579e-01,-2.143579e-01,6.418316e-01,6.743370e+00,-3.930000e+01,7.300000e+00,6.700000e+00,7.348466e-01,5.646474e-01,-8.666237e-01,6.134842e-01,1.070008e+02,-4.860000e+01,-3.032000e+02,-2.158000e+02
3.651681e-01,1.010158e+00,-1.040579e-01,4.080316e-01,5.719240e+00,-3.020000e+01,3.500000e+00,6.900000e+00,7.601030e-01,5.877474e-01,-9.532237e-01,6.743842e-01,3.402383e+01,-4.810000e+01,-1.691000e+02,-1.805000e+02
3.131386e-01,7.414579e-01,-8.257895e-03,3.177316e-01,3.740787e+00,-2.280000e+01,5.400000e+00,3.200000e+00,7.942828e-01,5.822474e-01,-1.076324e+00,7.085842e-01,6.248519e+00,-1.880000e+01,-7.440000e+01,-1.680000e+02
3.605664e-01,6.190579e-01,1.384421e-01,3.042316e-01,-2.555882e-01,-1.020000e+01,1.000000e+00,0.000000e+00,8.970064e-01,6.472474e-01,-1.145524e+00,7.844842e-01,-9.345161e+01,-3.880000e+01,8.910000e+01,-1.206000e+02
3.101719e-01,5.143579e-01,2.291421e-01,2.085316e-01,-2.153305e+00,-2.700000e+00,-1.800000e+00,-1.300000e+00,8.904569e-01,5.541474e-01,-1.207624e+00,8.300842e-01,-9.517063e+01,1.290000e+01,1.834000e+02,-8.720000e+01
8.414299e-02,2.250579e-01,-1.225789e-02,9.743158e-02,-3.583117e+00,3.000000e-01,-4.900000e+00,-1.600000e+00,8.074904e-01,3.663474e-01,-1.283624e+00,8.239842e-01,-5.306002e+01,7.220000e+01,1.955000e+02,-9.930000e+01
4.533508e-02,1.359579e-01,-7.635789e-02,9.223158e-02,-3.616283e+00,5.800000e+00,-6.500000e+00,-1.300000e+00,6.718364e-01,1.819474e-01,-1.251924e+00,7.785842e-01,-3.326764e+01,9.170000e+01,2.024000e+02,-6.190000e+01
5.683236e-03,1.535789e-02,-4.757895e-03,2.203158e-02,-2.244336e+00,5.700000e+00,-3.800000e+00,-1.100000e+00,5.481157e-01,3.104737e-02,-1.168324e+00,7.235842e-01,-2.476479e+01,1.174000e+02,2.404000e+02,-3.820000e+01
5.034392e-03,2.145789e-02,-4.578947e-04,1.843158e-02,-2.599832e+00,8.000000e+00,-5.200000e+00,-1.000000e+00,4.319067e-01,-1.088526e-01,-1.066224e+00,6.452842e-01,-1.158690e+01,1.481000e+02,2.881000e+02,-3.000000e-01
-2.923963e-03,8.157895e-03,3.654211e-02,-7.868421e-03,-2.756201e+00,9.400000e+00,-6.000000e+00,-9.000000e-01,2.990637e-01,-2.659526e-01,-9.657237e-01,5.463842e-01,-1.407088e+01,1.606000e+02,3.274000e+02,1.770000e+01
-1.403041e-02,9.578947e-04,2.774211e-02,-1.546842e-02,-4.545416e+00,1.220000e+01,-7.700000e+00,-2.300000e+00,1.581785e-01,-4.131526e-01,-8.521237e-01,4.270842e-01,-2.779780e+01,1.641000e+02,3.647000e+02,2.020000e+01
-2.755158e-02,-3.742105e-03,6.742105e-03,-1.996842e-02,-5.205635e+00,1.220000e+01,-8.800000e+00,-2.500000e+00,1.170345e-01,-4.662526e-01,-8.111237e-01,3.146842e-01,-4.945134e+01,1.591000e+02,3.959000e+02,1.290000e+01
-2.671949e-02,-1.484211e-02,3.074211e-02,-3.026842e-02,-4.250790e+00,1.000000e+01,-9.300000e+00,-1.000000e+00,5.361706e-02,-4.909526e-01,-6.885237e-01,2.098842e-01,-7.979410e+01,1.428000e+02,4.260000e+02,4.000000e+00
-3.142827e-02,-1.664211e-02,4.434211e-02,-4.246842e-02,-4.575219e+00,8.000000e+00,-1.010000e+01,-8.000000e-01,-7.374467e-02,-5.817526e-01,-6.182237e-01,5.758421e-02,-9.530341e+01,1.337000e+02,4.381000e+02,-1.900000e+00
-3.332209e-02,-1.734211e-02,5.464211e-02,-5.006842e-02,-4.090217e+00,5.500000e+00,-1.100000e+01,4.000000e-01,-1.333579e-01,-5.540526e-01,-5.328237e-01,-7.521579e-02,-1.239037e+02,1.138000e+02,4.553000e+02,-1.430000e+01
-3.468008e-02,-1.804211e-02,5.964211e-02,-5.446842e-02,-3.981895e+00,3.900000e+00,-1.150000e+01,9.000000e-01,-1.576187e-01,-4.588526e-01,-4.102237e-01,-1.651158e-01,-1.467776e+02,8.990000e+01,4.611000e+02,-2.240000e+01
-3.484542e-02,-1.884211e-02,6.764211e-02,-5.896842e-02,-3.971685e+00,3.900000e+00,-1.150000e+01,9.000000e-01,-1.539079e-01,-3.675526e-01,-3.444237e-01,-2.174158e-01,-1.475253e+02,8.990000e+01,4.611000e+02,-2.240000e+01
-3.472018e-02,-1.774211e-02,6.864211e-02,-5.996842e-02,-3.888434e+00,2.500000e+00,-1.310000e+01,1.900000e+00,-1.578885e-01,-2.973526e-01,-3.194237e-01,-2.667158e-01,-1.592125e+02,4.530000e+01,4.533000e+02,-1.320000e+01
-3.394655e-02,-1.764211e-02,7.174211e-02,-6.126842e-02,-3.684941e+00,2.000000e+00,-1.460000e+01,2.900000e+00,-1.668458e-01,-2.287526e-01,-3.068237e-01,-3.097158e-01,-1.476254e+02,2.090000e+01,4.415000e+02,8.400000e+00
-3.382131e-02,-1.704211e-02,7.414211e-02,-6.306842e-02,-3.269089e+00,2.400000e+00,-1.620000e+01,4.100000e+00,-1.680759e-01,-1.601526e-01,-3.140237e-01,-3.365158e-01,-1.205644e+02,9.300000e+00,4.327000e+02,4.150000e+01
-3.232132e-02,-1.734211e-02,7.934211e-02,-6.476842e-02,-4.382411e+00,2.500000e+00,-1.980000e+01,4.600000e+00,-1.601312e-01,-1.007526e-01,-3.401237e-01,-3.461158e-01,-1.051706e+02,-2.080000e+01,4.123000e+02,6.050000e+01
-3.029187e-02,-1.704211e-02,8.104211e-02,-6.436842e-02,-5.687301e+00,2.400000e+00,-2.340000e+01,4.900000e+00,-1.402920e-01,-4.075263e-02,-3.853237e-01,-3.415158e-01,-6.485062e+01,-4.840000e+01,3.875000e+02,1.019000e+02
-2.863981e-02,-1.564211e-02,7.904211e-02,-6.276842e-02,-5.711610e+00,1.300000e+00,-2.470000e+01,5.600000e+00,-1.084134e-01,1.394737e-02,-4.500237e-01,-3.232158e-01,-1.617143e+01,-6.810000e+01,3.575000e+02,1.463000e+02
-2.847900e-02,-1.334211e-02,7.634211e-02,-6.276842e-02,-7.978826e+00,-1.000000e-01,-2.820000e+01,4.900000e+00,-6.698140e-02,6.564737e-02,-5.156237e-01,-2.869158e-01,3.265332e+01,-8.430000e+01,3.300000e+02,1.897000e+02
-2.675101e-02,-1.134211e-02,7.474211e-02,-6.166842e-02,-8.776985e+00,-6.000000e-01,-3.100000e+01,5.400000e+00,-1.652309e-02,1.227474e-01,-5.697237e-01,-2.260158e-01,6.192131e+01,-1.007000e+02,3.133000e+02,2.151000e+02
-2.533740e-02,-8.742105e-03,7.474211e-02,-6.186842e-02,-6.623783e+00,8.000000e-01,-3.220000e+01,8.200000e+00,3.435470e-02,1.934474e-01,-6.067237e-01,-1.428158e-01,6.103755e+01,-1.206000e+02,3.119000e+02,2.129000e+02
-2.357248e-02,-5.642105e-03,7.564211e-02,-6.226842e-02,-4.576013e+00,2.400000e+00,-3.350000e+01,1.090000e+01,8.253410e-02,2.805474e-01,-6.295237e-01,-3.491579e-02,5.012489e+01,-1.292000e+02,3.141000e+02,2.012000e+02
-2.180447e-02,-1.742105e-03,7.964211e-02,-6.436842e-02,-3.092025e+00,3.300000e+00,-3.490000e+01,1.310000e+01,9.890737e-02,4.082474e-01,-6.275237e-01,8.048421e-02,1.440075e+01,-1.350000e+02,3.192000e+02,1.620000e+02
-1.824439e-02,6.578947e-04,8.114211e-02,-6.316842e-02,-3.915037e+00,1.900000e+00,-3.730000e+01,1.350000e+01,7.190374e-02,5.586474e-01,-5.961237e-01,1.938842e-01,-3.270590e+01,-1.339000e+02,3.263000e+02,1.109000e+02
-1.847524e-02,3.757895e-03,8.304211e-02,-6.656842e-02,-7.218199e+00,-6.100000e+00,-3.840000e+01,1.140000e+01,5.789132e-04,7.219474e-01,-5.486237e-01,2.937842e-01,-8.322814e+01,-1.357000e+02,3.357000e+02,5.440000e+01
-1.575677e-02,9.157895e-03,8.174211e-02,-6.556842e-02,-6.513204e+00,-5.000000e-01,-4.140000e+01,1.280000e+01,-1.231791e-01,8.978474e-01,-4.824237e-01,3.662842e-01,-1.268246e+02,-1.407000e+02,3.365000e+02,-2.500000e+00
-1.379832e-02,1.475789e-02,7.754211e-02,-6.416842e-02,-9.394650e+00,1.700000e+00,-4.470000e+01,1.080000e+01,-3.041839e-01,1.081847e+00,-3.874237e-01,3.985842e-01,-1.429634e+02,-1.483000e+02,3.129000e+02,-4.440000e+01
-1.162332e-02,2.015789e-02,7.404211e-02,-6.286842e-02,-9.364799e+00,1.700000e+00,-4.470000e+01,1.080000e+01,-5.365845e-01,1.266247e+00,-2.679237e-01,3.874842e-01,-1.515811e+02,-1.536000e+02,2.953000e+02,-7.290000e+01
-7.058069e-03,2.595789e-02,6.954211e-02,-5.886842e-02,-1.512989e+01,7.800000e+00,-5.550000e+01,8.500000e+00,-8.042610e-01,1.457547e+00,-1.331237e-01,3.335842e-01,-1.260051e+02,-1.571000e+02,2.435000e+02,-8.150000e+01
1.192419e-04,2.895789e-02,6.074211e-02,-4.966842e-02,-1.886564e+01,1.330000e+01,-6.500000e+01,7.900000e+00,-1.084565e+00,1.645247e+00,9.876316e-03,2.439842e-01,-9.528352e+01,-1.497000e+02,1.841000e+02,-8.390000e+01
8.803704e-03,3.205789e-02,5.014211e-02,-3.796842e-02,-2.321956e+01,1.370000e+01,-7.040000e+01,5.500000e+00,-1.353832e+00,1.823547e+00,1.433763e-01,1.301842e-01,-5.276874e+01,-1.324000e+02,1.203000e+02,-6.610000e+01
2.039791e-02,3.455789e-02,3.934211e-02,-2.306842e-02,-2.956915e+01,1.460000e+01,-8.310000e+01,4.300000e+00,-1.600610e+00,1.978347e+00,2.599763e-01,-9.015789e-03,-7.119829e+00,-9.880000e+01,5.560000e+01,-3.190000e+01
3.169931e-02,3.645789e-02,2.784211e-02,-8.168421e-03,-3.543785e+01,1.870000e+01,-9.710000e+01,3.600000e+00,-1.761593e+00,2.048047e+00,3.504763e-01,-1.232158e-01,3.956193e+01,-4.360000e+01,-1.200000e+01,1.840000e+01
4.199918e-02,4.055789e-02,1.954211e-02,3.431579e-03,-4.084143e+01,2.250000e+01,-1.120000e+02,3.900000e+00,-1.831326e+00,2.123947e+00,3.364763e-01,-2.602158e-01,7.568954e+01,1.603000e+02,-1.504000e+02,9.340000e+01
5.561043e-02,4.285789e-02,1.494211e-02,1.743158e-02,-4.701791e+01,2.340000e+01,-1.273000e+02,4.200000e+00,-1.964294e+00,2.097147e+00,4.041763e-01,-4.948158e-01,8.206568e+01,2.588000e+02,-1.904000e+02,1.392000e+02
6.613631e-02,4.305789e-02,1.664211e-02,2.533158e-02,-5.386301e+01,2.180000e+01,-1.449000e+02,5.600000e+00,-1.786065e+00,1.702047e+00,5.521763e-01,-4.291158e-01,1.661558e+02,1.950000e+02,-2.148000e+02,1.996000e+02
8.237355e-02,3.835789e-02,2.404211e-02,3.873158e-02,-6.302456e+01,1.980000e+01,-1.710000e+02,8.900000e+00,-1.443636e+00,1.406047e+00,5.757763e-01,-3.033158e-01,2.385045e+02,1.138000e+02,-4.627000e+02,4.430000e+01
1.092803e-01,3.425789e-02,3.194211e-02,6.553158e-02,-7.122789e+01,1.570000e+01,-1.878000e+02,9.300000e+00,-1.247549e+00,1.411447e+00,7.593763e-01,-1.085158e-01,1.797248e+02,1.090000e+02,-4.569000e+02,-3.490000e+01
1.317073e-01,1.975789e-02,5.424211e-02,8.513158e-02,-8.064919e+01,8.400000e+00,-2.227000e+02,1.920000e+01,-1.109069e+00,1.256247e+00,9.758763e-01,-2.281579e-02,1.565083e+02,7.910000e+01,-4.024000e+02,-4.060000e+01
1.500755e-01,4.957895e-03,7.594211e-02,1.046316e-01,-8.098803e+01,1.750000e+01,-2.621000e+02,3.620000e+01,-9.176176e-01,1.091447e+00,1.105676e+00,1.354842e-01,7.973966e+01,-1.060000e+01,-2.858000e+02,-9.190000e+01
1.628421e-01,-8.642105e-03,8.914211e-02,1.279316e-01,-9.175322e+01,1.910000e+01,-3.110000e+02,4.900000e+01,-6.583141e-01,9.014474e-01,1.104476e+00,3.141842e-01,-2.390703e+01,-7.600000e+00,-2.135000e+02,-1.709000e+02
1.686350e-01,-2.844211e-02,1.110421e-01,1.514316e-01,-9.804805e+01,2.460000e+01,-3.645000e+02,6.820000e+01,-4.690909e-01,7.043474e-01,1.044576e+00,3.929842e-01,-3.904975e+01,-1.230000e+01,-1.942000e+02,-1.774000e+02
1.653299e-01,-5.344211e-02,1.395421e-01,1.791316e-01,-9.975850e+01,3.830000e+01,-4.193000e+02,8.930000e+01,-2.203228e-01,5.676474e-01,8.335763e-01,4.779842e-01,-6.047984e+00,-1.490000e+01,-1.885000e+02,-1.338000e+02
1.649714e-01,-5.364211e-02,1.678421e-01,2.118316e-01,-1.029941e+02,4.420000e+01,-4.569000e+02,1.034000e+02,1.610326e-02,5.767474e-01,6.419763e-01,5.495842e-01,7.999089e+00,1.413000e+02,-2.072000e+02,-1.092000e+02
2.009878e-01,8.657895e-03,1.929421e-01,2.575316e-01,-1.013595e+02,4.730000e+01,-4.594000e+02,1.047000e+02,2.353677e-01,4.204474e-01,6.408763e-01,7.480842e-01,-2.199964e+01,1.169000e+02,-7.680000e+01,-6.500000e+01
2.852352e-01,1.325579e-01,2.154421e-01,3.192316e-01,-8.583139e+01,6.120000e+01,-4.308000e+02,9.520000e+01,2.543313e-01,6.820474e-01,5.206763e-01,6.857842e-01,-3.214690e+01,8.400000e+01,-1.570000e+01,-4.230000e+01
3.479557e-01,2.307579e-01,2.433421e-01,3.753316e-01,-7.052257e+01,7.500000e+01,-4.161000e+02,9.400000e+01,1.722974e-01,7.741474e-01,4.637763e-01,5.466842e-01,-1.837821e+01,6.120000e+01,-3.300000e+00,-2.040000e+01
3.811722e-01,3.052579e-01,2.687421e-01,4.192316e-01,-5.592914e+01,8.350000e+01,-3.994000e+02,9.640000e+01,1.472160e-01,5.496474e-01,2.654763e-01,3.881842e-01,-1.698931e+01,5.460000e+01,2.000000e-01,-1.720000e+01
3.882331e-01,3.550579e-01,2.785421e-01,4.738316e-01,-5.255166e+01,7.780000e+01,-3.781000e+02,9.440000e+01,2.446958e-01,4.804474e-01,4.176316e-03,3.496842e-01,-1.345839e+01,3.490000e+01,3.100000e+00,-1.240000e+01
3.607444e-01,3.754579e-01,2.848421e-01,5.220316e-01,-4.500192e+01,7.050000e+01,-3.558000e+02,1.060000e+02,2.622568e-01,4.093474e-01,-1.824237e-01,2.647842e-01,-9.279622e+00,2.680000e+01,4.200000e+00,-7.400000e+00
3.196556e-01,3.900579e-01,2.788421e-01,5.619316e-01,-1.955432e+01,8.540000e+01,-3.078000e+02,8.720000e+01,2.023138e-01,3.592474e-01,-2.439237e-01,1.605842e-01,-4.519563e+00,1.690000e+01,0.000000e+00,-4.600000e+00
2.819763e-01,4.197579e-01,2.511421e-01,5.570316e-01,8.697655e-01,8.280000e+01,-2.321000e+02,6.390000e+01,2.007983e-01,3.211474e-01,-2.424237e-01,1.569842e-01,-2.061415e+00,9.000000e+00,9.000000e-01,-1.600000e+00
