LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.631164e-01,4.859579e-01,3.115421e-01,5.990316e-01,-3.256198e+01,-1.300000e+00,-6.720000e+01,-2.370000e+01,8.853454e-02,2.552474e-01,-7.022368e-02,1.172842e-01,9.958268e-01,-2.000000e-01,-2.500000e+00,-2.000000e-01
4.858661e-01,5.304579e-01,3.951421e-01,6.978316e-01,-9.422652e+01,-1.277000e+02,6.710000e+01,-2.610000e+01,-2.412370e-02,4.947368e-03,1.658763e-01,1.070842e-01,4.662525e+00,-4.600000e+00,-5.800000e+00,2.100000e+00
4.408542e-01,4.152579e-01,4.207421e-01,7.231316e-01,-1.040477e+02,-1.620000e+02,1.161000e+02,-1.930000e+01,-2.584426e-02,4.747368e-03,1.133763e-01,7.638421e-02,5.587028e+00,-6.100000e+00,-6.600000e+00,2.700000e+00
2.395675e-01,1.598579e-01,3.925421e-01,6.933316e-01,-8.443859e+01,-1.551000e+02,1.349000e+02,2.800000e+00,-5.494551e-02,-6.215263e-02,8.187632e-02,2.458421e-02,5.726023e+00,-6.900000e+00,-6.700000e+00,2.800000e+00
7.905401e-02,-3.784211e-02,3.334421e-01,6.588316e-01,-3.413175e+01,-1.160000e+02,1.646000e+02,1.860000e+01,-5.997357e-02,-7.325263e-02,8.457632e-02,1.938421e-02,4.344254e+00,-6.000000e+00,-5.500000e+00,1.900000e+00
-2.053296e-02,-1.628421e-01,2.548421e-01,6.261316e-01,-8.747544e-01,-8.850000e+01,1.906000e+02,1.840000e+01,-6.330577e-02,-7.455263e-02,4.797632e-02,-4.515789e-03,1.778193e+00,-2.300000e+00,-2.600000e+00,6.000000e-01
-9.230959e-02,-2.541421e-01,1.785421e-01,5.887316e-01,-7.378796e-01,-8.850000e+01,1.906000e+02,1.840000e+01,-6.016288e-02,-8.355263e-02,3.137632e-02,-1.061579e-02,-1.382696e+00,1.700000e+00,-3.000000e-01,-1.700000e+00
-7.632910e-02,-2.812421e-01,1.649421e-01,5.346316e-01,7.896066e+01,-4.300000e+01,3.082000e+02,2.010000e+01,-6.346877e-02,-8.485263e-02,1.317632e-02,-2.471579e-02,-2.838175e+00,3.400000e+00,7.000000e-01,-2.800000e+00
-4.183470e-02,-2.987421e-01,1.951421e-01,4.701316e-01,8.082853e+01,-6.230000e+01,3.485000e+02,2.810000e+01,-6.341124e-02,-8.865263e-02,4.763158e-04,-3.211579e-02,-3.148336e+00,4.300000e+00,6.000000e-01,-3.200000e+00
8.721724e-03,-3.203421e-01,2.453421e-01,4.372316e-01,7.435441e+01,-8.420000e+01,3.716000e+02,3.360000e+01,-6.285501e-02,-9.045263e-02,-9.923684e-03,-3.771579e-02,-2.658932e+00,2.800000e+00,-6.000000e-01,-3.300000e+00
-2.841164e-02,-3.650421e-01,1.993421e-01,3.460316e-01,7.095144e+01,-9.350000e+01,3.849000e+02,3.200000e+01,-6.400994e-02,-9.135263e-02,-1.912368e-02,-4.461579e-02,-1.945411e+00,5.000000e-01,-1.900000e+00,-3.200000e+00
-1.265420e-01,-4.038421e-01,1.191421e-01,1.860316e-01,7.629452e+01,-8.390000e+01,3.930000e+02,2.530000e+01,-6.291833e-02,-9.135263e-02,-2.932368e-02,-4.951579e-02,-2.235854e+00,-4.000000e-01,-2.400000e+00,-3.800000e+00
-1.139764e-01,-3.360421e-01,9.244211e-02,8.613158e-02,8.101383e+01,-7.260000e+01,3.953000e+02,1.980000e+01,-6.410671e-02,-9.105263e-02,-3.252368e-02,-5.331579e-02,-1.192947e+00,-8.000000e-01,-3.300000e+00,-3.100000e+00
-2.645523e-02,-1.789421e-01,1.236421e-01,2.283158e-02,8.224930e+01,-5.150000e+01,3.891000e+02,5.700000e+00,-6.435118e-02,-9.075263e-02,-2.992368e-02,-5.301579e-02,-8.991374e-01,-2.000000e+00,-4.300000e+00,-3.300000e+00
2.743974e-02,-5.074211e-02,1.890421e-01,-4.156842e-02,7.000625e+01,-4.050000e+01,3.647000e+02,-9.900000e+00,-6.416187e-02,-9.175263e-02,-2.172368e-02,-4.941579e-02,-1.184454e+00,-2.200000e+00,-6.700000e+00,-4.900000e+00
3.949449e-02,2.985789e-02,2.842421e-01,-1.127684e-01,4.938802e+01,-3.510000e+01,3.328000e+02,-2.860000e+01,-6.349525e-02,-9.425263e-02,-9.223684e-03,-4.291579e-02,-8.323788e-01,-2.400000e+00,-6.700000e+00,-4.500000e+00
4.353860e-02,1.168579e-01,3.817421e-01,-1.803684e-01,2.601895e+01,-2.860000e+01,3.050000e+02,-5.160000e+01,-6.231207e-02,-9.375263e-02,6.763158e-04,-3.721579e-02,-2.094352e-02,-3.800000e+00,-7.700000e+00,-4.100000e+00
2.192697e-02,1.725579e-01,4.220421e-01,-2.303684e-01,2.661669e+01,-2.860000e+01,3.050000e+02,-5.160000e+01,-6.208422e-02,-9.345263e-02,7.676316e-03,-3.411579e-02,-2.463200e-02,-3.800000e+00,-7.700000e+00,-4.100000e+00
1.726213e-02,2.375579e-01,4.434421e-01,-2.524684e-01,-2.093005e+01,-1.540000e+01,2.646000e+02,-9.860000e+01,-6.033040e-02,-9.215263e-02,5.976316e-03,-3.401579e-02,3.172769e-01,-4.100000e+00,-9.000000e+00,-4.400000e+00
1.457227e-02,2.983579e-01,4.585421e-01,-2.605684e-01,-3.089154e+01,-1.290000e+01,2.557000e+02,-1.083000e+02,-5.932327e-02,-9.005263e-02,1.276316e-03,-3.641579e-02,-3.874977e-01,-3.900000e+00,-9.000000e+00,-5.200000e+00
1.612419e-02,3.502579e-01,4.754421e-01,-2.558684e-01,-4.731837e+01,-8.200000e+00,2.399000e+02,-1.232000e+02,-5.833112e-02,-8.775263e-02,-3.523684e-03,-3.891579e-02,-9.597313e-01,-3.600000e+00,-8.900000e+00,-5.800000e+00
2.648567e-02,3.942579e-01,4.986421e-01,-2.366684e-01,-5.504212e+01,-2.900000e+00,2.303000e+02,-1.303000e+02,-5.762157e-02,-8.495263e-02,-3.723684e-03,-3.931579e-02,-1.036032e+00,-3.600000e+00,-9.300000e+00,-6.100000e+00
3.710078e-02,4.325579e-01,5.200421e-01,-2.111684e-01,-5.245669e+01,5.500000e+00,2.273000e+02,-1.287000e+02,-5.649977e-02,-8.285263e-02,-1.923684e-03,-3.811579e-02,-1.227821e+00,-3.300000e+00,-8.700000e+00,-6.000000e+00
4.715600e-02,4.594579e-01,5.317421e-01,-1.778684e-01,-4.275877e+01,1.500000e+01,2.274000e+02,-1.203000e+02,-5.484454e-02,-8.075263e-02,-4.236842e-04,-3.651579e-02,-4.039303e-01,-3.600000e+00,-9.900000e+00,-5.700000e+00
5.530954e-02,4.862579e-01,5.285421e-01,-1.384684e-01,-2.853606e+01,2.100000e+01,2.274000e+02,-1.063000e+02,-5.233364e-02,-7.885263e-02,7.631579e-05,-3.461579e-02,-7.635820e-02,-4.300000e+00,-1.230000e+01,-6.600000e+00
5.956355e-02,5.072579e-01,5.132421e-01,-9.576842e-02,-1.195303e+01,2.420000e+01,2.269000e+02,-8.920000e+01,-4.976777e-02,-7.745263e-02,1.576316e-03,-3.221579e-02,3.718993e-01,-5.400000e+00,-1.480000e+01,-7.400000e+00
5.739041e-02,5.212579e-01,4.910421e-01,-5.466842e-02,-2.510878e+00,3.000000e+01,2.270000e+02,-7.970000e+01,-4.635714e-02,-7.675263e-02,1.276316e-03,-2.991579e-02,1.693135e+00,-5.700000e+00,-1.760000e+01,-7.400000e+00
5.288339e-02,5.352579e-01,4.643421e-01,-1.276842e-02,1.689097e+01,3.700000e+01,2.267000e+02,-5.920000e+01,-4.305489e-02,-7.455263e-02,3.176316e-03,-2.681579e-02,3.635522e+00,-6.400000e+00,-2.210000e+01,-7.600000e+00
3.322677e-02,5.323579e-01,4.302421e-01,1.483158e-02,3.767568e+01,4.590000e+01,2.247000e+02,-3.610000e+01,-3.808621e-02,-7.375263e-02,6.776316e-03,-2.091579e-02,5.352238e+00,-7.100000e+00,-2.540000e+01,-7.400000e+00
8.399557e-03,5.319579e-01,3.908421e-01,3.863158e-02,5.710467e+01,5.800000e+01,2.225000e+02,-1.350000e+01,-2.937921e-02,-7.265263e-02,4.776316e-03,-1.431579e-02,7.180689e+00,-7.700000e+00,-3.440000e+01,-1.020000e+01
-2.275463e-02,5.356579e-01,3.482421e-01,5.763158e-02,7.403782e+01,7.360000e+01,2.219000e+02,7.000000e+00,-2.306369e-02,-7.065263e-02,1.776316e-03,-1.141579e-02,8.409622e+00,-9.500000e+00,-4.210000e+01,-1.290000e+01
-6.452993e-02,5.441579e-01,3.057421e-01,6.673158e-02,8.797514e+01,8.990000e+01,2.212000e+02,2.520000e+01,-1.363022e-02,-7.575263e-02,4.776316e-03,-1.315789e-03,1.922317e+01,-1.800000e+00,-5.010000e+01,-5.500000e+00
-1.164711e-01,5.561579e-01,2.672421e-01,6.573158e-02,9.470340e+01,9.830000e+01,2.205000e+02,3.450000e+01,5.027493e-04,-7.645263e-02,-5.923684e-03,5.984211e-03,1.785500e+01,-1.200000e+00,-5.660000e+01,-1.070000e+01
-1.793597e-01,5.733579e-01,2.306421e-01,5.253158e-02,1.058557e+02,1.114000e+02,2.138000e+02,5.310000e+01,1.308292e-02,-7.625263e-02,-5.023684e-03,1.738421e-02,2.598388e+01,-3.200000e+00,-7.220000e+01,-9.800000e+00
-2.576348e-01,6.146579e-01,1.839421e-01,3.353158e-02,1.049060e+02,1.244000e+02,2.010000e+02,6.160000e+01,1.944172e-02,-7.225263e-02,-2.368421e-05,2.368421e-02,2.836582e+01,-7.800000e+00,-7.590000e+01,-8.600000e+00
-3.492400e-01,6.566579e-01,1.300421e-01,8.315789e-04,9.608369e+01,1.325000e+02,1.767000e+02,6.600000e+01,3.037423e-02,-7.175263e-02,2.876316e-03,3.428421e-02,3.368727e+01,-7.100000e+00,-8.590000e+01,-8.100000e+00
-4.433987e-01,6.992579e-01,8.094211e-02,-3.386842e-02,9.636920e+01,1.325000e+02,1.767000e+02,6.600000e+01,4.040161e-02,-7.055263e-02,5.876316e-03,4.408421e-02,3.366629e+01,-7.100000e+00,-8.590000e+01,-8.100000e+00
-5.604470e-01,7.722579e-01,2.254211e-02,-8.626842e-02,5.814671e+01,1.118000e+02,1.254000e+02,4.100000e+01,4.801134e-02,-6.775263e-02,7.676316e-03,4.968421e-02,4.640125e+01,-8.500000e+00,-1.087000e+02,-5.900000e+00
-6.826746e-01,8.569579e-01,-2.665789e-02,-1.490684e-01,3.045179e+01,7.650000e+01,9.350000e+01,1.140000e+01,5.272594e-02,-6.165263e-02,1.147632e-02,5.248421e-02,5.166628e+01,-1.090000e+01,-1.191000e+02,-5.200000e+00
-8.120497e-01,9.446579e-01,-6.705789e-02,-2.269684e-01,1.320574e+01,5.590000e+01,7.470000e+01,-7.400000e+00,5.191836e-02,-5.595263e-02,2.287632e-02,5.338421e-02,5.790870e+01,-1.590000e+01,-1.300000e+02,-3.100000e+00
-9.471246e-01,1.030258e+00,-1.074579e-01,-3.192684e-01,-2.700079e+01,2.600000e+00,3.060000e+01,-5.380000e+01,5.133945e-02,-5.035263e-02,3.637632e-02,5.628421e-02,6.387731e+01,-2.390000e+01,-1.399000e+02,0.000000e+00
-1.056398e+00,1.113958e+00,-1.166579e-01,-4.211684e-01,-6.230998e+01,-7.330000e+01,-5.040000e+01,-8.050000e+01,4.776761e-02,-3.695263e-02,4.407632e-02,5.068421e-02,6.607302e+01,-2.780000e+01,-1.452000e+02,5.000000e-01
-1.214934e+00,1.236358e+00,-1.692579e-01,-5.538684e-01,-1.140102e+02,-1.036000e+02,-1.156000e+02,-1.182000e+02,3.760989e-02,-2.765263e-02,6.337632e-02,4.568421e-02,7.126464e+01,-3.770000e+01,-1.550000e+02,3.600000e+00
-1.402721e+00,1.450858e+00,-2.659579e-01,-7.005684e-01,-1.727617e+02,-1.193000e+02,-2.374000e+02,-1.252000e+02,3.128540e-02,-1.875263e-02,6.757632e-02,3.698421e-02,7.690631e+01,-4.830000e+01,-1.694000e+02,4.900000e+00
-1.376793e+00,1.212758e+00,-4.053579e-01,-8.443684e-01,-2.290886e+02,6.360000e+01,-5.226000e+02,3.530000e+01,3.078203e-02,-1.485263e-02,6.857632e-02,3.608421e-02,8.510528e+01,-6.040000e+01,-1.893000e+02,6.600000e+00
-1.207084e+00,1.229558e+00,-6.388579e-01,-6.533684e-01,-1.625457e+02,8.040000e+01,-4.517000e+02,7.920000e+01,3.695370e-02,-1.005263e-02,6.647632e-02,4.258421e-02,9.822837e+01,-6.840000e+01,-2.197000e+02,6.400000e+00
-9.438360e-01,1.339458e+00,-6.809579e-01,-4.353684e-01,-4.213056e+01,7.000000e-01,-3.383000e+02,1.398000e+02,4.658550e-02,-9.552632e-03,5.717632e-02,5.268421e-02,1.110157e+02,-7.460000e+01,-2.571000e+02,3.000000e-01
-8.400291e-01,1.327058e+00,-8.614579e-01,-3.222684e-01,-9.554707e+00,6.340000e+01,-2.825000e+02,1.534000e+02,5.578200e-02,-1.375263e-02,4.087632e-02,6.318421e-02,1.074909e+02,-8.370000e+01,-2.774000e+02,-1.420000e+01
-5.887274e-01,1.288758e+00,-8.315579e-01,-1.572684e-01,1.999055e+00,-3.600000e+01,-2.446000e+02,1.393000e+02,7.892592e-02,-2.125263e-02,2.047632e-02,9.868421e-02,1.223440e+02,-9.640000e+01,-3.245000e+02,-2.200000e+01
-2.748738e-01,1.430358e+00,-5.175579e-01,-1.986842e-02,1.382863e+01,-5.450000e+01,-7.830000e+01,5.980000e+01,1.219046e-01,-3.352632e-03,-4.823684e-03,1.533842e-01,1.379119e+02,-1.004000e+02,-3.749000e+02,-3.700000e+01
-1.551344e-01,1.347158e+00,-4.362579e-01,3.593158e-02,1.031165e+01,-7.470000e+01,-6.070000e+01,4.670000e+01,2.197136e-01,6.704737e-02,-5.702368e-02,2.415842e-01,1.459250e+02,-1.049000e+02,-4.157000e+02,-5.610000e+01
-5.764807e-02,1.230258e+00,-5.079579e-01,1.688316e-01,1.149343e+01,-6.250000e+01,-1.580000e+01,2.390000e+01,3.465984e-01,1.701474e-01,-1.352237e-01,3.367842e-01,1.265784e+02,-1.263000e+02,-4.171000e+02,-7.010000e+01
9.554719e-02,1.080758e+00,-4.494579e-01,3.048316e-01,9.749829e+00,-5.290000e+01,-3.600000e+00,1.530000e+01,4.679655e-01,2.482474e-01,-2.461237e-01,4.309842e-01,6.813809e+01,-1.654000e+02,-3.919000e+02,-1.071000e+02
2.821900e-01,7.975579e-01,-3.569579e-01,4.709316e-01,7.593904e+00,-4.540000e+01,-3.900000e+00,1.270000e+01,5.802295e-01,2.995474e-01,-3.951237e-01,5.212842e-01,6.613708e+00,-1.886000e+02,-3.638000e+02,-1.667000e+02
4.990115e-01,9.494579e-01,-2.328579e-01,6.379316e-01,1.177206e+00,-2.730000e+01,1.000000e-01,2.700000e+00,6.861209e-01,3.571474e-01,-5.400237e-01,6.259842e-01,-1.155027e+01,-1.758000e+02,-3.447000e+02,-2.016000e+02
4.677550e-01,8.409579e-01,3.464211e-02,4.767316e-01,9.204010e-01,-1.820000e+01,-6.000000e-01,2.300000e+00,7.556380e-01,4.136474e-01,-6.373237e-01,7.222842e-01,1.350096e+01,-9.090000e+01,-3.007000e+02,-2.303000e+02
3.152142e-01,6.367579e-01,1.028421e-01,2.834316e-01,-4.355852e-01,-1.250000e+01,-2.900000e+00,1.600000e+00,6.894363e-01,3.347474e-01,-6.759237e-01,7.879842e-01,4.623367e+00,-3.370000e+01,-1.863000e+02,-2.027000e+02
3.391080e-01,5.235579e-01,3.167421e-01,2.130316e-01,-1.982397e+00,-5.700000e+00,-5.200000e+00,6.000000e-01,7.348586e-01,3.203474e-01,-7.900237e-01,8.863842e-01,-7.196514e+01,-5.750000e+01,-6.330000e+01,-1.838000e+02
2.343756e-01,4.251579e-01,3.109421e-01,1.035316e-01,-4.234578e+00,3.000000e+00,-6.500000e+00,-1.800000e+00,8.175278e-01,3.211474e-01,-9.198237e-01,9.537842e-01,-3.534559e+01,2.760000e+01,3.420000e+01,-1.319000e+02
2.913698e-02,1.399579e-01,1.514211e-02,3.353158e-02,-4.451714e+00,5.500000e+00,-6.300000e+00,-2.300000e+00,7.428876e-01,1.857474e-01,-9.519237e-01,9.522842e-01,-4.228312e+01,7.100000e+01,1.309000e+02,-1.202000e+02
2.668115e-02,7.745789e-02,-3.045789e-02,5.603158e-02,-4.830693e+00,5.500000e+00,-7.200000e+00,-2.300000e+00,5.957734e-01,-2.055263e-02,-9.900237e-01,9.016842e-01,-3.872524e+01,9.000000e+01,1.509000e+02,-1.280000e+02
1.742865e-02,4.605789e-02,4.354211e-02,1.273158e-02,-4.709122e+00,7.600000e+00,-7.200000e+00,-2.300000e+00,4.140689e-01,-2.245526e-01,-9.809237e-01,8.105842e-01,-3.393413e+01,1.000000e+02,1.655000e+02,-1.194000e+02
3.626078e-04,3.257895e-03,2.924211e-02,3.531579e-03,-5.730995e+00,1.020000e+01,-7.400000e+00,-3.500000e+00,2.503527e-01,-3.926526e-01,-9.296237e-01,7.117842e-01,-2.201916e+01,1.049000e+02,1.906000e+02,-7.360000e+01
-1.322612e-02,-3.042105e-03,3.704211e-02,-1.476842e-02,-5.858631e+00,9.100000e+00,-8.800000e+00,-2.900000e+00,1.237181e-01,-5.243526e-01,-8.584237e-01,6.165842e-01,-9.199666e+00,1.113000e+02,2.281000e+02,-2.200000e+01
-1.717417e-02,-1.504211e-02,6.654211e-02,-3.226842e-02,-4.899440e+00,8.100000e+00,-8.300000e+00,-2.000000e+00,-1.896993e-02,-6.602526e-01,-7.800237e-01,4.857842e-01,1.591987e+01,1.276000e+02,2.495000e+02,2.120000e+01
-2.994667e-02,-1.964211e-02,5.824211e-02,-4.206842e-02,-4.026967e+00,7.800000e+00,-8.100000e+00,-1.100000e+00,-1.498480e-01,-7.860526e-01,-7.286237e-01,3.403842e-01,2.914301e+01,1.279000e+02,2.629000e+02,5.630000e+01
-3.476113e-02,-2.054211e-02,5.814211e-02,-4.716842e-02,-3.311295e+00,6.600000e+00,-7.100000e+00,-7.000000e-01,-1.424724e-01,-7.617526e-01,-7.189237e-01,2.222842e-01,3.133439e+01,1.157000e+02,2.767000e+02,8.570000e+01
-3.679230e-02,-2.084211e-02,6.624211e-02,-5.316842e-02,-2.853306e+00,4.500000e+00,-7.000000e+00,-1.000000e-01,-2.344103e-01,-7.894526e-01,-6.207237e-01,7.258421e-02,3.030749e+01,1.068000e+02,2.817000e+02,9.790000e+01
-3.998005e-02,-2.034211e-02,7.564211e-02,-6.116842e-02,-2.727086e+00,4.200000e+00,-7.700000e+00,4.000000e-01,-3.504609e-01,-8.373526e-01,-4.994237e-01,-7.071579e-02,2.394881e+01,8.540000e+01,2.945000e+02,1.178000e+02
-3.991675e-02,-1.724211e-02,8.484211e-02,-6.556842e-02,-3.422033e+00,4.100000e+00,-7.200000e+00,-6.000000e-01,-2.970306e-01,-7.271526e-01,-4.798237e-01,-1.506158e-01,1.638070e+01,6.600000e+01,3.077000e+02,1.320000e+02
-4.205978e-02,-1.574211e-02,8.154211e-02,-6.636842e-02,-2.874629e+00,4.200000e+00,-7.600000e+00,2.000000e-01,-2.512508e-01,-6.035526e-01,-4.394237e-01,-2.165158e-01,1.027993e+01,5.450000e+01,3.183000e+02,1.388000e+02
-4.154942e-02,-1.594211e-02,8.264211e-02,-6.626842e-02,-3.088671e+00,3.500000e+00,-8.200000e+00,3.000000e-01,-2.046677e-01,-5.152526e-01,-4.220237e-01,-2.459158e-01,3.436296e+00,5.190000e+01,3.238000e+02,1.350000e+02
-4.155894e-02,-1.674211e-02,8.694211e-02,-6.826842e-02,-3.415787e+00,4.000000e+00,-8.800000e+00,2.000000e-01,-1.571343e-01,-4.255526e-01,-4.061237e-01,-2.587158e-01,-1.332614e+01,3.790000e+01,3.360000e+02,1.288000e+02
-4.405978e-02,-1.634211e-02,8.414211e-02,-6.976842e-02,-3.267551e+00,3.300000e+00,-9.600000e+00,8.000000e-01,-1.221666e-01,-3.324526e-01,-3.774237e-01,-2.651158e-01,-2.321390e+01,2.570000e+01,3.409000e+02,1.259000e+02
-4.484694e-02,-1.654211e-02,8.514211e-02,-7.126842e-02,-3.536813e+00,1.400000e+00,-1.100000e+01,1.300000e+00,-7.311950e-02,-2.347526e-01,-3.741237e-01,-2.521158e-01,-3.600633e+01,1.000000e+01,3.503000e+02,1.225000e+02
-4.579351e-02,-1.544211e-02,8.574211e-02,-7.286842e-02,-3.295070e+00,1.000000e-01,-1.110000e+01,1.700000e+00,-1.822394e-02,-1.400526e-01,-3.931237e-01,-2.255158e-01,-4.574039e+01,-4.100000e+00,3.551000e+02,1.190000e+02
-4.532789e-02,-1.564211e-02,8.684211e-02,-7.316842e-02,-3.103136e+00,-1.000000e-01,-1.270000e+01,2.700000e+00,3.126740e-02,-5.365263e-02,-4.274237e-01,-1.950158e-01,-4.833757e+01,-1.800000e+01,3.545000e+02,1.201000e+02
-4.718718e-02,-1.554211e-02,8.464211e-02,-7.456842e-02,-2.652091e+00,-1.100000e+00,-1.360000e+01,3.700000e+00,7.885683e-02,2.624737e-02,-4.653237e-01,-1.536158e-01,-4.446852e+01,-3.610000e+01,3.489000e+02,1.258000e+02
-4.766415e-02,-1.464211e-02,8.524211e-02,-7.586842e-02,-1.917089e+00,-2.400000e+00,-1.360000e+01,4.600000e+00,1.239246e-01,1.162474e-01,-5.016237e-01,-1.020158e-01,-4.022050e+01,-6.270000e+01,3.428000e+02,1.312000e+02
-4.836462e-02,-1.424211e-02,8.644211e-02,-7.766842e-02,-1.606294e+00,-2.500000e+00,-1.350000e+01,4.900000e+00,1.533339e-01,1.631474e-01,-5.287237e-01,-5.011579e-02,-3.885348e+01,-8.790000e+01,3.374000e+02,1.317000e+02
-4.953617e-02,-1.354211e-02,8.614211e-02,-7.936842e-02,-1.359889e+00,-3.200000e+00,-1.450000e+01,5.700000e+00,1.789956e-01,2.185474e-01,-5.402237e-01,1.738421e-02,-4.232603e+01,-9.750000e+01,3.344000e+02,1.266000e+02
-4.985319e-02,-1.244211e-02,8.604211e-02,-8.036842e-02,-2.352330e+00,-4.600000e+00,-1.660000e+01,5.700000e+00,1.987534e-01,2.810474e-01,-5.413237e-01,9.698421e-02,-5.474083e+01,-1.146000e+02,3.321000e+02,1.100000e+02
-4.996167e-02,-1.124211e-02,8.784211e-02,-8.206842e-02,-1.733000e+00,-6.200000e+00,-1.640000e+01,6.400000e+00,2.132229e-01,3.407474e-01,-5.415237e-01,1.841842e-01,-7.664471e+01,-1.295000e+02,3.350000e+02,8.410000e+01
-4.941696e-02,-9.842105e-03,9.034211e-02,-8.346842e-02,-1.259188e+00,-8.900000e+00,-1.720000e+01,7.500000e+00,2.121366e-01,4.017474e-01,-5.275237e-01,2.766842e-01,-1.056868e+02,-1.421000e+02,3.424000e+02,5.130000e+01
-4.872455e-02,-7.442105e-03,8.994211e-02,-8.346842e-02,-7.992117e-01,-1.110000e+01,-1.790000e+01,8.500000e+00,1.864918e-01,4.775474e-01,-4.882237e-01,3.790842e-01,-1.347330e+02,-1.531000e+02,3.531000e+02,1.940000e+01
-4.790584e-02,-5.042105e-03,8.994211e-02,-8.356842e-02,-3.167570e-01,-1.160000e+01,-1.840000e+01,9.300000e+00,1.281161e-01,5.668474e-01,-4.329237e-01,4.769842e-01,-1.605085e+02,-1.595000e+02,3.573000e+02,-1.290000e+01
-4.692855e-02,-2.642105e-03,8.934211e-02,-8.326842e-02,4.436481e-03,-1.190000e+01,-1.910000e+01,1.000000e+01,2.723458e-02,6.670474e-01,-3.588237e-01,5.543842e-01,-1.769640e+02,-1.602000e+02,3.461000e+02,-4.380000e+01
-4.419554e-02,-5.421053e-04,8.924211e-02,-8.136842e-02,9.961496e-01,-1.080000e+01,-2.080000e+01,1.180000e+01,-1.215570e-01,7.780474e-01,-2.730237e-01,5.953842e-01,-1.805714e+02,-1.537000e+02,3.317000e+02,-5.730000e+01
-3.933588e-02,3.857895e-03,9.404211e-02,-7.986842e-02,2.483526e+00,-9.700000e+00,-2.410000e+01,1.490000e+01,-3.077193e-01,9.017474e-01,-1.801237e-01,5.933842e-01,-1.682617e+02,-1.404000e+02,2.905000e+02,-6.870000e+01
-2.970697e-02,2.357895e-03,9.644211e-02,-7.176842e-02,3.594359e+00,-4.600000e+00,-2.970000e+01,1.830000e+01,-5.098892e-01,1.033147e+00,-9.662368e-02,5.494842e-01,-1.353102e+02,-1.106000e+02,2.346000e+02,-5.230000e+01
-2.355010e-02,4.857895e-03,9.534211e-02,-6.656842e-02,1.943101e-01,-6.900000e+00,-3.600000e+01,1.770000e+01,-7.304790e-01,1.171447e+00,-7.323684e-03,4.608842e-01,-8.753448e+01,-7.100000e+01,1.620000e+02,-2.190000e+01
-1.836508e-02,6.557895e-03,9.234211e-02,-6.176842e-02,-3.779015e+00,-8.000000e+00,-4.220000e+01,1.630000e+01,-9.738967e-01,1.317647e+00,1.020763e-01,3.357842e-01,-2.902415e+01,-4.860000e+01,8.690000e+01,1.090000e+01
-8.883117e-03,6.257895e-03,8.154211e-02,-4.846842e-02,-4.511157e+00,9.000000e-01,-4.600000e+01,1.630000e+01,-1.231373e+00,1.464047e+00,2.306763e-01,1.831842e-01,3.377283e+01,-4.510000e+01,1.340000e+01,3.760000e+01
4.807416e-04,9.757895e-03,7.014211e-02,-3.566842e-02,-8.212582e+00,1.030000e+01,-5.370000e+01,1.470000e+01,-1.482044e+00,1.596047e+00,3.610763e-01,1.838421e-02,6.128500e+01,-4.390000e+01,-2.150000e+01,4.580000e+01
