LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
8.952596e-03,1.465789e-02,5.854211e-02,-2.426842e-02,-1.425291e+01,9.900000e+00,-6.240000e+01,1.210000e+01,-1.681657e+00,1.684347e+00,4.778763e-01,-1.334158e-01,1.034019e+02,-2.690000e+01,-8.040000e+01,6.490000e+01
1.691752e-02,1.895789e-02,4.644211e-02,-1.306842e-02,-1.423648e+01,9.900000e+00,-6.240000e+01,1.210000e+01,-1.735798e+00,1.781447e+00,4.533763e-01,-2.596158e-01,1.118528e+02,1.424000e+02,-1.944000e+02,8.930000e+01
2.768247e-02,1.965789e-02,3.614211e-02,3.315789e-04,-2.557587e+01,1.670000e+01,-8.310000e+01,8.200000e+00,-1.895411e+00,1.859747e+00,5.384763e-01,-4.602158e-01,1.224392e+02,1.925000e+02,-2.227000e+02,1.156000e+02
4.063368e-02,1.955789e-02,2.904211e-02,1.443158e-02,-3.223696e+01,1.800000e+01,-9.930000e+01,8.200000e+00,-1.811355e+00,1.584347e+00,6.919763e-01,-4.878158e-01,1.850930e+02,1.027000e+02,-2.848000e+02,8.780000e+01
5.875587e-02,1.555789e-02,1.774211e-02,3.673158e-02,-4.286881e+01,2.050000e+01,-1.240000e+02,7.600000e+00,-1.349188e+00,1.166547e+00,6.096763e-01,-3.592158e-01,1.788929e+02,8.290000e+01,-4.970000e+02,-1.260000e+02
8.581042e-02,1.725789e-02,1.294211e-02,6.503158e-02,-5.052514e+01,1.760000e+01,-1.406000e+02,7.500000e+00,-1.270453e+00,1.279647e+00,7.933763e-01,-2.259158e-01,1.344902e+02,1.046000e+02,-4.041000e+02,-9.880000e+01
1.208321e-01,3.857895e-03,3.474211e-02,9.283158e-02,-5.289877e+01,1.370000e+01,-1.725000e+02,2.120000e+01,-1.093667e+00,1.119147e+00,8.861763e-01,-1.295158e-01,1.407568e+02,4.470000e+01,-3.717000e+02,-8.860000e+01
1.519278e-01,-1.454211e-02,5.544211e-02,1.198316e-01,-5.296291e+01,1.720000e+01,-2.076000e+02,3.750000e+01,-9.158758e-01,9.904474e-01,9.224763e-01,-2.581579e-02,8.448376e+01,4.000000e+00,-3.073000e+02,-1.247000e+02
1.768390e-01,-2.234211e-02,6.944211e-02,1.427316e-01,-6.483451e+01,9.900000e+00,-2.463000e+02,4.520000e+01,-6.510650e-01,8.340474e-01,8.501763e-01,1.266842e-01,3.296016e+01,7.500000e+00,-2.559000e+02,-1.503000e+02
1.970508e-01,-4.054211e-02,8.624211e-02,1.673316e-01,-6.937208e+01,1.300000e+01,-2.901000e+02,6.090000e+01,-4.085722e-01,6.778474e-01,7.221763e-01,2.310842e-01,2.024644e+01,2.090000e+01,-2.320000e+02,-1.457000e+02
2.121684e-01,-6.394211e-02,1.083421e-01,1.942316e-01,-7.385323e+01,2.090000e+01,-3.376000e+02,7.670000e+01,-7.420703e-02,5.742474e-01,4.889763e-01,3.662842e-01,2.317961e+01,1.452000e+02,-2.550000e+02,-1.455000e+02
2.205933e-01,-8.074211e-02,1.289421e-01,2.231316e-01,-7.895052e+01,3.000000e+01,-3.830000e+02,8.990000e+01,5.663146e-02,6.249474e-01,3.831763e-01,4.147842e-01,-7.049170e+01,1.443000e+02,-9.100000e+00,-8.670000e+01
2.256575e-01,-8.144211e-02,1.462421e-01,2.531316e-01,-7.959657e+01,3.890000e+01,-4.026000e+02,9.460000e+01,2.891310e-01,4.868474e-01,3.296763e-01,6.155842e-01,-1.828707e+01,1.152000e+02,-6.450000e+01,-6.170000e+01
2.522460e-01,-3.704211e-02,1.573421e-01,2.956316e-01,-7.847388e+01,5.550000e+01,-4.178000e+02,9.340000e+01,3.813108e-01,6.153474e-01,2.014763e-01,6.298842e-01,-2.886390e+01,6.920000e+01,5.200000e+00,-3.030000e+01
3.358945e-01,9.205789e-02,1.669421e-01,3.499316e-01,-6.297775e+01,8.030000e+01,-3.787000e+02,7.210000e+01,2.451053e-01,8.827474e-01,2.528763e-01,4.923842e-01,-1.999891e+01,5.210000e+01,6.900000e+00,-1.900000e+01
4.074545e-01,2.028579e-01,1.971421e-01,3.846316e-01,-3.521364e+01,1.031000e+02,-3.447000e+02,7.110000e+01,2.615204e-01,5.928474e-01,6.217632e-02,3.880842e-01,-1.140376e+01,3.340000e+01,-1.900000e+00,-1.440000e+01
4.793325e-01,3.252579e-01,2.039421e-01,4.222316e-01,-3.527385e+01,1.031000e+02,-3.447000e+02,7.110000e+01,2.874094e-01,5.697474e-01,-6.542368e-02,3.375842e-01,-9.517248e+00,2.520000e+01,7.000000e-01,-1.070000e+01
5.169380e-01,3.688579e-01,2.323421e-01,4.744316e-01,1.745529e+01,1.038000e+02,-2.775000e+02,1.122000e+02,3.141069e-01,4.986474e-01,-1.764237e-01,3.002842e-01,-9.764486e+00,2.340000e+01,3.800000e+00,-9.200000e+00
4.875394e-01,3.522579e-01,2.599421e-01,4.917316e-01,3.502381e+00,7.100000e+01,-2.703000e+02,1.256000e+02,2.624951e-01,4.451474e-01,-1.886237e-01,2.316842e-01,-7.086862e+00,1.680000e+01,5.000000e+00,-5.400000e+00
4.489316e-01,3.432579e-01,2.755421e-01,4.866316e-01,2.473866e+00,5.280000e+01,-2.315000e+02,1.190000e+02,2.269432e-01,3.872474e-01,-1.409237e-01,2.169842e-01,-4.533205e+00,1.140000e+01,4.200000e+00,-2.900000e+00
4.828567e-01,3.558579e-01,2.844421e-01,5.608316e-01,-2.198988e+01,8.200000e+00,-9.070000e+01,1.790000e+01,9.231472e-02,2.995474e-01,4.476316e-03,1.445842e-01,-1.125893e+00,3.100000e+00,4.000000e-01,-1.100000e+00
5.896995e-01,3.809579e-01,4.032421e-01,6.183316e-01,-1.077449e+02,-1.292000e+02,2.360000e+01,-3.100000e+01,6.870450e-03,3.124737e-02,1.500763e-01,1.317842e-01,1.863057e+00,-2.900000e+00,-2.400000e+00,8.000000e-01
5.559469e-01,2.936579e-01,4.580421e-01,6.128316e-01,-1.190022e+02,-1.567000e+02,4.100000e+01,-2.300000e+01,-4.317592e-02,-4.205263e-02,1.153763e-01,5.418421e-02,2.686961e+00,-3.500000e+00,-3.900000e+00,9.000000e-01
3.849325e-01,8.355789e-02,4.309421e-01,5.927316e-01,-8.116334e+01,-1.123000e+02,4.370000e+01,-1.970000e+01,-5.224222e-02,-4.185263e-02,6.497632e-02,1.418421e-02,1.200246e+00,-2.600000e+00,-1.600000e+00,5.000000e-01
1.808076e-01,-1.721421e-01,3.905421e-01,5.732316e-01,-3.226889e+01,-7.090000e+01,8.300000e+01,-1.700000e+01,-5.833736e-02,-5.595263e-02,5.787632e-02,2.784211e-03,7.519774e-01,-1.400000e+00,-5.000000e-01,6.000000e-01
4.140280e-02,-3.507421e-01,3.356421e-01,5.557316e-01,-1.005093e+01,-5.860000e+01,1.166000e+02,-1.720000e+01,-6.314703e-02,-5.685263e-02,3.237632e-02,-1.791579e-02,-9.755688e-02,1.000000e-01,-5.000000e-01,-4.000000e-01
-9.443123e-02,-5.292421e-01,2.808421e-01,5.381316e-01,-9.971792e+00,-5.860000e+01,1.166000e+02,-1.720000e+01,-6.312143e-02,-6.125263e-02,2.537632e-02,-2.221579e-02,-1.242355e+00,1.600000e+00,2.200000e+00,-2.000000e-01
-1.578404e-01,-6.322421e-01,2.708421e-01,4.791316e-01,1.340043e+01,-8.360000e+01,2.134000e+02,-6.300000e+00,-6.617766e-02,-6.605263e-02,3.207632e-02,-2.221579e-02,-1.869243e+00,1.800000e+00,2.600000e+00,-7.000000e-01
-1.467932e-01,-6.663421e-01,2.766421e-01,4.442316e-01,7.349077e+00,-1.085000e+02,2.410000e+02,-3.200000e+00,-6.645151e-02,-7.235263e-02,2.517632e-02,-2.681579e-02,-1.008757e+00,6.000000e-01,3.000000e-01,-1.000000e+00
-1.131217e-01,-6.786421e-01,2.740421e-01,4.216316e-01,1.256905e+01,-1.064000e+02,2.661000e+02,-1.190000e+01,-6.398199e-02,-7.245263e-02,7.763158e-04,-3.811579e-02,-2.549096e+00,8.000000e-01,2.900000e+00,-1.300000e+00
-1.435288e-01,-6.962421e-01,2.708421e-01,3.103316e-01,1.803693e+01,-9.530000e+01,2.849000e+02,-2.510000e+01,-6.453742e-02,-7.215263e-02,-1.332368e-02,-4.701579e-02,-2.282709e+00,-4.000000e-01,2.500000e+00,-1.200000e+00
-2.127649e-01,-7.245421e-01,1.661421e-01,2.106316e-01,1.757924e+01,-8.610000e+01,2.917000e+02,-3.770000e+01,-6.595288e-02,-7.395263e-02,-1.992368e-02,-5.281579e-02,-1.628187e+00,1.500000e+00,0.000000e+00,-1.900000e+00
-1.592668e-01,-6.428421e-01,1.330421e-01,1.684316e-01,1.438846e+01,-8.360000e+01,2.923000e+02,-4.460000e+01,-6.629656e-02,-7.465263e-02,-2.192368e-02,-5.481579e-02,-1.600682e+00,1.700000e+00,-4.000000e-01,-2.100000e+00
-4.184580e-02,-4.684421e-01,1.891421e-01,1.259316e-01,7.659139e+00,-7.980000e+01,2.938000e+02,-5.700000e+01,-6.677592e-02,-7.695263e-02,-1.782368e-02,-5.351579e-02,-1.564049e+00,2.400000e+00,-8.000000e-01,-2.300000e+00
2.881391e-02,-3.231421e-01,2.607421e-01,6.363158e-02,1.571497e+00,-7.720000e+01,2.933000e+02,-6.640000e+01,-6.744439e-02,-7.995263e-02,-1.152368e-02,-5.121579e-02,-2.283490e-01,-5.000000e-01,-3.100000e+00,-2.000000e+00
5.530828e-02,-2.363421e-01,3.218421e-01,6.431579e-03,-3.635381e+00,-7.190000e+01,2.853000e+02,-7.300000e+01,-6.686549e-02,-8.045263e-02,-6.423684e-03,-4.831579e-02,-1.481068e-01,-3.000000e-01,-4.500000e+00,-2.700000e+00
6.796505e-02,-1.504421e-01,3.785421e-01,-4.826842e-02,-4.895909e+00,-6.010000e+01,2.725000e+02,-7.600000e+01,-6.671358e-02,-8.255263e-02,-1.923684e-03,-4.621579e-02,-3.542297e-01,-1.400000e+00,-5.200000e+00,-3.300000e+00
7.944227e-02,-5.064211e-02,3.679421e-01,-7.236842e-02,-4.176119e+00,-4.450000e+01,2.600000e+02,-7.780000e+01,-6.657983e-02,-8.315263e-02,-1.023684e-03,-4.621579e-02,-8.717024e-01,-1.500000e+00,-5.400000e+00,-4.000000e+00
8.022179e-02,3.145789e-02,3.560421e-01,-8.876842e-02,-3.671747e+00,-4.450000e+01,2.600000e+02,-7.780000e+01,-6.424887e-02,-8.025263e-02,-4.523684e-03,-4.631579e-02,-2.543652e-01,-1.300000e+00,-6.300000e+00,-3.800000e+00
8.954156e-02,9.965789e-02,3.654421e-01,-9.006842e-02,-5.459577e+00,-2.750000e+01,2.445000e+02,-8.020000e+01,-6.460993e-02,-8.065263e-02,-3.923684e-03,-4.701579e-02,-7.181509e-01,-2.400000e+00,-5.600000e+00,-3.900000e+00
1.006593e-01,1.556579e-01,3.817421e-01,-8.146842e-02,-8.203669e+00,-2.330000e+01,2.351000e+02,-8.160000e+01,-6.501818e-02,-7.895263e-02,-1.823684e-03,-4.711579e-02,-1.667883e-01,-1.300000e+00,-7.200000e+00,-4.200000e+00
1.072481e-01,2.021579e-01,3.881421e-01,-6.676842e-02,-1.018549e+01,-2.020000e+01,2.281000e+02,-8.250000e+01,-6.289353e-02,-7.635263e-02,-4.923684e-03,-4.721579e-02,-8.909708e-01,-2.600000e+00,-6.700000e+00,-4.700000e+00
1.086675e-01,2.386579e-01,3.833421e-01,-4.786842e-02,-9.637372e+00,-1.480000e+01,2.224000e+02,-8.130000e+01,-6.224447e-02,-7.455263e-02,-6.423684e-03,-4.811579e-02,-9.464523e-01,-2.200000e+00,-7.100000e+00,-5.000000e+00
1.063657e-01,2.592579e-01,3.693421e-01,-2.486842e-02,-6.404487e+00,-6.800000e+00,2.198000e+02,-7.830000e+01,-5.970205e-02,-7.315263e-02,-6.623684e-03,-4.621579e-02,-9.924389e-01,-0.000000e+00,-8.100000e+00,-5.700000e+00
9.962585e-02,2.682579e-01,3.485421e-01,-1.268421e-03,-1.225231e+00,1.000000e-01,2.187000e+02,-7.330000e+01,-5.666803e-02,-6.975263e-02,-8.923684e-03,-4.511579e-02,1.235989e-02,-3.000000e-01,-1.000000e+01,-5.600000e+00
9.542945e-02,2.749579e-01,3.274421e-01,2.703158e-02,8.543633e+00,4.200000e+00,2.192000e+02,-6.360000e+01,-5.308561e-02,-6.855263e-02,-9.523684e-03,-4.241579e-02,-3.509298e-01,5.000000e-01,-1.080000e+01,-6.500000e+00
8.955214e-02,2.860579e-01,3.082421e-01,5.533158e-02,1.540729e+01,1.080000e+01,2.226000e+02,-5.770000e+01,-4.934717e-02,-6.715263e-02,-9.423684e-03,-3.931579e-02,2.990921e-01,-0.000000e+00,-1.360000e+01,-7.300000e+00
8.074908e-02,2.973579e-01,2.910421e-01,8.223158e-02,2.594987e+01,1.980000e+01,2.257000e+02,-4.740000e+01,-4.402684e-02,-6.675263e-02,-8.923684e-03,-3.431579e-02,1.930826e+00,-0.000000e+00,-1.730000e+01,-7.500000e+00
6.859217e-02,3.151579e-01,2.734421e-01,1.092316e-01,3.502439e+01,3.010000e+01,2.296000e+02,-3.840000e+01,-3.684822e-02,-6.625263e-02,-6.123684e-03,-2.631579e-02,4.956542e+00,5.000000e-01,-2.470000e+01,-8.200000e+00
4.494866e-02,3.313579e-01,2.518421e-01,1.281316e-01,3.839495e+01,3.910000e+01,2.295000e+02,-3.380000e+01,-2.774822e-02,-6.675263e-02,-1.182368e-02,-2.141579e-02,6.180430e+00,1.000000e+00,-3.430000e+01,-1.220000e+01
1.555353e-02,3.467579e-01,2.273421e-01,1.452316e-01,3.858588e+01,3.910000e+01,2.295000e+02,-3.380000e+01,-2.483025e-02,-7.385263e-02,-1.782368e-02,-2.351579e-02,6.969865e+00,5.000000e-01,-4.010000e+01,-1.450000e+01
-1.895104e-02,3.631579e-01,2.059421e-01,1.593316e-01,3.875102e+01,3.910000e+01,2.295000e+02,-3.380000e+01,-7.786047e-04,-7.005263e-02,-3.582368e-02,-8.715789e-03,1.546319e+01,6.000000e+00,-4.250000e+01,-6.500000e+00
-5.787537e-02,3.798579e-01,1.891421e-01,1.703316e-01,3.889704e+01,3.910000e+01,2.295000e+02,-3.380000e+01,2.138158e-02,-7.895263e-02,-3.922368e-02,1.258421e-02,9.321922e+00,1.110000e+01,-4.900000e+01,-1.760000e+01
-1.010146e-01,3.985579e-01,1.784421e-01,1.782316e-01,3.902977e+01,3.910000e+01,2.295000e+02,-3.380000e+01,4.122745e-02,-8.745263e-02,-4.322368e-02,3.118421e-02,9.304930e+00,1.110000e+01,-4.900000e+01,-1.760000e+01
-2.114839e-01,5.218579e-01,1.694421e-01,1.363316e-01,3.386945e+01,3.390000e+01,1.662000e+02,-1.630000e+01,5.681865e-02,-8.935263e-02,-3.052368e-02,5.198421e-02,2.907631e+01,1.370000e+01,-8.740000e+01,-1.640000e+01
-3.551948e-01,6.598579e-01,1.460421e-01,6.263158e-02,3.233522e+01,3.950000e+01,1.263000e+02,3.000000e-01,6.916791e-02,-8.925263e-02,-1.112368e-02,7.218421e-02,4.052839e+01,1.210000e+01,-1.050000e+02,-1.270000e+01
-5.166286e-01,8.140579e-01,1.215421e-01,-2.866842e-02,2.829906e+01,2.830000e+01,9.610000e+01,3.700000e+00,8.458534e-02,-8.935263e-02,6.763158e-04,9.168421e-02,4.940412e+01,7.400000e+00,-1.227000e+02,-1.150000e+01
-6.945018e-01,9.807579e-01,9.714211e-02,-1.444684e-01,1.751208e+01,2.820000e+01,5.260000e+01,9.700000e+00,9.867116e-02,-8.835263e-02,1.077632e-02,1.085842e-01,6.009151e+01,4.800000e+00,-1.435000e+02,-1.010000e+01
-8.920100e-01,1.180958e+00,6.824211e-02,-2.832684e-01,-2.974038e+00,2.790000e+01,-2.200000e+00,9.500000e+00,1.088234e-01,-8.965263e-02,2.237632e-02,1.227842e-01,6.425203e+01,2.600000e+00,-1.537000e+02,-1.040000e+01
-1.128239e+00,1.420358e+00,2.334211e-02,-4.577684e-01,-1.862473e+01,2.330000e+01,-4.040000e+01,6.100000e+00,1.162312e-01,-8.805263e-02,4.307632e-02,1.389842e-01,7.480821e+01,-2.800000e+00,-1.746000e+02,-8.400000e+00
-1.469897e+00,1.659658e+00,-7.957895e-03,-8.102684e-01,-6.587280e+01,-2.380000e+01,-1.734000e+02,-9.200000e+00,1.297778e-01,-8.185263e-02,6.217632e-02,1.617842e-01,8.458651e+01,-1.390000e+01,-1.976000e+02,-6.900000e+00
-1.463449e+00,1.775158e+00,-7.055789e-02,-9.170684e-01,-1.446501e+02,-1.410000e+01,-4.589000e+02,2.900000e+01,1.222032e-01,-8.745263e-02,9.297632e-02,1.717842e-01,9.416305e+01,-2.320000e+01,-2.235000e+02,-7.400000e+00
-1.278668e+00,1.831858e+00,-4.119579e-01,-7.024684e-01,-1.879010e+02,1.312000e+02,-3.925000e+02,-6.200000e+00,1.204704e-01,-8.125263e-02,1.067763e-01,1.784842e-01,1.054989e+02,-3.540000e+01,-2.559000e+02,-8.300000e+00
-1.024699e+00,1.854158e+00,-3.579579e-01,-5.947684e-01,-2.403866e+01,-5.580000e+01,-3.237000e+02,1.055000e+02,1.213665e-01,-7.935263e-02,1.104763e-01,1.878842e-01,1.151714e+02,-4.530000e+01,-2.915000e+02,-1.360000e+01
-8.897880e-01,1.746858e+00,-3.631579e-01,-5.940684e-01,2.716847e+01,-2.320000e+01,-2.756000e+02,1.458000e+02,1.295620e-01,-8.715263e-02,8.937632e-02,2.007842e-01,1.125464e+02,-5.230000e+01,-3.138000e+02,-2.730000e+01
-7.070103e-01,1.847158e+00,-5.659579e-01,-4.276684e-01,-5.743238e+00,1.610000e+01,-2.698000e+02,1.106000e+02,1.378057e-01,-1.027526e-01,5.767632e-02,2.202842e-01,1.284367e+02,-5.750000e+01,-3.649000e+02,-3.650000e+01
-4.689486e-01,1.755158e+00,-3.580579e-01,-3.358684e-01,3.432369e+01,-1.223000e+02,-1.306000e+02,9.050000e+01,1.432312e-01,-1.106526e-01,3.337632e-02,2.521842e-01,1.345651e+02,-7.490000e+01,-4.274000e+02,-5.950000e+01
-2.845054e-01,1.602758e+00,-2.466579e-01,-2.085684e-01,1.801052e+01,-8.010000e+01,-4.070000e+01,3.640000e+01,1.790398e-01,-7.975263e-02,6.276316e-03,3.189842e-01,1.398303e+02,-9.410000e+01,-4.853000e+02,-7.950000e+01
-1.704302e-01,1.372058e+00,-3.074579e-01,-6.766842e-02,1.442894e+01,-5.170000e+01,7.000000e-01,1.610000e+01,2.652881e-01,2.914737e-02,-3.102368e-02,4.061842e-01,1.298811e+02,-1.212000e+02,-4.997000e+02,-8.250000e+01
-2.705343e-02,1.097158e+00,-3.386579e-01,9.913158e-02,6.619161e+00,-3.080000e+01,1.030000e+01,3.800000e+00,3.509057e-01,1.250474e-01,-9.532368e-02,5.010842e-01,1.052738e+02,-1.487000e+02,-4.901000e+02,-8.690000e+01
2.959098e-01,8.171579e-01,-3.201579e-01,4.391316e-01,5.455214e+00,-2.240000e+01,9.900000e+00,2.600000e+00,4.499587e-01,2.092474e-01,-2.145237e-01,6.052842e-01,5.521285e+01,-1.623000e+02,-4.542000e+02,-1.297000e+02
3.862140e-01,6.584579e-01,-2.846579e-01,5.235316e-01,1.778766e+00,-1.450000e+01,1.010000e+01,-1.500000e+00,5.179540e-01,2.674474e-01,-3.581237e-01,6.939842e-01,1.517020e+01,-1.803000e+02,-4.308000e+02,-1.627000e+02
2.770617e-01,5.541579e-01,5.514211e-02,2.858316e-01,2.796889e+00,-1.470000e+01,1.070000e+01,-6.000000e-01,6.061324e-01,3.576474e-01,-5.151237e-01,7.826842e-01,-2.023791e+01,-1.588000e+02,-3.762000e+02,-2.267000e+02
1.373568e-01,4.841579e-01,-2.757895e-03,1.587316e-01,4.120899e+00,-1.480000e+01,9.700000e+00,1.200000e+00,6.291930e-01,4.034474e-01,-5.992237e-01,8.681842e-01,3.307561e+01,-5.470000e+01,-2.993000e+02,-2.093000e+02
1.605151e-01,4.415579e-01,-1.825789e-02,1.887316e-01,2.888509e+00,-1.170000e+01,7.900000e+00,5.000000e-01,5.195676e-01,2.952474e-01,-6.320237e-01,9.259842e-01,5.558508e+00,-3.780000e+01,-1.513000e+02,-1.151000e+02
1.197920e-01,1.759579e-01,1.849421e-01,7.873158e-02,1.316294e+00,-7.300000e+00,6.900000e+00,-9.000000e-01,6.202970e-01,3.194474e-01,-8.292237e-01,9.693842e-01,4.206906e+01,-1.840000e+01,-9.860000e+01,5.850000e+01
3.037267e-02,8.175789e-02,-1.495789e-02,5.593158e-02,1.374013e+00,-5.900000e+00,5.900000e+00,-5.000000e-01,6.462931e-01,2.289474e-01,-9.717237e-01,1.013184e+00,1.015702e+02,1.042000e+02,1.850000e+01,8.650000e+01
-3.734003e-02,3.025789e-02,-1.141579e-01,1.953158e-02,1.324326e+00,-6.800000e+00,5.000000e+00,-2.000000e-01,5.299769e-01,3.944737e-02,-1.022424e+00,9.833842e-01,1.053391e+02,1.215000e+02,2.590000e+01,5.540000e+01
-3.822305e-02,1.705789e-02,-3.655789e-02,-8.868421e-03,1.984034e+00,-7.500000e+00,4.800000e+00,6.000000e-01,3.605042e-01,-1.682526e-01,-1.009224e+00,9.288842e-01,6.028601e+01,7.780000e+01,3.720000e+01,4.480000e+01
-3.302002e-02,1.857895e-03,2.474211e-02,-2.466842e-02,2.414425e+00,-7.800000e+00,5.000000e+00,1.000000e+00,2.322868e-01,-3.210526e-01,-9.626237e-01,8.723842e-01,-2.343371e+01,7.000000e+00,9.530000e+01,5.590000e+01
-4.454462e-02,-8.742105e-03,2.404211e-02,-3.656842e-02,2.746106e+00,-8.900000e+00,6.100000e+00,1.000000e+00,1.217262e-01,-4.661526e-01,-9.016237e-01,8.047842e-01,-8.170178e+01,-2.720000e+01,1.742000e+02,8.270000e+01
-4.221987e-02,-1.604211e-02,3.484211e-02,-3.776842e-02,3.476537e+00,-1.020000e+01,6.700000e+00,1.600000e+00,5.101078e-02,-5.836526e-01,-8.494237e-01,7.320842e-01,-8.219985e+01,-3.600000e+00,2.238000e+02,9.740000e+01
-4.649498e-02,-1.974211e-02,2.044211e-02,-3.736842e-02,3.654555e+00,-1.140000e+01,6.200000e+00,2.000000e+00,-3.647318e-02,-7.167526e-01,-7.820237e-01,6.399842e-01,-5.677789e+01,4.440000e+01,2.569000e+02,1.094000e+02
-5.292169e-02,-2.284211e-02,4.642105e-03,-3.886842e-02,4.029887e+00,-1.090000e+01,5.900000e+00,2.500000e+00,-5.241494e-02,-7.859526e-01,-7.513237e-01,5.418842e-01,-5.073783e+01,6.540000e+01,2.896000e+02,1.276000e+02
-5.459676e-02,-2.564211e-02,8.242105e-03,-4.206842e-02,3.688666e+00,-9.800000e+00,4.800000e+00,2.500000e+00,6.762950e-02,-6.823526e-01,-7.375237e-01,4.637842e-01,-5.401114e+01,6.770000e+01,3.054000e+02,1.359000e+02
-5.487315e-02,-2.624211e-02,6.842105e-03,-4.216842e-02,2.480278e+00,-8.000000e+00,3.300000e+00,1.700000e+00,3.327110e-03,-6.946526e-01,-5.476237e-01,3.882842e-01,-7.078029e+01,6.580000e+01,3.392000e+02,1.422000e+02
-5.473863e-02,-2.694211e-02,1.542105e-03,-4.056842e-02,2.145778e+00,-6.600000e+00,1.900000e+00,1.800000e+00,2.136873e-02,-5.911526e-01,-4.114237e-01,2.994842e-01,-9.267013e+01,6.450000e+01,3.700000e+02,1.347000e+02
-5.465124e-02,-2.654211e-02,-4.957895e-03,-3.876842e-02,1.548840e+00,-4.200000e+00,-1.000000e-01,1.800000e+00,1.262408e-01,-4.205526e-01,-3.587237e-01,2.520842e-01,-1.188577e+02,6.490000e+01,4.036000e+02,1.216000e+02
-5.295818e-02,-2.634211e-02,-1.135789e-02,-3.536842e-02,1.662428e+00,-2.900000e+00,-1.000000e+00,2.200000e+00,2.119741e-01,-3.020526e-01,-3.561237e-01,2.137842e-01,-1.515719e+02,5.780000e+01,4.378000e+02,1.065000e+02
-5.179859e-02,-2.664211e-02,-1.675789e-02,-3.296842e-02,9.533170e-01,-2.400000e+00,-2.900000e+00,2.100000e+00,2.585407e-01,-2.212526e-01,-3.540237e-01,1.766842e-01,-1.853200e+02,4.440000e+01,4.680000e+02,9.160000e+01
-4.929625e-02,-2.644211e-02,-2.305789e-02,-2.896842e-02,5.864561e-01,-9.000000e-01,-5.300000e+00,2.500000e+00,2.673602e-01,-1.325526e-01,-3.108237e-01,1.455842e-01,-2.159766e+02,3.610000e+01,4.987000e+02,7.810000e+01
-4.634089e-02,-2.694211e-02,-2.595789e-02,-2.556842e-02,-7.805335e-02,-0.000000e+00,-5.400000e+00,1.800000e+00,2.527386e-01,-4.105263e-02,-2.388237e-01,1.358842e-01,-2.236555e+02,2.090000e+01,4.968000e+02,7.310000e+01
-4.480851e-02,-2.724211e-02,-2.745789e-02,-2.416842e-02,-3.998005e-01,1.100000e+00,-6.500000e+00,1.800000e+00,2.329286e-01,3.334737e-02,-1.730237e-01,1.480842e-01,-2.287084e+02,1.090000e+01,4.992000e+02,7.090000e+01
-4.398073e-02,-2.764211e-02,-2.535789e-02,-2.476842e-02,-8.650367e-02,8.000000e-01,-7.800000e+00,2.600000e+00,2.171182e-01,8.694737e-02,-1.341237e-01,1.726842e-01,-2.152712e+02,4.300000e+00,4.896000e+02,8.160000e+01
-4.312777e-02,-2.804211e-02,-2.265789e-02,-2.546842e-02,-8.912643e-02,8.000000e-01,-7.800000e+00,2.600000e+00,2.111552e-01,1.214474e-01,-1.231237e-01,2.094842e-01,-1.886318e+02,3.000000e-01,4.704000e+02,1.008000e+02
