LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-4.362328e-02,-2.914211e-02,-1.925789e-02,-2.786842e-02,3.625682e-01,5.000000e-01,-9.800000e+00,3.800000e+00,2.114001e-01,1.478474e-01,-1.196237e-01,2.628842e-01,-1.511326e+02,-5.000000e-01,4.444000e+02,1.279000e+02
-4.340334e-02,-2.724211e-02,-1.635789e-02,-2.956842e-02,1.299748e+00,-2.000000e-01,-1.140000e+01,5.400000e+00,2.210376e-01,1.691474e-01,-1.266237e-01,3.327842e-01,-1.155368e+02,1.200000e+00,4.202000e+02,1.540000e+02
-4.235189e-02,-2.644211e-02,-1.435789e-02,-2.996842e-02,1.773136e+00,-1.200000e+00,-1.150000e+01,6.000000e+00,2.373509e-01,1.987474e-01,-1.450237e-01,4.181842e-01,-1.014226e+02,5.100000e+00,4.118000e+02,1.655000e+02
-4.201362e-02,-2.604211e-02,-1.055789e-02,-3.176842e-02,2.017861e+00,-3.200000e+00,-1.240000e+01,6.700000e+00,2.503470e-01,2.445474e-01,-1.815237e-01,5.076842e-01,-8.618503e+01,1.880000e+01,4.027000e+02,1.806000e+02
-3.919664e-02,-2.514211e-02,-4.957895e-03,-3.166842e-02,2.165656e+00,-4.100000e+00,-1.430000e+01,7.600000e+00,2.481505e-01,3.016474e-01,-2.344237e-01,5.902842e-01,-9.120588e+01,3.900000e+01,4.000000e+02,1.783000e+02
-3.579816e-02,-2.634211e-02,3.042105e-03,-3.166842e-02,4.350001e+00,-4.800000e+00,-1.490000e+01,1.020000e+01,2.069153e-01,4.065474e-01,-2.916237e-01,6.616842e-01,-9.979745e+01,5.900000e+01,3.877000e+02,1.665000e+02
-3.185108e-02,-2.794211e-02,1.484211e-02,-3.256842e-02,8.608207e+00,-5.200000e+00,-1.720000e+01,1.560000e+01,1.320301e-01,5.783474e-01,-3.707237e-01,7.199842e-01,-1.153687e+02,7.890000e+01,3.388000e+02,1.220000e+02
-3.107206e-02,-2.024211e-02,3.764211e-02,-4.166842e-02,1.088807e+01,-7.900000e+00,-1.960000e+01,1.910000e+01,-6.803986e-02,8.245474e-01,-3.877237e-01,7.086842e-01,-8.282443e+01,1.740000e+01,2.807000e+02,9.000000e+01
-1.351668e-02,-3.454211e-02,3.724211e-02,-2.286842e-02,1.686911e+01,-1.720000e+01,-1.670000e+01,2.510000e+01,-3.393396e-01,1.078947e+00,-3.766237e-01,6.362842e-01,-6.237544e+01,-7.000000e+00,2.466000e+02,7.870000e+01
-4.814752e-03,-3.044211e-02,3.344211e-02,-1.456842e-02,1.685723e+01,-1.010000e+01,-3.470000e+01,3.100000e+01,-6.269692e-01,1.291247e+00,-3.451237e-01,5.330842e-01,-4.275663e+01,-1.020000e+01,2.204000e+02,8.600000e+01
1.016286e-02,-3.014211e-02,2.424211e-02,2.431579e-03,1.043845e+01,-1.700000e+01,-4.190000e+01,2.730000e+01,-9.136101e-01,1.546447e+00,-3.390237e-01,4.088842e-01,-2.520761e+01,3.210000e+01,1.263000e+02,7.870000e+01
3.156855e-02,-3.064211e-02,1.714211e-02,2.533158e-02,7.506573e+00,-1.710000e+01,-4.930000e+01,2.680000e+01,-1.239096e+00,1.810447e+00,-3.140237e-01,2.012842e-01,-5.974060e+00,-5.000000e+00,5.670000e+01,2.690000e+01
5.683248e-02,-3.654211e-02,1.304211e-02,5.113158e-02,1.156382e+00,-1.870000e+01,-6.710000e+01,2.640000e+01,-1.606720e+00,2.058347e+00,-1.710237e-01,-2.491579e-02,8.969677e+00,-8.000000e-01,1.250000e+01,2.160000e+01
8.278709e-02,-4.124211e-02,6.742105e-03,7.773158e-02,-2.679555e+00,-1.350000e+01,-8.750000e+01,2.880000e+01,-1.879789e+00,2.282747e+00,-8.162368e-02,-2.457158e-01,3.665188e+00,2.820000e+01,-8.680000e+01,-3.150000e+01
1.109256e-01,-4.744211e-02,3.542105e-03,1.054316e-01,-6.052004e+00,-9.600000e+00,-1.096000e+02,3.230000e+01,-2.171225e+00,2.491047e+00,5.507632e-02,-5.274158e-01,8.093171e+01,-2.580000e+01,-1.808000e+02,-2.790000e+01
1.565567e-01,-6.074211e-02,8.142105e-03,1.502316e-01,-9.232211e+00,-7.100000e+00,-1.382000e+02,3.830000e+01,-2.497713e+00,2.512047e+00,2.690763e-01,-9.282158e-01,4.879327e+01,-1.450000e+01,-1.436000e+02,-3.990000e+01
2.091798e-01,-7.514211e-02,1.374211e-02,2.031316e-01,-1.507672e+01,-1.070000e+01,-1.852000e+02,4.860000e+01,-2.003454e+00,2.053547e+00,3.639763e-01,-8.388158e-01,2.301262e+02,-9.930000e+01,-6.229000e+02,-1.737000e+02
2.516981e-01,-1.097421e-01,1.164211e-02,2.551316e-01,-1.216951e+01,-1.880000e+01,-2.083000e+02,6.110000e+01,-1.619262e+00,2.068047e+00,2.554763e-01,-6.226158e-01,9.063369e+01,6.270000e+01,-3.997000e+02,-1.168000e+02
2.784520e-01,-1.157421e-01,2.634211e-02,2.820316e-01,-1.557286e+01,-2.270000e+01,-2.525000e+02,7.310000e+01,-1.441311e+00,1.953847e+00,4.283763e-01,-5.084158e-01,7.246698e+01,-2.690000e+01,-3.082000e+02,-1.210000e+02
2.998860e-01,-1.377421e-01,3.714211e-02,3.156316e-01,-7.403251e+00,-1.810000e+01,-3.019000e+02,9.700000e+01,-1.179155e+00,1.774847e+00,4.467763e-01,-3.839158e-01,-8.651752e+00,7.100000e+00,-2.431000e+02,-1.672000e+02
3.078941e-01,-1.565421e-01,5.254211e-02,3.418316e-01,-4.541716e+00,-2.380000e+01,-3.461000e+02,1.166000e+02,-9.507443e-01,1.531547e+00,3.674763e-01,-3.480158e-01,2.645935e+01,1.000000e-01,-2.357000e+02,-1.212000e+02
3.128539e-01,-1.521421e-01,6.854211e-02,3.662316e-01,5.929297e+00,-1.210000e+01,-3.867000e+02,1.366000e+02,-6.600900e-01,1.285047e+00,2.454763e-01,-2.310158e-01,7.902425e+01,9.100000e+00,-2.446000e+02,-6.070000e+01
3.445707e-01,-1.017421e-01,9.154211e-02,4.053316e-01,2.488495e+01,2.060000e+01,-4.127000e+02,1.504000e+02,-2.511336e-01,1.095947e+00,2.087632e-02,-5.615789e-03,7.953007e+01,3.530000e+01,-2.417000e+02,-5.320000e+01
4.332436e-01,1.625789e-02,1.171421e-01,4.719316e-01,4.532634e+01,6.540000e+01,-3.997000e+02,1.438000e+02,-3.739229e-02,9.740474e-01,6.776316e-03,1.376842e-01,3.008397e+01,1.010000e+02,-2.281000e+02,-9.430000e+01
5.197395e-01,1.351579e-01,1.583421e-01,5.259316e-01,6.450441e+01,9.150000e+01,-3.761000e+02,1.418000e+02,2.517371e-01,6.849474e-01,-5.442368e-02,3.936842e-01,-4.655055e+01,8.190000e+01,-2.400000e+01,-6.200000e+01
5.607164e-01,2.071579e-01,1.841421e-01,5.610316e-01,9.995444e+01,1.112000e+02,-3.428000e+02,1.617000e+02,6.289901e-01,5.965474e-01,-2.079237e-01,7.133842e-01,4.770334e+00,4.370000e+01,-6.890000e+01,-3.170000e+01
5.556259e-01,2.282579e-01,2.135421e-01,5.819316e-01,1.452075e+02,1.347000e+02,-3.159000e+02,1.943000e+02,4.908513e-01,8.575474e-01,-1.991237e-01,5.623842e-01,-4.029201e+00,3.470000e+01,-2.310000e+01,-1.600000e+01
5.394057e-01,2.531579e-01,2.209421e-01,5.931316e-01,1.784634e+02,1.402000e+02,-2.781000e+02,2.248000e+02,2.339818e-01,5.723474e-01,-3.792368e-02,3.378842e-01,-1.971323e+00,1.800000e+01,-1.060000e+01,-7.400000e+00
5.136745e-01,2.714579e-01,2.347421e-01,6.019316e-01,1.784453e+02,1.402000e+02,-2.781000e+02,2.248000e+02,2.565775e-01,4.118474e-01,-1.925237e-01,2.640842e-01,4.477521e+00,1.210000e+01,-1.680000e+01,-3.800000e+00
4.845661e-01,2.872579e-01,2.557421e-01,6.147316e-01,1.784352e+02,1.402000e+02,-2.781000e+02,2.248000e+02,2.182907e-01,3.604474e-01,-2.181237e-01,2.003842e-01,6.884595e+00,-4.000000e-01,-1.240000e+01,9.000000e-01
5.247287e-01,2.921579e-01,3.849421e-01,6.461316e-01,2.266732e+01,-5.000000e-01,-2.610000e+01,5.340000e+01,1.991532e-01,3.270474e-01,-1.188237e-01,2.308842e-01,9.918804e+00,-9.700000e+00,-1.140000e+01,4.600000e+00
4.615486e-01,2.100579e-01,4.586421e-01,6.281316e-01,-2.235707e+01,-4.090000e+01,3.300000e+00,2.040000e+01,1.527020e-01,2.825474e-01,1.707632e-02,2.513842e-01,1.370813e+01,-1.580000e+01,-1.310000e+01,7.800000e+00
2.998401e-01,5.805789e-02,4.620421e-01,5.497316e-01,-8.463229e+01,-8.400000e+01,1.050000e+01,-3.250000e+01,1.743483e-02,1.804474e-01,1.397763e-01,1.616842e-01,1.988306e+01,-2.750000e+01,-1.830000e+01,1.160000e+01
8.658672e-02,-1.395421e-01,4.379421e-01,4.496316e-01,-8.673147e+01,-5.740000e+01,3.000000e-01,-7.370000e+01,1.297522e-02,1.184737e-02,1.100763e-01,1.350842e-01,2.139572e+01,-3.090000e+01,-1.650000e+01,1.430000e+01
-9.085833e-02,-3.068421e-01,3.745421e-01,3.717316e-01,-6.232652e+01,-1.820000e+01,2.120000e+01,-9.540000e+01,-4.109487e-02,1.034737e-02,8.657632e-02,5.948421e-02,2.039517e+01,-3.200000e+01,-1.450000e+01,1.430000e+01
-2.197368e-01,-4.268421e-01,3.334421e-01,2.892316e-01,-3.393320e+01,1.340000e+01,6.120000e+01,-1.054000e+02,-5.138992e-02,-5.535263e-02,8.147632e-02,4.368421e-02,2.189577e+01,-3.410000e+01,-1.570000e+01,1.530000e+01
-3.017380e-01,-4.936421e-01,2.918421e-01,2.070316e-01,-2.175829e+01,1.420000e+01,9.580000e+01,-9.830000e+01,-6.465720e-02,-6.055263e-02,5.677632e-02,1.418421e-02,2.319031e+01,-3.270000e+01,-1.580000e+01,1.680000e+01
-3.592869e-01,-5.452421e-01,2.585421e-01,1.414316e-01,-1.413329e+01,1.800000e+00,1.241000e+02,-7.940000e+01,-6.488817e-02,-6.725263e-02,2.337632e-02,-5.615789e-03,2.211638e+01,-3.290000e+01,-1.440000e+01,1.640000e+01
-4.156768e-01,-5.878421e-01,2.130421e-01,7.193158e-02,-8.412091e+00,-2.100000e+00,1.392000e+02,-7.090000e+01,-6.436370e-02,-7.185263e-02,-1.123684e-03,-1.961579e-02,2.015455e+01,-3.030000e+01,-1.470000e+01,1.400000e+01
-4.695338e-01,-6.218421e-01,1.615421e-01,-2.468421e-03,1.048088e+01,2.900000e+00,1.679000e+02,-5.820000e+01,-6.675153e-02,-7.735263e-02,-1.172368e-02,-2.871579e-02,2.013009e+01,-3.050000e+01,-1.500000e+01,1.380000e+01
-5.534965e-01,-6.368421e-01,7.542105e-03,-1.004684e-01,3.104408e+01,1.620000e+01,1.948000e+02,-5.240000e+01,-6.628252e-02,-8.125263e-02,-2.202368e-02,-3.431579e-02,2.086633e+01,-3.330000e+01,-1.650000e+01,1.370000e+01
-5.496112e-01,-5.815421e-01,-8.485789e-02,-1.575684e-01,4.368368e+01,2.460000e+01,2.149000e+02,-5.060000e+01,-6.728707e-02,-8.315263e-02,-3.892368e-02,-4.591579e-02,2.078376e+01,-3.430000e+01,-1.730000e+01,1.310000e+01
-4.828058e-01,-4.917421e-01,-1.090579e-01,-1.751684e-01,4.717520e+01,2.390000e+01,2.277000e+02,-5.010000e+01,-6.753062e-02,-8.605263e-02,-5.702368e-02,-5.761579e-02,1.942796e+01,-3.420000e+01,-1.700000e+01,1.170000e+01
-4.278292e-01,-4.184421e-01,-1.034579e-01,-1.974684e-01,4.422235e+01,1.690000e+01,2.343000e+02,-5.060000e+01,-6.725520e-02,-8.985263e-02,-7.032368e-02,-6.601579e-02,1.629140e+01,-3.040000e+01,-1.690000e+01,8.100000e+00
-3.940623e-01,-3.689421e-01,-7.725789e-02,-2.288684e-01,4.175297e+01,1.340000e+01,2.354000e+02,-5.150000e+01,-6.931241e-02,-9.325263e-02,-8.022368e-02,-7.531579e-02,1.347708e+01,-2.670000e+01,-1.720000e+01,4.600000e+00
-3.528050e-01,-3.023421e-01,-6.475789e-02,-2.497684e-01,3.459215e+01,7.600000e+00,2.355000e+02,-5.660000e+01,-6.977970e-02,-9.475263e-02,-9.072368e-02,-8.341579e-02,1.103680e+01,-2.200000e+01,-1.770000e+01,1.400000e+00
-3.035831e-01,-2.270421e-01,-5.485789e-02,-2.566684e-01,2.217305e+01,2.000000e-01,2.342000e+02,-6.690000e+01,-7.068055e-02,-9.405263e-02,-9.622368e-02,-8.891579e-02,9.118604e+00,-1.600000e+01,-1.700000e+01,-4.000000e-01
-2.514742e-01,-1.541421e-01,-2.885789e-02,-2.563684e-01,4.841383e+00,-9.700000e+00,2.318000e+02,-8.140000e+01,-7.286176e-02,-9.205263e-02,-9.852368e-02,-9.411579e-02,5.801959e+00,-9.800000e+00,-1.690000e+01,-4.300000e+00
-1.947070e-01,-8.584211e-02,1.564211e-02,-2.472684e-01,-1.266832e+01,-1.990000e+01,2.284000e+02,-9.570000e+01,-7.192344e-02,-8.995263e-02,-1.018237e-01,-9.631579e-02,5.194737e+00,-7.900000e+00,-1.700000e+01,-5.100000e+00
-1.346359e-01,-2.174211e-02,7.224211e-02,-2.296684e-01,-3.182219e+01,-3.070000e+01,2.215000e+02,-1.105000e+02,-7.106299e-02,-8.505263e-02,-1.117237e-01,-1.032158e-01,4.492800e+00,-4.500000e+00,-1.750000e+01,-6.300000e+00
-7.496764e-02,4.115789e-02,1.291421e-01,-2.052684e-01,-4.911907e+01,-3.900000e+01,2.155000e+02,-1.249000e+02,-6.957483e-02,-8.005263e-02,-1.218237e-01,-1.096158e-01,4.128580e+00,-2.300000e+00,-1.770000e+01,-6.900000e+00
-2.245461e-02,9.645789e-02,1.777421e-01,-1.763684e-01,-4.874011e+01,-3.900000e+01,2.155000e+02,-1.249000e+02,-6.741845e-02,-7.485263e-02,-1.288237e-01,-1.133158e-01,3.398579e+00,7.000000e-01,-1.840000e+01,-8.300000e+00
3.446191e-02,1.560579e-01,2.370421e-01,-1.417684e-01,-6.805748e+01,-4.440000e+01,2.093000e+02,-1.429000e+02,-6.655962e-02,-6.815263e-02,-1.283237e-01,-1.136158e-01,2.865692e+00,1.600000e+00,-1.800000e+01,-8.700000e+00
8.400590e-02,2.097579e-01,2.985421e-01,-1.082684e-01,-7.351982e+01,-4.400000e+01,2.059000e+02,-1.483000e+02,-6.568177e-02,-6.085263e-02,-1.257237e-01,-1.125158e-01,1.940620e+00,2.300000e+00,-1.690000e+01,-9.100000e+00
1.253793e-01,2.573579e-01,3.604421e-01,-7.716842e-02,-7.263655e+01,-3.680000e+01,2.010000e+02,-1.477000e+02,-6.531574e-02,-5.305263e-02,-1.207237e-01,-1.105158e-01,1.927339e+00,2.600000e+00,-1.700000e+01,-9.200000e+00
1.569197e-01,2.979579e-01,4.160421e-01,-4.926842e-02,-6.277622e+01,-1.910000e+01,1.966000e+02,-1.392000e+02,-6.417837e-02,-4.685263e-02,-1.138237e-01,-1.062158e-01,1.755932e+00,1.300000e+00,-1.600000e+01,-8.700000e+00
1.789083e-01,3.289579e-01,4.624421e-01,-2.486842e-02,-4.378703e+01,1.030000e+01,1.953000e+02,-1.230000e+02,-6.298515e-02,-4.245263e-02,-1.056237e-01,-1.010158e-01,3.584092e+00,1.000000e+00,-1.780000e+01,-7.700000e+00
1.944118e-01,3.543579e-01,4.976421e-01,-1.968421e-03,-2.077148e+01,4.390000e+01,1.963000e+02,-1.026000e+02,-6.035414e-02,-3.865263e-02,-9.652368e-02,-9.351579e-02,6.176691e+00,5.000000e-01,-1.980000e+01,-5.900000e+00
2.027779e-01,3.724579e-01,5.227421e-01,1.913158e-02,-8.848626e+00,5.950000e+01,1.965000e+02,-9.130000e+01,-5.859007e-02,-3.575263e-02,-8.842368e-02,-8.781579e-02,8.162438e+00,-7.000000e-01,-2.240000e+01,-5.200000e+00
2.042977e-01,3.834579e-01,5.363421e-01,3.753158e-02,1.151187e+01,8.810000e+01,1.985000e+02,-7.130000e+01,-5.510720e-02,-3.295263e-02,-7.932368e-02,-7.951579e-02,1.170560e+01,-9.000000e-01,-2.610000e+01,-3.400000e+00
1.993110e-01,3.859579e-01,5.367421e-01,5.383158e-02,2.585760e+01,1.098000e+02,1.953000e+02,-5.450000e+01,-5.067831e-02,-3.185263e-02,-7.522368e-02,-7.331579e-02,1.339446e+01,-5.300000e+00,-2.830000e+01,-2.600000e+00
1.935013e-01,3.902579e-01,5.292421e-01,7.333158e-02,3.850137e+01,1.268000e+02,1.946000e+02,-3.990000e+01,-4.741924e-02,-2.965263e-02,-6.832368e-02,-6.691579e-02,1.588118e+01,-3.800000e+00,-3.190000e+01,-2.100000e+00
1.765203e-01,3.992579e-01,4.960421e-01,9.543158e-02,4.743857e+01,1.401000e+02,1.943000e+02,-2.910000e+01,-4.260150e-02,-2.765263e-02,-6.432368e-02,-6.051579e-02,1.811322e+01,-9.700000e+00,-3.500000e+01,-1.100000e+00
1.480664e-01,4.022579e-01,4.520421e-01,1.130316e-01,5.859347e+01,1.483000e+02,1.955000e+02,-1.650000e+01,-3.689811e-02,-2.955263e-02,-6.902368e-02,-5.861579e-02,1.754920e+01,-1.870000e+01,-3.850000e+01,-3.500000e+00
1.098545e-01,4.091579e-01,4.006421e-01,1.277316e-01,7.475685e+01,1.494000e+02,1.965000e+02,1.400000e+00,-3.357585e-02,-3.055263e-02,-6.642368e-02,-5.471579e-02,2.023232e+01,-3.360000e+01,-4.750000e+01,-5.200000e+00
5.945686e-02,4.179579e-01,3.432421e-01,1.369316e-01,8.466163e+01,1.495000e+02,1.990000e+02,1.130000e+01,-2.480560e-02,-3.065263e-02,-7.132368e-02,-4.981579e-02,2.438918e+01,-2.360000e+01,-5.230000e+01,-4.300000e+00
-6.377515e-03,4.287579e-01,2.775421e-01,1.369316e-01,1.028913e+02,1.500000e+02,2.012000e+02,3.170000e+01,-2.089651e-02,-3.195263e-02,-7.242368e-02,-4.801579e-02,2.532427e+01,-3.650000e+01,-5.950000e+01,-6.900000e+00
-8.513417e-02,4.444579e-01,2.079421e-01,1.277316e-01,1.178133e+02,1.495000e+02,1.996000e+02,5.080000e+01,-1.717207e-02,-3.065263e-02,-7.192368e-02,-4.541579e-02,2.818587e+01,-3.960000e+01,-6.300000e+01,-5.500000e+00
-1.735199e-01,4.710579e-01,1.414421e-01,1.093316e-01,1.246699e+02,1.473000e+02,1.929000e+02,6.340000e+01,-1.577166e-02,-2.845263e-02,-7.162368e-02,-4.601579e-02,3.347293e+01,-4.270000e+01,-7.100000e+01,-4.300000e+00
-2.680581e-01,5.088579e-01,8.364211e-02,8.043158e-02,1.205125e+02,1.353000e+02,1.797000e+02,6.390000e+01,-1.584841e-02,-2.745263e-02,-7.302368e-02,-4.931579e-02,3.856664e+01,-5.220000e+01,-7.900000e+01,-2.500000e+00
-3.681774e-01,5.555579e-01,3.654211e-02,3.573158e-02,9.882348e+01,1.129000e+02,1.530000e+02,4.830000e+01,-1.681011e-02,-2.405263e-02,-7.052368e-02,-5.101579e-02,4.604310e+01,-5.850000e+01,-8.820000e+01,1.000000e+00
-4.822816e-01,6.168579e-01,-7.757895e-03,-2.656842e-02,8.126433e+01,1.006000e+02,1.353000e+02,3.440000e+01,-1.281350e-02,-2.105263e-02,-7.522368e-02,-5.221579e-02,5.646395e+01,-5.700000e+01,-1.024000e+02,3.200000e+00
-6.010109e-01,6.746579e-01,-4.415789e-02,-1.095684e-01,3.180617e+01,7.460000e+01,9.110000e+01,-6.400000e+00,-9.733809e-03,-1.695263e-02,-7.942368e-02,-5.481579e-02,6.437047e+01,-5.480000e+01,-1.147000e+02,3.400000e+00
-7.270766e-01,7.545579e-01,-8.505789e-02,-1.938684e-01,-2.817134e+01,5.450000e+01,4.120000e+01,-5.490000e+01,-9.719280e-03,-9.052632e-03,-7.402368e-02,-5.461579e-02,7.107070e+01,-5.660000e+01,-1.255000e+02,3.900000e+00
-8.592499e-01,8.421579e-01,-1.321579e-01,-2.789684e-01,-8.838765e+01,4.140000e+01,-4.100000e+00,-1.054000e+02,-8.163752e-03,-2.352632e-03,-7.542368e-02,-5.751579e-02,7.526296e+01,-5.690000e+01,-1.314000e+02,4.700000e+00
-9.567028e-01,9.196579e-01,-1.392579e-01,-3.571684e-01,-1.377620e+02,2.250000e+01,-4.330000e+01,-1.491000e+02,-1.474825e-02,4.247368e-03,-6.712368e-02,-6.281579e-02,8.353540e+01,-6.240000e+01,-1.434000e+02,7.100000e+00
-1.082855e+00,1.057358e+00,-1.479579e-01,-4.680684e-01,-1.507924e+02,-1.281000e+02,-1.167000e+02,-1.725000e+02,-1.821029e-02,1.244737e-02,-6.172368e-02,-6.621579e-02,9.276830e+01,-7.010000e+01,-1.565000e+02,1.050000e+01
-1.252903e+00,1.269558e+00,-2.117579e-01,-5.728684e-01,-1.846809e+02,-2.010000e+02,-1.826000e+02,-1.971000e+02,-2.406463e-02,1.814737e-02,-5.502368e-02,-6.961579e-02,1.050885e+02,-8.260000e+01,-1.714000e+02,1.810000e+01
-1.395947e+00,1.239258e+00,-3.411579e-01,-7.133684e-01,-2.148257e+02,-2.510000e+02,-2.243000e+02,-2.270000e+02,-2.817097e-02,2.264737e-02,-4.742368e-02,-6.731579e-02,1.187095e+02,-9.730000e+01,-1.906000e+02,2.460000e+01
-1.266273e+00,1.113958e+00,-6.561579e-01,-5.247684e-01,-2.786691e+02,-1.543000e+02,-4.619000e+02,-1.044000e+02,-3.494814e-02,1.864737e-02,-3.622368e-02,-5.771579e-02,1.428794e+02,-1.259000e+02,-2.279000e+02,3.440000e+01
-1.089164e+00,1.318658e+00,-9.313579e-01,-2.607684e-01,-1.857163e+02,-7.350000e+01,-4.926000e+02,5.500000e+01,-2.785716e-02,7.247368e-03,-3.262368e-02,-2.521579e-02,1.580932e+02,-1.435000e+02,-2.531000e+02,3.890000e+01
-9.343668e-01,1.359358e+00,-1.169358e+00,-8.906842e-02,-8.710750e+00,-8.530000e+01,-3.326000e+02,1.668000e+02,-1.605033e-02,-1.565263e-02,-4.152368e-02,1.788421e-02,1.846509e+02,-1.671000e+02,-3.041000e+02,3.590000e+01
-7.531248e-01,1.368458e+00,-1.279058e+00,7.633158e-02,3.495858e+01,1.710000e+01,-2.462000e+02,1.830000e+02,-1.455370e-02,-3.835263e-02,-5.012368e-02,6.208421e-02,2.013260e+02,-1.989000e+02,-3.549000e+02,2.060000e+01
-3.957352e-01,1.483858e+00,-9.585579e-01,2.016316e-01,3.568712e+00,-7.010000e+01,-2.119000e+02,1.193000e+02,-1.318419e-02,-3.795263e-02,-5.762368e-02,1.176842e-01,2.147669e+02,-2.321000e+02,-4.036000e+02,1.900000e+00
-2.552970e-01,1.374658e+00,-8.666579e-01,2.474316e-01,6.661155e+00,-6.090000e+01,-1.034000e+02,6.280000e+01,1.393532e-02,2.247368e-03,-9.292368e-02,1.782842e-01,2.145203e+02,-2.573000e+02,-4.246000e+02,-1.020000e+01
-1.486359e-01,1.329358e+00,-9.652579e-01,3.563316e-01,9.968989e+00,-8.920000e+01,-9.860000e+01,6.360000e+01,8.773297e-02,7.354737e-02,-1.819237e-01,2.420842e-01,1.761375e+02,-2.801000e+02,-4.115000e+02,-5.160000e+01
-3.107121e-03,1.163458e+00,-9.005579e-01,4.614316e-01,1.899531e+01,-7.810000e+01,-8.200000e+00,2.680000e+01,1.837522e-01,1.352474e-01,-3.089237e-01,3.109842e-01,1.360818e+02,-2.681000e+02,-3.890000e+02,-1.276000e+02
1.533417e-01,9.084579e-01,-8.258579e-01,5.823316e-01,8.518871e+00,-6.440000e+01,-9.700000e+00,1.560000e+01,2.905214e-01,2.016474e-01,-4.520237e-01,3.893842e-01,1.324680e+02,-2.366000e+02,-3.757000e+02,-1.587000e+02
3.686568e-01,8.766579e-01,-6.778579e-01,7.366316e-01,1.303868e+01,-5.800000e+01,9.600000e+00,1.120000e+01,4.246760e-01,3.014474e-01,-6.054237e-01,4.766842e-01,1.050770e+02,-1.945000e+02,-3.135000e+02,-1.633000e+02
3.693346e-01,9.273579e-01,-3.212579e-01,5.606316e-01,1.111982e+01,-5.360000e+01,9.300000e+00,9.200000e+00,5.180186e-01,3.582474e-01,-7.431237e-01,5.483842e-01,6.539675e+01,-1.672000e+02,-2.461000e+02,-1.778000e+02
2.754401e-01,6.455579e-01,-3.495789e-02,3.288316e-01,1.105246e+01,-5.080000e+01,7.000000e+00,1.020000e+01,5.848323e-01,4.046474e-01,-8.350237e-01,6.095842e-01,-1.165736e+00,-1.176000e+02,-1.193000e+02,-1.686000e+02
2.636306e-01,5.086579e-01,2.038421e-01,2.116316e-01,1.007242e+01,-4.560000e+01,7.000000e+00,9.100000e+00,6.389725e-01,3.606474e-01,-9.647237e-01,6.543842e-01,-3.073329e+01,-4.990000e+01,-2.560000e+01,-1.880000e+02
2.137563e-01,3.940579e-01,3.233421e-01,1.079316e-01,6.161019e+00,-3.110000e+01,5.200000e+00,5.300000e+00,8.220841e-01,5.106474e-01,-1.032924e+00,7.681842e-01,-1.530907e+02,-1.280000e+01,1.725000e+02,-1.942000e+02
3.492750e-02,1.553579e-01,2.254211e-02,4.763158e-02,4.112424e+00,-2.330000e+01,3.800000e+00,3.500000e+00,9.292595e-01,4.777474e-01,-1.144724e+00,8.716842e-01,-1.479636e+02,4.040000e+01,2.160000e+02,-1.951000e+02
3.347649e-02,1.289579e-01,-4.605789e-02,7.473158e-02,2.632666e+00,-1.600000e+01,2.400000e+00,2.300000e+00,8.895246e-01,3.017474e-01,-1.207824e+00,8.696842e-01,-1.316332e+02,7.940000e+01,2.319000e+02,-1.947000e+02
