LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.067972e-02,4.585789e-02,4.444211e-02,3.583158e-02,2.626741e+00,-1.600000e+01,2.400000e+00,2.300000e+00,7.922736e-01,9.864737e-02,-1.225224e+00,8.341842e-01,-1.008691e+02,1.093000e+02,2.307000e+02,-1.462000e+02
8.650288e-03,2.075789e-02,-4.557895e-03,3.253158e-02,-6.377683e-01,-6.500000e+00,-2.200000e+00,4.000000e-01,7.295864e-01,-5.465263e-02,-1.211524e+00,8.091842e-01,-5.691986e+01,1.587000e+02,2.495000e+02,-5.480000e+01
-7.015060e-03,4.057895e-03,-1.457895e-03,1.453158e-02,-1.072479e+00,-3.500000e+00,-2.100000e+00,-2.000000e-01,6.592714e-01,-2.128526e-01,-1.195224e+00,7.331842e-01,-9.017791e+00,2.055000e+02,2.578000e+02,1.690000e+01
-1.617258e-02,-2.442105e-03,-1.657895e-03,4.631579e-03,-1.603110e+00,-2.400000e+00,-3.100000e+00,-4.000000e-01,5.630324e-01,-3.793526e-01,-1.151124e+00,6.386842e-01,1.810713e+01,2.354000e+02,2.706000e+02,6.040000e+01
-2.671399e-02,-3.742105e-03,-2.865789e-02,3.831579e-03,-2.408601e+00,-1.100000e+00,-5.100000e+00,-5.000000e-01,4.840449e-01,-4.737526e-01,-1.054424e+00,5.515842e-01,1.120712e+01,2.347000e+02,2.922000e+02,7.930000e+01
-3.052901e-02,-9.042105e-03,-3.045789e-02,1.315789e-04,-1.874354e+00,-7.000000e-01,-5.700000e+00,3.000000e-01,4.252827e-01,-5.387526e-01,-9.851237e-01,4.493842e-01,-3.538634e+00,2.261000e+02,3.081000e+02,8.160000e+01
-3.617557e-02,-1.154211e-02,-1.785789e-02,-1.136842e-02,-2.415172e+00,3.000000e-01,-6.000000e+00,-2.000000e-01,3.958237e-01,-4.917526e-01,-8.663237e-01,3.514842e-01,-4.505582e+01,2.027000e+02,3.443000e+02,7.210000e+01
-3.836787e-02,-1.534211e-02,-1.375789e-02,-1.566842e-02,-2.818030e+00,1.600000e+00,-7.200000e+00,-2.000000e-01,2.439375e-01,-6.332526e-01,-8.145237e-01,1.835842e-01,-8.955767e+01,1.859000e+02,3.815000e+02,5.030000e+01
-3.848494e-02,-1.854211e-02,-9.957895e-03,-1.766842e-02,-3.720436e+00,1.600000e+00,-8.900000e+00,-5.000000e-01,1.373095e-01,-6.131526e-01,-7.221237e-01,1.258421e-02,-1.352522e+02,1.705000e+02,4.178000e+02,2.460000e+01
-3.882539e-02,-2.154211e-02,3.742105e-03,-2.386842e-02,-4.112264e+00,2.500000e+00,-1.030000e+01,-4.000000e-01,1.376070e-01,-4.931526e-01,-6.556237e-01,-5.991579e-02,-1.732776e+02,1.492000e+02,4.429000e+02,5.300000e+00
-4.020818e-02,-2.454211e-02,1.724211e-02,-3.106842e-02,-4.338329e+00,2.800000e+00,-1.120000e+01,-3.000000e-01,1.328392e-01,-3.789526e-01,-5.841237e-01,-1.019158e-01,-1.740300e+02,1.492000e+02,4.429000e+02,5.300000e+00
-4.037017e-02,-2.664211e-02,1.924211e-02,-3.246842e-02,-4.997181e+00,2.300000e+00,-1.320000e+01,-2.000000e-01,8.629362e-02,-3.085526e-01,-5.167237e-01,-1.599158e-01,-2.063719e+02,9.830000e+01,4.575000e+02,-1.600000e+00
-4.072015e-02,-2.704211e-02,2.284211e-02,-3.486842e-02,-5.295054e+00,2.600000e+00,-1.530000e+01,3.000000e-01,5.793234e-02,-2.371526e-01,-4.411237e-01,-1.729158e-01,-2.022265e+02,8.530000e+01,4.514000e+02,5.500000e+00
-4.291738e-02,-2.624211e-02,2.274211e-02,-3.786842e-02,-5.383716e+00,2.000000e+00,-1.600000e+01,5.000000e-01,2.984173e-02,-1.880526e-01,-3.788237e-01,-1.750158e-01,-1.868510e+02,5.550000e+01,4.376000e+02,2.500000e+01
-4.417164e-02,-2.554211e-02,2.284211e-02,-4.006842e-02,-6.327711e+00,1.300000e+00,-1.850000e+01,5.000000e-01,3.283644e-02,-1.589526e-01,-3.857237e-01,-1.683158e-01,-1.624076e+02,1.910000e+01,4.193000e+02,5.110000e+01
-4.583579e-02,-2.474211e-02,2.734211e-02,-4.446842e-02,-6.879425e+00,8.000000e-01,-1.920000e+01,2.000000e-01,4.822811e-02,-1.423526e-01,-4.062237e-01,-1.475158e-01,-1.315361e+02,-1.560000e+01,3.988000e+02,8.000000e+01
-4.680187e-02,-2.334211e-02,3.424211e-02,-4.906842e-02,-6.583141e+00,1.200000e+00,-1.920000e+01,5.000000e-01,7.150181e-02,-1.337526e-01,-4.239237e-01,-1.103158e-01,-9.767831e+01,-4.060000e+01,3.809000e+02,1.106000e+02
-4.854201e-02,-2.144211e-02,3.964211e-02,-5.396842e-02,-5.574738e+00,1.000000e-01,-1.960000e+01,1.800000e+00,1.014862e-01,-1.249526e-01,-4.319237e-01,-5.311579e-02,-6.853049e+01,-5.330000e+01,3.653000e+02,1.356000e+02
-4.999525e-02,-1.834211e-02,4.294211e-02,-5.786842e-02,-4.041641e+00,-8.000000e-01,-2.010000e+01,3.700000e+00,1.395498e-01,-1.074526e-01,-4.321237e-01,2.868421e-02,-5.897793e+01,-5.780000e+01,3.619000e+02,1.450000e+02
-5.218501e-02,-1.544211e-02,4.564211e-02,-6.236842e-02,-3.103617e+00,-2.800000e+00,-2.030000e+01,4.900000e+00,1.745814e-01,-7.055263e-02,-4.234237e-01,1.295842e-01,-4.934125e+01,-6.330000e+01,3.568000e+02,1.528000e+02
-5.215851e-02,-1.194211e-02,4.794211e-02,-6.446842e-02,-1.435249e+00,-4.200000e+00,-2.110000e+01,7.100000e+00,1.986745e-01,-1.405263e-02,-4.145237e-01,2.417842e-01,-6.031307e+01,-6.380000e+01,3.652000e+02,1.450000e+02
-5.218741e-02,-9.142105e-03,5.104211e-02,-6.696842e-02,2.852343e-01,-5.200000e+00,-2.130000e+01,9.100000e+00,1.955861e-01,6.674737e-02,-4.005237e-01,3.554842e-01,-8.071860e+01,-6.080000e+01,3.731000e+02,1.259000e+02
-5.046500e-02,-5.142105e-03,5.554211e-02,-6.826842e-02,2.968519e+00,-4.800000e+00,-2.110000e+01,1.190000e+01,1.581114e-01,1.771474e-01,-3.917237e-01,4.617842e-01,-1.041192e+02,-5.170000e+01,3.788000e+02,1.037000e+02
-4.484259e-02,-4.742105e-03,5.974211e-02,-6.496842e-02,3.691446e+00,-7.100000e+00,-2.050000e+01,1.260000e+01,6.972689e-02,3.343474e-01,-3.860237e-01,5.523842e-01,-1.172157e+02,-4.790000e+01,3.720000e+02,8.330000e+01
-3.940954e-02,-1.042105e-03,6.304211e-02,-6.206842e-02,2.609494e+00,-1.020000e+01,-2.590000e+01,1.380000e+01,-8.023008e-02,5.406474e-01,-3.881237e-01,6.081842e-01,-1.148610e+02,-4.980000e+01,3.453000e+02,6.540000e+01
-3.415600e-02,3.157895e-03,6.374211e-02,-5.836842e-02,2.599263e+00,-1.020000e+01,-2.590000e+01,1.380000e+01,-3.008092e-01,7.837474e-01,-3.946237e-01,6.081842e-01,-1.111038e+02,-4.880000e+01,3.232000e+02,5.440000e+01
-2.924201e-02,6.457895e-03,6.344211e-02,-5.456842e-02,2.590774e+00,-1.020000e+01,-2.590000e+01,1.380000e+01,-5.811902e-01,1.052947e+00,-3.843237e-01,5.438842e-01,-9.221191e+01,-4.880000e+01,2.597000e+02,3.110000e+01
-1.360746e-02,4.557895e-03,5.834211e-02,-3.816842e-02,-2.461386e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-9.013335e-01,1.322747e+00,-3.401237e-01,4.208842e-01,-5.484212e+01,-5.940000e+01,1.877000e+02,1.910000e+01
2.291780e-03,1.957895e-03,5.514211e-02,-2.206842e-02,-2.437615e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-1.238095e+00,1.598447e+00,-2.813237e-01,2.557842e-01,1.941208e+00,-8.520000e+01,1.115000e+02,1.930000e+01
1.766469e-02,-5.421053e-04,5.064211e-02,-5.968421e-03,-2.405886e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-1.564548e+00,1.857947e+00,-2.093237e-01,6.688421e-02,4.302405e+01,-1.068000e+02,5.110000e+01,1.020000e+01
3.182414e-02,-3.642105e-03,4.674211e-02,8.731579e-03,-2.369629e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-1.852775e+00,2.092447e+00,-1.482237e-01,-1.266158e-01,6.011028e+01,-9.260000e+01,1.900000e+00,7.400000e+00
4.677437e-02,-6.042105e-03,4.294211e-02,2.423158e-02,-2.329762e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-2.097403e+00,2.290547e+00,-1.057237e-01,-3.200158e-01,5.903068e+01,-7.320000e+01,-2.000000e+01,4.700000e+00
5.987372e-02,-9.942105e-03,3.684211e-02,3.883158e-02,-2.286701e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-2.292597e+00,2.428647e+00,-5.362368e-02,-5.100158e-01,5.954304e+01,-3.150000e+01,-6.550000e+01,4.700000e+00
7.028197e-02,-1.064211e-02,3.144211e-02,4.993158e-02,-2.242271e+00,-2.610000e+01,-4.720000e+01,1.800000e+01,-2.425494e+00,2.485247e+00,5.876316e-03,-6.823158e-01,8.592806e+01,-1.980000e+01,-1.085000e+02,2.050000e+01
9.527568e-02,-1.764211e-02,3.144211e-02,7.103158e-02,-3.246905e+01,-1.570000e+01,-1.660000e+02,2.680000e+01,-2.292482e+00,2.212547e+00,8.276316e-03,-7.075158e-01,4.624143e+01,1.581000e+02,-9.970000e+01,1.496000e+02
1.189734e-01,-2.464211e-02,3.154211e-02,9.213158e-02,-3.244500e+01,-1.570000e+01,-1.660000e+02,2.680000e+01,-2.133397e+00,2.011347e+00,-7.992368e-02,-7.683158e-01,1.630835e+02,1.696000e+02,-2.850000e+02,1.873000e+02
1.808318e-01,-4.594211e-02,4.274211e-02,1.543316e-01,-2.726788e+01,-1.840000e+01,-2.116000e+02,4.900000e+01,-1.644170e+00,1.382147e+00,1.730763e-01,-5.817158e-01,2.424373e+02,-2.250000e+01,-5.056000e+02,-4.650000e+01
2.198124e-01,-6.474211e-02,6.094211e-02,1.925316e-01,-4.157584e+01,-2.220000e+01,-2.679000e+02,5.410000e+01,-1.373276e+00,1.398947e+00,1.863763e-01,-4.313158e-01,1.851121e+02,3.560000e+01,-5.849000e+02,-1.474000e+02
2.457757e-01,-1.008421e-01,8.874211e-02,2.254316e-01,-4.480348e+01,-3.950000e+01,-3.178000e+02,7.280000e+01,-1.241693e+00,1.277947e+00,5.246763e-01,-3.200158e-01,2.038824e+02,5.110000e+01,-5.782000e+02,-1.074000e+02
2.720918e-01,-1.032421e-01,9.794211e-02,2.640316e-01,-1.969426e+01,-1.180000e+01,-3.721000e+02,1.098000e+02,-9.816735e-01,1.088047e+00,6.153763e-01,-1.438158e-01,1.331489e+02,-5.570000e+01,-3.763000e+02,-1.096000e+02
3.047801e-01,-9.964211e-02,1.209421e-01,3.150316e-01,-4.479521e+00,7.600000e+00,-4.208000e+02,1.356000e+02,-6.393139e-01,8.541474e-01,6.809763e-01,1.220842e-01,8.808542e+00,-2.370000e+01,-3.390000e+02,-2.293000e+02
3.652927e-01,-2.814211e-02,1.364421e-01,3.769316e-01,-7.597833e+00,9.000000e-01,-4.585000e+02,1.484000e+02,-4.478964e-01,6.825474e-01,7.032763e-01,2.423842e-01,-1.591617e+00,-6.270000e+01,-2.884000e+02,-2.175000e+02
4.577423e-01,1.070579e-01,1.444421e-01,4.389316e-01,-5.820461e+00,2.650000e+01,-4.418000e+02,1.287000e+02,-1.277474e-01,5.256474e-01,5.477763e-01,4.125842e-01,3.572101e+01,2.480000e+01,-2.968000e+02,-1.597000e+02
5.340881e-01,1.945579e-01,1.573421e-01,5.136316e-01,5.390644e+00,5.210000e+01,-4.234000e+02,1.176000e+02,2.280425e-01,6.089474e-01,3.091763e-01,5.913842e-01,4.127193e+01,1.838000e+02,-2.574000e+02,-1.061000e+02
5.985292e-01,2.842579e-01,1.656421e-01,5.793316e-01,5.332218e+00,5.210000e+01,-4.234000e+02,1.176000e+02,2.261419e-01,6.946474e-01,3.622763e-01,6.133842e-01,-1.127964e+02,1.275000e+02,8.330000e+01,-7.310000e+01
6.073811e-01,2.981579e-01,1.745421e-01,6.455316e-01,5.451329e+01,9.440000e+01,-3.612000e+02,1.232000e+02,1.929186e-01,7.292474e-01,5.557763e-01,6.673842e-01,-5.953349e+00,6.190000e+01,-4.300000e+01,-2.940000e+01
5.884622e-01,3.263579e-01,1.721421e-01,6.706316e-01,5.446008e+01,9.440000e+01,-3.612000e+02,1.232000e+02,2.044946e-01,1.090347e+00,3.200763e-01,5.382842e-01,-8.224239e+00,4.780000e+01,-2.540000e+01,-2.230000e+01
5.436061e-01,3.140579e-01,1.985421e-01,6.806316e-01,4.644536e+01,4.830000e+01,-2.719000e+02,1.333000e+02,1.734095e-01,8.064474e-01,3.158763e-01,4.762842e-01,-1.163193e+01,3.160000e+01,-8.000000e+00,-1.680000e+01
6.314110e-01,4.030579e-01,2.785421e-01,7.186316e-01,1.500637e+01,2.420000e+01,-1.346000e+02,5.060000e+01,3.505145e-01,6.443474e-01,-4.422368e-02,4.609842e-01,-1.031449e+01,2.410000e+01,-1.400000e+00,-1.180000e+01
6.915843e-01,4.583579e-01,3.771421e-01,7.510316e-01,1.498623e+01,2.420000e+01,-1.346000e+02,5.060000e+01,3.662672e-01,5.469474e-01,-1.773237e-01,3.952842e-01,-5.331110e+00,1.800000e+01,-4.000000e+00,-7.800000e+00
6.113284e-01,3.518579e-01,3.910421e-01,7.327316e-01,-1.354237e+02,-1.507000e+02,5.350000e+01,-4.270000e+01,2.719296e-01,4.993474e-01,-2.621237e-01,2.345842e-01,-4.227765e+00,1.160000e+01,0.000000e+00,-4.500000e+00
3.986860e-01,1.252579e-01,3.648421e-01,6.614316e-01,-1.419491e+02,-1.545000e+02,6.470000e+01,-5.430000e+01,2.721084e-01,4.020474e-01,-2.758237e-01,2.216842e-01,-8.910669e-01,4.800000e+00,-2.500000e+00,-2.300000e+00
1.915530e-01,-9.884211e-02,3.317421e-01,6.003316e-01,-1.101774e+02,-1.055000e+02,5.050000e+01,-6.490000e+01,1.418560e-01,3.187474e-01,-1.186237e-01,1.565842e-01,2.568218e+00,-4.500000e+00,-3.600000e+00,8.000000e-01
7.197429e-02,-2.249421e-01,2.962421e-01,5.389316e-01,-5.412442e+01,-4.400000e+01,8.730000e+01,-6.850000e+01,-3.451751e-02,2.704737e-02,1.050763e-01,7.228421e-02,5.963185e+00,-1.020000e+01,-6.200000e+00,3.100000e+00
-4.735306e-02,-3.511421e-01,2.607421e-01,4.775316e-01,-5.412244e+01,-4.400000e+01,8.730000e+01,-6.850000e+01,-7.248293e-02,1.384737e-02,9.637632e-02,2.278421e-02,7.004497e+00,-1.150000e+01,-6.700000e+00,4.000000e+00
-1.040742e-01,-4.194421e-01,2.847421e-01,3.887316e-01,-7.270755e+00,-1.950000e+01,1.948000e+02,-6.280000e+01,-4.664859e-02,-5.705263e-02,3.157632e-02,1.358421e-02,5.242394e+00,-8.100000e+00,-6.100000e+00,2.400000e+00
-1.540438e-01,-4.698421e-01,2.961421e-01,2.926316e-01,-9.272110e+00,-4.180000e+01,2.243000e+02,-4.910000e+01,-7.360745e-02,-5.405263e-02,4.327632e-02,-1.131579e-02,3.496949e+00,-4.100000e+00,-3.600000e+00,1.900000e+00
-1.609409e-01,-4.587421e-01,2.542421e-01,2.190316e-01,-5.850476e+00,-4.500000e+01,2.380000e+02,-4.520000e+01,-7.635410e-02,-6.145263e-02,3.057632e-02,-2.231579e-02,2.951022e+00,-4.200000e+00,-2.500000e+00,1.900000e+00
-2.627475e-01,-5.315421e-01,1.490421e-01,1.228316e-01,-5.733328e+00,-4.500000e+01,2.380000e+02,-4.520000e+01,-7.251792e-02,-7.135263e-02,3.117632e-02,-1.831579e-02,3.726891e+00,-4.600000e+00,-4.600000e+00,1.600000e+00
-3.504050e-01,-5.800421e-01,5.024211e-02,1.753158e-02,3.028410e+01,-6.100000e+00,2.852000e+02,-4.760000e+01,-7.537372e-02,-7.545263e-02,2.987632e-02,-2.301579e-02,4.338700e+00,-5.700000e+00,-6.000000e+00,1.500000e+00
-2.993098e-01,-4.664421e-01,3.494211e-02,-5.476842e-02,4.233581e+01,8.900000e+00,2.989000e+02,-4.890000e+01,-7.363013e-02,-8.025263e-02,1.517632e-02,-3.001579e-02,3.659110e+00,-5.500000e+00,-5.700000e+00,9.000000e-01
-1.853254e-01,-2.949421e-01,7.564211e-02,-8.566842e-02,4.531526e+01,1.030000e+01,3.037000e+02,-4.780000e+01,-7.152966e-02,-8.215263e-02,-4.323684e-03,-3.941579e-02,3.003365e+00,-4.400000e+00,-6.700000e+00,-4.000000e-01
-1.232983e-01,-1.813421e-01,1.292421e-01,-1.243684e-01,4.331055e+01,6.500000e+00,3.015000e+02,-4.720000e+01,-7.109968e-02,-8.245263e-02,-2.062368e-02,-4.891579e-02,1.720481e+00,-4.600000e+00,-6.400000e+00,-1.700000e+00
-1.102262e-01,-1.180421e-01,1.803421e-01,-1.754684e-01,4.359718e+01,6.500000e+00,3.015000e+02,-4.720000e+01,-7.106882e-02,-8.135263e-02,-3.062368e-02,-5.531579e-02,1.532742e+00,-3.400000e+00,-6.400000e+00,-1.900000e+00
-9.611977e-02,-3.794211e-02,2.243421e-01,-2.193684e-01,4.315038e+01,1.180000e+01,2.943000e+02,-4.880000e+01,-7.081728e-02,-8.185263e-02,-3.512368e-02,-5.841579e-02,1.672999e+00,-3.000000e+00,-7.400000e+00,-2.300000e+00
-7.961822e-02,6.025789e-02,2.082421e-01,-2.362684e-01,4.363340e+01,1.180000e+01,2.943000e+02,-4.880000e+01,-6.945289e-02,-8.195263e-02,-2.942368e-02,-5.451579e-02,6.581418e-01,-2.000000e+00,-8.000000e+00,-3.800000e+00
-7.132089e-02,1.405579e-01,2.047421e-01,-2.459684e-01,4.418506e+01,1.180000e+01,2.943000e+02,-4.880000e+01,-6.801583e-02,-8.235263e-02,-2.572368e-02,-5.171579e-02,-8.869041e-01,-5.000000e-01,-7.700000e+00,-5.400000e+00
-4.913581e-02,2.161579e-01,2.334421e-01,-2.408684e-01,4.923743e+01,4.620000e+01,2.795000e+02,-5.110000e+01,-6.805045e-02,-8.105263e-02,-2.632368e-02,-5.301579e-02,-9.525064e-01,-9.000000e-01,-7.400000e+00,-5.300000e+00
-3.523192e-02,2.918579e-01,2.620421e-01,-2.356684e-01,4.973887e+01,4.620000e+01,2.795000e+02,-5.110000e+01,-6.838546e-02,-7.865263e-02,-3.092368e-02,-5.701579e-02,-1.314196e+00,-0.000000e+00,-7.900000e+00,-6.000000e+00
-2.129478e-02,3.382579e-01,2.816421e-01,-2.148684e-01,2.829262e+01,4.910000e+01,2.566000e+02,-6.780000e+01,-6.841183e-02,-7.715263e-02,-3.222368e-02,-5.881579e-02,-1.913723e+00,-0.000000e+00,-8.100000e+00,-6.800000e+00
-8.543912e-03,3.804579e-01,2.784421e-01,-1.815684e-01,2.193125e+01,5.070000e+01,2.497000e+02,-7.300000e+01,-6.805749e-02,-7.525263e-02,-3.142368e-02,-5.901579e-02,-2.112082e+00,-9.000000e-01,-8.600000e+00,-7.300000e+00
3.013994e-03,4.206579e-01,2.609421e-01,-1.397684e-01,1.139971e+01,5.860000e+01,2.379000e+02,-8.160000e+01,-6.834494e-02,-7.265263e-02,-3.162368e-02,-6.051579e-02,-2.801006e+00,-2.000000e-01,-7.900000e+00,-7.700000e+00
1.038714e-02,4.538579e-01,2.410421e-01,-9.626842e-02,4.378312e+00,6.570000e+01,2.296000e+02,-8.710000e+01,-6.816429e-02,-6.995263e-02,-3.122368e-02,-6.111579e-02,-3.047868e+00,-9.000000e-01,-7.600000e+00,-7.800000e+00
1.324802e-02,4.874579e-01,2.179421e-01,-5.136842e-02,3.825155e+00,6.840000e+01,2.261000e+02,-8.680000e+01,-6.918623e-02,-6.805263e-02,-2.832368e-02,-6.161579e-02,-3.894265e+00,-3.000000e-01,-6.400000e+00,-8.100000e+00
4.897903e-03,5.043579e-01,1.952421e-01,-1.506842e-02,9.194710e+00,6.830000e+01,2.194000e+02,-7.860000e+01,-6.914687e-02,-6.515263e-02,-2.782368e-02,-6.231579e-02,-3.955869e+00,1.900000e+00,-6.200000e+00,-8.100000e+00
-9.602282e-03,5.235579e-01,1.672421e-01,1.923158e-02,1.829667e+01,6.610000e+01,2.133000e+02,-6.650000e+01,-6.947769e-02,-6.225263e-02,-2.452368e-02,-6.181579e-02,-4.225622e+00,8.000000e-01,-5.700000e+00,-8.100000e+00
-2.913125e-02,5.458579e-01,1.368421e-01,5.163158e-02,2.754873e+01,6.270000e+01,2.074000e+02,-5.430000e+01,-6.767456e-02,-6.045263e-02,-2.222368e-02,-5.941579e-02,-4.046566e+00,1.000000e-01,-6.100000e+00,-8.100000e+00
-6.493048e-02,5.573579e-01,9.544211e-02,7.243158e-02,3.150307e+01,6.200000e+01,2.034000e+02,-4.840000e+01,-6.581654e-02,-5.935263e-02,-2.012368e-02,-5.711579e-02,-3.916645e+00,-8.000000e-01,-7.300000e+00,-8.600000e+00
-1.048445e-01,5.715579e-01,5.104211e-02,9.163158e-02,3.775390e+01,6.090000e+01,1.965000e+02,-3.860000e+01,-6.258597e-02,-5.785263e-02,-1.762368e-02,-5.311579e-02,-3.606086e+00,-3.000000e+00,-9.300000e+00,-9.300000e+00
-1.557929e-01,5.933579e-01,6.242105e-03,1.015316e-01,3.971063e+01,6.050000e+01,1.891000e+02,-3.310000e+01,-5.911336e-02,-5.695263e-02,-1.432368e-02,-4.851579e-02,-2.391129e+00,-4.400000e+00,-1.240000e+01,-9.600000e+00
-2.134524e-01,6.172579e-01,-2.975789e-02,1.011316e-01,3.744070e+01,6.260000e+01,1.794000e+02,-3.060000e+01,-5.445150e-02,-5.635263e-02,-1.222368e-02,-4.351579e-02,-2.443663e+00,-8.300000e+00,-1.770000e+01,-1.250000e+01
-2.808047e-01,6.423579e-01,-5.945789e-02,8.753158e-02,3.400412e+01,6.310000e+01,1.704000e+02,-3.000000e+01,-4.561636e-02,-5.535263e-02,-1.622368e-02,-3.761579e-02,-3.558802e+00,-1.220000e+01,-2.440000e+01,-1.740000e+01
-3.576461e-01,6.716579e-01,-8.655789e-02,6.203158e-02,3.053729e+01,6.180000e+01,1.584000e+02,-2.830000e+01,-3.405081e-02,-5.575263e-02,-1.392368e-02,-2.521579e-02,4.046498e+00,-5.200000e+00,-3.080000e+01,-1.260000e+01
-4.422373e-01,7.060579e-01,-1.155579e-01,2.973158e-02,2.962380e+01,6.180000e+01,1.502000e+02,-2.510000e+01,-2.210758e-02,-5.795263e-02,-9.223684e-03,-1.111579e-02,6.929077e+00,-7.000000e+00,-3.720000e+01,-1.280000e+01
-5.322766e-01,7.450579e-01,-1.423579e-01,-1.086842e-02,2.367851e+01,6.180000e+01,1.349000e+02,-2.390000e+01,-1.577753e-02,-4.825263e-02,-1.523684e-03,-3.115789e-03,1.338631e+01,-7.600000e+00,-4.880000e+01,-1.190000e+01
-6.254524e-01,7.841579e-01,-1.664579e-01,-6.056842e-02,1.903668e+01,6.030000e+01,1.174000e+02,-2.030000e+01,7.132101e-03,-6.175263e-02,-1.062368e-02,1.598421e-02,2.301297e+01,-6.000000e+00,-5.830000e+01,-6.300000e+00
-7.209496e-01,8.264579e-01,-1.948579e-01,-1.155684e-01,1.160955e+01,5.590000e+01,9.350000e+01,-1.740000e+01,1.572919e-02,-5.885263e-02,-7.223684e-03,2.368421e-02,2.302399e+01,-1.310000e+01,-7.550000e+01,-1.550000e+01
-8.166391e-01,8.719579e-01,-2.253579e-01,-1.740684e-01,2.403444e+00,5.190000e+01,7.100000e+01,-1.720000e+01,2.944798e-02,-5.745263e-02,-5.823684e-03,3.608421e-02,2.899992e+01,-9.300000e+00,-8.350000e+01,-1.350000e+01
-9.084140e-01,9.168579e-01,-2.508579e-01,-2.370684e-01,-6.098225e+00,4.450000e+01,4.950000e+01,-1.810000e+01,4.213108e-02,-5.595263e-02,-1.623684e-03,4.868421e-02,3.628379e+01,-1.010000e+01,-9.580000e+01,-1.200000e+01
-9.934475e-01,9.575579e-01,-2.727579e-01,-3.026684e-01,-1.415073e+01,3.440000e+01,2.690000e+01,-1.890000e+01,5.557654e-02,-5.475263e-02,7.763158e-04,6.088421e-02,4.410120e+01,-1.110000e+01,-1.120000e+02,-1.210000e+01
-1.056229e+00,9.938579e-01,-2.576579e-01,-3.688684e-01,-1.789800e+01,2.830000e+01,1.620000e+01,-1.980000e+01,6.725451e-02,-5.335263e-02,4.376316e-03,7.188421e-02,4.708771e+01,-1.320000e+01,-1.207000e+02,-1.330000e+01
-1.152868e+00,1.053858e+00,-2.827579e-01,-4.597684e-01,-1.586238e+01,-2.520000e+01,-3.130000e+01,-1.210000e+01,7.485662e-02,-5.275263e-02,1.407632e-02,8.218421e-02,5.474058e+01,-2.080000e+01,-1.375000e+02,-1.280000e+01
-1.262295e+00,1.195958e+00,-3.091579e-01,-5.451684e-01,-3.123890e+01,-5.350000e+01,-8.050000e+01,-1.370000e+01,8.136595e-02,-5.005263e-02,1.687632e-02,8.738421e-02,6.106911e+01,-3.200000e+01,-1.558000e+02,-1.390000e+01
-1.420286e+00,1.238058e+00,-3.801579e-01,-7.346684e-01,-6.503926e+01,-1.057000e+02,-1.664000e+02,-2.650000e+01,8.974526e-02,-4.925263e-02,1.637632e-02,9.428421e-02,6.772170e+01,-4.520000e+01,-1.775000e+02,-1.600000e+01
-1.310799e+00,1.085358e+00,-5.247579e-01,-6.886684e-01,-1.167681e+02,-3.640000e+01,-3.519000e+02,4.430000e+01,1.071280e-01,-6.335263e-02,1.707632e-02,1.193842e-01,7.598878e+01,-6.440000e+01,-2.056000e+02,-1.830000e+01
