LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.024152e+00,1.059858e+00,-4.917579e-01,-4.958684e-01,-1.256148e+02,2.360000e+01,-3.951000e+02,7.690000e+01,1.239960e-01,-6.195263e-02,2.867632e-02,1.507842e-01,8.985277e+01,-8.760000e+01,-2.495000e+02,-2.220000e+01
-8.397600e-01,1.059758e+00,-5.201579e-01,-3.854684e-01,-4.752869e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,1.489396e-01,-8.405263e-02,2.127632e-02,1.946842e-01,9.561926e+01,-9.690000e+01,-2.768000e+02,-2.980000e+01
-6.475757e-01,1.053058e+00,-5.452579e-01,-2.702684e-01,-4.728407e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,1.651668e-01,-1.090526e-01,1.127632e-02,2.397842e-01,1.153183e+02,-1.218000e+02,-3.390000e+02,-3.750000e+01
-4.521151e-01,1.044258e+00,-5.724579e-01,-1.490684e-01,-4.696787e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,1.912932e-01,-1.116526e-01,7.763158e-04,3.071842e-01,1.285841e+02,-1.546000e+02,-4.142000e+02,-5.950000e+01
-2.553192e-01,1.037158e+00,-6.001579e-01,-2.266842e-02,-4.657509e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,2.512865e-01,-4.665263e-02,-1.412368e-02,4.016842e-01,1.363003e+02,-1.888000e+02,-4.565000e+02,-6.210000e+01
-7.602615e-02,1.030058e+00,-6.634579e-01,1.077316e-01,-4.609458e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,3.473227e-01,5.504737e-02,-6.012368e-02,5.150842e-01,1.201876e+02,-2.102000e+02,-4.475000e+02,-6.280000e+01
1.352653e-01,9.942579e-01,-6.869579e-01,2.678316e-01,-4.553807e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,4.387134e-01,1.180474e-01,-1.567237e-01,6.178842e-01,7.391029e+01,-2.047000e+02,-4.109000e+02,-1.092000e+02
3.141056e-01,8.711579e-01,-7.077579e-01,4.302316e-01,-4.492916e+01,-2.360000e+01,-3.538000e+02,1.337000e+02,5.209168e-01,1.707474e-01,-2.779237e-01,6.983842e-01,3.197537e+01,-1.857000e+02,-3.689000e+02,-1.615000e+02
5.160547e-01,7.428579e-01,-5.875579e-01,6.354316e-01,-2.626983e+00,-3.000000e+01,9.100000e+00,1.300000e+00,5.903492e-01,2.269474e-01,-3.997237e-01,7.761842e-01,3.199151e+01,-1.857000e+02,-3.689000e+02,-1.615000e+02
6.031685e-01,8.044579e-01,-3.894579e-01,6.147316e-01,-2.633391e+00,-3.000000e+01,9.100000e+00,1.300000e+00,6.360488e-01,2.632474e-01,-4.853237e-01,8.384842e-01,5.273114e+01,-5.060000e+01,-2.735000e+02,-1.951000e+02
4.635250e-01,7.365579e-01,-3.661579e-01,4.584316e-01,-2.643201e+00,-3.000000e+01,9.100000e+00,1.300000e+00,5.330231e-01,1.339474e-01,-5.054237e-01,8.687842e-01,2.242192e+01,1.000000e-01,-1.363000e+02,-1.574000e+02
4.103825e-01,6.308579e-01,-2.970579e-01,3.941316e-01,6.741955e-01,-4.900000e+00,4.800000e+00,-1.000000e-01,7.084860e-01,2.012474e-01,-6.938237e-01,9.587842e-01,7.321983e+00,3.750000e+01,-4.570000e+01,-1.329000e+02
3.526014e-01,5.269579e-01,-2.285579e-01,3.244316e-01,-1.560186e+00,-2.800000e+00,-8.000000e-01,-6.000000e-01,7.087437e-01,1.207474e-01,-7.331237e-01,1.004184e+00,4.432822e+00,1.228000e+02,8.740000e+01,-1.174000e+02
2.931448e-01,4.238579e-01,-1.703579e-01,2.581316e-01,-1.543066e+00,3.000000e-01,-1.800000e+00,-1.000000e+00,6.341117e-01,-4.655263e-02,-7.909237e-01,9.836842e-01,1.497306e+00,1.425000e+02,1.253000e+02,-1.116000e+02
2.333133e-01,3.206579e-01,-1.122579e-01,1.918316e-01,-1.542010e+00,3.000000e-01,-1.800000e+00,-1.000000e+00,5.217334e-01,-2.397526e-01,-8.573237e-01,9.097842e-01,2.338297e+00,1.411000e+02,1.423000e+02,-8.500000e+01
1.727626e-01,2.152579e-01,-4.475789e-02,1.213316e-01,-2.413604e+00,4.600000e+00,-4.400000e+00,-2.000000e+00,3.683237e-01,-4.383526e-01,-8.848237e-01,8.025842e-01,1.823291e+01,1.416000e+02,1.383000e+02,-5.310000e+01
1.110502e-01,1.105579e-01,1.664211e-02,5.223158e-02,-1.792615e+00,5.500000e+00,-4.700000e+00,-1.400000e+00,2.588271e-01,-5.885526e-01,-8.751237e-01,7.133842e-01,2.403210e+01,1.366000e+02,1.847000e+02,1.410000e+01
4.962808e-02,4.657895e-03,8.244211e-02,-1.836842e-02,-2.222117e+00,7.600000e+00,-4.000000e+00,-2.800000e+00,1.593477e-01,-7.310526e-01,-8.479237e-01,6.250842e-01,4.520829e+01,1.513000e+02,2.136000e+02,6.140000e+01
3.449649e-02,-2.142105e-03,5.884211e-02,-2.226842e-02,-2.487114e+00,7.500000e+00,-3.700000e+00,-3.200000e+00,4.908113e-02,-8.642526e-01,-7.910237e-01,5.195842e-01,4.911542e+01,1.506000e+02,2.320000e+02,8.530000e+01
1.988311e-02,-9.442105e-03,3.824211e-02,-2.686842e-02,-2.441781e+00,5.800000e+00,-3.400000e+00,-2.800000e+00,-1.774470e-02,-9.551526e-01,-7.501237e-01,4.201842e-01,3.830236e+01,1.318000e+02,2.528000e+02,1.051000e+02
2.944896e-03,-1.664211e-02,1.634211e-02,-3.356842e-02,-2.598466e+00,5.800000e+00,-4.600000e+00,-2.400000e+00,6.469350e-02,-8.589526e-01,-7.633237e-01,3.350842e-01,1.466035e+01,1.058000e+02,2.777000e+02,1.123000e+02
-4.030741e-03,-1.784211e-02,1.684211e-02,-4.126842e-02,-3.576266e+00,3.500000e+00,-5.800000e+00,-2.300000e+00,-8.985650e-02,-9.433526e-01,-6.032237e-01,1.883842e-01,1.739334e+00,9.480000e+01,2.907000e+02,1.120000e+02
-6.705812e-03,-2.134211e-02,1.634211e-02,-4.296842e-02,-3.661973e+00,3.300000e+00,-6.300000e+00,-2.100000e+00,-7.004625e-02,-8.757526e-01,-5.904237e-01,8.598421e-02,-2.634089e+01,8.020000e+01,3.230000e+02,1.046000e+02
-8.042684e-03,-2.474211e-02,2.664211e-02,-4.836842e-02,-3.803517e+00,1.700000e+00,-7.600000e+00,-1.200000e+00,8.415776e-03,-7.157526e-01,-5.737237e-01,2.738421e-02,-5.032489e+01,7.070000e+01,3.462000e+02,9.320000e+01
-9.941012e-03,-2.754211e-02,3.624211e-02,-5.426842e-02,-3.808381e+00,9.000000e-01,-8.200000e+00,-7.000000e-01,5.155113e-02,-6.070526e-01,-5.357237e-01,-6.515789e-03,-7.440598e+01,6.550000e+01,3.619000e+02,7.470000e+01
-1.129841e-02,-2.784211e-02,3.634211e-02,-5.576842e-02,-3.865372e+00,-3.000000e-01,-8.700000e+00,-2.000000e-01,8.117916e-02,-5.284526e-01,-4.992237e-01,-2.441579e-02,-1.015149e+02,4.440000e+01,3.773000e+02,6.050000e+01
-1.213343e-02,-2.884211e-02,4.274211e-02,-5.946842e-02,-3.882792e+00,1.000000e-01,-9.400000e+00,0.000000e+00,9.175113e-02,-4.514526e-01,-4.495237e-01,-4.241579e-02,-1.243025e+02,1.370000e+01,3.915000e+02,5.370000e+01
-1.270382e-02,-2.834211e-02,4.614211e-02,-6.186842e-02,-3.927306e+00,-1.000000e+00,-9.300000e+00,2.000000e-01,1.011008e-01,-3.730526e-01,-3.920237e-01,-4.081579e-02,-1.248370e+02,1.370000e+01,3.915000e+02,5.370000e+01
-1.370130e-02,-2.734211e-02,4.884211e-02,-6.456842e-02,-2.712358e+00,-1.400000e+00,-8.900000e+00,1.500000e+00,1.379396e-01,-2.998526e-01,-3.749237e-01,-1.251579e-02,-1.247866e+02,-1.880000e+01,3.941000e+02,6.360000e+01
-1.510064e-02,-2.574211e-02,4.854211e-02,-6.646842e-02,-2.707746e+00,-1.400000e+00,-8.900000e+00,1.500000e+00,1.670161e-01,-2.462526e-01,-3.812237e-01,1.268421e-02,-1.254547e+02,-1.880000e+01,3.941000e+02,6.360000e+01
-1.569936e-02,-2.234211e-02,4.864211e-02,-6.816842e-02,-1.309233e+00,-3.900000e+00,-7.700000e+00,3.200000e+00,2.066072e-01,-1.972526e-01,-3.908237e-01,6.018421e-02,-8.091424e+01,-4.800000e+01,3.782000e+02,1.090000e+02
-1.798948e-02,-1.934211e-02,4.914211e-02,-7.186842e-02,-2.473008e-01,-5.600000e+00,-6.300000e+00,4.200000e+00,2.457383e-01,-1.510526e-01,-3.975237e-01,1.218842e-01,-5.730260e+01,-6.010000e+01,3.706000e+02,1.325000e+02
-1.930636e-02,-1.694211e-02,5.244211e-02,-7.556842e-02,8.833631e-01,-7.300000e+00,-4.100000e+00,4.900000e+00,2.772010e-01,-9.455263e-02,-3.958237e-01,1.953842e-01,-4.169731e+01,-6.980000e+01,3.654000e+02,1.473000e+02
-2.155498e-02,-1.494211e-02,5.414211e-02,-7.946842e-02,2.202830e+00,-9.300000e+00,-3.200000e+00,6.500000e+00,2.996485e-01,-5.285263e-02,-3.777237e-01,2.820842e-01,-3.726947e+01,-7.550000e+01,3.617000e+02,1.498000e+02
-2.175583e-02,-1.504211e-02,5.864211e-02,-8.176842e-02,3.159958e+00,-1.070000e+01,-2.900000e+00,7.800000e+00,3.149032e-01,1.634737e-02,-3.695237e-01,3.797842e-01,-4.032978e+01,-7.560000e+01,3.620000e+02,1.465000e+02
-2.251126e-02,-1.154211e-02,5.684211e-02,-8.276842e-02,3.724405e+00,-1.180000e+01,-3.100000e+00,8.800000e+00,3.143294e-01,1.080474e-01,-3.747237e-01,4.793842e-01,-5.247356e+01,-6.780000e+01,3.585000e+02,1.322000e+02
-2.234133e-02,-9.042105e-03,5.334211e-02,-8.166842e-02,3.638828e+00,-1.310000e+01,-2.400000e+00,8.700000e+00,2.843983e-01,2.216474e-01,-3.833237e-01,5.740842e-01,-6.874070e+01,-5.760000e+01,3.570000e+02,1.151000e+02
-2.165362e-02,-6.542105e-03,4.934211e-02,-7.976842e-02,3.470515e+00,-1.390000e+01,-2.200000e+00,8.600000e+00,2.151903e-01,3.772474e-01,-3.981237e-01,6.621842e-01,-8.548517e+01,-4.400000e+01,3.529000e+02,9.750000e+01
-1.938079e-02,-5.042105e-03,4.194211e-02,-7.436842e-02,2.545708e+00,-1.610000e+01,-3.300000e+00,8.600000e+00,7.395142e-02,5.619474e-01,-3.981237e-01,7.062842e-01,-1.010132e+02,-3.400000e+01,3.402000e+02,7.410000e+01
-1.425036e-02,-3.142105e-03,3.534211e-02,-6.636842e-02,1.637773e+00,-1.570000e+01,-6.800000e+00,9.000000e+00,-1.236842e-01,7.709474e-01,-3.861237e-01,7.035842e-01,-1.070755e+02,-2.100000e+01,2.969000e+02,4.430000e+01
-6.839234e-03,1.457895e-03,3.784211e-02,-6.066842e-02,7.465570e-01,-1.320000e+01,-1.130000e+01,9.300000e+00,-3.876775e-01,1.007147e+00,-3.570237e-01,6.198842e-01,-8.626969e+01,-2.270000e+01,2.203000e+02,1.800000e+01
9.379605e-03,-9.642105e-03,3.964211e-02,-4.076842e-02,3.023925e+00,-1.460000e+01,-1.450000e+01,1.360000e+01,-7.208856e-01,1.263747e+00,-2.863237e-01,4.719842e-01,-6.321965e+01,-3.590000e+01,1.788000e+02,1.090000e+01
2.468186e-02,-1.994211e-02,4.024211e-02,-2.156842e-02,3.057528e+00,-1.460000e+01,-1.450000e+01,1.360000e+01,-1.078719e+00,1.523547e+00,-1.845237e-01,2.845842e-01,-5.040376e+00,-6.200000e+01,1.019000e+02,1.820000e+01
4.081453e-02,-3.034211e-02,4.194211e-02,-1.868421e-03,3.091222e+00,-1.460000e+01,-1.450000e+01,1.360000e+01,-1.432208e+00,1.779247e+00,-8.042368e-02,7.418421e-02,4.133541e+01,-7.940000e+01,3.900000e+01,2.500000e+01
5.552519e-02,-3.934211e-02,4.164211e-02,1.673158e-02,3.125020e+00,-1.460000e+01,-1.450000e+01,1.360000e+01,-1.753273e+00,2.017447e+00,8.876316e-03,-1.480158e-01,5.447072e+01,-6.770000e+01,-1.400000e+01,1.310000e+01
7.850460e-02,-4.464211e-02,3.524211e-02,4.553158e-02,-1.478037e+01,-7.100000e+00,-7.050000e+01,1.530000e+01,-2.027836e+00,2.225647e+00,8.687632e-02,-3.730158e-01,5.197936e+01,-3.340000e+01,-6.730000e+01,-4.000000e+00
1.025446e-01,-4.924211e-02,3.554211e-02,7.273158e-02,-2.021765e+01,-6.500000e+00,-8.750000e+01,1.620000e+01,-2.248352e+00,2.354847e+00,1.688763e-01,-5.940158e-01,4.966084e+01,6.950000e+01,-1.219000e+02,3.840000e+01
1.288289e-01,-6.054211e-02,3.614211e-02,1.049316e-01,-2.641715e+01,-8.200000e+00,-1.081000e+02,1.840000e+01,-2.293549e+00,2.382447e+00,1.115763e-01,-7.583158e-01,4.503413e+01,2.020000e+02,-1.991000e+02,8.200000e+01
1.647210e-01,-7.634211e-02,4.454211e-02,1.477316e-01,-3.161464e+01,-4.800000e+00,-1.391000e+02,2.450000e+01,-2.287271e+00,2.166547e+00,2.511763e-01,-9.287158e-01,1.961441e+02,6.170000e+01,-3.096000e+02,1.134000e+02
2.192584e-01,-9.924211e-02,5.404211e-02,2.167316e-01,-3.654346e+01,-4.600000e+00,-1.602000e+02,2.770000e+01,-1.744255e+00,1.630847e+00,3.696763e-01,-7.233158e-01,2.944809e+02,-8.460000e+01,-6.001000e+02,-4.220000e+01
2.533182e-01,-1.331421e-01,7.254211e-02,2.685316e-01,-5.389538e+01,-1.220000e+01,-2.183000e+02,3.520000e+01,-1.488136e+00,1.678847e+00,4.129763e-01,-5.890158e-01,1.536536e+02,5.040000e+01,-5.437000e+02,-1.159000e+02
2.736989e-01,-1.505421e-01,9.014211e-02,3.062316e-01,-5.466114e+01,-1.520000e+01,-2.658000e+02,5.570000e+01,-1.139512e+00,1.700947e+00,4.124763e-01,-4.053158e-01,1.537576e+02,5.040000e+01,-5.437000e+02,-1.159000e+02
2.831455e-01,-1.686421e-01,9.764211e-02,3.468316e-01,-4.434865e+01,-5.300000e+00,-3.128000e+02,8.320000e+01,-7.659180e-01,1.514847e+00,3.848763e-01,-2.153158e-01,2.321839e+01,-1.100000e+01,-3.809000e+02,-1.956000e+02
2.805024e-01,-1.841421e-01,1.034421e-01,3.866316e-01,-4.742897e+01,-7.700000e+00,-3.608000e+02,1.013000e+02,-3.411436e-01,1.353647e+00,3.279763e-01,7.248421e-02,-4.970002e+00,-3.900000e+00,-3.124000e+02,-1.874000e+02
2.831765e-01,-1.741421e-01,1.057421e-01,4.357316e-01,-4.049141e+01,9.300000e+00,-4.027000e+02,1.173000e+02,1.038633e-01,1.233847e+00,2.050763e-01,3.703842e-01,9.781442e+00,7.890000e+01,-3.025000e+02,-1.539000e+02
3.240231e-01,-9.454211e-02,1.086421e-01,4.939316e-01,-3.257968e+01,2.690000e+01,-4.175000e+02,1.211000e+02,3.777083e-01,1.240247e+00,-9.382368e-02,4.866842e-01,-6.339590e+01,1.158000e+02,-2.420000e+01,-8.000000e+01
4.259067e-01,3.815789e-02,1.357421e-01,5.849316e-01,-1.829713e+01,6.180000e+01,-4.154000e+02,1.096000e+02,5.748944e-01,1.053347e+00,-7.202368e-02,6.927842e-01,-2.000648e+01,5.840000e+01,-3.210000e+01,-3.750000e+01
4.708176e-01,1.130579e-01,1.739421e-01,6.398316e-01,1.961714e+01,9.670000e+01,-3.577000e+02,1.033000e+02,5.969216e-01,8.944474e-01,7.077632e-02,7.753842e-01,-1.124713e+01,3.160000e+01,-1.410000e+01,-1.910000e+01
4.551182e-01,1.333579e-01,2.013421e-01,6.703316e-01,4.513707e+01,1.023000e+02,-3.284000e+02,1.232000e+02,7.611602e-01,9.265474e-01,-3.632368e-02,8.930842e-01,-7.988516e+00,1.490000e+01,-2.410000e+01,-2.100000e+01
3.816247e-01,1.212579e-01,2.023421e-01,6.570316e-01,5.498374e+01,8.900000e+01,-2.932000e+02,1.391000e+02,6.084783e-01,1.263347e+00,-1.209237e-01,6.741842e-01,-8.912126e+00,7.900000e+00,-1.180000e+01,-1.590000e+01
2.411522e-01,1.915789e-02,1.754421e-01,6.544316e-01,6.020240e+01,6.760000e+01,-2.222000e+02,1.406000e+02,5.541515e-01,9.792474e-01,-1.856237e-01,5.689842e-01,-9.181784e+00,1.410000e+01,-1.030000e+01,-1.540000e+01
2.890497e-01,1.003579e-01,2.071421e-01,6.370316e-01,8.519752e+01,6.470000e+01,-7.350000e+01,1.087000e+02,4.796564e-01,6.999474e-01,-1.984237e-01,4.755842e-01,-1.341505e+01,1.850000e+01,1.080000e+01,-9.500000e+00
3.401580e-01,1.822579e-01,2.488421e-01,6.169316e-01,8.524987e+01,6.470000e+01,-7.350000e+01,1.087000e+02,4.407398e-01,6.011474e-01,-2.172237e-01,4.185842e-01,-1.652289e+00,1.700000e+00,-4.900000e+00,-4.300000e+00
2.413247e-01,6.535789e-02,2.811421e-01,5.915316e-01,-4.506747e+01,-8.960000e+01,1.510000e+01,5.720000e+01,3.041136e-01,4.722474e-01,-2.240237e-01,2.590842e-01,1.436469e+00,-5.900000e+00,-6.400000e+00,-1.600000e+00
1.089328e-01,-5.904211e-02,2.772421e-01,5.287316e-01,-6.856704e+01,-1.032000e+02,1.160000e+01,3.330000e+01,1.213905e-01,3.017474e-01,-1.610237e-01,8.418421e-02,4.868249e-01,-5.900000e+00,-5.100000e+00,-2.000000e+00
-5.103048e-02,-2.212421e-01,2.939421e-01,4.552316e-01,-5.694967e+01,-6.380000e+01,2.350000e+01,-1.820000e+01,9.833709e-03,1.164737e-02,9.957632e-02,9.098421e-02,1.997644e+00,-5.800000e+00,-6.700000e+00,-1.100000e+00
-2.465428e-01,-4.160421e-01,2.872421e-01,3.543316e-01,-4.432459e+01,-3.660000e+01,6.310000e+01,-5.880000e+01,-3.838978e-02,-3.525263e-02,3.887632e-02,5.784211e-03,1.569700e+00,-6.200000e+00,-4.000000e+00,-2.000000e-01
-3.762521e-01,-5.469421e-01,2.681421e-01,2.838316e-01,-4.432911e+01,-3.660000e+01,6.310000e+01,-5.880000e+01,-3.690780e-02,-5.195263e-02,6.676316e-03,-9.615789e-03,2.621951e+00,-7.800000e+00,-6.000000e+00,0.000000e+00
-4.498011e-01,-6.177421e-01,2.540421e-01,2.240316e-01,-4.433204e+01,-3.660000e+01,6.310000e+01,-5.880000e+01,-5.009340e-02,-4.945263e-02,1.527632e-02,-2.101579e-02,3.183927e+00,-8.200000e+00,-6.300000e+00,5.000000e-01
-4.562638e-01,-6.262421e-01,2.567421e-01,1.571316e-01,-7.085315e+01,-6.540000e+01,1.372000e+02,-1.010000e+02,-5.032526e-02,-5.735263e-02,1.267632e-02,-2.331579e-02,1.938403e+00,-6.300000e+00,-4.500000e+00,0.000000e+00
-3.699187e-01,-5.226421e-01,2.597421e-01,9.963158e-02,-6.301747e+01,-6.380000e+01,1.599000e+02,-1.000000e+02,-5.241435e-02,-6.445263e-02,4.297632e-02,-1.101579e-02,1.635743e+00,-6.000000e+00,-6.400000e+00,-1.300000e+00
-4.264491e-01,-5.920421e-01,2.091421e-01,5.463158e-02,-4.094715e+01,-4.740000e+01,1.837000e+02,-9.500000e+01,-4.206849e-02,-7.585263e-02,2.387632e-02,-9.815789e-03,1.193147e+00,-5.400000e+00,-6.600000e+00,-1.900000e+00
-4.838413e-01,-6.615421e-01,1.584421e-01,9.531579e-03,-4.091585e+01,-4.740000e+01,1.837000e+02,-9.500000e+01,-4.827496e-02,-7.285263e-02,3.176316e-03,-2.841579e-02,1.240492e+00,-5.100000e+00,-7.100000e+00,-2.100000e+00
-3.710013e-01,-5.108421e-01,1.417421e-01,-3.096842e-02,-1.123387e+01,-2.960000e+01,2.162000e+02,-8.320000e+01,-4.771580e-02,-7.355263e-02,-8.023684e-03,-3.451579e-02,1.756701e+00,-6.000000e+00,-8.300000e+00,-2.100000e+00
-2.436245e-01,-3.699421e-01,1.692421e-01,-4.206842e-02,-9.679178e+00,-3.360000e+01,2.225000e+02,-7.950000e+01,-4.758150e-02,-7.405263e-02,-5.523684e-03,-3.411579e-02,2.519748e+00,-6.000000e+00,-9.600000e+00,-1.900000e+00
-1.572826e-01,-2.607421e-01,1.867421e-01,-6.336842e-02,-8.399091e+00,-3.500000e+01,2.248000e+02,-7.740000e+01,-4.613501e-02,-7.435263e-02,-8.523684e-03,-3.511579e-02,3.228373e+00,-4.900000e+00,-1.070000e+01,-1.700000e+00
-9.826077e-02,-1.713421e-01,1.984421e-01,-8.976842e-02,-8.294602e+00,-3.500000e+01,2.248000e+02,-7.740000e+01,-4.800626e-02,-7.645263e-02,-1.082368e-02,-3.941579e-02,2.348992e+00,-5.900000e+00,-1.100000e+01,-2.800000e+00
-4.026481e-02,-7.024211e-02,2.100421e-01,-1.142684e-01,-2.041186e+00,-2.520000e+01,2.240000e+02,-7.670000e+01,-4.597977e-02,-7.575263e-02,-1.682368e-02,-4.141579e-02,2.740916e+00,-5.300000e+00,-1.220000e+01,-3.000000e+00
8.074858e-03,3.095789e-02,2.244421e-01,-1.397684e-01,2.322314e+00,-1.480000e+01,2.210000e+02,-7.760000e+01,-4.472364e-02,-7.575263e-02,-1.552368e-02,-4.051579e-02,2.766911e+00,-3.800000e+00,-1.290000e+01,-3.400000e+00
5.504457e-02,1.067579e-01,2.474421e-01,-1.428684e-01,4.151711e+00,-5.200000e+00,2.151000e+02,-7.950000e+01,-4.485269e-02,-7.395263e-02,-1.682368e-02,-4.261579e-02,1.810502e+00,-4.300000e+00,-1.280000e+01,-4.400000e+00
9.236556e-02,1.644579e-01,2.788421e-01,-1.429684e-01,5.448016e+00,3.700000e+00,2.091000e+02,-8.110000e+01,-4.637619e-02,-7.105263e-02,-1.582368e-02,-4.521579e-02,2.346565e+00,-3.600000e+00,-1.370000e+01,-4.300000e+00
1.212191e-01,2.103579e-01,3.024421e-01,-1.381684e-01,1.035924e+01,1.400000e+01,2.035000e+02,-7.880000e+01,-4.847975e-02,-6.825263e-02,-1.622368e-02,-4.911579e-02,1.092125e+00,-3.100000e+00,-1.170000e+01,-4.700000e+00
1.469278e-01,2.548579e-01,3.216421e-01,-1.297684e-01,1.402267e+01,2.030000e+01,2.016000e+02,-7.710000e+01,-5.052260e-02,-6.515263e-02,-1.902368e-02,-5.411579e-02,1.771410e-01,-1.900000e+00,-9.200000e+00,-4.500000e+00
1.547233e-01,2.757579e-01,3.130421e-01,-1.163684e-01,2.282331e+01,3.030000e+01,1.997000e+02,-7.080000e+01,-5.291680e-02,-6.165263e-02,-2.042368e-02,-5.891579e-02,-3.285598e-01,-1.000000e+00,-9.900000e+00,-5.500000e+00
1.556708e-01,2.871579e-01,2.969421e-01,-1.011684e-01,3.372639e+01,3.960000e+01,1.998000e+02,-6.230000e+01,-5.526081e-02,-5.795263e-02,-2.192368e-02,-6.361579e-02,-1.165652e+00,-1.000000e-01,-7.400000e+00,-5.200000e+00
1.533525e-01,2.892579e-01,2.786421e-01,-8.346842e-02,4.569035e+01,4.680000e+01,1.993000e+02,-5.130000e+01,-5.708018e-02,-5.475263e-02,-2.262368e-02,-6.721579e-02,-2.577846e+00,5.000000e-01,-5.600000e+00,-5.900000e+00
1.513475e-01,2.915579e-01,2.564421e-01,-6.216842e-02,5.797729e+01,5.260000e+01,2.001000e+02,-3.990000e+01,-5.812055e-02,-5.115263e-02,-2.232368e-02,-6.941579e-02,-2.925619e+00,8.000000e-01,-4.800000e+00,-5.900000e+00
1.445223e-01,2.811579e-01,2.325421e-01,-4.106842e-02,6.963961e+01,5.760000e+01,2.016000e+02,-2.920000e+01,-5.704002e-02,-4.905263e-02,-2.352368e-02,-6.991579e-02,-3.376795e+00,1.200000e+00,-4.900000e+00,-6.500000e+00
1.380930e-01,2.686579e-01,2.029421e-01,-1.606842e-02,7.713498e+01,6.270000e+01,2.029000e+02,-2.280000e+01,-5.775674e-02,-4.515263e-02,-2.092368e-02,-7.071579e-02,-3.972128e+00,1.700000e+00,-6.000000e+00,-7.800000e+00
1.301413e-01,2.599579e-01,1.692421e-01,9.631579e-03,7.957648e+01,6.590000e+01,2.028000e+02,-2.060000e+01,-5.899835e-02,-4.225263e-02,-1.652368e-02,-7.101579e-02,-3.662911e+00,-0.000000e+00,-5.600000e+00,-7.100000e+00
1.215012e-01,2.557579e-01,1.346421e-01,3.583158e-02,7.990933e+01,7.170000e+01,2.010000e+02,-2.020000e+01,-5.687033e-02,-4.095263e-02,-1.132368e-02,-6.701579e-02,-1.440947e+00,3.100000e+00,-7.200000e+00,-5.700000e+00
1.125392e-01,2.576579e-01,1.007421e-01,6.273158e-02,7.890383e+01,7.850000e+01,1.994000e+02,-2.130000e+01,-5.203855e-02,-4.375263e-02,-1.032368e-02,-6.171579e-02,-1.524147e+00,2.000000e+00,-7.200000e+00,-5.700000e+00
1.011074e-01,2.664579e-01,6.784211e-02,8.863158e-02,7.538498e+01,8.240000e+01,1.982000e+02,-2.490000e+01,-4.824649e-02,-4.345263e-02,-7.123684e-03,-5.691579e-02,7.985087e-01,1.600000e+00,-1.170000e+01,-5.400000e+00
8.486012e-02,2.790579e-01,3.734211e-02,1.107316e-01,7.267306e+01,8.090000e+01,1.970000e+02,-2.710000e+01,-4.311194e-02,-4.465263e-02,-4.923684e-03,-5.091579e-02,1.039068e+00,7.000000e-01,-1.200000e+01,-5.200000e+00
6.190659e-02,2.983579e-01,7.242105e-03,1.273316e-01,6.672290e+01,7.480000e+01,1.901000e+02,-2.980000e+01,-4.078316e-02,-4.335263e-02,-6.223684e-03,-5.031579e-02,3.080147e+00,1.000000e+00,-1.520000e+01,-4.600000e+00
