LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.194156e-02,3.300579e-01,-2.195789e-02,1.375316e-01,5.958827e+01,6.550000e+01,1.794000e+02,-3.190000e+01,-2.868350e-02,-5.025263e-02,-9.823684e-03,-3.901579e-02,2.310782e+00,1.800000e+00,-1.680000e+01,-6.400000e+00
-2.513791e-03,3.614579e-01,-4.705789e-02,1.440316e-01,5.948828e+01,6.550000e+01,1.794000e+02,-3.190000e+01,-2.299088e-02,-4.925263e-02,-8.323684e-03,-3.361579e-02,4.836331e+00,1.000000e-01,-2.660000e+01,-8.500000e+00
-4.088489e-02,3.940579e-01,-7.045789e-02,1.488316e-01,5.939940e+01,6.550000e+01,1.794000e+02,-3.190000e+01,-1.318741e-02,-5.045263e-02,-8.323684e-03,-2.431579e-02,7.733761e+00,-3.000000e+00,-3.430000e+01,-8.900000e+00
-1.111419e-01,4.601579e-01,-9.585789e-02,1.150316e-01,2.966840e+01,2.640000e+01,1.316000e+02,-4.190000e+01,-9.201663e-04,-5.485263e-02,-1.092368e-02,-1.351579e-02,1.201377e+01,-6.200000e+00,-4.600000e+01,-9.800000e+00
-1.969940e-01,5.402579e-01,-1.273579e-01,6.643158e-02,1.365456e+01,1.780000e+01,1.024000e+02,-4.400000e+01,1.411332e-02,-5.755263e-02,-1.202368e-02,8.842105e-04,1.479589e+01,-4.800000e+00,-5.300000e+01,-1.050000e+01
-2.980110e-01,6.348579e-01,-1.649579e-01,3.631579e-03,-2.347155e+00,1.870000e+01,7.350000e+01,-4.500000e+01,2.838439e-02,-5.985263e-02,-1.232368e-02,1.448421e-02,2.128706e+01,-6.900000e+00,-6.720000e+01,-1.030000e+01
-4.120651e-01,7.340579e-01,-2.119579e-01,-7.176842e-02,-1.476984e+01,2.420000e+01,4.450000e+01,-4.090000e+01,4.572203e-02,-5.905263e-02,-1.122368e-02,3.148421e-02,2.939703e+01,-7.800000e+00,-8.440000e+01,-1.000000e+01
-5.291466e-01,8.357579e-01,-2.490579e-01,-1.595684e-01,-1.466948e+01,2.300000e+01,2.970000e+01,-3.180000e+01,6.405825e-02,-6.065263e-02,-1.012368e-02,4.978421e-02,3.697995e+01,-1.160000e+01,-1.044000e+02,-1.130000e+01
-6.606104e-01,9.637579e-01,-3.034579e-01,-2.625684e-01,-2.581360e+01,8.300000e+00,-1.660000e+01,-1.890000e+01,8.427081e-02,-6.295263e-02,-8.223684e-03,7.088421e-02,4.496844e+01,-1.840000e+01,-1.277000e+02,-1.330000e+01
-7.785807e-01,1.107858e+00,-3.450579e-01,-3.674684e-01,-3.315527e+01,-8.600000e+00,-5.060000e+01,-9.500000e+00,1.078459e-01,-6.935263e-02,-1.236842e-04,1.009842e-01,5.391653e+01,-3.000000e+01,-1.536000e+02,-1.450000e+01
-9.173158e-01,1.339058e+00,-3.863579e-01,-5.076684e-01,-4.000507e+01,-4.850000e+01,-1.031000e+02,8.100000e+00,1.252035e-01,-6.965263e-02,1.117632e-02,1.259842e-01,6.386828e+01,-4.860000e+01,-1.861000e+02,-1.630000e+01
-1.114986e+00,1.314058e+00,-5.608579e-01,-7.276684e-01,-5.115610e+01,-8.490000e+01,-2.244000e+02,6.320000e+01,1.507358e-01,-8.275263e-02,1.847632e-02,1.651842e-01,6.940570e+01,-6.100000e+01,-2.066000e+02,-1.790000e+01
-9.592163e-01,1.364858e+00,-5.944579e-01,-6.478684e-01,-6.309813e+01,5.770000e+01,-3.370000e+02,1.295000e+02,1.805202e-01,-1.009526e-01,2.907632e-02,2.200842e-01,8.346398e+01,-8.970000e+01,-2.590000e+02,-2.250000e+01
-6.118791e-01,1.389458e+00,-4.282579e-01,-4.515684e-01,-5.399805e+01,2.890000e+01,-2.841000e+02,1.074000e+02,2.173311e-01,-1.296526e-01,3.747632e-02,3.008842e-01,1.015303e+02,-1.285000e+02,-3.324000e+02,-3.080000e+01
-2.482776e-01,1.398458e+00,-2.525579e-01,-2.413684e-01,-5.375561e+01,2.890000e+01,-2.841000e+02,1.074000e+02,2.434129e-01,-1.662526e-01,3.367632e-02,3.901842e-01,1.252362e+02,-1.673000e+02,-4.219000e+02,-4.190000e+01
-1.325705e-02,1.494758e+00,-1.293579e-01,-1.672684e-01,-5.236344e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,2.658930e-01,-1.736526e-01,2.027632e-02,4.852842e-01,1.384022e+02,-1.887000e+02,-4.819000e+02,-5.550000e+01
2.383896e-01,1.581758e+00,6.442105e-03,-8.346842e-02,-5.232998e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,3.066913e-01,-1.023526e-01,4.176316e-03,5.744842e-01,1.170647e+02,-2.068000e+02,-4.632000e+02,-5.920000e+01
4.941209e-01,1.660658e+00,1.358421e-01,9.931579e-03,-5.232527e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,3.650349e-01,-1.995263e-02,-5.202368e-02,6.594842e-01,6.726222e+01,-2.149000e+02,-4.322000e+02,-1.036000e+02
7.615472e-01,1.708858e+00,2.852421e-01,1.188316e-01,-5.236763e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,3.899449e-01,2.944737e-02,-1.142237e-01,7.163842e-01,1.730075e+01,-2.161000e+02,-3.636000e+02,-1.202000e+02
1.013219e+00,1.735858e+00,4.242421e-01,2.321316e-01,-5.247246e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,4.393048e-01,9.924737e-02,-2.052237e-01,7.552842e-01,-1.658318e+01,-1.911000e+02,-3.070000e+02,-1.524000e+02
1.247139e+00,1.664758e+00,5.655421e-01,3.849316e-01,-5.264468e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,4.959405e-01,1.544474e-01,-2.874237e-01,7.943842e-01,1.671077e+00,-8.030000e+01,-2.212000e+02,-1.646000e+02
1.688843e+00,1.849858e+00,8.399421e-01,6.174316e-01,-5.289351e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,3.973938e-01,4.584737e-02,-2.837237e-01,7.900842e-01,-1.531942e+01,-1.280000e+01,-8.160000e+01,-1.268000e+02
1.797202e+00,1.959258e+00,9.735421e-01,5.501316e-01,-5.323019e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,5.086940e-01,5.234737e-02,-4.127237e-01,8.526842e-01,-7.701707e+01,5.500000e+01,5.870000e+01,-2.047000e+02
1.768728e+00,2.063158e+00,9.119421e-01,4.019316e-01,-5.358372e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,5.373578e-01,2.064737e-02,-4.257237e-01,8.805842e-01,-1.388844e+02,8.440000e+01,1.885000e+02,-2.387000e+02
1.751015e+00,2.167058e+00,8.504421e-01,2.537316e-01,-5.394978e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,4.923209e-01,-9.315263e-02,-4.882237e-01,8.311842e-01,-1.501203e+02,9.470000e+01,2.133000e+02,-2.524000e+02
1.805464e+00,2.167058e+00,8.504421e-01,2.537316e-01,-5.426325e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,3.819749e-01,-2.418526e-01,-5.601237e-01,7.181842e-01,-1.348276e+02,1.030000e+02,2.113000e+02,-2.348000e+02
1.852288e+00,2.167058e+00,8.504421e-01,2.537316e-01,-5.453644e+01,-6.880000e+01,-2.798000e+02,1.159000e+02,2.316111e-01,-4.377526e-01,-6.227237e-01,6.019842e-01,-1.184313e+02,7.980000e+01,2.366000e+02,-1.505000e+02
1.663248e+00,1.949658e+00,7.626421e-01,2.275316e-01,-3.544650e+00,-6.000000e+00,-4.100000e+00,2.500000e+00,8.953793e-02,-6.364526e-01,-6.863237e-01,4.889842e-01,-6.998127e+01,7.500000e+01,2.454000e+02,-5.180000e+01
1.473087e+00,1.731658e+00,6.762421e-01,1.994316e-01,-2.195449e+00,-3.300000e+00,-4.600000e+00,2.100000e+00,-1.886340e-02,-8.000526e-01,-7.474237e-01,3.774842e-01,-1.849613e+01,6.910000e+01,2.356000e+02,3.520000e+01
1.283470e+00,1.513658e+00,5.907421e-01,1.716316e-01,-1.401944e+00,-5.000000e-01,-4.900000e+00,7.000000e-01,-1.220167e-01,-9.618526e-01,-7.598237e-01,2.799842e-01,1.747274e+01,5.250000e+01,2.346000e+02,1.094000e+02
1.092773e+00,1.294958e+00,5.066421e-01,1.423316e-01,-1.253309e+00,6.000000e-01,-5.200000e+00,0.000000e+00,-1.870006e-01,-1.081053e+00,-7.690237e-01,1.807842e-01,3.705438e+01,3.610000e+01,2.436000e+02,1.601000e+02
9.021593e-01,1.076258e+00,4.235421e-01,1.127316e-01,-9.552677e-01,1.300000e+00,-5.700000e+00,0.000000e+00,-8.707795e-02,-1.015653e+00,-8.502237e-01,1.168842e-01,4.038533e+01,2.810000e+01,2.518000e+02,1.768000e+02
7.114874e-01,8.576579e-01,3.404421e-01,8.303158e-02,-9.595566e-01,1.300000e+00,-5.700000e+00,0.000000e+00,-1.633008e-01,-1.046353e+00,-7.837237e-01,-2.901579e-02,3.454850e+01,1.190000e+01,2.715000e+02,1.927000e+02
5.206888e-01,6.392579e-01,2.580421e-01,5.263158e-02,-1.336451e+00,1.300000e+00,-5.800000e+00,-5.000000e-01,-1.638505e-01,-1.012453e+00,-8.122237e-01,-1.626158e-01,7.646733e+00,-8.900000e+00,2.958000e+02,1.851000e+02
3.298554e-01,4.208579e-01,1.756421e-01,2.213158e-02,-1.340175e+00,1.300000e+00,-5.800000e+00,-5.000000e-01,-1.067699e-01,-8.767526e-01,-7.733237e-01,-2.227158e-01,-3.788889e+01,-3.350000e+01,3.239000e+02,1.572000e+02
1.391591e-01,2.024579e-01,9.324211e-02,-8.268421e-03,-1.343441e+00,1.300000e+00,-5.800000e+00,-5.000000e-01,-2.047542e-02,-7.246526e-01,-7.175237e-01,-2.166158e-01,-8.485456e+01,-5.380000e+01,3.510000e+02,1.244000e+02
-5.151091e-02,-1.594211e-02,1.084211e-02,-3.876842e-02,-1.346249e+00,1.300000e+00,-5.800000e+00,-5.000000e-01,5.137489e-02,-5.958526e-01,-6.674237e-01,-1.953158e-01,-1.279581e+02,-7.030000e+01,3.732000e+02,9.170000e+01
-5.443742e-02,-1.704211e-02,1.724211e-02,-4.526842e-02,-1.416344e+00,-4.000000e-01,-5.300000e+00,8.000000e-01,8.894797e-02,-4.688526e-01,-5.781237e-01,-1.654158e-01,-1.448419e+02,-7.650000e+01,3.815000e+02,7.880000e+01
-5.619298e-02,-1.704211e-02,2.194211e-02,-5.046842e-02,-2.341439e+00,-2.600000e+00,-3.900000e+00,9.000000e-01,1.292628e-01,-3.309526e-01,-4.812237e-01,-1.028158e-01,-1.740135e+02,-9.090000e+01,3.959000e+02,5.680000e+01
-5.843019e-02,-1.714211e-02,2.554211e-02,-5.576842e-02,-2.396952e+00,-3.100000e+00,-3.700000e+00,1.200000e+00,1.601448e-01,-2.051526e-01,-3.968237e-01,-2.921579e-02,-1.955304e+02,-1.136000e+02,4.036000e+02,4.050000e+01
-5.962665e-02,-1.584211e-02,2.814211e-02,-6.056842e-02,-1.800142e+00,-3.800000e+00,-1.700000e+00,1.800000e+00,1.781137e-01,-9.765263e-02,-3.214237e-01,5.178421e-02,-2.124523e+02,-1.387000e+02,4.093000e+02,2.710000e+01
-6.091057e-02,-1.504211e-02,2.974211e-02,-6.456842e-02,-1.856700e+00,-4.300000e+00,-1.300000e+00,2.000000e+00,1.934375e-01,-5.752632e-03,-2.631237e-01,1.435842e-01,-2.226714e+02,-1.559000e+02,4.080000e+02,1.450000e+01
-6.137609e-02,-1.384211e-02,3.234211e-02,-6.826842e-02,-1.477745e+00,-4.800000e+00,-4.000000e-01,2.600000e+00,2.061555e-01,1.076474e-01,-2.270237e-01,2.434842e-01,-2.224317e+02,-1.743000e+02,3.991000e+02,7.600000e+00
-6.174309e-02,-1.364211e-02,3.514211e-02,-7.096842e-02,-1.490984e+00,-5.400000e+00,-1.000000e-01,3.000000e+00,2.104361e-01,2.262474e-01,-2.094237e-01,3.472842e-01,-2.187956e+02,-1.860000e+02,3.887000e+02,2.900000e+00
-6.219202e-02,-1.344211e-02,3.794211e-02,-7.376842e-02,-1.482475e+00,-5.400000e+00,-1.000000e-01,3.000000e+00,1.899233e-01,3.589474e-01,-2.008237e-01,4.427842e-01,-2.160017e+02,-1.899000e+02,3.808000e+02,-6.000000e-01
-6.258992e-02,-1.314211e-02,4.074211e-02,-7.656842e-02,-1.473966e+00,-5.400000e+00,-1.000000e-01,3.000000e+00,1.288157e-01,5.027474e-01,-1.910237e-01,5.109842e-01,-2.090513e+02,-1.975000e+02,3.583000e+02,-1.330000e+01
-6.306586e-02,-1.294211e-02,4.354211e-02,-7.936842e-02,-1.465435e+00,-5.400000e+00,-1.000000e-01,3.000000e+00,9.216483e-02,6.666474e-01,-2.140237e-01,5.816842e-01,-1.826453e+02,-1.275000e+02,2.829000e+02,-2.620000e+01
-6.148560e-02,-1.354211e-02,4.404211e-02,-7.716842e-02,-2.868709e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-6.889864e-02,8.977474e-01,-1.702237e-01,5.650842e-01,-1.353574e+02,-1.516000e+02,2.202000e+02,-3.050000e+01
-5.948934e-02,-1.444211e-02,4.494211e-02,-7.426842e-02,-2.854102e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-2.975866e-01,1.106647e+00,-7.562368e-02,4.961842e-01,-7.634445e+01,-1.497000e+02,1.686000e+02,5.100000e+00
-5.760736e-02,-1.534211e-02,4.614211e-02,-7.166842e-02,-2.839489e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-5.304136e-01,1.297347e+00,2.176316e-03,3.715842e-01,-1.223063e+01,-1.440000e+02,9.110000e+01,1.980000e+01
-5.554261e-02,-1.684211e-02,4.694211e-02,-6.806842e-02,-2.824870e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-7.801084e-01,1.491047e+00,9.997632e-02,2.308842e-01,1.694939e+01,-1.266000e+02,5.300000e+01,3.030000e+01
-5.359555e-02,-1.794211e-02,4.764211e-02,-6.496842e-02,-2.810271e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-1.009461e+00,1.692447e+00,1.888763e-01,7.208421e-02,6.367765e+01,-5.440000e+01,-2.850000e+01,4.380000e+01
-5.238472e-02,-1.954211e-02,4.744211e-02,-6.206842e-02,-2.795648e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-1.199826e+00,1.865347e+00,2.643763e-01,-8.831579e-02,9.565009e+01,2.390000e+01,-9.110000e+01,5.990000e+01
-5.109741e-02,-2.034211e-02,4.624211e-02,-5.936842e-02,-2.781034e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-1.344140e+00,1.962547e+00,3.138763e-01,-2.679158e-01,1.271751e+02,1.519000e+02,-1.529000e+02,1.036000e+02
-4.970334e-02,-2.114211e-02,4.514211e-02,-5.656842e-02,-2.766424e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-1.485209e+00,2.032747e+00,3.639763e-01,-4.470158e-01,1.274861e+02,1.519000e+02,-1.529000e+02,1.036000e+02
-4.833348e-02,-2.194211e-02,4.394211e-02,-5.376842e-02,-2.751813e+00,-9.300000e+00,-2.700000e+00,5.800000e+00,-1.279102e+00,1.707847e+00,4.639763e-01,-3.540158e-01,2.611868e+02,1.297000e+02,-4.064000e+02,1.550000e+01
-2.312458e-02,-3.294211e-02,2.654211e-02,8.031579e-03,-1.403609e+01,7.800000e+00,-9.360000e+01,1.310000e+01,-1.319517e+00,1.665547e+00,7.469763e-01,-3.626158e-01,1.743356e+02,1.538000e+02,-3.988000e+02,-9.830000e+01
-8.844971e-03,-5.144211e-02,3.474211e-02,5.703158e-02,-2.026823e+01,1.740000e+01,-1.337000e+02,1.250000e+01,-1.333717e+00,1.519047e+00,1.040476e+00,-3.458158e-01,1.580187e+02,1.360000e+02,-3.812000e+02,-1.096000e+02
2.924031e-03,-6.984211e-02,4.294211e-02,1.060316e-01,-2.030061e+01,1.740000e+01,-1.337000e+02,1.250000e+01,-1.106705e+00,1.395647e+00,1.052976e+00,-1.926158e-01,1.000850e+02,1.860000e+01,-2.975000e+02,-1.344000e+02
2.520484e-03,-9.394211e-02,4.374211e-02,1.638316e-01,-3.191928e+01,2.310000e+01,-2.160000e+02,2.680000e+01,-6.940576e-01,1.263147e+00,8.862763e-01,6.378421e-02,1.337711e+01,6.630000e+01,-2.231000e+02,-1.785000e+02
-1.004090e-02,-1.208421e-01,4.964211e-02,2.229316e-01,-3.908494e+01,2.610000e+01,-2.684000e+02,3.720000e+01,-3.669571e-01,1.185947e+00,6.589763e-01,1.574842e-01,2.597285e+01,1.661000e+02,-2.126000e+02,-1.475000e+02
-3.048067e-02,-1.477421e-01,5.564211e-02,2.819316e-01,-3.911866e+01,2.610000e+01,-2.684000e+02,3.720000e+01,-1.686637e-01,1.082447e+00,5.630763e-01,2.552842e-01,2.658479e+00,1.321000e+02,-1.159000e+02,-9.610000e+01
-7.505977e-02,-1.708421e-01,5.874211e-02,3.316316e-01,-4.213711e+01,3.430000e+01,-3.465000e+02,6.210000e+01,-4.001873e-02,8.492474e-01,5.063763e-01,3.677842e-01,-4.910432e+01,7.560000e+01,3.240000e+01,-4.080000e+01
-1.194106e-01,-1.617421e-01,4.654211e-02,3.710316e-01,-4.447667e+01,4.250000e+01,-3.874000e+02,6.810000e+01,6.916802e-02,6.675474e-01,4.564763e-01,4.540842e-01,-1.880625e+01,6.580000e+01,-8.900000e+00,-3.410000e+01
-1.326022e-01,-9.874211e-02,1.674211e-02,4.072316e-01,-3.743241e+01,5.830000e+01,-3.947000e+02,5.910000e+01,1.738656e-01,4.807474e-01,4.312763e-01,5.591842e-01,-1.625474e+01,5.900000e+01,-3.200000e+00,-2.620000e+01
-1.183521e-01,-3.042105e-03,-2.325789e-02,4.330316e-01,-2.180632e+01,7.520000e+01,-3.472000e+02,2.750000e+01,1.169476e-01,6.681474e-01,3.324763e-01,3.907842e-01,-8.522788e+00,3.870000e+01,-8.500000e+00,-1.930000e+01
-1.365908e-01,6.355789e-02,-2.765789e-02,3.739316e-01,-1.004432e+01,8.200000e+01,-2.932000e+02,-7.000000e-01,1.950746e-01,5.488474e-01,8.777632e-02,3.085842e-01,-1.303542e+01,3.510000e+01,-1.500000e+00,-1.960000e+01
-1.550047e-01,1.184579e-01,-4.235789e-02,3.162316e-01,-2.575382e+01,5.580000e+01,-2.577000e+02,-7.600000e+00,3.491434e-01,4.562474e-01,-1.972237e-01,2.961842e-01,-1.429197e+01,3.430000e+01,7.200000e+00,-1.490000e+01
-1.760322e-01,1.602579e-01,-4.785789e-02,2.541316e-01,-4.162752e+01,3.490000e+01,-2.444000e+02,-9.300000e+00,2.989380e-01,3.466474e-01,-2.571237e-01,1.973842e-01,-5.904825e+00,1.920000e+01,8.000000e-01,-8.100000e+00
-1.964375e-01,1.935579e-01,-4.165789e-02,1.735316e-01,-7.329639e+01,-2.300000e+00,-2.321000e+02,-1.210000e+01,9.675508e-02,2.582474e-01,-1.530237e-01,2.748421e-02,-2.585850e+00,9.900000e+00,-1.800000e+00,-5.200000e+00
-2.106308e-01,2.296579e-01,-4.055789e-02,9.173158e-02,-7.333223e+01,-2.300000e+00,-2.321000e+02,-1.210000e+01,1.532255e-03,1.041474e-01,-1.012368e-02,2.178421e-02,-3.200953e+00,8.200000e+00,-9.000000e-01,-5.200000e+00
-2.611730e-01,2.256579e-01,-7.925789e-02,-3.976842e-02,-1.215419e+02,-7.260000e+01,-1.593000e+02,-3.880000e+01,-2.114982e-02,-3.265263e-02,1.127632e-02,1.898421e-02,-1.953902e+00,6.500000e+00,-7.000000e-01,-3.400000e+00
-3.064522e-01,1.710579e-01,-5.665789e-02,-3.366842e-02,-1.461100e+02,-1.255000e+02,-5.950000e+01,-8.200000e+01,-4.664229e-02,-4.355263e-02,9.176316e-03,-1.341579e-02,-1.992168e+00,3.400000e+00,-7.000000e-01,-3.200000e+00
-3.717078e-01,8.615789e-02,-4.925789e-02,-2.726842e-02,-1.575220e+02,-1.650000e+02,1.710000e+01,-6.690000e+01,-5.386176e-02,-5.075263e-02,3.257632e-02,-5.815789e-03,-1.779224e+00,2.400000e+00,1.000000e-01,-2.300000e+00
-4.799053e-01,-5.254211e-02,-2.425789e-02,-1.766842e-02,-1.575547e+02,-1.650000e+02,1.710000e+01,-6.690000e+01,-6.121161e-02,-5.295263e-02,2.937632e-02,-1.721579e-02,-3.808448e-01,-5.000000e-01,-1.400000e+00,-1.400000e+00
-6.572670e-01,-2.624421e-01,-1.145789e-02,-4.476842e-02,-1.523744e+02,-1.759000e+02,5.370000e+01,-4.320000e+01,-6.646627e-02,-5.575263e-02,4.357632e-02,-1.371579e-02,7.294510e-01,-2.700000e+00,-1.600000e+00,0.000000e+00
-7.453748e-01,-3.859421e-01,3.742105e-03,-3.766842e-02,-1.265083e+02,-1.545000e+02,7.250000e+01,-4.520000e+01,-6.817205e-02,-6.305263e-02,5.637632e-02,-6.515789e-03,5.798752e-01,-2.000000e+00,-1.400000e+00,-1.000000e-01
-7.894664e-01,-4.764421e-01,3.554211e-02,-2.846842e-02,-1.094118e+02,-1.450000e+02,1.083000e+02,-6.620000e+01,-6.225122e-02,-6.725263e-02,3.147632e-02,-1.641579e-02,5.828595e-01,-2.200000e+00,-1.000000e+00,2.000000e-01
-8.020531e-01,-5.450421e-01,7.884211e-02,-2.316842e-02,-1.168476e+02,-1.574000e+02,1.354000e+02,-9.230000e+01,-6.278435e-02,-6.645263e-02,6.576316e-03,-3.461579e-02,9.723873e-01,-2.900000e+00,-2.200000e+00,-1.000000e-01
-7.750369e-01,-5.774421e-01,1.180421e-01,-1.216842e-02,-1.401595e+02,-1.810000e+02,1.477000e+02,-1.187000e+02,-6.498308e-02,-6.875263e-02,3.776316e-03,-3.911579e-02,2.842559e-01,-3.400000e+00,-1.200000e+00,-2.000000e-01
-6.513908e-01,-5.009421e-01,1.609421e-01,-1.646842e-02,-1.673104e+02,-1.978000e+02,1.414000e+02,-1.549000e+02,-6.446379e-02,-7.075263e-02,-3.236842e-04,-4.121579e-02,6.314747e-01,-3.100000e+00,-1.200000e+00,2.000000e-01
-5.047431e-01,-4.165421e-01,2.418421e-01,-1.466842e-02,-1.824757e+02,-2.042000e+02,1.380000e+02,-1.817000e+02,-6.533285e-02,-7.185263e-02,-3.423684e-03,-4.441579e-02,7.545801e-01,-2.500000e+00,-1.200000e+00,3.000000e-01
-3.638798e-01,-2.483421e-01,2.754421e-01,-1.549684e-01,-2.064811e+02,-2.010000e+02,1.067000e+02,-2.235000e+02,-6.526464e-02,-7.355263e-02,-4.123684e-03,-4.461579e-02,6.157025e-01,-3.200000e+00,1.000000e-01,1.100000e+00
-2.070167e-01,-4.964211e-02,3.218421e-01,-2.869684e-01,-2.371152e+02,-2.078000e+02,6.910000e+01,-2.485000e+02,-6.500503e-02,-7.395263e-02,-1.122368e-02,-4.921579e-02,7.472121e-01,-2.600000e+00,-2.000000e-01,1.000000e+00
-6.633060e-02,1.489579e-01,3.683421e-01,-4.189684e-01,-2.371713e+02,-2.078000e+02,6.910000e+01,-2.485000e+02,-6.561836e-02,-7.425263e-02,-1.572368e-02,-5.311579e-02,8.373544e-01,-2.700000e+00,-8.000000e-01,7.000000e-01
1.181285e-01,3.861579e-01,4.372421e-01,-5.038684e-01,-2.372108e+02,-2.078000e+02,6.910000e+01,-2.485000e+02,-6.618595e-02,-7.455263e-02,-1.592368e-02,-5.401579e-02,1.225084e+00,-3.100000e+00,-2.100000e+00,3.000000e-01
1.874304e-01,4.925579e-01,4.574421e-01,-5.475684e-01,-2.196711e+02,-1.775000e+02,3.830000e+01,-2.281000e+02,-6.612186e-02,-7.475263e-02,-1.802368e-02,-5.541579e-02,9.707740e-01,-3.200000e+00,-1.100000e+00,7.000000e-01
2.079858e-01,5.403579e-01,4.593421e-01,-5.692684e-01,-1.723307e+02,-1.633000e+02,6.660000e+01,-1.794000e+02,-6.616083e-02,-7.445263e-02,-1.872368e-02,-5.601579e-02,5.746758e-01,-2.900000e+00,-8.000000e-01,4.000000e-01
2.347254e-01,6.165579e-01,4.393421e-01,-5.860684e-01,-1.523949e+02,-1.632000e+02,7.330000e+01,-1.462000e+02,-6.656477e-02,-7.405263e-02,-1.812368e-02,-5.611579e-02,6.562410e-01,-3.100000e+00,-4.000000e-01,8.000000e-01
2.288909e-01,6.637579e-01,4.048421e-01,-6.047684e-01,-1.281591e+02,-1.681000e+02,7.380000e+01,-9.380000e+01,-6.685961e-02,-7.325263e-02,-1.792368e-02,-5.641579e-02,4.955510e-01,-2.600000e+00,-2.000000e-01,7.000000e-01
1.604858e-01,6.019579e-01,3.756421e-01,-6.085684e-01,-9.741499e+01,-1.416000e+02,7.340000e+01,-6.990000e+01,-6.679521e-02,-7.325263e-02,-1.892368e-02,-5.701579e-02,7.488993e-01,-2.800000e+00,-1.000000e-01,1.100000e+00
1.353787e-01,5.474579e-01,3.701421e-01,-5.682684e-01,-7.654525e+01,-1.141000e+02,8.900000e+01,-7.860000e+01,-6.626780e-02,-7.335263e-02,-2.052368e-02,-5.751579e-02,2.751158e-01,-1.800000e+00,0.000000e+00,5.000000e-01
1.005622e-01,4.638579e-01,3.552421e-01,-5.112684e-01,-6.606356e+01,-9.620000e+01,9.290000e+01,-8.360000e+01,-6.625211e-02,-7.335263e-02,-2.092368e-02,-5.781579e-02,4.357390e-01,-1.500000e+00,-1.000000e-01,6.000000e-01
5.878953e-02,3.458579e-01,3.502421e-01,-4.468684e-01,-5.460232e+01,-8.120000e+01,9.740000e+01,-8.380000e+01,-6.558547e-02,-7.285263e-02,-2.222368e-02,-5.791579e-02,-3.452912e-01,-1.500000e+00,1.400000e+00,7.000000e-01
2.282704e-02,2.277579e-01,3.451421e-01,-3.824684e-01,-5.462015e+01,-8.120000e+01,9.740000e+01,-8.380000e+01,-6.485404e-02,-7.285263e-02,-2.462368e-02,-5.881579e-02,-4.631568e-01,-3.000000e-01,2.000000e-01,-4.000000e-01
-6.995637e-03,1.097579e-01,3.400421e-01,-3.179684e-01,-5.463063e+01,-8.120000e+01,9.740000e+01,-8.380000e+01,-6.456678e-02,-7.295263e-02,-2.562368e-02,-5.921579e-02,-5.323202e-01,-2.000000e-01,9.000000e-01,0.000000e+00
